"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"121",2014,11,6.7,12,6.91428571428571,6.4,7,6.13333333333333,6.88888888888889,7,5,1,3,9,1927,856,1071,249,630,1297,7.00870371562013,7.61723948598131,6.52232965452848,6.80963855421687,7.00985238095238,7.00814576715497,95
"122",2014,12,7.17692307692308,13,7.91666666666667,6.54285714285714,7.5,7.54285714285714,6.75,6,7,2,7,6,1940,862,1078,251,637,1303,7.00983095876288,7.61932366589327,6.52246294990723,6.81513944223108,7.01570957613815,7.00695706830391,96
"123",2015,1,7.35714285714286,14,7.66666666666667,7.125,NA,6.5,7.5,6,8,0,2,12,1954,868,1086,251,639,1315,7.01231937563971,7.61965092165899,6.52690152854512,6.81513944223108,7.01409546165884,7.01145631939163,97
"124",2015,2,6.5,15,7.2,6.15,5.66666666666667,6.8,6.35,5,10,3,5,10,1969,873,1096,254,644,1325,7.00841648552565,7.61724742268041,6.5234626459854,6.80157480314961,7.01243322981366,7.00646419622641,98
"125",2015,3,7.39428571428571,7,8.25,6.25333333333333,NA,8,7.29333333333333,4,3,0,1,6,1976,877,1099,254,645,1331,7.00978343117409,7.62013340935006,6.52272525932666,6.80157480314961,7.01396434108527,7.00775737039819,99
"126",2015,4,6.83333333333333,6,7.5,6.5,8,7.66666666666667,6,2,4,1,3,3,1982,879,1103,255,648,1334,7.00924927346115,7.61986006825939,6.5226428467815,6.80627450980392,7.01698611111111,7.00549104947526,100
"127",2015,5,6.725,8,7.11428571428571,4,NA,6.9,6.66666666666667,7,1,0,2,6,1990,886,1104,255,650,1340,7.00810656281407,7.61586568848758,6.5203578442029,6.80627450980392,7.01662615384615,7.00397392537313,101
"128",2015,6,7.16666666666667,6,7.5,6.5,NA,8,7,4,2,0,1,5,1996,890,1106,255,651,1345,7.00858319639278,7.61534494382022,6.52032103074141,6.80627450980392,7.01813671274961,7.00395915241636,102
"129",2015,7,6.95,6,6,7.14,NA,6,7.425,1,5,0,2,4,2002,891,1111,255,653,1349,7.00840762237762,7.61353198653199,6.5231098649865,6.80627450980392,7.01501837672282,7.0052076056338,103
"130",2015,8,5,5,5,5,NA,5.5,4.66666666666667,1,4,0,2,3,2007,892,1115,255,655,1352,7.00340411559541,7.61060201793722,6.51764579372197,6.80627450980392,7.01039236641221,7.00001853550296,104
"131",2015,9,7,7,7.5,6.33333333333333,NA,7,7,4,3,0,2,5,2014,896,1118,255,657,1357,7.00339228401191,7.61010825892857,6.51715121645796,6.80627450980392,7.01036073059361,7.00001846720707,105
"132",2015,10,6.65714285714286,7,7.32,5,6.3,7.86666666666667,5.75,5,2,2,3,4,2021,901,1120,257,660,1361,7.00219300346363,7.60849833518313,6.51444201785714,6.80233463035019,7.01425303030303,6.99634464364438,106
"133",2015,11,6.61458333333333,24,7.24,6.16785714285714,6.5,6.5,6.625,10,14,2,2,22,2045,911,1134,259,662,1383,6.9976440391198,7.60445334796926,6.51016319223986,6.8,7.01269939577039,6.99043749819233,107
"134",2015,12,7.35294117647059,17,7.4375,7.27777777777778,8.33333333333333,7.5,7.32142857142857,8,9,3,3,14,2062,919,1143,262,665,1397,7.00057325897187,7.603,6.5162074015748,6.8175572519084,7.0148977443609,6.99375451682176,108
"135",2016,1,7.31875,16,8.00909090909091,5.8,6,7.275,7.33333333333333,11,5,2,4,12,2078,930,1148,264,669,1409,7.0030231280077,7.60780322580645,6.51308803135888,6.81136363636364,7.01645291479821,6.99664660042583,109
"136",2016,2,7.42857142857143,14,7.875,6.83333333333333,6.1,7.46666666666667,7.4,8,6,2,6,8,2092,938,1154,266,675,1417,7.00587096558317,7.61008208955224,6.51475308492201,6.80601503759399,7.02045481481481,6.99892382498236,110
"137",2016,3,7.46590909090909,22,8.1875,7.05357142857143,6.95,7.55,7.44117647058824,8,14,5,5,17,2114,946,1168,271,680,1434,7.01065849574267,7.61496511627907,6.5212115239726,6.80867158671587,7.02434852941176,7.00416670850767,111
"138",2016,4,7.67647058823529,17,8.04166666666667,6.8,NA,9.36666666666667,7.31428571428571,12,5,0,3,14,2131,958,1173,271,683,1448,7.01596999530737,7.62031002087683,6.52239988064791,6.80867158671587,7.03463689604685,7.00716509668508,112
"139",2016,5,7.20588235294118,17,7.5,6.78571428571429,6.5,7.5,7.16666666666667,10,7,1,2,15,2148,968,1180,272,685,1463,7.01747302607076,7.61906714876033,6.52396191525424,6.80753676470588,7.03599562043796,7.00880045112782,113
"140",2016,6,6.86,10,7.92,5.8,5,9,6.325,5,5,1,2,8,2158,973,1185,273,687,1471,7.01674330861909,7.62061356628983,6.52090722362869,6.80091575091575,7.04171324599709,7.00508161794697,114
"141",2016,7,7.02631578947368,19,7.67857142857143,5.2,5.5,6.5,7.08823529411765,14,5,2,2,17,2177,987,1190,275,689,1488,7.01682685346807,7.62143566362715,6.51535719327731,6.79145454545455,7.04014078374456,7.00603162634409,115
"142",2016,8,7.65,10,7.8125,7,NA,7.625,7.66666666666667,8,2,0,4,6,2187,995,1192,275,693,1494,7.01972202103338,7.62297185929648,6.51617035234899,6.79145454545455,7.04351659451659,7.00868477911647,116
"143",2016,9,6.61538461538461,26,7.27777777777778,6.26470588235294,6,7,6.5,9,17,4,6,20,2213,1004,1209,279,699,1514,7.01497155896972,7.61987749003984,6.51263445822994,6.78010752688172,7.04314306151645,7.0019650330251,117
"144",2016,10,6.94117647058824,17,7.61111111111111,6.1875,5.66666666666667,8,6.8,9,8,3,2,15,2230,1013,1217,282,701,1529,7.01440899551569,7.61979960513327,6.51049717337716,6.76826241134752,7.04587303851641,6.99998368868541,118
"145",2016,11,7.10909090909091,11,7.56,6.73333333333333,NA,7,7.13333333333333,5,6,0,2,9,2241,1018,1223,282,703,1538,7.01487374386434,7.61950589390963,6.51159040065413,6.76826241134752,7.04574253200569,7.00076401820546,119
"146",2016,12,6.63157894736842,19,7.725,5.41666666666667,NA,7.25,6.46666666666667,10,9,0,4,15,2260,1028,1232,282,707,1553,7.0116513539823,7.62053210116732,6.50359176948052,6.76826241134752,7.0468981612447,6.99560531873793,120
"147",2017,1,6.8695652173913,23,7.75,5.90909090909091,7.1,6.33333333333333,6.95,12,11,5,3,20,2283,1040,1243,287,710,1573,7.01021991239597,7.62202596153846,6.49833069991955,6.77404181184669,7.04388309859155,6.99502546726001,121
"148",2017,2,7.09333333333333,15,7.43333333333333,6.58333333333333,7.15,6.9,7.19,9,6,2,5,10,2298,1049,1249,289,715,1583,7.01076242819843,7.62040705433747,6.49873903923138,6.77664359861592,7.04287692307692,6.99625714466203,122
"149",2017,3,7.085,20,7.36153846153846,6.57142857142857,7,7.66666666666667,6.98235294117647,13,7,1,3,17,2318,1062,1256,290,718,1600,7.0114029594478,7.61723822975518,6.49914415605095,6.77741379310345,7.04548328690808,6.9961094125,123
"150",2017,4,7.25,8,7.5,7.1,8,6,7.42857142857143,3,5,1,1,7,2326,1065,1261,291,719,1607,7.0122235855546,7.61690798122066,6.50152661379857,6.78161512027491,7.04402920723227,6.99799319228376,124
"151",2017,5,6.58823529411765,17,8,5.81818181818182,5.1,5,7.25,6,11,5,5,12,2343,1071,1272,296,724,1619,7.00914727272727,7.61905415499533,6.49561718553459,6.75320945945946,7.02991298342541,6.99986106238419,125
"152",2017,6,7.42222222222222,9,7.98,6.725,5.75,7.93333333333333,7.16666666666667,5,4,2,3,6,2352,1076,1276,298,727,1625,7.01072791666667,7.62073141263941,6.49633625391849,6.74647651006712,7.03364099037139,7.00047696,126
"153",2017,7,6.825,20,7.40833333333333,5.95,6.25,6.43333333333333,6.99285714285714,12,8,2,6,14,2372,1088,1284,300,733,1639,7.00916191399663,7.61838878676471,6.49293228971962,6.74316666666667,7.02872714870396,7.00041187309335,127
"154",2017,8,7.48653846153846,26,7.80588235294118,6.88333333333333,7.175,7.725,7.44318181818182,17,9,4,4,22,2398,1105,1293,304,737,1661,7.01433780650542,7.62127330316742,6.49564969837587,6.74884868421053,7.03250610583446,7.0062763756773,128
"155",2017,9,7.07692307692308,13,7.1875,6.9,7,7,7.09090909090909,8,5,1,2,11,2411,1113,1298,305,739,1672,7.01467526337619,7.61815543575921,6.49720728813559,6.74967213114754,7.03241813261164,7.00683316985646,129
"156",2017,10,6.52272727272727,22,7.13636363636364,5.90909090909091,6.25,6.35714285714286,6.6,11,11,4,7,15,2433,1124,1309,309,746,1687,7.01022690505549,7.61344039145908,6.49226513368984,6.74320388349515,7.026081769437,7.00321580320095,130
"157",2017,11,7.10526315789474,19,7.5,6.25,6.5,7.16666666666667,7.09375,13,6,3,3,16,2452,1137,1315,312,749,1703,7.01096331973899,7.61214335971856,6.49115974144487,6.74086538461539,7.02664485981308,7.00406638872578,131
"158",2017,12,6.7,14,7.35,5.83333333333333,6,6.9,6.66666666666667,8,6,3,2,12,2466,1145,1321,315,751,1715,7.00919791565288,7.61031179039301,6.48817188493565,6.73380952380952,7.02630758988016,7.00170557434402,132
"159",2018,1,7.05,10,7.6875,4.5,5,7.66666666666667,6.78571428571429,8,2,1,3,7,2476,1153,1323,316,754,1722,7.00936270597738,7.6108473547268,6.48516633408919,6.72832278481013,7.02885543766578,7.00082756097561,133
"160",2018,2,7.02083333333333,12,8.2,6.17857142857143,5.375,8,6.93181818181818,5,7,2,1,11,2488,1158,1330,318,755,1733,7.00941803054662,7.61339119170985,6.48355267669173,6.71981132075472,7.03014172185431,7.00038953260242,134
"161",2018,3,6.62,15,6.6875,6.54285714285714,6.8,5.75,6.93636363636364,8,7,6,4,11,2503,1166,1337,324,759,1744,7.00708432281262,7.60703859348199,6.48386317127898,6.7212962962963,7.023395256917,6.99998569954128,135
"162",2018,4,6.95,15,7.75,6.03571428571429,6.4,5.5,7.17307692307692,8,7,3,2,13,2518,1174,1344,327,761,1757,7.00674426528991,7.60801277683135,6.4815290625,6.71834862385321,7.01939159001314,7.00126639726807,136
"163",2018,5,6.75,16,7.5,6.16666666666667,4.33333333333333,6,6.85714285714286,7,9,3,2,14,2534,1181,1353,330,763,1771,7.00512314917127,7.60737256562235,6.47943463414634,6.69666666666667,7.01671952817824,7.00012708074534,137
"164",2018,6,6.61538461538461,13,6.71428571428571,6.5,7,7.5,6.45454545454545,7,6,2,2,11,2547,1188,1359,332,765,1782,7.00313390655673,7.60211026936027,6.47952543046357,6.69849397590361,7.01798300653595,6.99675929292929,138
"165",2018,7,7.3,10,7.22222222222222,8,8,7.66666666666667,7.14285714285714,9,1,1,3,7,2557,1197,1360,333,768,1789,7.00429490027376,7.59925396825397,6.48064342647059,6.7024024024024,7.02051692708333,6.99733094466182,139
"166",2018,8,7.15,10,7.6,6.7,NA,8,6.9375,5,5,0,2,8,2567,1202,1365,333,770,1797,7.0048625087651,7.59925707154742,6.48144693040293,6.7024024024024,7.02306103896104,6.99706458542014,140
"167",2018,9,6.88461538461539,13,8.2,6.0625,NA,6.4,7.1875,5,8,0,5,8,2580,1207,1373,333,775,1805,7.0042566124031,7.60174565037283,6.47900587035688,6.7024024024024,7.01904129032258,6.99790862049861,141
"168",2018,10,7.15238095238095,21,7.84615384615385,6.025,6,6.66666666666667,7.23333333333333,13,8,3,3,18,2601,1220,1381,336,778,1823,7.00545254133026,7.60435,6.47637585807386,6.69613095238095,7.01768251928021,7.00023316511245,142
"169",2018,11,6.91428571428571,14,7.4,6.64444444444444,6.5,6.5,7.08,5,9,2,4,10,2615,1225,1390,338,782,1833,7.00496445889101,7.60351591836735,6.47746407194244,6.69497041420118,7.01503452685422,7.0006683360611,143
"170",2018,12,6.23076923076923,13,6.6,6,6,5.75,6.44444444444444,5,8,4,4,9,2628,1230,1398,342,786,1842,7.0011347260274,7.59943658536585,6.47473180257511,6.68684210526316,7.00859669211196,6.99795062975027,144
"171",2019,1,7.35714285714286,21,7.57142857142857,6.92857142857143,7.5,7.5,7.34210526315789,14,7,2,2,19,2649,1244,1405,344,788,1861,7.00395698754247,7.59912138263666,6.4769929252669,6.69156976744186,7.00984390862944,7.0014642987641,145
"172",2019,2,6.6875,12,6.80555555555556,6.33333333333333,NA,7.375,6.55,9,3,0,2,10,2661,1253,1408,344,790,1871,7.00252989853438,7.5934213886672,6.47668683238636,6.69156976744186,7.01076835443038,6.99905134152859,146
"173",2019,3,6.93333333333333,15,7.2,6.53333333333333,7.35,8,6.66666666666667,9,6,2,3,12,2676,1262,1414,346,793,1883,7.00214202541106,7.59061568938193,6.47692719943423,6.69537572254335,7.01451071878941,6.9969331173659,147
"174",2019,4,7.10714285714286,14,7.57142857142857,6.64285714285714,6.125,7,7.13636363636364,7,7,4,3,11,2690,1269,1421,350,796,1894,7.00268849814126,7.59050985027581,6.47774458831808,6.68885714285714,7.01445603015075,6.99774290390707,148
"175",2019,5,7,8,7.58333333333333,5.25,NA,6,7.6,6,2,0,3,5,2698,1275,1423,350,799,1899,7.00268052631579,7.59047607843137,6.47601901616303,6.68885714285714,7.01064705882353,6.99932862559242,149
"176",2019,6,6.90909090909091,11,7.5,6.2,6,8,6.5,6,5,4,3,8,2709,1281,1428,354,802,1907,7.00230050203027,7.59005230288837,6.47505256302521,6.68107344632768,7.01434788029925,6.99723390665967,150
"177",2019,7,6.77,10,7.78333333333333,5.25,7,5.5,7.0875,6,4,1,2,8,2719,1287,1432,355,804,1915,7.00144614196396,7.59095337995338,6.47163062849162,6.68197183098592,7.01058084577114,6.99761099738903,151
"178",2019,8,7.27777777777778,9,7.3125,7,NA,7.5,7.21428571428571,8,1,0,2,7,2728,1295,1433,355,806,1922,7.00235779325513,7.58923320463321,6.4719993440335,6.68197183098592,7.0117952853598,6.99840013527575,152
"179",2019,9,7.3,4,7.56666666666667,6.5,NA,NA,7.3,3,1,0,0,4,2732,1298,1434,355,806,1926,7.00279357979502,7.58918104776579,6.47201887029289,6.68197183098592,7.0117952853598,6.99902651090343,153
"180",2019,10,6.98125,16,7.75,6.2125,5.66666666666667,8,6.74615384615385,8,8,3,3,13,2748,1306,1442,358,809,1939,7.0026681441048,7.59016615620215,6.47057909847434,6.67346368715084,7.01545982694685,6.99733112944817,154
"181",2019,11,7.13333333333333,15,7.92,6.74,6.46666666666667,7.2,7.12307692307692,5,10,3,2,13,2763,1311,1452,361,811,1952,7.00337750995295,7.59142410373761,6.47243461432507,6.67174515235457,7.01591491985203,6.99816857581967,155
"182",2019,12,7.95114583333333,12,8.041375,7.5,7.5,8.75,7.791375,10,2,2,2,10,2775,1321,1454,363,813,1962,7.00747596756757,7.59483024224073,6.47384804676754,6.6763085399449,7.02018081180812,7.00221142201835,156
"183",2020,1,6.26666666666667,18,7.66666666666667,5.56666666666667,5,6.33333333333333,6.23333333333333,6,12,3,6,12,2793,1327,1466,366,819,1974,7.00270168635875,7.59515504898267,6.46642227830832,6.66256830601093,7.01514896214896,6.99753739108409,157
"184",2020,2,7.07222222222222,18,7.5,6.5375,6.575,6.5,7.18666666666667,10,8,4,3,15,2811,1337,1474,370,822,1989,7.00314685521167,7.59444334330591,6.46680804613297,6.66162162162162,7.01326885644769,6.99896370537959,158
"185",2020,3,7.05,8,7.6,6.5,6.25,8,6.91428571428571,4,4,2,1,7,2819,1341,1478,372,823,1996,7.00327981908478,7.59445991797166,6.46689787550744,6.65940860215054,7.01446780072904,6.99866673847695,159
"186",2020,4,6.98615384615385,13,7.182,6.33333333333333,7,8,6.80181818181818,10,3,1,2,11,2832,1351,1481,373,825,2007,7.00320120409605,7.59140692079941,6.4666273193788,6.66032171581769,7.01685696969697,6.99758784753363,160
"187",2020,5,7.4,8,7.45714285714286,7,NA,7.7,7.35714285714286,7,1,0,1,7,2840,1358,1482,373,826,2014,7.0043189471831,7.59071483799706,6.46698721997301,6.66032171581769,7.01768401937046,6.99883754220457,161
"188",2020,6,7.25,4,8.25,6.25,NA,7.25,7.25,2,2,0,2,2,2844,1360,1484,373,828,2016,7.00466449015471,7.591684375,6.46669478436657,6.66032171581769,7.01824516908213,6.99908671130952,162
"189",2020,7,5.875,8,5.83333333333333,5.9,5.83333333333333,6,5.83333333333333,3,5,3,2,6,2852,1363,1489,376,830,2022,7.00149572580645,7.58781419662509,6.4647918468771,6.65372340425532,7.01579156626506,6.9956275024728,163
"190",2020,8,7.28888888888889,9,8.3,6.025,5,8.53333333333333,6.66666666666667,5,4,1,3,6,2861,1368,1493,377,833,2028,7.0023997937784,7.59041721491228,6.4636135699933,6.64933687002653,7.02125690276111,6.99465424556213,164
"191",2020,9,7.19230769230769,13,7.72222222222222,6,7,7.33333333333333,7.15,9,4,1,3,10,2874,1377,1497,378,836,2038,7.00325880654141,7.59127868554829,6.46237478957916,6.65026455026455,7.02237679425837,6.99541649165849,165
"192",2020,10,6.375,8,7,5.33333333333333,6.5,8,6.14285714285714,5,3,2,1,7,2882,1382,1500,380,837,2045,7.00151485426787,7.58913947178003,6.46011670666666,6.64947368421053,7.02354480286738,6.99249819559902,166
"193",2020,11,7.8,5,8.66666666666667,6.5,7,8,7.75,3,2,1,1,4,2887,1385,1502,381,838,2049,7.00289775199169,7.59147346570397,6.46016981358189,6.6503937007874,7.02471002386635,6.99397696925329,167
"194",2020,12,6.6,10,6.5,6.7,NA,7,6.55555555555556,5,5,0,1,9,2897,1390,1507,381,839,2058,7.00150701070072,7.58754730215827,6.46096553417385,6.6503937007874,7.02468057210965,6.9920596744412,168
"195",2021,1,7.87857142857143,14,8.02307692307692,6,6,7.33333333333333,8.02727272727273,13,1,1,3,11,2911,1403,1508,382,842,2069,7.00572511508073,7.59158285816108,6.4606598541114,6.64869109947644,7.02578028503563,6.99756346544224,169
"196",2021,2,7.41153846153846,13,7.935,5.66666666666667,7,9.375,7.05454545454545,10,3,1,2,11,2924,1413,1511,383,844,2080,7.00752934678522,7.59401326963907,6.45908342819325,6.64960835509138,7.0313471563981,6.9978648125,170
"197",2021,3,6.8,10,7.125,5.5,NA,8,6.66666666666667,8,2,0,1,9,2934,1421,1513,383,845,2089,7.00682202113156,7.59137280084448,6.45781563780568,6.64960835509138,7.03249349112426,6.99643791766395,171
"198",2021,4,6.95833333333333,12,7.0625,6.75,NA,7,6.95,8,4,0,2,10,2946,1429,1517,383,847,2099,7.00662451120163,7.58841200139958,6.45858606460119,6.64960835509138,7.03241676505313,6.99621667937113,172
"199",2021,5,7.375,8,7.6,7,7,7,7.42857142857143,5,3,1,1,7,2954,1434,1520,384,848,2106,7.00762214285714,7.58845240585774,6.45965464473684,6.65052083333333,7.03237853773585,6.99765375593542,173
"200",2021,6,6.77777777777778,9,6.6,7,7,5.5,7.14285714285714,5,4,1,2,7,2963,1439,1524,385,850,2113,7.00692399932501,7.58501789437109,6.46107287401575,6.65142857142857,7.02877294117647,6.99813478939896,174
"201",2021,7,6.70454545454545,11,7.70833333333333,5.5,NA,5.5,7.15625,6,5,0,3,8,2974,1445,1529,385,853,2121,7.00580558507061,7.58552993079585,6.457930058862,6.65142857142857,7.02339624853458,6.99873116925978,175
"202",2021,8,7.36842105263158,19,7.69230769230769,6.66666666666667,6,6.875,7.5,13,6,2,4,15,2993,1458,1535,387,857,2136,7.00810752088206,7.58648199588477,6.45874596742671,6.64806201550388,7.02270361726955,7.00225131554307,176
"203",2021,9,6.9375,8,7.75,4.5,6,6.83333333333333,7,6,2,1,3,5,3001,1464,1537,388,860,2141,7.00791929690103,7.58715215163935,6.4561971763175,6.64639175257732,7.02204302325581,7.00224605791686,177
"204",2021,10,7.225,10,7.21428571428571,7.25,NA,7.25,7.21875,7,3,0,2,8,3011,1471,1540,388,862,2149,7.00864025572899,7.58537780421482,6.45774354545454,6.64639175257732,7.02257192575406,7.00305202885063,178
"205",2021,11,5.9,5,7.5,4.83333333333333,3,3,6.625,2,3,1,1,4,3016,1473,1543,389,863,2153,7.00680232427056,7.58526188051595,6.4545852624757,6.63701799485861,7.01791077636153,7.00234965629354,179
"206",2021,12,6.62857142857143,14,6.92222222222222,6.1,6.125,5.625,7.03,9,5,4,4,10,3030,1482,1548,393,867,2163,7.00505472277228,7.58123532388664,6.45343996124031,6.63180661577608,7.01148442906574,7.00247748959778,180
"207",2022,1,6.75333333333333,15,7.1625,6.28571428571429,6.25,7,6.71538461538462,8,7,2,2,13,3045,1490,1555,395,869,2176,7.00381471592775,7.57898708053691,6.45268492604501,6.62987341772152,7.0114579976985,7.00076232077206,181
"208",2022,2,6.61538461538461,13,7.33333333333333,6,5.5,6.5,6.63636363636364,6,7,4,2,11,3058,1496,1562,399,871,2187,7.00216344342707,7.57800183823529,6.45065624839949,6.61854636591479,7.01028358208955,6.99892949702789,182
"209",2022,3,6.89285714285714,7,7.04166666666667,6,NA,NA,6.89285714285714,6,1,0,0,7,3065,1502,1563,399,871,2194,7.00191380424143,7.57585935419441,6.45036792066539,6.61854636591479,7.01028358208955,6.99859107110301,183
"210",2022,4,7.42857142857143,7,8.125,6.5,NA,NA,7.42857142857143,4,3,0,0,7,3072,1506,1566,399,871,2201,7.00288600585937,7.57731789508632,6.45046300127714,6.61854636591479,7.01028358208955,6.99995856883235,184
"211",2022,5,6.40909090909091,11,7.375,5.85714285714286,5.5,5.5,6.61111111111111,4,7,2,2,9,3083,1510,1573,401,873,2210,7.00076737268894,7.57678195364238,6.44782267005721,6.61296758104738,7.00682359679267,6.99837502714932,185
"212",2022,6,6.53333333333333,3,7.8,4,NA,NA,6.53333333333333,2,1,0,0,3,3086,1512,1574,401,873,2213,7.00031296500324,7.57707721560847,6.44626750952986,6.61296758104738,7.00682359679267,6.99774460460913,186
"213",2022,7,6.61111111111111,9,6.64285714285714,6.5,6,6.75,6.57142857142857,7,2,1,2,7,3095,1519,1576,402,875,2220,6.99918119870759,7.57277205398288,6.44633569796954,6.61144278606965,7.00623657142857,6.99640036486486,187
"214",2022,8,6.81818181818182,11,6.66666666666667,7,6,6,6.9,6,5,1,1,10,3106,1525,1581,403,876,2230,6.99854018351577,7.56920704918033,6.44808669196711,6.60992555831266,7.00508789954338,6.99596807623318,188
"215",2022,9,7.20833333333333,12,6.95,8.5,NA,7.875,6.875,10,2,0,4,8,3118,1535,1583,403,880,2238,6.99934759781911,7.56517312703583,6.45067912823752,6.60992555831266,7.00904204545455,6.99553566130473,189
"216",2022,10,6,2,8,4,NA,4,8,1,1,0,1,1,3120,1536,1584,403,881,2239,6.99870699038461,7.56545621744792,6.44913198232323,6.60992555831266,7.00562656072645,6.99598428316212,190
"217",2022,11,7.52222222222222,9,8.74,6,5,8,7.28333333333333,5,4,1,3,6,3129,1541,1588,404,884,2245,7.00021278683285,7.56926719662557,6.4480006675063,6.60594059405941,7.00900113122172,6.99675225389755,191
"218",2022,12,5.5,3,6,5.25,NA,5.75,5,1,2,0,2,1,3132,1542,1590,404,886,2246,6.99877580140485,7.56824951361868,6.44649374842767,6.60594059405941,7.00615914221219,6.99586322796082,192
