"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"25",2015,4,7.92857142857143,14,7.83333333333333,8.1,8,7.7,8.05555555555556,9,5,1,5,9,518,303,215,56,144,374,7.79642857142857,8.2450495049505,7.16418604651163,7.46428571428571,7.65520833333333,7.85080213903743,19
"26",2015,5,7.59375,16,7.6,7.59090909090909,8.375,6.5,7.75,5,11,4,2,14,534,308,226,60,146,388,7.79035580524344,8.23457792207792,7.18495575221239,7.525,7.63938356164384,7.84716494845361,20
"27",2015,6,7.2,17,7.8625,6.61111111111111,7.5,7.6,7.07692307692308,8,9,2,4,13,551,316,235,62,150,401,7.77214156079855,8.2251582278481,7.16297872340426,7.5241935483871,7.63833333333333,7.82219451371571,21
"28",2015,7,7.5,21,8,7.125,8,7.33333333333333,7.56666666666667,9,12,1,6,15,572,325,247,63,156,416,7.76215034965035,8.21892307692308,7.16113360323887,7.53174603174603,7.62660256410256,7.81298076923077,22
"29",2015,8,7.30714285714286,14,8.11428571428571,6.5,6.75,6.66666666666667,7.48181818181818,7,7,2,3,11,586,332,254,65,159,427,7.75127986348123,8.21671686746988,7.14291338582677,7.50769230769231,7.60849056603774,7.80444964871194,23
"30",2015,9,7.81363636363636,11,8.1,7.3125,7.41666666666667,8,7.74375,7,4,3,3,8,597,339,258,68,162,435,7.75242881072027,8.21430678466077,7.14554263565892,7.50367647058824,7.61574074074074,7.80333333333333,24
"31",2015,10,6.78823529411765,17,7.75,6.49230769230769,6,6,7.11666666666667,4,13,3,5,12,614,343,271,71,167,447,7.7257328990228,8.20889212827988,7.11420664206642,7.44014084507042,7.56736526946108,7.78489932885906,25
"32",2015,11,7.77368421052632,19,8.4,7.07777777777778,7.5,7.75,7.77647058823529,10,9,3,2,17,633,353,280,74,169,464,7.72717219589257,8.2143059490085,7.11303571428572,7.44256756756757,7.56952662721894,7.78459051724138,26
"33",2015,12,7.51764705882353,17,7.93636363636364,6.75,8,7.9,7.43571428571429,11,6,1,3,14,650,364,286,75,172,478,7.72169230769231,8.20590659340659,7.10541958041958,7.45,7.57529069767442,7.77437238493724,27
"34",2016,1,7.99,20,8.3625,6.5,NA,7.75714285714286,8.11538461538461,16,4,0,7,13,670,380,290,75,179,491,7.72970149253731,8.2125,7.09706896551724,7.45,7.58240223463687,7.78340122199593,28
"35",2016,2,8.29166666666667,12,8.22222222222222,8.5,NA,8.5,8.25,9,3,0,2,10,682,389,293,75,181,501,7.73958944281525,8.21272493573265,7.11143344709897,7.45,7.59254143646409,7.79271457085828,29
"36",2016,3,7.905,20,8.5,7.41818181818182,7.33333333333333,8.5,7.75625,9,11,3,4,16,702,398,304,78,185,517,7.74430199430199,8.21922110552764,7.12253289473684,7.44551282051282,7.61216216216216,7.79158607350097,30
"37",2016,4,7.95,12,8.98,7.21428571428571,7.25,9,7.85454545454545,5,7,4,1,11,714,403,311,82,186,528,7.74775910364145,8.22866004962779,7.12459807073955,7.4359756097561,7.61962365591398,7.79289772727273,31
"38",2016,5,8.06666666666667,27,8.50625,7.42727272727273,8.2,8.2,8.05,16,11,3,3,24,741,419,322,85,189,552,7.75937921727395,8.23926014319809,7.13493788819876,7.46294117647059,7.62883597883598,7.80407608695652,32
"39",2016,6,7.65,20,8.29166666666667,6.6875,7.33333333333333,6,7.94117647058824,12,8,3,3,17,761,431,330,88,192,569,7.75650459921156,8.2407192575406,7.12409090909091,7.45852272727273,7.60338541666667,7.80817223198594,33
"40",2016,7,7.79756097560976,41,8.598,6.546875,7.07142857142857,7.225,7.98225806451613,25,16,7,10,31,802,456,346,95,202,600,7.75860349127182,8.26030701754386,7.09739884393063,7.43,7.58465346534653,7.81716666666667,34
"41",2016,8,7.89324324324324,37,8.22380952380952,7.459375,7.6,8.1,7.8609375,21,16,5,5,32,839,477,362,100,207,632,7.7645411203814,8.25870020964361,7.11339779005525,7.4385,7.59710144927536,7.8193829113924,35
"42",2016,9,8.22692307692308,26,8.36944444444444,7.90625,7.8125,8.25,8.22,18,8,4,6,20,865,495,370,104,213,652,7.77843930635838,8.26272727272727,7.13054054054054,7.45288461538462,7.61549295774648,7.8316717791411,36
"43",2016,10,7.99727586206897,29,8.7450625,7.07692307692308,8.25,8.33333333333333,7.9585,16,13,4,3,26,894,511,383,108,216,678,7.78553803131991,8.27782974559687,7.12872062663185,7.48240740740741,7.62546296296296,7.83653539823009,37
"44",2016,11,7.66,25,7.9,7.3,7,7.8,7.65416666666667,15,10,2,1,24,919,526,393,110,217,702,7.78212295973885,8.26705513307985,7.13307888040712,7.47363636363636,7.62626728110599,7.83030056980057,38
"45",2016,12,7.45925925925926,27,8.13125,6.48181818181818,6.75,6.81428571428571,7.685,16,11,2,7,20,946,542,404,112,224,722,7.77290803382664,8.26304612546126,7.11534653465346,7.46071428571429,7.60089285714286,7.8262756232687,39
"46",2017,1,7.69827586206897,29,7.92647058823529,7.375,8.66666666666667,7.325,7.89473684210526,17,12,3,10,19,975,559,416,115,234,741,7.7706882051282,8.25281037567084,7.12283653846154,7.49217391304348,7.58910256410256,7.8280310391363,40
"47",2017,2,7.73225806451613,31,8.435,6.45454545454545,5.5,7.46666666666667,7.84090909090909,20,11,2,9,22,1006,579,427,117,243,763,7.76950397614314,8.25910362694301,7.1056206088993,7.45811965811966,7.58456790123457,7.82840235910878,41
"48",2017,3,8.41904761904762,21,8.43333333333333,8.33333333333333,8,9,8.28235294117647,18,3,1,4,17,1027,597,430,118,247,780,7.78278578383641,8.2643567839196,7.11418604651163,7.46271186440678,7.60748987854251,7.83829615384615,42
"49",2017,4,7.80568181818182,44,8.268,7.19736842105263,7.33333333333333,7.6875,7.83194444444444,25,19,3,8,36,1071,622,449,121,255,816,7.78372642390289,8.26450321543408,7.11770601336303,7.45950413223141,7.61,7.83801593137255,43
"50",2017,5,8.00892857142857,28,8.14772727272727,7.5,6.8,7.85,8.02115384615385,22,6,1,2,26,1099,644,455,122,257,842,7.78946405823476,8.26051397515528,7.12274725274725,7.45409836065574,7.61186770428016,7.84367102137767,44
"51",2017,6,8.13448275862069,29,8.31052631578947,7.8,8.125,7.875,8.176,19,10,4,4,25,1128,663,465,126,261,867,7.79833421985816,8.26194720965309,7.13731182795699,7.47539682539683,7.61590038314176,7.85325374855825,45
"52",2017,7,7.44615384615385,26,7.7875,6.9,7.5,7.21428571428571,7.53157894736842,16,10,2,7,19,1154,679,475,128,268,886,7.79039948006932,8.25076730486009,7.13231578947368,7.47578125,7.60541044776119,7.84635553047404,46
"53",2017,8,7.57608695652174,23,7.925,7.30769230769231,7.66666666666667,7.15625,7.8,10,13,3,8,15,1177,689,488,131,276,901,7.78621155480034,8.24603918722787,7.13698770491803,7.48015267175573,7.59239130434783,7.84558379578246,47
"54",2017,9,7.6304347826087,23,7.85294117647059,7,7.5,7.33333333333333,7.675,17,6,2,3,20,1200,706,494,133,279,921,7.78322583333333,8.23657365439093,7.13532388663968,7.48045112781955,7.58960573476702,7.84187947882736,48
"55",2017,10,7.3875,24,8.29230769230769,6.31818181818182,8,5.4,7.91052631578947,13,11,1,5,19,1224,719,505,134,284,940,7.77546650326797,8.23758136300417,7.11752475247525,7.48432835820896,7.55105633802817,7.84326702127659,49
"56",2017,11,7.86111111111111,18,7.90909090909091,7.78571428571429,7.5,7.33333333333333,7.96666666666667,11,7,2,3,15,1242,730,512,136,287,955,7.7767077294686,8.23263150684932,7.12666015625,7.48455882352941,7.54878048780488,7.84520523560209,50
"57",2017,12,7.64807692307692,26,8.245,7.275,8,6.875,7.78863636363636,10,16,2,4,22,1268,740,528,138,291,977,7.77407018927445,8.23279864864865,7.1311553030303,7.49202898550725,7.53951890034364,7.84393142272262,51
"58",2018,1,7.77272727272727,33,7.92857142857143,7.5,6.5,8,7.65909090909091,21,12,2,11,22,1301,761,540,140,302,999,7.77403612605688,8.22440341655716,7.13935185185185,7.47785714285714,7.55629139072848,7.83986086086086,52
"59",2018,2,7.33611111111111,18,7.65769230769231,6.5,NA,6.75,7.62916666666667,13,5,0,6,12,1319,774,545,140,308,1011,7.76805989385898,8.2148850129199,7.13348623853211,7.47785714285714,7.54058441558442,7.83736003956479,53
"60",2018,3,7.71666666666667,24,7.93846153846154,7.45454545454545,7,8.16666666666667,7.65238095238095,13,11,5,3,21,1343,787,556,145,311,1032,7.76714147431124,8.21031893265566,7.1398381294964,7.46137931034483,7.54662379421222,7.83359593023256,54
"61",2018,4,7.68421052631579,19,7.79166666666667,7.5,7.75,7.5,7.69444444444444,12,7,2,1,18,1362,799,563,147,312,1050,7.7659845814978,8.20403128911139,7.1443161634103,7.46530612244898,7.54647435897436,7.83121047619048,55
"62",2018,5,7.727,20,8.21727272727273,7.12777777777778,7.375,7.6,7.76933333333333,11,9,2,5,15,1382,810,572,149,317,1065,7.76542040520984,8.20421111111111,7.14405594405594,7.46409395973154,7.54731861198738,7.83033896713615,56
"63",2018,6,7.45454545454545,22,8.71428571428571,6.86666666666667,7,8,7.29411764705882,7,15,3,5,17,1404,817,587,152,322,1082,7.76054914529915,8.20858139534884,7.13696763202726,7.45493421052632,7.55434782608696,7.82191404805915,57
"64",2018,7,7.75384615384615,13,7.625,7.96,7.9,7.75,7.75555555555556,8,5,1,4,9,1417,825,592,153,326,1091,7.76048764996471,8.20292242424243,7.14391891891892,7.4578431372549,7.55674846625767,7.82136663611366,58
"65",2018,8,7.8,10,8.4,7.2,7,7.2,8.4,5,5,1,5,5,1427,830,597,154,331,1096,7.76076454099509,8.20410963855422,7.14438860971524,7.45487012987013,7.55135951661631,7.82400638686131,59
"66",2018,9,7.64705882352941,17,8.09090909090909,6.83333333333333,5.33333333333333,7.25,7.76923076923077,11,6,3,4,13,1444,841,603,157,335,1109,7.75942590027701,8.20262901307967,7.14129353233831,7.41433121019108,7.54776119402985,7.8233642921551,60
"67",2018,10,7.70666666666667,30,7.86842105263158,7.42727272727273,6.55,9,7.61428571428571,19,11,2,2,28,1474,860,614,159,337,1137,7.75835210312076,8.19524534883721,7.14641693811075,7.40345911949686,7.55637982195846,7.81821547933158,61
"68",2018,11,7.67925806451613,31,8.29411764705882,6.93264285714286,8,7,7.77988888888889,17,14,3,4,27,1505,877,628,162,341,1164,7.75672292358804,8.19716191562144,7.14165127388535,7.41450617283951,7.54985337243402,7.8173264604811,62
"69",2018,12,7.52714285714286,35,8.31041666666667,5.81818181818182,5.16666666666667,6.5625,7.81296296296296,24,11,6,8,27,1540,901,639,168,349,1191,7.7515051948052,8.20017869034407,7.11886854460094,7.33422619047619,7.52722063037249,7.81722753988245,63
"70",2019,1,7.57604166666667,48,7.8,7.23421052631579,7.14285714285714,7.27272727272727,7.66621621621622,29,19,7,11,37,1588,930,658,175,360,1228,7.74620151133501,8.1877,7.1221990881459,7.32657142857143,7.51944444444444,7.81267752442997,64
"71",2019,2,8.15384615384615,26,8.425,7.25,7.33333333333333,8.7,8.02380952380952,20,6,3,5,21,1614,950,664,178,365,1249,7.75276827757125,8.19269578947369,7.12335391566265,7.32668539325843,7.53561643835616,7.81622738190553,65
"72",2019,3,7.7575,44,8.04433333333333,7.14285714285714,7.3,8.11857142857143,7.68918918918919,30,14,5,7,37,1658,980,678,183,372,1286,7.75289384800965,8.18815408163266,7.12375663716814,7.32595628415301,7.54658602150538,7.81257231726283,66
"73",2019,4,7.5828125,32,7.70217391304348,7.27777777777778,8,7.14285714285714,7.706,23,9,1,7,25,1690,1003,687,184,379,1311,7.74967337278107,8.17700997008973,7.12577438136827,7.32961956521739,7.53912928759894,7.81054004576659,67
"74",2019,5,7.2448275862069,29,7.6,6.86428571428571,6.5,7.71428571428571,7.09545454545455,15,14,2,7,22,1719,1018,701,186,386,1333,7.74115648632926,8.16850785854617,7.12055206847361,7.32069892473118,7.54230569948187,7.79873818454614,68
"75",2019,6,7.13448275862069,29,7.44545454545455,6.94444444444444,7.9,7.21428571428571,7.10909090909091,11,18,5,7,22,1748,1029,719,191,393,1355,7.73109153318078,8.16077842565598,7.11614325452017,7.33586387434555,7.5364631043257,7.7875409594096,69
"76",2019,7,7.70810810810811,37,8.05588235294118,7.4125,7.66666666666667,7.82,7.66666666666667,17,20,3,10,27,1785,1046,739,194,403,1382,7.73061512605042,8.15907361376673,7.12416373477673,7.3409793814433,7.54349875930521,7.78517945007236,70
"77",2019,8,7.67941176470588,34,8.25263157894737,6.95333333333333,7,7.5,7.70333333333333,19,15,4,4,30,1819,1065,754,198,407,1412,7.72965805387576,8.1607427230047,7.12076525198939,7.33409090909091,7.54307125307125,7.78344050991502,71
"78",2019,9,7.78,30,8.25789473684211,6.95454545454545,6,7.3,7.876,19,11,4,5,25,1849,1084,765,202,412,1437,7.73047485127096,8.16244557195572,7.11837516339869,7.30767326732673,7.5401213592233,7.78505080027836,72
"79",2019,10,7.49583333333333,24,7.94545454545455,7.11538461538461,8,8.08,7.34210526315789,11,13,4,5,19,1873,1095,778,206,417,1456,7.72746823278163,8.16026575342466,7.11832519280206,7.32111650485437,7.54659472422062,7.77927060439561,73
"80",2019,11,7.61244827586207,29,7.80894444444444,7.29090909090909,7.4,7.825,7.57844,18,11,3,4,25,1902,1113,789,209,421,1481,7.72571451104101,8.15458400718778,7.12073130544994,7.32224880382775,7.54923990498812,7.775880486158,74
"81",2019,12,7.425,28,8.04166666666667,6.9625,7,7.33333333333333,7.436,12,16,4,3,25,1930,1125,805,213,424,1506,7.7213518134715,8.15337955555556,7.11758633540373,7.31619718309859,7.54771226415094,7.77023837981408,75
"82",2020,1,7.58375,40,7.82,7.19,7.875,8.5,7.53552631578947,25,15,4,2,38,1970,1150,820,217,426,1544,7.71855786802031,8.14613217391305,7.11891097560976,7.32649769585254,7.55218309859155,7.76446178756477,76
"83",2020,2,7.8647,30,8.1294,7.6,8,7.74016666666667,7.89583333333333,15,15,2,6,24,2000,1165,835,219,432,1568,7.72075,8.14591673819743,7.12755329341317,7.33264840182648,7.55479398148148,7.76647257653061,77
"84",2020,3,7.28620689655172,29,7.73888888888889,6.54545454545455,7,6.81111111111111,7.5,18,11,4,9,20,2029,1183,846,223,441,1588,7.71453918186299,8.1397235841082,7.11998463356974,7.32668161434978,7.53961678004535,7.76311649874055,78
"85",2020,4,7.6264,25,8.18588235294118,6.4375,8,8.75,7.52869565217391,17,8,1,2,23,2054,1200,854,224,443,1611,7.71346640701071,8.1403775,7.11359133489461,7.3296875,7.54508126410835,7.75976970825574,79
"86",2020,5,7.74,25,8.03333333333333,7.3,6.6,7.35714285714286,7.88888888888889,15,10,5,7,18,2079,1215,864,229,450,1629,7.71378547378547,8.13905596707819,7.11574884259259,7.31375545851528,7.54215777777778,7.76119643953346,80
"87",2020,6,7.588,25,7.835,6.6,NA,7.5,7.59166666666667,20,5,0,1,24,2104,1235,869,229,451,1653,7.71229087452472,8.13413198380567,7.11278135788262,7.31375545851528,7.54206430155211,7.75873502722323,81
"88",2020,7,7.28095238095238,21,7.36363636363636,7.19,7,5.8,7.52777777777778,11,10,4,3,18,2125,1246,879,233,454,1671,7.70802823529412,8.12732985553772,7.1136598407281,7.30836909871245,7.53055286343612,7.75624715739078,82
"89",2020,8,7.67307692307692,26,8.03846153846154,7.30769230769231,6.33333333333333,7.5,7.70454545454545,13,13,3,4,22,2151,1259,892,236,458,1693,7.70760576476058,8.12641223193011,7.11648766816143,7.29597457627119,7.53028602620087,7.75557531010042,83
"90",2020,9,7.53041666666667,24,8.00769230769231,6.96636363636364,5.165,7.086,7.64736842105263,13,11,2,5,19,2175,1272,903,238,463,1712,7.70565057471265,8.12519889937107,7.11465891472868,7.27806722689076,7.52548812095032,7.75437441588785,84
"91",2020,10,7.72702702702703,37,8.11428571428571,7.21875,6.56666666666667,6.475,7.87878787878788,21,16,3,4,33,2212,1293,919,241,467,1745,7.70600813743219,8.12502165506574,7.11647116430903,7.26921161825726,7.5164903640257,7.75672722063037,85
"92",2020,11,7.88918918918919,37,8.29259259259259,6.8,7,8.21111111111111,7.78571428571429,27,10,4,9,28,2249,1320,929,245,476,1773,7.7090217874611,8.12844924242424,7.11306458557589,7.26481632653061,7.52962394957983,7.75718499717992,86
"93",2020,12,7.3078125,32,7.40625,7.209375,7.04166666666667,6.91666666666667,7.34827586206897,16,16,6,3,29,2281,1336,945,251,479,1802,7.70339324857519,8.1198001497006,7.11469523809524,7.25948207171315,7.52578496868476,7.75060432852386,87
"94",2021,1,7.40794871794872,39,8.05083333333333,6.37933333333333,7,7.03142857142857,7.4903125,24,15,1,7,32,2320,1360,960,252,486,1834,7.69842672413793,8.1185830882353,7.10320520833333,7.25845238095238,7.5186646090535,7.7460627044711,88
"95",2021,2,7.82857142857143,35,8.30952380952381,7.10714285714286,5.75,8.08333333333333,7.77586206896552,21,14,4,6,29,2355,1381,974,256,492,1863,7.70036093418259,8.12148660391021,7.10326180698152,7.2348828125,7.52555081300813,7.74652657004831,89
"96",2021,3,7.71621621621622,37,8.13846153846154,6.71818181818182,7.225,8,7.625,26,11,4,9,28,2392,1407,985,260,501,1891,7.70060618729097,8.12180028429282,7.0989614213198,7.23473076923077,7.53407385229541,7.74472712850344,90
"97",2021,4,7.66666666666667,24,8.14285714285714,7,7,NA,7.66666666666667,14,10,1,0,24,2416,1421,995,261,501,1915,7.7002690397351,8.12200774102745,7.09796683417085,7.23383141762452,7.53407385229541,7.74374882506528,91
"98",2021,5,8.168,25,8.26470588235294,7.9625,7,8.24285714285714,8.13888888888889,17,8,2,7,18,2441,1438,1003,263,508,1933,7.70505940188448,8.12369471488178,7.10486241276171,7.23205323193916,7.5438405511811,7.74742834971547,92
"99",2021,6,7.34833333333333,24,7.76923076923077,6.85090909090909,7,7.3575,7.34375,13,11,3,8,16,2465,1451,1014,266,516,1949,7.70158620689655,8.12051895244659,7.10210749506903,7.22943609022556,7.5409515503876,7.74411441765008,93
"100",2021,7,7.92333333333333,30,8.1047619047619,7.5,7.16666666666667,7,8.06538461538462,21,9,3,4,26,2495,1472,1023,269,520,1975,7.70425250501002,8.1202941576087,7.10560801564027,7.22873605947955,7.53679038461538,7.74834379746836,94
"101",2021,8,7.50821428571429,28,7.875,7.01916666666667,6.506,6.5,7.58576923076923,16,12,5,2,26,2523,1488,1035,274,522,2001,7.70207689258819,8.11765658602151,7.10460579710145,7.21554744525547,7.53281800766283,7.74623138430785,95
"102",2021,9,7.7,30,8.03333333333333,7.36666666666667,5.5,7.4,7.76,15,15,2,5,25,2553,1503,1050,276,527,2026,7.70205248726988,8.11681503659348,7.10834952380952,7.20311594202898,7.53155787476281,7.74640128331688,96
"103",2021,10,7.64,25,7.91666666666667,6.92857142857143,6,8.66666666666667,7.5,18,7,1,3,22,2578,1521,1057,277,530,2048,7.70145073700543,8.11444641683103,7.10715894039735,7.1987725631769,7.53798301886792,7.74375439453125,97
"104",2021,11,7.03333333333333,21,7.35,6.74545454545455,6.5,7,7.04375,10,11,6,5,16,2599,1531,1068,283,535,2064,7.69605232781839,8.10945329849772,7.10343352059925,7.18395759717315,7.53295514018692,7.73832800387597,98
"105",2021,12,7.22347826086957,23,7.989,6.63461538461539,6.75,6.5,7.37578947368421,10,13,4,4,19,2622,1541,1081,287,539,2083,7.69190694126621,8.10867164179105,7.09779555966697,7.17790940766551,7.52528942486085,7.73502112337974,99
"106",2022,1,7.57837837837838,37,8.06363636363636,6.86666666666667,8,8,7.5125,22,15,2,5,32,2659,1563,1096,289,544,2115,7.69032719067319,8.10803774792067,7.09463229927007,7.18359861591695,7.52965257352941,7.73165437352246,100
"107",2022,2,7.79828571428571,35,8.14,7.28571428571429,6.8,6.58,8.15925925925926,21,14,5,8,27,2694,1584,1110,294,552,2142,7.69172976985895,8.10846148989899,7.09704234234234,7.17707482993197,7.51588949275362,7.73704435107376,101
"108",2022,3,7.73684210526316,19,8.54545454545454,6.625,6.75,8.4,7.5,11,8,2,5,14,2713,1595,1118,296,557,2156,7.69204570586067,8.11147523510972,7.09366457960644,7.17418918918919,7.52382585278276,7.73550510204082,102
"109",2022,4,7.45652173913043,23,7.8,7.19230769230769,8,7.5,7.44736842105263,10,13,1,4,19,2736,1605,1131,297,561,2175,7.69006578947369,8.10953457943925,7.09479840848806,7.1769696969697,7.5236559714795,7.73298804597701,103
"110",2022,5,7.68,30,8.28823529411765,6.88461538461539,6.25,7.8,7.656,17,13,4,5,25,2766,1622,1144,301,566,2200,7.68995661605206,8.1114075215783,7.09240996503496,7.1646511627907,7.52609717314488,7.73211318181818,104
"111",2022,6,7.57821428571429,28,7.82785714285714,7.32857142857143,7.5,6.83333333333333,7.6676,14,14,4,3,25,2794,1636,1158,305,569,2225,7.68883679312813,8.10898105134474,7.09526511226252,7.16904918032787,7.5224446397188,7.73138831460674,105
"112",2022,7,7.7375,24,7.98,7.33333333333333,NA,8,7.7,15,9,0,3,21,2818,1651,1167,305,572,2246,7.68925124201562,8.10780920654149,7.09710111396744,7.16904918032787,7.5249493006993,7.73109483526269,106
"113",2022,8,7.68695652173913,23,7.89285714285714,7.36666666666667,6.33333333333333,8.66666666666667,7.54,14,9,3,3,20,2841,1665,1176,308,575,2266,7.68923266455474,8.1060018018018,7.09916411564626,7.16090909090909,7.53090608695652,7.72940820829656,107
"114",2022,9,7.625,20,7.9,6.8,7,7.5,7.64705882352941,15,5,1,3,17,2861,1680,1181,309,578,2283,7.68878364208319,8.1041625,7.09789754445385,7.16038834951456,7.53074567474048,7.7287950065703,108
"115",2022,10,7.71,20,8.20769230769231,6.78571428571429,7,7.66666666666667,7.72857142857143,13,7,2,6,14,2881,1693,1188,311,584,2297,7.68893092676154,8.10495747194329,7.09605808080808,7.15935691318328,7.53214212328767,7.72879364388333,109
