"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"119",2014,6,6.54285714285714,7,6.75,6.26666666666667,3,5.33333333333333,7.45,4,3,1,3,4,1900,910,990,286,654,1246,6.57272657368421,7.03568131868132,6.14718231313131,6.14965034965035,6.56535168195719,6.57659750401284,116
"120",2014,7,6.82352941176471,17,7.27777777777778,6.3125,6.83333333333333,7.14285714285714,6.6,9,8,3,7,10,1917,919,998,289,661,1256,6.57495069900887,7.03805223068553,6.14850750501002,6.15674740484429,6.57146747352496,6.57678382961783,117
"121",2014,8,6.9375,8,6.875,7,7,7,6.92857142857143,4,4,1,1,7,1925,923,1002,290,662,1263,6.5764573974026,7.03734561213435,6.15190667664671,6.15965517241379,6.57211480362538,6.57873356294536,118
"122",2014,9,6.41666666666667,12,6.91666666666667,5.91666666666667,7,NA,6.41666666666667,6,6,1,0,12,1937,929,1008,291,662,1275,6.57546747031492,7.03656620021529,6.15050643849206,6.16254295532646,6.57211480362538,6.57720822745098,119
"123",2014,10,6.625,12,7.14285714285714,5.9,4.5,6.5,6.71428571428571,7,5,1,5,7,1949,936,1013,292,667,1282,6.57577244227809,7.03736111111111,6.14926998025666,6.15684931506849,6.57157421289355,6.57795670046802,120
"124",2014,11,6.42307692307692,13,6.71428571428571,6.08333333333333,5,6,6.45833333333333,7,6,2,1,12,1962,943,1019,294,668,1294,6.57476069826707,7.03496288441145,6.14888173699705,6.14897959183674,6.57071856287425,6.57684736476043,121
"125",2014,12,6.465625,16,7.25,5.995,6.03333333333333,6.55,6.4375,6,10,6,4,12,1978,949,1029,300,672,1306,6.57387790192113,7.03632244467861,6.14738628765792,6.14666666666667,6.57059523809524,6.57556699081163,122
"126",2015,1,6.69285714285714,14,7.14285714285714,6.24285714285714,6.25,7.25,6.47,7,7,2,4,10,1992,956,1036,302,676,1316,6.57471410140562,7.03710251046025,6.14803136100386,6.14735099337748,6.57461538461538,6.57476481003039,123
"127",2015,2,6.92857142857143,7,6.91666666666667,7,NA,7,6.875,6,1,0,3,4,1999,962,1037,302,679,1320,6.57595322161081,7.03635135135135,6.14885293153327,6.14735099337748,6.57649484536082,6.57567461363636,124
"128",2015,3,6.47142857142857,14,6.51111111111111,6.4,4.5,6.16666666666667,6.55454545454545,9,5,1,3,11,2013,971,1042,303,682,1331,6.57522627421759,7.03148300720906,6.15005805182341,6.14191419141914,6.57469208211144,6.57549999248685,125
"129",2015,4,5.92857142857143,14,7,5.33333333333333,4.66666666666667,6.2,5.77777777777778,5,9,3,5,9,2027,976,1051,306,687,1340,6.5707599851998,7.03132172131148,6.1430642150333,6.12745098039216,6.57196506550218,6.57014215671642,126
"130",2015,5,6.65,6,7.33333333333333,5.96666666666667,5,6,6.78,3,3,1,1,5,2033,979,1054,307,688,1345,6.57099384653222,7.03224719101124,6.14256213472486,6.12377850162867,6.57113372093023,6.57092229739777,127
"131",2015,6,6.4,10,6.875,6.08333333333333,6.5,7.75,6.0625,4,6,1,2,8,2043,983,1060,308,690,1353,6.5701568722467,7.03160732451679,6.14222687735849,6.125,6.57455072463768,6.56791610495196,128
"132",2015,7,7.3875,8,7.9,6.53333333333333,6,6.53333333333333,7.9,5,3,1,3,5,2051,988,1063,309,693,1358,6.57334494880546,7.0360020242915,6.14333065851364,6.12459546925566,6.57437229437229,6.57282068483063,129
"133",2015,8,5.65,14,5.94285714285714,5.35714285714286,6.5,6.2,5.55833333333333,7,7,2,2,12,2065,995,1070,311,695,1370,6.56708498305085,7.02831155778895,6.13818737383177,6.12700964630225,6.57329496402878,6.56393466423357,130
"134",2015,9,5.8,5,8,5.25,7,NA,5.8,1,4,1,0,5,2070,996,1074,312,695,1375,6.56523212077295,7.02928714859438,6.13487941340782,6.12980769230769,6.57329496402878,6.56115672,131
"135",2015,10,6.18181818181818,11,6.4,6,6.5,6,6.22222222222222,5,6,2,2,9,2081,1001,1080,314,697,1384,6.56320542527631,7.02614385614386,6.13413008333333,6.13216560509554,6.57164992826399,6.55895266618497,132
"136",2015,11,6.41428571428571,14,6.51111111111111,6.24,4,5,6.65,9,5,1,2,12,2095,1010,1085,315,699,1396,6.56221025775656,7.02155445544555,6.13461796313364,6.12539682539683,6.5671530758226,6.55973530802292,133
"137",2015,12,7.16666666666667,9,8.16666666666667,6.66666666666667,6,6,7.3125,3,6,1,1,8,2104,1013,1091,316,700,1404,6.56479586026616,7.02494570582429,6.13754398716773,6.125,6.56634285714286,6.56402456552706,134
"138",2016,1,6.27333333333333,15,6.8,5.8125,6.375,6.5,6.23846153846154,7,8,4,2,13,2119,1020,1099,320,702,1417,6.56273265219443,7.02340196078432,6.13517787989081,6.128125,6.56615384615385,6.56103774876499,135
"139",2016,2,6.3125,8,7,5.16666666666667,4.5,5.75,6.5,5,3,2,2,6,2127,1025,1102,322,704,1423,6.56179148566056,7.02328780487805,6.13254127949183,6.11801242236025,6.56383522727273,6.56078038650738,136
"140",2016,3,6.45454545454545,11,7.16666666666667,5.6,4.5,7,6.4,6,5,2,1,10,2138,1031,1107,324,705,1433,6.56123970533209,7.0241222114452,6.13013594399277,6.10802469135803,6.56445390070922,6.55965840195394,137
"141",2016,4,6.75,8,7,5,5,6,6.85714285714286,7,1,1,1,7,2146,1038,1108,325,706,1440,6.56194337837838,7.02395953757226,6.12911596570397,6.10461538461539,6.56365439093484,6.56110450694444,138
"142",2016,5,5.57142857142857,7,6.83333333333333,4.625,5.25,5.66666666666667,5.5,3,4,2,3,4,2153,1041,1112,327,709,1444,6.55872294008361,7.02341018251681,6.1237054766187,6.09938837920489,6.55985895627644,6.55816515927978,139
"143",2016,6,6.36363636363636,11,6.25,6.66666666666667,7,6.75,6.14285714285714,8,3,1,4,7,2164,1049,1115,328,713,1451,6.55773128003697,7.01751191611058,6.12516635874439,6.10213414634146,6.56092566619916,6.55616160578911,140
"144",2016,7,6.15384615384615,13,6.66666666666667,6,5.83333333333333,6.5,6.05,3,10,3,3,10,2177,1052,1125,331,716,1461,6.55531947175012,7.01651140684411,6.12405376888889,6.09969788519638,6.56067039106145,6.55269711841204,141
"145",2016,8,6.7,5,6.7,NA,NA,NA,6.7,5,0,0,0,5,2182,1057,1125,331,716,1466,6.55565100366636,7.01501419110691,6.12405376888889,6.09969788519638,6.56067039106145,6.55319951568895,142
"146",2016,9,6.375,6,7,5.75,5.75,7,6.25,3,3,3,1,5,2188,1060,1128,334,717,1471,6.55515561700183,7.01497169811321,6.12305894503546,6.09655688622755,6.56128312412831,6.55216892590075,143
"147",2016,10,6.41666666666667,12,6.68571428571429,6.04,5.73333333333333,6,6.5,7,5,3,2,10,2200,1067,1133,337,719,1481,6.55440022272727,7.01281162136832,6.12269240070609,6.0933234421365,6.55972183588317,6.55181667116813,144
"148",2016,11,6.6,10,7.66666666666667,5,4.66666666666667,5.9,7.3,6,4,3,5,5,2210,1073,1137,340,724,1486,6.55460655656109,7.0164678471575,6.11874273526825,6.08073529411765,6.55516574585635,6.55433411170928,145
"149",2016,12,6.29166666666667,12,7.5,5.6875,5.66666666666667,5.75,6.4,4,8,3,2,10,2222,1077,1145,343,726,1496,6.55318653915392,7.01826369545033,6.11572968558952,6.07711370262391,6.5529476584022,6.55330246657754,146
"150",2017,1,6.8,11,8,6.35,6.6,7.66666666666667,6.475,3,8,3,3,8,2233,1080,1153,346,729,1504,6.5544023690103,7.02099074074074,6.11735515177797,6.08164739884393,6.55753086419753,6.55288596409574,147
"151",2017,2,6.35,10,6.91666666666667,5.5,5.66666666666667,NA,6.35,6,4,3,0,10,2243,1086,1157,349,729,1514,6.55349107891217,7.02041436464089,6.11522082108902,6.07808022922636,6.55753086419753,6.55154589828269,148
"152",2017,3,6.725,8,6.76,6.66666666666667,6,6.3,6.78571428571429,5,3,1,1,7,2251,1091,1160,350,730,1521,6.55410061750333,7.01922089825848,6.11664697413793,6.07785714285714,6.55717808219178,6.55262359631821,149
"153",2017,4,6.85714285714286,7,7.375,6.16666666666667,6,7,6.83333333333333,4,3,1,1,6,2258,1095,1163,351,731,1527,6.55504007528787,7.02052054794521,6.11677600171969,6.07763532763533,6.55778385772914,6.55372658153241,150
"154",2017,5,6.42857142857143,7,7.25,6.1,6.75,7,6.33333333333333,2,5,2,1,6,2265,1097,1168,353,732,1533,6.55464922295806,7.02093892433911,6.11670418664383,6.0814447592068,6.55838797814208,6.55286398564905,151
"155",2017,6,6.2,5,7,5.66666666666667,NA,7,6,2,3,0,1,4,2270,1099,1171,353,733,1537,6.55386805726872,7.0209008189263,6.11555122971819,6.0814447592068,6.55899045020464,6.55142517241379,152
"156",2017,7,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,2272,1101,1171,353,733,1539,6.55382063820423,7.01995458673933,6.11555122971819,6.0814447592068,6.55899045020464,6.55135834307992,153
"157",2017,8,5.78333333333333,6,NA,5.78333333333333,6.4,4.85,6.25,0,6,3,2,4,2278,1101,1177,356,735,1543,6.55179125987709,7.01995458673933,6.11385768054375,6.08412921348315,6.55434013605442,6.55057711600777,154
"158",2017,9,6.14285714285714,7,6.25,6,6,8,5.83333333333333,4,3,2,1,6,2285,1105,1180,358,736,1549,6.55053850765864,7.01716742081448,6.11356821186441,6.0836592178771,6.55630434782609,6.54779889606197,155
"159",2017,10,6.2,10,7,5.66666666666667,6,5.75,6.5,4,6,2,4,6,2295,1109,1186,360,740,1555,6.54901110675381,7.01710550045086,6.11130732715008,6.08319444444445,6.55194594594595,6.54761446302251,156
"160",2017,11,6.57142857142857,7,7,6,6,NA,6.57142857142857,4,3,2,0,7,2302,1113,1189,362,740,1562,6.54907927454388,7.01704402515724,6.1110264844407,6.08273480662984,6.55194594594595,6.547721184379,157
"161",2017,12,6.41428571428571,7,6.33333333333333,6.9,NA,5.95,6.6,6,1,0,2,5,2309,1119,1190,362,742,1567,6.54867063230836,7.01337801608579,6.11168948739496,6.08273480662984,6.55032345013477,6.54788799617103,158
"162",2018,1,5.75555555555556,9,6.76,4.5,3,4.7,6.6,5,4,1,4,5,2318,1124,1194,363,746,1572,6.54559123813632,7.01225088967972,6.10629019262981,6.07424242424243,6.54040214477212,6.54805374681934,159
"163",2018,2,6.375,8,6.66666666666667,6.2,6.66666666666667,7,6,3,5,3,3,5,2326,1127,1199,366,749,1577,6.54500450988822,7.01133096716948,6.10668097581318,6.07909836065574,6.5422429906542,6.54631610019023,160
"164",2018,3,5.75,9,7.5,5.53125,5.25,5.25,6,1,8,3,3,6,2335,1128,1207,369,752,1583,6.54194025267666,7.01176418439717,6.10286701739851,6.07235772357724,6.53708776595745,6.54424541377132,161
"165",2018,4,5.95,10,6.9,5,4.5,5,6.05555555555556,5,5,2,1,9,2345,1133,1212,371,753,1592,6.53941598720682,7.01127096204766,6.0983172359736,6.06388140161725,6.53504648074369,6.54148271984924,162
"166",2018,5,6.14285714285714,7,6.4,5.5,NA,6,6.2,5,2,0,2,5,2352,1138,1214,371,755,1597,6.53823575255102,7.00858523725835,6.09733154036244,6.06388140161725,6.53362913907285,6.54041358171571,163
"167",2018,6,5.91666666666667,6,10,5.1,4.5,NA,5.91666666666667,1,5,2,0,6,2358,1139,1219,373,755,1603,6.53665415182358,7.01121158911326,6.09324076292043,6.05549597855228,6.53362913907285,6.53807890829694,164
"168",2018,7,6.5,8,7,6,6.5,7,6.33333333333333,4,4,2,2,6,2366,1143,1223,375,757,1609,6.53653021555368,7.01117235345582,6.09293580539656,6.05786666666667,6.53486129458388,6.53731540708514,165
"169",2018,8,6.14285714285714,7,6.75,5.33333333333333,NA,NA,6.14285714285714,4,3,0,0,7,2373,1147,1226,375,757,1616,6.5353689380531,7.01026155187446,6.09107707177814,6.05786666666667,6.53486129458388,6.53560673886138,166
"170",2018,9,6.91666666666667,6,6.875,7,NA,NA,6.91666666666667,4,2,0,0,6,2379,1151,1228,375,757,1622,6.53633059688945,7.00979148566464,6.09255740228013,6.05786666666667,6.53486129458388,6.53701633168927,167
"171",2018,10,5.65,10,6,5.61111111111111,4,4,6.0625,1,9,1,2,8,2389,1152,1237,376,759,1630,6.53262054834659,7.00891493055556,6.08905455941794,6.05239361702128,6.52818181818182,6.53468741717791,168
"172",2018,11,5.68,6,6.36,5,6,5,6.36,3,3,2,3,3,2395,1155,1240,378,762,1633,6.53048454697286,7.00722943722944,6.08641975,6.0521164021164,6.52216535433071,6.53436649724433,169
"173",2018,12,7.6,5,8,6,NA,7,8,4,1,0,2,3,2400,1159,1241,378,764,1636,6.53271270416667,7.01065573770492,6.08635011281225,6.0521164021164,6.52341623036649,6.53705408924205,170
"174",2019,1,6.73333333333333,6,7.35,5.5,6,7,6.68,4,2,1,1,5,2406,1163,1243,379,765,1641,6.53321300498753,7.01182287188306,6.08540666934835,6.05197889182058,6.52403921568627,6.53748963436928,171
"175",2019,2,5.9375,8,7.25,4.625,2.5,4.75,6.33333333333333,4,4,1,2,6,2414,1167,1247,380,767,1647,6.53123881110191,7.01263924592974,6.08072212510024,6.04263157894737,6.51941329856584,6.5367458955677,172
"176",2019,3,6.48333333333333,6,7,5.96666666666667,6.9,5.95,6.75,3,3,1,2,4,2420,1170,1250,381,769,1651,6.53112003719008,7.01260683760684,6.080448392,6.04488188976378,6.51793237971391,6.53726256208358,173
"177",2019,4,5.33333333333333,3,NA,5.33333333333333,5,NA,5.33333333333333,0,3,2,0,3,2423,1170,1253,383,769,1654,6.52963701609575,7.01260683760684,6.07865960893854,6.03942558746736,6.51793237971391,6.53507889359129,174
"178",2019,5,6,3,6,NA,NA,5,6.5,3,0,0,1,2,2426,1173,1253,383,770,1656,6.52898206512778,7.01001705029838,6.07865960893854,6.03942558746736,6.51596103896104,6.53503652777778,175
"179",2019,6,6.5,2,7.5,5.5,NA,NA,6.5,1,1,0,0,2,2428,1174,1254,383,770,1658,6.52895819192751,7.01043441226576,6.07819815789473,6.03942558746736,6.51596103896104,6.5349942641737,176
"180",2019,7,4.95714285714286,7,4.9,5,4.5,NA,4.95714285714286,3,4,2,0,7,2435,1177,1258,385,770,1665,6.52443962628337,7.00505522514869,6.07476986486486,6.03142857142857,6.51596103896104,6.52836065465465,177
"181",2019,8,7.3,5,7.625,6,6,7,7.375,4,1,1,1,4,2440,1181,1259,386,771,1669,6.52602888934426,7.0071549534293,6.0747104765687,6.03134715025907,6.51658884565499,6.5303897483523,178
"182",2019,9,5.75,4,6.33333333333333,4,NA,6.5,5.5,3,1,0,1,3,2444,1184,1260,386,772,1672,6.52475879296236,7.00544763513514,6.07306388095238,6.03134715025907,6.51656735751295,6.52854096291866,179
"183",2019,10,6.6875,8,6.875,6.5,6,NA,6.6875,4,4,1,0,8,2452,1188,1264,387,772,1680,6.5252897593801,7.00500841750842,6.07441494462025,6.0312661498708,6.51656735751295,6.52929791071428,180
"184",2019,11,6,5,6,6,6,6,6,3,2,1,2,3,2457,1191,1266,388,774,1683,6.52422079365079,7.00247691015953,6.07429738546603,6.03118556701031,6.51523255813953,6.52835442067736,181
"185",2019,12,6.9,5,6.9,NA,NA,7.5,6.5,5,0,0,2,3,2462,1196,1266,388,776,1686,6.52498395207149,7.00204849498328,6.07429738546603,6.03118556701031,6.5177706185567,6.52830396797153,182
"186",2020,1,6.75,8,7.125,6.375,6,6.25,6.91666666666667,4,4,1,2,6,2470,1200,1270,389,778,1692,6.52571274898785,7.00245833333334,6.07524448031496,6.03110539845758,6.5170822622108,6.52968114066194,183
"187",2020,2,6.61111111111111,9,6.71428571428571,6.25,6.5,6,6.6875,7,2,1,1,8,2479,1207,1272,390,779,1700,6.52602278741428,7.00078707539354,6.07551925314465,6.03230769230769,6.51641848523748,6.53042381764706,184
"188",2020,3,6,6,6.5,5,5,5,6.2,4,2,1,1,5,2485,1211,1274,391,780,1705,6.52475271227364,6.99913294797688,6.07383083987441,6.02966751918159,6.51447435897436,6.52945483284457,185
"189",2020,4,7.2,3,7.3,7,NA,7.6,7,2,1,0,1,2,2488,1213,1275,391,781,1707,6.52556691720257,6.99962901896126,6.07455724705882,6.02966751918159,6.5158642765685,6.53000614528412,186
"190",2020,5,6.5,6,6.5,6.5,NA,6,6.6,5,1,0,1,5,2494,1218,1276,391,782,1712,6.52550540898156,6.99757799671593,6.0748906661442,6.02966751918159,6.51520460358056,6.53021056658878,187
"191",2020,6,6.75,4,6.33333333333333,8,NA,7,6.66666666666667,3,1,0,1,3,2498,1221,1277,391,783,1715,6.52586488791033,6.99594594594595,6.07639819107282,6.02966751918159,6.51582375478927,6.53044926530612,188
"192",2020,7,6.875,4,7,6.83333333333333,7.25,7.25,6.5,1,3,2,2,2,2502,1222,1280,393,785,1717,6.52642305755396,6.99594926350246,6.0781722578125,6.03587786259542,6.51769426751592,6.53041379732091,189
"193",2020,8,6.6,6,7,6.2,4.2,4.2,7.08,3,3,1,1,5,2508,1225,1283,394,786,1722,6.52659907894737,6.99595918367347,6.07845712392829,6.03121827411168,6.51474554707379,6.53200957607433,190
"194",2020,9,6.25,4,7,5.5,6,7,5.5,2,2,1,2,2,2512,1227,1285,395,788,1724,6.52615863455414,6.99596577017115,6.07755680155642,6.03113924050633,6.51597715736041,6.53081234918793,191
"195",2020,10,6,5,8,5.5,5,6,6,1,4,3,1,4,2517,1228,1289,398,789,1728,6.52511342471196,6.99678338762215,6.07576453840186,6.02336683417085,6.51532319391635,6.52958361689815,192
"196",2020,11,5.57142857142857,7,6.5,4.875,NA,NA,5.57142857142857,3,4,0,0,7,2524,1231,1293,398,789,1735,6.52246849841521,6.99557270511779,6.07204987625676,6.02336683417085,6.51532319391635,6.52571786167147,193
"197",2020,12,7.16666666666667,6,7.8,4,NA,9,6.8,5,1,0,1,5,2530,1236,1294,398,790,1740,6.52399624110672,6.99882686084143,6.07044860123647,6.02336683417085,6.51846835443038,6.52650602873563,194
"198",2021,1,6.5,3,6.5,6.5,NA,6.5,6.5,2,1,0,1,2,2533,1238,1295,398,791,1742,6.52396782076589,6.99802100161551,6.0707803011583,6.02336683417085,6.51844500632111,6.52647559701492,195
"199",2021,2,6.66666666666667,6,8,6.4,6,6,6.8,1,5,1,1,5,2539,1239,1300,399,792,1747,6.5243050374163,6.99882970137208,6.07204653076923,6.02330827067669,6.5177904040404,6.52725843732112,196
"200",2021,3,7.375,4,7.375,NA,NA,8,7.16666666666667,4,0,0,1,3,2543,1243,1300,399,793,1750,6.52564313409359,7.00004022526147,6.07204653076923,6.02330827067669,6.51965952080706,6.52835456571428,197
"201",2021,4,7,1,7,NA,NA,NA,7,1,0,0,0,1,2544,1244,1300,399,793,1751,6.52582959512578,7.00004019292605,6.07204653076923,6.02330827067669,6.51965952080706,6.5286239234723,198
"202",2021,5,6.2875,8,6.25,6.4,NA,5,6.47142857142857,6,2,0,1,7,2552,1250,1302,399,794,1758,6.52508248040752,6.99644,6.07255029953917,6.02330827067669,6.51774559193955,6.52839618316268,199
"203",2021,6,6.25,4,6.5,6,NA,NA,6.25,2,2,0,0,4,2556,1252,1304,399,794,1762,6.5246519913928,6.99564696485623,6.07243902607362,6.02330827067669,6.51774559193955,6.52776418274688,200
"204",2021,7,6.33333333333333,3,6.33333333333333,NA,NA,7,6,3,0,0,1,2,2559,1255,1304,399,795,1764,6.52442770222743,6.99406374501992,6.07243902607362,6.02330827067669,6.51835220125786,6.52716581065759,201
"205",2021,8,5.1,5,6,4.875,4,4.25,5.66666666666667,1,4,1,2,3,2564,1256,1308,400,797,1767,6.52164995709828,6.99327229299363,6.06877713302752,6.01825,6.5126599749059,6.52570486134691,202
"206",2021,9,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,2566,1258,1308,400,797,1769,6.52163308261886,6.99248807631161,6.06877713302752,6.01825,6.5126599749059,6.52567579988694,203
"207",2021,10,6.79166666666667,6,6.8,6.75,NA,NA,6.79166666666667,5,1,0,0,6,2572,1263,1309,400,797,1775,6.52226302099533,6.99172604908947,6.06929754774637,6.01825,6.5126599749059,6.52657492394366,204
"208",2021,11,6.7,5,7.33333333333333,5.75,5.75,NA,6.7,3,2,2,0,5,2577,1266,1311,402,797,1780,6.52260787349631,6.9925355450237,6.06881044241037,6.01691542288557,6.5126599749059,6.52706207303371,205
"209",2021,12,7.2,5,7.2,NA,NA,NA,7.2,5,0,0,0,5,2582,1271,1311,402,797,1785,6.52391963206816,6.99335169158144,6.06881044241037,6.01691542288557,6.5126599749059,6.52894705322129,206
"210",2022,1,7.25,6,8,6.5,6.75,6.75,7.5,3,3,2,2,4,2588,1274,1314,404,799,1789,6.52560297140649,6.99572213500785,6.06979489345509,6.02054455445545,6.51325406758448,6.53111821688094,207
"211",2022,2,5.56,5,5.95,4,1,NA,5.56,4,1,1,0,5,2593,1278,1315,405,799,1794,6.52374102969533,6.99244913928013,6.06822090494296,6.00814814814815,6.51325406758448,6.52841164437012,208
"212",2022,3,5.47714285714286,7,5.5,5.44666666666667,5,6,5.268,4,3,1,2,5,2600,1282,1318,406,801,1799,6.52092326538461,6.98779251170047,6.06680613808801,6.00566502463054,6.51197253433208,6.52490855475264,209
"213",2022,4,6,2,6,NA,NA,NA,6,2,0,0,0,2,2602,1284,1318,406,801,1801,6.52052286318217,6.986253894081,6.06680613808801,6.00566502463054,6.51197253433208,6.52432564686285,210
"214",2022,5,7.38571428571429,7,7.8,6.83333333333333,6,8.06666666666667,6.875,4,3,1,3,4,2609,1288,1321,407,804,1805,6.52284418934458,6.98878105590062,6.06854692657078,6.00565110565111,6.51777363184079,6.52510276454293,211
"215",2022,6,5.66666666666667,3,NA,5.66666666666667,7,NA,5.66666666666667,0,3,2,0,3,2612,1288,1324,409,804,1808,6.52186083078101,6.98878105590062,6.06763632175226,6.01051344743276,6.51777363184079,6.52367836836283,212
"216",2022,7,7.2,5,7.33333333333333,7,7,NA,7.2,3,2,1,0,5,2617,1291,1326,410,804,1813,6.52315647306076,6.98958171959721,6.06904260180995,6.01292682926829,6.51777363184079,6.52554356867071,213
"217",2022,8,7.18333333333333,6,6.75,7.4,6.6,7.8,6.875,2,4,1,2,4,2623,1293,1330,411,806,1817,6.52466659931376,6.98921113689095,6.073045481203,6.01435523114355,6.52095533498759,6.52631287286736,214
"218",2022,9,6.65,4,7.05,6.25,6.5,6.5,6.7,2,2,1,1,3,2627,1295,1332,412,807,1820,6.52485743814237,6.98930501930502,6.07331117867867,6.01553398058252,6.52092936802974,6.52659917032967,215
"219",2022,10,6.66666666666667,3,6.66666666666667,NA,NA,6,7,3,0,0,1,2,2630,1298,1332,412,808,1822,6.52501919771863,6.9885593220339,6.07331117867867,6.01553398058252,6.52028465346535,6.52711881997804,216
"220",2022,11,6.78888888888889,9,7.22,6.25,NA,NA,6.78888888888889,5,4,0,0,9,2639,1303,1336,412,808,1831,6.52591909435392,6.98944742900998,6.07384018712574,6.01553398058252,6.52028465346535,6.52840551064992,217
"221",2022,12,6,5,6,6,6.5,6,6,2,3,2,1,4,2644,1305,1339,414,809,1835,6.52492454236006,6.98793103448276,6.07367474981329,6.01787439613527,6.51964153275649,6.52725367302452,218
