"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2018,7,6.734375,64,7.18888888888889,5.65789473684211,7,6.6875,6.74107142857143,45,19,3,8,56,476,326,150,18,106,370,6.71329831932773,7.37861963190184,5.26733333333333,5.98888888888889,6.71367924528302,6.71318918918919,7
"12",2018,8,5.90701298701299,77,6.85422222222222,4.575,5,5.36363636363636,5.99757575757576,45,32,2,11,66,553,371,182,20,117,436,6.60103074141049,7.31501347708895,5.1456043956044,5.89,6.58675213675214,6.6048623853211,8
"13",2018,9,6.54619718309859,71,7.36177777777778,5.13461538461539,6.07142857142857,5.125,6.72666666666667,45,26,7,8,63,624,416,208,27,125,499,6.59479166666667,7.32007211538462,5.14423076923077,5.93703703703704,6.4932,6.62024048096192,9
"14",2018,10,6.42533333333333,75,7.108,5.06,7,6.15625,6.49830508474576,50,25,1,16,59,699,466,233,28,141,558,6.57660944206009,7.29731759656652,5.13519313304721,5.975,6.45496453900709,6.6073476702509,10
"15",2018,11,6.0425,80,6.68048780487805,5.37179487179487,6,5.75,6.09411764705882,41,39,5,12,68,779,507,272,33,153,626,6.52175866495507,7.2474358974359,5.16911764705882,5.97878787878788,6.39967320261438,6.55159744408946,11
"16",2018,12,6.44656459183673,98,6.93202015151515,5.4453125,5.2,6.69642857142857,6.40492059523809,66,32,5,14,84,877,573,304,38,167,710,6.5133561345496,7.21110528795812,5.19819078947368,5.87631578947368,6.42455089820359,6.53424412676056,12
"17",2019,1,6.10088888888889,135,6.84833333333333,5.0780701754386,4.90454545454545,6.2625,6.06594594594595,78,57,11,24,111,1012,651,361,49,191,821,6.45833333003953,7.16763952380952,5.1792243767313,5.65816326530612,6.40418848167539,6.47092975639464,13
"18",2019,2,6.32651685393258,89,6.86920634920635,5.01153846153846,5,5.26470588235294,6.57722222222222,63,26,2,17,72,1101,714,387,51,208,893,6.44767786557675,7.14130718487395,5.16795865633075,5.63235294117647,6.31105769230769,6.47949980963046,14
"19",2019,3,6.56992125984252,127,7.11505882352941,5.46666666666667,5.35,6.54222222222222,6.57449541284404,85,42,4,18,109,1228,799,429,55,226,1002,6.46032030130293,7.13851480600751,5.1972027972028,5.61181818181818,6.32946902654867,6.48983366267465,15
"20",2019,4,6.39659574468085,94,7.0455737704918,5.1969696969697,6.33333333333333,6.45833333333333,6.38756097560976,61,33,3,12,82,1322,860,462,58,238,1084,6.45578920574886,7.13192247674419,5.19718614718615,5.64913793103448,6.33596638655462,6.48209716789668,16
"21",2019,5,6.26961538461538,104,6.89292307692308,5.23076923076923,6,5.93333333333333,6.32629213483146,65,39,5,15,89,1426,925,501,63,253,1173,6.44221131136045,7.11512792432432,5.1998003992016,5.67698412698413,6.31209486166008,6.47027564364876,17
"22",2019,6,5.88653846153846,104,6.65507246376812,4.37142857142857,5.4,5.85714285714286,5.89111111111111,69,35,5,14,90,1530,994,536,68,267,1263,6.40444008496732,7.08319248490946,5.14570895522388,5.65661764705882,6.28823970037453,6.42900501187648,18
"23",2019,7,6.39651518181818,110,6.84567103896104,5.34848484848485,5,6.02941176470588,6.46362010752688,77,33,3,17,93,1640,1071,569,71,284,1356,6.40390853658537,7.06611577964519,5.15746924428823,5.62887323943662,6.27274647887324,6.4313790560472,19
"24",2019,8,6.42020202020202,99,6.97076923076923,5.36764705882353,6.875,7.26923076923077,6.29186046511628,65,34,4,13,86,1739,1136,603,75,297,1442,6.40483611270845,7.06066021126761,5.16932006633499,5.69533333333333,6.31636363636364,6.42305825242718,20
"25",2019,9,6.48467532467533,77,7.33333333333333,5.29125,4.2,5.78571428571429,6.64,45,32,5,14,63,1816,1181,635,80,311,1505,6.40822136563877,7.071049957663,5.17546456692913,5.601875,6.29247588424437,6.43213953488372,21
"26",2019,10,6.29466019417476,103,6.94859154929577,4.84375,5.2,5.921875,6.3632183908046,71,32,5,16,87,1919,1252,667,85,327,1592,6.40212610734758,7.0641054313099,5.15955022488756,5.57823529411765,6.27434250764526,6.42837311557789,22
"27",2019,11,6.28782202020202,99,6.80426637681159,5.1,4.8,6.09090909090909,6.31243613636364,69,30,5,11,88,2018,1321,697,90,338,1680,6.39651852329039,7.05053321725965,5.15698708751793,5.535,6.26837278106509,6.42230022619048,23
"28",2019,12,6.31474820143885,139,6.92552083333333,4.95116279069767,4.5,6.54285714285714,6.27415254237288,96,43,10,21,118,2157,1417,740,100,359,1798,6.39124913305517,7.04206378263938,5.14502702702703,5.4315,6.28442896935933,6.41257751946607,24
"29",2020,1,6.16009468181818,220,6.82425724637681,5.04235768292683,4.41666666666667,5.77088923076923,6.2122562371134,138,82,12,26,194,2377,1555,822,112,385,1992,6.36985494741271,7.02273432797428,5.1347850729927,5.32276785714286,6.24974836363636,6.39306831827309,25
"30",2020,2,6.09692148760331,121,6.58985465116279,4.88571428571429,4,5.80352272727273,6.16212121212121,86,35,3,22,99,2498,1641,857,115,407,2091,6.35663439151321,7.00004837294333,5.12461298716453,5.28826086956522,6.22562805896806,6.38213395026303,26
"31",2020,3,6.20806451612903,124,6.73717948717949,5.31086956521739,5.5,4.81818181818182,6.34336283185841,78,46,6,11,113,2622,1719,903,121,418,2204,6.34960820366133,6.98812063990692,5.1341011406423,5.29876033057851,6.18859,6.38014613883847,27
"32",2020,4,6.37611810126582,79,6.82564966101695,5.05,6.16666666666667,6.75,6.35617773333333,59,20,3,4,75,2701,1778,923,124,422,2279,6.35038357645317,6.98272930821147,5.13227879739978,5.31975806451613,6.19391142180095,6.37935735849057,28
"33",2020,5,6.37247788235294,85,6.67295029411765,5.17058823529412,5.16666666666667,5.62857142857143,6.43923871794872,68,17,3,7,78,2786,1846,940,127,429,2357,6.35105766690596,6.97131816359697,5.13297162765957,5.31614173228346,6.18468675990676,6.38133900721256,29
"34",2020,6,6.30394366197183,71,6.78038461538462,5,5.5,7.07142857142857,6.22,52,19,2,7,64,2857,1898,959,129,436,2421,6.34988682534127,6.96608710748156,5.13033715328467,5.31899224806202,6.19892344036697,6.37707395291202,30
"35",2020,7,6.20841463414634,82,6.55254237288136,5.32565217391304,5.375,6.24333333333333,6.2041095890411,59,23,4,9,73,2939,1957,982,133,445,2494,6.34593965974821,6.95361948390394,5.1349117413442,5.32067669172932,6.19982161797753,6.37201124298316,31
"36",2020,8,6.28254716981132,106,6.52922077922078,5.62758620689655,4.66666666666667,5.50333333333333,6.41098901098901,77,29,6,15,91,3045,2034,1011,139,460,2585,6.34373289326765,6.93755325958702,5.14904384767557,5.29244604316547,6.17711004347826,6.37338338104449,32
"37",2020,9,6.004,95,6.34892307692308,5.25666666666667,4.6,5.77222222222222,6.05818181818182,65,30,5,18,77,3140,2099,1041,144,478,2662,6.33345435031847,6.91932507384469,5.1521453698367,5.26840277777778,6.16186322175732,6.36426598046581,33
"38",2020,10,6.08846153846154,104,6.65555555555556,4.8125,5,5.72727272727273,6.13118279569892,72,32,4,11,93,3244,2171,1073,148,489,2755,6.32560008014797,6.91057730538922,5.14201615097856,5.26114864864865,6.15208715746421,6.35639783666062,34
"39",2020,11,6.25791044776119,134,6.59762376237624,5.21818181818182,5.5,6.95833333333333,6.18901639344262,101,33,2,12,122,3378,2272,1106,150,501,2877,6.32291493783304,6.89666519806338,5.14428872513562,5.26433333333333,6.17139844311377,6.34929997914494,35
"40",2020,12,6.02850458646617,133,6.53810235955056,4.99772727272727,5.6625,5.68421052631579,6.08588692982456,89,44,8,19,114,3511,2361,1150,158,520,2991,6.31176239532897,6.88314885218128,5.13868115652174,5.28449367088608,6.15359734615385,6.33926016382481,36
"41",2021,1,6.25935171779141,163,6.58694097345133,5.519,5.71428571428571,6.375,6.24676414965986,113,50,7,16,147,3674,2474,1200,165,536,3138,6.30943715296679,6.86961955133387,5.154527775,5.30272727272727,6.16020638059701,6.33492717654557,37
"42",2021,2,6.45299697247706,109,6.72020084337349,5.6,4.33333333333333,6.42307692307692,6.45704864583333,83,26,3,13,96,3783,2557,1226,168,549,3234,6.31357355802273,6.86476943292922,5.16397498368679,5.28541666666667,6.16643100182149,6.33855230364873,38
"43",2021,3,6.15486725663717,113,6.66944444444444,5.25121951219512,5.33333333333333,5.42307692307692,6.25,72,41,12,13,100,3896,2629,1267,180,562,3334,6.30897042351129,6.85942009889692,5.16679820836622,5.28861111111111,6.14923597864769,6.33589626574685,39
"44",2021,4,6.33440860215054,93,6.81691176470588,5.022,5.25,5.72222222222222,6.4,68,25,4,9,84,3989,2697,1292,184,571,3418,6.30956349210329,6.8583483277716,5.16399638544892,5.28777173913044,6.14250546409807,6.33747166471621,40
"45",2021,5,5.97542372881356,118,6.46460674157303,4.47413793103448,2.5,5.15,6.05185185185185,89,29,2,10,108,4107,2786,1321,186,581,3526,6.29996317750183,6.84577007896626,5.14885187736563,5.25779569892473,6.12542275387263,6.32872324163358,41
"46",2021,6,6.19361344537815,119,6.7378313253012,4.93888888888889,6.07142857142857,6.5,6.14254901960784,83,36,7,17,102,4226,2869,1357,193,598,3628,6.29696847373403,6.84264741721854,5.14328174649963,5.28730569948187,6.13607127090301,6.32348901598677,42
"47",2021,7,6.05646201754386,114,6.48278435294118,4.80689655172414,4.55,4.56666666666667,6.23173205882353,85,29,6,12,102,4340,2954,1386,199,610,3730,6.29065102304147,6.83229252200406,5.13624338383838,5.26507537688442,6.10519773770492,6.32097984450402,43
"48",2021,8,6.1994151754386,114,6.69911106666667,5.23846153846154,5.125,6.02352941176471,6.23024051546392,75,39,4,17,97,4454,3029,1425,203,627,3827,6.288315844185,6.82899486299109,5.13904093333333,5.26231527093596,6.10298344497608,6.31867994512673,44
"49",2021,9,6.28137931034483,116,6.67194805194805,5.51025641025641,5.63333333333333,5.29166666666667,6.39557692307692,77,39,3,12,104,4570,3106,1464,206,639,3931,6.28813977461707,6.82510155827431,5.14892987021858,5.26771844660194,6.08774744913928,6.32071436021369,45
"50",2021,10,6.10366133333333,105,6.52317454545455,4.95,5.33333333333333,6.2,6.09352042105263,77,28,3,10,95,4675,3183,1492,209,649,4026,6.28399640855615,6.81779763744895,5.14519660187668,5.26866028708134,6.08947707241911,6.31535335072032,46
"51",2021,11,6.0738057480315,127,6.54387593023256,5.08780487804878,4.57142857142857,5.92307692307692,6.09099412280702,86,41,7,13,114,4802,3269,1533,216,662,4140,6.2784374302374,6.81059137656776,5.14366166340509,5.24606481481482,6.08620939577039,6.30917534299517,47
"52",2021,12,6.22143602339181,171,6.59313891666667,5.34684098039216,4.66666666666667,5.26785714285714,6.30646853503185,120,51,3,14,157,4973,3389,1584,219,676,4297,6.27647739794892,6.8028916730599,5.15020342171717,5.23812785388128,6.06926127218935,6.30907644403072,48
"53",2022,1,6.26674301526718,262,6.6026593989071,5.48860759493671,5.6,5.31578947368421,6.34109740740741,183,79,10,19,243,5235,3572,1663,229,695,4540,6.2759902139446,6.79263341265398,5.16627914612147,5.25393013100437,6.04866276258993,6.31079034140969,49
"54",2022,2,6.27388535031847,157,6.67757009345794,5.41,4.94444444444444,5.58823529411765,6.35714285714286,107,50,9,17,140,5392,3679,1713,238,712,4680,6.27592892618694,6.78928691220441,5.17339300642148,5.2422268907563,6.03766941011236,6.3121769551282,50
"55",2022,3,6.1057575974026,154,6.6093667,5.17314814814815,3.89285714285714,5.1,6.21429258992806,100,54,7,15,139,5546,3779,1767,245,727,4819,6.2712036494771,6.78452585869278,5.17338552348614,5.20367346938776,6.01832272352132,6.30935356297987,51
"56",2022,4,6.18509256944444,144,6.6672221875,5.22083333333333,4.85,5.86363636363636,6.21167917293233,96,48,8,11,133,5690,3875,1815,253,738,4952,6.2690243884007,6.78161975483871,5.1746403415978,5.19249011857708,6.016017100271,6.30673024030695,52
"57",2022,5,6.20612903225806,124,6.63704545454545,5.15277777777778,5,5.16666666666667,6.28747826086957,88,36,6,9,115,5814,3963,1851,259,747,5067,6.26768296697626,6.77840942467828,5.17421513776337,5.18803088803089,6.00578396251673,6.30629329978291,53
"58",2022,6,5.94354838709677,124,6.41025641025641,5.15217391304348,4.66666666666667,5.72727272727273,5.9646017699115,78,46,6,11,113,5938,4041,1897,265,758,5180,6.26091424216908,6.77130327889137,5.17368066420664,5.17622641509434,6.00174224274406,6.29883941119691,54
"59",2022,7,5.84583330645161,124,6.18276511363636,5.02222222222222,4.96,5.57357142857143,5.88048481818182,88,36,5,14,110,6062,4129,1933,270,772,5290,6.25242363906301,6.7587599612497,5.17085991722711,5.17222222222222,5.99397748704663,6.29014016635161,55
"60",2022,8,5.9891975308642,162,6.3783185840708,5.09183673469388,5.6,5.19444444444444,6.08854166666667,113,49,5,18,144,6224,4242,1982,275,790,5434,6.24557231683804,6.74862561999057,5.16890626639758,5.18,5.97576027848101,6.28479784320942,56
"61",2022,9,6.09252842519685,127,6.35189541176471,5.56761904761905,5.25,6.8,6.03206076923077,85,42,4,10,117,6351,4327,2024,279,800,5551,6.24251192095733,6.74083221400509,5.17717995059289,5.18100358422939,5.986063275,6.27947083228247,57
"62",2022,10,6.3744966442953,149,6.71509433962264,5.53488372093023,5,5.96153846153846,6.41397058823529,106,43,5,13,136,6500,4433,2067,284,813,5687,6.24553741692308,6.74021678096098,5.18462129656507,5.17781690140845,5.98567111931119,6.28268728503605,58
"63",2022,11,6.28699248120301,133,6.97966666666667,4.83720930232558,4.33333333333333,6.54545454545455,6.26368852459016,90,43,6,11,122,6633,4523,2110,290,824,5809,6.2463686431479,6.74498142604466,5.17754133649289,5.16034482758621,5.99314395631068,6.28228827509038,59
"64",2022,12,6.1179278,200,6.63793884057971,4.96048387096774,4.77777777777778,5.75,6.15655005524862,138,62,9,19,181,6833,4661,2172,299,843,5990,6.24260921557149,6.74181217549882,5.17134540515654,5.14882943143813,5.98766384341637,6.27848883973289,60
