"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,11,7.26855714285714,70,7.56528571428571,6.57619047619048,6.74,7.40909090909091,7.24235593220339,49,21,10,11,59,532,367,165,54,97,435,7.34818255639098,7.6549948773842,6.66575757575758,6.8287037037037,7.41649484536083,7.33294970114942,9
"12",2016,12,7.12037037037037,54,7.4,6.60526315789474,6.57142857142857,7.28181818181818,7.07906976744186,35,19,7,11,43,586,402,184,61,108,478,7.32718962457338,7.63279383084577,6.65951086956522,6.79918032786885,7.40277777777778,7.31011112970711,10
"13",2017,1,7.38451219512195,82,7.645,6.45833333333333,6.5,7.51875,7.3519696969697,64,18,4,16,66,668,466,202,65,124,544,7.33422622754491,7.63447021459227,6.64158415841584,6.78076923076923,7.41774193548387,7.31518955882353,11
"14",2017,2,7.41054545454545,55,7.57128205128205,7.01875,7.33333333333333,8.07142857142857,7.31416666666667,39,16,6,7,48,723,505,218,71,131,592,7.34003197786999,7.62959033663366,6.66926605504587,6.82746478873239,7.45267175572519,7.31510662162162,12
"15",2017,3,7.14326530612245,49,7.2865625,6.87352941176471,7.41666666666667,7.3,7.10307692307692,32,17,6,10,39,772,537,235,77,141,631,7.3275429015544,7.60914919925512,6.68404255319149,6.87337662337662,7.44184397163121,7.30200177496038,13
"16",2017,4,7.33142857142857,35,7.76666666666667,6.38181818181818,6.04,7.425,7.3037037037037,24,11,5,8,27,807,561,246,82,149,658,7.32771142503098,7.6158879144385,6.67052845528455,6.82256097560976,7.44093959731544,7.30207161094225,14
"17",2017,5,7.18236842105263,38,7.6772,6.23076923076923,6,8.21875,6.906,25,13,9,8,30,845,586,259,91,157,688,7.32117528994083,7.61850361774744,6.6484555984556,6.74120879120879,7.48057324840765,7.28480104651163,15
"18",2017,6,6.99230769230769,26,7.94615384615385,6.03846153846154,6.66666666666667,6.5,7.03333333333333,13,13,3,2,24,871,599,272,94,159,712,7.3113583467279,7.62561455759599,6.61930147058823,6.73882978723404,7.46823899371069,7.27632460674157,16
"19",2017,7,6.52758620689655,29,7,6.02142857142857,6.11428571428571,6.575,6.52,15,14,7,4,25,900,614,286,101,163,737,7.28610346666667,7.61033081433225,6.59003496503496,6.69554455445545,7.44631901840491,7.25066909090909,17
"20",2017,8,6.91458333333333,24,7.434375,5.875,6,7,6.90681818181818,16,8,3,2,22,924,630,294,104,165,759,7.27645359307359,7.6058620952381,6.57057823129252,6.67548076923077,7.44090909090909,7.24070239789196,18
"21",2017,9,7.02857142857143,35,7.35909090909091,6.46923076923077,6.5,6.81428571428571,7.08214285714286,22,13,7,7,28,959,652,307,111,172,787,7.2674067987487,7.5975354601227,6.56628664495114,6.66441441441441,7.41540697674419,7.23506114358323,19
"22",2017,10,6.89675675675676,37,7.11964285714286,6.20333333333333,7.365,8.08333333333333,6.66709677419355,28,9,2,6,31,996,680,316,113,178,818,7.25363767068273,7.57785752941177,6.55594936708861,6.67681415929204,7.43792134831461,7.21353682151589,20
"23",2017,11,6.96451612903226,31,7.42380952380952,6,5.875,6.4,7.07307692307692,21,10,4,5,26,1027,701,326,117,183,844,7.24491053554041,7.57324268188303,6.53889570552147,6.64940170940171,7.40956284153006,7.20920985781991,21
"24",2017,12,7.11296296296296,27,7.37105263157895,6.5,5.875,7.25,7.08913043478261,19,8,4,4,23,1054,720,334,121,187,867,7.2415304743833,7.56790711111111,6.53796407185629,6.62380165289256,7.40614973262032,7.20602435986159,22
"25",2018,1,6.61904761904762,42,7,5.85714285714286,6,6.2,6.68888888888889,28,14,6,6,36,1096,748,348,127,193,903,7.21767620437956,7.54664855614973,6.51057471264368,6.59433070866142,7.36865284974093,7.18540766334441,23
"26",2018,2,7.15,26,7.43888888888889,6.5,6,7.37777777777778,7.02941176470588,18,8,5,9,17,1122,766,356,132,202,920,7.21610795008913,7.54411634464752,6.51033707865168,6.57181818181818,7.3690594059406,7.18252513043478,24
"27",2018,3,6.61764705882353,17,6.875,6.53846153846154,5.5,6,6.7,4,13,2,2,15,1139,770,369,134,204,935,7.20717569798069,7.54064041558442,6.51132791327913,6.55582089552239,7.35563725490196,7.1747840855615,25
"28",2018,4,6.66473684210526,19,7.313,5.94444444444444,6.52,7.125,6.542,10,9,3,4,15,1158,780,378,137,208,950,7.19827557858376,7.53772194871795,6.49783068783069,6.55503649635036,7.35120192307692,7.16479275789474,26
"29",2018,5,7.11176470588235,17,7.075,7.2,NA,6.95,7.13333333333333,12,5,0,2,15,1175,792,383,137,210,965,7.19702393191489,7.53071101010101,6.50699738903394,6.55503649635036,7.34738095238095,7.16430375129534,27
"30",2018,6,7.11880307692308,13,7.354444,6.33333333333333,NA,6.8,7.214444,10,3,0,3,10,1188,802,386,137,213,975,7.19616797979798,7.52851316708229,6.50564766839378,6.55503649635036,7.33967136150235,7.16481801025641,28
"31",2018,7,6.91666666666667,12,7.4375,5.875,5.875,6.6,7.14285714285714,8,4,4,5,7,1200,810,390,141,218,982,7.19337296666667,7.52761427160494,6.49917948717949,6.53574468085106,7.32270642201835,7.16466146639511,29
"32",2018,8,6.94827586206897,29,7.4125,6.37692307692308,6.66666666666667,7,6.94642857142857,16,13,3,1,28,1229,826,403,144,219,1010,7.18758955248169,7.52538445520581,6.49523573200993,6.53847222222222,7.32123287671233,7.15861144554456,30
"33",2018,9,6.93125,24,7.07307692307692,6.76363636363636,6.9,6.66666666666667,6.96904761904762,13,11,2,3,21,1253,839,414,146,222,1031,7.18267961691939,7.51837611442193,6.50236714975845,6.54342465753425,7.31238738738739,7.15475030067895,31
"34",2018,10,6.7972972972973,37,7.26923076923077,5.68181818181818,5.41666666666667,6.16666666666667,6.91935483870968,26,11,6,6,31,1290,865,425,152,228,1062,7.17162601550388,7.51088735260116,6.48112941176471,6.49894736842105,7.28223684210527,7.14787905838042,32
"35",2018,11,7.03294117647059,51,7.448,6.125,6,6.66666666666667,7.11142857142857,35,16,8,9,42,1341,900,441,160,237,1104,7.16635164802386,7.50844173333333,6.46820861678005,6.474,7.25886075949367,7.14649235507247,33
"36",2018,12,7.17727272727273,66,7.41632653061224,6.48823529411765,6,7.1875,7.17586206896552,49,17,3,8,58,1407,949,458,163,245,1162,7.16686393745558,7.50368552160169,6.4689519650655,6.46527607361963,7.2565306122449,7.14795831325301,34
"37",2019,1,6.95188679245283,53,7.3984375,6.27142857142857,6.35555555555556,6.9375,6.95444444444444,32,21,9,8,45,1460,981,479,172,253,1207,7.15905997260274,7.50025235474006,6.46029227557411,6.45953488372093,7.24644268774704,7.14074362883182,35
"38",2019,2,7.16,50,7.41176470588235,6.625,6.125,7.31818181818182,7.11538461538461,34,16,4,11,39,1510,1015,495,176,264,1246,7.15909109933775,7.4972882364532,6.46561616161616,6.45193181818182,7.24943181818182,7.13994988764045,36
"39",2019,3,7.37735849056604,53,7.59210526315789,6.83333333333333,7.2,7.97,7.23953488372093,38,15,5,10,43,1563,1053,510,181,274,1289,7.16649236084453,7.50070993352327,6.47643137254902,6.47259668508287,7.2757299270073,7.14327196276183,37
"40",2019,4,7.1671875,32,7.68,6.3125,6.66666666666667,6.6,7.27222222222222,20,12,3,5,27,1595,1073,522,184,279,1316,7.16650630721003,7.50405178005592,6.47266283524904,6.47576086956522,7.26362007168459,7.1459175987842,38
"41",2019,5,7.08648648648649,37,7.45217391304348,6.48571428571429,6.63333333333333,7.4,7,23,14,6,8,29,1632,1096,536,190,287,1345,7.16469213235294,7.50296310218978,6.47300373134328,6.48073684210526,7.26742160278746,7.14277142007435,39
"42",2019,6,7.26363636363636,33,7.66818181818182,6.45454545454545,5.75,6.41666666666667,7.45185185185185,22,11,4,6,27,1665,1118,547,194,293,1372,7.16665318918919,7.50621427549195,6.47263254113346,6.46567010309278,7.25,7.14885390670554,40
"43",2019,7,6.93703703703704,27,7.45882352941176,6.05,3,5.83333333333333,7.25238095238095,17,10,1,6,21,1692,1135,557,195,299,1393,7.16298910165485,7.50550445814978,6.46504488330341,6.44789743589744,7.22157190635452,7.15041461593683,41
"44",2019,8,6.87925,40,7.04034482758621,6.45454545454545,6.16666666666667,7.27777777777778,6.76354838709677,29,11,3,9,31,1732,1164,568,198,308,1424,7.15643623556582,7.49391542955326,6.46484154929577,6.44363636363636,7.22321428571429,7.14199266853933,42
"45",2019,9,6.97142857142857,28,7.2,6.28571428571429,7.25,6.4,7.09565217391304,21,7,2,5,23,1760,1185,575,200,313,1447,7.15349293181818,7.48870680168776,6.46266086956522,6.4517,7.21006389776358,7.14125608845888,43
"46",2019,10,7.13,40,7.4375,6.66875,6.56,8.1,6.92424242424242,24,16,5,7,33,1800,1209,591,205,320,1480,7.15297086666667,7.48769028949545,6.46824027072758,6.45434146341463,7.22953125,7.13641727027027,44
"47",2019,11,7.10394736842105,38,7.338,6.65384615384615,6.6,7.6,7.0109375,25,13,5,6,32,1838,1234,604,210,326,1512,7.15195732317737,7.48465766612642,6.47223509933775,6.45780952380952,7.23634969325153,7.13376161375662,45
"48",2019,12,7.21527777777778,36,7.5,6.76785714285714,6.5,6.75,7.30833333333333,22,14,6,6,30,1874,1256,618,216,332,1542,7.15317372465315,7.48492640127389,6.47893203883495,6.45898148148148,7.22756024096386,7.13715795071336,46
"49",2020,1,7.40337974683544,79,7.6,7.0247037037037,6.81391666666667,7.1010625,7.48015873015873,52,27,12,16,63,1953,1308,645,228,348,1605,7.16329470558116,7.48950119266055,6.50177829457364,6.47766228070175,7.22174425287356,7.15062153271028,47
"50",2020,2,6.92708333333333,48,7.23333333333333,6.41666666666667,6.4,6.41666666666667,7,30,18,5,6,42,2001,1338,663,233,354,1647,7.15762846576712,7.48375751868461,6.49946757164404,6.47599570815451,7.2080988700565,7.14678054644809,48
"51",2020,3,7.1149387755102,49,7.5752,5.96428571428571,6.2,7.08333333333333,7.1193488372093,35,14,5,6,43,2050,1373,677,238,360,1690,7.15660807804878,7.48608853605244,6.48840029542098,6.4701974789916,7.20601944444445,7.14608257988166,49
"52",2020,4,7.188525,40,7.45146428571429,6.575,6,7.44,7.1047,28,12,4,10,30,2090,1401,689,242,370,1720,7.15721892822967,7.48539654532477,6.48990856313498,6.46242561983471,7.21234324324324,7.14536079069768,50
"53",2020,5,7.14021739130435,46,7.40172413793103,6.69411764705882,6.44444444444444,7.80555555555556,6.97837837837838,29,17,9,9,37,2136,1430,706,251,379,1757,7.15685279026217,7.48369969230769,6.49482577903683,6.46178087649402,7.22643007915567,7.14184437108708,51
"54",2020,6,7.26666666666667,33,7.51304347826087,6.7,5.5,7.16666666666667,7.28888888888889,23,10,4,6,27,2169,1453,716,255,385,1784,7.15852354080221,7.48416418444597,6.49769134078212,6.44669411764706,7.2254987012987,7.1440698206278,52
"55",2020,7,7.25,36,7.53571428571429,6.25,6.25,8,7.22857142857143,28,8,4,1,35,2205,1481,724,259,386,1819,7.16001703401361,7.48513879810939,6.4949544198895,6.44365637065637,7.22750518134715,7.14569574491479,53
"56",2020,8,7.09210526315789,38,7.39655172413793,6.11111111111111,5,6.64285714285714,7.19354838709677,29,9,1,7,31,2243,1510,733,260,393,1850,7.15886650022292,7.48343745695364,6.490241473397,6.43810384615385,7.21709160305344,7.1464976,54
"57",2020,9,7.278125,32,7.7,6.575,6.875,7.5,7.23703703703704,20,12,4,5,27,2275,1530,745,264,398,1877,7.16054398241758,7.48626833986928,6.4916067114094,6.44472348484848,7.22064572864322,7.1477999786894,55
"58",2020,10,7.08463414634146,41,7.31620689655172,6.525,6,6.91666666666667,7.11342857142857,29,12,4,6,35,2316,1559,757,268,404,1912,7.15920015544042,7.48310491340603,6.49213606340819,6.43808582089552,7.21613118811881,7.14717079497908,56
"59",2020,11,6.73295454545455,44,7.16071428571429,5.984375,5.875,6.64285714285714,6.75,28,16,6,7,37,2360,1587,773,274,411,1949,7.15125320338983,7.47741686200378,6.48162613195343,6.42575547445255,7.20636739659368,7.13963086711134,57
"60",2020,12,7.05660377358491,53,7.44871794871795,5.96428571428571,5.16666666666667,6.75,7.12790697674419,39,14,6,10,43,2413,1626,787,280,421,1992,7.14917428926647,7.47672851168512,6.47242312579415,6.398775,7.19552731591449,7.13937779116466,58
"61",2021,1,7.205,66,7.57411764705882,5.95,5.5,7.8,7.15622950819672,51,15,4,5,61,2479,1677,802,284,426,2053,7.15066057281162,7.47969025641026,6.46265211970075,6.3861161971831,7.2026220657277,7.13987849975646,59
"62",2021,2,6.85760869565217,46,7.4296875,5.55,5.64285714285714,7.02777777777778,6.81621621621622,32,14,7,9,37,2525,1709,816,291,435,2090,7.1453218059406,7.47875398478643,6.44699387254902,6.36823711340206,7.19900459770115,7.13414859330144,60
"63",2021,3,7.49117647058824,51,7.73690476190476,6.34444444444444,5.5,8.02857142857143,7.40568181818182,42,9,3,7,44,2576,1751,825,294,442,2134,7.15216908385093,7.48494606510565,6.44587515151515,6.35937755102041,7.21214253393665,7.13974721649485,61
"64",2021,4,7.192,25,7.39473684210526,6.55,6.5,6.5,7.25217391304348,19,6,1,2,23,2601,1770,831,295,444,2157,7.15255192618224,7.48397771751412,6.44662695547533,6.35985423728814,7.20893468468469,7.14094601761706,62
"65",2021,5,7.29302325581395,43,7.54848484848485,6.45,6,7.28571428571429,7.29444444444444,33,10,2,7,36,2644,1803,841,297,451,2193,7.15483644478063,7.48515838047698,6.44666706302021,6.35743097643098,7.21012638580931,7.14346582763338,63
"66",2021,6,6.98,40,7.37333333333333,5.8,6.56666666666667,6.22727272727273,7.26551724137931,30,10,3,11,29,2684,1833,851,300,462,2222,7.15223083457526,7.48332818330606,6.43906815511163,6.35952333333333,7.18672510822511,7.14505875787579,64
"67",2021,7,7.18136363636364,44,7.396875,6.60666666666667,6.25,7.25,7.1745,32,12,6,4,40,2728,1865,863,306,466,2262,7.15270071847507,7.48184480428955,6.44139860950174,6.35737581699347,7.18726824034335,7.14557938107869,65
"68",2021,8,7.25729166666667,48,7.69848484848485,6.28666666666667,5.4,7.41666666666667,7.23452380952381,33,15,2,6,42,2776,1898,878,308,472,2304,7.15450920749279,7.48561146469969,6.43875512528474,6.35115909090909,7.1901843220339,7.14720076388889,66
"69",2021,9,7.12291666666667,48,7.44117647058824,6.35,5.96666666666667,7.325,7.10454545454545,34,14,3,4,44,2824,1932,892,311,476,2348,7.15397222379603,7.48482948240166,6.43736210762332,6.34745016077171,7.19131722689076,7.14640143100511,67
"70",2021,10,7.13775510204082,49,7.4796875,6.49411764705882,6.4,6.72857142857143,7.20595238095238,32,17,6,7,42,2873,1964,909,317,483,2390,7.1536956352245,7.48474570264766,6.43842354235423,6.34844479495268,7.18461076604555,7.14744793305439,68
"71",2021,11,6.895,40,7.34782608695652,6.28235294117647,5.91666666666667,6.5,6.95142857142857,23,17,6,5,35,2913,1987,926,323,488,2425,7.15014334363199,7.48316082536487,6.43555831533477,6.34042414860681,7.17759631147541,7.14461878762887,69
"72",2021,12,7.02154594202899,69,7.28269510638298,6.46363636363636,5.8,6.67,7.08113,47,22,5,10,59,2982,2034,948,328,498,2484,7.14716774983233,7.47852862831859,6.43620991561181,6.33218597560976,7.16740361445783,7.14311080112722,70
"73",2022,1,7.13157425742574,101,7.402625,6.45862068965517,5.66666666666667,7.75384615384615,7.03964772727273,72,29,6,13,88,3083,2106,977,334,511,2572,7.14665690236782,7.47593363247863,6.43687512794268,6.32023053892216,7.1823228962818,7.13957085147745,71
"74",2022,2,7.17920634920635,63,7.6047619047619,6.32809523809524,5.15,6.59090909090909,7.30365384615385,42,21,2,11,52,3146,2148,998,336,522,2624,7.14730871900826,7.47845262104283,6.43458617234469,6.31326488095238,7.16986015325671,7.14282249618903,72
"75",2022,3,7.20466666666667,60,7.57222222222222,6.102,6.15,7.04125,7.22980769230769,45,15,6,8,52,3206,2193,1013,342,530,2676,7.14838216781035,7.48037675786594,6.4296614017769,6.31040058479532,7.16791886792453,7.14451279147982,73
"76",2022,4,6.84473684210526,57,6.94431818181818,6.50769230769231,6.25,6.59375,6.88571428571429,44,13,4,8,49,3263,2237,1026,346,538,2725,7.14307791296353,7.46983291461779,6.43065009746589,6.30970231213873,7.15938104089219,7.13985916697248,74
"77",2022,5,7.29057142857143,70,7.706,6.252,6.25,7.5,7.26354838709677,50,20,6,8,62,3333,2287,1046,352,546,2787,7.14617558655866,7.47499616528203,6.42723422562141,6.30868465909091,7.1643717948718,7.14261077502691,75
"78",2022,6,7.0412,50,7.37314285714286,6.26666666666667,5.83333333333333,7,7.04790697674419,35,15,3,7,43,3383,2322,1061,355,553,2830,7.14462407035176,7.4734609086994,6.42496418473138,6.3046676056338,7.16229113924051,7.14117181272085,76
"79",2022,7,7.124,50,7.40540540540541,6.32307692307692,6.4,7.1,7.12666666666667,37,13,3,5,45,3433,2359,1074,358,558,2875,7.14432369064958,7.47239348452734,6.42373091247672,6.30546648044693,7.1617329749104,7.14094477565218,77
"80",2022,8,6.95681818181818,44,7.23666666666667,6.35714285714286,6,6.76,7.01470588235294,30,14,4,10,34,3477,2389,1088,362,568,2909,7.14195088582111,7.46943333193805,6.42287408088235,6.302091160221,7.15466021126761,7.13946931247852,78
"81",2022,9,6.93085106382979,47,7.14102564102564,5.90625,6.25,7.14285714285714,6.89375,39,8,4,7,40,3524,2428,1096,366,575,2949,7.13913542281498,7.46415824958814,6.41910310218978,6.3015218579235,7.15451652173913,7.13613639538827,79
"82",2022,10,7.20458333333333,48,7.32675,6.59375,6.5,6.90625,7.26425,40,8,1,8,40,3572,2468,1104,367,583,2989,7.14001490201568,7.46193121150729,6.42036865942029,6.30206267029973,7.15110977701544,7.13785086316494,80
"83",2022,11,6.86428571428571,42,7.38965517241379,5.69230769230769,5,6.84,6.86756756756757,29,13,4,5,37,3614,2497,1117,371,588,3026,7.13681052296624,7.46109180216259,6.41189525514772,6.28802425876011,7.14846428571429,7.13454601123596,81
"84",2022,12,7.14651515151515,66,7.25792452830189,6.69230769230769,NA,7.51545454545455,7.07272727272727,53,13,0,11,55,3680,2550,1130,371,599,3081,7.13698457336956,7.45686910980392,6.41512123893805,6.28802425876011,7.15520367278798,7.13344246348588,82
