"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2015,3,7.41315789473684,57,7.89677419354839,6.83653846153846,7.30555555555556,7.246875,7.47804878048781,31,26,9,16,41,556,313,243,71,139,417,7.22341726618705,7.89019169329073,6.36456790123457,6.87464788732394,6.85956834532374,7.34470023980815,7
"14",2015,4,6.86551724137931,58,7.57096774193548,6.05555555555556,5.38888888888889,5.5,7.26,31,27,9,13,45,614,344,270,80,152,462,7.18960912052117,7.86142441860465,6.33366666666667,6.7075,6.74328947368421,7.33645021645022,8
"15",2015,5,7.12352941176471,34,7.29411764705882,6.95294117647059,7.0375,7.125,7.12333333333333,17,17,8,4,30,648,361,287,88,156,492,7.18614197530864,7.83470914127424,6.37034843205575,6.7375,6.75307692307692,7.32345528455284,9
"16",2015,6,7.145,34,7.53181818181818,6.43583333333333,6.5,7.52,7.08034482758621,22,12,4,5,29,682,383,299,92,161,521,7.18409090909091,7.81731070496083,6.37297658862876,6.72717391304348,6.77689440993789,7.30992322456814,10
"17",2015,7,7.18589743589744,39,7.448,6.71785714285714,7.15,7.51111111111111,7.08833333333333,25,14,6,9,30,721,408,313,98,170,551,7.18418862690707,7.79468137254902,6.38840255591054,6.7530612244898,6.81576470588235,7.29785843920145,11
"18",2015,8,7.1344262295082,61,8.14,6.16129032258065,6.1,6.8125,7.18301886792453,30,31,15,8,53,782,438,344,113,178,604,7.18030690537084,7.81833333333333,6.36793604651163,6.66637168141593,6.81561797752809,7.28778145695364,12
"19",2015,9,7.33076923076923,52,8.05,6.49166666666667,5.875,6.5,7.43913043478261,28,24,4,6,46,834,466,368,117,184,650,7.18968824940048,7.83225321888412,6.37600543478261,6.63931623931624,6.80532608695652,7.29849230769231,13
"20",2015,10,7.20666666666667,45,7.97307692307692,6.15789473684211,7,7.83333333333333,7.05,26,19,9,9,36,879,492,387,126,193,686,7.1905574516496,7.83969512195122,6.36529715762274,6.66507936507936,6.85326424870466,7.28545189504373,14
"21",2015,11,7.13898305084746,59,7.975,6.14814814814815,6.33333333333333,8.08,6.9469387755102,32,27,15,10,49,938,524,414,141,203,735,7.18731343283582,7.84795801526718,6.35113526570048,6.62978723404255,6.91369458128079,7.2628843537415,15
"22",2015,12,7.14545454545455,55,7.25,7.03703703703704,7.21153846153846,7.30769230769231,7.09523809523809,28,27,13,13,42,993,552,441,154,216,777,7.18499496475327,7.8176268115942,6.39312925170068,6.6788961038961,6.93740740740741,7.25382239382239,16
"23",2016,1,7.18236111111111,72,7.62142857142857,6.56766666666667,6.04166666666667,7.16666666666667,7.1855,42,30,12,12,60,1065,594,471,166,228,837,7.18481690140845,7.80375420875421,6.40424628450106,6.6328313253012,6.94947368421053,7.24892473118279,17
"24",2016,2,7.574,50,7.928125,6.94444444444444,7.16666666666667,7.83333333333333,7.55744680851064,32,18,6,3,47,1115,626,489,172,231,884,7.20226905829596,7.81011182108626,6.4241308793456,6.65145348837209,6.96095238095238,7.26532805429864,18
"25",2016,3,7.00913043478261,46,7.44,6.49619047619048,6.535,7.625,6.87947368421053,25,21,12,8,38,1161,651,510,184,239,922,7.19461670973299,7.79589861751152,6.42709803921569,6.64385869565217,6.98317991631799,7.2494251626898,19
"26",2016,4,7.08983050847458,59,7.84583333333333,6.57142857142857,6.44117647058824,6.65294117647059,7.26666666666667,24,35,17,17,42,1220,675,545,201,256,964,7.18954918032787,7.79767407407407,6.43636697247706,6.62671641791045,6.96125,7.25017634854772,20
"27",2016,5,7.31771929824561,57,7.625,6.79095238095238,6.53571428571429,6.85714285714286,7.46767441860465,36,21,14,14,43,1277,711,566,215,270,1007,7.19527016444792,7.78893108298172,6.44952296819788,6.62079069767442,6.95585185185185,7.25946375372393,21
"28",2016,6,7.22232142857143,56,7.97121212121212,6.14782608695652,6.5,7.27142857142857,7.21530612244898,33,23,7,7,49,1333,744,589,222,277,1056,7.19640660165041,7.79701612903226,6.43774193548387,6.61698198198198,6.96382671480144,7.25741477272727,22
"29",2016,7,7.37049180327869,61,8.13939393939394,6.46428571428571,6.7,8.13636363636364,7.202,33,28,10,11,50,1394,777,617,232,288,1106,7.2040243902439,7.81155727155727,6.43894651539708,6.62056034482759,7.00861111111111,7.2549095840868,23
"30",2016,8,7.58962264150943,53,7.96212121212121,6.975,7.6875,8.3125,7.46111111111111,33,20,8,8,45,1447,810,637,240,296,1151,7.21814789219074,7.81769135802469,6.45577708006279,6.656125,7.04385135135135,7.26297132927889,24
"31",2016,9,7.35454545454545,55,7.81935483870968,6.75416666666667,7.15,7.97272727272727,7.2,31,24,8,11,44,1502,841,661,248,307,1195,7.22314247669774,7.81775267538645,6.46661119515885,6.6720564516129,7.0771335504886,7.26065271966527,25
"32",2016,10,7.53858181818182,55,8.00755555555556,6.65,6.6,7.11111111111111,7.62221739130435,36,19,8,9,46,1557,877,680,256,316,1241,7.23428516377649,7.82554389965793,6.47173529411765,6.6698046875,7.07810126582278,7.27405479452055,26
"33",2016,11,7.23142857142857,70,8.10416666666667,6.30735294117647,6.35909090909091,7.375,7.2075,36,34,11,10,60,1627,913,714,267,326,1301,7.23416226183159,7.83653012048193,6.46390756302521,6.65700374531835,7.08720858895705,7.27098539584935,27
"34",2016,12,6.952,50,7.77678571428571,5.90227272727273,5.6875,5.75,7.18095238095238,28,22,8,8,42,1677,941,736,275,334,1343,7.22574955277281,7.83475239107333,6.44711956521739,6.6288,7.05517964071856,7.26816976917349,28
"35",2017,1,7.025,68,7.40454545454545,6.32916666666667,5.99,6.43333333333333,7.08225806451613,44,24,10,6,62,1745,985,760,285,340,1405,7.21792664756447,7.81553502538071,6.44339473684211,6.60638596491228,7.04420588235294,7.25996583629893,29
"36",2017,2,7.63837209302326,43,8.13695652173913,7.065,6.4375,6.9375,7.79857142857143,23,20,8,8,35,1788,1008,780,293,348,1440,7.22803803131991,7.82286904761905,6.45933333333333,6.6017747440273,7.04175287356322,7.27305694444444,30
"37",2017,3,7.22444444444444,45,7.89821428571429,6.11470588235294,6,6.61764705882353,7.59285714285714,28,17,6,17,28,1833,1036,797,299,365,1468,7.22794980905619,7.82490540540541,6.45198243412798,6.58969899665552,7.022,7.27915667574932,31
"38",2017,4,7.5375,44,7.88103448275862,6.87333333333333,7.88333333333333,8.11111111111111,7.39,29,15,6,9,35,1877,1065,812,305,374,1503,7.23520618007459,7.8264338028169,6.45976600985222,6.61514754098361,7.04820855614973,7.2817378576181,32
"39",2017,5,6.73214285714286,42,6.80434782608696,6.64473684210526,7.1875,6.16666666666667,6.88636363636364,23,19,4,9,33,1919,1088,831,309,383,1536,7.22419593538301,7.80482720588235,6.46399518652226,6.62255663430421,7.02749347258485,7.27324348958333,33
"40",2017,6,7.12931818181818,44,7.3076,6.89473684210526,6.85,7.72222222222222,6.97685714285714,25,19,10,9,35,1963,1113,850,319,392,1571,7.22206928171167,7.7936585804133,6.47362352941177,6.62968652037618,7.04344387755102,7.26664035646085,34
"41",2017,7,6.80692307692308,39,7.45909090909091,5.96294117647059,6.625,7.14285714285714,6.7334375,22,17,8,7,32,2002,1135,867,327,399,1603,7.21398201798202,7.78717356828194,6.46361014994233,6.62957186544342,7.04518796992481,7.25599625701809,35
"42",2017,8,6.93,50,7.70689655172414,5.85714285714286,5.08333333333333,5.875,7.13095238095238,29,21,6,8,42,2052,1164,888,333,407,1645,7.20706237816764,7.7851735395189,6.44926801801802,6.60171171171171,7.02218673218673,7.25280364741641,36
"43",2017,9,6.89117647058824,34,7.72,5.70714285714286,7,6.6875,6.95384615384615,20,14,3,8,26,2086,1184,902,336,415,1671,7.20191371045062,7.78407263513514,6.43774944567628,6.60526785714286,7.01573493975903,7.24815200478755,37
"44",2017,10,7.26375,40,7.9775,6.55,6,7.31875,7.25,20,20,7,8,32,2126,1204,922,343,423,1703,7.20307714016933,7.78728571428571,6.44018438177874,6.59291545189504,7.02146572104019,7.24818672930123,38
"45",2017,11,7.76428571428571,35,8.36904761904762,6.85714285714286,7.14285714285714,7.8,7.75,21,14,7,10,25,2161,1225,936,350,433,1728,7.21216658954188,7.7972587755102,6.44642094017094,6.60391428571429,7.03944572748268,7.25544675925926,39
"46",2017,12,7.10697674418605,43,7.76086956521739,6.355,6,7.3,7.04848484848485,23,20,4,10,33,2204,1248,956,354,443,1761,7.21011433756806,7.79658814102564,6.44450836820084,6.59709039548023,7.04532731376975,7.2515684270301,40
"47",2018,1,6.97708333333333,48,7.48484848484848,5.86,7.58333333333333,6.77857142857143,7.0109756097561,33,15,3,7,41,2252,1281,971,357,450,1802,7.20514742451155,7.78855737704918,6.43547888774459,6.6053781512605,7.04117777777778,7.24609433962264,41
"48",2018,2,7.06666666666667,30,7.96875,6.03571428571429,7.33333333333333,6.33333333333333,7.14814814814815,16,14,3,3,27,2282,1297,985,360,453,1829,7.20332690622261,7.79078026214341,6.42979695431472,6.61144444444444,7.03649006622516,7.24464844177146,42
"49",2018,3,6.81842105263158,38,7.51227272727273,5.864375,5.40428571428571,6.7775,6.82933333333333,22,16,7,8,30,2320,1319,1001,367,461,1859,7.1970224137931,7.78613495072024,6.42075924075924,6.58841961852861,7.0319956616052,7.23794620763852,43
"50",2018,4,7.23380769230769,26,7.43994117647059,6.84444444444444,8.75,7,7.26430434782609,17,9,2,3,23,2346,1336,1010,369,464,1882,7.19743009377664,7.78172979041916,6.42453465346535,6.60013550135501,7.03178879310345,7.23826833156217,44
"51",2018,5,6.84545454545455,22,7.32727272727273,6.36363636363636,7,3.75,7.53333333333333,11,11,3,4,18,2368,1347,1021,372,468,1900,7.19416005067568,7.77801855976243,6.42387855044074,6.60336021505376,7.00373931623931,7.24106368421053,45
"52",2018,6,6.76793103448276,29,7.67647058823529,5.48083333333333,5.07875,6.61,6.81818181818182,17,12,8,7,22,2397,1364,1033,380,475,1922,7.18900333750522,7.77675293255132,6.41292352371733,6.57126315789474,6.99793684210526,7.2362232049948,46
"53",2018,7,7.10571428571429,35,7.74444444444444,6.42941176470588,6.1625,7.18571428571429,7.08571428571429,18,17,8,7,28,2432,1382,1050,388,482,1950,7.1878046875,7.77633212735166,6.41319047619048,6.56283505154639,7.00066390041494,7.23406205128205,47
"54",2018,8,7.05806451612903,31,7.33913043478261,6.25,8,4.1,7.62692307692308,23,8,2,5,26,2463,1405,1058,390,487,1976,7.18617174177832,7.76917508896797,6.41195652173913,6.57020512820513,6.97088295687885,7.23923127530364,48
"55",2018,9,7.42222222222222,27,7.9625,6.63636363636364,6.71428571428571,7.62857142857143,7.35,16,11,7,7,20,2490,1421,1069,397,494,1996,7.18873132530121,7.77135186488388,6.41426566884939,6.57274559193955,6.9802024291498,7.24034118236473,49
"56",2018,10,6.765625,32,7.12,6.175,5.8,7.75,6.625,20,12,5,4,28,2522,1441,1081,402,498,2024,7.1833628072958,7.76231158917418,6.41160962072156,6.56313432835821,6.98638554216867,7.23182855731225,50
"57",2018,11,7.1875,32,7.80555555555556,6.39285714285714,6.91666666666667,6.5,7.23333333333333,18,14,6,2,30,2554,1459,1095,408,500,2054,7.18341464369616,7.76284509938314,6.4113698630137,6.56833333333333,6.98444,7.23185053554041,51
"58",2018,12,6.71428571428571,21,7.38461538461539,5.625,5.5,7,6.64705882352941,13,8,4,4,17,2575,1472,1103,412,504,2071,7.17958873786408,7.75950475543478,6.40566636446056,6.55796116504854,6.98456349206349,7.22705021728633,52
"59",2019,1,6.90387096774194,31,7.13058823529412,6.62857142857143,6.5625,6.1,7.05846153846154,17,14,8,5,26,2606,1489,1117,420,509,2097,7.17630890253262,7.7523243787777,6.40846016114593,6.55804761904762,6.9758742632613,7.22495994277539,53
"60",2019,2,7.05083333333333,24,7.69,6.59428571428571,6,6.955,7.07,10,14,5,4,20,2630,1499,1131,425,513,2117,7.175163878327,7.75190860573716,6.41076038903625,6.55148235294118,6.97571150097466,7.22349598488427,54
"61",2019,3,7.17916666666667,24,8.31666666666667,6.04166666666667,6.75,7.95,7.025,12,12,6,4,20,2654,1511,1143,431,517,2137,7.17520007535795,7.75639377895433,6.40688538932633,6.55424593967517,6.98324951644101,7.22163827795976,55
"62",2019,4,6.34,25,7.5,5.6875,5.71428571428571,6.5,6.25,9,16,7,9,16,2679,1520,1159,438,526,2153,7.1674061216872,7.75487565789473,6.39695427092321,6.54082191780822,6.97498098859316,7.21441755689735,56
"63",2019,5,6.49473684210526,19,6.92,6.02222222222222,5.64,8.125,6.06,10,9,5,4,15,2698,1530,1168,443,530,2168,7.16266901408451,7.74941895424836,6.39406678082192,6.5306546275395,6.98366037735849,7.20643035055351,57
"64",2019,6,6.60666666666667,30,7.13076923076923,6.20588235294118,6.68181818181818,7.35714285714286,6.37826086956522,13,17,11,7,23,2728,1543,1185,454,537,2191,7.15655461876833,7.74420674011665,6.3913670886076,6.53431718061674,6.98852886405959,7.19773664993154,58
"65",2019,7,6.74545454545455,22,7.68461538461538,5.38888888888889,6.66666666666667,7.6,6.7047619047619,13,9,3,1,21,2750,1556,1194,457,538,2212,7.15326581818182,7.7437088688946,6.38381072026801,6.53518599562363,6.98966542750929,7.19305650994575,59
"66",2019,8,7.095625,32,7.39789473684211,6.65384615384615,6.72222222222222,7.17142857142857,7.0744,19,13,9,7,25,2782,1575,1207,466,545,2237,7.15260280373832,7.73953714285714,6.38671913835957,6.5387982832618,6.992,7.191730442557,60
"67",2019,9,7.58636363636364,22,7.82666666666667,7.07142857142857,6.16666666666667,7,7.71666666666667,15,7,3,4,18,2804,1590,1214,469,549,2255,7.15600606276748,7.74035911949685,6.39066721581549,6.53641791044776,6.99205828779599,7.19592062084257,61
"68",2019,10,7.14130434782609,23,7.89285714285714,5.97222222222222,5.8125,8,7.10227272727273,14,9,4,1,22,2827,1604,1223,473,550,2277,7.15588645206933,7.74169014962593,6.38758789860998,6.53029598308668,6.99389090909091,7.19501581027668,62
"69",2019,11,7.11111111111111,18,8,6.4,5.6,8.2,6.69230769230769,8,10,5,5,13,2845,1612,1233,478,555,2290,7.15560316344464,7.74297208436724,6.38768856447689,6.52056485355649,7.00475675675676,7.19216200873362,63
"70",2019,12,6.87272727272727,33,7.565,5.80769230769231,6.2,6.75714285714286,6.90384615384615,20,13,5,7,26,2878,1632,1246,483,562,2316,7.15235962473941,7.74079105392157,6.38163723916533,6.51724637681159,7.00167259786477,7.18892530224525,64
"71",2020,1,7.10623076923077,39,7.52916666666667,6.42953333333333,6.77757142857143,8.141625,6.83903225806452,24,15,7,8,31,2917,1656,1261,490,570,2347,7.15174288652726,7.73772403381642,6.38220697858842,6.52096530612245,7.01767192982456,7.18430379207499,65
"72",2020,2,7.34516129032258,31,7.4125,7.27333333333333,7.02857142857143,6.83333333333333,7.4,16,15,7,3,28,2948,1672,1276,497,573,2375,7.15377679782904,7.73461184210526,6.39268260188088,6.52811468812877,7.01670680628272,7.1868467368421,66
"73",2020,3,6.99625,16,7.495,6.165,5,7.33,6.91923076923077,10,6,1,3,13,2964,1682,1282,498,576,2388,7.15292645074224,7.73318727705113,6.39161700468019,6.52504618473896,7.01833854166667,7.18538986599665,67
"74",2020,4,6.83333333333333,15,7.42857142857143,6.3125,7,5,6.96428571428571,7,8,2,1,14,2979,1689,1290,500,577,2402,7.15131722054381,7.73192480757845,6.39112635658915,6.526946,7.01484055459272,7.18410116569525,68
"75",2020,5,7.09090909090909,22,7.4,6.64444444444444,7.25,7,7.1,13,9,4,2,20,3001,1702,1299,504,579,2422,7.15087437520827,7.72938954171563,6.39288144726713,6.53268452380952,7.01478929188255,7.18340668868704,69
"76",2020,6,7.44444444444444,18,7.59090909090909,7.21428571428571,7.5,7.25,7.46875,11,7,2,2,16,3019,1713,1306,506,581,2438,7.15262471016893,7.72850029188558,6.39728407350689,6.53650790513834,7.01559896729776,7.18527932731747,70
"77",2020,7,7.21538461538462,13,6.7,7.5375,6.7,6.45,7.55555555555556,5,8,4,4,9,3032,1718,1314,510,585,2447,7.1528937994723,7.72550698486612,6.40422602739726,6.53779019607843,7.01173162393162,7.18664119329792,71
"78",2020,8,7.45,33,8.01521739130435,6.15,6.875,7.89285714285714,7.33076923076923,23,10,4,7,26,3065,1741,1324,514,592,2473,7.15609265905384,7.72933429063756,6.40230589123867,6.54041439688716,7.02215033783784,7.188156490093,72
"79",2020,9,6.66,20,7.88571428571429,6,3.66666666666667,5,6.74736842105263,7,13,3,1,19,3085,1748,1337,517,593,2492,7.15287649918963,7.72996052631579,6.39839416604338,6.52373887814313,7.01874030354131,7.18479574638844,73
"80",2020,10,6.80582,21,6.86851833333333,6.72222222222222,6.75,8,6.60679,12,9,4,3,18,3106,1760,1346,521,596,2510,7.1505300128783,7.72408705681818,6.40055943536404,6.52547600767754,7.02367953020134,7.18065068525896,74
"81",2020,11,7.06923076923077,26,7.37272727272727,6.84666666666667,3.5,5.75,7.17916666666667,11,15,2,2,24,3132,1771,1361,523,598,2534,7.14985511494253,7.72190469791078,6.40547612049963,6.51390630975143,7.01941973244147,7.18063662983425,75
"82",2020,12,7.096,25,7.5875,6.22222222222222,5.25,6,7.14166666666667,16,9,4,1,24,3157,1787,1370,527,599,2558,7.14942864111499,7.72070129826525,6.40427226277372,6.50431309297913,7.01771786310517,7.18027100078186,76
"83",2021,1,7.23870967741935,31,7.72222222222222,6.56923076923077,6.8,7.41666666666667,7.196,18,13,5,6,25,3188,1805,1383,532,605,2583,7.15029680677541,7.72071646537396,6.40582284887925,6.50709210526316,7.02167438016529,7.18042323654665,77
"84",2021,2,7.38888888888889,27,7.57777777777778,7.01111111111111,7.16666666666667,7.13333333333333,7.42083333333333,18,9,3,3,24,3215,1823,1392,535,608,2607,7.15230053499223,7.719305112452,6.40973635057471,6.51079065420561,7.02222532894737,7.18263644802455,78
"85",2021,3,7.4275,24,8.41142857142857,6.05,5.5,8,7.37545454545455,14,10,6,2,22,3239,1837,1402,541,610,2629,7.15433967891325,7.7245798693522,6.40717047075606,6.49958040665434,7.02543114754098,7.18424998858882,79
"86",2021,4,5.99375,16,7.18,5.45454545454545,6.33333333333333,6.5,5.92142857142857,5,11,3,2,14,3255,1842,1413,544,612,2643,7.14863478341014,7.72310163952226,6.39975442321302,6.49866360294118,7.02371405228758,7.17756080968596,80
"87",2021,5,7.17857142857143,14,8.21428571428571,6.14285714285714,6,NA,7.17857142857143,7,7,3,0,14,3269,1849,1420,547,612,2657,7.1487629917406,7.72496117901568,6.39848802816902,6.49592870201097,7.02371405228758,7.17756613473843,81
"88",2021,6,6.95833333333333,24,7.65,6.46428571428571,6.5,7.35714285714286,6.79411764705882,10,14,4,7,17,3293,1859,1434,551,619,2674,7.14737510476769,7.72455794513179,6.39913040446304,6.49595825771325,7.02748465266559,7.17512835452506,82
"89",2021,7,6.7792,25,7.54117647058824,5.16,6,5,6.93391304347826,17,8,1,2,23,3318,1876,1442,552,621,2697,7.14460103074141,7.72289617270789,6.39225589459085,6.4950597826087,7.02095491143317,7.17307127178346,83
"90",2021,8,7.73333333333333,24,8.03333333333333,6.83333333333333,6.25,NA,7.73333333333333,18,6,2,0,24,3342,1894,1448,554,621,2721,7.14882891083184,7.72584647307286,6.39408356353591,6.49417509025271,7.02095491143317,7.17801294377067,84
"91",2021,9,7.08421052631579,19,7.6,6.70909090909091,6,NA,7.08421052631579,8,11,3,0,19,3361,1902,1459,557,621,2740,7.14846361797084,7.72531715036803,6.39645853324195,6.49151346499102,7.02095491143317,7.17736248905109,85
"92",2021,10,6.89285714285714,14,8.2,6.16666666666667,6.16666666666667,8,6.80769230769231,5,9,3,1,13,3375,1907,1468,560,622,2753,7.14740332444445,7.7265617304667,6.39504972752044,6.48977321428571,7.02252893890675,7.17561686160552,86
"93",2021,11,7.33636363636364,11,7.8,6.95,5,7,7.41111111111111,5,6,1,2,9,3386,1912,1474,561,624,2762,7.14801719432959,7.72675377615063,6.39730868385346,6.48711764705882,7.02245673076923,7.17638422157856,87
"94",2021,12,7.4952380952381,21,7.7875,6.56,5.5,7.575,7.47647058823529,16,5,2,4,17,3407,1928,1479,563,628,2779,7.15015738773114,7.72725789419087,6.39785868830291,6.48361101243339,7.02597611464968,7.17821994242533,88
"95",2022,1,6.61034482758621,29,6.94,6.25714285714286,6.22857142857143,6.66,6.6,15,14,7,5,24,3436,1943,1493,570,633,2803,7.14560134458673,7.72118024704066,6.39653918285332,6.48047894736842,7.02308530805687,7.17326907599001,89
"96",2022,2,6.74823529411765,17,7.0625,6.46888888888889,4,NA,6.74823529411765,8,9,2,0,17,3453,1951,1502,572,633,2820,7.14364501013612,7.71847935417735,6.39697270306258,6.47180594405595,7.02308530805687,7.17070681560284,90
"97",2022,3,7.3,20,7.66666666666667,6.2,7,8,7.26315789473684,15,5,2,1,19,3473,1966,1507,574,634,2839,7.14454541318745,7.71808403865717,6.39631917717319,6.47364634146342,7.0246261829653,7.17132554420571,91
"98",2022,4,7.225,10,7.75,6.4375,6.75,8,7.03125,6,4,1,2,8,3483,1972,1511,575,636,2847,7.14477640539765,7.71818114604462,6.3964281932495,6.47412695652174,7.02769339622641,7.17093193537056,92
"99",2022,5,6.365,20,7.57272727272727,4.88888888888889,6,9.3,6.21052631578947,11,9,3,1,19,3503,1983,1520,578,637,2866,7.14032435626606,7.71737429147756,6.38750197368421,6.4716660899654,7.03126059654631,7.16456497557571,93
"100",2022,6,6.05,12,8.08,4.6,6.375,3,6.32727272727273,5,7,4,1,11,3515,1988,1527,582,638,2877,7.13660205405406,7.71828632796781,6.37930779305828,6.47100171821306,7.02494200626959,7.16136364963504,94
"101",2022,7,6.02,10,7.125,5.28333333333333,5.33333333333333,NA,6.02,4,6,3,0,10,3525,1992,1533,585,638,2887,7.13343438865248,7.71709498995984,6.37501826484018,6.46516752136752,7.02494200626959,7.15741019050918,95
"102",2022,8,7.3625,16,7.41428571428571,7,7,6.8,7.4,14,2,1,1,15,3541,2006,1535,586,639,2902,7.1344694210675,7.71498166500498,6.3758325732899,6.46608020477816,7.02458998435055,7.15866410062026,96
"103",2022,9,7.64570588235294,17,7.9,7.53975,5.25,7.375,7.79336363636364,5,12,2,6,11,3558,2011,1547,588,645,2913,7.1369120910624,7.71544168075584,6.38486102133161,6.46194387755102,7.0278496124031,7.16106083762444,97
"104",2022,10,6.39285714285714,14,7.11111111111111,5.1,NA,7.5,6.20833333333333,9,5,0,2,12,3572,2020,1552,588,647,2925,7.13399586226204,7.71274911881188,6.38072164948454,6.46194387755102,7.02930911901082,7.15715221196581,98
"105",2022,11,6.86111111111111,18,7.45,6.125,6,7,6.80769230769231,10,8,2,5,13,3590,2030,1560,590,652,2938,7.13262763788301,7.71145478817734,6.37941025641026,6.4603779661017,7.02908435582822,7.15560592920354,99
"106",2022,12,6.61111111111111,18,7.5625,5.85,6.75,4.33333333333333,7.06666666666667,8,10,4,3,15,3608,2038,1570,594,655,2953,7.13002583702883,7.71087007850834,6.37603821656051,6.46232828282828,7.01673740458015,7.15515415509651,100
