"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2010,10,7.46304347826087,207,7.99877049180328,6.69411764705882,6.1,6.86734693877551,7.64778481012658,122,85,5,49,158,1872,1143,729,111,431,1441,7.50467414529915,7.90647419072616,6.87469135802469,7.16846846846847,7.31194895591647,7.56231783483692,20
"23",2010,11,7.36241610738255,298,7.72544910179641,6.89961832061069,7.20294117647059,7.27278481012658,7.39474885844749,167,131,17,79,219,2170,1310,860,128,510,1660,7.48513824884793,7.88339694656489,6.87848837209302,7.173046875,7.30588235294118,7.54021084337349,21
"24",2010,12,7.41581469648562,313,7.68516746411483,6.87451923076923,7.15789473684211,7.45714285714286,7.4054,209,104,19,63,250,2483,1519,964,147,573,1910,7.47639951671365,7.85612244897959,6.8780601659751,7.17108843537415,7.32251308900524,7.52256544502618,22
"25",2011,1,7.5968660968661,351,7.88765690376569,6.97633928571429,7.12105263157895,7.7140625,7.57073170731707,239,112,19,64,287,2834,1758,1076,166,637,2197,7.49131968948483,7.86040955631399,6.88828996282528,7.16536144578313,7.361852433281,7.52885753299955,23
"26",2011,2,7.50892857142857,238,7.84549689440994,6.80519480519481,7.125,7.49264705882353,7.51336898395722,161,77,12,51,187,3072,1919,1153,178,688,2384,7.49268391927083,7.85915841584158,6.8827406764961,7.1626404494382,7.37154796511628,7.52764261744966,24
"27",2011,3,7.50159362549801,251,7.79018404907975,6.96704545454545,7.65,7.6625,7.45104712041885,163,88,20,60,191,3323,2082,1241,198,748,2575,7.49335690640987,7.85375840537944,6.8887187751813,7.21186868686869,7.39488636363636,7.52196116504854,25
"28",2011,4,7.56666666666667,222,7.87986111111111,6.98846153846154,7.27058823529412,7.61923076923077,7.55058823529412,144,78,17,52,170,3545,2226,1319,215,800,2745,7.49794781382229,7.8554469901168,6.89461713419257,7.21651162790698,7.40946875,7.52373406193078,26
"29",2011,5,7.37615062761506,239,7.81952054794521,6.68010752688172,6.70277777777778,7.18229166666667,7.42486910994764,146,93,18,48,191,3784,2372,1412,233,848,2936,7.49025502114165,7.85323566610455,6.88048866855524,7.17682403433476,7.39660966981132,7.51730245231608,27
"30",2011,6,7.53233333333333,177,7.84330172413793,6.94098360655738,7.26666666666667,7.29210526315789,7.5980071942446,116,61,18,38,139,3961,2488,1473,251,886,3075,7.4921353193638,7.85277250803859,6.88299389002037,7.18326693227092,7.39212753950339,7.52095056910569,28
"31",2011,7,7.45796018957346,211,7.82578646616541,6.83076923076923,6.17857142857143,7.38240740740741,7.48394649681529,133,78,14,54,157,4172,2621,1551,265,940,3232,7.49040690316395,7.85140312857688,6.88036750483559,7.13018867924528,7.39156914893617,7.51915303217822,29
"32",2011,8,7.63294930875576,217,7.81586206896552,7.26458333333333,6.92307692307692,7.55490196078431,7.65692771084337,145,72,13,51,166,4389,2766,1623,278,991,3398,7.49745445431761,7.84953998553868,6.89741219963031,7.1205035971223,7.39997477295661,7.52588363743378,30
"33",2011,9,7.39126984126984,189,7.72863247863248,6.84305555555556,6.83333333333333,7.24324324324324,7.42730263157895,117,72,9,37,152,4578,2883,1695,287,1028,3550,7.49307068588903,7.84463322927506,6.89510324483776,7.11149825783972,7.39433365758755,7.52166270422535,31
"34",2011,10,7.47725321888412,233,7.91481481481481,6.87448979591837,7.14583333333333,7.321,7.51994535519126,135,98,12,50,183,4811,3018,1793,299,1078,3733,7.49230463521097,7.84777256461233,6.89397657557167,7.1128762541806,7.39093228200371,7.52157851593892,32
"35",2011,11,7.34104529616725,287,7.68701754385965,6.83103448275862,6.40384615384615,7.71160714285714,7.25121212121212,171,116,13,56,231,5098,3189,1909,312,1134,3964,7.48378925068654,7.83915258701787,6.89015191199581,7.08333333333333,7.40676807760141,7.50582305751766,33
"36",2011,12,7.56283018867925,265,7.85145348837209,7.02903225806452,7.025,7.71018518518519,7.52511848341232,172,93,16,54,211,5363,3361,2002,328,1188,4175,7.48769487227298,7.83978208866409,6.8966033966034,7.08048780487805,7.42055976430976,7.50679822754491,34
"37",2012,1,7.53526315789474,380,7.77181818181818,7.21,7.10357142857143,7.3271186440678,7.57352024922118,220,160,28,59,321,5743,3581,2162,356,1247,4496,7.49084234720529,7.83560670203854,6.91979648473636,7.08230337078652,7.4161387329591,7.51156196619217,35
"38",2012,2,7.33384279475983,229,7.55739436619718,6.96896551724138,6.35833333333333,6.935,7.41825396825397,142,87,12,40,189,5972,3723,2249,368,1287,4685,7.48482210314802,7.82499532634972,6.92169853268119,7.05869565217391,7.40118492618492,7.50779778014941,36
"39",2012,3,7.20629107981221,213,7.65694214876033,6.61358695652174,6.45333333333333,6.82285714285714,7.28168539325843,121,92,15,35,178,6185,3844,2341,383,1322,4863,7.47523000808407,7.81970541103018,6.9095899188381,7.03498694516971,7.38587367624811,7.49952140653917,37
"40",2012,4,7.4428729281768,181,7.68376237623762,7.13875,6.98333333333333,7.25,7.47522580645161,101,80,15,26,155,6366,3945,2421,398,1348,5018,7.47431002199183,7.81622499366287,6.91716232961586,7.03304020100503,7.38325296735905,7.49877094459944,38
"41",2012,5,7.28763440860215,186,7.55462962962963,6.91794871794872,6.59166666666667,7.53870967741936,7.23741935483871,108,78,12,31,155,6552,4053,2499,410,1379,5173,7.46901062271062,7.80925428077967,6.9171868747499,7.02012195121951,7.38674764321972,7.49093999613377,39
"42",2012,6,7.39071856287425,167,7.58640776699029,7.07578125,6.80769230769231,7.36730769230769,7.39503546099291,103,64,13,26,141,6719,4156,2563,423,1405,5314,7.46706468224438,7.80373137632339,6.9211470932501,7.01359338061466,7.38638790035587,7.48839529544599,40
"43",2012,7,7.33374384236453,203,7.5864,6.92884615384615,7.32777777777778,7.59230769230769,7.27225609756098,125,78,18,39,164,6922,4281,2641,441,1444,5478,7.46315481074834,7.79738556412054,6.92137447936388,7.02641723356009,7.39194944598338,7.48192453450164,41
"44",2012,8,7.2891959798995,199,7.66666666666667,6.75060975609756,6.95588235294118,7.59358974358974,7.215,117,82,17,39,160,7121,4398,2723,458,1483,5638,7.45829344193231,7.79390804911324,6.91623209695189,7.02379912663756,7.39725219150371,7.47434952110678,42
"45",2012,9,7.20765306122449,196,7.81946902654867,6.37469879518072,6.75,6.98285714285714,7.25652173913043,113,83,20,35,161,7317,4511,2806,478,1518,5799,7.45157955446221,7.79454834848149,6.90021382751247,7.01234309623431,7.3876976284585,7.46830187963442,43
"46",2012,10,7.62124463519313,233,7.86700680272109,7.20116279069767,7.37692307692308,7.68645833333333,7.60432432432432,147,86,13,48,185,7550,4658,2892,491,1566,5984,7.45681557615894,7.79683503649635,6.909163208852,7.02199592668025,7.39685504469987,7.47250711898396,44
"47",2012,11,7.53095238095238,252,7.71,7.19137931034483,6.85714285714286,7.63095238095238,7.51095238095238,165,87,7,42,210,7802,4823,2979,498,1608,6194,7.45921015124327,7.79386431681526,6.91740516951997,7.01967871485944,7.40296952736318,7.4738105586051,45
"48",2012,12,7.46112804878049,328,7.81390243902439,6.87317073170732,6.8125,7.44339622641509,7.46454545454545,205,123,24,53,275,8130,5028,3102,522,1661,6469,7.45928752767528,7.79468130469372,6.91565119277885,7.01015325670498,7.40425948223961,7.47341669500696,46
"49",2013,1,7.47176470588235,340,7.74279069767442,7.0056,6.47619047619048,7.26296296296296,7.51118881118881,215,125,21,54,286,8470,5243,3227,543,1715,6755,7.45978838252656,7.79255342361244,6.91913541989464,6.98950276243094,7.39981049562682,7.47501592894153,47
"50",2013,2,7.33704561403509,285,7.83011180124224,6.69685483870968,6.425,7.04446341463415,7.38620901639344,161,124,20,41,244,8755,5404,3351,563,1756,6999,7.45579275842376,7.79367239082161,6.91091017606685,6.96944937833037,7.39151366742597,7.47191993141878,48
"51",2013,3,7.32522857142857,280,7.75420731707317,6.71874137931034,6.68161904761905,6.94072340425532,7.40278969957082,164,116,21,47,233,9035,5568,3467,584,1803,7232,7.45174649695628,7.79250998563218,6.9044805307182,6.95909931506849,7.37976261785912,7.46969269911505,49
"52",2013,4,7.2488,250,7.54810126582279,6.73478260869565,6.74,7.4741935483871,7.21689497716895,158,92,20,31,219,9285,5726,3559,604,1834,7451,7.44628213247173,7.78576590988474,6.90009384658612,6.95184437086093,7.38135877862595,7.46226246141458,50
"53",2013,5,7.39149019607843,255,7.68421686746988,6.84550561797753,7.13571428571429,7.69219512195122,7.3338785046729,166,89,14,41,214,9540,5892,3648,618,1875,7665,7.44481756813417,7.78290488798371,6.89876206140351,6.95600970873786,7.38815573333333,7.4586780952381,51
"54",2013,6,7.29831223628692,237,7.63617021276596,6.80208333333333,6.86666666666667,7.03714285714286,7.34356435643564,141,96,15,35,202,9777,6033,3744,633,1910,7867,7.44126619617469,7.77947548483342,6.89628311965812,6.95389257503949,7.38172356020942,7.45572233379942,52
"55",2013,7,7.35229007633588,262,7.69090909090909,6.77628865979381,7.15,7.6972972972973,7.29555555555556,165,97,12,37,225,10039,6198,3841,645,1947,8092,7.43894407809543,7.77711771539206,6.89325279875032,6.95754108527132,7.38772059578839,7.45126885813149,53
"56",2013,8,7.34631147540984,244,7.66862068965517,6.87424242424242,6.921875,7.23255813953488,7.37064676616915,145,99,16,43,201,10283,6343,3940,661,1990,8293,7.43674604687348,7.77463749014662,6.89277512690355,6.95667776096823,7.38436783919598,7.44931479561076,54
"57",2013,9,7.24,285,7.4962962962963,6.90243902439024,7.15833333333333,7.28478260869565,7.23138075313808,162,123,24,46,239,10568,6505,4063,685,2036,8532,7.43144015897048,7.76770570330515,6.89306768397736,6.96374306569343,7.38211787819253,7.4432099859353,55
"58",2013,10,7.31882352941176,255,7.5675,6.9,6.9,7.58648648648649,7.27339449541284,160,95,15,37,218,10823,6665,4158,700,2073,8750,7.42878680587637,7.76289956489122,6.89322607022607,6.96237714285714,7.38576555716353,7.43897915428572,56
"59",2013,11,7.47217514124294,354,7.74104166666667,6.90614035087719,7.15263157894737,7.63114754098361,7.43907849829352,240,114,19,61,293,11177,6905,4272,719,2134,9043,7.43016100921535,7.76213984069515,6.89357069288389,6.96740472878999,7.39277975632615,7.43898237310627,57
"60",2013,12,7.40135869565217,368,7.6489539748954,6.94263565891473,6.83928571428571,7.10307692307692,7.46534653465347,239,129,28,65,303,11545,7144,4401,747,2199,9346,7.42924292767432,7.7583532474804,6.89500886162236,6.96260240963855,7.38421646202819,7.43983710678365,58
"61",2014,1,7.4797149122807,456,7.65968253968254,7.07765957446809,6.95833333333333,7.10925925925926,7.5294776119403,315,141,24,54,402,12001,7459,4542,771,2253,9748,7.43116070327473,7.75418629843143,6.90067899603699,6.96246952010376,7.37762627607634,7.44353381206402,59
"62",2014,2,7.29578347578348,351,7.60878048780488,6.85630136986301,6.70689655172414,7.36440677966102,7.28191780821918,205,146,29,59,292,12352,7664,4688,800,2312,10040,7.42731376295337,7.75029692066806,6.89929692832764,6.953205,7.37728892733564,7.43883342629482,60
"63",2014,3,7.42329966329966,297,7.74015151515152,6.78959595959596,6.54444444444444,7.2914,7.45,198,99,18,50,247,12649,7862,4787,818,2362,10287,7.42721951142383,7.75004141439837,6.89702820137873,6.94421026894866,7.37547078746825,7.43910154564013,61
"64",2014,4,7.29485477178423,241,7.60073825503356,6.79945652173913,7.14285714285714,7.19512195121951,7.3153,149,92,14,41,200,12890,8011,4879,832,2403,10487,7.42474473235066,7.74726446136562,6.89518835827014,6.94755288461539,7.37239367457345,7.43674049775913,62
"65",2014,5,7.46719367588933,253,7.63541666666667,7.13470588235294,7.078125,7.65,7.436866359447,168,85,16,36,217,13143,8179,4964,848,2439,10704,7.42556186563189,7.74496706198802,6.89928968573731,6.95001650943396,7.37649118491185,7.43674304932736,63
"66",2014,6,7.42107843137255,204,7.81008771929825,6.92833333333333,6.23076923076923,7.60135135135135,7.3811377245509,114,90,13,37,167,13347,8293,5054,861,2476,10871,7.42549333932719,7.74586224526709,6.89980688563514,6.93915679442509,7.37985137318255,7.43588884187287,64
"67",2014,7,7.36284046692607,257,7.61687898089172,6.964,6.82142857142857,7.28888888888889,7.37152173913043,157,100,14,27,230,13604,8450,5154,875,2503,11101,7.42430973243164,7.74346575147929,6.90105238649593,6.93727314285714,7.37887015581302,7.43455522925863,65
"68",2014,8,7.31566176470588,272,7.56852272727273,6.85208333333333,6.71111111111111,7.21410256410256,7.33266094420601,176,96,18,39,233,13876,8626,5250,893,2542,11334,7.42217999423465,7.7398963134709,6.90015695238095,6.93271444568869,7.3763422501967,7.43246052585142,66
"69",2014,9,7.23726235741445,263,7.61764705882353,6.70818181818182,6.612,7.3953488372093,7.20636363636364,153,110,25,43,220,14139,8779,5360,918,2585,11554,7.41874033524294,7.73776575919809,6.89621716417911,6.92398039215686,7.3766584139265,7.42815540938203,67
"70",2014,10,7.255,260,7.68024691358025,6.55204081632653,6.40833333333333,7.13367346938776,7.28317535545024,162,98,24,49,211,14399,8941,5458,942,2634,11765,7.41578370720189,7.73672358796555,6.89003737632833,6.91084288747346,7.37213819286257,7.42555525711857,68
"71",2014,11,7.39410179640719,334,7.68177339901478,6.94832061068702,6.90235294117647,7.68520833333333,7.34524475524475,203,131,17,48,286,14733,9144,5589,959,2682,12051,7.41529217403109,7.73550367454068,6.89140347110395,6.91069238790407,7.37774123788218,7.42364929051531,69
"72",2014,12,7.422,370,7.66434262948207,6.91084033613445,6.40476190476191,7.31923076923077,7.43880503144654,251,119,21,52,318,15103,9395,5708,980,2734,12369,7.41545650533007,7.73360251197446,6.89180868955852,6.89985102040816,7.37662838332114,7.4240389360498,70
"73",2015,1,7.440770609319,558,7.63763020833333,7.00632183908046,7.10217391304348,7.26056338028169,7.4670431211499,384,174,23,71,487,15661,9779,5882,1003,2805,12856,7.41635844454377,7.7298338889457,6.89519619177151,6.90449052841476,7.37369055258467,7.42566798382078,71
"74",2015,2,7.31658333333333,372,7.60476171875,6.68060344827586,6.34259259259259,7.22658928571429,7.33253164556962,256,116,27,56,316,16033,10035,5998,1030,2861,13172,7.41404344788873,7.72664320876931,6.89104601533845,6.88976116504855,7.37081125480601,7.42343361676283,72
"75",2015,3,7.24331428571429,350,7.53174107142857,6.73055555555556,6.8695652173913,7.38415094339623,7.21818181818182,224,126,23,53,297,16383,10259,6124,1053,2914,13469,7.41039605688824,7.72238762062579,6.88774395819726,6.88932003798671,7.37105387783116,7.41890768431212,73
"76",2015,4,7.33611620795107,327,7.53805970149254,7.01396825396825,6.95882352941176,7.35,7.33491694352159,201,126,17,26,301,16710,10460,6250,1070,2940,13770,7.40894246558947,7.71884556405354,6.89028864,6.89042429906542,7.37086768707483,7.4170717211329,74
"77",2015,5,7.24812274368231,277,7.61010869565217,6.53193548387097,6.37136363636364,7.04880952380952,7.28374468085106,184,93,22,42,235,16987,10644,6343,1092,2982,14005,7.40632004474009,7.71696585869974,6.88503452624941,6.87996703296704,7.3663316566063,7.41483453052481,75
"78",2015,6,7.22357933579336,271,7.58743016759777,6.51565217391304,6.34111111111111,7.38130434782609,7.19133333333333,179,92,18,46,225,17258,10823,6435,1110,3028,14230,7.4034504925252,7.71482348701839,6.87975353535354,6.87122882882883,7.36655911492734,7.41130060435699,76
"79",2015,7,7.32423913043478,276,7.43414507772021,7.06867469879518,6.375,7.1936170212766,7.3510480349345,193,83,20,47,229,17534,11016,6518,1130,3075,14459,7.40220363864492,7.70990600944081,6.88215925130408,6.86244601769912,7.36391577235772,7.41034633100491,77
"80",2015,8,7.27820588235294,340,7.60938596491228,6.60401785714286,6.42666666666667,6.87946428571429,7.35683098591549,228,112,30,56,284,17874,11244,6630,1160,3131,14743,7.39984494796912,7.70786771611526,6.87746063348416,6.85117586206897,7.35525103800702,7.40931544461778,78
"81",2015,9,7.40449685534591,318,7.58402777777778,7.0243137254902,7.03866666666667,7.4026,7.40485074626866,216,102,15,50,268,18192,11460,6732,1175,3181,15011,7.399926264292,7.70553356020942,6.87968568033274,6.85356936170213,7.35599528450173,7.40923573379522,79
"82",2015,10,7.20392063492064,315,7.51748780487805,6.61954545454545,6.55789473684211,7.41407407407407,7.16044061302682,205,110,19,54,261,18507,11665,6842,1194,3235,15272,7.39659013346301,7.70222885555079,6.87550336159018,6.84886432160804,7.35696476043277,7.40498380041907,80
"83",2015,11,7.25385487528345,441,7.49326599326599,6.76006944444444,6.61875,7.43275862068965,7.22676240208877,297,144,32,58,383,18948,11962,6986,1226,3293,15655,7.39326808106396,7.69704059521819,6.87312396221014,6.84285807504079,7.35829972669298,7.40062360907058,81
"84",2015,12,7.25786016949153,472,7.45102990033223,6.91783625730994,6.64117647058824,7.18424242424242,7.2698275862069,301,171,34,66,406,19420,12263,7157,1260,3359,16061,7.38997701338826,7.69100216912664,6.87419225932653,6.83741587301587,7.35487972610896,7.39731726542556,82
"85",2016,1,7.38671742808799,591,7.52294685990338,7.0680790960452,6.76315789473684,7.43536585365854,7.37888015717092,414,177,38,82,509,20011,12677,7334,1298,3441,16570,7.38988074558992,7.6855138912992,6.87887155713117,6.83524191063174,7.35679773321709,7.39675091128546,83
"86",2016,2,7.35857855361596,401,7.4695652173913,7.11352,6.96428571428571,7.20344827586207,7.38481049562682,276,125,14,58,343,20412,12953,7459,1312,3499,16913,7.38926580442877,7.68091249903497,6.88280386110739,6.83661890243903,7.35425578736782,7.39650875657778,84
"87",2016,3,7.21975961538462,416,7.58887159533074,6.62314465408805,6.61481481481481,7.39596153846154,7.19458791208791,257,159,27,52,364,20828,13210,7618,1339,3551,17277,7.38588023814096,7.67912184708554,6.87738435284852,6.83214637789395,7.35486651647423,7.39225459281125,85
"88",2016,4,7.17790588235294,425,7.55735177865613,6.61976744186047,6.21290322580645,6.91346153846154,7.21477211796247,253,172,31,52,373,21253,13463,7790,1370,3603,17650,7.38172133816402,7.67683351407561,6.87169627727856,6.81813430656934,7.34849597557591,7.38850383002833,86
"89",2016,5,7.28462414578588,439,7.59313725490196,6.57481203007519,6.625,7.02391304347826,7.31513994910941,306,133,28,46,393,21692,13769,7923,1398,3649,18043,7.37975629725244,7.67497346212506,6.86671260886028,6.8142660944206,7.34440422033434,7.3869058693122,87
"90",2016,6,7.09396464646465,396,7.4480859375,6.44642857142857,6.5,7.17142857142857,7.08302593659942,256,140,22,49,347,22088,14025,8063,1420,3698,18390,7.37463254255704,7.670832057041,6.85941510603994,6.80939718309859,7.34211222282315,7.38117197389886,88
"91",2016,7,7.26423372781065,338,7.50067464114833,6.88116279069767,6.46346153846154,7.09681818181818,7.28928911564626,209,129,26,44,294,22426,14234,8192,1446,3742,18684,7.37296863462053,7.66833360966699,6.85975756835938,6.80317704011065,7.33922795296633,7.37972616142154,89
"92",2016,8,7.20684861407249,469,7.40278260869565,6.86223529411765,6.90384615384615,6.95090909090909,7.24085024154589,299,170,26,55,414,22895,14533,8362,1472,3797,19098,7.36956569556672,7.66287019885777,6.85980794068405,6.80495516304348,7.33360310771662,7.37671565608964,90
"93",2016,9,7.16241206030151,398,7.52433884297521,6.60096153846154,6.76923076923077,7.4075,7.13502793296089,242,156,26,40,358,23293,14775,8518,1498,3837,19456,7.36602612802129,7.66060119120135,6.8550673867105,6.80433511348465,7.33437346885587,7.37226848273026,91
"94",2016,10,7.3289721627409,467,7.61392026578073,6.81228915662651,6.52941176470588,7.57708333333333,7.30054892601432,301,166,34,48,419,23760,15076,8684,1532,3885,19875,7.36529783670034,7.65966918280711,6.85424965453708,6.79823368146214,7.3373722007722,7.3707565081761,92
"95",2016,11,7.23901590457256,503,7.55995440729483,6.63218390804598,6.60357142857143,7.0502,7.25985651214128,329,174,28,50,453,24263,15405,8858,1560,3935,20328,7.36267986646334,7.65753960402467,6.84988755926846,6.79473974358974,7.33372325285896,7.36828515348288,93
"96",2016,12,7.22517441860465,516,7.48537993920973,6.76737967914439,6.59375,7.49027777777778,7.18218468468468,329,187,32,72,444,24779,15734,9045,1592,4007,20772,7.35981644134146,7.6539397228931,6.84818175787728,6.79069974874372,7.33653631145495,7.36430726940112,94
"97",2017,1,7.29709878419453,658,7.54526666666667,6.81300448430493,6.74516129032258,7.24144155844156,7.30447504302926,435,223,31,77,581,25437,16169,9268,1623,4084,21353,7.35819407162794,7.65101605541468,6.84733534743202,6.78982994454714,7.33474338883447,7.36267927691659,95
"98",2017,2,7.26222453222453,481,7.55384364820847,6.74770114942529,6.59310344827586,7.32040816326531,7.255625,307,174,29,49,432,25918,16476,9442,1652,4133,21785,7.35641301797978,7.64920542607429,6.84549925863165,6.78637651331719,7.3345734333414,7.36055637365159,96
"99",2017,3,7.1462474012474,481,7.463640625,6.51540372670807,6.58571428571429,7.10292682926829,7.15028409090909,320,161,21,41,440,26399,16796,9603,1673,4174,22225,7.35258371908027,7.64567001667064,6.83996501093408,6.78385774058578,7.33229803545759,7.35639350281215,97
"100",2017,4,7.33483709273183,399,7.57566539923954,6.86911764705882,6.578125,7.31739130434783,7.3371104815864,263,136,16,46,353,26798,17059,9739,1689,4220,22578,7.35231948652885,7.64459074975086,6.8403721121265,6.78190882178804,7.33213554502369,7.35609201877934,98
"101",2017,5,7.21014957264957,468,7.49933110367893,6.69852071005917,6.31428571428571,7.36666666666667,7.1934988179669,299,169,28,45,423,27266,17358,9908,1717,4265,23001,7.34987924888139,7.64208858163383,6.83795256358498,6.7742830518346,7.3324998827667,7.35310184774575,99
"102",2017,6,7.07364130434783,368,7.38577586206897,6.54117647058824,6.23,6.92127659574468,7.09595015576324,232,136,30,47,321,27634,17590,10044,1747,4312,23322,7.34620060794673,7.63870799317794,6.83393409000398,6.76493646250716,7.32801762523191,7.34956245605008,100
"103",2017,7,7.18197080291971,411,7.54645914396887,6.5737012987013,6.78571428571429,7.29444444444444,7.16814207650273,257,154,14,45,366,28045,17847,10198,1761,4357,23688,7.34379381707969,7.63737959320894,6.83000431457149,6.7651016467916,7.3276708744549,7.34675935494765,101
