"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"38",2019,12,7.25921568627451,51,8.10461538461538,6.38,5.75,8,7.16044444444444,26,25,8,6,45,1709,885,824,157,320,1389,7.63975444119368,8.42557137853107,6.79576416262136,6.88726114649682,7.218634375,7.73677274298056,21
"39",2020,1,7.77719298245614,57,8.44655172413793,7.08392857142857,6,7.75,7.77924528301887,29,28,4,4,53,1766,914,852,161,324,1442,7.64419045300113,8.42623705689278,6.80523435446009,6.86521739130435,7.22519444444444,7.73833380027739,22
"40",2020,2,7.73809523809524,63,8.61428571428571,6.64285714285714,7.11111111111111,8.05555555555556,7.68518518518519,35,28,9,9,54,1829,949,880,170,333,1496,7.6474250082012,8.43317246575342,6.80006780681818,6.87823529411765,7.24763663663664,7.7364153342246,23
"41",2020,3,7.85327868852459,61,8.14868421052632,7.36521739130435,7.77142857142857,8.02857142857143,7.83055555555556,38,23,7,7,54,1890,987,903,177,340,1550,7.65406896296296,8.42221952380952,6.81446253599114,6.9135593220339,7.26371470588235,7.73969505806452,24
"42",2020,4,8.03956131578947,38,8.25012807692308,7.58333333333333,7.83333333333333,7.25,8.08342583333333,26,12,3,2,36,1928,1013,915,180,342,1586,7.66166684128631,8.41780256663376,6.82454608743169,6.92888888888889,7.26363450292398,7.74749726986129,25
"43",2020,5,7.69782608695652,46,8.35833333333333,6.97727272727273,7.2,5.96666666666667,7.9575,24,22,5,6,40,1974,1037,937,185,348,1626,7.66250945795339,8.4164262295082,6.8281319850587,6.93621621621622,7.24127298850575,7.75266338868389,26
"44",2020,6,8,36,8.47619047619048,7.33333333333333,7.425,7.7,8.04838709677419,21,15,4,5,31,2010,1058,952,189,353,1657,7.66855406467662,8.41761247637051,6.83609209033613,6.94656084656085,7.24777053824363,7.75819593844297,27
"45",2020,7,7.7483606557377,61,8.41410256410256,6.56818181818182,6.35,7.83125,7.71888888888889,39,22,8,16,45,2071,1097,974,197,369,1702,7.67090471752776,8.41748769371012,6.83004072895277,6.92233502538071,7.27307046070461,7.75715668037603,28
"46",2020,8,7.901,60,8.91090909090909,6.66666666666667,6.3,7.5,7.99102040816327,33,27,5,11,49,2131,1130,1001,202,380,1751,7.67738323322384,8.43189734513274,6.82563403596404,6.90693069306931,7.27963947368421,7.76370112507139,29
"47",2020,9,7.5875,56,8.4875,6.3875,7.8,8.46,7.50196078431373,32,24,1,5,51,2187,1162,1025,203,385,1802,7.67508169638774,8.43342857142857,6.81537528780488,6.91133004926108,7.29496883116883,7.75629337957824,30
"48",2020,10,7.38333333333333,42,8.34782608695652,6.21578947368421,6,8.66666666666667,7.28461538461538,23,19,4,3,39,2229,1185,1044,207,388,1841,7.66958441902198,8.43176708860759,6.80446328544061,6.89371980676329,7.30557474226804,7.74630128734383,31
"49",2020,11,7.61620689655172,58,8.45388888888889,6.24545454545455,4,6.35,7.8188,36,22,2,8,50,2287,1221,1066,209,396,1891,7.66823072584171,8.43241932841933,6.79292651969981,6.86602870813397,7.2862702020202,7.74821822845055,32
"50",2020,12,7.9277358490566,53,8.39258064516129,7.27272727272727,7.16666666666667,7.83333333333333,7.93978723404255,31,22,3,6,47,2340,1252,1088,212,402,1938,7.6741084059829,8.43143290734824,6.80262837316176,6.87028301886792,7.29443532338309,7.75286412280702,33
"51",2021,1,7.5378431372549,51,8.3103125,6.23684210526316,6.2,7.11444444444444,7.62857142857143,32,19,5,9,42,2391,1284,1107,217,411,1980,7.67120186951066,8.42841433021807,6.79291749774164,6.85483870967742,7.29049391727494,7.75022761111111,34
"52",2021,2,7.463,50,8.02741935483871,6.54210526315789,4.66666666666667,8.05,7.39777777777778,31,19,3,5,45,2441,1315,1126,220,416,2025,7.66693718557968,8.41896121673004,6.78868531971581,6.825,7.29962259615385,7.74239539259259,35
"53",2021,3,7.92418294117647,51,8.36969696969697,7.10740722222222,5.5,8.46666666666667,7.85185177777778,33,18,2,6,45,2492,1348,1144,222,422,2070,7.6722018459069,8.41775519287834,6.79370017482518,6.81306306306306,7.31621563981043,7.74477487922705,36
"54",2021,4,7.55192307692308,52,8.046875,6.76,6,7.1,7.6,32,20,3,5,47,2544,1380,1164,225,427,2117,7.66974331761006,8.40915507246377,6.79312113402062,6.80222222222222,7.31368384074942,7.7415606991025,37
"55",2021,5,7.72115384615385,52,8.36666666666667,6.84090909090909,7.35714285714286,8.64285714285714,7.57777777777778,30,22,7,7,45,2596,1410,1186,232,434,2162,7.67077311248074,8.40825106382979,6.79400758853288,6.81896551724138,7.33512211981567,7.73815171137835,38
"56",2021,6,7.05576567567568,37,8.21859631578947,5.82833333333333,6,5.95,7.36080448275862,19,18,1,8,29,2633,1429,1204,233,442,2191,7.66213077478162,8.40572941217635,6.77957059800664,6.81545064377682,7.3100520361991,7.73315715654952,39
"57",2021,7,7.79437083333333,48,8.26999411764706,6.63928571428571,6.3,7.9433,7.77309523809524,34,14,3,6,42,2681,1463,1218,236,448,2233,7.66449837001119,8.40257493506494,6.77795812807882,6.80889830508475,7.31853303571429,7.73390834303627,40
"58",2021,8,7.453,50,8.01296296296296,6.79565217391304,6.97142857142857,7.82857142857143,7.39186046511628,27,23,7,7,43,2731,1490,1241,243,455,2276,7.66062619187111,8.39551485234899,6.77828605962933,6.81358024691358,7.32637978021978,7.72744610281195,41
"59",2021,9,7.28026315789474,38,8.0925,6.37777777777778,6,7.59375,7.19666666666667,20,18,5,8,30,2769,1510,1259,248,463,2306,7.65540633080535,8.39150141059603,6.77255996822875,6.79717741935484,7.33099956803456,7.72054090633131,42
"60",2021,10,7.71842105263158,38,8.32608695652174,6.78666666666667,5.5,7.5,7.73055555555556,23,15,4,2,36,2807,1533,1274,252,465,2342,7.65625939793374,8.39051998043053,6.77272605965463,6.7765873015873,7.33172645161291,7.72069484628522,43
"61",2021,11,7.53944444444444,36,7.87090909090909,7.01857142857143,6.58333333333333,7.61111111111111,7.51555555555556,22,14,3,9,27,2843,1555,1288,255,474,2369,7.65478020752726,8.38316857234727,6.77539829192546,6.7743137254902,7.33703122362869,7.71835682988603,44
"62",2021,12,7.67189189189189,37,8.688,6.47647058823529,7.5,8,7.64294117647059,20,17,1,3,34,2880,1575,1305,256,477,2403,7.65500004513889,8.38703944761905,6.77150421455939,6.7771484375,7.34120083857443,7.7172897752809,45
"63",2022,1,7.61904761904762,63,8.15135135135135,6.86153846153846,6.5,7.7625,7.59818181818182,37,26,2,8,55,2943,1612,1331,258,485,2458,7.65423042133877,8.38162973325062,6.77326296018031,6.775,7.34815010309279,7.71462462571196,46
"64",2022,2,7.30066666666667,45,8.01739130434783,6.55136363636364,5.5825,6.46142857142857,7.45526315789474,23,22,4,7,38,2988,1635,1353,262,492,2496,7.64890566599732,8.37650588990826,6.76965484109386,6.75679389312977,7.33553414634147,7.71067601362179,47
"65",2022,3,7.447,40,8.25619047619048,6.55263157894737,6.16666666666667,7.77142857142857,7.37818181818182,21,19,3,7,33,3028,1656,1372,265,499,2529,7.64623848414795,8.37498015096618,6.76664941690962,6.75011320754717,7.34164889779559,7.70633741795176,48
"66",2022,4,7.47169811320755,53,8.15666666666667,6.57826086956522,5.56,7.53333333333333,7.46382978723404,30,23,5,6,47,3081,1686,1395,270,505,2576,7.64323600454398,8.37109556939502,6.76354336917562,6.72807407407407,7.34392633663367,7.70191278338509,49
"67",2022,5,7.80909090909091,44,8.52173913043478,7.02857142857143,5.03333333333333,8.92857142857143,7.5972972972973,23,21,3,7,37,3125,1709,1416,273,512,2613,7.6455712416,8.37312295494441,6.7674738700565,6.70945054945055,7.36559140625,7.70043143130501,50
"68",2022,6,7.60125,40,8.2575,6.945,6.75,8.0125,7.55555555555556,20,20,4,4,36,3165,1729,1436,277,516,2649,7.64501109952606,8.37178550028918,6.76994637883008,6.71003610108303,7.37060620155039,7.69846256323141,51
"69",2022,7,8.17763157894737,38,8.7575,7.53333333333333,NA,8.66666666666667,8.13571428571429,20,18,0,3,35,3203,1749,1454,277,519,2684,7.65133004370902,8.37619618639222,6.77939683631362,6.71003610108303,7.3780978805395,7.70416442995529,52
"70",2022,8,7.055,40,8.16,5.95,5.83333333333333,5.83333333333333,7.27058823529412,20,20,3,6,34,3243,1769,1474,280,525,2718,7.64397475485661,8.373751910684,6.76814314789688,6.70064285714286,7.36044342857143,7.69874073951435,53
"71",2022,9,7.65588235294118,34,8.615,6.28571428571429,7,6.9,7.78620689655172,20,14,3,5,29,3277,1789,1488,283,530,2747,7.64409830027464,8.37644892677473,6.76360416666666,6.70381625441696,7.35609962264151,7.69966411721878,54
"72",2022,10,7.37088888888889,45,7.76142857142857,7.02916666666667,6.83333333333333,6.818,7.44,21,24,3,5,40,3322,1810,1512,286,535,2787,7.64039739012643,8.36931333149171,6.76781944444444,6.70517482517482,7.35107065420561,7.69593732687477,55
"73",2022,11,7.37454545454545,55,8.422,6.50166666666667,5.75,7.5,7.36470588235294,25,30,3,4,51,3377,1835,1542,289,539,2838,7.63606755404205,8.37003113351498,6.76264137483787,6.69525951557093,7.3521758812616,7.68998496476391,56
"74",2022,12,7.5,46,8.47619047619048,6.68,6.28571428571429,5.92857142857143,7.78205128205128,21,25,7,7,39,3423,1856,1567,296,546,2877,7.63423900964066,8.37123228987069,6.76132291001914,6.68557432432432,7.33392454212454,7.69123299617657,57
