"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"47",2015,12,7.10240963855422,83,7.85757575757576,6.604,6.6,6.98333333333333,7.12253521126761,33,50,6,12,71,671,277,394,88,164,507,7.09974813710879,7.79638989169675,6.60997715736041,6.95546590909091,6.98037195121951,7.13836291913215,7
"48",2016,1,7.10155731707317,82,7.82507297297297,6.50666666666667,6.98,6.84705882352941,7.16811846153846,37,45,15,17,65,753,314,439,103,181,572,7.09994515272244,7.79976974522293,6.59938724373576,6.95903883495146,6.96785082872928,7.14174423076923,8
"49",2016,2,7.16102941176471,68,7.7125,6.775,6,6.70833333333333,7.25803571428571,28,40,4,12,56,821,342,479,107,193,628,7.10500450669915,7.79262485380117,6.61405219206681,6.92318691588785,6.95171502590674,7.15211417197452,9
"50",2016,3,7.21089887640449,89,7.78707317073171,6.71875,6.86363636363636,7.51,7.12420289855072,41,48,11,20,69,910,383,527,118,213,697,7.11536120879121,7.79203054830287,6.62358823529412,6.91763559322034,7.00413615023474,7.14935107604017,10
"51",2016,4,7.20277777777778,54,7.82692307692308,6.62321428571429,6.61111111111111,7.14285714285714,7.21170212765957,26,28,9,7,47,964,409,555,127,220,744,7.12025798755187,7.79424865525672,6.62356936936937,6.89591338582677,7.00855,7.15328991935484,11
"52",2016,5,6.88141935483871,62,7.15909090909091,6.7287,7.35,6.30769230769231,7.03363265306122,22,40,8,13,49,1026,431,595,135,233,793,7.10582524366472,7.76182761020882,6.63063697478992,6.92282222222222,6.96944635193133,7.14589621689786,12
"53",2016,6,7.26190476190476,63,7.89310344827586,6.72352941176471,6.62857142857143,7.13333333333333,7.2921568627451,29,34,7,12,51,1089,460,629,142,245,844,7.11485463728191,7.77010369565217,6.63565818759936,6.90831690140845,6.97747346938776,7.15473424170616,13
"54",2016,7,7.030625,48,7.36454545454545,6.74807692307692,6.80714285714286,6.78571428571429,7.07243902439024,22,26,7,7,41,1137,482,655,149,252,885,7.11129876868953,7.75159273858921,6.64012061068702,6.90356375838926,6.97214682539683,7.15092169491525,14
"55",2016,8,6.98461538461538,52,7.61904761904762,6.55483870967742,6.57142857142857,7.09090909090909,6.95609756097561,21,31,7,11,41,1189,503,686,156,263,926,7.10575836837679,7.74605904572565,6.6362667638484,6.88866025641026,6.97711406844106,7.14229557235421,15
"56",2016,9,7.23591549295775,71,7.65131578947368,6.75757575757576,6.92857142857143,7.025,7.27049180327869,38,33,7,10,61,1260,541,719,163,273,987,7.11309261904762,7.73940425138632,6.64183449235049,6.89037423312883,6.97886813186813,7.15021854103343,16
"57",2016,10,7.02481481481481,54,7.60636363636364,6.625,7,6.95454545454545,7.04279069767442,22,32,7,11,43,1314,563,751,170,284,1030,7.10946476407915,7.7342055062167,6.6411171770972,6.89488823529412,6.97792605633803,7.14573368932039,17
"58",2016,11,6.78285714285714,70,7.82142857142857,6.09047619047619,5.96153846153846,6.45833333333333,6.85,28,42,13,12,58,1384,591,793,183,296,1088,7.09294559248555,7.73833790186125,6.61195334174023,6.82858469945355,6.95686148648649,7.12996847426471,18
"59",2016,12,6.99898305084746,59,7.55172413793103,6.46466666666667,6.72857142857143,7.32727272727273,6.92375,29,30,7,11,48,1443,620,823,190,307,1136,7.08910374220374,7.72960919354839,6.60658444714459,6.8249,6.9701335504886,7.12125501760563,19
"60",2017,1,7.43307692307692,78,8.17777777777778,6.41757575757576,6.44222222222222,7.04142857142857,7.51875,45,33,9,14,64,1521,665,856,199,321,1200,7.10674339250493,7.75993639097744,6.59929789719626,6.80759296482412,6.9732429906542,7.14245475,20
"61",2017,2,7.190625,48,7.2875,7.09375,7.6,7.28,7.18023255813953,24,24,7,5,43,1569,689,880,206,326,1243,7.10930956022945,7.74347997097242,6.61278295454545,6.83451941747573,6.97794785276074,7.14376162510056,21
"62",2017,3,6.6875,36,7.05,6.42857142857143,7.5,7.08333333333333,6.60833333333333,15,21,3,6,30,1605,704,901,209,332,1273,7.09984841121495,7.72870411931818,6.60848945615982,6.84407177033493,6.97985240963855,7.13114351924588,22
"63",2017,4,6.98317073170732,41,7.6155,6.38095238095238,6.2,6.8125,7.02454545454545,20,21,5,8,33,1646,724,922,214,340,1306,7.09694210206561,7.72557693370166,6.60330694143167,6.82902336448598,6.97591470588235,7.12845,23
"64",2017,5,6.95862068965517,58,7.43703703703704,6.54193548387097,6.35714285714286,7.25,6.925,27,31,7,6,52,1704,751,953,221,346,1358,7.09223397887324,7.71520332889481,6.60131059811123,6.81407692307692,6.9806676300578,7.12065957290133,24
"65",2017,6,7.23611111111111,36,7.70588235294118,6.81578947368421,6.83333333333333,7.33333333333333,7.21666666666667,17,19,3,6,30,1740,768,972,224,352,1388,7.09521074712644,7.71499700520833,6.60550308641975,6.81433482142857,6.98667897727273,7.12273465417867,25
"66",2017,7,7.12342105263158,38,7.74266666666667,6.7195652173913,7.5125,8.41666666666667,7.01257142857143,15,23,4,3,35,1778,783,995,228,355,1423,7.09581366704162,7.71552707535121,6.60813969849246,6.82658333333333,6.99876338028169,7.12002508784259,26
"67",2017,8,6.92127659574468,47,7.75263157894737,6.35714285714286,7.1,7.88888888888889,6.69210526315789,19,28,5,9,38,1825,802,1023,233,364,1461,7.09131873972603,7.71640610972569,6.60126979472141,6.83245064377682,7.02077197802198,7.10889507186858,27
"68",2017,9,7.33977272727273,44,7.88269230769231,6.55555555555556,6,5.66666666666667,7.46219512195122,26,18,2,3,41,1869,828,1041,235,367,1502,7.09716784376672,7.72162765700483,6.60047934678194,6.82536595744681,7.0097029972752,7.11853908122503,28
"69",2017,10,6.99660377358491,53,7.44578947368421,6.74558823529412,6.71428571428571,6.842,7.03255813953488,19,34,7,10,43,1922,847,1075,242,377,1545,7.09439474505723,7.71544002361275,6.6050688372093,6.82215289256198,7.00525464190981,7.11614608414239,29
"70",2017,11,6.975,50,7.5,6.25,5.9,7.83333333333333,6.85795454545455,29,21,5,6,44,1972,876,1096,247,383,1589,7.09136749492901,7.70830787671233,6.59826551094891,6.80348582995951,7.018227154047,7.10899666456891,30
"71",2017,12,6.81826923076923,52,7.33333333333333,6.46935483870968,7,6.49166666666667,6.91625,21,31,6,12,40,2024,897,1127,253,395,1629,7.08435113636364,7.69952920847269,6.59471960958296,6.80814624505929,7.00223037974683,7.10426378146102,31
"72",2018,1,6.688,40,7.02764705882353,6.43695652173913,6.625,5.2,6.90057142857143,17,23,8,5,35,2064,914,1150,261,400,1664,7.0766699127907,7.68703249452954,6.59156434782609,6.80253256704981,6.9797025,7.09997938701923,32
"73",2018,2,7.04705882352941,34,7.69444444444444,6.31875,6.54,4.875,7.33666666666667,18,16,5,4,30,2098,932,1166,266,404,1694,7.07619003813155,7.68717564377683,6.58782075471698,6.7975977443609,6.95886386138614,7.10417101534829,33
"74",2018,3,7.13511111111111,45,8.16210526315789,6.38461538461539,6.5,7.42857142857143,7.08105263157895,19,26,8,7,38,2143,951,1192,274,411,1732,7.07742729818012,7.69666424815983,6.58338842281879,6.78890875912409,6.96686374695864,7.10366379907621,34
"75",2018,4,7.35454545454545,22,7.9,6.9,6.66666666666667,7,7.41052631578947,10,12,3,3,19,2165,961,1204,277,414,1751,7.08024327944573,7.69878012486993,6.58654401993356,6.78758483754513,6.9671038647343,7.10699354654483,35
"76",2018,5,6.46333333333333,30,7.14285714285714,5.86875,4.83333333333333,7.2,6.316,14,16,3,5,25,2195,975,1220,280,419,1776,7.07181170842824,7.69079764102564,6.57713032786885,6.76664642857143,6.9698830548926,7.09585906531531,36
"77",2018,6,7.092,25,7.83076923076923,6.29166666666667,5.75,7.9,6.77777777777778,13,12,2,7,18,2220,988,1232,282,426,1794,7.07203905405405,7.69263937246964,6.57434983766234,6.75943617021277,6.98516666666667,7.09266761426979,37
"78",2018,7,6.51730769230769,26,6.75,6.34666666666667,6.28571428571429,7.33333333333333,6.41086956521739,11,15,7,3,23,2246,999,1247,289,429,1817,7.06561740872662,7.68225995995996,6.57161106655974,6.74796193771626,6.9876013986014,7.08403725921849,38
"79",2018,8,6.84767441860465,43,7.5625,6.42407407407407,NA,6.375,6.95571428571429,16,27,0,8,35,2289,1015,1274,289,437,1852,7.06152324159021,7.6803721182266,6.56848430141287,6.74796193771626,6.97638672768879,7.08161214902808,39
"80",2018,9,6.34615384615385,26,6.83333333333333,5.92857142857143,7,5,6.66666666666667,12,14,3,5,21,2315,1027,1288,292,442,1873,7.05348885529158,7.67047487828627,6.56152872670808,6.75055136986301,6.95402941176471,7.07695979711692,40
"81",2018,10,7.03571428571429,14,7.5,6.2,5,8,6.96153846153846,9,5,1,1,13,2329,1036,1293,293,443,1886,7.05338200944611,7.66899391891892,6.56013070378964,6.74457679180887,6.95639051918736,7.07616420996819,41
"82",2018,11,7.31428571428571,28,7.89375,6.54166666666667,6.5,6.8,7.42608695652174,16,12,3,5,23,2357,1052,1305,296,448,1909,7.05648141705558,7.67241226235742,6.55996091954023,6.74209797297297,6.95464508928571,7.08038014667365,42
"83",2018,12,6.80357142857143,28,7.46666666666667,6.03846153846154,7.16666666666667,6.83333333333333,6.79545454545455,15,13,3,6,22,2385,1067,1318,299,454,1931,7.05351224318658,7.669519868791,6.55481714719272,6.74635785953177,6.95304185022026,7.07713397203521,43
"84",2019,1,6.80487179487179,39,7.33863636363636,6.11411764705882,7.04666666666667,6.36818181818182,6.97642857142857,22,17,3,11,28,2424,1089,1335,302,465,1959,7.04951183993399,7.66283535353536,6.54920524344569,6.74934105960265,6.9392064516129,7.07569458907606,44
"85",2019,2,6.9,22,7.19166666666667,6.55,6,8,6.72631578947368,12,10,3,3,19,2446,1101,1345,305,468,1978,7.0481670891251,7.6577,6.54921115241636,6.74197049180328,6.94600641025641,7.07233857431749,45
"86",2019,3,7.21145454545455,22,7.47692307692308,6.828,6.988,7.1,7.24423529411765,13,9,4,5,17,2468,1114,1354,309,473,1995,7.04962264991896,7.65559039497307,6.55106425406204,6.74515533980582,6.94763424947146,7.07380335839599,46
"87",2019,4,7.15454545454545,22,7.36214285714286,6.79125,5.3325,7.24,7.12941176470588,14,8,4,5,17,2490,1128,1362,313,478,2012,7.05054967871486,7.65194831560284,6.55247503671072,6.72710223642172,6.95069246861925,7.07427321073559,47
"88",2019,5,6.95454545454545,22,6.79166666666667,7.15,7,7,6.95238095238095,12,10,2,1,21,2512,1140,1372,315,479,2033,7.04970887738853,7.64289271929825,6.55683017492711,6.72883492063492,6.95079540709812,7.07301411706837,48
"89",2019,6,6.742,25,7.71875,6.28235294117647,7,7.5,6.50263157894737,8,17,4,6,19,2537,1148,1389,319,485,2052,7.04667666535278,7.64342134146342,6.55347084233261,6.73223510971787,6.95758969072165,7.06773279727096,49
"90",2019,7,6.55263157894737,19,7.44444444444444,5.75,5.8,5.5,6.61111111111111,9,10,5,1,18,2556,1157,1399,324,486,2070,7.04300418622848,7.64187355229041,6.54772766261615,6.7178487654321,6.95459053497942,7.06376217391304,50
"91",2019,8,6.88181818181818,33,7.38125,6.41176470588235,5.83333333333333,7.64285714285714,6.67692307692308,16,17,3,7,26,2589,1173,1416,327,493,2096,7.04094967168791,7.63831858482524,6.54609533898305,6.70973394495413,6.9643630831643,7.05896359732824,51
"92",2019,9,6.81764705882353,17,7.41428571428571,6.4,6.5,7,6.71818181818182,7,10,2,6,11,2606,1180,1426,329,499,2107,7.03949297774367,7.63698957627119,6.54507082748948,6.70845896656535,6.96479158316633,7.05718448030375,52
"93",2019,10,6.87333333333333,30,7,6.7625,6.35714285714286,6.6875,6.94090909090909,14,16,7,8,22,2636,1194,1442,336,507,2129,7.03760193474962,7.62952068676717,6.54748335644938,6.70113988095238,6.96041617357002,7.05598294974166,53
"94",2019,11,7.06,25,7.48214285714286,6.52272727272727,7,8,6.97826086956522,14,11,2,2,23,2661,1208,1453,338,509,2152,7.03781236377302,7.62781266556291,6.54729593943565,6.70290828402367,6.96450098231827,7.05515227695167,54
"95",2019,12,7.1875,16,7.94444444444444,6.21428571428571,NA,7.5,7.14285714285714,9,7,0,2,14,2677,1217,1460,338,511,2166,7.0387070227867,7.63015423171734,6.54569931506849,6.70290828402367,6.96659686888454,7.05571915974146,55
"96",2020,1,6.80555555555556,36,7.62631578947368,5.88823529411765,8,6.1,6.91935483870968,19,17,1,5,31,2713,1236,1477,339,516,2197,7.03561323258385,7.63009522653722,6.53813202437373,6.70673451327434,6.9581996124031,7.05379503868912,56
"97",2020,2,6.59107142857143,28,7.01923076923077,6.22,6.06,6.5,6.59807692307692,13,15,5,2,26,2741,1249,1492,344,518,2223,7.03107212696096,7.62373714971978,6.5349336461126,6.69733430232558,6.9564305019305,7.04846500224921,57
"98",2020,3,6.29192307692308,26,6.92,5.899375,5.25,5.3,6.47227272727273,10,16,4,4,22,2767,1259,1508,348,522,2245,7.02412674376581,7.6181474980143,6.52819031830239,6.68069827586207,6.94373754789272,7.04281857461024,58
"99",2020,4,6.95714285714286,14,7.68,6.55555555555556,6.75,9,6.8,5,9,2,1,13,2781,1264,1517,350,523,2258,7.02378953613808,7.61839216772152,6.52835266974291,6.68109428571428,6.94766921606119,7.04142059344553,59
"100",2020,5,6.73571428571429,14,7.12,6.52222222222222,6.5,6.45,6.78333333333333,5,9,2,2,12,2795,1269,1526,352,525,2270,7.02234658318426,7.61642844759653,6.52831651376147,6.68006534090909,6.94577333333333,7.04005625550661,60
"101",2020,6,7.05,10,7,7.0625,6.75,6.5,7.1875,2,8,2,2,8,2805,1271,1534,354,527,2278,7.02244516934046,7.61545845790716,6.53110234680574,6.6804604519774,6.94408159392789,7.04057405618964,61
"102",2020,7,6.88947368421053,19,7.25,6.62727272727273,6,NA,6.88947368421053,8,11,1,0,19,2824,1279,1545,355,527,2297,7.02155053116147,7.61317255668491,6.53178705501618,6.67854366197183,6.94408159392789,7.03932420548542,62
"103",2020,8,7.66153846153846,13,8.22222222222222,6.4,5.5,7.025,7.94444444444444,9,4,2,4,9,2837,1288,1549,357,531,2306,7.02448315121607,7.61742833850932,6.53144673983215,6.67194117647059,6.94469114877589,7.04285676496097,63
"104",2020,9,6.89615384615385,26,7.8,6.33125,7.25,7,6.8875,10,16,2,2,24,2863,1298,1565,359,533,2330,7.02331774362557,7.61883489984592,6.5294,6.67516155988858,6.94489868667917,7.04125652360515,64
"105",2020,10,6.775,20,7.20833333333333,6.125,3,7,6.76315789473684,12,8,1,1,19,2883,1310,1573,360,534,2349,7.02159510926118,7.61507458015267,6.52734329307057,6.66495277777778,6.94500187265918,7.03900710940826,65
"106",2020,11,6.52777777777778,18,6.85,6.125,NA,6.33333333333333,6.56666666666667,10,8,0,3,15,2901,1320,1581,360,537,2364,7.01853109272664,7.60927856060606,6.52530740037951,6.66495277777778,6.94158472998138,7.03601002538071,66
"107",2020,12,6.08333333333333,18,7.125,5.25,6,NA,6.08333333333333,8,10,3,0,18,2919,1328,1591,363,537,2382,7.01276420006851,7.60636121987952,6.51729164047769,6.65945730027548,6.94158472998138,7.02881095717884,67
"108",2021,1,6.88,20,7.4125,6.525,5,6.25,6.95,8,12,1,2,18,2939,1336,1603,364,539,2400,7.01186073494386,7.6052003742515,6.51734934497817,6.65489835164835,6.93901855287569,7.028219875,68
"109",2021,2,7.636,25,8.19230769230769,7.03333333333333,7.3,NA,7.636,13,12,3,0,25,2964,1349,1615,367,539,2425,7.01712506747638,7.61085819125278,6.52118328173375,6.66017166212534,6.93901855287569,7.03448564948453,69
"110",2021,3,7.07142857142857,14,7.11111111111111,7,7,NA,7.07142857142857,9,5,2,0,14,2978,1358,1620,369,539,2439,7.01738035594359,7.60754617083947,6.52266111111111,6.6620135501355,6.93901855287569,7.03469770397704,70
"111",2021,4,6.80555555555556,9,6.875,6.66666666666667,7,7.125,6.71428571428571,6,3,1,2,7,2987,1364,1623,370,541,2446,7.01674211583528,7.60432382697947,6.52292729513247,6.66292702702703,6.93970609981516,7.03378074407195,71
"112",2021,5,6.58823529411765,17,7.22222222222222,5.875,5.66666666666667,6.5,6.6,9,8,3,2,15,3004,1373,1631,373,543,2461,7.01431714380825,7.60181915513474,6.51974923359902,6.65491420911528,6.93808655616943,7.03113681430313,72
"113",2021,6,7.24117647058824,17,7.95,6.22857142857143,NA,7,7.25625,10,7,0,1,16,3021,1383,1638,373,544,2477,7.01559374379344,7.60433673174259,6.51850488400488,6.65491420911528,6.93820036764706,7.03259091643116,73
"114",2021,7,7.5,16,7.625,7.125,6.25,6,7.6,12,4,2,1,15,3037,1395,1642,375,545,2492,7.01814576885084,7.60451448028674,6.51998233861145,6.65275466666667,6.93647889908257,7.03600630016051,74
"115",2021,8,6.8,15,7.55,5.3,7,4.75,7.11538461538461,10,5,1,2,13,3052,1405,1647,376,547,2505,7.01707362385321,7.60412647686833,6.51627868852459,6.65367819148936,6.9284844606947,7.03641824351297,75
"116",2021,9,6.78,15,7.45,6.33333333333333,6,7,6.76428571428571,6,9,2,1,14,3067,1411,1656,378,548,2519,7.0159141506358,7.60347108433735,6.51528442028985,6.65021957671958,6.92861496350365,7.03490579595077,76
"117",2021,10,6.43214285714286,14,6.66,6.30555555555556,5.75,6.7,6.28333333333333,5,9,2,5,9,3081,1416,1665,380,553,2528,7.01326150600454,7.60013961864407,6.51415075075075,6.64548157894737,6.926547920434,7.0322301028481,77
