"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2014,11,6.82763157894737,38,7.21521739130435,6.23333333333333,6,7,6.81285714285714,23,15,4,3,35,126,70,56,11,23,103,7.01071428571429,7.49785714285714,6.40178571428571,6.36363636363636,7.34782608695652,6.93543689320388,3
"12",2014,12,7.3448275862069,29,7.43181818181818,7.07142857142857,6.83333333333333,7.83333333333333,7.21739130434783,22,7,3,6,23,155,92,63,14,29,126,7.07322580645161,7.4820652173913,6.47619047619048,6.46428571428571,7.44827586206897,6.98690476190476,4
"13",2015,1,7.31691176470588,68,7.50357142857143,7.01538461538462,6.5,7.55909090909091,7.27017543859649,42,26,7,11,57,223,134,89,21,40,183,7.147533632287,7.48880597014925,6.63370786516854,6.47619047619048,7.47875,7.07513661202186,5
"14",2015,2,7.41272727272727,55,7.54,7.19,7.08888888888889,7.52307692307692,7.37857142857143,35,20,9,13,42,278,169,109,30,53,225,7.2,7.49940828402367,6.73577981651376,6.66,7.48962264150943,7.13177777777778,6
"15",2015,3,7.32685185185185,54,7.50666666666667,7.10208333333333,7.7125,7.07142857142857,7.36489361702128,30,24,8,7,47,332,199,133,38,60,272,7.22063253012048,7.50050251256281,6.80187969924812,6.88157894736842,7.44083333333333,7.17205882352941,7
"16",2015,4,6.992,50,7.66428571428571,6.13636363636364,6.75,6.07,7.2225,28,22,4,10,40,382,227,155,42,70,312,7.19070680628272,7.52070484581498,6.70741935483871,6.86904761904762,7.245,7.17852564102564,8
"17",2015,5,7.319,50,7.52258064516129,6.98684210526316,7.01,7.35714285714286,7.31279069767442,31,19,5,7,43,432,258,174,47,77,355,7.20555555555555,7.52093023255814,6.73793103448276,6.88404255319149,7.25519480519481,7.19478873239437,9
"18",2015,6,7.21538461538462,65,7.43720930232558,6.78181818181818,6.92222222222222,6.6875,7.28947368421053,43,22,9,8,57,497,301,196,56,85,412,7.20684104627767,7.50897009966778,6.74285714285714,6.89017857142857,7.20176470588235,7.20788834951456,10
"19",2015,7,7.48688524590164,61,7.66666666666667,6.98125,7,7.84666666666667,7.3695652173913,45,16,5,15,46,558,346,212,61,100,458,7.23745519713262,7.52947976878613,6.76084905660377,6.89918032786885,7.2985,7.22412663755459,11
"20",2015,8,7.53356164383562,73,7.78611111111111,6.81578947368421,6.71428571428571,7.9375,7.42017543859649,54,19,7,16,57,631,400,231,68,116,515,7.27171156893819,7.564125,6.76536796536797,6.88014705882353,7.38663793103448,7.24582524271845,12
"21",2015,9,7.23030985915493,71,7.44709803921569,6.6775,7.875,7.05894117647059,7.28425925925926,51,20,4,17,54,702,451,251,72,133,569,7.26752421652422,7.55089135254989,6.75836653386454,6.93541666666667,7.34475187969925,7.24947275922671,13
"22",2015,10,7.00727272727273,55,7.44285714285714,6.245,6.64285714285714,6.33333333333333,7.13913043478261,35,20,7,9,46,757,486,271,79,142,615,7.24861558784676,7.54311111111111,6.72047970479705,6.90949367088608,7.28064788732394,7.24121951219512,14
"23",2015,11,7.23979591836735,49,7.65740740740741,6.72727272727273,6.66666666666667,7.83333333333333,7.10625,27,22,3,9,40,806,513,293,82,151,655,7.2480794044665,7.54912670565302,6.72098976109215,6.90060975609756,7.31358940397351,7.23297709923664,15
"24",2015,12,7.13015873015873,63,7.41666666666667,6.55714285714286,6.9,7.08333333333333,7.14117647058824,42,21,5,12,51,869,555,314,87,163,706,7.23953049482163,7.5391027027027,6.71003184713376,6.90057471264368,7.29663803680982,7.22634560906515,16
"25",2016,1,7.09417721518987,79,7.22452830188679,6.82846153846154,6.25,6.97727272727273,7.11308823529412,53,26,4,11,68,948,608,340,91,174,774,7.22741772151899,7.51168092105263,6.71908823529412,6.87197802197802,7.27644827586207,7.21639534883721,17
"26",2016,2,7.1188679245283,53,7.37272727272727,6.7,6.525,6.775,7.18,33,20,8,8,45,1001,641,360,99,182,819,7.22167032967033,7.50452730109205,6.71802777777778,6.84393939393939,7.25440659340659,7.2143956043956,18
"27",2016,3,7.15,47,7.30483870967742,6.85,6.44285714285714,7.1,7.16351351351351,31,16,7,10,37,1048,672,376,106,192,856,7.21845610687023,7.49531547619048,6.72364361702128,6.81745283018868,7.24636458333333,7.21219626168224,19
"28",2016,4,7.13144927536232,69,7.36877551020408,6.55,7.33333333333333,7.45,7.07745762711864,49,20,3,10,59,1117,721,396,109,202,915,7.21308146821844,7.48671567267684,6.71487373737374,6.83165137614679,7.25644554455446,7.20350819672131,20
"29",2016,5,7.17,54,7.23459459459459,7.02941176470588,6.75,7.68,7.05409090909091,37,17,4,10,44,1171,758,413,113,212,959,7.21109479077711,7.47440897097625,6.72782082324455,6.8287610619469,7.27642452830189,7.1966527632951,21
"30",2016,6,7.06841,45,7.30606060606061,6.41487083333333,6.5,7.09090909090909,7.06113088235294,33,12,2,11,34,1216,791,425,115,223,993,7.20581451480263,7.46738558786347,6.71898458823529,6.82304347826087,7.2672735426009,7.19201253776435,22
"31",2016,7,7.00961538461539,52,7.35714285714286,6.29411764705882,6.66666666666667,6.83333333333333,7.04651162790698,35,17,3,9,43,1268,826,442,118,232,1036,7.19776849369085,7.46271428571429,6.7026435520362,6.81906779661017,7.25043965517241,7.18597340733591,23
"32",2016,8,7.20491803278689,61,7.45744680851064,6.35714285714286,6.16666666666667,7.7,7.16071428571429,47,14,3,5,56,1329,873,456,121,237,1092,7.19809665161775,7.46243069873998,6.6920360745614,6.80289256198347,7.25992405063291,7.18467806776557,24
"33",2016,9,7.07741935483871,62,7.33260869565217,6.34375,7,7.07142857142857,7.07818181818182,46,16,5,7,55,1391,919,472,126,244,1147,7.19271779295471,7.45593253536453,6.68022976694915,6.81071428571429,7.25451639344262,7.1795714472537,25
"34",2016,10,7.06960784313725,51,7.26527777777778,6.6,6.5,6.75,7.11222222222222,36,15,2,6,45,1442,955,487,128,250,1192,7.1883636962552,7.44874554973822,6.67775862422998,6.805859375,7.242408,7.17702890100671,26
"35",2016,11,7.06041666666667,48,7.2551724137931,6.76315789473684,6.75,7.20909090909091,7.01621621621622,29,19,4,11,37,1490,984,506,132,261,1229,7.18424191275167,7.44304065040651,6.68096531620553,6.80416666666667,7.24100383141762,7.17218751017087,27
"36",2016,12,7.307,50,7.39878048780488,6.88888888888889,7,7.68333333333333,7.25568181818182,41,9,1,6,44,1540,1025,515,133,267,1273,7.18822756493506,7.44127024390244,6.68459893203883,6.80563909774436,7.25094382022472,7.17507340926944,28
"37",2017,1,7.16303797468354,79,7.37347826086957,6.86969696969697,7.14285714285714,7.55,7.0647619047619,46,33,7,16,63,1619,1071,548,140,283,1336,7.18699842495367,7.43835854341737,6.69574534671533,6.8225,7.26785159010601,7.16987159431138,29
"38",2017,2,7.0675,40,7.22173913043478,6.85882352941176,6.6,7.28,7.03714285714286,23,17,5,5,35,1659,1094,565,145,288,1371,7.18411720916214,7.43380438756856,6.7006521238938,6.8148275862069,7.2680625,7.16648318745441,30
"39",2017,3,6.94391304347826,46,7.39151515151515,5.80769230769231,5.625,6.5,7.02358974358974,33,13,4,7,39,1705,1127,578,149,295,1410,7.17763662756598,7.43256610470275,6.68056825259515,6.78288590604027,7.24983728813559,7.16253081560284,31
"40",2017,4,7.10243902439024,41,7.30909090909091,6.25,6,7.83333333333333,6.97714285714286,33,8,4,6,35,1746,1160,586,153,301,1445,7.17587081901489,7.42905344827587,6.67469018771331,6.7624183006536,7.26146843853821,7.15804044982699,32
"41",2017,5,7.2146,40,7.34772413793103,6.86363636363636,6.875,6.71428571428571,7.32072727272727,29,11,4,7,33,1786,1189,597,157,308,1478,7.17673821388578,7.42706980656014,6.6781716080402,6.76528662420382,7.24903246753247,7.16167283491204,33
"42",2017,6,7.41444444444444,45,7.64583333333333,6.48888888888889,6.9,6.98571428571429,7.49342105263158,36,9,6,7,38,1831,1225,606,163,315,1516,7.18258025669033,7.43349877551021,6.67536047854785,6.77024539877301,7.24318095238095,7.16998842348285,34
"43",2017,7,6.98793103448276,58,7.42424242424242,6.412,7.1875,7.2,6.96792452830189,33,25,8,5,53,1889,1258,631,171,320,1569,7.1766037321334,7.4332559618442,6.66492622820919,6.78976608187135,7.24250625,7.16316281070746,35
"44",2017,8,7.07173913043478,46,7.328125,6.48571428571429,6,7.16666666666667,7.04864864864865,32,14,2,9,37,1935,1290,645,173,329,1606,7.17411082687338,7.43064806201551,6.66103635658915,6.78063583815029,7.24043161094225,7.16052456413449,36
"45",2017,9,6.84324324324324,37,7.088,6.33333333333333,6.83333333333333,6.7,6.86060606060606,25,12,3,4,33,1972,1315,657,176,333,1639,7.16790286511156,7.42413384030419,6.65505091324201,6.78153409090909,7.23393993993994,7.15448593654667,37
"46",2017,10,7.13255813953488,43,7.21818181818182,6.85,7.66666666666667,7,7.15,33,10,3,5,38,2015,1348,667,179,338,1677,7.16714861042183,7.41909198813057,6.65797368815592,6.7963687150838,7.23047928994083,7.15438428741801,38
"47",2017,11,7.165,54,7.43382352941176,6.708,6.5,7.75,7.1425,34,20,4,2,52,2069,1382,687,183,340,1729,7.16709253262445,7.41945441389291,6.65943005822416,6.78989071038251,7.23353529411765,7.15402686524002,39
"48",2017,12,7.11804347826087,46,7.27307692307692,6.9165,5.66666666666667,6.46666666666667,7.21575,26,20,3,6,40,2115,1408,707,186,346,1769,7.16602574468085,7.41675142045455,6.66670219236209,6.77177419354839,7.22023699421965,7.15542252685133,40
"49",2018,1,6.87134615384615,52,7.08275,6.16666666666667,5.66666666666667,7.4,6.8502,40,12,3,2,50,2167,1448,719,189,348,1819,7.15895452238117,7.40752486187846,6.6583566759388,6.7542328042328,7.22127011494253,7.14703268279274,41
"50",2018,2,7.0625,40,7.26,6.73333333333333,6.5,7,7.07142857142857,25,15,4,5,35,2207,1473,734,193,353,1854,7.15720636610784,7.40502104548541,6.65988889645777,6.74896373056995,7.21813597733711,7.14560542071197,42
"51",2018,3,7.01,42,7.19357142857143,6.64285714285714,7.83333333333333,7.25,6.97,28,14,3,6,36,2249,1501,748,196,359,1890,7.15445729212983,7.40107661558961,6.65957012032086,6.7655612244898,7.21866852367688,7.14226055555555,43
"52",2018,4,6.91470588235294,34,7.38125,6.5,6.34375,7.1,6.875,16,18,8,6,28,2283,1517,766,204,365,1918,7.15088674989049,7.40086750164799,6.6558204308094,6.74901960784314,7.21671780821918,7.13835894160584,44
"53",2018,5,6.68857142857143,35,6.93636363636364,6.26923076923077,6.5,6.96,6.64333333333333,22,13,1,5,30,2318,1539,779,205,370,1948,7.14390614754098,7.39422742040286,6.6493689987163,6.74780487804878,7.21324864864865,7.1307353439425,45
"54",2018,6,6.91366666666667,30,7.17277777777778,6.525,6.5,6.811,6.965,18,12,6,10,20,2348,1557,791,211,380,1968,7.1409644165247,7.39166730892743,6.64748223767383,6.74075829383886,7.20266315789474,7.12905104166666,46
"55",2018,7,6.76538461538462,26,7.29333333333333,6.04545454545455,9,7.66666666666667,6.64782608695652,15,11,1,3,23,2374,1572,802,212,383,1991,7.13685107413648,7.39072900763359,6.639225,6.75141509433962,7.20629765013055,7.12349193872426,47
"56",2018,8,7.17096774193548,31,7.41428571428571,6.66,6.8,7.93333333333333,7.08928571428571,21,10,2,3,28,2405,1593,812,214,386,2019,7.13729083160083,7.3910395480226,6.63948084975369,6.75186915887851,7.2119481865285,7.12301755819712,48
"57",2018,9,6.76185185185185,27,6.96,6.425,6,6.20833333333333,6.92,17,10,3,6,21,2432,1610,822,217,392,2040,7.13312271792763,7.38648819875777,6.63687159367397,6.74147465437788,7.19658673469388,7.12092767156862,49
"58",2018,10,7.1525,40,7.536,6.51333333333333,6.125,6.85,7.18611111111111,25,15,4,4,36,2472,1635,837,221,396,2076,7.13343626618123,7.38877431192661,6.63465764635603,6.73031674208145,7.19308585858586,7.12205802023121,50
"59",2018,11,6.55087234042553,47,6.66039285714286,6.38947368421053,6.66666666666667,7.36666666666667,6.43148780487805,28,19,3,6,41,2519,1663,856,224,402,2117,7.12256667328305,7.37651052315094,6.62921547897196,6.72946428571429,7.19567661691543,7.10868372697213,51
"60",2018,12,6.57515511627907,43,6.82189409090909,6.31666666666667,6.37222222222222,6.5,6.58976861111111,22,21,9,7,36,2562,1685,877,233,409,2153,7.11337904761905,7.36926924035609,6.62173141391106,6.7156652360515,7.18377017114915,7.10000702275894,52
"61",2019,1,6.99481481481481,54,7.20048780487805,6.34615384615385,6.2,6.79,7.0304347826087,41,13,5,8,46,2616,1726,890,238,417,2199,7.11093162079511,7.36525994785632,6.6177061235955,6.70483193277311,7.17621582733813,7.09855166894043,53
"62",2019,2,6.7475,40,7.09047619047619,6.36842105263158,7,6.48,6.78571428571429,21,19,3,5,35,2656,1747,909,241,422,2234,7.10545825301205,7.36195688036635,6.61249554455445,6.70850622406639,7.16796682464455,7.09365045658012,54
"63",2019,3,6.65,37,6.95384615384615,5.93181818181818,6.8125,5.96428571428571,6.81,26,11,4,7,30,2693,1773,920,245,429,2264,7.09920056442629,7.35597217710096,6.60435701086956,6.71020408163265,7.14832634032634,7.08989183745583,55
"64",2019,4,6.8630303030303,33,6.94117647058824,6.78,6.25,6.7,6.89214285714286,17,16,6,5,28,2726,1790,936,251,434,2292,7.09634157006603,7.35203277653631,6.6073594551282,6.699203187251,7.14316129032258,7.08747605584642,56
"65",2019,5,7.27327586206897,29,7.3445652173913,7,NA,7.504375,7.1852380952381,23,6,0,8,21,2755,1813,942,251,442,2313,7.09820403629764,7.35193804191947,6.60986035031847,6.699203187251,7.14969909502263,7.08836364894077,57
"66",2019,6,6.67666666666667,30,6.60588235294118,6.76923076923077,6.5,6.9,6.632,17,13,4,5,25,2785,1830,955,255,447,2338,7.09366323877917,7.34500746994536,6.61202979057591,6.69607843137255,7.14690604026846,7.08348379811805,58
"67",2019,7,6.86666666666667,27,7.07222222222222,6.45555555555556,6.53333333333333,6.9,6.864,18,9,3,2,25,2812,1848,964,258,449,2363,7.09148368421053,7.34235047077922,6.61056893153527,6.69418604651163,7.14580623608018,7.08116170969107,59
"68",2019,8,7.01564102564103,39,7.22965517241379,6.395,6.13333333333333,7.83333333333333,6.77033333333333,29,10,3,9,30,2851,1877,974,261,458,2393,7.09044620133287,7.34060930740544,6.60835569815195,6.68773946360153,7.15931659388647,7.07726498955286,60
"69",2019,9,6.87993833333333,36,7.12222230769231,6.25,6,7.5,6.84346411764706,26,10,3,2,34,2887,1903,984,264,460,2427,7.08782123311396,7.33762556489753,6.60471387195122,6.67992424242424,7.16079782608696,7.07398965801401,61
"70",2019,10,7.07741935483871,31,7.32857142857143,6.55,6.5,6.33333333333333,7.15714285714286,21,10,2,3,28,2918,1924,994,266,463,2455,7.08771072652502,7.33752674116424,6.6041634305835,6.67857142857143,7.1554362850972,7.07493804480652,62
"71",2019,11,7.21764705882353,34,7.68181818181818,6.36666666666667,6.56666666666667,7.72222222222222,7.036,22,12,6,9,25,2952,1946,1006,272,472,2480,7.08920728319783,7.34141903905447,6.60133046719682,6.67610294117647,7.1662436440678,7.07454552419355,63
"72",2019,12,7.19868421052632,38,7.34807692307692,6.875,6.75,7.075,7.21323529411765,26,12,2,4,34,2990,1972,1018,274,476,2514,7.09059862876254,7.34150682048682,6.60455643418467,6.67664233576642,7.16547689075631,7.07642120127287,64
"73",2020,1,7.16101694915254,59,7.51315789473684,6.52380952380952,6.25,6.58333333333333,7.22641509433962,38,21,4,6,53,3049,2010,1039,278,482,2567,7.09196126598885,7.34475196517413,6.60292439846006,6.6705035971223,7.15823029045643,7.0795180755746,65
"74",2020,2,6.93888888888889,36,6.96,6.83333333333333,6.5,7,6.93714285714286,30,6,4,1,35,3085,2040,1045,282,483,2602,7.09017500810373,7.33909384803922,6.60424732057416,6.66808510638298,7.15790269151139,7.07760295926211,66
"75",2020,3,7.11060606060606,33,7.32037037037037,6.16666666666667,5,7.32857142857143,7.05192307692308,27,6,2,7,26,3118,2067,1051,284,490,2628,7.09039124438743,7.33884927431059,6.60174923882017,6.65633802816901,7.16034081632653,7.07734889649924,67
"76",2020,4,7.1475,36,7.21413793103448,6.87142857142857,6.33333333333333,7.3,7.12290322580645,29,7,3,5,31,3154,2096,1058,287,495,2659,7.09104308814204,7.33712378339695,6.60353350661626,6.65296167247387,7.16175151515152,7.07787999247837,68
"77",2020,5,6.90425531914894,47,7.0969696969697,6.45,6.7,6.6,6.94047619047619,33,14,9,5,42,3201,2129,1072,296,500,2701,7.0883004998438,7.33340133865665,6.60152840485075,6.65439189189189,7.156134,7.07574339133654,69
"78",2020,6,7.21363636363636,22,7.34666666666667,6.92857142857143,6.5,7.5,7.16842105263158,15,7,3,3,19,3223,2144,1079,299,503,2720,7.08915603475023,7.33349414645522,6.60365009267841,6.65284280936455,7.15818489065607,7.07639077205882,70
"79",2020,7,7.1948717948718,39,7.30967741935484,6.75,7,7.125,7.20285714285714,31,8,1,4,35,3262,2175,1087,300,507,2755,7.09041995708155,7.33315468965517,6.6047271849126,6.654,7.15792307692308,7.07799742286751,71
"80",2020,8,6.75,16,6.63636363636364,7,NA,6.33333333333333,6.84615384615385,11,5,0,3,13,3278,2186,1092,300,510,2768,7.08875835875534,7.32964842177493,6.60653704212454,6.654,7.15307254901961,7.07690856213873,72
"81",2020,9,6.76538461538462,26,7.095,5.66666666666667,5.5,7.43333333333333,6.565,20,6,2,6,20,3304,2206,1098,302,516,2788,7.08621365012107,7.32752105621034,6.60140113843351,6.64635761589404,7.15633139534884,7.07323633428981,73
"82",2020,10,7.11739130434783,23,6.96666666666667,7.4,7.375,7,7.14210526315789,15,8,4,4,19,3327,2221,1106,306,520,2807,7.08642918545236,7.32508394867177,6.60717762206148,6.65588235294118,7.15512884615385,7.07370249376558,74
"83",2020,11,6.84714285714286,35,7.1475,6.44666666666667,6.5,6,6.89848484848485,20,15,4,2,33,3362,2241,1121,310,522,2840,7.08393810232005,7.32349908522981,6.60502983942908,6.65387096774193,7.1507030651341,7.07166651408451,75
"84",2020,12,7.3621935483871,31,7.54545454545455,6.91422222222222,7.5,7.875,7.28622222222222,22,9,3,4,27,3393,2263,1130,313,526,2867,7.08648037135279,7.32565684931507,6.60749243362832,6.66198083067093,7.15621102661597,7.07368709452389,76
"85",2021,1,6.95454545454545,33,7.02083333333333,6.77777777777778,5.5,7.2,6.91071428571429,24,9,2,5,28,3426,2287,1139,315,531,2895,7.0852095446585,7.32245800174902,6.60883797190518,6.65460317460317,7.15662335216573,7.0721108462867,77
"86",2021,2,7.24035714285714,28,7.30157894736842,7.11111111111111,6.83333333333333,6.5,7.29730769230769,19,9,3,2,26,3454,2306,1148,318,533,2921,7.08646725535611,7.32228597137901,6.6127756533101,6.6562893081761,7.15415947467167,7.07411533721328,78
"87",2021,3,6.66666666666667,24,6.96666666666667,6.16666666666667,5.3,6.33333333333333,6.71428571428571,15,9,5,3,21,3478,2321,1157,323,536,2942,7.08357041403105,7.31998769926756,6.60930548833189,6.63529411764706,7.14956529850747,7.07154687287559,79
"88",2021,4,7.34,30,7.46190476190476,7.05555555555556,NA,6.66666666666667,7.41481481481481,21,9,0,3,27,3508,2342,1166,323,539,2969,7.08576336944128,7.32126022630231,6.61274995711835,6.63529411764706,7.14687755102041,7.0746685415965,80
"89",2021,5,6.825,20,7.2,6.45,7,6.6,6.85,10,10,2,2,18,3528,2352,1176,325,541,2987,7.08428511904762,7.32074466411565,6.61136602891156,6.63753846153846,7.14485582255083,7.07331466354201,81
"90",2021,6,7.625,16,7.71428571428571,7,6,7.5,7.66666666666667,14,2,1,4,12,3544,2366,1178,326,545,2999,7.08672626975169,7.32307330938292,6.61202584889643,6.63558282208589,7.1474623853211,7.07568886295432,82
"91",2021,7,6.936,25,7.56,6,6,6.52,7.04,15,10,3,5,20,3569,2381,1188,329,550,3019,7.08567046791819,7.32456591768165,6.60687411616161,6.62978723404255,7.14175818181818,7.07545243458099,83
"92",2021,8,6.94846153846154,26,7.47875,6.1,6,6.33333333333333,7.02869565217391,16,10,3,3,23,3595,2397,1198,332,553,3042,7.08467813630042,7.32559509803922,6.60264311352254,6.62409638554217,7.13737251356239,7.07509891518738,84
"93",2021,9,7.04545454545455,22,7.03125,7.08333333333333,6,7.33333333333333,7,16,6,2,3,19,3617,2413,1204,334,556,3061,7.0844395631739,7.3236433692499,6.60503857973422,6.62035928143712,7.13842985611511,7.07463276706958,85
"94",2021,10,7.29032258064516,31,7.52083333333333,6.5,6,7.16666666666667,7.30357142857143,24,7,2,3,28,3648,2437,1211,336,559,3089,7.08618911732456,7.32558533032417,6.60443142031379,6.61666666666667,7.13858139534884,7.07670796374231,86
"95",2021,11,7.16666666666667,15,7.375,6.33333333333333,NA,6.66666666666667,7.29166666666667,12,3,0,3,12,3663,2449,1214,336,562,3101,7.08651867321868,7.32582746018783,6.60376149093904,6.61666666666667,7.13606227758007,7.07753979361496,87
"96",2021,12,7.1175,32,7.32869565217391,6.57777777777778,6.5,6.64,7.20592592592593,23,9,2,5,27,3695,2472,1223,338,567,3128,7.08678698240866,7.32585414644013,6.6035702780049,6.61597633136095,7.13168783068783,7.0786479859335,88
"97",2022,1,7.21121951219512,41,7.39866666666667,6.7,6.5,7.51818181818182,7.09866666666667,30,11,2,11,30,3736,2502,1234,340,578,3158,7.08815254282655,7.32672719824141,6.60442986223663,6.61529411764706,7.13904325259516,7.07883815706143,89
"98",2022,2,6.98090909090909,33,7.335,6.27272727272727,6.5,6.835,6.99032258064516,22,11,2,2,31,3769,2524,1245,342,580,3189,7.08721355797294,7.3267993066561,6.6014991566265,6.61461988304093,7.13799482758621,7.07797770460959,90
"99",2022,3,7.05642857142857,28,7.22272727272727,6.44666666666667,7.3,7.376,6.98695652173913,22,6,1,5,23,3797,2546,1251,343,585,3212,7.08698654200685,7.32590001963865,6.60075655475619,6.61661807580175,7.14002905982906,7.07732593399751,91
"100",2022,4,7.24,28,7.49181818181818,6.31666666666667,NA,6.60833333333333,7.41227272727273,22,6,0,6,22,3825,2568,1257,343,591,3234,7.08810664052288,7.32732143691589,6.59940051710421,6.61661807580175,7.13463113367174,7.07960448361163,92
"101",2022,5,6.85,20,7.55,6.15,6.66666666666667,8,6.78947368421053,10,10,3,1,19,3845,2578,1267,346,592,3253,7.08686811443433,7.32818520170675,6.59585355169692,6.61705202312139,7.13609290540541,7.07790989855518,93
"102",2022,6,6.882,25,7.65,5.90454545454545,6.25,7.29,6.78,14,11,1,5,20,3870,2592,1278,347,597,3273,7.08554467700259,7.32992339891975,6.58990332550861,6.61599423631124,7.13738190954774,7.07608948976474,94
"103",2022,7,7.55555555555556,18,7.75,7.16666666666667,7,NA,7.55555555555556,12,6,1,0,18,3888,2604,1284,348,597,3291,7.08772065329218,7.33185923579109,6.59259848130841,6.61709770114942,7.13738190954774,7.07871191127317,95
"104",2022,8,7.234375,32,7.33333333333333,7.04545454545455,8,7.4,7.2037037037037,21,11,2,5,27,3920,2625,1295,350,602,3318,7.08891783163265,7.33187102857143,6.59644513513513,6.625,7.13956312292359,7.07972902350814,96
"105",2022,9,7.08823529411765,17,7.22222222222222,6.9375,NA,7.5,7.0625,9,8,0,1,16,3937,2634,1303,350,603,3334,7.08891488442977,7.33149637433561,6.59853910207214,6.625,7.14016086235489,7.07964634073185,97
"106",2022,10,6.83636363636364,22,7.14615384615385,6.38888888888889,4,7.45,6.775,13,9,1,2,20,3959,2647,1312,351,605,3354,7.08751146754231,7.33058611635814,6.5971009527439,6.61752136752137,7.14118512396694,7.07782972570065,98
"107",2022,11,6.63076923076923,26,6.92857142857143,6.28333333333333,4.83333333333333,6.7,6.61428571428571,14,12,3,5,21,3985,2661,1324,354,610,3375,7.08453146800502,7.32847104472003,6.59425713746223,6.6024011299435,7.13756885245902,7.07494545185185,99
"108",2022,12,7.1835,20,7.37777777777778,7.02454545454545,6.75,6,7.315,9,11,2,2,18,4005,2670,1335,356,612,3393,7.0850256928839,7.32863724719101,6.59780258426966,6.60323033707865,7.13385130718954,7.07621895078102,100
