"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"131",2012,10,5,6,5,5,5.25,4,5.2,1,5,4,1,5,981,507,474,168,318,663,4.52200305810398,5.03472386587771,3.9735864978903,4.23988095238095,4.38657232704402,4.58696078431373,137
"132",2012,11,5.0625,8,5.33333333333333,4.25,NA,6,4.92857142857143,6,2,0,1,7,989,513,476,168,319,670,4.52637512639029,5.03821637426901,3.97474789915966,4.23988095238095,4.39163009404389,4.59052985074627,138
"133",2012,12,6.15384615384615,13,6.16666666666667,6,6,4.5,6.45454545454545,12,1,1,2,11,1002,525,477,169,321,681,4.54749001996008,5.06400952380953,3.97899371069182,4.25029585798817,4.39230529595016,4.62063876651982,139
"134",2013,1,5.17857142857143,14,5.25,5,5.5,5,5.20833333333333,10,4,2,2,12,1016,535,481,171,323,693,4.55618602362205,5.06748598130841,3.98748440748441,4.26491228070175,4.39606811145511,4.6308152958153,140
"135",2013,2,4.45833333333333,12,4.91666666666667,4,5,4.83333333333333,4.33333333333333,6,6,1,3,9,1028,541,487,172,326,702,4.55504377431907,5.06581330868762,3.9876386036961,4.26918604651163,4.40009202453988,4.62700142450142,141
"136",2013,3,5.01428571428571,14,4.62,6,5,5,5.01538461538462,10,4,2,1,13,1042,551,491,174,327,715,4.56121401151631,5.057722323049,4.00403258655805,4.27758620689655,4.40192660550459,4.63406293706294,142
"137",2013,4,5.4,8,5.45,5.25,7,3.5,5.67142857142857,6,2,1,1,7,1050,557,493,175,328,722,4.56760476190476,5.06194793536804,4.00908722109533,4.29314285714286,4.39917682926829,4.64412049861496,143
"138",2013,5,5.66666666666667,9,5.91666666666667,5.16666666666667,5.25,NA,5.66666666666667,6,3,2,0,9,1059,563,496,177,328,731,4.57694523135033,5.0710568383659,4.01608870967742,4.30395480225989,4.39917682926829,4.65670998632011,144
"139",2013,6,5.32142857142857,14,5.18181818181818,5.83333333333333,NA,6.5,5.23076923076923,11,3,0,1,13,1073,574,499,177,329,744,4.58665890027959,5.07317944250871,4.02701402805611,4.30395480225989,4.40556231003039,4.66674059139785,145
"140",2013,7,5,4,5.33333333333333,4,NA,NA,5,3,1,0,0,4,1077,577,500,177,329,748,4.58819405756732,5.07453206239168,4.02696,4.30395480225989,4.40556231003039,4.66852272727273,146
"141",2013,8,4.41111111111111,9,4.83333333333333,3.56666666666667,3,NA,4.41111111111111,6,3,1,0,9,1086,583,503,178,329,757,4.58672651933702,5.07204974271012,4.02421471172962,4.29662921348315,4.40556231003039,4.66546235138705,147
"142",2013,9,5.40909090909091,11,6.16666666666667,4.5,4.66666666666667,5.375,5.42857142857143,6,5,3,4,7,1097,589,508,181,333,764,4.59497265268915,5.08320033955857,4.02889763779528,4.30276243093923,4.41720720720721,4.67245418848167,148
"143",2013,10,4.55714285714286,7,5.45,4.2,4.25,4.5,4.56666666666667,2,5,2,1,6,1104,591,513,183,334,770,4.59473278985507,5.08444162436548,4.03056530214425,4.30218579234973,4.41745508982036,4.67162987012987,149
"144",2013,11,5.25,10,5.83333333333333,4.375,5.5,6,5.16666666666667,6,4,1,1,9,1114,597,517,184,335,779,4.60061490125673,5.09196817420436,4.03323017408124,4.30869565217391,4.42217910447761,4.67734916559692,150
"145",2013,12,4.8,9,4.95,4.5,5,5,4.775,6,3,1,1,8,1123,603,520,185,336,787,4.60221282279608,5.09055555555556,4.03592307692308,4.31243243243243,4.42389880952381,4.6783418043202,151
"146",2014,1,4.63636363636364,11,4.7,4.58333333333333,4,3,5,5,6,1,2,9,1134,608,526,186,338,796,4.60254409171076,5.08734375,4.04216730038023,4.31075268817204,4.41547337278106,4.68197864321608,152
"147",2014,2,5.78571428571429,14,6.25,5.16666666666667,5.5,5.5,5.83333333333333,8,6,3,2,12,1148,616,532,189,340,808,4.61697299651568,5.10244318181818,4.05484962406015,4.32962962962963,4.42185294117647,4.69907797029703,153
"148",2014,3,6.43181818181818,11,6,6.95,6,5,6.75,6,5,1,2,9,1159,622,537,190,342,817,4.63419758412424,5.11110128617363,4.08180633147114,4.33842105263158,4.42523391812865,4.72167074663403,154
"149",2014,4,5.8,10,5.78571428571429,5.83333333333333,4.5,6.33333333333333,5.57142857142857,7,3,1,3,7,1169,629,540,191,345,824,4.64417023096664,5.11860890302067,4.09153703703704,4.33926701570681,4.44182608695652,4.7288895631068,155
"150",2014,5,4.64285714285714,7,4.625,4.66666666666667,4.66666666666667,5.5,4.5,4,3,3,1,6,1176,633,543,194,346,830,4.64416241496598,5.1154897314376,4.09471454880295,4.34432989690722,4.44488439306358,4.72723493975904,156
"151",2014,6,4.625,4,4.5,4.66666666666667,5,5,4.5,1,3,1,1,3,1180,634,546,195,347,833,4.64409745762712,5.11451892744479,4.09785714285714,4.34769230769231,4.44648414985591,4.72641656662665,157
"152",2014,7,4.82142857142857,7,7,3.1875,NA,NA,4.82142857142857,3,4,0,0,7,1187,637,550,195,347,840,4.64514321819713,5.12339874411303,4.09123636363636,4.34769230769231,4.44648414985591,4.72720833333333,158
"153",2014,8,4.5,8,5,3.66666666666667,3.5,4,4.57142857142857,5,3,2,1,7,1195,642,553,197,348,847,4.64417154811715,5.12243769470405,4.08893309222423,4.33908629441625,4.44520114942529,4.72592089728453,159
"154",2014,9,4.5,6,5,3.5,3,3,4.8,4,2,1,1,5,1201,646,555,198,349,852,4.64345129059117,5.12167956656347,4.08681081081081,4.33232323232323,4.44106017191977,4.72635563380282,160
"155",2014,10,4.88888888888889,9,5,4.75,4.66666666666667,6,4.75,5,4,3,1,8,1210,651,559,201,350,860,4.64527685950413,5.12074500768049,4.09155635062612,4.33731343283582,4.44551428571428,4.72657558139535,161
"156",2014,11,5.0625,8,5.07142857142857,5,5,5,5.07142857142857,7,1,1,1,7,1218,658,560,202,351,867,4.64801724137931,5.12022036474164,4.09317857142857,4.34059405940594,4.44709401709401,4.7293598615917,162
"157",2014,12,5.09090909090909,11,5.33333333333333,4.8,4,4,5.71428571428571,6,5,3,4,7,1229,664,565,205,355,874,4.65198128559805,5.12214608433735,4.09943362831859,4.33560975609756,4.44205633802817,4.73724828375286,163
"158",2015,1,4.71818181818182,22,4.84615384615385,4.53333333333333,4.66666666666667,6.7,4.62380952380952,13,9,3,1,21,1251,677,574,208,356,895,4.65314548361311,5.11684638109306,4.10623693379791,4.34038461538462,4.44839887640449,4.73458659217877,164
"159",2015,2,3.95,9,4.22142857142857,3,NA,3,4.06875,7,2,0,1,8,1260,684,576,208,357,903,4.64812301587301,5.10768274853801,4.10239583333334,4.34038461538462,4.44434173669468,4.7286877076412,165
"160",2015,3,5,9,6,3,5,2,5.85714285714286,6,3,1,2,7,1269,690,579,209,359,910,4.65061859732072,5.11544202898551,4.09668393782384,4.34354066985646,4.43072423398328,4.73736813186813,166
"161",2015,4,4.70833333333333,12,4.3,5,4.75,5.3,4.28571428571429,5,7,2,5,7,1281,695,586,211,364,917,4.65115925058548,5.10957553956835,4.10747440273038,4.34739336492891,4.44266483516483,4.73392039258451,167
"162",2015,5,4.91666666666667,6,4.83333333333333,5,5,4.25,5.25,3,3,3,2,4,1287,698,589,214,366,921,4.65239704739705,5.108388252149,4.11202037351443,4.35654205607477,4.44161202185792,4.73616178067318,168
"163",2015,6,5.75,8,5.5,6,5,NA,5.75,4,4,1,0,8,1295,702,593,215,366,929,4.65917760617761,5.11061965811966,4.12475548060708,4.35953488372093,4.44161202185792,4.74489235737352,169
"164",2015,7,5.92857142857143,14,6.07142857142857,5.78571428571429,6,5.625,6.05,7,7,1,4,10,1309,709,600,216,370,939,4.67275401069519,5.12010578279267,4.14413333333334,4.36712962962963,4.4544054054054,4.75879126730564,170
"165",2015,8,5.07142857142857,7,5.3,4.5,NA,5.5,5,5,2,0,1,6,1316,714,602,216,371,945,4.67487462006079,5.12136554621849,4.14531561461794,4.36712962962963,4.45722371967655,4.76032275132275,171
"166",2015,9,5.31818181818182,11,5.72222222222222,3.5,NA,6.125,4.85714285714286,9,2,0,4,7,1327,723,604,216,375,952,4.68020723436322,5.12884508990318,4.14317880794702,4.36712962962963,4.47501333333333,4.76103466386555,172
"167",2015,10,4.8,10,5.33333333333333,4,3,4.75,4.83333333333333,6,4,1,4,6,1337,729,608,217,379,958,4.68110321615557,5.13052812071331,4.14223684210527,4.36082949308756,4.47791556728232,4.76148747390397,173
"168",2015,11,4.46666666666667,15,4.71428571428571,4.25,4,5.75,4.26923076923077,7,8,5,2,13,1352,736,616,222,381,971,4.67872411242603,5.12656929347826,4.14363636363637,4.3527027027027,4.48459317585302,4.75489701338826,174
"169",2015,12,4.94833333333333,18,5.33,4.47125,3,4.6925,5.02142857142857,10,8,2,4,14,1370,746,624,224,385,985,4.68226642335766,5.12929624664879,4.14783653846154,4.340625,4.48675324675325,4.75868527918782,175
"170",2016,1,4.5,11,4.6875,4,5,7,4.25,8,3,1,1,10,1381,754,627,225,386,995,4.68081462708182,5.12460875331565,4.14712918660287,4.34355555555556,4.49326424870466,4.75357286432161,176
"171",2016,2,4.68333333333333,15,5.375,3.3,4.25,9,4.375,10,5,2,1,14,1396,764,632,227,387,1009,4.68084169054441,5.12788612565445,4.14042721518988,4.34273127753304,4.50490956072351,4.74832011892963,177
"172",2016,3,5.25,16,5.57692307692308,3.83333333333333,3.25,4.375,5.54166666666667,13,3,2,4,12,1412,777,635,229,391,1021,4.68729107648725,5.13539897039897,4.13897637795276,4.33318777292576,4.50358056265985,4.7576444662096,178
"173",2016,4,4.65,10,4.83333333333333,3,NA,NA,4.65,9,1,0,0,10,1422,786,636,229,391,1031,4.6870288326301,5.13194020356234,4.1371855345912,4.33318777292576,4.50358056265985,4.75660038797284,179
"174",2016,5,5.5,12,5.45454545454545,6,NA,4.5,5.83333333333333,11,1,0,3,9,1434,797,637,229,394,1040,4.69383193863319,5.13639272271016,4.14010989010989,4.33318777292576,4.50355329949238,4.76591826923077,180
"175",2016,6,3.96428571428571,14,4.16666666666667,3.8125,3.7,4,3.96153846153846,6,8,5,1,13,1448,803,645,234,395,1053,4.68677831491712,5.12914694894147,4.13604651162791,4.31965811965812,4.50227848101266,4.75598765432099,181
"176",2016,7,4.5375,16,4.50909090909091,4.6,7.5,5.75,4.36428571428571,11,5,1,2,14,1464,814,650,235,397,1067,4.6851468579235,5.12076781326782,4.13961538461539,4.3331914893617,4.50856423173803,4.75084817244611,182
"177",2016,8,5.25217391304348,23,5.48888888888889,4.4,4,4.76666666666667,5.325,18,5,4,3,20,1487,832,655,239,400,1087,4.69391728312038,5.12873197115385,4.14160305343512,4.32761506276151,4.5105,4.76141214351426,183
"178",2016,9,5.3675,12,5.641,4,4,5.33333333333333,5.37888888888889,10,2,1,3,9,1499,842,657,240,403,1096,4.69930953969313,5.13481591448931,4.14117199391172,4.32625,4.5166253101737,4.76648266423358,184
"179",2016,10,5.05,10,5.64285714285714,3.66666666666667,3,4,5.16666666666667,7,3,2,1,9,1509,849,660,242,404,1105,4.70163353214049,5.13900471142521,4.13901515151515,4.31528925619835,4.51534653465346,4.76974208144796,185
"180",2016,11,5.45,22,5.625,5.24,6.5,5.5,5.43888888888889,12,10,2,4,18,1531,861,670,244,408,1123,4.71238732854343,5.14577816492451,4.15544776119403,4.33319672131148,4.525,4.78046749777382,186
"181",2016,12,4.57391304347826,23,4.9375,3.74285714285714,4.6,4.25,4.64210526315789,16,7,2,4,19,1554,877,677,246,412,1142,4.71033783783784,5.14197833523375,4.15118168389956,4.33536585365854,4.52233009708738,4.77816549912434,187
"182",2017,1,4.92608695652174,23,5.66666666666667,4.11818181818182,3.42857142857143,3,5.215,12,11,7,3,20,1577,889,688,253,415,1162,4.71348446417248,5.1490607424072,4.15065406976744,4.3102766798419,4.51132530120482,4.78568416523236,188
"183",2017,2,4.625,16,4.40909090909091,5.1,5.5,5.5,4.56666666666667,11,5,2,1,15,1593,900,693,255,416,1177,4.71259573132454,5.14001666666667,4.15750360750361,4.31960784313726,4.51370192307692,4.78289294817332,189
"184",2017,3,4.86842105263158,19,5.18181818181818,4.4375,4.5,5,4.85294117647059,11,8,5,2,17,1612,911,701,260,418,1194,4.71443238213399,5.1405214050494,4.16069900142654,4.32307692307692,4.51602870813397,4.78389028475712,190
"185",2017,4,5.46875,16,5.54545454545455,5.3,5.25,7,5.36666666666667,11,5,2,1,15,1628,922,706,262,419,1209,4.72184582309582,5.14535249457701,4.16876770538244,4.33015267175573,4.52195704057279,4.79112076095947,191
"186",2017,5,4.77272727272727,11,5.2,4.41666666666667,4,NA,4.77272727272727,5,6,1,0,11,1639,927,712,263,419,1220,4.72218730933496,5.14564724919094,4.17085674157304,4.32889733840304,4.52195704057279,4.79095491803279,192
"187",2017,6,5.78571428571429,14,5.63636363636364,6.33333333333333,NA,6.33333333333333,5.63636363636364,11,3,0,3,11,1653,938,715,263,422,1231,4.73119479733817,5.15140191897655,4.17993006993007,4.32889733840304,4.53483412322275,4.79850934199838,193
"188",2017,7,5.43333333333333,15,5.58333333333333,4.83333333333333,4.83333333333333,7.5,5.11538461538461,12,3,3,2,13,1668,950,718,266,424,1244,4.73750899280575,5.15685789473684,4.18266016713092,4.33458646616541,4.54882075471698,4.80182073954984,194
"189",2017,8,4.97619047619048,21,4.85714285714286,5.21428571428571,6,6.1,4.625,14,7,3,5,16,1689,964,725,269,429,1260,4.7404766133807,5.15250518672199,4.19262068965517,4.35315985130112,4.56689976689977,4.7995753968254,195
"190",2017,9,4.18421052631579,19,5.375,3.31818181818182,4.25,4.5,4.14705882352941,8,11,4,2,17,1708,972,736,273,431,1277,4.73428864168618,5.15433641975309,4.17955163043478,4.35164835164835,4.56658932714617,4.79088880187941,196
"191",2017,10,4.85,22,5.57777777777778,4.34615384615385,4.83333333333333,6,4.7952380952381,9,13,6,1,21,1730,981,749,279,432,1298,4.73576011560694,5.15822120285423,4.1824432576769,4.36200716845878,4.56990740740741,4.79095916795069,197
"192",2017,11,5.645,20,5.56923076923077,5.78571428571429,8,5.66666666666667,5.64117647058824,13,7,2,3,17,1750,994,756,281,435,1315,4.74615142857143,5.16359657947686,4.19728835978836,4.38790035587189,4.57747126436782,4.80195057034221,198
"193",2017,12,4.63157894736842,19,5,3.6,4.33333333333333,2,4.77777777777778,14,5,3,1,18,1769,1008,761,284,436,1333,4.74492085924251,5.16132440476191,4.19336399474376,4.38732394366197,4.57155963302752,4.80162415603901,199
"194",2018,1,4.7037037037037,27,4.65,4.85714285714286,4.33333333333333,5,4.69230769230769,20,7,3,1,26,1796,1028,768,287,437,1359,4.74430122494432,5.15137645914397,4.1994140625,4.38675958188153,4.57254004576659,4.7995327446652,200
"195",2018,2,4.87857142857143,14,5.225,4.41666666666667,3.33333333333333,3,5.02307692307692,8,6,3,1,13,1810,1036,774,290,438,1372,4.74533977900552,5.15194498069498,4.20109819121447,4.37586206896552,4.5689497716895,4.80165087463557,201
"196",2018,3,4.57142857142857,21,5.25,3.66666666666667,3.8,5.5,4.35294117647059,12,9,5,4,17,1831,1048,783,295,442,1389,4.74334516657564,5.1530677480916,4.19495530012772,4.36610169491525,4.57737556561086,4.79615910727142,202
"197",2018,4,4.88210526315789,19,5.75090909090909,3.6875,4,5.5,4.80941176470588,11,8,6,2,17,1850,1059,791,301,444,1406,4.74477027027027,5.1592776203966,4.18982300884956,4.35880398671096,4.58153153153153,4.79631934566145,203
"198",2018,5,4.875,8,5.5,4.25,4.25,NA,4.875,4,4,4,0,8,1858,1063,795,305,444,1414,4.74533100107642,5.16055973659455,4.19012578616352,4.35737704918033,4.58153153153153,4.79676449787836,204
"199",2018,6,5.9,15,6,5.625,5,5.4,6.15,11,4,2,5,10,1873,1074,799,307,449,1424,4.75457821676455,5.1691573556797,4.19730913642053,4.36156351791531,4.59064587973274,4.80626755617978,205
"200",2018,7,5.03,18,6.09454545454545,3.35714285714286,3,3.875,5.36,11,7,2,4,14,1891,1085,806,309,453,1438,4.75719989423585,5.17853917050691,4.19001240694789,4.35275080906149,4.58432671081678,4.81165855354659,206
"201",2018,8,4.06428571428571,14,4.84285714285714,3.28571428571429,3.5,3,4.35454545454545,7,7,2,3,11,1905,1092,813,311,456,1449,4.75210761154856,5.17638736263736,4.18222632226322,4.34726688102894,4.57390350877193,4.8081884057971,207
"202",2018,9,5,15,5.5,4,5,6,4.92857142857143,10,5,1,1,14,1920,1102,818,312,457,1463,4.75404427083333,5.17932395644283,4.18111246943766,4.34935897435898,4.57702407002188,4.80934039644566,208
"203",2018,10,5.72727272727273,11,5.85714285714286,5.5,NA,4.5,6,7,4,0,2,9,1931,1109,822,312,459,1472,4.75958829621957,5.18360234445446,4.18753041362531,4.34935897435898,4.57668845315904,4.81662024456522,209
"204",2018,11,4.42857142857143,14,4.5,4.3,5.5,2.66666666666667,4.90909090909091,9,5,1,3,11,1945,1118,827,313,462,1483,4.75720565552699,5.1780992844365,4.18821039903265,4.35303514376997,4.56428571428571,4.81730613621039,210
"205",2018,12,5.13333333333333,21,5.89166666666667,4.12222222222222,3.5,3.66666666666667,5.37777777777778,12,9,2,3,18,1966,1130,836,315,465,1501,4.76122329603255,5.18567699115044,4.1875,4.34761904761905,4.55849462365591,4.82402731512325,211
"206",2019,1,5.10869565217391,23,5.60714285714286,4.33333333333333,4.33333333333333,5.16666666666667,5.08823529411765,14,9,3,6,17,1989,1144,845,318,471,1518,4.76524132730015,5.19083479020979,4.18905325443787,4.34748427672956,4.56624203821656,4.82698616600791,212
"207",2019,2,5.10714285714286,14,5.55555555555556,4.3,4.25,4.5,5.20833333333333,9,5,2,2,12,2003,1153,850,320,473,1530,4.76763105341987,5.19368169991327,4.18970588235294,4.346875,4.56596194503171,4.82997712418301,213
"208",2019,3,5,19,5.18181818181818,4.75,4,4.75,5.06666666666667,11,8,1,4,15,2022,1164,858,321,477,1545,4.76981454005935,5.19356958762887,4.19493006993007,4.34579439252337,4.56750524109015,4.83227508090615,214
"209",2019,4,4.72769230769231,13,4.33333333333333,5.06571428571429,4.5,4.8,4.6825,6,7,2,5,8,2035,1170,865,323,482,1553,4.76954545454545,5.18915811965812,4.20197687861272,4.34674922600619,4.56991701244813,4.83150354153252,215
"210",2019,5,4.34375,16,5.22727272727273,2.4,2.33333333333333,NA,4.34375,11,5,3,0,16,2051,1181,870,326,482,1569,4.76622379327157,5.18951312447079,4.19162068965518,4.32822085889571,4.56991701244813,4.82652963671128,216
"211",2019,6,5.45,10,6.07142857142857,4,4,6,5.38888888888889,7,3,3,1,9,2061,1188,873,329,483,1578,4.76954148471616,5.1947095959596,4.19096219931272,4.32522796352584,4.57287784679089,4.82973700887199,217
"212",2019,7,4.30714285714286,14,4.64444444444444,3.7,NA,NA,4.30714285714286,9,5,0,0,14,2075,1197,878,329,483,1592,4.76642168674699,5.19057226399332,4.18816628701595,4.32522796352584,4.57287784679089,4.82514133165829,218
"213",2019,8,5.73809523809524,21,5.85714285714286,5.5,5.5,6,5.71052631578947,14,7,5,2,19,2096,1211,885,334,485,1611,4.77615696564885,5.19827828241123,4.19854237288136,4.34281437125749,4.57876288659794,4.83558348851645,219
"214",2019,9,4.8,15,6.125,3.28571428571429,3.66666666666667,3,5.07692307692308,8,7,3,2,13,2111,1219,892,337,487,1624,4.77632638559924,5.20436013125513,4.19137892376682,4.33679525222552,4.57227926078029,4.83751539408867,220
"215",2019,10,4.63636363636364,22,4.9,4.07142857142857,4.83333333333333,3.33333333333333,4.84210526315789,15,7,3,3,19,2133,1234,899,340,490,1643,4.77488279418659,5.20066045380875,4.19044493882091,4.34117647058824,4.56469387755102,4.83756847230676,221
"216",2019,11,5,12,5.28571428571429,4.6,4,5,5,7,5,1,1,11,2145,1241,904,341,491,1654,4.77614219114219,5.20114020950846,4.19271017699115,4.34017595307918,4.56558044806517,4.83864873035067,222
"217",2019,12,4.04545454545455,22,4.7,3.5,3.08333333333333,5,4,10,12,6,1,21,2167,1251,916,347,492,1675,4.768724042455,5.19713429256595,4.18363537117904,4.31844380403458,4.56646341463415,4.82813432835821,223
"218",2020,1,4.8,25,4.73684210526316,5,4.5,2.5,5,19,6,3,2,23,2192,1270,922,350,494,1698,4.76908074817518,5.19024803149606,4.18894793926248,4.32,4.5580971659919,4.83046230859835,224
"219",2020,2,5.76086956521739,23,6.25,5,5,5,5.79545454545455,14,9,4,1,22,2215,1284,931,354,495,1720,4.77937923250564,5.20180295950156,4.19678839957036,4.32768361581921,4.5589898989899,4.84280523255814,225
"220",2020,3,6.07631578947368,19,6.60357142857143,4.6,4.5,5,6.20294117647059,14,5,1,2,17,2234,1298,936,355,497,1737,4.79040957923008,5.21692218798151,4.19894230769231,4.32816901408451,4.56076458752515,4.8561168681635,226
"221",2020,4,5.6875,16,6.72222222222222,4.35714285714286,4,5.5,5.71428571428571,9,7,2,2,14,2250,1307,943,357,499,1751,4.79678888888889,5.22728768171385,4.20011664899258,4.32633053221289,4.56452905811623,4.86297829811537,227
"222",2020,5,5.52941176470588,17,6.7,3.85714285714286,5,7.66666666666667,5.07142857142857,10,7,2,3,14,2267,1317,950,359,502,1765,4.80228275253639,5.23847000759302,4.19758947368421,4.33008356545961,4.58306772908367,4.86463172804533,228
"223",2020,6,4.98095238095238,21,5.9,3.14285714285714,2,5,4.98,14,7,1,1,20,2288,1331,957,360,503,1785,4.80392263986014,5.24542824943652,4.18987460815047,4.32361111111111,4.58389662027833,4.8659243697479,229
"224",2020,7,5.47222222222222,18,5.56666666666667,5,NA,6.58333333333333,4.91666666666667,15,3,0,6,12,2306,1346,960,360,509,1797,4.80913920208152,5.24900817236256,4.19240625,4.32361111111111,4.60746561886051,4.8662632164719,230
"225",2020,8,5.09369565217391,23,5.34366666666667,4.625,5,5.63875,4.97894736842105,15,8,1,4,19,2329,1361,968,361,513,1816,4.81194933447832,5.25005143277003,4.19598140495868,4.32548476454294,4.61550682261209,4.86744218061674,231
"226",2020,9,4.534,20,5.15,3.918,4,5,4.50947368421053,10,10,5,1,19,2349,1371,978,366,514,1835,4.809582801192,5.2493216630197,4.19313905930471,4.32103825136612,4.61625486381323,4.86373569482289,232
"227",2020,10,4.66666666666667,21,5.30769230769231,3.625,4.25,5,4.63157894736842,13,8,4,2,19,2370,1384,986,370,516,1854,4.8083164556962,5.24986994219653,4.18852941176471,4.32027027027027,4.61774224806202,4.86135652642935,233
"228",2020,11,5.34583333333333,24,5.9,4.2375,5.3,NA,5.34583333333333,16,8,3,0,24,2394,1400,994,373,516,1878,4.81370509607352,5.2573,4.18892354124749,4.32815013404826,4.61774224806202,4.86754792332269,234
"229",2020,12,4.91309523809524,42,5.8125,4.09545454545455,3.72,3.6,5.09054054054054,20,22,10,5,37,2436,1420,1016,383,521,1915,4.81541871921182,5.26511971830986,4.18689960629922,4.31227154046998,4.60797504798464,4.87185639686684,235
"230",2021,1,5.48695652173913,23,5.44285714285714,5.55555555555556,7,5.16666666666667,5.535,14,9,3,3,20,2459,1434,1025,386,524,1935,4.82169987799919,5.2668549511855,4.19891707317074,4.33316062176166,4.61117366412214,4.87871059431525,236
"231",2021,2,4.98125,16,5.45454545454545,3.94,3.9,6,4.91333333333333,11,5,3,1,15,2475,1445,1030,389,525,1950,4.82273131313131,5.26828373702422,4.19766019417476,4.32982005141388,4.61381904761905,4.87897692307693,237
"232",2021,3,5.2833,20,5.3166,5.25,5.66666666666667,4.5415,5.46875,10,10,3,4,16,2495,1455,1040,392,529,1966,4.82642324649298,5.26861580756014,4.20777884615385,4.34005102040816,4.61327221172023,4.88377670396745,238
"233",2021,4,5.15625,16,5.15,5.16666666666667,5,6,5.1,10,6,2,1,15,2511,1465,1046,394,530,1981,4.82852489048188,5.26780614334471,4.21327915869981,4.34340101522843,4.61588867924528,4.8854139323574,239
"234",2021,5,5.77272727272727,11,5.94444444444444,5,6,5,5.85,9,2,1,1,10,2522,1474,1048,395,531,1991,4.83264314036479,5.27193758480326,4.21478053435115,4.34759493670886,4.6166120527307,4.89025866398795,240
"235",2021,6,4.9165080952381,21,5.39555583333333,4.27777777777778,5.5,5.5,4.77921588235294,12,9,2,4,17,2543,1486,1057,397,535,2008,4.83333569406213,5.27293584791387,4.21531693472091,4.35340050377834,4.62321682242991,4.88931856075698,241
"236",2021,7,5.63333333333333,15,5.5625,5.71428571428571,10,5.5,5.65384615384615,8,7,1,2,13,2558,1494,1064,398,537,2021,4.83802684519155,5.27448639223561,4.22517857142857,4.3675879396985,4.62648230912477,4.89423635329045,242
"237",2021,8,5.33666666666667,12,7,3.008,2,4.33333333333333,5.67111111111111,7,5,1,3,9,2570,1501,1069,399,540,2030,4.84035512451362,5.28253342438375,4.21948550046773,4.36165413533835,4.6248537037037,4.89768062561577,243
"238",2021,9,5.47727272727273,22,5.26666666666667,5.92857142857143,7,9,5.30952380952381,15,7,3,1,21,2592,1516,1076,402,541,2051,4.84576106095679,5.28237643139842,4.23060408921933,4.38134328358209,4.63294085027727,4.90189745002438,244
"239",2021,10,4.88842105263158,19,5.30727272727273,4.3125,4.16666666666667,5,4.88222222222222,11,8,3,1,18,2611,1527,1084,405,542,2069,4.84607149368058,5.28255577603144,4.23120848708487,4.37975308641975,4.63361808118081,4.90172627839536,245
"240",2021,11,5.13636363636364,11,5.11111111111111,5.25,5.5,4.25,5.33333333333333,9,2,1,2,9,2622,1536,1086,406,544,2078,4.84728934782608,5.28155121744792,4.23308471454881,4.38251231527094,4.63220772058824,4.90359560635227,246
"241",2021,12,4.49806451612903,31,4.37809523809524,4.75,2,3,4.65857142857143,21,10,2,3,28,2653,1557,1096,408,547,2106,4.84320869581606,5.26936587668594,4.23780109489051,4.37083333333333,4.62325594149909,4.90033792497626,247
"242",2022,1,4.90125,32,5.60823529411765,4.1,5.25,4.5,4.928,17,15,4,2,30,2685,1574,1111,412,549,2136,4.84390043575419,5.2730258386277,4.23594059405941,4.37936893203884,4.62280692167578,4.90072643726592,248
"243",2022,2,4.57673913043478,23,4.1975,5.16666666666667,4.1,4.355,4.61,14,9,5,3,20,2708,1588,1120,417,552,2156,4.84163134047267,5.26354387279597,4.24341964285715,4.37601918465228,4.62135144927536,4.89802953153989,249
"244",2022,3,6.0625,16,6.36363636363636,5.4,4.5,7,6,11,5,3,1,15,2724,1599,1125,420,553,2171,4.84880237518355,5.27111173858662,4.24856,4.37690476190476,4.62565280289331,4.90564333026256,250
"245",2022,4,5.59733333333333,15,5.76615384615385,4.5,NA,6.98,5.38461538461539,13,2,0,2,13,2739,1612,1127,420,555,2184,4.85290166849215,5.27510401364765,4.24900621118013,4.37690476190476,4.63413693693694,4.90849435439561,251
"246",2022,5,4.84615384615385,13,4.5,5.14285714285714,5.33333333333333,5,4.83333333333333,6,7,3,1,12,2752,1618,1134,423,556,2196,4.8528697928779,5.27222970951793,4.25452380952381,4.38368794326241,4.63479496402878,4.90808363843352,252
"247",2022,6,4.86666666666667,15,4.55555555555556,5.33333333333333,4.4,3,5,9,6,3,1,14,2767,1627,1140,426,557,2210,4.85294458619443,5.2682653165335,4.26020175438597,4.38380281690141,4.63185996409336,4.90866591402715,253
"248",2022,7,4.43176470588235,17,5.07777777777778,3.705,4,2,4.756,9,8,1,2,15,2784,1636,1148,427,559,2225,4.8503727262931,5.26721740220049,4.25633275261324,4.38290398126464,4.62244364937388,4.90763670561798,254
