"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2002,10,8.4,5,8.4,NA,NA,NA,8.4,5,0,0,0,5,108,83,25,1,24,84,7.33333333333333,7.79518072289157,5.8,7,6.91666666666667,7.45238095238095,17
"18",2002,11,7.75833333333333,12,7.61,8.5,8,9.22,6.71428571428571,10,2,1,5,7,120,93,27,2,29,91,7.37583333333333,7.7752688172043,6,7.5,7.31379310344828,7.3956043956044,18
"19",2002,12,7,10,7.66666666666667,6,7,7.33333333333333,6.85714285714286,6,4,1,3,7,130,99,31,3,32,98,7.34692307692308,7.76868686868687,6,7.33333333333333,7.315625,7.35714285714286,19
"20",2003,1,8.14705882352941,17,8.63636363636364,7.25,6,7.75,8.26923076923077,11,6,1,4,13,147,110,37,4,36,111,7.43945578231292,7.85545454545455,6.2027027027027,7,7.36388888888889,7.46396396396396,20
"21",2003,2,6.95454545454545,11,7.05,6,NA,6.66666666666667,7.0625,10,1,0,3,8,158,120,38,4,39,119,7.40569620253164,7.78833333333333,6.19736842105263,7,7.31025641025641,7.43697478991597,21
"22",2003,3,7.9375,8,8.58333333333333,6,NA,8,7.75,6,2,0,6,2,166,126,40,4,45,121,7.43132530120482,7.82619047619048,6.1875,7,7.40222222222222,7.44214876033058,22
"23",2003,4,7.07692307692308,13,7.15,6.83333333333333,NA,7.75,6.95454545454545,10,3,0,2,11,179,136,43,4,47,132,7.40558659217877,7.77647058823529,6.23255813953488,7,7.41702127659575,7.40151515151515,23
"24",2003,5,6.975,20,7.16666666666667,6.4,NA,6.4,7.55,15,5,0,10,10,199,151,48,4,57,142,7.36231155778894,7.7158940397351,6.25,7,7.23859649122807,7.41197183098592,24
"25",2003,6,6.78421052631579,19,7.325,5.85714285714286,NA,6.44444444444444,7.09,12,7,0,9,10,218,163,55,4,66,152,7.31192660550459,7.68711656441718,6.2,7,7.13030303030303,7.39078947368421,25
"26",2003,7,7.25961538461539,52,7.66666666666667,6.34375,NA,7.34375,7.22222222222222,36,16,0,16,36,270,199,71,4,82,188,7.30185185185185,7.68341708542714,6.23239436619718,7,7.1719512195122,7.35851063829787,26
"27",2003,8,7.33333333333333,21,7.875,5.6,NA,8.71428571428571,6.64285714285714,16,5,0,7,14,291,215,76,4,89,202,7.30412371134021,7.69767441860465,6.19078947368421,7,7.29325842696629,7.30891089108911,27
"28",2003,9,6.84615384615385,13,8,5,NA,6.4,7.125,8,5,0,5,8,304,223,81,4,94,210,7.28453947368421,7.7085201793722,6.11728395061728,7,7.24574468085106,7.30190476190476,28
"29",2003,10,6.69,10,7.3625,4,NA,6.6125,7,8,2,0,8,2,314,231,83,4,102,212,7.2656050955414,7.6965367965368,6.06626506024096,7,7.19607843137255,7.29905660377359,29
"30",2003,11,7.2,5,7.5,6,NA,7.25,7,4,1,0,4,1,319,235,84,4,106,213,7.26457680250784,7.6931914893617,6.06547619047619,7,7.19811320754717,7.29765258215962,30
"31",2003,12,7.21428571428571,14,7.83333333333333,6.75,9,6,7.88888888888889,6,8,2,5,9,333,241,92,6,111,222,7.26246246246246,7.69668049792531,6.125,7.66666666666667,7.14414414414414,7.32162162162162,31
"32",2004,1,7.30434782608696,23,7.5625,6.71428571428571,6,7.75,7.06666666666667,16,7,1,8,15,356,257,99,7,119,237,7.26516853932584,7.68832684824903,6.16666666666667,7.42857142857143,7.18487394957983,7.30548523206751,32
"33",2004,2,7.53409090909091,22,7.76388888888889,6.5,7.5,7.08333333333333,7.703125,18,4,2,6,16,378,275,103,9,125,253,7.28082010582011,7.69327272727273,6.17961165048544,7.44444444444444,7.18,7.33063241106719,33
"34",2004,3,7.71666666666667,18,7.79333333333333,7.33333333333333,NA,7.3,8.2375,15,3,0,10,8,396,290,106,9,135,261,7.30063131313131,7.69844827586207,6.2122641509434,7.44444444444444,7.18888888888889,7.35842911877395,34
"35",2004,4,7.4375,16,7.81818181818182,6.6,6.33333333333333,7.5,7.41666666666667,11,5,3,4,12,412,301,111,12,139,273,7.30594660194175,7.70282392026578,6.22972972972973,7.16666666666667,7.19784172661871,7.36098901098901,35
"36",2004,5,6.25,8,7.5,5,NA,5.75,6.75,4,4,0,4,4,420,305,115,12,143,277,7.28583333333333,7.70016393442623,6.18695652173913,7.16666666666667,7.15734265734266,7.35216606498195,36
"37",2004,6,6.31818181818182,11,7.1,5.66666666666667,NA,5.625,6.71428571428571,5,6,0,4,7,431,310,121,12,147,284,7.26113689095128,7.69048387096774,6.16115702479339,7.16666666666667,7.1156462585034,7.33644366197183,37
"38",2004,7,6.75,16,7,6.2,NA,6.36363636363636,7.6,11,5,0,11,5,447,321,126,12,158,289,7.24284116331096,7.66682242990654,6.16269841269841,7.16666666666667,7.06329113924051,7.34100346020761,38
"39",2004,8,7.15909090909091,22,7.625,6.6,NA,7.03846153846154,7.33333333333333,12,10,0,13,9,469,333,136,12,171,298,7.23891257995736,7.66531531531532,6.19485294117647,7.16666666666667,7.06140350877193,7.34077181208054,39
"40",2004,9,6.95652173913043,23,7.46428571428571,6.16666666666667,4.5,6.77777777777778,7.07142857142857,14,9,2,9,14,492,347,145,14,180,312,7.22571138211382,7.65720461095101,6.19310344827586,6.78571428571429,7.04722222222222,7.3286858974359,40
"41",2004,10,7.44117647058824,17,7.68181818181818,7,9,7.3125,7.55555555555556,11,6,1,8,9,509,358,151,15,188,321,7.23290766208252,7.65796089385475,6.22516556291391,6.93333333333333,7.05851063829787,7.33504672897196,41
"42",2004,11,6.79545454545455,22,7.625,5.8,7.5,6.91666666666667,6.65,12,10,2,12,10,531,370,161,17,200,331,7.21478342749529,7.65689189189189,6.19875776397516,7,7.05,7.31435045317221,42
"43",2004,12,6.42857142857143,14,7.25,5.33333333333333,NA,6.78571428571429,6.07142857142857,8,6,0,7,7,545,378,167,17,207,338,7.1945871559633,7.64828042328042,6.16766467065868,7,7.04106280193237,7.28860946745562,43
"44",2005,1,7.24473684210526,38,7.51071428571429,6.5,NA,7.21875,7.26363636363636,28,10,0,16,22,583,406,177,17,223,360,7.19785591766724,7.63879310344828,6.1864406779661,7,7.05381165919283,7.28708333333333,44
"45",2005,2,7.85714285714286,28,8.32352941176471,7.13636363636364,7,8.05882352941176,7.54545454545455,17,11,2,17,11,611,423,188,19,240,371,7.22806873977087,7.66631205673759,6.24202127659574,7,7.125,7.29474393530997,45
"46",2005,3,7.51818181818182,22,8,6.94,10,8.05,7.21428571428571,12,10,1,8,14,633,435,198,20,248,385,7.23815165876777,7.67551724137931,6.27727272727273,7.15,7.15483870967742,7.29181818181818,46
"47",2005,4,7.19444444444444,18,7.83333333333333,5.91666666666667,6.16666666666667,7.5,6.8125,12,6,3,10,8,651,447,204,23,258,393,7.23694316436252,7.67975391498882,6.26666666666667,7.02173913043478,7.16821705426357,7.28206106870229,47
"48",2005,5,6.72,25,8,4.8,NA,6.42307692307692,7.04166666666667,15,10,0,13,12,676,462,214,23,271,405,7.21782544378698,7.69015151515152,6.1981308411215,7.02173913043478,7.13247232472325,7.27493827160494,48
"49",2005,6,8,11,8,8,NA,8.25,7.7,10,1,0,6,5,687,472,215,23,277,410,7.23034934497817,7.69671610169492,6.20651162790698,7.02173913043478,7.15667870036101,7.28012195121951,49
"50",2005,7,6.44444444444444,18,6.92307692307692,5.2,4,6.75,6.0625,13,5,1,10,8,705,485,220,24,287,418,7.21028368794326,7.6759793814433,6.18363636363636,6.89583333333333,7.14250871080139,7.25681818181818,50
"51",2005,8,6.76190476190476,21,7.31818181818182,6.15,NA,5.94444444444444,7.375,11,10,0,9,12,726,496,230,24,296,430,7.19731404958678,7.66804435483871,6.18217391304348,6.89583333333333,7.10608108108108,7.26011627906977,51
"52",2005,9,7.28,25,7.66666666666667,6.7,7,7.625,6.96153846153846,15,10,4,12,13,751,511,240,28,308,443,7.20006657789614,7.66800391389433,6.20375,6.91071428571429,7.1262987012987,7.25135440180587,52
"53",2005,10,7.41363636363636,22,7.70833333333333,7.06,NA,7.54,7.14285714285714,12,10,0,15,7,773,523,250,28,323,450,7.20614489003881,7.6689292543021,6.238,6.91071428571429,7.14551083591331,7.24966666666667,53
"54",2005,11,7.35869565217391,23,7.41666666666667,7.25,7.33333333333333,7.19444444444444,7.46428571428571,15,8,3,9,14,796,538,258,31,332,464,7.2105527638191,7.66189591078067,6.26937984496124,6.95161290322581,7.14683734939759,7.25614224137931,54
"55",2005,12,6.57692307692308,26,7.36666666666667,5.5,4.5,7.16666666666667,6.26470588235294,15,11,2,9,17,822,553,269,33,341,481,7.19051094890511,7.65388788426763,6.23791821561338,6.8030303030303,7.14736070381232,7.22110187110187,55
"56",2006,1,7.48387096774194,31,7.95,6.63636363636364,7,7.57692307692308,7.41666666666667,20,11,1,13,18,853,573,280,34,354,499,7.20117233294256,7.66422338568935,6.25357142857143,6.80882352941176,7.16313559322034,7.22815631262525,56
"57",2006,2,6.75,16,6.91666666666667,6.25,7,6.77777777777778,6.71428571428571,12,4,1,9,7,869,585,284,35,363,506,7.19286536248562,7.64888888888889,6.25352112676056,6.81428571428571,7.15358126721763,7.22104743083004,57
"58",2006,3,6.89393939393939,33,6.875,6.94444444444444,8,7.25,6.55882352941176,24,9,1,16,17,902,609,293,36,379,523,7.18192904656319,7.6183908045977,6.27474402730375,6.84722222222222,7.15765171503958,7.19952198852773,58
"59",2006,4,4.78571428571429,14,5.92857142857143,3.64285714285714,NA,2.375,5.75,7,7,0,4,10,916,616,300,36,383,533,7.1453056768559,7.59918831168831,6.21333333333333,6.84722222222222,7.10770234986945,7.17232645403377,59
"60",2006,5,7.52272727272727,22,7.83333333333333,6.85714285714286,6,7.375,7.7,15,7,1,12,10,938,631,307,37,395,543,7.15415778251599,7.60475435816165,6.22801302931596,6.82432432432432,7.11582278481013,7.18204419889503,60
"61",2006,6,7.025,20,7.77272727272727,6.11111111111111,6,7.1,6.95,11,9,1,10,10,958,642,316,38,405,553,7.15146137787056,7.60763239875389,6.2246835443038,6.80263157894737,7.11543209876543,7.17784810126582,61
"62",2006,7,6.94285714285714,21,7.55714285714286,5.71428571428571,NA,7.23,6.68181818181818,14,7,0,10,11,979,656,323,38,415,564,7.14698672114403,7.60655487804878,6.21362229102167,6.80263157894737,7.11819277108434,7.16817375886525,62
"63",2006,8,6.78571428571429,21,7.23076923076923,6.0625,NA,6.3125,7.07692307692308,13,8,0,8,13,1000,669,331,38,423,577,7.1394,7.59925261584455,6.20996978851964,6.80263157894737,7.10295508274232,7.16611785095321,63
"64",2006,9,6.84375,32,7.42105263157895,6,7.5,6.96428571428571,6.75,19,13,2,14,18,1032,688,344,40,437,595,7.13023255813954,7.59433139534884,6.20203488372093,6.8375,7.09851258581236,7.15352941176471,64
"65",2006,10,6.52727272727273,33,7.23529411764706,5.775,4.83333333333333,6.17857142857143,6.78421052631579,17,16,3,14,19,1065,705,360,43,451,614,7.11154929577465,7.58567375886525,6.18305555555556,6.69767441860465,7.069955654102,7.1421009771987,65
"66",2006,11,7.15789473684211,19,6.92307692307692,7.66666666666667,7,6.875,7.36363636363636,13,6,2,8,11,1084,718,366,45,459,625,7.11236162361624,7.57367688022284,6.20737704918033,6.71111111111111,7.06655773420479,7.146,66
"67",2006,12,7.45135135135135,37,7.82272727272727,6.90666666666667,6.66666666666667,7.70666666666667,7.27727272727273,22,15,3,15,22,1121,740,381,48,474,647,7.1235504014273,7.58108108108108,6.23490813648294,6.70833333333333,7.08681434599156,7.15046367851623,67
"68",2007,1,7.06976744186047,43,7.375,6.68421052631579,NA,6.88888888888889,7.2,24,19,0,18,25,1164,764,400,48,492,672,7.12156357388316,7.57460732984293,6.25625,6.70833333333333,7.07957317073171,7.15230654761905,68
"69",2007,2,6.78095620689655,29,7.28947368421053,5.814773,8,7.3125,6.57846333333333,19,10,1,8,21,1193,783,410,49,500,693,7.11328393126572,7.56768837803321,6.24548226829268,6.73469387755102,7.0833,7.13491735930736,69
"70",2007,3,6.33478260869565,23,6.55833333333333,6.09090909090909,6.5,5.57142857142857,6.66875,12,11,2,7,16,1216,795,421,51,507,709,7.09855898848684,7.55245283018868,6.2414435391924,6.72549019607843,7.06242603550296,7.12439736248237,70
"71",2007,4,6.72083333333333,24,6.89285714285714,6.48,6.65,7.2875,6.4375,14,10,2,8,16,1240,809,431,53,515,725,7.09124816935484,7.54103831891224,6.24697849187935,6.72264150943396,7.06592233009709,7.10923824827586,71
"72",2007,5,6.6875,20,7.15909090909091,6.11111111111111,7,7.2,6.51666666666667,11,9,1,5,15,1260,820,440,54,520,740,7.08483946825397,7.53591463414634,6.24419938636364,6.72777777777778,7.06721153846154,7.09722666216216,72
"73",2007,6,7.00714285714286,35,7.13636363636364,6.78846153846154,7,6.71153846153846,7.18181818181818,22,13,3,13,22,1295,842,453,57,533,762,7.08273955984556,7.52547505938242,6.25981838852097,6.7421052631579,7.05853658536585,7.09966893700787,73
"74",2007,7,6.97333333333333,30,7.47857142857143,6.53125,5,5.3125,7.57727272727273,14,16,1,8,22,1325,856,469,58,541,784,7.08026243773585,7.52470794392523,6.26907831556503,6.71206896551724,7.03271719038817,7.11307108418367,74
"75",2007,8,7.40740740740741,27,7.64705882352941,7,NA,7.94444444444444,7.13888888888889,17,10,0,9,18,1352,873,479,58,550,802,7.08679565828403,7.52709049255441,6.28433764091858,6.71206896551724,7.04763636363637,7.1136505361596,75
"76",2007,9,6.52,25,7.32352941176471,4.8125,NA,6.07142857142857,7.09090909090909,17,8,0,14,11,1377,890,487,58,564,813,7.07650525054466,7.52320224719101,6.26015960985626,6.71206896551724,7.02340425531915,7.11334284132841,76
"77",2007,10,7.05344827586207,29,7.34615384615385,6.815625,NA,7.50454545454545,6.77777777777778,13,16,0,11,18,1406,903,503,58,575,831,7.0760296799431,7.52065337763012,6.27782848906561,6.71206896551724,7.03260869565218,7.10607428399519,77
"78",2007,11,7.17111111111111,45,7.45833333333333,6.84285714285714,7.16666666666667,7.44444444444444,6.98888888888889,24,21,3,18,27,1451,927,524,61,593,858,7.07897844934528,7.51903991370011,6.30047276717557,6.7344262295082,7.04510961214165,7.10238663170163,78
"79",2007,12,6.97804878048781,41,7.65652173913043,6.11111111111111,8,7.32941176470588,6.72916666666667,23,18,3,17,24,1492,950,542,64,610,882,7.07620491286863,7.52236842105263,6.29418400369004,6.79375,7.05303278688525,7.09223098639456,79
"80",2008,1,6.89818181818182,55,7.81785714285714,5.94444444444444,7,6.536,7.2,28,27,4,25,30,1547,978,569,68,635,912,7.06987571428571,7.5308282208589,6.27758827768014,6.80588235294118,7.03267716535433,7.09577601973684,80
"81",2008,2,7.16176470588235,34,7.69444444444444,6.5625,6.5,7,7.28947368421053,18,16,3,15,19,1581,996,585,71,650,931,7.07185182163188,7.53378514056225,6.28538073504274,6.79295774647887,7.03192307692308,7.09972903329753,81
"82",2008,3,6.59428571428571,35,7.36923076923077,6.13636363636364,6,6.94166666666667,6.41304347826087,13,22,1,12,23,1616,1009,607,72,662,954,7.06150849628713,7.5316650148662,6.27997978583196,6.78194444444444,7.03028700906345,7.083173721174,82
"83",2008,4,6.11666666666667,24,6.73571428571429,5.25,NA,6.02307692307692,6.22727272727273,14,10,0,13,11,1640,1023,617,72,675,965,7.04768154268293,7.52077223851417,6.26328643435981,6.78194444444444,7.01088888888889,7.07341733678756,83
"84",2008,5,6.875,24,7.40909090909091,6.42307692307692,7.5,6.18181818181818,7.46153846153846,11,13,2,11,13,1664,1034,630,74,686,978,7.04519094350962,7.51958413926499,6.2665836984127,6.80135135135135,6.99759475218659,7.07857641104294,84
"85",2008,6,7.03,20,7.68571428571429,5.5,5,7.72222222222222,6.46363636363636,14,6,2,9,11,1684,1048,636,76,695,989,7.04501052850356,7.5218034351145,6.25935177672956,6.75394736842105,7.00697841726619,7.07173683518706,85
"86",2008,7,6.49921052631579,38,7.28789473684211,5.71052631578947,4.9375,6.098,6.76086956521739,19,19,8,15,23,1722,1067,655,84,710,1012,7.03296616144019,7.51763823805061,6.24343164885496,6.58095238095238,6.98777464788733,7.06467166996047,86
"87",2008,8,7.35161290322581,31,7.875,6.79333333333333,7.125,7.36363636363636,7.345,16,15,8,11,20,1753,1083,670,92,721,1032,7.03860110096977,7.52291782086796,6.25574288059702,6.62826086956522,6.99350901525659,7.07010438953488,87
"88",2008,9,6.84210526315789,19,7.88888888888889,5.9,5.6,7.22222222222222,6.5,9,10,5,9,10,1772,1092,680,97,730,1042,7.03649420428894,7.52593406593407,6.25051136764706,6.57525773195876,6.99632876712329,7.06463313819578,88
"89",2008,10,6.92666666666667,30,7.91428571428571,6.0625,6.1,7.25454545454545,6.73684210526316,14,16,5,11,19,1802,1106,696,102,741,1061,7.03466577691454,7.53084990958409,6.24618926724138,6.55196078431373,7.00016194331984,7.05876317624882,89
"90",2008,11,7.17777777777778,45,7.47619047619048,6.91666666666667,6.59090909090909,7.23529411764706,7.14285714285714,21,24,11,17,28,1847,1127,720,113,758,1089,7.03815253383866,7.5298314108252,6.26853851388889,6.55575221238938,7.00543535620053,7.06092537190083,90
"91",2008,12,7.26363636363636,44,7.42352941176471,7.16296296296296,7,7.52352941176471,7.1,17,27,4,17,27,1891,1144,747,117,775,1116,7.04339911686938,7.52825174825175,6.30086710843374,6.57094017094017,7.0168,7.06187072580645,91
"92",2009,1,6.98333333333333,42,7.84210526315789,6.27391304347826,5.57142857142857,7.32,6.7962962962963,19,23,7,15,27,1933,1163,770,124,790,1143,7.04209401448526,7.53337919174549,6.30006198701299,6.51451612903226,7.02255696202532,7.05559731408574,92
"93",2009,2,6.71746031746032,63,7.4695652173913,6.285,6.08823529411765,6.86538461538461,6.61351351351351,23,40,17,26,37,1996,1186,810,141,816,1180,7.03184756012024,7.53214165261383,6.29931818518519,6.46312056737589,7.01754901960784,7.04173536440678,93
"94",2009,3,6.81521739130435,46,7.39285714285714,6.5625,6.55555555555556,6.66666666666667,6.88709677419355,14,32,9,15,31,2042,1200,842,150,831,1211,7.02696754652302,7.53051666666667,6.30932034441805,6.46866666666667,7.01121540312876,7.03777682080925,94
"95",2009,4,6.76,35,6.61538461538461,6.84545454545455,7,6.36363636363636,6.94166666666667,13,22,7,11,24,2077,1213,864,157,842,1235,7.02246881559942,7.52070898598516,6.32297190972222,6.49235668789809,7.00275534441805,7.03590909311741,95
"96",2009,5,6.88518518518519,54,7.61875,6.57631578947368,6.16666666666667,6.66551724137931,7.14,16,38,6,29,25,2131,1229,902,163,871,1260,7.01899001877053,7.5219853539463,6.33364493348115,6.48036809815951,6.99152698048221,7.03797438888889,96
"97",2009,6,7.475,20,8.35714285714286,7,6.5,8.21428571428571,7.07692307692308,7,13,2,7,13,2151,1236,915,165,878,1273,7.02323,7.52671521035599,6.34311227322404,6.48060606060606,7.00127562642369,7.038372136685,97
"98",2009,7,6.275,28,7.18888888888889,5.84210526315789,5.75,5.66,6.61666666666667,9,19,4,10,18,2179,1245,934,169,888,1291,7.01361529600734,7.52427309236948,6.33292048179872,6.46331360946746,6.98617117117117,7.03249243222308,98
"99",2009,8,7.16379310344828,29,7.25,7.13095238095238,6.6875,7.44642857142857,6.9,8,21,8,14,15,2208,1253,955,177,902,1306,7.01558774003623,7.52252194732642,6.35046882722513,6.47344632768362,6.99331485587583,7.03097069678407,99
"100",2009,9,7.72,25,7.61111111111111,7.78125,7.8,8.5625,7.32352941176471,9,16,5,8,17,2233,1262,971,182,910,1323,7.02347412897447,7.52315372424723,6.37404503604531,6.50989010989011,7.00710989010989,7.03472995464853,100
"101",2009,10,6.42857142857143,21,7.16666666666667,6.13333333333333,5.83333333333333,7,6.14285714285714,6,15,6,7,14,2254,1268,986,188,917,1337,7.01793155723159,7.52146687697161,6.37038309330629,6.48829787234043,7.00705561613959,7.0253909723261,101
"102",2009,11,7.17407407407407,27,8.17142857142857,6.825,8,7.47272727272727,6.96875,7,20,3,11,16,2281,1275,1006,191,928,1353,7.01977980271811,7.52503529411765,6.3794212027833,6.51204188481675,7.01257543103448,7.02472116038433,102
"103",2009,12,6.74285714285714,28,7.75555555555556,6.26315789473684,7,6.7,6.75217391304348,9,19,5,5,23,2309,1284,1025,196,933,1376,7.01642171069727,7.52665109034268,6.37726607804878,6.52448979591837,7.01090032154341,7.02016550145349,103
"104",2010,1,7.125,24,6.88461538461539,7.40909090909091,6.8,6.83333333333333,7.3,13,11,5,9,15,2333,1297,1036,201,942,1391,7.01753867552508,7.52021588280648,6.38822174710425,6.53134328358209,7.00920382165605,7.02318312724658,104
"105",2010,2,6.76923076923077,13,7.57142857142857,5.83333333333333,7,6.66666666666667,6.8,7,6,1,3,10,2346,1304,1042,202,945,1401,7.01616271526002,7.52049079754601,6.38502661228407,6.53366336633663,7.0081164021164,7.02159009992862,105
"106",2010,3,6.34615384615385,13,7.2,5.8125,6.5,6.3,6.375,5,8,1,5,8,2359,1309,1050,203,950,1409,7.01247042390844,7.51926661573721,6.38066450476191,6.53349753694581,7.00438947368421,7.01791889992903,106
"107",2010,4,6.09375,16,6.58333333333333,5.8,5.5,7,5.88461538461539,6,10,4,3,13,2375,1315,1060,207,953,1422,7.00628114947368,7.51499619771863,6.37518653773585,6.51352657004831,7.00437565582372,7.00755817862166,107
"108",2010,5,6.275,12,7,6.20909090909091,7.6,7.43333333333333,5.88888888888889,1,11,3,3,9,2387,1316,1071,210,956,1431,7.00260483033096,7.51460486322189,6.37348060690943,6.52904761904762,7.00572175732218,7.00052252271139,108
"109",2010,6,6.93571428571429,14,7.625,6.66,NA,7.33333333333333,6.6375,4,10,0,6,8,2401,1320,1081,210,962,1439,7.00221479800083,7.5149393939394,6.37613111008326,6.52904761904762,7.00776507276507,6.99850432939541,109
"110",2010,7,5.17857142857143,14,7.33333333333333,4.59090909090909,3.8,2,5.70833333333333,3,11,5,2,12,2415,1323,1092,215,964,1451,6.99164295238095,7.5145275888133,6.35814810439561,6.46558139534884,6.9973755186722,6.98783441075121,110
"111",2010,8,7.67368421052632,19,8.45,6.81111111111111,NA,8,7.55714285714286,10,9,0,5,14,2434,1333,1101,215,969,1465,6.99696702136401,7.52154538634659,6.36185079927339,6.46558139534884,7.00254901960785,6.99327490102389,111
"112",2010,9,7.0125,16,7.37,6.41666666666667,6,7.525,6.5,10,6,1,8,8,2450,1343,1107,216,977,1473,6.99706846122449,7.52041697691735,6.36214790424571,6.46342592592593,7.00682702149437,6.99059587915818,112
"113",2010,10,6.63333333333333,15,7,6.3125,6.16666666666667,7.25,6.40909090909091,7,8,3,4,11,2465,1350,1115,219,981,1484,6.99485506288032,7.51771851851852,6.36179168609866,6.45936073059361,7.00781855249745,6.98628553234501,113
"114",2010,11,6.57931034482759,29,6.67272727272727,6.52222222222222,7,5.48571428571429,6.92727272727273,11,18,2,7,22,2494,1361,1133,221,988,1506,6.99002314755413,7.51088905216753,6.36434045013239,6.46425339366516,6.99703441295547,6.98542345949535,114
"115",2010,12,8.22222222222222,9,8,8.5,10,7.8,8.75,5,4,1,5,4,2503,1366,1137,222,993,1510,6.994453747503,7.51267935578331,6.371853764292,6.48018018018018,7.0010775427996,6.99009783443709,115
"116",2011,1,6.14285714285714,14,7.14285714285714,5.14285714285714,4,5,6.6,7,7,1,4,10,2517,1373,1144,223,997,1520,6.98971701628923,7.5107938820102,6.36433368006993,6.46905829596413,6.99304914744233,6.98753140131579,116
"117",2011,2,7.325,16,9.14285714285714,5.91111111111111,NA,7.4,7.29090909090909,7,9,0,5,11,2533,1380,1153,223,1002,1531,6.99183487169364,7.51907246376812,6.36079594969644,6.46905829596413,6.99507984031936,6.98971112344873,117
"118",2011,3,6.53529411764706,17,7.5,6.23846153846154,6.5,6.4,6.59166666666667,4,13,4,5,12,2550,1384,1166,227,1007,1543,6.98879126666667,7.51901734104047,6.35943201543739,6.46960352422908,6.99212512413108,6.98661550874919,118
