"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2015,2,6.82352941176471,17,7.25,6.21428571428571,6,6.83333333333333,6.82142857142857,10,7,2,3,14,833,322,511,118,167,666,6.63261704681873,7.32521739130435,6.19618395303327,6.6478813559322,6.56437125748503,6.64972972972973,16
"20",2015,3,6.39565217391304,23,7.1,5.75,5.85714285714286,5.55,6.47619047619048,11,12,7,2,21,856,333,523,125,169,687,6.62625,7.31777777777778,6.18594646271511,6.6036,6.55236686390533,6.6444250363901,17
"21",2015,4,6.96,25,7.28125,6.38888888888889,6.8,6.75,6.97826086956522,16,9,5,2,23,881,349,532,130,171,710,6.63572077185017,7.31610315186246,6.18937969924812,6.61115384615385,6.5546783625731,6.65523943661972,18
"22",2015,5,6.55263157894737,19,6.77777777777778,6.35,6.58333333333333,6.625,6.53333333333333,9,10,6,4,15,900,358,542,136,175,725,6.63396666666667,7.30256983240223,6.19234317343173,6.60992647058823,6.55628571428571,6.65271724137931,19
"23",2015,6,6.75833333333333,24,7.45384615384615,5.93636363636364,5.625,5.5,6.93809523809524,13,11,4,3,21,924,371,553,140,178,746,6.63719696969697,7.30787061994609,6.1872513562387,6.58178571428571,6.53848314606742,6.66075067024129,20
"24",2015,7,6.56764705882353,17,7.04,5.89285714285714,7,6.2,6.590625,10,7,3,1,16,941,381,560,143,179,762,6.63594048884166,7.30083989501312,6.18357142857143,6.59055944055944,6.53659217877095,6.6592782152231,21
"25",2015,8,6.66666666666667,24,6.86363636363636,6.5,7,7,6.63636363636364,11,13,3,2,22,965,392,573,146,181,784,6.63670466321244,7.28857142857143,6.19075043630018,6.59897260273973,6.54171270718232,6.65863520408163,22
"26",2015,9,6.59791666666667,24,6.96,6.33928571428571,6.45833333333333,6.2,6.73055555555556,10,14,6,6,18,989,402,587,152,187,802,6.63576339737108,7.28039800995025,6.1942930153322,6.59342105263158,6.5307486631016,6.6602493765586,23
"27",2015,10,6.65483870967742,31,7.08823529411765,6.12857142857143,6.32857142857143,6.25,6.71481481481482,17,14,7,4,27,1020,419,601,159,191,829,6.6363431372549,7.27260143198091,6.19276206322795,6.58176100628931,6.52486910994764,6.66202653799759,24
"28",2015,11,6.21666666666667,24,6.22727272727273,6.20769230769231,5.5,7.125,6.035,11,13,4,4,20,1044,430,614,163,195,849,6.62669540229885,7.24586046511628,6.19307817589577,6.55521472392638,6.53717948717949,6.64725559481743,25
"29",2015,12,6.8952380952381,21,7.37857142857143,5.92857142857143,5.33333333333333,6,7.10588235294118,14,7,3,4,17,1065,444,621,166,199,866,6.63199061032864,7.25004504504505,6.19009661835749,6.53313253012048,6.52638190954774,6.65625866050808,26
"30",2016,1,6.30967741935484,31,7.13333333333333,5.78947368421053,5.875,6.33333333333333,6.304,12,19,8,6,25,1096,456,640,174,205,891,6.62287408759124,7.24697368421053,6.178203125,6.50287356321839,6.52073170731707,6.64637485970819,27
"31",2016,2,6.88636363636364,22,7.31818181818182,6.45454545454545,6.6,7.34,6.75294117647059,11,11,5,5,17,1118,467,651,179,210,908,6.62805903398927,7.24865096359743,6.18287250384025,6.50558659217877,6.5402380952381,6.64837004405286,28
"32",2016,3,6.88461538461539,26,7.5,5.72222222222222,6.33333333333333,6.21428571428571,7.13157894736842,17,9,3,7,19,1144,484,660,182,217,927,6.63388986013986,7.25747933884298,6.17659090909091,6.50274725274725,6.52972350230415,6.6582740021575,29
"33",2016,4,6.82173913043478,23,7.21818181818182,6.45833333333333,6,7.75,6.73333333333333,11,12,7,2,21,1167,495,672,189,219,948,6.63759211653813,7.25660606060606,6.18162202380953,6.48412698412698,6.54086757990868,6.65993670886076,30
"34",2016,5,7.00645161290323,31,7.14705882352941,6.83571428571429,7.3,7.5,6.97241379310345,17,14,5,2,29,1198,512,686,194,221,977,6.64713689482471,7.25296875,6.19497084548105,6.50515463917526,6.54954751131222,6.66921187308086,31
"35",2016,6,6.1104,25,7.15,5.62117647058824,5.92857142857143,6.14,6.103,8,17,7,5,20,1223,520,703,201,226,997,6.63616516762061,7.25138461538462,6.18109530583215,6.48507462686567,6.54048672566372,6.65785356068205,32
"36",2016,7,6.725,22,6.83,6.6375,6.2,7.25,6.57058823529412,10,12,5,5,17,1245,530,715,206,231,1014,6.63773493975904,7.24343396226415,6.18875524475525,6.47815533980583,6.55584415584416,6.65639053254438,33
"37",2016,8,6.8,28,7.24444444444444,6,6.21428571428571,6.25,6.89166666666667,18,10,7,4,24,1273,548,725,213,235,1038,6.64130400628437,7.24346715328467,6.18615172413793,6.46948356807512,6.55063829787234,6.66183044315992,34
"38",2016,9,6.73478260869565,23,7.62727272727273,5.91666666666667,6,7,6.70952380952381,11,12,2,2,21,1296,559,737,215,237,1059,6.64296296296297,7.25101967799642,6.18176390773406,6.46511627906977,6.55443037974684,6.66277620396601,35
"39",2016,10,6.6875,32,6.93055555555556,6.375,6.6,7.125,6.58653846153846,18,14,5,6,26,1328,577,751,220,243,1085,6.64403614457832,7.24102253032929,6.18536617842876,6.46818181818182,6.56851851851852,6.66094930875576,36
"40",2016,11,6.78095238095238,21,7.4,6.47142857142857,6.62222222222222,7.02,6.70625,7,14,9,5,16,1349,584,765,229,248,1101,6.64616753150482,7.24292808219178,6.19060130718954,6.47423580786026,6.57762096774194,6.66160762942779,37
"41",2016,12,6.68,10,6.75,6.63333333333333,6.3,NA,6.68,4,6,2,0,10,1359,588,771,231,248,1111,6.64641648270787,7.23957482993197,6.19404669260701,6.47272727272727,6.57762096774194,6.66177317731773,38
"42",2017,1,6.72916666666667,24,7.1,6.11111111111111,6.875,6.83333333333333,6.71428571428571,15,9,4,3,21,1383,603,780,235,251,1132,6.64785249457701,7.23610281923715,6.19308974358975,6.47957446808511,6.58067729083665,6.66274734982332,39
"43",2017,2,7.11666666666667,15,7.47222222222222,6.58333333333333,6.25,8,6.98076923076923,9,6,2,2,13,1398,612,786,237,253,1145,6.65288268955651,7.23957516339869,6.19606870229008,6.47763713080169,6.59189723320158,6.66635807860262,40
"44",2017,3,7.0625,12,7.09375,7,NA,7,7.06818181818182,8,4,0,1,11,1410,620,790,237,254,1156,6.65636879432624,7.2376935483871,6.20013924050633,6.47763713080169,6.59350393700787,6.67018166089965,41
"45",2017,4,6.38235294117647,17,6.90909090909091,5.41666666666667,7,5.75,6.46666666666667,11,6,1,2,15,1427,631,796,238,256,1171,6.65310441485634,7.23196513470682,6.19423366834171,6.47983193277311,6.5869140625,6.66757472245944,42
"46",2017,5,6.78571428571429,14,7,6.4,6.66666666666667,6,6.84615384615385,9,5,3,1,13,1441,640,801,241,257,1184,6.65439278278973,7.228703125,6.19551810237204,6.48215767634855,6.58463035019455,6.66953547297297,43
"47",2017,6,6.75454545454545,11,7.13333333333333,6.3,6.25,NA,6.75454545454545,6,5,2,0,11,1452,646,806,243,257,1195,6.65515151515152,7.2278173374613,6.19616625310174,6.48024691358025,6.58463035019455,6.6703179916318,44
"48",2017,7,6.60714285714286,14,8.02857142857143,5.18571428571429,6.43333333333333,8,6.22727272727273,7,7,3,3,11,1466,653,813,246,260,1206,6.65469304229195,7.23640122511486,6.18746617466175,6.47967479674797,6.60096153846154,6.66627694859038,45
"49",2017,8,6.17875,16,6.93333333333333,5.20857142857143,4.33333333333333,4.5,6.41857142857143,9,7,3,2,14,1482,662,820,249,262,1220,6.64955465587045,7.23228096676737,6.17910975609756,6.45381526104418,6.58492366412214,6.66343442622951,46
"50",2017,9,7,20,7.88888888888889,6.27272727272727,6.25,7.16666666666667,6.97058823529412,9,11,6,3,17,1502,671,831,255,265,1237,6.65422103861518,7.24108792846498,6.18034897713598,6.44901960784314,6.59150943396226,6.66765561843169,47
"51",2017,10,6.79411764705882,17,7.125,6,6.75,6.8,6.79166666666667,12,5,2,5,12,1519,683,836,257,270,1249,6.65578670177749,7.23904831625183,6.17927033492823,6.45136186770428,6.59537037037037,6.66884707766213,48
"52",2017,11,6.53459090909091,22,7.1261,6.04166666666667,6.08333333333333,5,6.60766666666667,10,12,6,1,21,1541,693,848,263,271,1270,6.65405645684621,7.23741847041847,6.17732311320755,6.44296577946768,6.58948339483395,6.66783543307087,49
"53",2017,12,6.75333333333333,15,6.6875,6.82857142857143,6.93333333333333,7,6.71538461538462,8,7,3,2,13,1556,701,855,266,273,1283,6.65501349614396,7.23114265335235,6.18265497076024,6.4484962406015,6.59249084249084,6.66831722525331,50
"54",2018,1,6.27083333333333,36,6.8375,5.5625,5.41666666666667,5.91666666666667,6.34166666666667,20,16,6,6,30,1592,721,871,272,279,1313,6.64632600502513,7.22022330097087,6.17126291618829,6.42573529411765,6.57795698924731,6.66085376999238,51
"55",2018,2,6.89210526315789,19,7.17727272727273,6.5,6,7.5,6.85833333333333,11,8,2,1,18,1611,732,879,274,280,1331,6.64922470515208,7.21957786885246,6.17425483503982,6.42262773722628,6.58125,6.66352441773103,52
"56",2018,3,6.53125,16,6.95454545454545,5.6,NA,5.6,6.95454545454545,11,5,0,5,11,1627,743,884,274,285,1342,6.64806453595575,7.21565410497981,6.17100678733032,6.42262773722628,6.5640350877193,6.66590983606557,53
"57",2018,4,6.58666666666667,15,6.5,6.76,6.95,6.33333333333333,6.65,10,5,4,3,12,1642,753,889,278,288,1354,6.64750365408039,7.20615006640106,6.17431946006749,6.43021582733813,6.56163194444444,6.66576883308715,54
"58",2018,5,5.85,10,6.1,5.6,6.5,NA,5.85,5,5,2,0,10,1652,758,894,280,288,1364,6.64267615012107,7.19885356200528,6.17110738255034,6.43071428571428,6.56163194444444,6.65978812316715,55
"59",2018,6,6.46875,16,6.85,5.83333333333333,5.5,6.5,6.46428571428571,10,6,2,2,14,1668,768,900,282,290,1378,6.64100779376499,7.19431119791667,6.16885555555556,6.4241134751773,6.56120689655172,6.65780188679245,56
"60",2018,7,6.39285714285714,21,6.75,5.5,NA,7.5,6.13235294117647,15,6,0,4,17,1689,783,906,282,294,1395,6.6379224393132,7.18579948914432,6.16442604856512,6.4241134751773,6.57397959183673,6.65139856630824,57
"61",2018,8,6.45294117647059,17,7.25,5.74444444444444,6.63333333333333,7,6.41875,8,9,3,1,16,1706,791,915,285,295,1411,6.63607913247362,7.18644879898862,6.16029508196721,6.42631578947368,6.57542372881356,6.64876045357902,58
"62",2018,9,6.53076923076923,13,6.33333333333333,6.7,6.875,6.5,6.54,6,7,4,3,10,1719,797,922,289,298,1421,6.63528272251309,7.18002634880803,6.16439262472885,6.43252595155709,6.5746644295302,6.64799507389163,59
"63",2018,10,7,20,7.1,6.7,7,NA,7,15,5,2,0,20,1739,812,927,291,298,1441,6.63947728579644,7.17854802955665,6.16728155339806,6.43642611683849,6.5746644295302,6.65288063844552,60
"64",2018,11,6.13571428571429,14,6.19,6,6,6.33333333333333,6.08181818181818,10,4,2,3,11,1753,822,931,293,301,1452,6.63545407872219,7.16652189781022,6.16656283566058,6.43344709897611,6.57225913621262,6.6485544077135,61
"65",2018,12,6.194,10,6.4,5.885,6.5,NA,6.194,6,4,2,0,10,1763,828,935,295,301,1462,6.63295008508225,7.16096739130435,6.16535828877006,6.43389830508475,6.57225913621262,6.64544528043776,62
"66",2019,1,6.82631578947368,19,7.24545454545455,6.25,7,7.9,6.625,11,8,2,3,16,1782,839,943,297,304,1478,6.63501178451179,7.16207508939213,6.16607635206787,6.43771043771044,6.58536184210526,6.64522395128552,63
"67",2019,2,6.45454545454545,11,6.71428571428571,6,6,5,6.6,7,4,3,1,10,1793,846,947,300,305,1488,6.63390462911322,7.15836997635934,6.16537486800423,6.43333333333333,6.58016393442623,6.64492002688172,64
"68",2019,3,6.77125,16,6.71555555555556,6.84285714285714,7.18,7.23333333333333,6.66461538461538,9,7,5,3,13,1809,855,954,305,308,1501,6.63511940298508,7.15370877192982,6.17034591194969,6.4455737704918,6.58652597402597,6.64509060626249,65
"69",2019,4,6.61176470588235,17,6.71111111111111,6.5,6.75,6,6.65,9,8,2,1,16,1826,864,962,307,309,1517,6.63490197152245,7.14909837962963,6.17308731808732,6.44755700325733,6.58462783171521,6.64514238628873,66
"70",2019,5,6.5625,8,6.8,6.16666666666667,6,NA,6.5625,5,3,1,0,8,1834,869,965,308,309,1525,6.63458615049073,7.14708975834292,6.17306735751295,6.4461038961039,6.58462783171521,6.64470885245902,67
"71",2019,6,6.854,10,7.18,6.71428571428571,6.75,NA,6.854,3,7,4,0,10,1844,872,972,312,309,1535,6.63577603036877,7.14720298165138,6.17696502057613,6.45,6.58462783171521,6.64607231270358,68
"72",2019,7,6.17875,8,6.2,6.1575,6.315,5.63,6.25714285714286,4,4,2,1,7,1852,876,976,314,310,1542,6.63380183585313,7.14287785388128,6.17688524590164,6.44914012738854,6.58154838709677,6.64430674448768,69
"73",2019,8,6.53571428571429,14,7.14285714285714,5.92857142857143,5.875,8,6.42307692307692,7,7,4,1,13,1866,883,983,318,311,1555,6.63306591639872,7.14287768969422,6.17511698880977,6.44191823899371,6.58610932475884,6.64245723472669,70
"74",2019,9,6.5,15,6.85,5.8,5.5,6,6.53571428571429,10,5,2,1,14,1881,893,988,320,312,1569,6.632004784689,7.13959798432251,6.17321862348178,6.43603125,6.58423076923077,6.64150478011472,71
"75",2019,10,6.4,15,6.58333333333333,6.27777777777778,5.875,8,6.15384615384615,6,9,4,2,13,1896,899,997,324,314,1582,6.63016930379747,7.13588542825361,6.17416248746239,6.42910493827161,6.59324840764331,6.63749747155499,72
"76",2019,11,6.67857142857143,14,6.875,6.41666666666667,6.375,6.75,6.65,8,6,4,4,10,1910,907,1003,328,318,1592,6.63052408376964,7.13358434399118,6.17561316051845,6.42844512195122,6.59522012578616,6.63757600502512,73
"77",2019,12,6.3,12,7.25,5.35,4,8,6.14545454545455,6,6,2,1,11,1922,913,1009,330,319,1603,6.6284604578564,7.13434939759036,6.17070366699703,6.41372727272727,6.59962382445141,6.63419900187149,74
"78",2020,1,6.33333333333333,9,7,5.8,6,NA,6.33333333333333,4,5,1,0,9,1931,917,1014,331,319,1612,6.62708493008804,7.13376335877862,6.16887573964497,6.41247734138973,6.59962382445141,6.63251923076923,75
"79",2020,2,6.42333333333333,18,6.882,5.85,6.9,6.95,6.27285714285714,10,8,2,4,14,1949,927,1022,333,323,1626,6.62520318111852,7.13104746494067,6.16637964774951,6.41540540540541,6.60396284829721,6.62942250922509,76
"80",2020,3,6.025,14,7.01666666666667,5.28125,4.875,6.65,5.775,6,8,6,4,10,1963,933,1030,339,327,1636,6.62092256749873,7.13031189710611,6.15950485436893,6.38814159292036,6.60452599388379,6.62419987775061,77
"81",2020,4,6.89808,14,7.207312,6.125,6.16666666666667,7.16666666666667,6.82482909090909,10,4,3,3,11,1977,943,1034,342,330,1647,6.62288524026303,7.13112844114528,6.15937137330755,6.38619883040936,6.60963636363636,6.62553984213722,78
"82",2020,5,6.29344444444444,9,6.7735,5.33333333333333,5.5,NA,6.29344444444444,6,3,2,0,9,1986,949,1037,344,330,1656,6.621392306143,7.12886735511064,6.15698167791707,6.38104651162791,6.60963636363636,6.62373497584541,79
"83",2020,6,6.875,8,7.33333333333333,5.5,6,6,7,6,2,1,1,7,1994,955,1039,345,331,1663,6.62240978936811,7.13015195811518,6.15571703561117,6.37994202898551,6.60779456193353,6.62531877330126,80
"84",2020,7,6.61111111111111,9,7.35714285714286,4,NA,6,6.78571428571429,7,2,0,2,7,2003,962,1041,345,333,1670,6.6223590214678,7.13180365904366,6.15157540826129,6.37994202898551,6.60414414414414,6.62599108982036,81
"85",2020,8,6.16666666666667,15,6.54545454545455,5.125,5,6.625,6,11,4,1,4,11,2018,973,1045,346,337,1681,6.61897181367691,7.12517484069887,6.14764593301436,6.37595375722544,6.60439169139466,6.6218947769185,82
"86",2020,9,6.31,10,7.36666666666667,5.85714285714286,5.5,6.82,5.8,3,7,4,5,5,2028,976,1052,350,342,1686,6.61744828402367,7.12591713114754,6.14571292775666,6.36594285714286,6.60754385964912,6.61945736654804,83
"87",2020,10,6.83333333333333,6,7.2,5,NA,7,6.8,5,1,0,1,5,2034,981,1053,350,343,1691,6.61808511307768,7.1262947196738,6.14462488129155,6.36594285714286,6.60868804664723,6.61999120047309,84
"88",2020,11,6.41666666666667,12,7.14285714285714,5.4,4,NA,6.41666666666667,7,5,2,0,12,2046,988,1058,352,343,1703,6.61690377321603,7.12641206477733,6.14110586011342,6.3525,6.60868804664723,6.6185584967704,85
"89",2020,12,6.33333333333333,12,7.1,5.78571428571429,6,7,6.2,5,7,3,2,10,2058,993,1065,355,345,1713,6.61525030126336,7.1262790735146,6.13876995305164,6.34952112676057,6.61095652173913,6.61611507297139,86
"90",2021,1,6.4125,24,6.36666666666667,6.45833333333333,6.6,7,6.32857142857143,12,12,5,3,21,2082,1005,1077,360,348,1734,6.61291312199808,7.11720907462686,6.14233054781801,6.353,6.61431034482759,6.61263271049596,87
"91",2021,2,6.828667,10,7.16083375,5.5,6,6.625,6.87958375,8,2,1,2,8,2092,1013,1079,361,350,1742,6.61394445028681,7.11755359328726,6.14113994439296,6.35202216066482,6.61437142857143,6.61385866245694,88
"92",2021,3,6.77333333333333,9,7.4,5.99,5.48,4.98,7.28571428571429,5,4,2,2,7,2101,1018,1083,363,352,1749,6.61462722037125,7.11894085461689,6.14058171745152,6.347217630854,6.60508522727273,6.616547621498,89
"93",2021,4,6.16666666666667,6,6,6.5,NA,NA,6.16666666666667,4,2,0,0,6,2107,1022,1085,363,352,1755,6.61335158519222,7.11456143835616,6.14124423963134,6.347217630854,6.60508522727273,6.61500956695157,90
"94",2021,5,6.02777777777778,9,7.1875,5.1,5.375,6.25,5.91666666666667,4,5,4,3,6,2116,1026,1090,367,355,1761,6.61086095935728,7.11484579922027,6.13646788990826,6.336621253406,6.60208450704225,6.6126302044293,91
"95",2021,6,6.631905,14,6.68051307692308,6,NA,3,6.91128230769231,13,1,0,1,13,2130,1039,1091,367,356,1774,6.61099927699531,7.10941141482194,6.13634280476627,6.336621253406,6.59196629213483,6.61481874859075,92
"96",2021,7,5.64444444444444,9,5.54285714285714,6,6,3.9,6.14285714285714,7,2,1,2,7,2139,1046,1093,368,358,1781,6.60693242636746,7.09892778202677,6.13609332113449,6.33570652173913,6.57692737430168,6.6129637619315,93
"97",2021,8,6.34090909090909,11,7.25,6,6.5,5.5,6.52777777777778,3,8,2,2,9,2150,1049,1101,370,360,1790,6.60557137674419,7.09935982840801,6.13510445049955,6.3365945945946,6.57094444444444,6.61253545251397,94
"98",2021,9,6.3625,8,6.3625,NA,NA,7,6.27142857142857,8,0,0,1,7,2158,1057,1101,370,361,1797,6.60467027803522,7.09378283822138,6.13510445049955,6.3365945945946,6.57213296398892,6.61120671118531,95
"99",2021,10,6.33333333333333,12,7.6,5.42857142857143,5.75,7.75,6.05,5,7,2,2,10,2170,1062,1108,372,363,1807,6.60316979723502,7.09616615819209,6.13064079422383,6.33344086021506,6.57862258953168,6.60810097399004,96
"100",2021,11,6.31111111111111,9,6.33333333333333,6.3,6,6,6.35,3,6,2,1,8,2179,1065,1114,374,364,1815,6.60196349701698,7.09401733333333,6.13155296229803,6.3316577540107,6.57703296703297,6.60696333884297,97
"101",2021,12,6.46153846153846,13,6.54545454545455,6,6,NA,6.46153846153846,11,2,1,0,13,2192,1076,1116,375,364,1828,6.60113068430657,7.08840934944238,6.13131720430108,6.33077333333334,6.57703296703297,6.60592913566739,98
"102",2022,1,6.28347826086957,23,6.5,6.085,5.33333333333333,NA,6.28347826086957,11,12,3,0,23,2215,1087,1128,378,364,1851,6.59783226185102,7.0824548850046,6.13082446808511,6.32285714285714,6.57703296703297,6.60192245272825,99
"103",2022,2,6.525,10,6.9375,6.25,5.83333333333333,NA,6.525,4,6,3,0,10,2225,1091,1134,381,364,1861,6.5975049258427,7.08192342804766,6.13145502645503,6.31900262467192,6.57703296703297,6.6015091133799,100
"104",2022,3,6.43818181818182,11,7.3125,5.93857142857143,7,6.635,6.32571428571429,4,7,2,4,7,2236,1095,1141,383,368,1868,6.59672113595707,7.08276571689498,6.13027169149869,6.32255874673629,6.57766304347826,6.60047562098501,101
"105",2022,4,6.1,6,7,5.2,7,NA,6.1,3,3,1,0,6,2242,1098,1144,384,368,1874,6.59539181980375,7.08253958105647,6.12783216783217,6.32432291666667,6.57766304347826,6.59887324439701,102
"106",2022,5,6.25,10,6.78571428571429,5,NA,7,6.16666666666667,7,3,0,1,9,2252,1105,1147,384,369,1883,6.59385810834813,7.080659239819,6.1248823016565,6.32432291666667,6.57880758807588,6.59680746680828,103
"107",2022,6,6.89166666666667,6,6.53333333333333,7.25,7.375,NA,6.89166666666667,3,3,2,0,6,2258,1108,1150,386,369,1889,6.59464945084145,7.07917731046931,6.12781739130435,6.32976683937824,6.57880758807588,6.59774402329275,104
"108",2022,7,6.66666666666667,3,6.66666666666667,NA,NA,NA,6.66666666666667,3,0,0,0,3,2261,1111,1150,386,369,1892,6.59474500663423,7.07806342034203,6.12781739130435,6.32976683937824,6.57880758807588,6.59785330866807,105
"109",2022,8,6.41666666666667,12,6.33333333333333,6.5,6.75,5,6.54545454545455,6,6,4,1,11,2273,1117,1156,390,370,1903,6.5938048658161,7.07406307967771,6.1297491349481,6.33407692307693,6.57454054054054,6.59755042564372,106
"110",2022,9,7,5,7.25,6,NA,8,6.75,4,1,0,1,4,2278,1121,1157,390,371,1907,6.59469642669008,7.07469086529884,6.12963699222126,6.33407692307693,6.57838274932615,6.59787019402202,107
"111",2022,10,6.62222222222222,9,6.75,6.52,6.25,6.75,6.58571428571429,4,5,2,2,7,2287,1125,1162,392,373,1914,6.59480474857892,7.07353640888889,6.13131669535284,6.33364795918368,6.57930294906166,6.59782573667712,108
"112",2022,11,4.5,2,4,5,NA,NA,4.5,1,1,0,0,2,2289,1126,1163,392,373,1916,6.59297442551333,7.07080680284192,6.13034393809114,6.33364795918368,6.57930294906166,6.5956359394572,109
"113",2022,12,6.5625,8,6.875,6.25,7,6.5,6.57142857142857,4,4,2,1,7,2297,1130,1167,394,374,1923,6.5928682890727,7.07011368141593,6.13075407026564,6.33703045685279,6.57909090909091,6.59554782111284,110
