"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2016,10,7.65307692307692,13,7.6,7.83,7.495,8.08333333333333,7.28428571428571,10,3,2,6,7,167,134,33,20,64,103,7.44065868263473,7.55671641791045,6.96939393939394,7.1245,7.6625,7.30281553398058,7
"15",2016,11,7,12,7.3125,6.375,3.5,9,6.81818181818182,8,4,1,1,11,179,142,37,21,65,114,7.41111731843575,7.54295774647887,6.90513513513514,6.95190476190476,7.68307692307692,7.25605263157895,8
"16",2016,12,7.25076923076923,26,7.47368421052632,6.64571428571429,6.83333333333333,7.27777777777778,7.23647058823529,19,7,3,9,17,205,161,44,24,74,131,7.39078048780488,7.53478260869565,6.86386363636364,6.93708333333333,7.63378378378378,7.25351145038168,9
"17",2017,1,7.34722222222222,36,7.38333333333333,7.16666666666667,7.25,7.5,7.31034482758621,30,6,2,7,29,241,191,50,26,81,160,7.38427385892116,7.51099476439791,6.9002,6.96115384615385,7.62222222222222,7.2638125,10
"18",2017,2,6.96153846153846,26,7.19047619047619,6,7,8.75,6.63636363636364,21,5,4,4,22,267,212,55,30,85,182,7.34310861423221,7.47924528301887,6.81836363636364,6.96633333333333,7.67529411764706,7.18796703296703,11
"19",2017,3,7.2047619047619,21,7.22631578947368,7,8,7.28571428571429,7.16428571428571,19,2,1,7,14,288,231,57,31,92,196,7.33302083333333,7.45844155844156,6.82473684210526,6.99967741935484,7.64565217391304,7.18627551020408,12
"20",2017,4,7.365,22,7.23333333333333,7.64714285714286,7.33333333333333,7.92857142857143,7.102,15,7,3,7,15,310,246,64,34,99,211,7.33529032258065,7.44471544715447,6.9146875,7.02911764705882,7.66565656565657,7.18028436018957,13
"21",2017,5,6.71428571428571,28,6.65625,6.79166666666667,6,7,6.68,16,12,2,3,25,338,262,76,36,102,236,7.28384615384615,7.39656488549618,6.89526315789474,6.97194444444444,7.64607843137255,7.12728813559322,14
"22",2017,6,7.03809523809524,21,6.98947368421053,7.5,7.5,7.5,6.92941176470588,19,2,2,4,17,359,281,78,38,106,253,7.26947075208914,7.36903914590747,6.91076923076923,6.99973684210526,7.64056603773585,7.11399209486166,15
"23",2017,7,6.9632,25,7.029,6.7,8,6.62,7.049,20,5,3,5,20,384,301,83,41,111,273,7.24953125,7.34644518272425,6.89807228915663,7.07292682926829,7.59459459459459,7.10923076923077,16
"24",2017,8,6.91176470588235,17,6.91666666666667,6.9,7,7,6.88461538461539,12,5,2,4,13,401,313,88,43,115,286,7.23521197007481,7.32996805111821,6.89818181818182,7.06953488372093,7.57391304347826,7.09902097902098,17
"25",2017,9,7.34444444444444,27,7.4,7.15,6.83333333333333,8.32222222222222,6.85555555555556,21,6,3,9,18,428,334,94,46,124,304,7.24210280373832,7.33437125748503,6.91425531914894,7.05413043478261,7.62822580645161,7.08460526315789,18
"26",2017,10,7.17142857142857,21,7.18947368421053,7,9,6.83333333333333,7.30666666666667,19,2,1,6,15,449,353,96,47,130,319,7.23879732739421,7.32657223796034,6.91604166666667,7.09553191489362,7.59153846153846,7.09504702194357,19
"27",2017,11,7.29545454545455,22,7.32142857142857,7.25,7.33333333333333,7.42857142857143,7.23333333333333,14,8,3,7,15,471,367,104,50,137,334,7.24144373673036,7.32637602179837,6.94173076923077,7.1098,7.58321167883212,7.10125748502994,20
"28",2017,12,7.75172413793103,29,8.04,7.11111111111111,7,7.8,7.74166666666667,20,9,3,5,24,500,387,113,53,142,358,7.27104,7.36325581395349,6.95522123893805,7.10358490566038,7.59084507042254,7.14418994413408,21
"29",2018,1,7.29980769230769,52,7.24738095238095,7.52,6.75,7.4,7.26641025641026,42,10,4,13,39,552,429,123,57,155,397,7.27375,7.35191142191142,7.00113821138211,7.07877192982456,7.57483870967742,7.15619647355164,22
"30",2018,2,7.33333333333333,36,7.53103448275862,6.51428571428571,6.2,7.165,7.39807692307692,29,7,3,10,26,588,458,130,60,165,423,7.27739795918367,7.36325327510917,6.97492307692308,7.03483333333333,7.55,7.17106382978723,23
"31",2018,3,7.36764705882353,51,7.525,7.14285714285714,7,7.28571428571429,7.39864864864865,30,21,8,14,37,639,488,151,68,179,460,7.28460093896714,7.37319672131148,6.99827814569536,7.03073529411765,7.52932960893855,7.18936956521739,24
"32",2018,4,7.20967741935484,31,7.31481481481481,6.5,8,7.11111111111111,7.25,27,4,1,9,22,670,515,155,69,188,482,7.28113432835821,7.3701359223301,6.98541935483871,7.04478260869565,7.5093085106383,7.19213692946058,25
"33",2018,5,7.2,35,7.29310344827586,6.75,7.33333333333333,7.5,7.15,29,6,3,5,30,705,544,161,72,193,512,7.27710638297872,7.36602941176471,6.97664596273292,7.05680555555556,7.50906735751295,7.18966796875,26
"34",2018,6,7.3125,24,7.52777777777778,6.66666666666667,6.4,6.83333333333333,7.47222222222222,18,6,5,6,18,729,562,167,77,199,530,7.27827160493827,7.37120996441281,6.96550898203593,7.01415584415584,7.48869346733668,7.1992641509434,27
"35",2018,7,7.11111111111111,18,7.28571428571429,6.5,5,6.5,7.28571428571429,14,4,1,4,14,747,576,171,78,203,544,7.27424364123159,7.36913194444445,6.95461988304093,6.98833333333333,7.4692118226601,7.20148897058824,28
"36",2018,8,7.09333333333333,30,7.15,6.9375,7.75,6.85714285714286,7.16521739130435,22,8,2,7,23,777,598,179,80,210,567,7.26725868725869,7.36107023411371,6.95385474860335,7.007375,7.44880952380953,7.2000176366843,29
"37",2018,9,6.325,20,6.83333333333333,5.5625,6.25,7,6.20588235294118,12,8,2,3,17,797,610,187,82,213,584,7.24361355081556,7.35068852459017,6.89433155080214,6.98890243902439,7.4424882629108,7.17107876712329,30
"38",2018,10,7.29257142857143,35,7.62,6.1875,5.9,7.27272727272727,7.30166666666667,27,8,5,11,24,832,637,195,87,224,608,7.24567307692308,7.36210361067504,6.86533333333333,6.92632183908046,7.43415178571429,7.17623355263158,31
"39",2018,11,7.10714285714286,28,7.4,6.375,6.16666666666667,7.5625,6.925,20,8,3,8,20,860,657,203,90,232,628,7.24116279069768,7.36325722983257,6.84600985221675,6.901,7.4385775862069,7.16823248407643,32
"40",2018,12,7.29090909090909,55,7.30681818181818,7.22727272727273,7.25,7.5,7.23255813953488,44,11,4,12,43,915,701,214,94,244,671,7.24415300546448,7.35971469329529,6.86560747663551,6.91585106382979,7.44159836065574,7.17235469448584,33
"41",2019,1,7.22448979591837,49,7.2875,6.94444444444444,6.66666666666667,7.7,7.1025641025641,40,9,3,10,39,964,741,223,97,254,710,7.24315352697096,7.35581646423752,6.86878923766816,6.90814432989691,7.45177165354331,7.16852112676056,34
"42",2019,2,6.90238095238095,42,7.12903225806452,6.26363636363636,5.52,7.14,6.77037037037037,31,11,5,15,27,1006,772,234,102,269,737,7.22892644135189,7.34670984455959,6.84034188034188,6.84009803921569,7.43438661710037,7.15393487109905,35
"43",2019,3,7.01489361702128,47,7.28787878787879,6.37142857142857,6.8375,7.26923076923077,6.91764705882353,33,14,8,13,34,1053,805,248,110,282,771,7.21937321937322,7.34429813664596,6.81387096774194,6.83990909090909,7.42677304964539,7.1435149156939,36
"44",2019,4,7.48333333333333,36,7.58571428571429,7.125,6,7.71428571428571,7.42758620689655,28,8,2,7,29,1089,833,256,112,289,800,7.22809917355372,7.35241296518608,6.82359375,6.82491071428572,7.43373702422145,7.1538125,37
"45",2019,5,7.46071428571429,28,7.416,7.83333333333333,7,7.66666666666667,7.40454545454545,25,3,1,6,22,1117,858,259,113,295,822,7.23393017009848,7.35426573426573,6.83528957528957,6.82646017699115,7.43847457627119,7.16052311435523,38
"46",2019,6,7.0888888372093,43,7.39310344827586,6.45873,5.66666666666667,7.58333333333333,7.00870864864865,29,14,3,6,37,1160,887,273,116,301,859,7.22855363793103,7.35553551296505,6.81597882783883,6.79646551724138,7.44136212624585,7.1539839580908,39
"47",2019,7,6.96153846153846,39,7.171875,6,7.375,7.07142857142857,6.9375,32,7,4,7,32,1199,919,280,120,308,891,7.21986840700584,7.34914036996736,6.79557935714286,6.81575,7.43295454545455,7.14620900112233,40
"48",2019,8,6.76142857142857,35,6.91296296296296,6.25,6.25,8,6.68636363636364,27,8,4,2,33,1234,946,288,124,310,924,7.20686565640194,7.33669133192389,6.780424375,6.7975,7.43661290322581,7.12978595238095,41
"49",2019,9,7.13333333333333,54,7.26216216216216,6.85294117647059,6.5,6.83333333333333,7.19333333333333,37,17,4,9,45,1288,983,305,128,319,969,7.20378277950311,7.33388606307223,6.78446629508197,6.788203125,7.41959247648903,7.13273706914345,42
"50",2019,10,7.46612903225806,31,7.57,7.03333333333333,6.1,7.5,7.4625,25,6,2,3,28,1319,1008,311,130,322,997,7.20994861258529,7.33974206349206,6.78926758842444,6.77761538461539,7.42034161490683,7.14199821464393,43
"51",2019,11,7.39,30,7.63913043478261,6.57142857142857,6,7.6,7.375,23,7,1,2,28,1349,1031,318,131,324,1025,7.21395272053373,7.34642095053346,6.7844723899371,6.77167938931298,7.42145061728395,7.14836314146341,44
"52",2019,12,7.2335,40,7.45117647058824,6,NA,7.73333333333333,7.01928571428571,34,6,0,12,28,1389,1065,324,131,336,1053,7.21451563714903,7.34976525821596,6.76994512345679,6.77167938931298,7.43258928571429,7.14493088319088,45
"53",2020,1,7.05986842105263,76,7.37592592592593,6.28409090909091,6.375,6.90625,7.10083333333333,54,22,4,16,60,1465,1119,346,135,352,1113,7.20649298293515,7.35102770330652,6.73905265895954,6.75992592592593,7.40866477272727,7.14255365678347,46
"54",2020,2,7.261798,65,7.38732326086957,6.95789473684211,7.4,7.35357142857143,7.23660529411765,46,19,5,14,51,1530,1165,365,140,366,1164,7.20884254248366,7.35246083261803,6.75044443835616,6.78278571428572,7.40655737704918,7.14667447594502,47
"55",2020,3,6.852,50,7.21111111111111,5.92857142857143,4.6,6.27857142857143,7.075,36,14,5,14,36,1580,1201,379,145,380,1200,7.19755005696203,7.34822387177352,6.72008501319261,6.70751724137931,7.365,7.14452424166667,48
"56",2020,4,7.13571428571429,42,7.18787878787879,6.94444444444444,6.75,7.02222222222222,7.16666666666667,33,9,4,9,33,1622,1234,388,149,389,1233,7.19594888409371,7.34393587520259,6.72528922680412,6.70865771812081,7.35706940874036,7.14511686131387,49
"57",2020,5,7.4804347826087,46,7.50833333333333,7.38,6.9,7.775,7.41842105263158,36,10,2,8,38,1668,1270,398,151,397,1271,7.20379441846523,7.34859596062992,6.74173924623115,6.71119205298013,7.36549118387909,7.15328803304485,50
"58",2020,6,7.38095238095238,42,7.60294117647059,6.4375,4.5,7.84,7.2375,34,8,2,10,32,1710,1304,406,153,407,1303,7.20814566666667,7.35522766104295,6.73574438423645,6.68228758169935,7.37714987714988,7.15535617037605,51
"59",2020,7,7.12888888888889,45,7.18529411764706,6.95454545454545,6.9,6.86666666666667,7.19444444444444,34,11,5,9,36,1755,1338,417,158,416,1339,7.20611344159544,7.35090946935725,6.74151611510791,6.68917721518987,7.36610576923077,7.15640708737864,52
"60",2020,8,7.17276595744681,47,7.37,6.52727272727273,7.5,7.2125,7.16461538461538,36,11,2,8,39,1802,1374,428,160,424,1378,7.2052436681465,7.35140965793304,6.73600985981308,6.6993125,7.36320754716981,7.15663939767779,53
"61",2020,9,7.04761904761905,42,7.31666666666667,6.375,6.75,7.4,6.9375,30,12,2,10,32,1844,1404,440,162,434,1410,7.20165351952278,7.35066728632479,6.72616413636364,6.69993827160494,7.36405529953917,7.1516660212766,54
"62",2020,10,7.17521739130435,46,7.30722222222222,6.7,6.75,7,7.2015,36,10,4,6,40,1890,1440,450,166,440,1450,7.2010101005291,7.34958115972222,6.72558271111111,6.70114457831325,7.35909090909091,7.15304075172414,55
"63",2020,11,7.21538461538462,65,7.59574468085106,6.22222222222222,6.25,7.45,7.17272727272727,47,18,4,10,55,1955,1487,468,170,450,1505,7.20148802557545,7.35736171486214,6.70622269230769,6.69052941176471,7.36111111111111,7.15376019269103,56
"64",2020,12,7.42526315789474,95,7.52317073170732,6.80769230769231,7.1875,7.695,7.35333333333333,82,13,8,20,75,2050,1569,481,178,470,1580,7.21185809268293,7.36602732313575,6.70896511434511,6.71286516853933,7.37531914893617,7.16323360126582,57
"65",2021,1,7.29719101123596,89,7.37266666666667,6.89285714285714,6.75,7.12666666666667,7.33175675675676,75,14,4,15,74,2139,1644,495,182,485,1654,7.21540864422628,7.36633021289538,6.7141661010101,6.71368131868132,7.36762886597938,7.17077333131802,58
"66",2021,2,6.8875,64,7.01923076923077,6.31666666666667,5.8,6.8,6.9037037037037,52,12,5,10,54,2203,1696,507,187,495,1708,7.20588247389923,7.3556880129717,6.70475783037475,6.6892513368984,7.35616161616162,7.16232967798595,59
"67",2021,3,6.95873015873016,63,7.02745098039216,6.66666666666667,6,6.79090909090909,6.99423076923077,51,12,2,11,52,2266,1747,519,189,506,1760,7.19901107237423,7.34610582140813,6.70387710982659,6.68195767195767,7.34387351778656,7.15736311931818,60
"68",2021,4,7.15372549019608,51,7.371,6.36363636363636,5.125,7.41,7.09121951219512,40,11,4,10,41,2317,1787,530,193,516,1801,7.19801428139836,7.34666304980414,6.69681550943396,6.64968911917098,7.34515503875969,7.1558573514714,61
"69",2021,5,7.0631746031746,63,7.17666666666667,6.7,7.375,6.8125,7.09963636363636,48,15,4,8,55,2380,1835,545,197,524,1856,7.19444499579832,7.34221627792915,6.6969031559633,6.66441624365482,7.33702290076336,7.1541913200431,62
"70",2021,6,7.26471698113208,53,7.35125,6.99846153846154,6.75,7.7,7.219375,40,13,2,5,48,2433,1875,558,199,529,1904,7.19597578709412,7.34240899733333,6.70392870967742,6.66527638190955,7.34045368620038,7.15583460609244,63
"71",2021,7,7.25,36,7.19354838709677,7.6,6.66666666666667,6.5625,7.44642857142857,31,5,3,8,28,2469,1906,563,202,537,1932,7.19676350344269,7.33998786463798,6.71188671403197,6.66529702970297,7.32886405959032,7.16004611283644,64
"72",2021,8,6.66085279069767,43,7.01262636363636,5.5,5.66666666666667,6.157,6.81353545454545,33,10,3,10,33,2512,1939,573,205,547,1965,7.18758987261146,7.33441647240846,6.69073685863874,6.65068292682927,7.30744058500914,7.15422684987277,65
"73",2021,9,7.59292510204082,49,7.6680341025641,7.3,7,8.14285714285714,7.50126976190476,39,10,3,7,42,2561,1978,583,208,554,2007,7.1953452128075,7.34099437310415,6.70118734133791,6.65572115384615,7.3179963898917,7.16148933233682,66
"74",2021,10,7.0241935483871,62,6.97959183673469,7.19230769230769,6.25,7.66666666666667,6.95535714285714,49,13,2,6,56,2623,2027,596,210,560,2063,7.19129969119329,7.33225795263937,6.71189969798658,6.65185714285714,7.32173214285714,7.15589388754241,67
"75",2021,11,7.31994540983607,61,7.42729166666667,6.92359,7.5,7.3125,7.32106924528302,48,13,2,8,53,2684,2075,609,212,568,2116,7.19422345752608,7.33445632289157,6.71641853858785,6.65985849056604,7.32160211267606,7.16003107750473,68
"76",2021,12,7.20795454545455,88,7.29402985074627,6.93333333333333,6.4,7.38,7.17260273972603,67,21,3,15,73,2772,2142,630,215,583,2189,7.19465936507936,7.33319181605976,6.72364903174603,6.65623255813954,7.32310463121784,7.16045032434902,69
"77",2022,1,7.26191217054264,129,7.44343237623762,6.60714285714286,5.94444444444444,7.20833333333333,7.27060063063063,101,28,9,18,111,2901,2243,658,224,601,2300,7.19764992416408,7.33815583593402,6.71869132218845,6.62763392857143,7.31966722129784,7.16576627391304,70
"78",2022,2,7.01666666666667,84,7.00634920634921,7.04761904761905,6,7.46428571428571,6.92714285714286,63,21,1,14,70,2985,2306,679,225,615,2370,7.1925569279732,7.32909086730269,6.72886434462445,6.62484444444445,7.3229593495935,7.15871832489452,71
"79",2022,3,7.13823529411765,68,7.28846153846154,6.65,6.66666666666667,6.92727272727273,7.17894736842105,52,16,3,11,57,3053,2358,695,228,626,2427,7.19134701277432,7.32819488549618,6.72704876258993,6.62539473684211,7.31600638977636,7.15919341985991,72
"80",2022,4,7.15512820512821,39,7.82884615384615,5.80769230769231,NA,6.85714285714286,7.2203125,26,13,0,7,32,3092,2384,708,228,633,2459,7.1908901778784,7.33365500838926,6.71016792372881,6.62539473684211,7.31093206951027,7.15998878812526,73
"81",2022,5,6.82888888888889,54,6.919,6.57142857142857,7.5,7.35,6.77571428571429,40,14,2,5,49,3146,2424,722,230,638,2508,7.1846765511761,7.32681251650165,6.70747768698061,6.633,7.31123824451411,7.15248103269538,74
"82",2022,6,6.78421052631579,57,6.95106382978723,6,6.875,6.81428571428571,6.78,47,10,4,7,50,3203,2471,732,234,645,2558,7.17754993131439,7.31966553622015,6.69781269125683,6.63713675213675,7.30584496124031,7.14520032447224,75
"83",2022,7,7.196875,48,7.18289473684211,7.25,6.75,6.2,7.31279069767442,38,10,2,5,43,3251,2509,742,236,650,2601,7.17783525992002,7.31759407732164,6.70525456873315,6.63809322033898,7.29733846153846,7.14797094579008,76
"84",2022,8,7.01694915254237,59,7.09523809523809,6.82352941176471,NA,7,7.0188679245283,42,17,0,6,53,3310,2551,759,236,656,2654,7.17496750151057,7.31393317914543,6.70790367588933,6.63809322033898,7.29461890243902,7.14539277694047,77
"85",2022,9,6.93055555555556,54,6.89761904761905,7.04583333333333,6.75,6.85714285714286,6.94148936170213,42,12,1,7,47,3364,2593,771,237,663,2701,7.17104412306778,7.30718994986502,6.71316328145266,6.63856540084388,7.29,7.14184466123658,78
"86",2022,10,7.08265306122449,49,7.18414634146342,6.5625,7,6.84444444444444,7.13625,41,8,1,9,40,3413,2634,779,238,672,2741,7.16977510401406,7.30527469248292,6.71161603337612,6.64008403361345,7.28403273809524,7.14176301714703,79
"87",2022,11,7.2051724137931,58,7.38125,6.36,4.8,7.55714285714286,7.15686274509804,48,10,2,7,51,3471,2682,789,240,679,2792,7.17036658887929,7.3066344295302,6.70715955640051,6.62475,7.28684830633284,7.14203883595989,80
"88",2022,12,7.06785714285714,84,7.01,7.35714285714286,7,7.1,7.06351351351351,70,14,2,10,74,3555,2752,803,242,689,2866,7.16794442475387,7.29908922238372,6.71849176836862,6.62785123966942,7.28413642960813,7.14001131542219,81
