"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"111",2010,8,7.34278523489933,298,7.5675,6.70897435897436,5.92857142857143,7.00625,7.42066115702479,220,78,21,56,242,17861,13639,4222,888,4745,13116,7.57414916522031,7.7974810711929,6.85268448839413,6.60596846846847,7.46552728977871,7.61344550548948,110
"112",2010,9,7.32771739130435,276,7.67739361702128,6.58068181818182,6.585,7.34274193548387,7.32336448598131,188,88,20,62,214,18137,13827,4310,908,4807,13330,7.57039908694933,7.79584829174803,6.84713083758701,6.60550660792952,7.46394362180154,7.60878854088522,111
"113",2010,10,7.0730780669145,269,7.3912192513369,6.34756097560976,6.29411764705882,6.81935483870968,7.14907246376812,187,82,17,62,207,18406,14014,4392,925,4869,13537,7.5631308399435,7.79044900313972,6.83780371357013,6.59978378378378,7.45573567262272,7.60175882765753,112
"114",2010,11,7.34600531914894,376,7.68831906614786,6.60672268907563,5.9,7.28488372093023,7.36413103448276,257,119,20,86,290,18782,14271,4511,945,4955,13827,7.55878416782025,7.78860979118492,6.83170780536466,6.58497354497355,7.45277033097881,7.59677495118247,113
"115",2010,12,7.32991169977925,453,7.5887537993921,6.64314516129032,6.48333333333333,7.03965517241379,7.39890710382514,329,124,27,87,366,19235,14600,4635,972,5042,14193,7.55339403379256,7.7841061869863,6.8266631952535,6.58215020576132,7.44564200515668,7.59167246177693,114
"116",2011,1,7.32649132947977,519,7.61249731182796,6.60272108843537,6.31,7.13876404494382,7.36534651162791,372,147,30,89,430,19754,14972,4782,1002,5131,14623,7.54743258276805,7.77984232767833,6.81977915307403,6.57400199600798,7.44031903917365,7.58501718183683,115
"117",2011,2,7.28209183673469,392,7.49204301075269,6.76371681415929,6.22068965517241,6.81375,7.40217948717949,279,113,29,80,312,20146,15251,4895,1031,5211,14935,7.54226959396406,7.7745773608288,6.81848496629213,6.56406401551891,7.43069986374976,7.58119760629394,116
"118",2011,3,7.41403183023873,377,7.57952554744526,6.97378640776699,7.04333333333333,7.05391891891892,7.5019801980198,274,103,30,74,303,20523,15525,4998,1061,5285,15238,7.53991391317059,7.77113490048309,6.82168545618247,6.57761545711593,7.42542421759697,7.5796224077963,117
"119",2011,4,7.26488745980707,311,7.53286995515695,6.58579545454545,6.15,7.0525,7.30752895752896,223,88,20,52,259,20834,15748,5086,1081,5337,15497,7.53580844964961,7.76776094297689,6.81760399331498,6.56970397779834,7.42179070451565,7.57507493385817,118
"120",2011,5,7.16290243902439,287,7.46098469387755,6.52087912087912,6.52173913043478,7.0908431372549,7.17847457627119,196,91,23,51,236,21121,15944,5177,1104,5388,15733,7.53074126414469,7.76398973469644,6.81238823836199,6.56870471014493,7.41865812731997,7.56912580245344,119
"121",2011,6,7.35328947368421,304,7.58188405797101,6.86546391752577,6.73478260869565,7.19363636363636,7.38855421686747,207,97,23,55,249,21425,16151,5274,1127,5443,15982,7.52822339509918,7.76165576930221,6.81336441221085,6.57209405501331,7.41638434503031,7.5663124921787,120
"122",2011,7,7.25820820189274,317,7.50544347826087,6.60459770114943,5.84761904761905,6.91502857142857,7.35546558704453,230,87,21,70,247,21742,16381,5361,1148,5513,16229,7.52428655321497,7.75805838044075,6.8099764801343,6.55884146341463,7.41001849990931,7.56310347217943,121
"123",2011,8,7.34133798882682,358,7.602996,6.73564814814815,6.58888888888889,7.04458108108108,7.41866197183099,250,108,27,74,284,22100,16631,5469,1175,5587,16513,7.5213229520362,7.75572745655703,6.80850866886085,6.55953191489362,7.40517826919635,7.56061928480591,122
"124",2011,9,7.23851612903226,310,7.48257918552036,6.63247191011236,6.32034482758621,7.22692307692308,7.24085271317829,221,89,29,52,258,22410,16852,5558,1204,5639,16771,7.517410854083,7.7521453435794,6.80568980028787,6.5537707641196,7.40353449015783,7.55570009242144,123
"125",2011,10,7.25013774104683,363,7.49367816091954,6.62696078431373,6.40952380952381,7.1515625,7.27123745819398,261,102,21,64,299,22773,17113,5660,1225,5703,17070,7.51315053967417,7.74820331502367,6.80246888869258,6.55129795918367,7.40070681921796,7.5507174135911,124
"126",2011,11,7.27375886524823,423,7.56166134185303,6.45454545454545,6.3695652173913,7.11111111111111,7.31228070175439,313,110,23,81,342,23196,17426,5770,1248,5784,17412,7.50878501638213,7.74485271031791,6.79583603292894,6.54794871794872,7.39665127766252,7.54603412876177,125
"127",2011,12,7.30415617128463,397,7.53544520547945,6.66095238095238,6.3025641025641,7.30921052631579,7.30295950155763,292,105,39,76,321,23593,17718,5875,1287,5860,17733,7.50534172169711,7.74140158765097,6.79342534638298,6.54051282051282,7.3955172337884,7.541634029775,126
"128",2012,1,7.33143656716418,536,7.58534946236559,6.75548780487805,6.52567567567568,6.90274725274725,7.41910112359551,372,164,37,91,445,24129,18090,6039,1324,5951,18178,7.50147860416925,7.73819255555555,6.79239508362312,6.54009818731118,7.38798201814821,7.53863440697546,127
"129",2012,2,7.32436974789916,476,7.55130434782609,6.72671755725191,6.6325,6.96404494382022,7.40723514211886,345,131,40,89,387,24605,18435,6170,1364,6040,18565,7.49805231619589,7.73469505451587,6.79100063371151,6.54280791788856,7.38173526324503,7.53589530029626,128
"130",2012,3,7.29317507418398,337,7.64938271604938,6.37234042553191,5.85,7.18898305084746,7.31528776978417,243,94,23,59,278,24942,18678,6264,1387,6099,18843,7.49528414882527,7.73358514455509,6.78471805715198,6.53131939437635,7.37987063289064,7.53264056944223,129
"131",2012,4,7.27225352112676,355,7.49600760456274,6.63260869565217,6.28571428571429,7.10982142857143,7.30267558528428,263,92,21,56,299,25297,18941,6356,1408,6155,19142,7.4921542965569,7.73028632754342,6.78251634833228,6.52765625,7.37741364581641,7.52904849284296,130
"132",2012,5,7.22002631578947,380,7.5133203125,6.61451612903226,6.19375,6.92816901408451,7.28708737864078,256,124,32,71,309,25677,19197,6480,1440,6226,19451,7.48812701016473,7.72739299525968,6.77930152932099,6.52023611111111,7.37229055412785,7.52520468099326,131
"133",2012,6,7.27841666666667,360,7.53568548387097,6.70875,6.55434782608696,7.05396825396825,7.32602693602694,248,112,23,63,297,26037,19445,6592,1463,6289,19748,7.48522745477589,7.72494797274364,6.77810283828883,6.52077238550923,7.36910176339641,7.5222091477618,132
"134",2012,7,7.33264788732394,355,7.58870967741935,6.73915887850467,6.60428571428571,6.90263157894737,7.41489932885906,248,107,35,57,298,26392,19693,6699,1498,6346,20046,7.48317510003031,7.72323228202915,6.7774808045977,6.52272363150868,7.36491191144028,7.52061390052878,133
"135",2012,8,7.39853532608696,368,7.59686940298507,6.867,6.4,7.26875,7.42585855263158,268,100,20,64,304,26760,19961,6799,1518,6410,20350,7.48201114499252,7.72153571113672,6.77879745697896,6.52110671936759,7.3639517925117,7.51919839066339,134
"136",2012,9,7.36308724832215,298,7.68785046728972,6.53571428571429,6.42307692307692,7.0425,7.44390756302521,214,84,26,60,238,27058,20175,6883,1544,6470,20588,7.48070139108581,7.72117840545229,6.77583087461862,6.51945595854922,7.36097078670788,7.51832801874879,135
"137",2012,10,7.15037593984962,399,7.28413793103448,6.79449541284404,7.01714285714286,7.05915492957747,7.17012195121951,290,109,35,71,328,27457,20465,6992,1579,6541,20916,7.47590116327348,7.71498530808698,6.77612184067505,6.53048765041165,7.35769469347195,7.51286752964238,136
"138",2012,11,7.26545667447307,427,7.48344594594595,6.77290076335878,6.48536585365854,7.08313953488372,7.31143695014663,296,131,41,86,341,27884,20761,7123,1620,6627,21257,7.47267853392626,7.71168413515727,6.77606260143198,6.52934567901235,7.35413173230723,7.50963622571388,137
"139",2012,12,7.30094117647059,510,7.47066298342541,6.88581081081081,7.03571428571429,6.78920454545455,7.40765402843602,362,148,42,88,422,28394,21123,7271,1662,6715,21679,7.46959386630978,7.70755358282441,6.77829650804566,6.54214199759326,7.34672836783321,7.50765105632179,138
"140",2013,1,7.42627976190476,672,7.62955165692008,6.77044025157233,6.76666666666667,7.28990291262136,7.45096660808436,513,159,33,103,569,29066,21636,7430,1695,6818,22248,7.46859245303791,7.70570411952302,6.77812838627187,6.54651327433628,7.34586990173071,7.50620133270406,139
"141",2013,2,7.26408442060086,466,7.48948193548387,6.6492,6.43333333333333,7.25140845070423,7.26636288607595,341,125,24,71,395,29532,21977,7555,1719,6889,22643,7.46536541988351,7.70234916822132,6.7759952230311,6.54493310063991,7.34489635505879,7.50201742657775,140
"142",2013,3,7.23248965517241,435,7.47060200668896,6.70899264705882,6.54766666666667,7.10343076923077,7.25516216216216,299,136,33,65,370,29967,22276,7691,1752,6954,23013,7.46198500283645,7.69923853788831,6.77481041607073,6.54498458904109,7.34263934282427,7.49804851996697,141
"143",2013,4,7.29862559241706,422,7.5409900990099,6.68151260504202,6.221875,7.39818181818182,7.28370572207084,303,119,32,55,367,30389,22579,7810,1784,7009,23380,7.45971649544243,7.69711491518668,6.77338884891165,6.53918890134529,7.34307518761592,7.49468394311377,142
"144",2013,5,7.19864608076009,421,7.43964052287582,6.55739130434783,6.56025641025641,7.17691176470588,7.2028328611898,306,115,39,68,353,30810,22885,7925,1823,7077,23733,7.45614912625771,7.69367217260214,6.77025449968454,6.53963960504663,7.34147859121097,7.49034300720516,143
"145",2013,6,7.25942857142857,420,7.45102893890675,6.71275229357798,6.34230769230769,7.075,7.2913687150838,311,109,26,62,358,31230,23196,8034,1849,7139,24091,7.45350350880563,7.69041893731678,6.76947434777197,6.53686479177934,7.33916430732596,7.48738618529741,144
"146",2013,7,7.22391295546559,494,7.50967897727273,6.51553521126761,5.88846153846154,7.16461538461538,7.23289743589744,352,142,26,65,429,31724,23548,8176,1875,7204,24520,7.44992836905812,7.68771720188551,6.76506395670254,6.5278736,7.33758939339256,7.48293367006525,145
"147",2013,8,7.15298672566372,452,7.45723270440252,6.43097014925373,6.40606060606061,6.90679012345679,7.20673854447439,318,134,33,81,371,32176,23866,8310,1908,7285,24891,7.44575701081551,7.68464613550658,6.75967664380264,6.52576677148847,7.33279944955388,7.47881698565747,146
"148",2013,9,7.14853006681514,449,7.36390625,6.61426356589147,6.44177777777778,6.80555555555556,7.21403183023873,320,129,45,72,377,32625,24186,8439,1953,7357,25268,7.44166643923371,7.68040249193749,6.75745383457755,6.52383154121864,7.32763952562186,7.47486637604876,147
"149",2013,10,7.05156599552573,447,7.3228527607362,6.32066115702479,6.34230769230769,6.96875,7.06746666666667,326,121,26,72,375,33072,24512,8560,1979,7429,25643,7.43639385522496,7.67564722054504,6.75127954556075,6.5214466902476,7.32416125858124,7.46890861404672,148
"150",2013,11,7.15145418326693,502,7.34785515320334,6.65839160839161,6.21764705882353,6.98611111111111,7.17913953488372,359,143,51,72,430,33574,24871,8703,2030,7501,26073,7.43213342407815,7.67091571187327,6.74975329311731,6.51381428571428,7.32091640981202,7.46412969700456,149
"151",2013,12,7.21311787072243,526,7.41550387596899,6.64964028776978,6.18918918918919,6.75133333333333,7.28991130820399,387,139,37,75,451,34100,25258,8842,2067,7576,26524,7.42875506099706,7.66700232282841,6.74817947410088,6.50800338655056,7.31527771779303,7.46116738010858,150
"152",2014,1,7.24135185185185,810,7.42685123966942,6.69390243902439,6.35526315789474,7.06682692307692,7.26706090651558,605,205,57,104,706,34910,25863,9047,2124,7680,27230,7.42440683414494,7.66138459072807,6.74694958660329,6.50390442561205,7.31191327994792,7.45613472603746,151
"153",2014,2,7.20898540145985,548,7.42563950617284,6.59538461538462,6.4321568627451,7.00045977011494,7.24833839479393,405,143,51,87,461,35458,26268,9190,2175,7767,27691,7.42107751649839,7.65774987322979,6.74459117627856,6.50222206896552,7.30842461568173,7.45267533097396,152
"154",2014,3,7.22209302325581,473,7.49523121387283,6.47795275590551,6.25,6.94714285714286,7.26985111662531,346,127,40,70,403,35931,26614,9317,2215,7837,28094,7.4184580607275,7.65563702074096,6.74095662874316,6.49766726862302,7.30519765088682,7.45005277247811,153
"155",2014,4,7.15213211845102,439,7.39710759493671,6.52276422764228,6.36212121212121,7.0487012987013,7.17413259668508,316,123,33,77,362,36370,26930,9440,2248,7914,28456,7.41524340335441,7.6526034040104,6.73811365572034,6.4956774911032,7.30270204574172,7.44654268308968,154
"156",2014,5,7.18669926650367,409,7.47088339222615,6.5484126984127,6.42361111111111,6.703,7.25406685236769,283,126,36,50,359,36779,27213,9566,2284,7964,28815,7.41270188368362,7.65071361738875,6.73561498118336,6.49454159369527,7.29893696509292,7.44414466736075,155
"157",2014,6,7.13099489795918,392,7.44944852941176,6.40916666666667,6.32682926829268,7.16044776119403,7.12492307692308,272,120,41,67,325,37171,27485,9686,2325,8031,29140,7.40973104247935,7.64872183627433,6.73157060809415,6.49158408602151,7.29778159506911,7.44058437165408,156
"158",2014,7,7.16718061674009,454,7.40131578947368,6.69266666666667,6.68823529411765,6.85,7.20820895522388,304,150,34,52,402,37625,27789,9836,2359,8083,29542,7.40680432106312,7.64601531793156,6.73097731903212,6.49441839762611,7.29490090189286,7.43742226626498,157
"159",2014,8,7.12399598393574,498,7.42223433242507,6.28847328244275,6.42702702702703,7.03013698630137,7.14011764705882,367,131,37,73,425,38123,28156,9967,2396,8156,29967,7.40311000131154,7.64309843976417,6.72516132336711,6.49337771285476,7.29253114149093,7.43320581272733,158
"160",2014,9,7.0086524822695,423,7.2675,6.37731707317073,6.42526315789474,6.80824324324324,7.05114613180516,300,123,38,74,349,38546,28456,10090,2434,8230,30316,7.39878126342551,7.63913865863087,6.72092100198216,6.49231429745275,7.28817666950182,7.42880751385407,159
"161",2014,10,6.88015418502203,454,7.05873456790123,6.43507692307692,6.33826086956522,6.78724637681159,6.89680519480519,324,130,46,69,385,39000,28780,10220,2480,8299,30701,7.39274391230769,7.63260457505212,6.71728502054794,6.48945685483871,7.28401180744668,7.42213604084557,160
"162",2014,11,7.22136363636364,528,7.4955737704918,6.60185185185185,6.41320754716981,6.86166666666667,7.28941441441441,366,162,53,84,444,39528,29146,10382,2533,8383,31145,7.3904546797207,7.63088381493172,6.71548380947794,6.48786142913541,7.27977979124418,7.42024397463477,161
"163",2014,12,7.16331443298969,582,7.38743779904306,6.59207317073171,6.24473684210526,7.03582089552239,7.17990097087379,418,164,38,67,515,40110,29564,10546,2571,8450,31660,7.38715885265519,7.62744177614667,6.7135646605348,6.48426798910929,7.27784544260355,7.4163344153506,162
"164",2015,1,7.09651927437642,882,7.32707936507937,6.52011904761905,6.17855072463768,6.79601769911504,7.14067620286086,630,252,69,113,769,40992,30194,10798,2640,8563,32429,7.38090533713895,7.62117469265417,6.70905009353584,6.47627765151515,7.27148709447623,7.40979763760831,163
"165",2015,2,7.05584664536741,626,7.38465909090909,6.27801075268817,6.22040816326531,6.77435897435897,7.09591240875912,440,186,49,78,548,41618,30634,10984,2689,8641,32977,7.37601594454322,7.61777758927988,6.70175099326293,6.47161509854964,7.26699965166069,7.40458160505807,164
"166",2015,3,7.06848314606742,534,7.29348525469169,6.5472049689441,6.17738095238095,6.6036,7.14444444444444,373,161,42,75,459,42152,31007,11145,2731,8716,33436,7.37211998434238,7.61387650111265,6.69951843068641,6.46709007689491,7.26129118747132,7.40101051531284,165
"167",2015,4,6.92589065255732,567,7.11862980769231,6.39490066225166,6.02075471698113,6.63157894736842,6.97144602851324,416,151,53,76,491,42719,31423,11296,2784,8792,33927,7.3661972794307,7.60732007351303,6.69544643325071,6.45859303160919,7.25584781505914,7.39479375099478,166
"168",2015,5,7.0689598108747,423,7.34730519480519,6.32347826086957,6.23055555555556,6.96545454545455,7.08442934782609,308,115,36,55,368,43142,31731,11411,2820,8847,34295,7.36328291641555,7.60479621411238,6.6916977399001,6.45568191489361,7.25404249915225,7.39146340836857,167
"169",2015,6,6.95926395939086,394,7.22447552447552,6.25694444444444,6.51607142857143,6.91666666666667,6.9647564469914,286,108,28,45,349,43536,32017,11519,2848,8892,34644,7.35962655227857,7.6013989027704,6.68762157392135,6.45627563202247,7.25233513157895,7.38716480747027,168
"170",2015,7,7.05889830508475,472,7.26,6.48196721311475,6.29673913043478,6.79876543209877,7.11278772378517,350,122,46,81,391,44008,32367,11641,2894,8973,35035,7.35640114479185,7.59770719158402,6.68546627523409,6.4537398064962,7.24824072105204,7.38410268560011,169
"171",2015,8,7.04728323699422,519,7.25327411167513,6.398,6.24032258064516,6.57988235294118,7.13882488479263,394,125,31,85,434,44527,32761,11766,2925,9058,35469,7.352798113055,7.593564868899,6.68241228199898,6.45147794871795,7.24196886619563,7.38110145732893,170
"172",2015,9,6.84139150943396,424,7.11552901023891,6.22824427480916,5.97435897435897,6.54,6.89596100278552,293,131,39,65,359,44951,33054,11897,2964,9123,35828,7.34797427376476,7.58932742391239,6.67741135664453,6.44520006747638,7.2369674438233,7.37624030339399,171
"173",2015,10,6.93983271375465,538,7.24535433070866,6.1984076433121,6.12333333333333,6.82568181818182,6.96215555555556,381,157,45,88,450,45489,33435,12054,3009,9211,36278,7.34314716920574,7.58540776641244,6.67117246640119,6.44038650714523,7.233038105526,7.37110390842935,172
"174",2015,11,7.04271828665568,607,7.23349056603774,6.60071038251366,6.57040816326531,7.04057471264368,7.04307692307692,424,183,49,87,520,46096,33859,12237,3058,9298,36798,7.33919107037487,7.58100087628105,6.67011873089809,6.44246991497711,7.23123725424822,7.36646849258112,173
"175",2015,12,6.91394039735099,755,7.17796052631579,6.28408071748879,6.25890410958904,6.66283185840708,6.95813862928349,532,223,73,113,642,46851,34391,12460,3131,9411,37440,7.33233819086038,7.57476617923294,6.66320970385233,6.43819003513254,7.22441228243545,7.35946668242521,174
"176",2016,1,7.02008883553421,833,7.21080203045685,6.55433884297521,6.39779411764706,6.85763358778626,7.05040455840456,591,242,68,131,702,47684,34982,12702,3199,9542,38142,7.3268834531499,7.56861722228575,6.66113548338844,6.43733135354798,7.21937685914902,7.35377842247391,175
"177",2016,2,7.12288860971524,597,7.32953672985782,6.62457142857143,6.23541666666667,6.99722222222222,7.14012285714286,422,175,48,72,525,48281,35404,12877,3247,9614,38667,7.3243610339471,7.56576748870184,6.66063857342549,6.434346473668,7.21771312565009,7.35087752062482,176
"178",2016,3,7.00252129471891,587,7.23917675544794,6.44080459770115,6.49130434782609,6.95958904109589,7.0086186770428,413,174,46,73,514,48868,35817,13051,3293,9687,39181,7.32049511091102,7.56200162408912,6.65770767833882,6.43514211964774,7.21576793537731,7.34638756259411,177
"179",2016,4,6.93733438485804,634,7.2851677852349,6.10588235294118,5.88589743589744,6.59347826086957,6.97932743362832,447,187,39,69,565,49502,36264,13238,3332,9756,39746,7.31558775564623,7.5585892943415,6.64991259329204,6.42871338535414,7.21136674764248,7.34116970487596,178
"180",2016,5,7.11107994389902,713,7.34719626168224,6.40140449438202,6.47685185185185,6.78841463414634,7.15301109350238,535,178,54,82,631,50215,36799,13416,3386,9838,40377,7.31268396056955,7.55551596972744,6.64661545244484,6.42948109864146,7.20784143016873,7.3382292168809,179
"181",2016,6,7.13168769716088,634,7.38687772925764,6.46761363636364,6.62407407407407,6.91216216216216,7.17827915869981,458,176,54,111,523,50849,37257,13592,3440,9949,40900,7.31042724694684,7.55344290119977,6.64429759490877,6.43253575581395,7.20454256608704,7.33618388973105,180
"182",2016,7,7.07983024691358,648,7.28463251670379,6.61773869346734,6.17049180327869,6.94951807228916,7.09897345132743,449,199,61,83,565,51497,37706,13791,3501,10032,41465,7.30752558556809,7.55024192887074,6.64391435791458,6.42797000856898,7.20243261463317,7.33295167225371,181
"183",2016,8,7.04345758354756,778,7.34685920577617,6.29308035714286,5.99746835443038,6.72117117117117,7.09709145427286,554,224,79,111,667,52275,38260,14015,3580,10143,42132,7.30359550607365,7.54729697255619,6.6383070217624,6.41847011173184,7.19716592625456,7.32921772263363,182
"184",2016,9,7.02323252496434,701,7.30665868263473,6.31325,6.14897959183673,7.10194174757282,7.00967558528428,501,200,49,103,598,52976,38761,14215,3629,10246,42730,7.29988562896406,7.54418663527773,6.63373358494548,6.41483135850096,7.19620866582081,7.32474577790779,183
"185",2016,10,7.00440397350993,755,7.23676146788991,6.40138095238095,6.0984126984127,6.7968085106383,7.0339258698941,545,210,63,94,661,53731,39306,14425,3692,10340,43391,7.29573367478736,7.53992401083804,6.63035098162911,6.40943201516793,7.19257775531915,7.32031555138162,184
"186",2016,11,6.91112980769231,832,7.19873524451939,6.19753138075314,6.15608108108108,6.540625,6.96876388888889,593,239,74,112,720,54563,39899,14664,3766,10452,44111,7.28986907024907,7.53485308328529,6.62329670690125,6.40445379713223,7.18559165614236,7.31457736369613,185
"187",2016,12,7.06969082125604,828,7.31768248772504,6.37142857142857,6.00344827586207,6.92767857142857,7.09190502793296,611,217,58,112,716,55391,40510,14881,3824,10564,44827,7.28657778483869,7.53157756529252,6.61962387675559,6.39837160041841,7.18285725009466,7.31102072612488,186
"188",2017,1,7.12414721723519,1114,7.41622276029056,6.28645833333333,6.222,6.91872340425532,7.15391572456321,826,288,75,141,973,56505,41336,15169,3899,10705,45800,7.28337545491549,7.52927247846913,6.61329836574593,6.3949789689664,7.17937823353573,7.30768310240175,187
"189",2017,2,7.02214465408805,795,7.20729797979798,6.47497512437811,6.09333333333333,6.77382653061224,7.05705882352941,594,201,45,98,697,57300,41930,15370,3944,10803,46497,7.27975104851658,7.52471123706177,6.61148945413142,6.39153727180527,7.17569924928261,7.30392619072198,188
"190",2017,3,7.13030687830688,756,7.37079310344828,6.33779545454545,5.89761904761905,6.77083333333333,7.17524107142857,580,176,42,84,672,58056,42510,15546,3986,10887,47169,7.277805,7.52261120136438,6.60839089862344,6.38633291520321,7.1725754560485,7.30209285950518,189
"191",2017,4,7.10285381630013,773,7.34748432055749,6.39723618090452,6.25583333333333,6.76521739130435,7.14846696035242,574,199,60,92,681,58829,43084,15745,4046,10979,47850,7.27550618028523,7.52027801898616,6.6057221282947,6.38439767671775,7.16916194462155,7.29990645956113,190
"192",2017,5,6.96185034013605,735,7.24045283018868,6.24156097560976,5.90175438596491,7.05376623376623,6.95109422492401,530,205,57,77,658,59564,43614,15950,4103,11056,48508,7.27163577127124,7.51687756614848,6.60104168714733,6.37769266390446,7.16835826609985,7.2951749008411,191
"193",2017,6,6.99083469721768,611,7.29908256880734,6.22285714285714,5.79268292682927,6.68533333333333,7.03358208955224,436,175,41,75,536,60175,44050,16125,4144,11131,49044,7.2687845962609,7.51472186538025,6.59693735875969,6.37190468146718,7.16510367352439,7.29231596301281,192
"194",2017,7,7.05038335607094,733,7.34357142857143,6.34400465116279,6.07627118644068,6.70164835164835,7.09981464174455,518,215,59,91,642,60908,44568,16340,4203,11222,49686,7.26615623694753,7.51273263709388,6.59360929681762,6.36775469902451,7.16134548119765,7.28982862556857,193
"195",2017,8,6.97972972972973,740,7.29735849056604,6.17809523809524,5.9037037037037,6.76550561797753,7.00901689708141,530,210,54,89,651,61648,45098,16550,4257,11311,50337,7.26271807812094,7.51020152046654,6.58833691299094,6.36186821705426,7.15823083635399,7.28619693446173,194
"196",2017,9,7.10294520547945,730,7.35682445759369,6.5257399103139,6.13666666666667,7.08351648351648,7.10571205007825,507,223,60,91,639,62378,45605,16773,4317,11402,50976,7.26084828112475,7.50849639666703,6.58750467477493,6.35873824415103,7.15763453692335,7.28393450035311,195
"197",2017,10,6.89113665389527,783,7.25421150278293,6.08909836065574,5.88084507042254,6.5878640776699,6.93707352941176,539,244,71,103,680,63161,46144,17017,4388,11505,51656,7.25626500657051,7.50552613925971,6.58035822471646,6.35100569735643,7.15253359322034,7.27936841973827,196
"198",2017,11,6.92073466981132,848,7.26631932773109,6.10799604743083,5.8926625,6.61150442477876,6.96827619047619,595,253,80,113,735,64009,46739,17270,4468,11618,52391,7.25181985470793,7.50248097242132,6.57343826925304,6.34279901521934,7.14727138836288,7.27500406730164,197
"199",2017,12,7.09190459770115,870,7.34339715189873,6.4240756302521,6.24264705882353,7.07789473684211,7.09362193548387,632,238,68,95,775,64879,47371,17508,4536,11713,53166,7.24967545862297,7.50035855628971,6.57140786554718,6.34129761904762,7.14670869888158,7.27236006263401,198
"200",2018,1,7.03704782608696,1265,7.2782155720339,6.32781931464174,5.92297297297297,6.80997133757962,7.0692238267148,944,321,74,157,1108,66144,48315,17829,4610,11870,54274,7.24560896800919,7.49601822767256,6.56702220595659,6.33458264642082,7.14225480117944,7.26821305026348,199
"201",2018,2,6.99258549931601,731,7.32438113948919,6.23184684684685,5.89444444444444,7.09583333333333,6.97468699839486,509,222,54,108,623,66875,48824,18051,4664,11978,54897,7.2428432086729,7.49422887657709,6.56290005595258,6.32948670668954,7.14183624060778,7.26488196240232,200
"202",2018,3,7.04536623853211,763,7.33432097928437,6.38400862068965,6.057,6.64932584269663,7.09766237388724,531,232,70,89,674,67638,49355,18283,4734,12067,55571,7.24061554185517,7.49250846135143,6.56063003391128,6.32545754119138,7.13820373663711,7.26285381817855,201
"203",2018,4,7.05073177419355,744,7.32581698529412,6.3025,6.02,7.17741935483871,7.0326335483871,544,200,45,93,651,68382,49899,18483,4779,12160,56222,7.23854959580006,7.49069118719814,6.557836872261,6.32258129315757,7.1385036587171,7.2601880753086,202
"204",2018,5,6.91850964187328,726,7.28690677966102,6.23392913385827,5.96892537313433,6.67471264367816,6.95170266040689,472,254,67,87,639,69108,50371,18737,4846,12247,56861,7.23518748133356,7.48878163129578,6.55344595773069,6.31769170449856,7.1352089891402,7.25672133747208,203
"205",2018,6,6.9260767079646,565,7.22254429951691,6.11324503311258,6.06923076923077,6.66197183098592,6.96403510121457,414,151,39,71,494,69673,50785,18888,4885,12318,57355,7.23268080605112,7.48661126100226,6.54992677414231,6.31570808597748,7.13248128673486,7.25420042385145,204
"206",2018,7,6.97539867540029,687,7.23304997991968,6.29650793650794,6.2,6.91752642857143,6.98346048092869,498,189,51,84,603,70360,51283,19077,4936,12402,57958,7.23016868519045,7.484148972954,6.54741609844315,6.31451256077796,7.13102537574585,7.2513836222782,205
"207",2018,8,6.91077824267782,717,7.19426254826255,6.17286432160804,6.17222222222222,6.938125,6.90734379905808,518,199,54,80,637,71077,51801,19276,4990,12482,58595,7.22694678573941,7.48125016466863,6.5435493312928,6.31297274549098,7.12978903300753,7.24764348459766,206
"208",2018,9,6.90328630094044,638,7.1959660619469,6.19204301075269,5.93681818181818,6.72533333333333,6.92699229129663,452,186,44,75,563,71715,52253,19462,5034,12557,59158,7.22406739663947,7.47878239412091,6.5401899552975,6.30968494239174,7.12737331448594,7.24459188343081,207
"209",2018,10,6.88667149059334,691,7.15424657534247,6.12705555555556,5.924,6.65507246376812,6.91236334405145,511,180,50,69,622,72406,52764,19642,5084,12626,59780,7.22084748984891,7.47563938367068,6.53640397668262,6.30589181746656,7.12479223111041,7.24113510605554,208
"210",2018,11,6.96630597014925,804,7.20945035460993,6.39491666666667,6.22569444444444,6.58845528455285,7.03455212922173,564,240,72,123,681,73210,53328,19882,5156,12749,60461,7.21805208782953,7.47282415316531,6.53469605220803,6.30477191621412,7.11961775119617,7.23880826714742,209
"211",2018,12,6.90381430363864,797,7.22014234875445,6.14731914893617,5.81587301587302,6.59183673469388,6.94755364806867,562,235,63,98,699,74007,53890,20117,5219,12847,61160,7.21466798208278,7.47018902282427,6.5301708460506,6.29887028166316,7.11559171090527,7.23547950686723,210
"212",2019,1,7.0103846961326,1086,7.25554925692695,6.34373859589041,6.14656626506024,6.8865873015873,7.02663310416667,794,292,83,126,960,75093,54684,20409,5302,12973,62120,7.21171362350685,7.46707249926852,6.52750348277721,6.29648604300264,7.11336751021352,7.23225200289762,211
