"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"105",2018,5,7.29258620689655,58,7.505,6.99166666666667,7.2875,7.29090909090909,7.29297872340426,34,24,8,11,47,8099,4064,4035,1153,1637,6462,7.11214020249414,7.5454187992126,6.67574758364312,6.69408499566349,7.091180207697,7.11744993809966,104
"106",2018,6,7.13,50,7.69230769230769,6.52083333333333,7.25,7.27142857142857,7.10697674418605,26,24,8,7,43,8149,4090,4059,1161,1644,6505,7.11224978524973,7.54635256723716,6.67483160877063,6.69791559000861,7.09194768856447,7.11738070714835,105
"107",2018,7,7.0578431372549,51,7.50344827586207,6.47045454545455,6.88333333333333,7.16666666666667,7.0125,29,22,6,15,36,8200,4119,4081,1167,1659,6541,7.11191140243903,7.54605049769361,6.67372984562607,6.69886889460154,7.09262326702833,7.11680347041737,106
"108",2018,8,7.18055555555556,54,7.84821428571429,6.46153846153846,6.4,7.36818181818182,7.13255813953488,28,26,5,11,43,8254,4147,4107,1172,1670,6584,7.11236049188273,7.54809066795274,6.67238653518383,6.69759385665529,7.09443832335329,7.11690636391251,107
"109",2018,9,7.10625,48,7.55454545454545,6.72692307692308,6.99090909090909,6.74285714285714,7.16829268292683,22,26,11,7,41,8302,4169,4133,1183,1677,6625,7.11232516261142,7.54812473015112,6.67272961529155,6.70032121724429,7.09297078115683,7.11722437735849,108
"110",2018,10,7.10281690140845,71,7.50625,6.77179487179487,7.05,7.9,7.015625,32,39,10,7,64,8373,4201,4172,1193,1684,6689,7.1122445360086,7.54780576053321,6.67365568072867,6.70325230511316,7.09632541567696,7.11625227986246,109
"111",2018,11,6.92917808219178,73,7.54166666666667,6.33324324324324,6.09222222222222,6.86666666666667,6.94147540983607,36,37,9,12,61,8446,4237,4209,1202,1696,6750,7.1106622661615,7.54775359924475,6.67066322166785,6.6986772046589,7.09470047169811,7.11467281481481,110
"112",2018,12,7.124,55,7.552,6.375,6.5,6.75,7.22837209302326,35,20,9,12,43,8501,4272,4229,1211,1708,6793,7.11074855899306,7.54778838951311,6.66926495625443,6.69720066061107,7.09227868852459,7.11539253643457,111
"113",2019,1,7.24310810810811,74,7.72022727272727,6.54333333333333,6.39285714285714,7.555,7.194375,44,30,14,10,64,8575,4316,4259,1225,1718,6857,7.11189078717201,7.54954633920296,6.66837790561164,6.69372244897959,7.0949720605355,7.11612972145253,112
"114",2019,2,6.98714285714286,49,7.38928571428571,6.45095238095238,5.86666666666667,6.41666666666667,7.06674418604651,28,21,3,6,43,8624,4344,4280,1228,1724,6900,7.11118199211503,7.54851335174954,6.66731109813084,6.69170195439739,7.09261136890951,7.11582195652174,113
"115",2019,3,7.2830612244898,49,7.68730769230769,6.82608695652174,6.92857142857143,7.25,7.28951219512195,26,23,7,8,41,8673,4370,4303,1235,1732,6941,7.11215306122449,7.54933913043478,6.66815977225192,6.69304453441296,7.09333833718244,7.11684793257456,114
"116",2019,4,6.8969387755102,49,7.39090909090909,6.49444444444444,5.77777777777778,6.25,6.95444444444444,22,27,9,4,45,8722,4392,4330,1244,1736,6986,7.11094399220363,7.54854553734062,6.66707655889145,6.68642282958199,7.09139516129032,7.11580181792156,115
"117",2019,5,7.13926470588235,68,7.75568181818182,6.00916666666667,5.33333333333333,7.4625,7.09616666666667,44,24,6,8,60,8790,4436,4354,1250,1744,7046,7.11116308304892,7.55060009017133,6.66345004593477,6.679928,7.09309747706422,7.11563461538462,116
"118",2019,6,6.97407407407407,54,7.23939393939394,6.55714285714286,6.6,7.05,6.95681818181818,33,21,5,10,44,8844,4469,4375,1255,1754,7090,7.11032604025328,7.54830208100246,6.66293977142857,6.67960956175299,7.09285176738882,7.11464901269393,117
"119",2019,7,7.2343137254902,51,7.33448275862069,7.10227272727273,6.5,6.76428571428571,7.30909090909091,29,22,6,7,44,8895,4498,4397,1261,1761,7134,7.11103693086004,7.54692352156514,6.66513793495565,6.67875495638382,7.09154571266326,7.11584826184469,118
"120",2019,8,7.07428571428571,77,7.39736842105263,6.75948717948718,6.78571428571429,6.87777777777778,7.10029411764706,38,39,7,9,68,8972,4536,4436,1268,1770,7202,7.11072152251449,7.54567063492063,6.66596742560866,6.67934542586751,7.09045875706214,7.11570140238823,119
"121",2019,9,6.93578947368421,57,7.523125,6.184,6.1,5,7.04333333333333,32,25,4,3,54,9029,4568,4461,1272,1773,7256,7.10961717798206,7.54551269702277,6.66326642008518,6.67752358490566,7.08692160180485,7.11516283076075,120
"122",2019,10,7.13075183333333,60,7.53125,6.67303964285714,6.325,7.40909090909091,7.06826755102041,32,28,4,11,49,9089,4600,4489,1276,1784,7305,7.10975669600616,7.54541347826087,6.66332738026286,6.6764184952978,7.08890807174888,7.1148482696783,121
"123",2019,11,7.25357142857143,56,7.65555555555556,6.87931034482759,7,8,7.18039215686275,27,29,5,5,51,9145,4627,4518,1281,1789,7356,7.11063735483871,7.54605619191701,6.6647137250996,6.67768149882904,7.09145444382336,7.11530269303969,122
"124",2019,12,7.08777777777778,45,7.47407407407407,6.50833333333333,6.65625,6.66666666666667,7.11785714285714,27,18,8,3,42,9190,4654,4536,1289,1792,7398,7.11052542002176,7.54563859045982,6.66409316798942,6.67754848719938,7.09074330357143,7.11531719518789,123
"125",2020,1,7.07091954022988,87,7.4765,6.72574468085106,6.05555555555556,7.08181818181818,7.06934210526316,40,47,9,11,76,9277,4694,4583,1298,1803,7474,7.11015399482592,7.54504942479761,6.66472542221252,6.67323574730354,7.09068885191347,7.11484969360449,124
"126",2020,2,7.16593137254902,51,7.621875,6.61086956521739,6.25,8.1875,6.97587209302326,28,23,6,8,43,9328,4722,4606,1304,1811,7517,7.11045895261578,7.54550497670478,6.66445649370386,6.67128834355828,7.09553395913859,7.11405469070108,125
"127",2020,3,7.06449152542373,59,7.36893939393939,6.67807692307692,6.0625,6.35,7.21030612244898,33,26,8,10,49,9387,4755,4632,1312,1821,7566,7.1101700340897,7.54427960042061,6.66453294689119,6.66757621951219,7.09143986820428,7.11467804784562,126
"128",2020,4,7.05081081081081,74,7.44861111111111,6.67394736842105,6.83333333333333,6.75076923076923,7.11475409836066,36,38,6,13,61,9461,4791,4670,1318,1834,7627,7.1097057509777,7.54356073888541,6.66460955246253,6.66833080424886,7.08902508178844,7.1146786560902,127
"129",2020,5,6.95460098591549,71,7.76444444444444,6.45765159090909,5.33333333333333,7.36952428571429,6.90921875,27,44,6,7,64,9532,4818,4714,1324,1841,7691,7.10855043852287,7.54479856787048,6.66267782774714,6.66228096676737,7.09009161868549,7.11296893901963,128
"130",2020,6,6.865625,64,7.73703703703704,6.22972972972973,6.39090909090909,6.73333333333333,6.87931034482759,27,37,11,6,58,9596,4845,4751,1335,1847,7749,7.10693026052522,7.54586986584107,6.65930609976847,6.66004494382022,7.08893268543584,7.11122004258614,129
"131",2020,7,7.06949315789474,57,7.46590034482759,6.65892857142857,6.78571428571429,6.75,7.10021365384615,29,28,7,5,52,9653,4874,4779,1342,1852,7801,7.10670919817673,7.54539405211325,6.65930388784265,6.66070044709389,7.08801764038877,7.11114667606717,130
"132",2020,8,7.02401639344262,61,7.48557692307692,6.68114285714286,6.625,7.05555555555556,7.01855769230769,26,35,8,9,52,9714,4900,4814,1350,1861,7853,7.10618992073296,7.54507665510204,6.65946266722061,6.66048888888889,7.08786065018807,7.11053358207054,131
"133",2020,9,7.18048387096774,62,7.86166666666667,6.541875,6.8,7.3125,7.1488,30,32,5,12,50,9776,4930,4846,1355,1873,7903,7.10666109758593,7.5470031663286,6.65868619067272,6.6610036900369,7.08929987720235,7.11077568265216,132
"134",2020,10,7.02533333333333,75,7.53636363636364,6.62380952380952,6.58461538461538,6.84285714285714,7.04411764705882,33,42,13,7,68,9851,4963,4888,1368,1880,7971,7.10604191351132,7.54693242192222,6.65838651391162,6.66027777777778,7.08838227127659,7.11020702797641,133
"135",2020,11,7.08550655913978,93,7.3783685,6.5530303030303,6.375,6.84545454545455,7.11770865853659,60,33,8,11,82,9944,5023,4921,1376,1891,8053,7.10584985921158,7.54491891698188,6.65768,6.65861918604651,7.08696915388683,7.11028341363467,134
"136",2020,12,6.91076279069767,86,7.25301333333333,6.53512195121951,6.4375,7.47555555555556,6.84474805194805,45,41,8,9,77,10030,5068,4962,1384,1900,8130,7.10417712861416,7.54232701657458,6.65666732769045,6.65734104046243,7.08880982631579,7.10776850307503,135
"137",2021,1,7.12303633663366,101,7.56597706896552,6.52558139534884,6.71428571428571,7.11842105263158,7.12410573170732,58,43,7,19,82,10131,5126,5005,1391,1919,8212,7.1043651436186,7.5425946137339,6.65554111488512,6.65762760603882,7.08910300677436,7.10793163662932,136
"138",2021,2,7.13268292682927,82,7.53590909090909,6.66578947368421,6.12,7.49444444444444,7.08808219178082,44,38,5,9,73,10213,5170,5043,1396,1928,8285,7.10459250660922,7.54253771566731,6.6556183382907,6.65570200573066,7.09099516078838,7.10775674109837,137
"139",2021,3,6.93895348837209,86,7.6,6.21341463414634,6.5,7.5,6.81071428571429,45,41,5,16,70,10299,5215,5084,1401,1944,8355,7.10320936692883,7.54303355512943,6.65205217938631,6.65514632405425,7.09436145576132,7.10526805505685,138
"140",2021,4,7.15,69,7.46342105263158,6.7658064516129,6.16,7.62928571428571,7.028,38,31,5,14,55,10368,5253,5115,1406,1958,8410,7.10352076292438,7.5424576413478,6.65274159921799,6.65338549075391,7.09818624616956,7.10476273483948,139
"141",2021,5,7.17402985074627,67,7.68842105263158,6.5,6.5,7.5125,7.12813559322034,38,29,5,8,59,10435,5291,5144,1411,1966,8469,7.10397348059415,7.54350595161595,6.65188049766719,6.65284195605953,7.09987216174974,7.10492556382099,140
"142",2021,6,7.1646912962963,54,7.60666655172414,6.652,6.4,7.75,7.09152770833333,29,25,7,6,48,10489,5320,5169,1418,1972,8517,7.10428607112213,7.5438502481203,6.65188107564326,6.65159379407616,7.10185023833671,7.10485005635787,141
"143",2021,7,6.90426229508197,61,7.4425,6.31034482758621,6.1,7.00857142857143,6.89074074074074,32,29,5,7,54,10550,5352,5198,1423,1979,8571,7.10312953554503,7.54324426756353,6.64997562139284,6.64965565706254,7.10152029813037,7.10350110022168,142
"144",2021,8,7.06054794520548,73,7.544375,6.68292682926829,5.92857142857143,7.25,7.03723076923077,32,41,7,8,65,10623,5384,5239,1430,1987,8636,7.1028369198908,7.54325098811293,6.65023349494178,6.64612587412587,7.10211810266734,7.10300230778138,143
"145",2021,9,7.25333333333333,45,7.51538461538462,6.89473684210526,7,7.5,7.2225,26,19,2,5,40,10668,5410,5258,1432,1992,8676,7.10347174728159,7.54311706469501,6.65111701787752,6.64662011173184,7.10311680220883,7.10355324227755,144
"146",2021,10,7.3551724137931,58,7.86969696969697,6.676,6.14285714285714,7.92307692307692,7.19111111111111,33,25,7,13,45,10726,5443,5283,1439,2005,8721,7.10483279880664,7.54509706411905,6.65123476812417,6.64416956219597,7.10843325187032,7.10400503726637,145
"147",2021,11,7.17353846153846,65,7.53365853658537,6.55833333333333,6.375,7.67714285714286,7.03529411764706,41,24,4,14,51,10791,5484,5307,1443,2019,8772,7.1052466499861,7.54501154631656,6.65081463727153,6.64342342342342,7.11237675581971,7.10360555517556,146
"148",2021,12,6.96036144578313,83,7.49612244897959,6.18823529411765,6.16666666666667,7.5,6.91065789473684,49,34,3,7,76,10874,5533,5341,1446,2026,8848,7.10414075777083,7.54457858666185,6.64786992697997,6.64243430152144,7.1137160266535,7.1019482289783,147
"149",2022,1,7.12283018867925,106,7.4965671641791,6.48076923076923,6.94444444444444,7.00909090909091,7.136,67,39,9,11,95,10980,5600,5380,1455,2037,8943,7.10432118397086,7.54400416428571,6.64665860223048,6.64430240549828,7.11315104074619,7.10230995527228,148
"150",2022,2,6.94635820895522,67,7.52611111111111,6.27309677419355,5.75,6.40363636363636,7.05296428571429,36,31,4,11,56,11047,5636,5411,1459,2048,8999,7.10336313931384,7.54388987224982,6.64451844021438,6.64185058259081,7.10934017089844,7.10200288143127,149
"151",2022,3,7.12723913043478,46,7.89273913043478,6.36173913043478,5.75,6.866,7.18223684210526,23,23,4,8,38,11093,5659,5434,1463,2056,9037,7.1034621473001,7.54530770807563,6.6433215458226,6.63941216678059,7.10839332198443,7.10234026004205,150
"152",2022,4,6.98089552238806,67,7.45128205128205,6.32571428571429,6.67428571428571,6.61090909090909,7.05357142857143,39,28,7,11,56,11160,5698,5462,1470,2067,9093,7.10272630824373,7.54466414882415,6.64169338703772,6.63957823129252,7.1057458490566,7.10203991311998,151
"153",2022,5,7.44098360655738,61,7.6475,7.04761904761905,6,8.06,7.38571428571429,40,21,3,5,56,11221,5738,5483,1473,2072,9149,7.1045651546208,7.5453810247473,6.64324809046143,6.63827562797013,7.10804858590733,7.1037762520494,152
"154",2022,6,7.05715909090909,44,7.4025,6.769375,5.75,7.75,6.987875,20,24,4,4,40,11265,5758,5507,1477,2076,9189,7.10437999112295,7.54488473775617,6.64379776284729,6.63587000677048,7.10928548651252,7.10327173032974,153
"155",2022,7,7.13918518518518,54,7.50051612903226,6.65217391304348,6.625,6.8125,7.196,31,23,4,8,46,11319,5789,5530,1481,2084,9235,7.10454603763584,7.54464714458456,6.64383260036167,6.63584064821067,7.10814619481766,7.10373361451001,154
"156",2022,8,6.88557446808511,47,7.51136363636364,6.33488,4.75,6.29285714285714,6.9893,22,25,4,7,40,11366,5811,5555,1485,2091,9275,7.10364055956361,7.54452113577698,6.64244217461746,6.63076094276094,7.1054168675275,7.10324010026954,155
"157",2022,9,7.16864406779661,59,7.6875,6.7,5.25,7.83333333333333,7.13303571428571,28,31,2,3,56,11425,5839,5586,1487,2094,9331,7.10397624507659,7.54520676828224,6.64276159684927,6.62890383322125,7.10645972779369,7.10341891865823,156
"158",2022,10,7.23125,56,7.62096774193548,6.748,6.4,7.23333333333333,7.23085106382979,31,25,5,9,47,11481,5870,5611,1492,2103,9378,7.10459703858549,7.54560686882453,6.64323049010872,6.62813672922252,7.10700269614836,7.10405757410962,157
"159",2022,11,7.20739130434783,69,7.62025,6.63793103448276,6.5,8.2,7.0772131147541,40,29,1,8,61,11550,5910,5640,1493,2111,9439,7.10521113419914,7.5461120676819,6.64320324113475,6.62805090421969,7.11114479867361,7.10388409047568,158
"160",2022,12,7.12931367647059,68,7.34166666666667,6.78628192307692,6.75,6.49888833333333,7.19032258064516,42,26,6,6,62,11618,5952,5666,1499,2117,9501,7.10535220605956,7.54466940860215,6.64385979703495,6.62853902601734,7.10940954180444,7.10444815598358,159
