"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2018,4,5.60166671052632,76,6.01397442307692,4.70833333333333,5,5.53846153846154,5.61470904761905,52,24,5,13,63,904,555,349,87,165,739,5.77319321902655,6.40338138738739,4.77103151862464,4.99310344827586,5.27212121212121,5.8850699188092,10
"17",2018,5,5.208,50,5.61290322580645,4.54736842105263,4.525,4.66666666666667,5.24255319148936,31,19,4,3,47,954,586,368,91,168,786,5.74357093291405,6.36156428327645,4.75948369565218,4.97252747252747,5.26130952380952,5.84664970737914,11
"18",2018,6,5.43541666666667,48,6.17586206896552,4.30526315789474,4.4,4.8,5.52619047619048,29,19,5,6,42,1002,615,387,96,174,828,5.72880905189621,6.35280759349594,4.7371834625323,4.94270833333333,5.24540229885057,5.83039452898551,12
"19",2018,7,5.17633333333333,60,6.00277777777778,3.93666666666667,3.95,5.625,5.10730769230769,36,24,10,8,52,1062,651,411,106,182,880,5.69759573446328,6.33345110599078,4.69043795620438,4.84905660377359,5.26208791208791,5.78766667045455,13
"20",2018,8,5.3536231884058,69,5.78627450980392,4.12777777777778,3.8,4.74166666666667,5.48245614035088,51,18,5,12,57,1131,702,429,111,194,937,5.67661067197171,6.29369896011396,4.66682983682984,4.8018018018018,5.22989690721649,5.76909996798292,14
"21",2018,9,5.63129032258064,62,5.95571428571429,4.95,4.6,5.75,5.60846153846154,42,20,5,10,52,1193,744,449,116,204,989,5.67425538139145,6.27461918010753,4.67944320712695,4.79310344827586,5.25539215686274,5.76065386248736,15
"22",2018,10,5.68258064516129,62,6.02045454545455,4.85666666666667,5.4275,5.6,5.68982456140351,44,18,8,5,57,1255,788,467,124,209,1046,5.67466666932271,6.26042724619289,4.68627408993576,4.83403225806452,5.26363636363636,5.75679413957935,16
"23",2018,11,5.05054054054054,74,5.80826086956522,3.80571428571429,4.16666666666667,3.94444444444444,5.20369230769231,46,28,9,9,65,1329,834,495,133,218,1111,5.63991472535741,6.23548761390887,4.63646464646465,4.78887218045113,5.20917431192661,5.72443444644464,17
"24",2018,12,5.52813559322034,59,5.91095238095238,4.58235294117647,5,5.41111111111111,5.5492,42,17,1,9,50,1388,876,512,134,227,1161,5.63516330691642,6.21992770547945,4.63466796875,4.79044776119403,5.21718061674009,5.71688774332472,18
"25",2019,1,5.57979381443299,97,5.94031746031746,4.91176470588235,5.05,5.15,5.62919540229885,63,34,10,10,87,1485,939,546,144,237,1248,5.63154657912458,6.20116791267306,4.65192307692308,4.80847222222222,5.21434599156118,5.71077457532051,19
"26",2019,2,5.24285714285714,70,5.65625,4.34090909090909,5.625,6.28571428571429,5.12698412698413,48,22,4,7,63,1555,987,568,148,244,1311,5.61404930546624,6.17466734549139,4.63987676056338,4.83054054054054,5.24508196721311,5.68272057208238,20
"27",2019,3,5.35887096774194,62,5.99883720930233,3.91052631578947,4,4.6,5.4877358490566,43,19,4,9,53,1617,1030,587,152,253,1364,5.60426510204081,6.16732686407767,4.61626916524702,4.80868421052632,5.22213438735178,5.67514418621701,21
"28",2019,4,5.42129032258064,62,5.81377777777778,4.38235294117647,4,5.41375,5.42391304347826,45,17,5,16,46,1679,1075,604,157,269,1410,5.59750843954735,6.15252713488372,4.60968543046358,4.78292993630573,5.23353159851301,5.6669479929078,22
"29",2019,5,5.47957446808511,47,5.83941176470588,4.53846153846154,4.66666666666667,5.5,5.47658536585366,34,13,3,6,41,1726,1109,617,160,275,1451,5.59429702780996,6.14292756537421,4.6081847649919,4.78075,5.23934545454545,5.66156903514817,23
"30",2019,6,5.54807692307692,52,5.9625,4.16666666666667,5.8,6.5,5.46875,40,12,5,4,48,1778,1149,629,165,279,1499,5.59294525871766,6.13664636205396,4.59976152623211,4.81163636363636,5.25741935483871,5.65539470980654,24
"31",2019,7,5.52950819672131,61,6.02888888888889,4.125,4.5,4.44444444444444,5.71730769230769,45,16,4,9,52,1839,1194,645,169,288,1551,5.59084103860794,6.13258515075377,4.58798449612403,4.80426035502959,5.23201388888889,5.65747045132173,25
"32",2019,8,5.50363636363636,55,6.12051282051282,4,3.5,4.32857142857143,5.675,39,16,5,7,48,1894,1233,661,174,295,1599,5.58830869588173,6.13220330089213,4.57375189107413,4.7667816091954,5.21057627118644,5.65799666666667,26
"33",2019,9,5.88,62,6.12047619047619,5.375,5.125,3.6,6.08,42,20,8,5,57,1956,1275,681,182,300,1656,5.59755453476483,6.13181699607843,4.59728340675477,4.78252747252747,5.18373333333333,5.67252214371981,27
"34",2019,10,5.47469879518072,83,5.69655172413793,4.96,4.72222222222222,4.22727272727273,5.66527777777778,58,25,9,11,72,2039,1333,706,191,311,1728,5.59255354095145,6.11287822205551,4.61012747875354,4.77968586387435,5.14990353697749,5.67222029513889,28
"35",2019,11,5.40285714285714,70,5.70208333333333,4.75,4.44444444444444,5.56363636363636,5.3728813559322,48,22,9,11,59,2109,1381,728,200,322,1787,5.58625731152205,6.09860005068791,4.6143543956044,4.7646,5.16403726708075,5.66233725237829,29
"36",2019,12,5.19081477777778,90,5.57838378787879,4.125,4,3.88,5.354666625,66,24,6,10,80,2199,1447,752,206,332,1867,5.57007276034561,6.07487214927436,4.59873670212766,4.74233009708738,5.12536144578313,5.64915372254954,30
"37",2020,1,5.27246476923077,130,5.79538086021505,3.95810810810811,4.36363636363636,5.14473684210526,5.29432810810811,93,37,11,19,111,2329,1540,789,217,351,1978,5.55346089308716,6.05799377922078,4.56869455006337,4.723133640553,5.12641025641026,5.62924187057634,31
"38",2020,2,5.71606833333333,78,5.88179480769231,5.38461538461539,4.6875,6.15,5.65225485294118,52,26,8,10,68,2407,1592,815,225,361,2046,5.55873026589115,6.05223853643216,4.59472392638037,4.72186666666667,5.15476454293629,5.63000672043011,32
"39",2020,3,5.2735555,60,5.71891465116279,4.14705882352941,3.75,4.57142857142857,5.36628924528302,43,17,6,7,53,2467,1635,832,231,368,2099,5.5517945196595,6.04347222018349,4.58557692307692,4.69662337662338,5.14366847826087,5.62334782277275,33
"40",2020,4,5.65652173913043,46,5.98611111111111,4.47,6,3,5.84186046511628,36,10,1,3,43,2513,1671,842,232,371,2142,5.55371153203343,6.04223643327349,4.58420427553444,4.70224137931034,5.12633423180593,5.6277343977591,34
"41",2020,5,5.35106382978723,47,5.72972972972973,3.95,5.16666666666667,4.5,5.43023255813953,37,10,3,4,43,2560,1708,852,235,375,2185,5.549991046875,6.03546667447307,4.57676056338028,4.70817021276596,5.11965333333333,5.62384763386728,35
"42",2020,6,5.51702127659574,47,5.796875,4.92,3.075,4.65,5.55555555555556,32,15,4,2,45,2607,1740,867,239,377,2230,5.54939665515919,6.0310787816092,4.58269896193772,4.68083682008368,5.11716180371353,5.6224695426009,36
"43",2020,7,5.43617021276596,47,6.15151515151515,3.75,3.33333333333333,5,5.47674418604651,33,14,3,4,43,2654,1773,881,242,381,2273,5.5473915146948,6.03332040609137,4.5694665153235,4.66413223140496,5.11593175853018,5.61971274967004,37
"44",2020,8,5.20615384615385,65,5.72083333333333,3.75294117647059,4,4.57142857142857,5.28275862068966,48,17,4,7,58,2719,1821,898,246,388,2331,5.53923393894814,6.02508351455244,4.55400890868597,4.65333333333333,5.10610824742268,5.61132864864865,38
"45",2020,9,5.45909090909091,44,5.87647058823529,4.04,3.16666666666667,4.66666666666667,5.58421052631579,34,10,3,6,38,2763,1855,908,249,394,2369,5.53795768367716,6.02235961185984,4.54834801762115,4.63542168674699,5.09941624365482,5.61089365977205,39
"46",2020,10,5.43830913043478,69,5.91191351851852,3.73333333333333,3.5,4.33333333333333,5.54354492063492,54,15,4,6,63,2832,1909,923,253,400,2432,5.53552980579096,6.0192354164484,4.53510292524377,4.61747035573123,5.087925,5.60914901726974,40
"47",2020,11,5.57936507936508,63,6.27906976744186,4.075,4.125,5.33333333333333,5.59166666666667,43,20,4,3,60,2895,1952,943,257,403,2492,5.53648373402418,6.02495922643442,4.5253446447508,4.60980544747082,5.08975186104218,5.60872809390048,41
"48",2020,12,5.32214285714286,70,5.49,5.02,4.09090909090909,4.725,5.42166666666667,45,25,11,10,60,2965,1997,968,268,413,2552,5.53142340978077,6.01290456184276,4.53811983471074,4.58850746268657,5.0809200968523,5.60433009796238,42
"49",2021,1,5.49618108695652,92,5.62262027777778,5.041,5.4775,4.35923076923077,5.68327417721519,72,20,8,13,79,3057,2069,988,276,426,2631,5.53036279685966,5.99932289511841,4.5482995951417,4.61427536231884,5.05889671361502,5.60670052071456,43
"50",2021,2,5.3043137254902,51,5.65333333333333,4.46666666666667,4.55,5.5,5.26790697674419,36,15,6,8,43,3108,2105,1003,282,434,2674,5.526653497426,5.99340573396674,4.54707876370887,4.61290780141844,5.06702764976959,5.60125245699327,44
"51",2021,3,5.36603773584906,53,5.56904761904762,4.59090909090909,5.33333333333333,5.23571428571429,5.38586956521739,42,11,6,7,46,3161,2147,1014,288,441,2720,5.52396047769693,5.98510436422916,4.54755424063116,4.62791666666667,5.0697052154195,5.59760995220588,45
"52",2021,4,5.45,55,5.56547619047619,5.07692307692308,4,6.16666666666667,5.36224489795918,42,13,6,6,49,3216,2189,1027,294,447,2769,5.52269560634328,5.97705302421197,4.55425511197663,4.61510204081633,5.08442953020134,5.59344495124594,46
"53",2021,5,5.33818181818182,55,5.62142857142857,4.42307692307692,4.92857142857143,4.58333333333333,5.54883720930233,42,13,7,12,43,3271,2231,1040,301,459,2812,5.5195931121981,5.97035816674137,4.55261538461539,4.62239202657807,5.07132897603486,5.59276282716927,47
"54",2021,6,5.36363636363636,44,6.06666666666667,3.85714285714286,5,6.375,5.2625,30,14,6,4,40,3315,2261,1054,307,463,2852,5.51752309803921,5.97163603272888,4.54337760910816,4.62977198697068,5.08259179265659,5.58813080995792,48
"55",2021,7,5.28863636363636,44,5.93030303030303,3.36363636363636,NA,3.25,5.38571428571429,33,11,0,2,42,3359,2294,1065,307,465,2894,5.5145248794284,5.97104144289451,4.53119248826291,4.62977198697068,5.07470967741936,5.58519318244644,49
"56",2021,8,4.71020408163265,49,5.23076923076923,4.12173913043478,4.22222222222222,4.3125,4.78780487804878,26,23,9,8,41,3408,2320,1088,316,473,2935,5.50296040786385,5.9627452887931,4.52253676470588,4.61816455696203,5.06181818181818,5.57405419761499,50
"57",2021,9,5.31888888888889,54,5.41675675675676,5.10588235294118,4.83333333333333,5.16666666666667,5.33791666666667,37,17,6,6,48,3462,2357,1105,322,479,2983,5.50008927498556,5.95417440390327,4.5315113122172,4.62217391304348,5.06313152400835,5.57025446530339,51
"58",2021,10,5.62808510638298,47,5.85578947368421,4.66666666666667,4.5,4,5.70044444444444,38,9,2,2,45,3509,2395,1114,324,481,3028,5.5018036677116,5.95261339039666,4.53260323159785,4.62141975308642,5.05871101871102,5.57218925693527,52
"59",2021,11,5.30188679245283,53,5.55555555555556,4.76470588235294,4.38888888888889,4.875,5.33673469387755,36,17,9,4,49,3562,2431,1131,333,485,3077,5.49882904828748,5.9467334718223,4.53609195402299,4.61513513513513,5.05719587628866,5.56843973675658,53
"60",2021,12,5.170505,66,5.48476183673469,4.26470588235294,4.55,3.75,5.26215048387097,49,17,10,4,62,3628,2480,1148,343,489,3139,5.49285622932745,5.93760580645161,4.53207317073171,4.6132361516035,5.04650306748466,5.56239006052883,54
"61",2022,1,5.34454545454545,110,5.55,4.74285714285714,4.225,4.78571428571429,5.38252427184466,82,28,8,7,103,3738,2562,1176,351,496,3242,5.48849181380417,5.9252,4.53709183673469,4.60438746438746,5.04282258064516,5.55667563232573,55
"62",2022,2,5.27543859649123,57,5.805,4.02941176470588,1.5,4.98333333333333,5.30980392156863,40,17,2,6,51,3795,2602,1193,353,502,3293,5.48529180500659,5.9233521906226,4.52985750209556,4.58679886685552,5.04211155378486,5.55285223200729,56
"63",2022,3,4.73525933333333,45,5.2995834375,3.34615384615385,3.75,3,4.90455292682927,32,13,4,4,41,3840,2634,1206,357,506,3334,5.47650236197917,5.91577413439636,4.51709784411277,4.57742296918767,5.02596837944664,5.54487974505099,57
"64",2022,4,5.36764705882353,68,5.62264150943396,4.46666666666667,3.85714285714286,4.925,5.42666666666667,53,15,7,8,60,3908,2687,1221,364,514,3394,5.47460825742067,5.90999221064384,4.5164782964783,4.56357142857143,5.02439688715953,5.54278994401886,58
"65",2022,5,5.06923076923077,39,5.303125,4,3.8,3.625,5.23428571428571,32,7,5,4,35,3947,2719,1228,369,518,3429,5.47060275399037,5.90284997057742,4.5135342019544,4.55322493224932,5.01359073359074,5.53964102362205,59
"66",2022,6,4.99594594594595,37,5.35416666666667,4.33461538461538,4.4,4.75,5.02575757575758,24,13,5,4,33,3984,2743,1241,374,522,3462,5.46619454568273,5.89804924170616,4.51165995165189,4.55117647058823,5.01157088122606,5.53474265453495,60
"67",2022,7,5.04285714285714,35,5.42,4.1,5,4.41666666666667,5.17241379310345,25,10,2,6,29,4019,2768,1251,376,528,3491,5.46250785518786,5.89373160043353,4.50836930455636,4.55356382978723,5.00481060606061,5.53173276138642,61
"68",2022,8,5.28076923076923,52,5.62820512820513,4.23846153846154,2.66666666666667,4.1,5.43478260869565,39,13,3,6,46,4071,2807,1264,379,534,3537,5.46018645787276,5.89004241895262,4.50559335443038,4.53862796833773,4.99464419475656,5.53047188860616,62
"69",2022,9,4.80764219512195,41,5.24444444444444,3.96523785714286,2,6.5,4.51752371428571,27,14,3,6,35,4112,2834,1278,382,540,3572,5.45368005836576,5.88389169724771,4.49967396713615,4.51869109947644,5.01137037037037,5.52054658454647,63
"70",2022,10,5.6,48,5.88333333333333,4.75,5,4,5.74545454545455,36,12,2,4,44,4160,2870,1290,384,544,3616,5.45536836538461,5.88388469337979,4.50200258139535,4.52119791666667,5.00393382352941,5.52328329646018,64
"71",2022,11,5.2,45,5.43243243243243,4.125,2,6,5.14285714285714,37,8,1,3,42,4205,2907,1298,385,547,3658,5.45263552913198,5.87813865497076,4.49967899075501,4.51464935064935,5.00939670932358,5.51891536358666,65
"72",2022,12,5.11818181818182,55,5.48717948717949,4.21875,3.75,3.55,5.24117647058824,39,16,4,4,51,4260,2946,1314,389,551,3709,5.44831746478873,5.87296302443992,4.49625824200913,4.50678663239075,4.99880217785844,5.51509636020491,66
