"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2007,4,7.30952380952381,21,7.79166666666667,6.66666666666667,6.75,7.22222222222222,7.375,12,9,2,9,12,297,159,138,25,99,198,7.19152939393939,7.77955974842767,6.51401615942029,6.912,6.97222222222222,7.30118297979798,11
"15",2007,5,7.63666666666667,15,8.75,6.36428571428571,9.3,5.65,7.94230769230769,8,7,1,2,13,312,167,145,26,101,211,7.21293022435897,7.82604790419162,6.50678779310345,7.00384615384615,6.9460396039604,7.34068355450237,12
"16",2007,6,6.5,21,7.38888888888889,5.83333333333333,6.75,5.85,7.09090909090909,9,12,4,10,11,333,176,157,30,111,222,7.16797066066066,7.80369318181818,6.45531356687898,6.97,6.8472972972973,7.32830734234234,13
"17",2007,7,6.92916666666667,24,7.55714285714286,6.05,7,7.21428571428571,6.81176470588235,14,10,1,7,17,357,190,167,31,118,239,7.15191661064426,7.78552631578947,6.43104329341317,6.97096774193548,6.86906779661017,7.29156581589958,14
"18",2007,8,6.72222222222222,18,7.375,5.41666666666667,7.25,6.375,6.82142857142857,12,6,2,4,14,375,202,173,33,122,253,7.13129128,7.76113861386138,6.39586260115607,6.98787878787879,6.85286885245902,7.26555031620553,15
"19",2007,9,7.43409090909091,22,7.546875,7.13333333333333,7,7.25833333333333,7.5,16,6,2,6,16,397,218,179,35,128,269,7.14807110831234,7.7454128440367,6.42058229050279,6.98857142857143,6.871875,7.27949527881041,16
"20",2007,10,7.27083333333333,36,7.72727272727273,6.55357142857143,6.875,7.47222222222222,7.2037037037037,22,14,2,9,27,433,240,193,37,137,296,7.15827766743649,7.74375,6.43022917098446,6.98243243243243,6.91131386861314,7.27258185810811,17
"21",2007,11,6.60810810810811,37,7.35714285714286,5.625,6.16666666666667,6.15833333333333,6.824,21,16,3,12,25,470,261,209,40,149,321,7.11496644680851,7.71264367816092,6.36858483253588,6.92125,6.8506711409396,7.23764557632399,18
"22",2007,12,6.88214285714286,28,7.36153846153846,6.46666666666667,6.25,6.94444444444444,6.85263157894737,13,15,4,9,19,498,274,224,44,158,340,7.10187596385542,7.69598540145985,6.3751528125,6.86022727272727,6.85601265822785,7.21613008823529,19
"23",2008,1,7.42379310344828,29,7.82222222222222,6.77181818181818,8.25,7.1,7.686875,18,11,2,13,16,527,292,235,46,171,356,7.11959056925996,7.70376712328767,6.39372012765957,6.92065217391304,6.87456140350877,7.23728716292135,20
"24",2008,2,7.01666666666667,30,7.63076923076923,6.54705882352941,6.25,6.88888888888889,7.07142857142857,13,17,4,9,21,557,305,252,50,180,377,7.11404709156194,7.70065573770492,6.4040644047619,6.867,6.87527777777778,7.22804835543766,21
"25",2008,3,6.88461538461539,26,7.5,6.16666666666667,7.5,7.64285714285714,6.60526315789474,14,12,5,7,19,583,319,264,55,187,396,7.1038151457976,7.69184952978056,6.39327359848485,6.92454545454545,6.90401069518716,7.19816724747475,22
"26",2008,4,6.648,25,7.075,5.88888888888889,5.5,6.6,6.68,16,9,4,10,15,608,335,273,59,197,411,7.08507274671053,7.66238805970149,6.37664553113553,6.82796610169492,6.88857868020304,7.17925603406326,23
"27",2008,5,7.008,25,7.35714285714286,6.56363636363636,6.9,7,7.00952380952381,14,11,3,4,21,633,349,284,62,201,432,7.08202879936809,7.65014326647564,6.38388813380282,6.83145161290323,6.8907960199005,7.17100516203703,24
"28",2008,6,7.02692307692308,26,7.41333333333333,6.5,7,6.91666666666667,7.12142857142857,15,11,1,12,14,659,364,295,63,213,446,7.0798546737481,7.64038461538461,6.38821772881356,6.83412698412698,6.89225352112676,7.16944894618834,25
"29",2008,7,6.65789473684211,19,7.38,5.85555555555556,7.675,5.9,6.92857142857143,10,9,4,5,14,678,374,304,67,218,460,7.06802983775811,7.63342245989305,6.372448125,6.88432835820895,6.86949541284404,7.16211789130435,26
"30",2008,8,6.55357142857143,28,7,6.40476190476191,6.78571428571429,6.05,6.83333333333333,7,21,7,10,18,706,381,325,74,228,478,7.04762638810198,7.62178477690289,6.37453609230769,6.875,6.83355263157895,7.14973688284519,27
"31",2008,9,7.03076923076923,26,7.22727272727273,6.88666666666667,6.84545454545455,6.84615384615385,7.21538461538462,11,15,11,13,13,732,392,340,85,241,491,7.04702763661202,7.61071428571428,6.39713008823529,6.87117647058823,6.83423236514523,7.1514750101833,28
"32",2008,10,6.55555555555556,18,7.8,6.07692307692308,5.33333333333333,5.5,6.85714285714286,5,13,6,4,14,750,397,353,91,245,505,7.03523230666667,7.61309823677582,6.38533776203966,6.76978021978022,6.81244897959184,7.14331530693069,29
"33",2008,11,6.75862068965517,29,7.5,6.36842105263158,6.1,6.63636363636364,6.83333333333333,10,19,5,11,18,779,407,372,96,256,523,7.0249348267009,7.61031941031941,6.38447373655914,6.73489583333333,6.8048828125,7.13264671128107,30
"34",2008,12,7.30645161290323,31,7.345,7.23636363636364,7.125,7.61111111111111,7.18181818181818,20,11,4,9,22,810,427,383,100,265,545,7.03570892592593,7.59789227166276,6.40894054830287,6.7505,6.8322641509434,7.1346316146789,31
"35",2009,1,7.00540540540541,37,7.54285714285714,6.3,6.54285714285714,6.67857142857143,7.20434782608696,21,16,7,14,23,847,448,399,107,279,568,7.03438515938607,7.5953125,6.40457200501253,6.73691588785047,6.82455197132616,7.13745463028169,32
"36",2009,2,6.62619047619048,42,7.0625,6.35769230769231,6.61428571428571,6.75,6.59705882352941,16,26,7,8,34,889,464,425,114,287,602,7.0151003712036,7.57693965517241,6.40170407058824,6.72938596491228,6.82247386759582,7.10693393687707,33
"37",2009,3,6.51071428571429,28,7.07692307692308,6.02,7.5,6.4,6.53478260869565,13,15,4,5,23,917,477,440,118,292,625,6.9996992693566,7.56331236897275,6.38869143181818,6.75550847457627,6.8152397260274,7.085878768,34
"38",2009,4,6.8025,40,7.68636363636364,5.72222222222222,6.33333333333333,6.7,6.828125,22,18,3,8,32,957,499,458,121,300,657,6.99145687565308,7.5687374749499,6.36249831877729,6.74504132231405,6.81216666666667,7.07332455098934,35
"39",2009,5,6.36829268292683,41,6.81875,6.08,6.3,6.5,6.30714285714286,16,25,10,13,28,998,515,483,131,313,685,6.96585594188377,7.54543689320388,6.34787625258799,6.71106870229008,6.79920127795527,7.04200617518248,36
"40",2009,6,6.03548387096774,31,6.68181818181818,5.68,6.66666666666667,5.83333333333333,6.11818181818182,11,20,3,9,22,1029,526,503,134,322,707,6.93782724003887,7.52737642585551,6.32132053677933,6.71007462686567,6.7722049689441,7.01325916548798,37
"41",2009,7,6.54347826086957,23,6.94444444444444,6.28571428571429,6.75,6.4,6.58333333333333,9,14,4,5,18,1052,535,517,138,327,725,6.9292055418251,7.51757009345794,6.320356344294,6.71123188405797,6.76651376146789,7.00258514482759,38
"42",2009,8,6.80571428571429,35,7.26666666666667,6.46,6.78571428571429,6.675,6.84444444444444,15,20,7,8,27,1087,550,537,145,335,752,6.9252292824287,7.51072727272727,6.32555722532588,6.7148275862069,6.76432835820895,6.99690722074468,39
"43",2009,9,7.17058823529412,34,7.91428571428571,6.65,6.875,7.45833333333333,7.01363636363636,14,20,4,12,22,1121,564,557,149,347,774,6.93267103479037,7.52074468085106,6.33720687612208,6.71912751677852,6.78832853025937,6.99738272609819,40
"44",2009,10,6.953125,32,6.96153846153846,6.94736842105263,6.58333333333333,7.13636363636364,6.85714285714286,13,19,6,11,21,1153,577,576,155,358,795,6.93323870771899,7.50814558058925,6.35733373263889,6.71387096774194,6.79902234636871,6.99367827672956,41
"45",2009,11,6.85135135135135,37,7.38461538461539,6.5625,6.33333333333333,7.28571428571429,6.75,13,24,6,7,30,1190,590,600,161,365,825,6.9306926302521,7.50542372881356,6.36554038333333,6.69968944099379,6.80835616438356,6.98481724848485,42
"46",2009,12,6.6,33,7.71428571428571,6.3,7.18888888888889,6.31818181818182,6.74090909090909,7,26,9,11,22,1223,597,626,170,376,847,6.92176960752249,7.50787269681742,6.36281825878594,6.72558823529412,6.79401595744681,6.9784819716647,43
"47",2010,1,6.63947368421053,38,7.18333333333333,6.15,6.28571428571429,6.92857142857143,6.5741935483871,18,20,7,7,31,1261,615,646,177,383,878,6.91326267248216,7.49837398373984,6.35622945820433,6.70819209039548,6.79647519582245,6.96420755125285,44
"48",2010,2,7.2625,32,7.52941176470588,6.96,7,7.41666666666667,7.22692307692308,17,15,6,6,26,1293,632,661,183,389,904,6.92190582366589,7.49920886075949,6.36993075642965,6.71775956284153,6.8060411311054,6.97176352876106,45
"49",2010,3,6.58387096774194,31,6.9,6.2875,6.41666666666667,5.9,6.71538461538462,15,16,6,5,26,1324,647,677,189,394,930,6.9139911102719,7.48531684698609,6.36798261447563,6.70820105820106,6.79454314720812,6.96459594623656,46
"50",2010,4,6.90454545454545,22,7.69,6.25,7.28571428571429,7.25,6.87,10,12,7,2,20,1346,657,689,196,396,950,6.91383672362556,7.48843226788432,6.36592776487663,6.72882653061225,6.79684343434343,6.96260445263158,47
"51",2010,5,7.31173913043478,23,7.567,7.11538461538461,7,7.75,7.12,10,13,4,7,16,1369,667,702,200,403,966,6.92052171658145,7.48961019490255,6.3798065954416,6.73425,6.81339950372208,6.96521141821946,48
"52",2010,6,7.10714285714286,14,7.72222222222222,6,6,6.75,7.16666666666667,9,5,2,2,12,1383,676,707,202,405,978,6.92241086767896,7.49270710059172,6.37712055162659,6.7269801980198,6.81308641975309,6.96768326175869,49
"53",2010,7,7.15277777777778,18,7.34615384615385,6.65,5,7,7.22916666666667,13,5,1,6,12,1401,689,712,203,411,990,6.92537061384725,7.4899419448476,6.37903683988764,6.71847290640394,6.81581508515815,6.97085275757576,50
"54",2010,8,6.65384615384615,26,7.22727272727273,6.23333333333333,6.5,6.16666666666667,6.71739130434783,11,15,3,3,23,1427,700,727,206,414,1013,6.92042342676945,7.48581428571429,6.37603057771664,6.71529126213592,6.81111111111111,6.96509795656466,51
"55",2010,9,6.27884615384615,26,6.98214285714286,5.45833333333333,4,7.25,5.84722222222222,14,12,2,8,18,1453,714,739,208,422,1031,6.90894303509979,7.47593837535014,6.36112886332882,6.68918269230769,6.81943127962085,6.94558121241513,52
"56",2010,10,7.175,20,7.14285714285714,7.19230769230769,7.25,7.08333333333333,7.21428571428571,7,13,8,6,14,1473,721,752,216,428,1045,6.91255548540394,7.47270457697642,6.3754976462766,6.7099537037037,6.8231308411215,6.94918108133971,53
"57",2010,11,6.72297297297297,37,7.53125,6.5,6.5,6.7,6.72833333333333,8,29,7,7,30,1510,729,781,223,435,1075,6.90791008609271,7.47334705075446,6.38012065300896,6.70336322869955,6.82114942528736,6.94301788837209,54
"58",2010,12,6.77702702702703,37,7.471875,6.24761904761905,6.5,7.22222222222222,6.63392857142857,16,21,10,9,28,1547,745,802,233,444,1103,6.90477972204266,7.47331543624161,6.376651159601,6.69463519313305,6.82927927927928,6.9351715593835,55
"59",2011,1,6.94027027027027,37,6.975,6.89941176470588,6.75,6.83333333333333,6.96096774193548,20,17,4,6,31,1584,765,819,237,450,1134,6.90560873106061,7.46028758169935,6.38750211233211,6.69556962025317,6.82933333333333,6.93587674603175,56
"60",2011,2,7.03125,32,7.875,6.525,7.5,7.34,6.97407407407407,12,20,6,5,27,1616,777,839,243,455,1161,6.9080966769802,7.46669240669241,6.39077977353993,6.71543209876543,6.83494505494505,6.93676505598622,57
"61",2011,3,7.1,32,7.80555555555556,6.19285714285714,5.16666666666667,7.83333333333333,6.93076923076923,18,14,3,6,26,1648,795,853,246,461,1187,6.91182295509709,7.47436477987421,6.38753133645955,6.69654471544716,6.84793926247288,6.93663372367313,58
"62",2011,4,6.94379310344828,29,7.54166666666667,6.52176470588235,6,6.42125,7.14285714285714,12,17,3,8,21,1677,807,870,249,469,1208,6.91237580799046,7.47536555142503,6.39015428735632,6.68815261044177,6.84066098081023,6.94021873344371,59
"63",2011,5,6.34,30,6.65,6.185,6.6875,7.38,6.132,10,20,4,5,25,1707,817,890,253,474,1233,6.90231647920328,7.46526315789474,6.38554407865168,6.68814229249012,6.84635021097046,6.92383149229522,60
"64",2011,6,6.89423076923077,26,7.9,6.265625,5.6,6.33333333333333,7.0625,10,16,5,6,20,1733,827,906,258,480,1253,6.90219517022504,7.47051995163241,6.38342630242826,6.66705426356589,6.8399375,6.92604487629689,61
"65",2011,7,6.60769230769231,26,6.95454545454545,6.35333333333333,6.83333333333333,6.57142857142857,6.62105263157895,11,15,6,7,19,1759,838,921,264,487,1272,6.89784208641274,7.46374701670644,6.38293618892508,6.67083333333333,6.83607802874743,6.9214891745283,62
"66",2011,8,6.63571428571429,28,7.5,6.07647058823529,5.43333333333333,4,6.73333333333333,11,17,3,1,27,1787,849,938,267,488,1299,6.89373487968663,7.46421672555948,6.37738190831556,6.65692883895131,6.83026639344262,6.91757831408776,63
"67",2011,9,7.444,25,8.04,6.55,6.75,7.13333333333333,7.48636363636364,15,10,4,3,22,1812,864,948,271,491,1321,6.90132683774835,7.47421296296296,6.3792027742616,6.65830258302583,6.83211812627291,6.92705089326268,64
"68",2011,10,7.12,25,7.75,6.7,7.08333333333333,7.5,6.97222222222222,10,15,6,7,18,1837,874,963,277,498,1339,6.90430279259663,7.47736842105263,6.38419961578401,6.66750902527076,6.84150602409639,6.92765812546677,65
"69",2011,11,6.39585862068965,29,7.03199333333333,5.71428571428571,6.07142857142857,6.33333333333333,6.40307307692308,15,14,7,3,26,1866,889,977,284,501,1365,6.89640092711683,7.46985365579303,6.37460003070624,6.65281690140845,6.83846307385229,6.91766602930403,66
"70",2011,12,7.065625,32,7.28125,6.85,6.16666666666667,6.52,7.16666666666667,16,16,3,5,27,1898,905,993,287,506,1392,6.89925402002108,7.46651922651934,6.38226005035247,6.64773519163763,6.8353162055336,6.92249578304598,67
"71",2012,1,7.01527777777778,36,7.61388888888889,6.41666666666667,5,7.25555555555556,6.93518518518519,18,18,2,9,27,1934,923,1011,289,515,1419,6.90141371768356,7.4693931744312,6.38287263105836,6.6363321799308,6.84266019417476,6.92273723044397,68
"72",2012,2,6.84782608695652,23,7.125,6.54545454545455,6.6,4.25,7.09523809523809,12,11,5,2,21,1957,935,1022,294,517,1440,6.90078391926418,7.46497315508021,6.38462253424658,6.63571428571429,6.83263056092843,6.92525286805556,69
"73",2012,3,6.90909090909091,22,7.38888888888889,6.57692307692308,6.9,7.83333333333333,6.76315789473684,9,13,5,3,19,1979,944,1035,299,520,1459,6.9008762657908,7.46424777542373,6.38703790338164,6.64013377926422,6.83840384615385,6.92314196710075,70
"74",2012,4,7.06666666666667,24,7.30714285714286,6.73,7,7.47142857142857,6.9,14,10,4,7,17,2003,958,1045,303,527,1476,6.90286277084374,7.46195187891441,6.39031983732057,6.64488448844885,6.84681214421252,6.92287542682927,71
"75",2012,5,6.892,25,7.22222222222222,6.04285714285714,8,6,6.9695652173913,18,7,2,2,23,2028,976,1052,305,529,1499,6.90272886094675,7.4575306352459,6.38800782319392,6.65377049180328,6.84361058601134,6.92359181454303,72
"76",2012,6,6.42307692307692,13,6.1875,6.8,6.75,4,6.625,8,5,2,1,12,2041,984,1057,307,530,1511,6.89967375306222,7.44720518292683,6.38995669820246,6.65439739413681,6.83824528301887,6.92122046988749,73
"77",2012,7,7.03421052631579,19,7.42,6.60555555555556,7.75,7.6,6.83214285714286,10,9,2,5,14,2060,994,1066,309,535,1525,6.90091462621359,7.4469314889336,6.39177695121951,6.66148867313916,6.84536448598131,6.92040270819672,74
"78",2012,8,7.08333333333333,18,7.45833333333333,6.33333333333333,7,7,7.09375,12,6,1,2,16,2078,1006,1072,310,537,1541,6.90249476900866,7.44706749502982,6.39144984141791,6.66258064516129,6.84594040968343,6.92220255029202,75
"79",2012,9,6.92857142857143,21,7.13,6.74545454545455,6.56666666666667,6.4,7.09375,10,11,3,5,16,2099,1016,1083,313,542,1557,6.90275565983802,7.4439467519685,6.39504545706371,6.66166134185304,6.84182656826568,6.92396540141297,76
"80",2012,10,7.075,20,7.8,6.35,6.5,6.5,7.21875,10,10,2,4,16,2119,1026,1093,315,546,1573,6.90438137328929,7.44741705653021,6.39463333028362,6.66063492063492,6.83932234432234,6.92696384615384,77
"81",2012,11,6.58928571428571,28,6.55,6.61111111111111,7.2,6.6,6.58695652173913,10,18,5,5,23,2147,1036,1111,320,551,1596,6.90027206800186,7.43875472972973,6.39814062106211,6.6690625,6.83715063520871,6.92206399122807,78
"82",2012,12,6.96888888888889,27,7.25888888888889,6.38888888888889,6,6.5,7.10285714285714,18,9,4,6,21,2174,1054,1120,324,557,1617,6.90112425482981,7.4356830170778,6.39806627678571,6.6608024691358,6.83351885098743,6.92441195423624,79
"83",2013,1,6.75151515151515,33,7.26875,6.26470588235294,5,5.8,7.16521739130435,16,17,3,10,23,2207,1070,1137,327,567,1640,6.89888723606706,7.43318682242991,6.39607232189974,6.64556574923547,6.81529100529101,6.92778910365853,80
"84",2013,2,6.7741935483871,31,7.125,6.55263157894737,7.2,7.4,6.65384615384615,12,19,5,5,26,2238,1082,1156,332,572,1666,6.89716002234138,7.42976885397412,6.39864552768166,6.6539156626506,6.8204020979021,6.92351388355342,81
"85",2013,3,6.29,30,7.27272727272727,5.72105263157895,6.74,5.625,6.39230769230769,11,19,5,4,26,2268,1093,1175,337,576,1692,6.88912880511464,7.42818838060384,6.38768870638298,6.65519287833828,6.81210069444444,6.91535114066194,82
"86",2013,4,6.856,25,7.32142857142857,6.26363636363636,6.71428571428571,7.41666666666667,6.67894736842105,14,11,7,6,19,2293,1107,1186,344,582,1711,6.88876761011775,7.42683821138211,6.38653813659359,6.65639534883721,6.81833333333333,6.9127259672706,83
"87",2013,5,7.61538461538461,13,7.81818181818182,6.5,NA,6.5,7.81818181818182,11,2,0,2,11,2306,1118,1188,344,584,1722,6.89286388985256,7.43068864042934,6.38672914983165,6.65639534883721,6.81724315068493,6.91850994773519,84
"88",2013,6,7.27142857142857,21,7.79230769230769,6.425,6.5,7.1,7.3,13,8,3,3,18,2327,1131,1196,347,587,1740,6.89628024495058,7.43484518125553,6.38698514214047,6.65504322766571,6.81868824531516,6.92245639655172,85
"89",2013,7,6.4375,16,7.375,5.5,7,7,6.4,8,8,1,1,15,2343,1139,1204,348,588,1755,6.8931473026035,7.43442484635645,6.38109155315614,6.65603448275862,6.81899659863946,6.91799095726496,86
"90",2013,8,6.61111111111111,18,7.05555555555556,6.16666666666667,6.5,7.25,6.42857142857143,9,9,4,4,14,2361,1148,1213,352,592,1769,6.89099709021601,7.43145461672474,6.37950060181368,6.65426136363636,6.82190878378378,6.91411765404183,87
"91",2013,9,6.66666666666667,15,7.75,5.94444444444444,1,6.25,6.73076923076923,6,9,1,2,13,2376,1154,1222,353,594,1782,6.88958086279461,7.43311083188908,6.37629642389525,6.63824362606232,6.81998316498316,6.91278009539843,88
"92",2013,10,6.44736842105263,19,7.4,5.38888888888889,5,5.5,6.7,10,9,5,4,15,2395,1164,1231,358,598,1797,6.88607270563674,7.43282637457045,6.36907735987002,6.61536312849162,6.81115384615385,6.91100396772398,89
"93",2013,11,6.66666666666667,21,6.92307692307692,6.25,7,6.83333333333333,6.63888888888889,13,8,2,3,18,2416,1177,1239,360,601,1815,6.88416561672185,7.42719617672048,6.36830849878934,6.6175,6.81126455906822,6.90830530578512,90
"94",2013,12,7.11666666666667,24,8.03333333333333,6.56666666666667,6.78571428571429,6.96,7.15789473684211,9,15,7,5,19,2440,1186,1254,367,606,1834,6.88645251229508,7.43179586846543,6.37068120414673,6.62070844686649,6.81249174917492,6.91089101962922,91
"95",2014,1,6.82638888888889,36,6.79545454545455,6.875,6.83333333333333,7.5,6.7421875,22,14,6,4,32,2476,1208,1268,373,610,1866,6.88557921243942,7.42020687086093,6.37624939274448,6.62412868632708,6.817,6.90799792604501,92
"96",2014,2,6.64583333333333,24,6.89090909090909,6.43846153846154,6.5,5.91666666666667,6.88888888888889,11,13,5,6,18,2500,1219,1281,378,616,1884,6.883277652,7.41543059885152,6.37688074160812,6.62248677248677,6.80823051948052,6.90781535562633,93
"97",2014,3,6.49130434782609,23,7.06153846153846,5.75,6.25,6.925,6.4,13,10,6,4,19,2523,1232,1291,384,620,1903,6.87970437177963,7.4116963474026,6.3720249651433,6.61666666666667,6.80898387096774,6.902745207567,94
"98",2014,4,6.82777777777778,18,7.3,6.2375,5.85,7,6.79333333333333,10,8,4,3,15,2541,1242,1299,388,623,1918,6.87933653286108,7.41079702093398,6.37119648190916,6.60876288659794,6.8099036918138,6.90188953597497,95
"99",2014,5,6.65384615384615,13,7.7,6,7,6.5,6.66666666666667,5,8,2,1,12,2554,1247,1307,390,624,1930,6.87818877447142,7.41195661587811,6.36892442999235,6.61076923076923,6.80940705128205,6.90042701036269,96
"100",2014,6,7,8,7.16666666666667,6.5,6.5,9.5,6.64285714285714,6,2,2,1,7,2562,1253,1309,392,625,1937,6.87856913739266,7.41078204309657,6.36912469824293,6.61020408163265,6.813712,6.89949619514713,97
"101",2014,7,7.09375,16,7.375,6.8125,6.5,6.5,7.23076923076923,8,8,3,3,13,2578,1261,1317,395,628,1950,6.87990462761831,7.41055503568596,6.37181794229309,6.6093670886076,6.81221337579618,6.90170468205128,98
"102",2014,8,7.30555555555556,18,7.6,6.9375,6.66666666666667,7,7.39285714285714,10,8,3,4,14,2596,1271,1325,398,632,1964,6.88285598228043,7.41204555468135,6.37523338113207,6.60979899497488,6.81340189873418,6.9052057688391,99
"103",2014,9,6.96153846153846,13,7.3125,6.4,6.25,7.5,6.8,8,5,2,3,10,2609,1279,1330,400,635,1974,6.88324803756228,7.41142290852228,6.3753264887218,6.608,6.81664566929134,6.90467281155015,100
"104",2014,10,7.4675,20,7.54615384615385,7.32142857142857,6.33333333333333,7.5,7.45666666666667,13,7,3,5,15,2629,1292,1337,403,640,1989,6.88769270825409,7.41277856037152,6.38027990276739,6.60595533498759,6.821984375,6.90883566113625,101
"105",2014,11,6.69318181818182,22,7.87142857142857,6.14333333333333,5,5.375,6.98611111111111,7,15,4,4,18,2651,1299,1352,407,644,2007,6.88607850999623,7.41525011547344,6.37765105769231,6.59017199017199,6.81299689440994,6.90952871449925,102
"106",2014,12,6.75,16,6.8,6.7,6.525,7.36666666666667,6.60769230769231,8,8,4,3,13,2667,1307,1360,411,647,2020,6.88526214098238,7.41148423871461,6.37954722794117,6.58953771289538,6.81556414219475,6.9075862029703,103
"107",2015,1,7.15384615384615,26,7.5,6.80769230769231,6.875,7.21428571428571,7.13157894736842,13,13,4,7,19,2693,1320,1373,415,654,2039,6.88785522836985,7.41235598484848,6.38360104151493,6.59228915662651,6.81983180428135,6.90967343305542,104
"108",2015,2,7,17,7.27777777777778,6.6875,6.83333333333333,7.5,6.89285714285714,9,8,3,3,14,2710,1329,1381,418,657,2053,6.88855871955719,7.41144462001505,6.38536149891383,6.59401913875598,6.82293759512938,6.90955875791524,105
"109",2015,3,6.46153846153846,13,7.1,6.0625,6.625,7.5,6.375,5,8,4,1,12,2723,1334,1389,422,658,2065,6.88652006243114,7.41027728635682,6.38350196544276,6.59431279620853,6.82396656534954,6.90645236319612,106
"110",2015,4,6.96818181818182,22,7.11538461538461,6.75555555555556,6,6.6,7.07647058823529,13,9,1,5,17,2745,1347,1398,423,663,2082,6.88717454644809,7.40743125463994,6.3858971602289,6.59290780141844,6.82227752639517,6.90784060038424,107
"111",2015,5,6.925,20,7.21875,5.75,6,7.75,6.83333333333333,16,4,2,2,18,2765,1363,1402,425,665,2100,6.8874481482821,7.40521636096845,6.38408290299572,6.59011764705882,6.82506766917293,6.90720196666666,108
"112",2015,6,6.35,14,7.9,5.1875,5.5,NA,6.35,6,8,2,0,14,2779,1369,1410,427,665,2114,6.88474060093559,7.40738487947407,6.37729378014184,6.58501170960187,6.82506766917293,6.90351188741722,109
"113",2015,7,6.27,10,7.34,5.2,5.5,6.16666666666667,6.31428571428571,5,5,2,3,7,2789,1374,1415,429,668,2121,6.88253643958408,7.40713966521106,6.37313373144876,6.57995337995338,6.82211077844311,6.9015672465818,110
