"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2016,1,6.91111111111111,36,7.06969696969697,5.16666666666667,NA,6.41666666666667,7.01,33,3,0,6,30,336,250,86,30,60,276,6.57565476190476,6.924,5.56302325581395,5.69666666666667,6.45366666666667,6.60217391304348,6
"19",2016,2,6.61,35,6.66166666666667,6.3,5.83333333333333,6.6875,6.6,30,5,3,4,31,371,280,91,33,64,307,6.5788948787062,6.89589285714286,5.60351648351648,5.70909090909091,6.46828125,6.60195439739414,7
"20",2016,3,7.04838709677419,31,7.24,6.25,7,6.83333333333333,7.1,25,6,1,6,25,402,305,97,34,70,332,6.61509950248756,6.92409836065574,5.64350515463918,5.74705882352941,6.49957142857143,6.6394578313253,8
"21",2016,4,6.76923076923077,39,6.91935483870968,6.1875,6.5,6.71428571428571,6.78125,31,8,2,7,32,441,336,105,36,77,364,6.62873015873016,6.92366071428571,5.68495238095238,5.78888888888889,6.51909090909091,6.65192307692308,9
"22",2016,5,6.64189189189189,37,6.8359375,5.4,5,6,6.84821428571429,32,5,4,9,28,478,368,110,40,86,392,6.6297489539749,6.91603260869565,5.672,5.71,6.46476744186047,6.66594387755102,10
"23",2016,6,7.16666666666667,21,7.38888888888889,5.83333333333333,6.25,7.83333333333333,7.05555555555556,18,3,2,3,18,499,386,113,42,89,410,6.65234468937876,6.9380829015544,5.67628318584071,5.73571428571429,6.51089887640449,6.68304878048781,11
"24",2016,7,6.70909090909091,33,6.94074074074074,5.66666666666667,6,6.75,6.70344827586207,27,6,2,4,29,532,413,119,44,93,439,6.65586466165414,6.93825665859564,5.67579831932773,5.74772727272727,6.52118279569893,6.68439635535308,12
"25",2016,8,6.72619047619048,42,6.95945945945946,5,5,6.3125,6.82352941176471,37,5,3,8,34,574,450,124,47,101,473,6.66101045296167,6.94,5.64854838709677,5.7,6.50465346534653,6.69439746300211,13
"26",2016,9,6.62352941176471,34,6.92222222222222,5.47142857142857,6.33333333333333,6.58,6.63103448275862,27,7,3,5,29,608,477,131,50,106,502,6.65891447368421,6.93899371069182,5.63908396946565,5.738,6.50820754716981,6.69073705179283,14
"27",2016,10,6.832,25,7.09,5.8,5.75,6.75,6.83913043478261,20,5,4,2,23,633,497,136,54,108,525,6.66575039494471,6.94507042253521,5.645,5.73888888888889,6.51268518518518,6.6972380952381,15
"28",2016,11,6.14230769230769,26,6.30454545454545,5.25,6,5.86666666666667,6.225,22,4,3,6,20,659,519,140,57,114,545,6.64509863429438,6.91791907514451,5.63371428571429,5.75263157894737,6.47868421052632,6.67990825688074,16
"29",2016,12,6.72034482758621,29,7.03708333333333,5.2,3.75,7.33333333333333,6.64961538461538,24,5,2,3,26,688,543,145,59,117,571,6.64827034883721,6.92318600368324,5.61875862068966,5.68474576271186,6.50059829059829,6.67852889667251,17
"30",2017,1,6.66603773584906,53,6.86222222222222,5.5625,6,6.5,6.7,45,8,2,9,44,741,588,153,61,126,615,6.64954116059379,6.91852040816327,5.61581699346405,5.69508196721311,6.50055555555556,6.68006504065041,18
"31",2017,2,6.71594594594595,37,6.83892857142857,6.33333333333333,7.33333333333333,3,6.81916666666667,28,9,3,1,36,778,616,162,64,127,651,6.65269922879177,6.9149025974026,5.65567901234568,5.771875,6.47299212598425,6.68775729646697,19
"32",2017,3,7.15714285714286,35,7.3,6.3,5.5,8.66666666666667,7.015625,30,5,1,3,32,813,646,167,65,130,683,6.67441574415744,6.93278637770898,5.67497005988024,5.76769230769231,6.52361538461539,6.70311859443631,20
"33",2017,4,6.8,31,7.03076923076923,5.6,5,6.5,6.872,26,5,2,6,25,844,672,172,67,136,708,6.67902843601896,6.93657738095238,5.67279069767442,5.74477611940299,6.52257352941177,6.70908192090396,21
"34",2017,5,6.878125,32,6.85555555555556,7,5,6.625,6.91428571428571,27,5,2,4,28,876,699,177,69,140,736,6.68630136986301,6.9334477825465,5.71028248587571,5.7231884057971,6.5255,6.71688858695652,22
"35",2017,6,6.54,25,6.94444444444444,5.5,5.5,6,6.58695652173913,18,7,1,2,23,901,717,184,70,142,759,6.68224195338513,6.93372384937239,5.70228260869565,5.72,6.5180985915493,6.71295125164691,23
"36",2017,7,6.68,25,7.18181818181818,3,1,6.25,6.76190476190476,22,3,1,4,21,926,739,187,71,146,780,6.68218142548596,6.94110960757781,5.65893048128342,5.65352112676056,6.51075342465754,6.71426923076923,24
"37",2017,8,6.63387096774194,31,6.70925925925926,6.125,6.5,6.83333333333333,6.6125,27,4,1,3,28,957,766,191,72,149,808,6.68061650992686,6.93293733681462,5.66869109947644,5.66527777777778,6.51724832214765,6.71074257425743,25
"38",2017,9,6.83333333333333,18,7.16666666666667,6.16666666666667,5.75,7,6.72727272727273,12,6,2,7,11,975,778,197,74,156,819,6.6834358974359,6.93654241645244,5.68385786802031,5.66756756756757,6.53891025641026,6.71096459096459,26
"39",2017,10,6.72727272727273,33,6.92307692307692,6,NA,7.16666666666667,6.68333333333333,26,7,0,3,30,1008,804,204,74,159,849,6.68487103174603,6.93610696517413,5.69470588235294,5.66756756756757,6.55075471698113,6.70998822143699,27
"40",2017,11,6.7289,20,6.81818181818182,6.61977777777778,6.5,7.125,6.629875,11,9,4,4,16,1028,815,213,78,163,865,6.68572762645914,6.93451533742331,5.73379342723005,5.71025641025641,6.56484662576687,6.7085063583815,28
"41",2017,12,6.65,20,6.66666666666667,6.5,NA,6.5,6.6875,18,2,0,4,16,1048,833,215,78,167,881,6.68504580152672,6.9287274909964,5.74092093023256,5.71025641025641,6.56329341317365,6.70812485811578,29
"42",2018,1,6.77631578947368,38,6.96774193548387,5.92857142857143,5.66666666666667,6.25,6.875,31,7,3,6,32,1086,864,222,81,173,913,6.6882394106814,6.93012731481481,5.74683783783784,5.70864197530864,6.55242774566474,6.71397371303396,30
"43",2018,2,6.94,25,6.97619047619048,6.75,NA,7.325,6.86666666666667,21,4,0,4,21,1111,885,226,81,177,934,6.69390459045905,6.93122033898305,5.76459292035398,5.70864197530864,6.56988700564972,6.71740685224839,31
"44",2018,3,6.5528,25,6.7047619047619,5.755,5,8,6.35545454545455,21,4,2,3,22,1136,906,230,83,180,956,6.69079929577465,6.92597130242826,5.76442608695652,5.69156626506024,6.59372222222222,6.70907740585774,32
"45",2018,4,6.63541666666667,24,6.953125,6,3.5,6.96875,6.46875,16,8,2,8,16,1160,922,238,85,188,972,6.68965344827586,6.92644251626898,5.77234453781513,5.64,6.60968085106383,6.70512139917696,33
"46",2018,5,6,7,6,NA,NA,6,6,7,0,0,2,5,1167,929,238,85,190,977,6.68551670951157,6.9194617868676,5.77234453781513,5.64,6.60326315789474,6.70151279426817,34
"47",2018,6,6.42777777777778,18,6.55384615384615,6.1,NA,NA,6.42777777777778,13,5,0,0,18,1185,942,243,85,190,995,6.68160168776371,6.9144161358811,5.77908641975309,5.64,6.60326315789474,6.6965608040201,35
"48",2018,7,6.50294117647059,17,6.75357142857143,5.33333333333333,6,7,6.43666666666667,14,3,1,2,15,1202,956,246,86,192,1010,6.67907487520799,6.91206066945607,5.77365040650407,5.64418604651163,6.60739583333333,6.69270099009901,36
"49",2018,8,6.55690909090909,22,6.64484210526316,6,6,7.163,6.42222222222222,19,3,1,4,18,1224,975,249,87,196,1028,6.67687908496732,6.90685333333333,5.77637751004016,5.64827586206897,6.61873469387755,6.68796498054475,37
"50",2018,9,6.77333333333333,12,7.58666666666667,4.33333333333333,4.33333333333333,NA,6.77333333333333,9,3,3,0,12,1236,984,252,90,196,1040,6.67781553398058,6.91307113821138,5.75919841269841,5.60444444444445,6.61873469387755,6.68895,38
"51",2018,10,7.11764705882353,17,7.42857142857143,5.66666666666667,NA,6.375,7.34615384615385,14,3,0,4,13,1253,998,255,90,200,1053,6.68378292098963,6.92030260521042,5.75810980392157,5.60444444444445,6.61386,6.6970636277303,39
"52",2018,11,6.3125,16,6.92307692307692,3.66666666666667,NA,7,6.21428571428571,13,3,0,2,14,1269,1011,258,90,202,1067,6.67910165484634,6.92033827893175,5.73379069767442,5.60444444444445,6.61768316831683,6.69072914714152,40
"53",2018,12,6.5,30,6.65217391304348,6,5,6.2,6.56,23,7,2,5,25,1299,1034,265,92,207,1092,6.67496535796767,6.91437330754352,5.74082264150943,5.59130434782609,6.60759420289855,6.68773626373626,41
"54",2019,1,6.67822233333333,30,6.69809535714286,6.4,NA,7.66666666666667,6.56839518518519,28,2,0,3,27,1329,1062,267,92,210,1119,6.67503887885628,6.90867106403013,5.74576029962547,5.59130434782609,6.62272380952381,6.68485672028597,42
"55",2019,2,6.37186363636364,22,6.53584210526316,5.33333333333333,5.5,5.5,6.50952631578947,19,3,2,3,19,1351,1081,270,94,213,1138,6.6701019022946,6.90211810360777,5.74117777777778,5.58936170212766,6.60691079812207,6.6819294112478,43
"56",2019,3,6.00470588235294,34,6.46347826086957,5.04545454545455,5,5.375,6.19846153846154,23,11,3,8,26,1385,1104,281,97,221,1164,6.65376727075812,6.89297977355072,5.71394306049822,5.57113402061856,6.56231674208145,6.67113030068729,44
"57",2019,4,6.16666666666667,12,6.5,5.5,5,6,6.22222222222222,8,4,3,3,9,1397,1112,285,100,224,1173,6.6495831567645,6.89015258093525,5.71094035087719,5.554,6.55478571428571,6.66768599317988,45
"58",2019,5,6.75,14,6.83333333333333,6.25,6.25,8,6.65384615384615,12,2,2,1,13,1411,1124,287,102,225,1186,6.65057949681077,6.88954596975089,5.7146968641115,5.56764705882353,6.56120888888889,6.66753429173693,46
"59",2019,6,7.08928571428571,14,7.08928571428571,NA,NA,NA,7.08928571428571,14,0,0,0,14,1425,1138,287,102,225,1200,6.65488959298246,6.89200322495606,5.7146968641115,5.56764705882353,6.56120888888889,6.672454725,47
"60",2019,7,6.57142857142857,14,6.54545454545455,6.66666666666667,6.66666666666667,6,6.61538461538461,11,3,3,1,13,1439,1149,290,105,226,1213,6.65407760250174,6.88868552654482,5.72454482758621,5.59904761904762,6.55872566371681,6.67184309150866,48
"61",2019,8,6.39809523809524,21,7.03846153846154,5.3575,5.28666666666667,7.66666666666667,6.18666666666667,13,8,3,3,18,1460,1162,298,108,229,1231,6.65039566438356,6.89036116179002,5.71469127516779,5.59037037037037,6.57324017467249,6.66474871649066,49
"62",2019,9,6.59357142857143,28,7.02818181818182,5,6,5.66666666666667,6.84636363636364,22,6,1,6,22,1488,1184,304,109,235,1253,6.64932639112903,6.89292201858108,5.70058552631579,5.59412844036697,6.55009361702128,6.66793748603352,50
"63",2019,10,7.04166666666667,12,6.86363636363636,9,9,NA,7.04166666666667,11,1,1,0,12,1500,1195,305,110,235,1265,6.65246511333334,6.89265244351464,5.71140327868852,5.62509090909091,6.55009361702128,6.671482743083,51
"64",2019,11,5.9625,16,6.32222222222222,5.5,6,2,6.22666666666667,9,7,1,1,15,1516,1204,312,111,236,1280,6.64518315963061,6.88838843023256,5.70666025641026,5.62846846846847,6.53081355932203,6.6662700546875,52
"65",2019,12,6.79166666666667,12,6.95,6,6,6,6.86363636363636,10,2,1,1,11,1528,1214,314,112,237,1291,6.64633355366492,6.88889593904448,5.70852866242038,5.63178571428571,6.52857383966245,6.66795171959721,53
"66",2020,1,6.51363636363636,33,6.74807692307692,5.64285714285714,NA,6.34,6.54464285714286,26,7,0,5,28,1561,1240,321,112,242,1319,6.64352829596413,6.88594328225806,5.70709657320872,5.63178571428571,6.52467768595041,6.66533409401061,54
"67",2020,2,7.12444444444444,18,7.3275,5.5,NA,6,7.19058823529412,16,2,0,1,17,1579,1256,323,112,243,1336,6.64901055731476,6.89156820859873,5.70581424148607,5.63178571428571,6.52251851851852,6.67201771706587,55
"68",2020,3,6.59641038461538,26,6.8753335,5.66666666666667,NA,7.35,6.45939409090909,20,6,0,4,22,1605,1276,329,112,247,1358,6.64815846728972,6.8913137460815,5.70510030395137,5.63178571428571,6.53591902834008,6.66857315169367,56
"69",2020,4,6.97418230769231,13,6.74048555555556,7.5,7.5,NA,6.97418230769231,9,4,2,0,13,1618,1285,333,114,247,1371,6.65077794190359,6.8902573618677,5.72666066066066,5.66456140350877,6.53591902834008,6.67147097738877,57
"70",2020,5,7.35625,16,7.38,7,NA,10,7.18,15,1,0,1,15,1634,1300,334,114,248,1386,6.65768586903305,6.89590823846154,5.73047305389222,5.66456140350877,6.54988709677419,6.67697453823954,58
"71",2020,6,6.19923076923077,13,7.16666666666667,4.0225,3.75,NA,6.19923076923077,9,4,1,0,13,1647,1309,338,115,248,1399,6.6540672191864,6.89776983193277,5.71026035502959,5.64791304347826,6.54988709677419,6.67253517512509,59
"72",2020,7,6.23333333333333,15,7.04545454545455,4,4,4,6.39285714285714,11,4,1,1,14,1662,1320,342,116,249,1413,6.65026998194946,6.89900053787879,5.69025730994152,5.63370689655173,6.53964658634538,6.66976412597311,60
"73",2020,8,5.59090909090909,11,6.125,4.16666666666667,NA,6,5.55,8,3,0,1,10,1673,1328,345,116,250,1423,6.64330466826061,6.89433788403614,5.67700869565217,5.63370689655173,6.537488,6.66189508784259,61
"74",2020,9,6.26666666666667,12,6.5625,5.675,5,5,6.38181818181818,8,4,1,1,11,1685,1336,349,117,251,1434,6.64062237982196,6.89235083083832,5.67698567335244,5.6282905982906,6.5313625498008,6.65974665969317,62
"75",2020,10,5.85,10,6.25,5.25,4.5,5,6.0625,6,4,2,2,8,1695,1342,353,119,253,1442,6.63595794100295,6.8894789195231,5.67214730878187,5.60932773109244,6.51925691699605,6.65643322468793,63
"76",2020,11,6.04166666666667,24,6.5,5.125,5,4.83333333333333,6.21428571428571,16,8,3,3,21,1719,1358,361,122,256,1463,6.62766068062828,6.88489006627393,5.66002216066482,5.59434426229508,6.4995,6.65008660970608,64
"77",2020,12,6,14,6.1,5.75,8,6,6,10,4,1,2,12,1733,1368,365,123,258,1475,6.62259013848817,6.87915256578947,5.66100821917808,5.61390243902439,6.49562790697675,6.64479776949153,65
"78",2021,1,6.58823529411765,17,7.07142857142857,4.33333333333333,4.5,6,6.625,14,3,2,1,16,1750,1382,368,125,259,1491,6.62225640571429,6.88110036903039,5.6501847826087,5.59608,6.49371428571429,6.64458531857814,66
"79",2021,2,5.85,15,6.0625,5,4.5,5,5.91071428571429,12,3,2,1,14,1765,1394,371,127,260,1505,6.61569332011332,6.87405359397418,5.64492722371968,5.5788188976378,6.48796923076923,6.63775861129568,67
"80",2021,3,6.35868181818182,22,6.3056875,6.5,5,6.63033333333333,6.31578947368421,16,6,1,3,19,1787,1410,377,128,263,1524,6.61252921656408,6.86760404964539,5.65853580901857,5.574296875,6.48959315589354,6.63374456036745,68
"81",2021,4,6.5125,16,6.74444444444444,6.21428571428571,6.5,5,6.61333333333333,9,7,2,1,15,1803,1419,384,130,264,1539,6.61164154742097,6.86682291050035,5.66866666666667,5.58853846153846,6.48395075757576,6.63354562053282,69
"82",2021,5,6.8695652173913,23,7,5.5,NA,5.5,7,21,2,0,2,21,1826,1440,386,130,266,1560,6.61489031215773,6.86876507638889,5.66779274611399,5.58853846153846,6.47655263157895,6.63847866025641,70
"83",2021,6,6.55555555555556,9,6.875,4,NA,NA,6.55555555555556,8,1,0,0,9,1835,1448,387,130,266,1569,6.61459929700273,6.86879952348066,5.66348320413437,5.58853846153846,6.47655263157895,6.63800300191205,71
"84",2021,7,6.85,16,6.93571428571429,6.25,NA,3,7.10666666666667,14,2,0,1,15,1851,1462,389,130,267,1584,6.61663409508374,6.86944029411765,5.66649871465296,5.58853846153846,6.46353183520599,6.64244110479798,72
"85",2021,8,6.82352941176471,17,6.83333333333333,6.8,8,6.66666666666667,6.85714285714286,12,5,1,3,14,1868,1474,394,131,270,1598,6.61851697537474,6.86914634328358,5.68088324873096,5.6069465648855,6.46578888888889,6.64432209637046,73
"86",2021,9,6.115625,16,6.21363636363636,5.9,5,7.5,5.91785714285714,11,5,1,2,14,1884,1485,399,132,272,1612,6.61424613057325,6.86429071380472,5.6836290726817,5.60234848484849,6.47339338235294,6.63801284739454,74
"87",2021,10,6.65,16,6.70833333333333,6.475,NA,6.95,6.60714285714286,12,4,0,2,14,1900,1497,403,132,274,1626,6.61454721578948,6.86304055444222,5.69148387096774,5.60234848484849,6.47687226277372,6.63774705412054,75
"88",2021,11,6.954375,16,7.13615384615385,6.16666666666667,2.5,7.5,6.70636363636364,13,3,1,5,11,1916,1510,406,133,279,1637,6.61738502609604,6.86539186092715,5.69499507389163,5.57902255639098,6.49520788530466,6.63820813072694,76
"89",2021,12,6.23611111111111,18,6.51666666666667,4.83333333333333,4,5.125,6.375,15,3,2,2,16,1934,1525,409,135,281,1653,6.61383645811789,6.86196177704918,5.68867481662592,5.55562962962963,6.48545551601424,6.6356604416213,77
"90",2022,1,6.27826086956522,23,6.49473684210526,5.25,4,7,6.20952380952381,19,4,2,2,21,1957,1544,413,137,283,1674,6.6098925447113,6.85744281735751,5.68442615012107,5.5329197080292,6.48909187279152,6.63031464157706,78
"91",2022,2,6.80333333333333,6,6.804,6.8,NA,NA,6.80333333333333,5,1,0,0,6,1963,1549,414,137,283,1680,6.6104838053999,6.85727030987734,5.68712077294686,5.5329197080292,6.48909187279152,6.63093256547619,79
"92",2022,3,6.4,10,6.66666666666667,4,NA,7,6.33333333333333,9,1,0,1,9,1973,1558,415,137,284,1689,6.60941698428789,6.8561692618742,5.68305542168675,5.5329197080292,6.49089084507042,6.62934677915927,80
"93",2022,4,6.36153846153846,13,6.32,6.5,NA,6.5,6.35,10,3,0,1,12,1986,1568,418,137,285,1701,6.60779441591138,6.85274981505102,5.68891866028708,5.5329197080292,6.49092280701755,6.62737607877719,81
"94",2022,5,6.27254882352941,17,6.242222,6.5,NA,NA,6.27254882352941,15,2,0,0,17,2003,1583,420,137,285,1718,6.60494909635547,6.84696464939988,5.69278095238095,5.5329197080292,6.49092280701755,6.62386498253784,82
"95",2022,6,6.16666666666667,9,6.35714285714286,5.5,3,7,6.0625,7,2,1,1,8,2012,1590,422,138,286,1726,6.60298858846919,6.84480820125786,5.6918672985782,5.51456521739131,6.4927027972028,6.62126305909618,83
"96",2022,7,6.84615384615385,13,6.84615384615385,NA,NA,6.66666666666667,6.9,13,0,0,3,10,2025,1603,422,138,289,1736,6.60454964938272,6.84481911416095,5.6918672985782,5.51456521739131,6.49450865051903,6.62286868663595,84
"97",2022,8,6.87142857142857,14,6.6,8.5,7,6.625,6.97,12,2,1,4,10,2039,1615,424,139,293,1746,6.60638206964199,6.8430000247678,5.70511320754717,5.52525179856115,6.49629010238908,6.62485683848798,85
"98",2022,9,6.59,10,6.9875,5,4,6.75,6.55,8,2,1,2,8,2049,1623,426,140,295,1754,6.6063021181064,6.84371228589033,5.70180281690141,5.51435714285714,6.49801016949153,6.62451541619156,86
"99",2022,10,6.00877777777778,9,6.5,5.02633333333333,3.5395,4,6.259875,6,3,2,1,8,2058,1629,429,142,296,1762,6.60368903790088,6.84244631062001,5.69707925407925,5.48654225352113,6.48957094594595,6.62285984108967,87
"100",2022,11,6.80833333333333,12,6.80833333333333,NA,NA,7.7,6.51111111111111,12,0,0,3,9,2070,1641,429,142,299,1771,6.60487538164252,6.84219685557587,5.69707925407925,5.48654225352113,6.50171571906355,6.62229194805195,88
"101",2022,12,6.56578947368421,19,7.11538461538461,5.375,7,5,6.65277777777778,13,6,1,1,18,2089,1654,435,143,300,1789,6.6045198851125,6.84434403869408,5.6926367816092,5.49712587412587,6.49671,6.62259868082728,89
