"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2008,12,8.0462962962963,27,8.53125,7.34090909090909,7.2,7.85714285714286,8.25,16,11,5,14,13,325,196,129,37,156,169,7.64106769230769,8.05,7.01974418604651,7.31621621621622,7.54100641025641,7.73343195266272,10
"12",2009,1,7.31212121212121,33,7.91052631578947,6.5,6.8,7.6,7.07222222222222,19,14,5,15,18,358,215,143,42,171,187,7.61074581005587,8.03767441860465,6.96886013986014,7.2547619047619,7.54618128654971,7.66978609625668,11
"13",2009,2,7.31428571428571,42,7.66818181818182,6.925,6.41666666666667,7.17307692307692,7.37758620689655,22,20,6,13,29,400,237,163,48,184,216,7.5796175,8.00337552742616,6.96347852760736,7.15,7.51982065217391,7.63055555555556,12
"14",2009,3,7.21111111111111,27,7.9,6.80588235294118,6.75,8.0625,6.85263157894737,10,17,6,8,19,427,247,180,54,192,235,7.55631615925058,7.99919028340081,6.94859444444444,7.10555555555556,7.54243229166667,7.56765957446809,13
"15",2009,4,7.12962962962963,27,8,6.76315789473684,6.64285714285714,6.95833333333333,7.26666666666667,8,19,7,12,15,454,255,199,61,204,250,7.53094052863436,7.99921568627451,6.93088944723618,7.05245901639344,7.50807352941176,7.5496,14
"16",2009,5,7.70625,24,8.0125,7.09375,8,7.79444444444444,7.65333333333333,16,8,3,9,15,478,271,207,64,213,265,7.53974267782427,8,6.93718357487923,7.096875,7.52017370892019,7.55547169811321,15
"17",2009,6,7.5,22,7.39285714285714,7.6875,7,7.56666666666667,7.475,14,8,4,6,16,500,285,215,68,219,281,7.537994,7.97017543859649,6.9651023255814,7.09117647058823,7.52144748858448,7.5508896797153,16
"18",2009,7,7.49782608695652,23,8.475,6.43181818181818,6.8,7.695,7.34615384615385,12,11,5,10,13,523,297,226,73,229,294,7.5362275334608,7.99057239057239,6.93914601769912,7.07123287671233,7.52902620087336,7.54183673469388,17
"19",2009,8,7.4725,20,7.75,7.24545454545455,7.33333333333333,7.5,7.465625,9,11,3,4,16,543,306,237,76,233,310,7.5338802946593,7.98349673202614,6.95336286919831,7.08157894736842,7.52852789699571,7.53790322580645,18
"20",2009,9,7.53478260869565,23,8.06153846153846,6.85,7.2,7.9125,7.33333333333333,13,10,5,8,15,566,319,247,81,241,325,7.53391696113074,7.98667711598746,6.94917813765182,7.08888888888889,7.54127385892116,7.52846153846154,19
"21",2009,10,7.33157894736842,19,7.475,7.29333333333333,6.91666666666667,6.82222222222222,7.79,4,15,6,9,10,585,323,262,87,250,335,7.5273452991453,7.98034055727554,6.96888167938931,7.07701149425287,7.515388,7.53626865671642,20
"22",2009,11,6.93846153846154,26,7.3,6.7125,7.33333333333333,6.99090909090909,6.9,10,16,3,11,15,611,333,278,90,261,350,7.50228641571195,7.95990990990991,6.95412589928058,7.08555555555556,7.49328352490422,7.509,21
"23",2009,12,7.31764705882353,17,7.27777777777778,7.3625,7.125,6.75,7.49230769230769,9,8,4,4,13,628,342,286,94,265,363,7.49728821656051,7.94195906432749,6.96554895104895,7.08723404255319,7.4820641509434,7.50840220385675,22
"24",2010,1,7.3,29,8,6.87222222222222,6.3,7.83333333333333,7.16086956521739,11,18,5,6,23,657,353,304,99,271,386,7.4885799086758,7.94376770538244,6.96002302631579,7.04747474747475,7.48984132841329,7.48769430051814,23
"25",2010,2,7.43333333333333,9,7.81666666666667,6.66666666666667,8,8.225,6.8,6,3,1,4,5,666,359,307,100,275,391,7.48783333333333,7.941643454039,6.95715635179153,7.057,7.50053454545455,7.47890025575448,24
"26",2010,3,7.38571428571429,14,8.12857142857143,6.64285714285714,6.75,7.08,7.55555555555556,7,7,2,5,9,680,366,314,102,280,400,7.48573088235294,7.94521857923497,6.95014968152866,7.05098039215686,7.493025,7.480625,25
"27",2010,4,6.93636363636364,11,7.07142857142857,6.7,7.8,7.04285714285714,6.75,7,4,1,7,4,691,373,318,103,287,404,7.47698552821997,7.92882037533512,6.94700314465409,7.05825242718447,7.48204529616725,7.47339108910891,26
"28",2010,5,7.57142857142857,14,8.22222222222222,6.4,7,7.9,7.51666666666667,9,5,1,2,12,705,382,323,104,289,416,7.4788609929078,7.93573298429319,6.93853560371517,7.05769230769231,7.48493771626298,7.47463942307692,27
"29",2010,6,6.91818181818182,11,8.03333333333333,6.5,6.25,7.5,6.78888888888889,3,8,4,2,9,716,385,331,108,291,425,7.47024720670391,7.93649350649351,6.92793655589124,7.02777777777778,7.48504123711341,7.46011764705882,28
"30",2010,7,7.4,13,7.275,7.6,7.675,7.11666666666667,7.64285714285714,8,5,4,6,7,729,393,336,112,297,432,7.46899451303155,7.92302798982188,6.9379375,7.05089285714286,7.47759932659933,7.4630787037037,29
"31",2010,8,8.25,10,8.8,7.7,9,8.6,7.9,5,5,1,5,5,739,398,341,113,302,437,7.47956292286874,7.93404522613065,6.94911143695015,7.06814159292035,7.4961821192053,7.46807780320366,30
"32",2010,9,6.5,8,7,5.66666666666667,5,6.33333333333333,6.6,5,3,1,3,5,747,403,344,114,305,442,7.46907228915662,7.92245657568238,6.9379273255814,7.05,7.48474426229508,7.45825791855204,31
"33",2010,10,7.66666666666667,12,8,7.42857142857143,7.33333333333333,7.5,7.75,5,7,3,4,8,759,408,351,117,309,450,7.47219631093544,7.9234068627451,6.94771225071225,7.05726495726496,7.48494174757282,7.46344444444444,32
"34",2010,11,7.59545454545455,22,7.94,6.85714285714286,7.125,7.76666666666667,7.53125,15,7,4,6,16,781,423,358,121,315,466,7.47566837387964,7.92399527186761,6.94594134078212,7.0595041322314,7.49030793650794,7.46577253218884,33
"35",2010,12,7.25147058823529,34,7.39791666666667,6.9,8.5,7.25,7.25185185185185,24,10,1,7,27,815,447,368,122,322,493,7.46631533742331,7.89574944071588,6.94469293478261,7.07131147540984,7.48508385093168,7.45405679513185,34
"36",2011,1,7.25357142857143,28,8.30666666666667,6.03846153846154,6.35714285714286,7.00909090909091,7.41176470588235,15,13,7,11,17,843,462,381,129,333,510,7.45924911032028,7.90909090909091,6.91377165354331,7.03255813953488,7.46936036036036,7.45264705882353,35
"37",2011,2,7.58125,16,7.46363636363636,7.84,7,8.04,7.37272727272727,11,5,1,5,11,859,473,386,130,338,521,7.46152153667055,7.89873150105708,6.92576943005181,7.03230769230769,7.47780177514793,7.45095969289827,36
"38",2011,3,7.35714285714286,21,7.90909090909091,6.75,6.75,6.28571428571429,7.89285714285714,11,10,2,7,14,880,484,396,132,345,535,7.45903068181818,7.89896694214876,6.92133080808081,7.0280303030303,7.45361449275362,7.46252336448598,37
"39",2011,4,6.97333333333333,15,7.5125,6.35714285714286,6.75,7,6.96666666666667,8,7,2,3,12,895,492,403,134,348,547,7.4508905027933,7.89268292682927,6.91153101736973,7.02388059701493,7.44970402298851,7.45164533820841,38
"40",2011,5,7.26923076923077,13,7.6,7.0625,7.5,7,7.31818181818182,5,8,2,2,11,908,497,411,136,350,558,7.44828964757709,7.8897384305835,6.9144695863747,7.03088235294118,7.44713428571429,7.44901433691756,39
"41",2011,6,7.41666666666667,12,7.875,6.5,7,8.33333333333333,7.11111111111111,8,4,2,3,9,920,505,415,138,353,567,7.44787717391304,7.88950495049505,6.91047469879518,7.0304347826087,7.4546657223796,7.44365079365079,40
"42",2011,7,7.40909090909091,11,8.14285714285714,6.125,6,6.8,7.91666666666667,7,4,1,5,6,931,512,419,139,358,573,7.44741890440387,7.89296875,6.90297613365155,7.02302158273381,7.44552234636872,7.44860383944153,41
"43",2011,8,6.68,15,6.42857142857143,6.9,7,6.125,6.88181818181818,7,8,1,4,11,946,519,427,140,362,584,7.43525052854123,7.87321772639692,6.90292037470726,7.02285714285714,7.43093093922652,7.43792808219178,42
"44",2011,9,7.25,19,7.625,6.83333333333333,7.125,7.85,7.03571428571429,10,9,4,5,14,965,529,436,144,367,598,7.43160310880829,7.86852551984877,6.90148394495413,7.02569444444444,7.43664032697548,7.42851170568562,43
"45",2011,10,7.73333333333333,15,8.125,7.28571428571429,7,7.64285714285714,7.8125,8,7,3,7,8,980,537,443,147,374,606,7.43622142857143,7.87234636871508,6.90755530474041,7.02517006802721,7.4405,7.43358085808581,44
"46",2011,11,7.486,25,7.90588235294118,6.59375,6.16666666666667,6.28333333333333,7.86578947368421,17,8,3,6,19,1005,554,451,150,380,625,7.43745970149254,7.87337545126354,6.9019889135255,7.008,7.42222894736842,7.44672,45
"47",2011,12,7.69444444444444,18,7.79166666666667,7.5,6,7.4,7.80769230769231,12,6,1,5,13,1023,566,457,151,385,638,7.44198142717497,7.87164310954063,6.90984026258206,7.00132450331126,7.42194025974026,7.45407523510972,46
"48",2012,1,7.3625,24,7.97692307692308,6.63636363636364,6.33333333333333,7.08333333333333,7.45555555555556,13,11,3,6,18,1047,579,468,154,391,656,7.44015950334288,7.87400690846287,6.90341239316239,6.98831168831169,7.4167442455243,7.45411585365853,47
"49",2012,2,7.08823529411765,17,7.65,6.28571428571429,6.5,7.16666666666667,7.07142857142857,10,7,3,3,14,1064,589,475,157,394,670,7.43453665413534,7.87020373514431,6.89430947368421,6.97898089171975,7.41484010152284,7.44611940298507,48
"50",2012,3,7.47631578947368,19,7.75416666666667,7,7,7.57857142857143,7.41666666666667,12,7,1,7,12,1083,601,482,158,401,682,7.43526962142198,7.86788685524126,6.89584439834025,6.97911392405063,7.41769825436409,7.44560117302053,49
"51",2012,4,7.14,25,7.72727272727273,6.67857142857143,7.2,7.83333333333333,7.04545454545455,11,14,5,3,22,1108,612,496,163,404,704,7.42860740072202,7.86535947712418,6.88971169354839,6.98588957055215,7.42078465346535,7.43309659090909,50
"52",2012,5,7.45,10,7.9,7,NA,8.16666666666667,7.14285714285714,5,5,0,3,7,1118,617,501,163,407,711,7.42879874776386,7.86564019448946,6.8908123752495,6.98588957055215,7.42628255528256,7.43023909985935,51
"53",2012,6,7.12391304347826,23,7.15909090909091,7.09166666666667,7.2,6.5625,7.2421052631579,11,12,3,4,19,1141,628,513,166,411,730,7.42265293602103,7.85326433121019,6.89551072124756,6.98975903614458,7.41787591240876,7.42534246575342,52
"54",2012,7,7.08272727272727,11,7.91666666666667,6.082,6,6.66666666666667,7.23875,6,5,1,3,8,1152,634,518,167,414,738,7.41940711805556,7.8538643533123,6.8876583011583,6.98383233532934,7.41243236714976,7.42331978319783,53
"55",2012,8,7.42105263157895,19,7.875,6.64285714285714,7,7,7.53333333333333,12,7,1,4,15,1171,646,525,168,418,753,7.41943381725021,7.85425696594427,6.88439428571429,6.98392857142857,7.40848564593302,7.42551128818061,54
"56",2012,9,6.85,12,7.55,6.5,7,7.03333333333333,6.66666666666667,4,8,1,6,6,1183,650,533,169,424,759,7.41365765004227,7.85238461538461,6.87862476547842,6.98402366863905,7.40317688679245,7.41951251646904,55
"57",2012,10,7.15,10,7.5,6.91666666666667,6.91666666666667,5.75,7.5,4,6,6,2,8,1193,654,539,175,426,767,7.41144761106454,7.85022935779816,6.87904823747681,6.98171428571429,7.39541549295775,7.42035202086049,56
"58",2012,11,6.86363636363636,11,7.91666666666667,5.6,6.66666666666667,7.625,6.42857142857143,6,5,3,4,7,1204,660,544,178,430,774,7.4064426910299,7.85083333333333,6.86729227941176,6.97640449438202,7.3975511627907,7.41138242894057,57
"59",2012,12,7.59722222222222,18,8.15,6.90625,6.5,7.75,7.55357142857143,10,8,2,4,14,1222,670,552,180,434,788,7.40925286415712,7.85529850746269,6.86785688405797,6.97111111111111,7.40079953917051,7.41390862944162,58
"60",2013,1,7.13636363636364,11,7.4,6.91666666666667,NA,7.5,6.92857142857143,5,6,0,4,7,1233,675,558,180,438,795,7.40681832927818,7.85192592592592,6.86838172043011,6.97111111111111,7.40170547945205,7.40963522012578,59
"61",2013,2,7.04166666666667,18,7.79545454545455,5.85714285714286,5.16666666666667,7.025,7.0625,11,7,3,10,8,1251,686,565,183,448,803,7.40156434852118,7.85102040816326,6.85585309734513,6.94153005464481,7.393296875,7.40617683686177,60
"62",2013,3,7.36475,12,7.7754,7.07142857142857,8.25,7.459,7.33333333333333,5,7,2,3,9,1263,691,572,185,451,812,7.40121456848773,7.85047322720695,6.85849125874126,6.95567567567568,7.39373392461197,7.40536945812808,61
"63",2013,4,6.375,6,7.33333333333333,5.41666666666667,NA,5,6.65,3,3,0,1,5,1269,694,575,185,452,817,7.39636249014972,7.84823775216138,6.85096869565217,6.95567567567568,7.38843805309735,7.40074663402693,62
"64",2013,5,6.875,8,8.5,6.33333333333333,6,6.5,7,2,6,2,2,6,1277,696,581,187,454,823,7.39309631949883,7.85011063218391,6.8456230636833,6.94545454545455,7.38452422907489,7.39782503037667,63
"65",2013,6,6.67272727272727,11,7,6.48571428571429,7.5,5.5,6.93333333333333,4,7,2,2,9,1288,700,588,189,456,832,7.38694409937888,7.84525285714286,6.84133843537415,6.95132275132275,7.37625877192982,7.39280048076923,64
"66",2013,7,6.2875,8,7.33333333333333,5.66,6,7,6.18571428571429,3,5,2,1,7,1296,703,593,191,457,839,7.38015740740741,7.84306827880512,6.83137774030354,6.9413612565445,7.37543544857768,7.3827294398093,65
"67",2013,8,7.1,15,7.9375,6.14285714285714,5.66666666666667,7.91666666666667,6.55555555555556,8,7,3,6,9,1311,711,600,194,463,848,7.37695194508009,7.84413080168776,6.823345,6.92164948453608,7.38244924406048,7.37395047169811,66
"68",2013,9,7.25,14,7.875,6.41666666666667,6.83333333333333,6.33333333333333,7.5,8,6,3,3,11,1325,719,606,197,466,859,7.37561056603773,7.84447426981919,6.81931848184818,6.92030456852792,7.37569527896996,7.37556461001164,67
"69",2013,10,7.10555555555556,18,7.5,6.79,7.1,7.16666666666667,7.075,8,10,5,6,12,1343,727,616,202,472,871,7.37199106478034,7.84068363136176,6.81884253246753,6.92475247524752,7.37303813559322,7.37142365097589,68
"70",2013,11,7.22727272727273,11,8.5,5.7,6.5,8,7.15,6,5,2,1,10,1354,733,621,204,473,881,7.37081536189069,7.84608049113233,6.80983413848631,6.92058823529412,7.37436363636364,7.36891032917139,69
"71",2013,12,6.955,20,8.31,5.6,5,6.85714285714286,7.00769230769231,10,10,5,7,13,1374,743,631,209,480,894,7.36476273653566,7.85232436069987,6.79066085578447,6.87464114832536,7.36682083333333,7.3636577181208,70
"72",2014,1,7.125,24,7.57692307692308,6.59090909090909,7.625,6.875,7.25,13,11,4,8,16,1398,756,642,213,488,910,7.36064663805436,7.84758862433862,6.78723831775701,6.8887323943662,7.35875819672131,7.36165934065934,71
"73",2014,2,7.4125,12,8.27857142857143,6.2,6,8.45,6.67142857142857,7,5,2,5,7,1410,763,647,215,493,917,7.36108794326241,7.85154259501966,6.7827001545595,6.88046511627907,7.36982555780933,7.35639040348964,72
"74",2014,3,6.16666666666667,6,7,5.75,6.5,5.75,7,2,4,2,4,2,1416,765,651,217,497,919,7.35602683615819,7.84931633986928,6.77635483870968,6.87695852534562,7.35678873239437,7.35561479869423,73
"75",2014,4,6.89333333333333,15,7.4,6.64,6.3,7,6.86666666666667,5,10,5,3,12,1431,770,661,222,500,931,7.35117679944095,7.8463987012987,6.77429198184569,6.86396396396396,7.354648,7.34931256713211,74
"76",2014,5,7.75,6,7.75,7.75,7.5,8.16666666666667,7.33333333333333,4,2,1,3,3,1437,774,663,223,503,934,7.35284203201113,7.84590051679587,6.77723529411765,6.86681614349776,7.35949105367793,7.34926124197002,75
"77",2014,6,7,7,7,7,6,8,6.83333333333333,4,3,1,1,6,1444,778,666,224,504,940,7.35113157894737,7.84155141388175,6.77823873873874,6.86294642857143,7.3607619047619,7.34596808510638,76
"78",2014,7,6.875,8,7.2,6.33333333333333,6,7.5,6.66666666666667,5,3,1,2,6,1452,783,669,225,506,946,7.34850826446281,7.83745466155811,6.77624364723468,6.85911111111111,7.36131225296443,7.34165961945031,77
"79",2014,8,6.89461538461538,13,7.41111111111111,5.7325,4,6.5,6.96636363636364,9,4,2,2,11,1465,792,673,227,508,957,7.34448054607508,7.83260984848485,6.77004011887073,6.83392070484581,7.35792125984252,7.33734587251828,78
"80",2014,9,6.63636363636364,11,7.3,6.08333333333333,NA,6,6.7,5,6,0,1,10,1476,797,679,227,509,967,7.33920325203252,7.82926850690088,6.76397201767305,6.83392070484581,7.35525343811395,7.33075491209927,79
"81",2014,10,7.5,16,8,6.85714285714286,7.66666666666667,7.9,7.31818181818182,9,7,3,5,11,1492,806,686,230,514,978,7.34092761394102,7.83117493796526,6.76492274052478,6.84478260869565,7.36055252918288,7.33061349693251,80
"82",2014,11,7.11857142857143,14,7.92857142857143,6.30857142857143,5,5.5,7.38833333333333,7,7,1,2,12,1506,813,693,231,516,990,7.33886055776892,7.8320135301353,6.76031313131313,6.83679653679654,7.35334108527132,7.33131313131313,81
"83",2014,12,6.30555555555556,9,7.35,5,5.75,NA,6.30555555555556,5,4,2,0,9,1515,818,697,233,516,999,7.33272211221122,7.82906723716381,6.75021090387374,6.8274678111588,7.35334108527132,7.32207207207207,82
"84",2015,1,6.7375,16,7.18571428571429,6.38888888888889,6.75,7,6.72,7,9,4,1,15,1531,825,706,237,517,1014,7.32650163291966,7.82360848484849,6.74560481586402,6.82616033755274,7.35265764023211,7.31316568047337,83
"85",2015,2,6.68181818181818,11,7.25,6.35714285714286,6.66666666666667,6.5,6.72222222222222,4,7,3,2,9,1542,829,713,240,519,1023,7.32190272373541,7.82084077201448,6.74179102384292,6.82416666666667,7.34937186897881,7.30796676441838,84
"86",2015,3,6.61111111111111,9,7.25,6.1,6.5,4.5,7.21428571428571,4,5,2,2,7,1551,833,718,242,521,1030,7.31777820760799,7.81809963985594,6.7373217270195,6.82148760330579,7.33843378119002,7.30733009708738,85
"87",2015,4,7.28181818181818,11,8,6.42,7.05,7.33333333333333,7.2625,6,5,2,3,8,1562,839,723,244,524,1038,7.31752496798976,7.81940047675805,6.73512724757953,6.8233606557377,7.33840458015267,7.30698458574181,86
"88",2015,5,7.72,5,8,7.65,8,8,7.65,1,4,1,1,4,1567,840,727,245,525,1042,7.31880918953414,7.81961547619048,6.74016093535076,6.82816326530612,7.33966476190476,7.30830134357006,87
"89",2015,6,6.9,12,7.31111111111111,5.66666666666667,NA,5.9,7.61428571428571,9,3,0,5,7,1579,849,730,245,530,1049,7.31562634578847,7.81422497055359,6.73574931506849,6.82816326530612,7.32608301886792,7.31034318398475,88
"90",2015,7,7.225,10,8.04166666666667,6,6,5.75,7.85714285714286,6,4,1,3,7,1589,855,734,246,533,1056,7.31505601006922,7.81582105263158,6.73173978201635,6.82479674796748,7.31721200750469,7.3139678030303,89
"91",2015,8,6.64444444444444,9,8,4.95,4.93333333333333,5.05,7.1,5,4,3,2,7,1598,860,738,249,535,1063,7.31127909887359,7.81689186046512,6.72208265582656,6.80200803212851,7.30873644859813,7.31255879586077,90
"92",2015,9,7.13461538461539,13,7.34375,6.8,6,6.5625,7.38888888888889,8,5,2,4,9,1611,868,743,251,539,1072,7.30985350713842,7.81253110599078,6.72260699865411,6.79561752988048,7.30319851576994,7.31319962686567,91
"93",2015,10,7.07142857142857,7,7.375,6.66666666666667,NA,7,7.08333333333333,4,3,0,1,6,1618,872,746,251,540,1078,7.30882200247219,7.81052408256881,6.72238203753351,6.79561752988048,7.30263703703704,7.31192022263451,92
"94",2015,11,6.88461538461539,13,7.4,6.5625,6.125,NA,6.88461538461539,5,8,4,0,13,1631,877,754,255,540,1091,7.30544083384427,7.80818358038769,6.72068567639257,6.78509803921569,7.30263703703704,7.30682859761686,93
"95",2015,12,7.075,16,7.27272727272727,6.64,7,7.5,7.01428571428571,11,5,1,2,14,1647,888,759,256,542,1105,7.30320218579235,7.80155067567568,6.72015415019763,6.7859375,7.30336531365314,7.3031221719457,94
"96",2016,1,7.39285714285714,14,8.33333333333333,5.7,3,6.33333333333333,7.68181818181818,9,5,1,3,11,1661,897,764,257,545,1116,7.30395785671282,7.80688628762542,6.7134777486911,6.77120622568093,7.29802568807339,7.30685483870968,95
"97",2016,2,6.5375,8,7.46,5,5,7.75,6.13333333333333,5,3,1,2,6,1669,902,767,258,547,1122,7.30028400239664,7.80496341463415,6.70677574967405,6.76434108527132,7.29967824497258,7.30057932263815,96
"98",2016,3,7.41363636363636,11,7.25,7.85,8.8,7.3,7.55,8,3,1,6,5,1680,910,770,259,553,1127,7.30102619047619,7.80008461538462,6.71122987012987,6.77220077220077,7.29968173598553,7.301685891748,97
"99",2016,4,7.21428571428571,7,8,6.16666666666667,4,7,7.25,4,3,1,1,6,1687,914,773,260,554,1133,7.30066627148785,7.80095951859956,6.70911642949547,6.76153846153846,7.29914079422383,7.30141218005296,98
"100",2016,5,7.63636363636364,11,8,7.2,6.5,7.125,7.92857142857143,6,5,2,4,7,1698,920,778,262,558,1140,7.30284098939929,7.80225760869565,6.71227120822622,6.75954198473282,7.29789247311828,7.30526315789474,99
"101",2016,6,8.48333333333333,6,8.5,8.4,NA,8.5,8.48,5,1,0,1,5,1704,925,779,262,559,1145,7.30699765258216,7.80602918918919,6.7144377406932,6.75954198473282,7.30004293381038,7.31039301310044,100
"102",2016,7,7.2,12,7.33333333333333,7.06666666666667,6.83333333333333,7,7.3,6,6,3,4,8,1716,931,785,265,563,1153,7.30624941724941,7.8029828141783,6.71712993630573,6.76037735849057,7.29791119005329,7.3103209019948,101
"103",2016,8,6.63125,16,6.51111111111111,6.78571428571429,6.66666666666667,7.15,6.45833333333333,9,7,3,4,12,1732,940,792,268,567,1165,7.30001385681293,7.79061382978723,6.71773611111111,6.75932835820895,7.29686772486773,7.30154506437768,102
"104",2016,9,7.26111111111111,9,7.64285714285714,5.925,7.75,8.7,5.4625,7,2,2,5,4,1741,947,794,270,572,1169,7.29981275129236,7.78952164730729,6.71573929471033,6.76666666666667,7.30913286713287,7.29525235243798,103
"105",2016,10,7.17857142857143,14,7.59090909090909,5.66666666666667,6,7.33333333333333,7.13636363636364,11,3,1,3,11,1755,958,797,271,575,1180,7.29884558404558,7.78724112734864,6.7117904642409,6.76383763837638,7.30925913043478,7.29377118644068,104
"106",2016,11,6.81333333333333,15,7.16666666666667,6.28333333333333,7,6,6.87142857142857,9,6,2,1,14,1770,967,803,273,576,1194,7.29473107344633,7.78146535677353,6.70858904109589,6.76556776556776,7.30698611111111,7.28881909547739,105
"107",2016,12,6.59090909090909,11,8.16666666666667,6,6.4,7,6.5,3,8,5,2,9,1781,970,811,278,578,1203,7.2903840539023,7.78265670103093,6.70159926017263,6.75899280575539,7.30592387543253,7.28291770573566,106
"108",2017,1,7.625,12,8.35714285714286,6.6,5.5,7.25,8,7,5,2,6,6,1793,977,816,280,584,1209,7.29262353597323,7.78677277379734,6.70097671568627,6.75,7.30534931506849,7.28647642679901,107
"109",2017,2,7.5,8,8,7,6,NA,7.5,4,4,1,0,8,1801,981,820,281,584,1217,7.29354469739034,7.78764220183486,6.70243536585366,6.74733096085409,7.30534931506849,7.28788003286771,108
"110",2017,3,7.25,8,7.8,6.33333333333333,7,7.2,7.33333333333333,5,3,1,5,3,1809,986,823,282,589,1220,7.29335212824765,7.78770486815416,6.70108991494532,6.74822695035461,7.30445500848897,7.28799180327869,109
"111",2017,4,7.4,5,8,7,7,NA,7.4,2,3,1,0,5,1814,988,826,283,589,1225,7.29364608599779,7.78813461538462,6.70217554479419,6.74911660777385,7.30445500848897,7.28844897959184,110
"112",2017,5,7.59375,8,7.82142857142857,6,6,7.91666666666667,7.4,7,1,1,3,5,1822,995,827,284,592,1230,7.29496377607025,7.78836884422111,6.70132648125756,6.74647887323944,7.30755743243243,7.28890243902439,111
"113",2017,6,7.92,10,8.13333333333333,6,10,8,7.88571428571429,9,1,1,3,7,1832,1004,828,285,595,1237,7.29837554585153,7.79146115537849,6.70047946859903,6.7578947368421,7.3110487394958,7.29227970897332,112
"114",2017,7,6.77272727272727,11,7.27777777777778,4.5,3,5.33333333333333,7.3125,9,2,1,3,8,1843,1013,830,286,598,1245,7.29523819858926,7.78689733464956,6.69517710843373,6.74475524475524,7.301127090301,7.29240963855422,113
"115",2017,8,8.04545454545454,11,8.92857142857143,6.5,NA,9.5,7.5,7,4,0,3,8,1854,1020,834,286,601,1253,7.29968932038835,7.79473235294118,6.69424100719424,6.74475524475524,7.31210316139767,7.29373503591381,114
"116",2017,9,7.7,13,7.8,7.36666666666667,NA,8,7.64545454545455,10,3,0,2,11,1867,1030,837,286,603,1264,7.30247670058918,7.79478349514563,6.69665113500597,6.74475524475524,7.31438474295191,7.29679588607595,115
"117",2017,10,6.90909090909091,11,7.85714285714286,5.25,5,5,7.1,7,4,1,1,10,1878,1037,841,287,604,1274,7.30017252396166,7.79520443587271,6.68977051129608,6.73867595818815,7.31055298013245,7.29525117739404,116
