"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2016,12,7.59484693877551,98,8.1040625,7.106,7.49285714285714,7.513,7.60963855421687,48,50,14,15,83,891,481,410,97,179,712,7.77728181818182,8.39438274428275,7.05331707317073,7.37123711340206,7.64969273743017,7.80935828651686,6
"18",2017,1,7.65542635658915,129,8.19539473684211,6.8811320754717,6.79166666666667,7.775,7.63348623853211,76,53,12,20,109,1020,557,463,109,199,821,7.76187068627451,8.36723177737882,7.03360691144708,7.30743119266055,7.6622864321608,7.78600864799026,7
"19",2017,2,7.36913580246914,81,8.20833333333333,6.69777777777778,6.51538461538462,7.30909090909091,7.37857142857143,36,45,13,11,70,1101,593,508,122,210,891,7.73297738419619,8.35758532883643,7.00385826771654,7.22303278688525,7.64378571428572,7.75399898989899,8
"20",2017,3,7.844,75,8.20769230769231,7.45,6.61111111111111,7.25555555555556,7.92424242424242,39,36,9,9,66,1176,632,544,131,219,957,7.74005790816327,8.34833560126582,7.03338235294118,7.18099236641221,7.62783105022831,7.76573991640544,9
"21",2017,4,7.57534246575342,73,8.18918918918919,6.94444444444444,6.94444444444444,7.375,7.6,37,36,9,8,65,1249,669,580,140,227,1022,7.73043082465973,8.33953378176383,7.02786206896552,7.16578571428571,7.61892070484582,7.75519872798435,10
"22",2017,5,7.61186440677966,59,8.28,6.6375,6.375,7.84615384615385,7.54565217391304,35,24,8,13,46,1308,704,604,148,240,1068,7.72508264525994,8.33657400568182,7.01235099337748,7.12304054054054,7.63122916666667,7.74617331460674,11
"23",2017,6,7.7921568627451,51,8.5,7.29666666666667,7.72857142857143,7.625,7.8063829787234,21,30,7,4,47,1359,725,634,155,244,1115,7.72759977924945,8.34130772413793,7.02580441640379,7.15038709677419,7.63112704918033,7.74871130044843,12
"24",2017,7,7.37413793103448,58,7.91,6.8,6.93333333333333,6.5625,7.504,30,28,9,8,50,1417,755,662,164,252,1165,7.71313203952011,8.32416966887417,7.01625377643504,7.1384756097561,7.59720238095238,7.7382086695279,13
"25",2017,8,7.57333333333333,45,8.27391304347826,6.84090909090909,7.2,7.85714285714286,7.52105263157895,23,22,5,7,38,1462,778,684,169,259,1203,7.70882906976744,8.32268393316195,7.01061403508772,7.14029585798817,7.6042277992278,7.73134921030757,14
"26",2017,9,7.56102040816327,49,8.13636363636364,7.09222222222222,6.75,7.35,7.585,22,27,5,5,44,1511,800,711,174,264,1247,7.70403580410324,8.317560125,7.01371308016877,7.12908045977012,7.59941287878788,7.72618532477947,15
"27",2017,10,7.10740740740741,54,7.825,6.68529411764706,6.58,7.1875,7.09347826086957,20,34,10,8,46,1565,820,745,184,272,1293,7.68344926517572,8.30554646341464,6.99872483221476,7.09923913043478,7.58729779411765,7.70367602474865,16
"28",2017,11,7.23492063492063,63,7.92592592592593,6.71666666666667,7.25,6.71818181818182,7.34423076923077,27,36,8,11,52,1628,847,781,192,283,1345,7.6660921990172,8.29344521841795,6.98572343149808,7.10552083333333,7.55351590106007,7.68977925650558,17
"29",2017,12,7.3814,50,8.38636363636364,6.59178571428571,7.1,7.45,7.37204545454545,22,28,5,6,44,1678,869,809,197,289,1389,7.65760911799762,8.29579758342923,6.9720889987639,7.1053807106599,7.55136678200692,7.67971425485961,18
"30",2018,1,7.8,69,7.98108108108108,7.590625,7.25,7.88888888888889,7.78666666666667,37,32,4,9,60,1747,906,841,201,298,1449,7.66323302804808,8.28294492273731,6.9956242568371,7.10825870646766,7.56156040268456,7.68414292615597,19
"31",2018,2,7.34117647058823,51,7.81724137931035,6.71363636363636,6.7,7.56666666666667,7.29285714285714,29,22,5,9,42,1798,935,863,206,307,1491,7.65409794215795,8.26850064171123,6.98843568945539,7.09834951456311,7.56171009771987,7.67312079141516,20
"32",2018,3,7.40165489361702,47,7.79899,7.052,7.25,7.05555555555556,7.48362578947368,22,25,6,9,38,1845,957,888,212,316,1529,7.64766714363144,8.25770729362591,6.99022522522522,7.10264150943396,7.54729430379747,7.66841130150425,21
"33",2018,4,7.33783783783784,37,7.88235294117647,6.875,7,7,7.41666666666667,17,20,5,7,30,1882,974,908,217,323,1559,7.64157591923486,8.25115593429158,6.9876872246696,7.10027649769585,7.53543343653251,7.66356695317511,22
"34",2018,5,7.59642857142857,42,8.24,7.01136363636364,7.07142857142857,7.86875,7.53235294117647,20,22,7,8,34,1924,994,930,224,331,1593,7.64059037422037,8.25093146881288,6.98824731182796,7.099375,7.54348942598187,7.66076640301318,23
"35",2018,6,7.67954545454545,44,7.825,7.55833333333333,7.29166666666667,7.51,7.70128205128205,20,24,6,5,39,1968,1014,954,230,336,1632,7.64146132113821,8.24253045364892,7.00258909853249,7.10439130434783,7.54299107142857,7.66173460784314,24
"36",2018,7,7.49861111111111,36,8.30588235294118,6.77631578947368,6.875,7.11875,7.60714285714286,17,19,2,8,28,2004,1031,973,232,344,1660,7.6388951497006,8.24357505334627,6.99817060637204,7.10241379310345,7.533125,7.66081378313253,25
"37",2018,8,7.572,50,7.91052631578947,7.36451612903226,6.84166666666667,6.85714285714286,7.68837209302326,19,31,12,7,43,2054,1050,1004,244,351,1703,7.63726673807205,8.23754845714286,7.00948207171315,7.08959016393443,7.51964387464387,7.66150961832061,26
"38",2018,9,7.317,50,7.914,6.72,6.75,8.25,7.23586956521739,25,25,6,4,46,2104,1075,1029,250,355,1749,7.6296558365019,8.2300240744186,7.00244897959184,7.08144,7.52787323943662,7.65031496855346,27
"39",2018,10,7.28392857142857,56,7.92608695652174,6.83636363636364,6.75,7.375,7.26875,23,33,8,8,48,2160,1098,1062,258,363,1797,7.62069253703704,8.22365744990893,6.99728813559322,7.07116279069767,7.5245041322314,7.64012291597106,28
"40",2018,11,7.716,50,8.252,7.18,6.75,7.75,7.71136363636364,25,25,4,6,44,2210,1123,1087,262,369,1841,7.62284881447964,8.22428840605521,7.00149034038638,7.06625954198473,7.52817073170732,7.64182557305812,29
"41",2018,12,7.33368421052632,57,7.76142857142857,6.92068965517241,7.66666666666667,7.0375,7.38204081632653,28,29,3,8,49,2267,1151,1116,265,377,1890,7.61557824437583,8.21302856646394,6.99939068100358,7.07305660377358,7.51775862068965,7.63509041269841,30
"42",2019,1,7.45888888888889,45,7.82608695652174,7.075,7.36428571428571,7.75,7.4225,23,22,7,5,40,2312,1174,1138,272,382,1930,7.61252849480969,8.20544793867121,7.00085237258348,7.08055147058823,7.52079842931937,7.63068439378238,31
"43",2019,2,7.238,50,7.84,6.636,6.75,7.425,7.20238095238095,25,25,8,8,42,2362,1199,1163,280,390,1972,7.60460028789162,8.19782809007506,6.9930094582975,7.07110714285714,7.51883333333333,7.62156231237323,32
"44",2019,3,7.43021276595745,47,7.84181818181818,7.068,6.65,6.28,7.56714285714286,22,25,8,5,42,2409,1221,1188,288,395,2014,7.60119795765878,8.1914134971335,6.99458754208754,7.05940972222222,7.50315189873418,7.62042744786495,33
"45",2019,4,7.60384615384615,39,7.95434782608696,7.1,7.025,8.49,7.47352941176471,23,16,4,5,34,2448,1244,1204,292,400,2048,7.60124014705882,8.18703045016077,6.99598837209302,7.05893835616438,7.5154875,7.6179887109375,34
"46",2019,5,7.4655,40,7.82380952380952,7.06947368421053,7.33333333333333,8.33333333333333,7.39513513513513,21,19,3,3,37,2488,1265,1223,295,403,2085,7.59905782958199,8.18100069565217,6.99713000817661,7.06172881355932,7.52157568238213,7.61403399520384,35
"47",2019,6,7.29605263157895,38,7.8375,6.69444444444444,6.41666666666667,7.29166666666667,7.296875,20,18,6,6,32,2526,1285,1241,301,409,2117,7.59449955661124,8.17565438132296,6.9927397260274,7.04887043189369,7.51820293398533,7.60923990552669,36
"48",2019,7,7.27931034482759,29,7.75,6.84,6.75,7.92,7.14583333333333,14,15,4,5,24,2555,1299,1256,305,414,2141,7.5909220665362,8.17106688221709,6.99091560509554,7.04495081967213,7.52305555555555,7.60404524988323,37
"49",2019,8,7.4237334,50,7.975,7.05622233333333,7,6.83333333333333,7.4614185106383,20,30,3,3,47,2605,1319,1286,308,417,2188,7.58771307101727,8.16809391963609,6.99243909020218,7.04451298701299,7.51809352517986,7.60098151279708,38
"50",2019,9,7.47674418604651,43,7.91666666666667,6.92105263157895,6.33333333333333,7.77777777777778,7.39705882352941,24,19,3,9,34,2648,1343,1305,311,426,2222,7.58591108383686,8.16360080416977,6.99139974712643,7.03765273311897,7.52357981220657,7.59786118361836,39
"51",2019,10,7.20161290322581,31,8.015625,6.33333333333333,5,7.5,7.15740740740741,16,15,1,4,27,2679,1359,1320,312,430,2249,7.58146418439716,8.16185863134658,6.98392171969697,7.03112179487179,7.52336046511628,7.59257338817252,40
"52",2019,11,7.48857142857143,35,7.89285714285714,7.21904761904762,6.64285714285714,8.5,7.35806451612903,14,21,7,4,31,2714,1373,1341,319,434,2280,7.58026623065586,8.15911571740714,6.98760378076063,7.02260188087774,7.53236175115207,7.58938489035088,41
"53",2019,12,7.51315789473684,38,8.10952380952381,6.77647058823529,6.9,7.7,7.43703703703704,21,17,3,11,27,2752,1394,1358,322,445,2307,7.57933958938953,8.15836863701578,6.98496072901325,7.02145962732919,7.53650561797753,7.58760188556567,42
"54",2020,1,7.8875,48,8.25,7.45909090909091,7.43333333333333,8.12222222222222,7.83333333333333,26,22,6,9,39,2800,1420,1380,328,454,2346,7.58462233928571,8.1600463943662,6.99251932608696,7.02899390243902,7.5481167400881,7.59168693520887,43
"55",2020,2,7.45470212765957,47,7.87140909090909,7.088,6.5,8.6255,7.40266666666667,22,25,3,2,45,2847,1442,1405,331,456,2391,7.58247753775904,8.1556427739251,6.99421827046263,7.02419939577039,7.55284210526316,7.58812946465914,44
"56",2020,3,7.56380952380952,42,8.15714285714286,6.97047619047619,7.4375,7.9375,7.47588235294118,21,21,8,8,34,2889,1463,1426,339,464,2425,7.58220614399446,8.15566430622009,6.99386863253857,7.03395280235988,7.55947413793103,7.58655569072165,45
"57",2020,4,7.90434782608696,23,8.78,7.23076923076923,6.5,7.55,7.97894736842105,10,13,1,4,19,2912,1473,1439,340,468,2444,7.58475053228022,8.1599028377461,6.9960088047255,7.03238235294118,7.55939316239316,7.58960619885434,46
"58",2020,5,7.34090909090909,33,7.77941176470588,6.875,6.9375,7.4375,7.32758620689655,17,16,8,4,29,2945,1490,1455,348,472,2473,7.58201818336163,8.15556166442953,6.99467812371134,7.03020114942529,7.55836016949152,7.58653358269308,47
"59",2020,6,7.44642857142857,28,7.75,7.21875,7.25,7.03333333333333,7.55909090909091,12,16,4,6,22,2973,1502,1471,352,478,2495,7.58074118735284,8.15232149134487,6.99711534330387,7.03269886363636,7.55176987447699,7.58629160320641,48
"60",2020,7,7.48214285714286,28,7.85833333333333,7.2,7.66666666666667,9,7.42592592592593,12,16,3,1,27,3001,1514,1487,355,479,2522,7.57982124291903,8.149991334214,6.99929836583726,7.03805633802817,7.55479331941545,7.58457476209357,49
"61",2020,8,7.34571428571429,35,8.36428571428571,6.66666666666667,6.75,7,7.36666666666667,14,21,2,2,33,3036,1528,1508,357,481,2555,7.57712238142292,8.1519547643979,6.99466622679045,7.03644257703081,7.55248648648648,7.58176029354207,50
"62",2020,9,7.5,33,7.69090909090909,7.40454545454545,7.22,7.4,7.51785714285714,11,22,5,5,28,3069,1539,1530,362,486,2583,7.5762931085044,8.14865944119558,7.00055991503268,7.03897790055249,7.55091769547325,7.58106757646148,51
"63",2020,10,7.378125,32,8.23076923076923,6.79473684210526,6.75,7.7,7.31851851851852,13,19,2,5,27,3101,1552,1549,364,491,2610,7.57424816188326,8.14934721649485,6.9980352937379,7.03739010989011,7.55243584521385,7.57835155172414,52
"64",2020,11,7.092,50,7.77777777777778,6.70625,6.6,7.2,7.08,18,32,10,5,45,3151,1570,1581,374,496,2655,7.56659585845763,8.14508718471338,6.99212945604048,7.02569518716577,7.54888306451613,7.56990491525423,53
"65",2020,12,7.59861111111111,36,8.22631578947368,6.89705882352941,7,6.47142857142857,7.87068965517241,19,17,2,7,29,3187,1589,1598,376,503,2684,7.56695749921556,8.14605845185651,6.99111806633292,7.0255585106383,7.53388866799205,7.57315482488822,54
"66",2021,1,7.42741935483871,31,7.5,7.32692307692308,5.66666666666667,7.4,7.43269230769231,18,13,3,5,26,3218,1607,1611,379,508,2710,7.56561328464885,8.13882195395146,6.99382785226567,7.01480211081794,7.53257086614173,7.57180721402214,55
"67",2021,2,7.025,28,7.90909090909091,6.45294117647059,5.66666666666667,6.9,7.05217391304348,11,17,3,5,23,3246,1618,1628,382,513,2733,7.56094995378928,8.13726012360939,6.98817977272727,7.00421465968586,7.52640545808967,7.56743415660446,56
"68",2021,3,7.61111111111111,27,8.53571428571429,6.61538461538461,6.75,8.25,7.56,14,13,4,2,25,3273,1632,1641,386,515,2758,7.56136374885426,8.14067823529412,6.98522648994516,7.00158031088083,7.52921553398058,7.56736676939811,57
"69",2021,4,7.46323529411765,34,8.15333333333333,6.91842105263158,7.125,7.91666666666667,7.36607142857143,15,19,4,6,28,3307,1647,1660,390,521,2786,7.56035486846084,8.14079349119611,6.98446184939759,7.00284615384615,7.53367754318618,7.56534370064608,58
"70",2021,5,7.61538461538461,26,8.04444444444444,6.65,6,7.5,7.6304347826087,18,8,1,3,23,3333,1665,1668,391,524,2809,7.56078414341434,8.13975187987988,6.98285771582734,7.00028132992327,7.53348473282443,7.56587666429334,59
"71",2021,6,7.39,18,8.22444444444444,6.55555555555556,7.33333333333333,7,7.41294117647059,9,9,3,1,17,3351,1674,1677,394,525,2826,7.5598667711131,8.1402072162485,6.98056450208706,7.00281725888325,7.53246857142857,7.56495667020523,60
"72",2021,7,7.38636363636364,22,7.83333333333333,7.07692307692308,7.25,NA,7.38636363636364,9,13,4,0,22,3373,1683,1690,398,525,2848,7.55873511710643,8.13856617944147,6.98130572189349,7.00530150753769,7.53246857142857,7.56357708918539,61
"73",2021,8,7.34075757575758,33,7.66318181818182,6.69590909090909,6.21833333333333,7.9375,7.25844827586207,22,11,3,4,29,3406,1705,1701,401,529,2877,7.55662317968291,8.13243218768328,6.97946012345679,6.99941396508728,7.53553119092627,7.56050140771637,62
"74",2021,9,7.38846153846154,26,7.82727272727273,7.06666666666667,6.1,7.66666666666667,7.35217391304348,11,15,5,3,23,3432,1716,1716,406,532,2900,7.55534922785547,8.13047603729603,6.98022241841492,6.98833743842365,7.53627067669173,7.55884915517241,63
"75",2021,10,7.52,30,8.22941176470588,6.59230769230769,6,8.625,7.35,17,13,1,4,26,3462,1733,1729,407,536,2926,7.55504290872328,8.13144655510675,6.97730576633893,6.98590909090909,7.54439552238806,7.55699335269993,64
"76",2021,11,7.46666666666667,27,8.27857142857143,6.59230769230769,7.35,7.62,7.37647058823529,14,13,2,10,17,3489,1747,1742,409,546,2943,7.55435899971338,8.13262557527189,6.97443264638347,6.98768948655257,7.54578021978022,7.55595057764186,65
"77",2021,12,7.56136363636364,44,8.26666666666667,6.715,6.4,6.5,7.61190476190476,24,20,5,2,42,3533,1771,1762,414,548,2985,7.55444623549391,8.13444205533597,6.97148789443814,6.98059178743961,7.54196350364963,7.55673787269681,66
"78",2022,1,7.45442307692308,52,8.065,7.0728125,6.44333333333333,7.333,7.48333333333333,20,32,3,10,42,3585,1791,1794,417,558,3027,7.55299541143654,8.13366659966499,6.97329524526199,6.97672661870503,7.53821863799283,7.55571937561942,67
"79",2022,2,7.825,28,8.12307692307692,7.56666666666667,NA,7.82,7.82608695652174,13,15,0,5,23,3613,1804,1809,417,563,3050,7.55510339053418,8.13359028824833,6.97821540630183,6.97672661870503,7.54072113676732,7.55775821311475,68
"80",2022,3,7.465,30,7.875,6.85,6.3,8.5,7.39107142857143,18,12,4,2,28,3643,1822,1821,421,565,3078,7.55436139171012,8.13103560922063,6.97737049423394,6.97029691211401,7.54411681415929,7.55624189408707,69
"81",2022,4,7.301875,32,7.89666666666667,6.945,6,8,7.27935483870968,12,20,1,1,31,3675,1834,1841,422,566,3109,7.5521628707483,8.12950211559433,6.97701883215644,6.96799763033175,7.5449222614841,7.55348103891926,70
"82",2022,5,7.04678571428571,28,7.24117647058824,6.74636363636364,7,8,6.9324,17,11,1,3,25,3703,1851,1852,423,569,3134,7.54834149338374,8.12134353322528,6.97564884989201,6.96807328605201,7.5473216168717,7.54852665922144,71
"83",2022,6,7.523,20,8.69555555555556,6.56363636363636,6.83333333333333,7.5,7.52555555555556,9,11,3,2,18,3723,1860,1863,426,571,3152,7.54820535858178,8.12412197849462,6.97321614063339,6.96712441314554,7.54715586690017,7.54839547906091,72
"84",2022,7,7.75,32,7.63125,7.86875,7,7.83333333333333,7.74137931034483,16,16,1,3,29,3755,1876,1879,427,574,3181,7.54992504660452,8.11991837953092,6.98084176157531,6.96720140515222,7.54865156794425,7.55015484124489,73
"85",2022,8,7.776,25,8.19333333333333,7.15,4,7.55,7.79565217391304,15,10,1,2,23,3780,1891,1889,428,576,3204,7.55142025132275,8.1205007297726,6.98173725251456,6.96026869158878,7.54865625,7.55191715043695,74
"86",2022,9,7.50735294117647,34,7.89473684210526,7.01666666666667,6,8,7.37962962962963,19,15,1,7,27,3814,1910,1904,429,583,3231,7.5510274121657,8.11825491099476,6.98201243172269,6.9580303030303,7.55407547169811,7.55047742185082,75
"87",2022,10,7.37,30,8.32,6.42,NA,5.575,7.64615384615385,15,15,0,4,26,3844,1925,1919,429,587,3257,7.54961460718002,8.11982695064935,6.97761942157374,6.9580303030303,7.54058943781942,7.55124118821001,76
"88",2022,11,7.31860465116279,43,7.73076923076923,7.14,6,8.2,7.20263157894737,13,30,1,5,38,3887,1938,1949,430,592,3295,7.54705905582711,8.11721717234262,6.98011886608517,6.95580232558139,7.54615878378378,7.54722080424886,77
"89",2022,12,6.67884615384615,26,7.71,5.27272727272727,NA,10,6.546,15,11,0,1,25,3913,1953,1960,430,593,3320,7.54129019933555,8.11408954429083,6.97053656632653,6.95580232558139,7.55029679595278,7.53968149096385,78
