"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,4,7.31158536585366,82,7.77065217391304,6.725,7,7.6,7.27152777777778,46,36,8,10,72,504,238,266,90,90,414,7.27491746031746,7.84873949579832,6.7614977443609,6.91342666666667,7.05022222222222,7.32376425120773,6
"12",2016,5,7.24956989247312,93,7.77358974358974,6.87111111111111,6.86666666666667,7.08,7.28217948717949,39,54,12,15,78,597,277,320,102,105,492,7.27096884422111,7.83815884476534,6.779995,6.90792549019608,7.05447619047619,7.31717154471545,7
"13",2016,6,7.2419,100,7.83072727272727,6.52222222222222,7.29166666666667,7.72882352941176,7.1421686746988,55,45,12,17,83,697,332,365,114,122,575,7.26679827833572,7.83692771084337,6.74821479452055,6.94831929824561,7.14844262295082,7.29191026086957,8
"14",2016,7,6.98772727272727,110,7.71909090909091,6.25636363636364,6.415,6.36590909090909,7.14318181818182,55,55,20,22,88,807,387,420,134,144,663,7.22875885997522,7.82018087855297,6.68380571428571,6.86871940298508,7.02888888888889,7.27216953242836,9
"15",2016,8,7.12420634920635,126,7.55769230769231,6.66229508196721,7.1047619047619,6.475,7.19254385964912,65,61,21,12,114,933,452,481,155,156,777,7.21463922829582,7.78243362831858,6.68107775467775,6.90069935483871,6.98628205128205,7.260487001287,10
"16",2016,9,7.02606382978723,94,7.477,6.51363636363636,6.68,6.71388888888889,7.1,50,44,10,18,76,1027,502,525,165,174,853,7.19737916260954,7.75201195219123,6.66704457142857,6.88732363636364,6.95810344827586,7.24618804220399,11
"17",2016,10,7.08372115384615,104,7.418078125,6.54875,7,6.65625,7.2119625,64,40,14,24,80,1131,566,565,179,198,933,7.18692785145888,7.71425265017668,6.65866973451327,6.89613631284916,6.92151515151515,7.24325337620579,12
"18",2016,11,7.05739130434783,115,7.51451612903226,6.52264150943396,6.9,7.22083333333333,7.01428571428571,62,53,22,24,91,1246,628,618,201,222,1024,7.17497223113965,7.69453343949044,6.64700388349515,6.8965592039801,6.95387387387387,7.2229056640625,13
"19",2016,12,7.18172131147541,122,7.68092307692308,6.61245614035088,6.66666666666667,6.60263157894737,7.28854368932039,65,57,15,19,103,1368,693,675,216,241,1127,7.17557412280702,7.69325685425685,6.64408651851852,6.88059444444444,6.92618257261411,7.22890452528838,14
"20",2017,1,6.94623134328358,134,7.49967948717949,6.17535714285714,5.95454545454545,7.04736842105263,6.92952173913043,78,56,22,19,115,1502,771,731,238,260,1242,7.15511344873502,7.67367315175097,6.60817838577291,6.79499327731092,6.93503846153846,7.20118389694042,15
"21",2017,2,7.098828125,128,7.66142857142857,6.4198275862069,6.58,6.946875,7.12053571428571,70,58,25,16,112,1630,841,789,263,276,1354,7.15069349693251,7.67265398335315,6.59433257287706,6.7745566539924,6.93572463768116,7.19451285081241,16
"22",2017,3,7.08118279569892,93,7.48571428571429,6.63068181818182,7.09285714285714,7.51428571428571,6.95486111111111,49,44,14,21,72,1723,890,833,277,297,1426,7.14694161346489,7.66236179775281,6.59625258103241,6.7906440433213,6.976632996633,7.1824126227209,17
"23",2017,4,7.05817307692308,104,7.53,6.41477272727273,6.52954545454545,7.14166666666667,7.04728260869565,60,44,22,12,92,1827,950,877,299,309,1518,7.14188856048166,7.65400210526316,6.58714754846066,6.77143277591973,6.98304207119741,7.17422292490119,18
"24",2017,5,6.9566,100,7.35294117647059,6.54408163265306,6.62434782608696,6.63636363636364,6.9961797752809,51,49,23,11,89,1927,1001,926,322,320,1607,7.13227317073171,7.63866333666334,6.5848686825054,6.76092670807454,6.971125,7.16436241443684,19
"25",2017,6,6.96468817204301,93,7.44714893617021,6.47173913043478,6.65384615384615,6.858,6.98855263157895,47,46,13,17,76,2020,1048,972,335,337,1683,7.12455762376237,7.63007442748092,6.57951481481481,6.75677134328358,6.96541839762611,7.15642329174094,20
"26",2017,7,7.01712871287129,101,7.60208333333333,6.48735849056604,6.56111111111111,7.11538461538461,7.00261363636364,48,53,18,13,88,2121,1096,1025,353,350,1771,7.11944196133899,7.62884854014599,6.57474965853658,6.74679433427762,6.97098857142857,7.14878057594579,21
"27",2017,8,7.15252525252525,99,7.66041666666667,6.67450980392157,6.75882352941176,6.98,7.18333333333333,48,51,17,15,84,2220,1144,1076,370,365,1855,7.1209172972973,7.63017307692308,6.5794780669145,6.74734702702703,6.97135890410959,7.15034522911051,22
"28",2017,9,6.82771084337349,83,7.1625,6.51627906976744,6.23333333333333,6.925,6.8044776119403,40,43,15,16,67,2303,1184,1119,385,381,1922,7.11035015197568,7.61437331081081,6.57704950848972,6.72732051948052,6.96941207349081,7.13828844953174,23
"29",2017,10,6.9345,100,7.20982142857143,6.58409090909091,6.61176470588235,6.8,6.95823529411765,56,44,17,15,85,2403,1240,1163,402,396,2007,7.10303220973783,7.59610322580645,6.57731590713671,6.72243383084577,6.96299494949495,7.13066287992028,24
"30",2017,11,6.93353211009174,109,7.57358490566038,6.32776785714286,6.41578947368421,5.88888888888889,7.02755,53,56,19,9,100,2512,1293,1219,421,405,2107,7.0956773089172,7.59518020108275,6.56585184577523,6.70859477434679,6.93912592592593,7.12576905552919,25
"31",2017,12,6.68254255319149,94,7.48634090909091,5.9752,5.86842105263158,5.75,6.81901219512195,44,50,19,12,82,2606,1337,1269,440,417,2189,7.08077528779739,7.59159835452506,6.54257951142632,6.67231454545455,6.90490647482014,7.1142779351302,26
"32",2018,1,6.975,146,7.37391304347826,6.29537037037037,6.03125,6.125,7.02427536231884,92,54,16,8,138,2752,1429,1323,456,425,2327,7.0751636627907,7.57758362491253,6.53248934240363,6.64982105263158,6.89022588235294,7.10894043833262,27
"33",2018,2,6.67272727272727,66,7.07058823529412,6.25,5.54545454545455,6.9,6.62222222222222,34,32,11,12,54,2818,1463,1355,467,437,2381,7.06573825408091,7.5658010936432,6.52581800738007,6.62380813704497,6.8904942791762,7.0979018899622,28
"34",2018,3,6.9616049382716,81,7.189375,6.63030303030303,6.5,7.10588235294118,6.92328125,48,33,17,17,64,2899,1511,1388,484,454,2445,7.06282869955157,7.55384315023163,6.52830216138329,6.61945950413223,6.89855947136564,7.09333104294478,29
"35",2018,4,6.54130434782609,69,7.11842105263158,5.83387096774194,6.4375,6.1875,6.58770491803279,38,31,8,8,61,2968,1549,1419,492,462,2506,7.05070431266846,7.54316139444803,6.51313136011276,6.61650081300813,6.88624675324675,7.08102330407023,30
"36",2018,5,6.92578125,64,7.19880952380952,6.40454545454545,6.08333333333333,7.4,6.86754385964912,42,22,6,7,57,3032,1591,1441,498,469,2563,7.04806741424802,7.53407102451289,6.51147356002776,6.61007710843374,6.89391471215352,7.07627561451424,31
"37",2018,6,6.976875,64,7.60857142857143,6.21448275862069,6.23,7.20923076923077,6.91764705882353,35,29,14,13,51,3096,1626,1470,512,482,2614,7.04659573643411,7.53567466174662,6.50561455782313,6.599684375,6.90241908713693,7.07318071920428,32
"38",2018,7,6.62538461538462,65,7.19166666666667,5.92241379310345,5.70833333333333,7.14285714285714,6.56293103448276,36,29,12,7,58,3161,1662,1499,524,489,2672,7.03793432458083,7.52822322503008,6.49433182121414,6.57927175572519,6.9058609406953,7.06210494011976,33
"39",2018,8,6.96027397260274,73,7.05853658536585,6.834375,6.85714285714286,7.125,6.94,41,32,14,8,65,3234,1703,1531,538,497,2737,7.03618132343847,7.51691544333529,6.50143919007185,6.58650260223048,6.90938832997988,7.05920511508951,34
"40",2018,9,7.32777777777778,81,7.74375,6.72272727272727,6.46428571428571,7.45,7.31056338028169,48,33,14,10,71,3315,1751,1564,552,507,2808,7.04330630467572,7.52313363792119,6.50610831202046,6.58340289855072,6.92005128205128,7.06556068376068,35
"41",2018,10,6.98759493670886,79,7.31764705882353,6.38642857142857,6.342,7.72909090909091,6.86764705882353,51,28,10,11,68,3394,1802,1592,562,518,2876,7.0420095462581,7.5173179800222,6.5040033919598,6.57910747330961,6.93723166023166,7.06088122392211,36
"42",2018,11,6.88850574712644,87,7.35217391304348,6.36829268292683,5.83333333333333,6.90909090909091,6.88552631578947,46,41,12,11,76,3481,1848,1633,574,529,2952,7.03817305372019,7.51320725108225,6.50059608083282,6.56351637630662,6.93664650283554,7.05636666666666,37
"43",2018,12,6.57987804878049,82,7.1,6.08452380952381,5.6875,6.18888888888889,6.62808219178082,40,42,16,9,73,3563,1888,1675,590,538,3025,7.02762570867247,7.50445286016949,6.4901632238806,6.53976,6.9241375464684,7.04603120661157,38
"44",2019,1,6.81660769911504,113,7.15117953846154,6.36354166666667,6.33653846153846,6.34375,6.89460484536083,65,48,26,16,97,3676,1953,1723,616,554,3122,7.02113902883569,7.49269517153098,6.48663575159605,6.53118246753247,6.90737545126354,7.04132641575913,39
"45",2019,2,6.69671492753623,69,6.96304347826087,6.16405782608696,6.17,6.41428571428571,6.72860209677419,46,23,10,7,62,3745,1999,1746,626,561,3184,7.01516165554072,7.48050708854427,6.48238644329897,6.52541277955272,6.90122281639929,7.03523693467336,40
"46",2019,3,6.76144148648649,74,6.90263157894737,6.6124075,6.7122225,7.41111111111111,6.67148723076923,38,36,12,9,65,3819,2037,1782,638,570,3249,7.01024537051584,7.46972688757977,6.48501313131313,6.52892644200627,6.90927368421053,7.0279597014466,41
"47",2019,4,6.7078125,64,7.28529411764706,6.05333333333333,6.08461538461538,6.66666666666667,6.71454545454545,34,30,13,9,55,3883,2071,1812,651,579,3304,7.00526064125676,7.4666990197972,6.47786611479029,6.52005387096774,6.90550259067358,7.02274245460048,42
"48",2019,5,6.91483870967742,62,7.21368421052632,6.44166666666667,6.25,7.08,6.88679245283019,38,24,8,9,53,3945,2109,1836,659,588,3357,7.00383956147021,7.46214019440493,6.47739291938998,6.51677552352049,6.90817346938776,7.02059608876973,43
"49",2019,6,6.8030303030303,66,7.37840909090909,5.65227272727273,5.41666666666667,6.1875,6.88793103448276,44,22,6,8,58,4011,2153,1858,665,596,3415,7.00053529543754,7.46042901532745,6.46762292787944,6.50684972932331,6.8985,7.01834291947291,44
"50",2019,7,6.74310344827586,58,7.23571428571429,6.28333333333333,6.25,6.63125,6.78571428571429,28,30,14,16,42,4069,2181,1888,679,612,3457,6.99686583189973,7.45754409445209,6.46469459745763,6.50155385861561,6.89151307189542,7.01551665316748,45
"51",2019,8,6.67925373134328,67,7.02527777777778,6.27741935483871,5.15,6.16666666666667,6.72967213114754,36,31,10,6,61,4136,2217,1919,689,618,3518,6.99172076160541,7.4505248849797,6.46166930693069,6.48193769230769,6.88447572815534,7.01056028140989,46
"52",2019,9,6.94422413793103,58,7.329,6.35869565217391,6.15,6.4,6.99556603773585,35,23,10,5,53,4194,2252,1942,699,623,3571,6.99106391750119,7.4486361767318,6.46044974253347,6.47718894134478,6.88058747993579,7.01033774012881,47
"53",2019,10,6.89879310344828,58,7.04942857142857,6.6695652173913,6.87777777777778,7.1125,6.8646,35,23,9,8,50,4252,2287,1965,708,631,3621,6.98980528457196,7.44252674682991,6.46289740458015,6.48228117231638,6.88352773375594,7.00832534382767,48
"54",2019,11,6.969,50,7.27258064516129,6.47368421052632,7.25,7.25,6.9445652173913,31,19,8,4,46,4302,2318,1984,716,635,3667,6.98956347512785,7.44025395599655,6.46300070564516,6.49085903631285,6.88583622047244,7.0075255167712,49
"55",2019,12,6.97417721518987,79,7.2922,6.42586206896552,5.795,6.95454545454545,6.97735294117647,50,29,10,11,68,4381,2368,2013,726,646,3735,6.98928602373887,7.43712781672297,6.46246567312469,6.48127420110193,6.88700619195046,7.00697619009371,50
"56",2020,1,6.63425,92,7.02902,6.16428571428571,5.92142857142857,7.08758333333333,6.56625,50,42,14,12,80,4473,2418,2055,740,658,3815,6.98198369550637,7.42868886269645,6.45637148418492,6.47068252702703,6.8906641337386,6.99773422542595,51
"57",2020,2,6.64392857142857,84,6.78914893617021,6.45945945945946,6.58333333333333,6.72222222222222,6.63453333333333,47,37,12,9,75,4557,2465,2092,752,667,3890,6.97575226464779,7.41649479513185,6.45642609942639,6.4724801462766,6.88839130434783,6.99073163753213,52
"58",2020,3,6.57481927710843,83,7.21085106382979,5.74444444444444,5.5,6.81666666666667,6.53394366197183,47,36,10,12,71,4640,2512,2128,762,679,3961,6.96858040301724,7.41264716162421,6.44438129699248,6.45971793963255,6.88712371134021,6.98254381974249,53
"59",2020,4,6.86320754716981,53,7.07857142857143,6.44444444444444,6.09090909090909,6.78125,6.87777777777778,35,18,11,8,45,4693,2547,2146,773,687,4006,6.96739038354997,7.40805640753828,6.44438182665424,6.45446968952134,6.88589082969432,6.98136696704942,54
"60",2020,5,6.8846511627907,43,7.28653846153846,6.27,5.32375,6.16666666666667,7.00108108108108,26,17,8,6,37,4736,2573,2163,781,693,4043,6.96663916173986,7.40682847648659,6.44301128062876,6.44288741357234,6.87966378066378,6.98154738313134,55
"61",2020,6,6.89689825396825,63,7.17055886363636,6.26315789473684,5.35714285714286,6.60421333333333,6.94567907407407,44,19,7,9,54,4799,2617,2182,788,702,4097,6.96572362158783,7.40285604126863,6.44144518790101,6.43324247461929,6.87613236467237,6.98107462533561,56
"62",2020,7,6.85803571428571,56,7.22142857142857,6.25238095238095,6.4,7.13333333333333,6.825,35,21,7,6,50,4855,2652,2203,795,708,4147,6.9644814953656,7.40046163650076,6.43964294144349,6.43294977358491,6.87831203389831,6.97919284784181,57
"63",2020,8,6.92321428571429,56,7.340625,6.36666666666667,6.25555555555556,6.97142857142857,6.91632653061224,32,24,9,7,49,4911,2684,2227,804,715,4196,6.96401092649155,7.39974823397914,6.43885648854962,6.43096401741294,6.87922366433567,6.97845870829361,58
"64",2020,9,6.72678571428571,56,7.33333333333333,6.02692307692308,5.83333333333333,6.5,6.754,30,26,9,6,50,4967,2714,2253,813,721,4246,6.96133635192268,7.3990140972734,6.43410270750111,6.4243481795818,6.87606785020805,6.9758155299105,59
"65",2020,10,6.87,55,7.58571428571429,6.12777777777778,5.69666666666667,5.28,7.029,28,27,15,5,50,5022,2742,2280,828,726,4296,6.96033605336519,7.40092059080963,6.4304751754386,6.41116554347826,6.86507564738292,6.97643452979516,60
"66",2020,11,6.66038961038961,77,7.21477272727273,5.92121212121212,5.73333333333333,6.5,6.67152777777778,44,33,12,5,72,5099,2786,2313,840,731,4368,6.95580656207099,7.39798071069634,6.42320942498919,6.40148222619048,6.8625785499316,6.97140859432234,61
"67",2020,12,6.82525641025641,78,7.19404255319149,6.26612903225806,5.93,6.58333333333333,6.84541666666667,47,31,10,6,72,5177,2833,2344,850,737,4440,6.95383960981263,7.39459733851042,6.42113199658703,6.39593537647059,6.86030518317503,6.96936548198198,62
"68",2021,1,6.93311111111111,90,7.25403225806452,6.2225,6.1,6.758,6.955,62,28,10,10,80,5267,2895,2372,860,747,4520,6.95348541104993,7.39158696373057,6.41878726812816,6.39249426744186,6.85893563587684,6.96911122566371,63
"69",2021,2,7.08121204545455,44,7.42666666666667,6.53254882352941,6.75,6.75,7.11433325,27,17,2,4,40,5311,2922,2389,862,751,4560,6.95454358689512,7.39191110882957,6.41959678945165,6.39332374709977,6.85835541944075,6.97038510307017,64
"70",2021,3,6.871875,64,7.07446808510638,6.31176470588235,6.66666666666667,7.1375,6.83392857142857,47,17,6,8,56,5375,2969,2406,868,759,4616,6.95355925395349,7.38688590771304,6.41883488362427,6.39521321428571,6.86129765480896,6.96872965121317,65
"71",2021,4,6.93,50,7.372,6.488,6.31428571428571,7.375,6.84523809523809,25,25,7,8,42,5425,2994,2431,875,767,4658,6.95334211797235,7.38676160988644,6.41954616618676,6.39456579428571,6.86665569752282,6.96761615929583,66
"72",2021,5,6.48,40,6.725,6.235,5.5,6,6.49230769230769,20,20,6,1,39,5465,3014,2451,881,768,4697,6.94987758279963,7.38237035832781,6.41804028151775,6.38847340522134,6.86552723958333,6.96366959122844,67
"73",2021,6,6.98571428571429,35,7.4,6.43333333333333,6.7,6,7.078125,20,15,5,3,32,5500,3034,2466,886,771,4729,6.95010563454545,7.38248657218194,6.41813330494728,6.39023145598194,6.86215942931258,6.96444408331571,68
"74",2021,7,6.95918367346939,49,7.43870967741935,6.13333333333333,5.41666666666667,5.4,7.13636363636364,31,18,6,5,44,5549,3065,2484,892,776,4773,6.95018579744098,7.38305522349103,6.41606953703704,6.38368281390134,6.85273829896907,6.96602892729939,69
"75",2021,8,6.65931034482759,58,6.94977777777778,5.65384615384615,5.14,6.6675,6.658,45,13,5,8,50,5607,3110,2497,897,784,4823,6.94717691992152,7.37678593569132,6.41210121345615,6.3767503567447,6.8508481122449,6.96283559402861,70
"76",2021,9,6.65744680851064,47,6.96333333333333,6.11764705882353,4.4,6.25,6.71707317073171,30,17,5,6,41,5654,3140,2514,902,790,4864,6.94476848072161,7.37283575159236,6.41011007557677,6.36579276053215,6.84628470886076,6.9607639946546,71
"77",2021,10,6.66842105263158,57,7.01111111111111,6.36,6.11818181818182,6.16666666666667,6.72745098039216,27,30,11,6,51,5711,3167,2544,913,796,4915,6.94201032918928,7.36975189769498,6.40951915487421,6.36280949616648,6.841161959799,6.95834304577823,72
"78",2021,11,6.7,58,7.503125,5.71153846153846,5.8,7.53,6.52708333333333,32,26,5,10,48,5769,3199,2570,918,806,4963,6.93957722135552,7.37108604563926,6.40245787159533,6.35974408496732,6.84970833746898,6.95417208744711,73
"79",2021,12,6.45511980392157,51,6.6097221875,6.19473684210526,5.58333333333333,6.1,6.4937197826087,32,19,6,5,46,5820,3231,2589,924,811,5009,6.93533197594501,7.36354545651501,6.40093346079567,6.35470245670996,6.84508621454994,6.94994353763226,74
"80",2022,1,6.77032967032967,91,7.41063829787234,6.08636363636364,6.21538461538462,5.8,6.85119047619048,47,44,13,7,84,5911,3278,2633,937,818,5093,6.93279176112332,7.36422067419158,6.39567669198633,6.35276955176094,6.83614293398533,6.94831478107206,75
"81",2022,2,6.94333333333333,45,7.21612903225806,6.33928571428571,6.66666666666667,8.25,6.81585365853658,31,14,3,4,41,5956,3309,2647,940,822,5134,6.93287140698455,7.36283329404654,6.39537843974311,6.35377135106383,6.84302301703163,6.94725694974678,76
"82",2022,3,6.4664779245283,53,6.79066657142857,5.83611111111111,5.88333333333333,5.35714285714286,6.6352897826087,35,18,6,7,46,6009,3344,2665,946,829,5180,6.92875776834747,7.3568447069378,6.39160102439024,6.35078760042283,6.83047638118215,6.94448658494208,77
"83",2022,4,6.50434782608696,46,6.88620689655172,5.85294117647059,5.91666666666667,6.57142857142857,6.49230769230769,29,17,12,7,39,6055,3373,2682,958,836,5219,6.92553351445086,7.3527983101097,6.38818670022371,6.34534975991649,6.82830732057416,6.94110758957655,78
"84",2022,5,6.75148936170213,47,7.144375,5.91333333333333,NA,6.92857142857143,6.7205,32,15,0,7,40,6102,3405,2697,958,843,5259,6.92419295804654,7.35083955947137,6.38554569150908,6.34534975991649,6.82913988137604,6.93942964632059,79
"85",2022,6,6.673,50,7.17258064516129,5.85789473684211,5.66666666666667,6.575,6.6975,31,19,3,10,40,6152,3436,2716,961,853,5299,6.92215140279583,7.34923128637951,6.38185446612666,6.34323108220604,6.8261605158265,6.93760341762597,80
"86",2022,7,6.8547619047619,42,7.08928571428571,6.38571428571429,5.5,6.5,6.95151515151515,28,14,4,9,33,6194,3464,2730,965,862,5332,6.92169445108169,7.34713010969977,6.38187426007326,6.3397358238342,6.82275512761021,6.9376895180045,81
"87",2022,8,6.7,53,7.07083333333333,6.39310344827586,6.65833333333333,7.3125,6.59111111111111,24,29,12,8,45,6247,3488,2759,977,870,5377,6.91981357931807,7.34522898509175,6.38199229068503,6.34364899692938,6.82725852873563,6.93478901060071,82
"88",2022,9,6.59561403508772,57,7.2171875,5.8,4.5,6.77272727272727,6.55326086956522,32,25,8,11,46,6304,3520,2784,985,881,5423,6.91688220653553,7.34406497159091,6.37676606681034,6.32867519796954,6.82657766174801,6.93155274018071,83
"89",2022,10,7.01717391304348,46,7.55208333333333,6.43363636363636,5.5,7.125,7.00690476190476,24,22,6,4,42,6350,3544,2806,991,885,5465,6.91760872913385,7.3454736738149,6.37721194939416,6.32365799192735,6.82792646327684,6.93213184080512,84
"90",2022,11,6.80566037735849,53,7.36896551724138,6.125,6.1875,7.23857142857143,6.73978260869565,29,24,8,7,46,6403,3573,2830,999,892,5511,6.91668209120724,7.34566434368878,6.37507304946997,6.32256763763764,6.83114901345292,6.93052631282889,85
"91",2022,12,6.57090909090909,55,7.08055555555556,5.60526315789474,6,7.6,6.44489795918367,36,19,4,6,49,6458,3609,2849,1003,898,5560,6.91373729173118,7.34301986699917,6.36993918216918,6.32128122632104,6.83628610244989,6.92624649460431,86
