"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2008,7,7.519375,80,8.02647058823529,7.1445652173913,7.795,7.553125,7.496875,34,46,10,32,48,211,88,123,13,80,131,7.55,8.18863636363636,7.09308943089431,7.53461538461538,7.3625,7.66450381679389,9
"12",2008,8,7.33260869565217,69,8.10185185185185,6.83809523809524,7.21428571428571,6.90909090909091,7.72083333333333,27,42,7,33,36,280,115,165,20,113,167,7.49642857142857,8.16826086956522,7.02818181818182,7.4225,7.23008849557522,7.67664670658683,10
"13",2008,9,7.55789473684211,57,7.6962962962963,7.43333333333333,7.9,7.26315789473684,7.70526315789474,27,30,5,19,38,337,142,195,25,132,205,7.50682492581602,8.07852112676056,7.09051282051282,7.518,7.23484848484848,7.68195121951219,11
"14",2008,10,7.67045454545455,44,8.29166666666667,7.24038461538461,8.375,7.525,7.71323529411765,18,26,2,10,34,381,160,221,27,142,239,7.5257217847769,8.1025,7.10814479638009,7.58148148148148,7.25528169014085,7.68640167364017,12
"15",2008,11,7.41754385964912,57,8.19583333333333,6.85151515151515,8,7.36842105263158,7.44210526315789,24,33,6,19,38,438,184,254,33,161,277,7.51164383561644,8.11467391304348,7.0748031496063,7.65757575757576,7.26863354037267,7.6528880866426,13
"16",2008,12,7.11627906976744,43,7.60555555555556,6.764,6.8,7.63,6.96060606060606,18,25,5,10,33,481,202,279,38,171,310,7.47629937629938,8.06930693069307,7.04695340501792,7.54473684210526,7.28976608187134,7.5791935483871,14
"17",2009,1,7.25909090909091,44,8.078125,6.79107142857143,6.73125,7.46153846153846,7.1741935483871,16,28,8,13,31,525,218,307,46,184,341,7.45809523809524,8.06995412844037,7.02361563517915,7.40326086956522,7.30190217391304,7.54237536656891,15
"18",2009,2,6.83582089552239,67,7.83333333333333,6.46938775510204,7.375,6.92105263157895,6.80208333333333,18,49,4,19,48,592,236,356,50,203,389,7.38766891891892,8.05190677966102,6.94733146067416,7.401,7.26625615763547,7.45102827763496,16
"19",2009,3,7.37142857142857,56,7.725,7.10625,7.5,7.19,7.41086956521739,24,32,7,10,46,648,260,388,57,213,435,7.38626543209877,8.02173076923077,6.9604381443299,7.41315789473684,7.26267605633803,7.4467816091954,17
"20",2009,4,7.31379310344828,58,7.93076923076923,6.8125,6.5,7.53846153846154,7.24888888888889,26,32,2,13,45,706,286,420,59,226,480,7.38031161473088,8.01346153846154,6.94916666666667,7.38220338983051,7.27853982300885,7.42822916666667,18
"21",2009,5,7.50869565217391,46,7.95227272727273,7.10208333333333,8,7.27272727272727,7.58285714285714,22,24,1,11,35,752,308,444,60,237,515,7.38816489361702,8.00909090909091,6.95743243243243,7.3925,7.27827004219409,7.43873786407767,19
"22",2009,6,7.10803571428571,56,7.63333333333333,6.79285714285714,6.8,6.72916666666667,7.21136363636364,21,35,5,12,44,808,329,479,65,249,559,7.36875,7.98510638297872,6.94540709812108,7.34692307692308,7.25180722891566,7.42084078711986,20
"23",2009,7,7.14918032786885,61,7.91176470588235,6.85454545454545,7.4375,7.15625,7.14666666666667,17,44,8,16,45,869,346,523,73,265,604,7.35333716915995,7.98150289017341,6.93776290630975,7.35684931506849,7.24603773584906,7.40041390728477,21
"24",2009,8,6.95943396226415,53,7.65294117647059,6.63194444444444,7,6.33333333333333,7.14268292682927,17,36,4,12,41,922,363,559,77,277,645,7.33069414316703,7.96611570247934,6.91806797853309,7.33831168831169,7.20649819494585,7.38403100775194,22
"25",2009,9,7.44761904761905,42,8.25,6.95384615384615,7.1,7.0625,7.53823529411765,16,26,5,8,34,964,379,585,82,285,679,7.33578838174274,7.97810026385224,6.91965811965812,7.32378048780488,7.20245614035088,7.39175257731959,23
"26",2009,10,7.284375,48,7.696,6.83695652173913,7.35714285714286,7.4,7.27093023255814,25,23,7,5,43,1012,404,608,89,290,722,7.33334980237154,7.96064356435644,6.91652960526316,7.32640449438202,7.20586206896552,7.3845567867036,24
"27",2009,11,7.32916666666667,48,7.75263157894737,7.05172413793103,6.95454545454545,7.06666666666667,7.44848484848485,19,29,11,15,33,1060,423,637,100,305,755,7.33316037735849,7.95130023640662,6.92268445839874,7.2855,7.19901639344262,7.38735099337748,25
"28",2009,12,7.23619047619048,63,7.70588235294118,7.06260869565217,6.8875,7.07666666666667,7.3,17,46,8,18,45,1123,440,683,108,323,800,7.32772039180766,7.94181818181818,6.93210834553441,7.25601851851852,7.19219814241486,7.3824375,26
"29",2010,1,7.47631578947368,57,7.84347826086957,7.22794117647059,6.8125,7.52777777777778,7.46666666666667,23,34,8,9,48,1180,463,717,116,332,848,7.33489830508475,7.93693304535637,6.94613668061367,7.22543103448276,7.20129518072289,7.38720518867925,27
"30",2010,2,7.26386363636364,44,7.5,7.04826086956522,7.25,7.17583333333333,7.296875,21,23,4,12,32,1224,484,740,120,344,880,7.33234477124183,7.91797520661157,6.94931081081081,7.22625,7.20040697674419,7.38392045454546,28
"31",2010,3,7.15340909090909,44,7.625,6.88392857142857,6.4,6.99545454545455,7.20606060606061,16,28,5,11,33,1268,500,768,125,355,913,7.3261356466877,7.9086,6.94692708333333,7.1932,7.19405633802817,7.37749178532311,29
"32",2010,4,7.275,28,7.50909090909091,7.12352941176471,7.15,7.15,7.28461538461538,11,17,2,2,26,1296,511,785,127,357,939,7.32503086419753,7.9,6.95075159235669,7.19251968503937,7.19380952380952,7.37492012779553,30
"33",2010,5,7.20307692307692,39,7.63166666666667,6.83571428571429,6,7.05,7.249,18,21,1,9,30,1335,529,806,128,366,969,7.32146816479401,7.89086956521739,6.94775434243176,7.183203125,7.19027322404372,7.37102167182663,31
"34",2010,6,7.344,25,7.85833333333333,6.86923076923077,7,7.55,7.27894736842105,12,13,3,6,19,1360,541,819,131,372,988,7.32188235294118,7.89014787430684,6.94650793650794,7.17900763358779,7.1960752688172,7.36925101214575,32
"35",2010,7,7.41666666666667,24,7.8,7.14285714285714,6.33333333333333,8.06,7.24736842105263,10,14,3,5,19,1384,551,833,134,377,1007,7.32352601156069,7.88851179673321,6.94980792316927,7.16007462686567,7.20753315649867,7.36695134061569,33
"36",2010,8,7.17439024390244,41,7.62954545454545,6.64736842105263,7,7.52307692307692,7.0125,22,19,2,13,28,1425,573,852,136,390,1035,7.3192350877193,7.87856893542758,6.94306338028169,7.15772058823529,7.21805128205128,7.35736231884058,34
"37",2010,9,7.12355882352941,34,7.7625625,6.55555555555556,8,7.3335,7.07857142857143,16,18,2,6,28,1459,589,870,138,396,1063,7.31467511994517,7.87541765704584,6.9350459770115,7.16992753623188,7.21980050505051,7.35001881467545,35
"38",2010,10,7.31388888888889,36,7.68214285714286,7.07954545454545,7.16666666666667,7.1,7.39615384615385,14,22,6,10,26,1495,603,892,144,406,1089,7.31465618729097,7.87093034825871,6.93860986547085,7.16979166666667,7.21684975369458,7.35112029384757,36
"39",2010,11,7.05326086956522,46,7.65555555555556,6.66607142857143,6.5,6.98888888888889,7.06891891891892,18,28,6,9,37,1541,621,920,150,415,1126,7.30685334198572,7.86468760064412,6.9303152173913,7.143,7.21190602409639,7.34184724689165,37
"40",2010,12,7.25655737704918,61,7.78846153846154,6.86142857142857,6.9375,7.39230769230769,7.21979166666667,26,35,4,13,48,1602,647,955,154,428,1174,7.30493820224719,7.86162442040186,6.92779057591623,7.13766233766234,7.21738551401869,7.33685689948893,38
"41",2011,1,7.14134615384615,52,7.81481481481481,6.414,6.43333333333333,7.05555555555556,7.1593023255814,27,25,12,9,43,1654,674,980,166,437,1217,7.29979504232165,7.85974925816024,6.91468367346939,7.08674698795181,7.21405263157895,7.33058340180772,39
"42",2011,2,7.60882352941176,34,8.34666666666667,7.02631578947368,7.25,8.10909090909091,7.3695652173913,15,19,8,11,23,1688,689,999,174,448,1240,7.30601954976303,7.87034978229318,6.91680680680681,7.09425287356322,7.23602901785714,7.3313064516129,40
"43",2011,3,7.175,46,7.57173913043478,6.77826086956522,7.5,7.365,7.12222222222222,23,23,4,10,36,1734,712,1022,178,458,1276,7.30254382929643,7.86070365168539,6.91368884540117,7.10337078651685,7.23884497816594,7.32540752351097,41
"44",2011,4,7.21511627906977,43,7.52,6.79166666666667,7.75,6.75,7.32142857142857,25,18,1,8,35,1777,737,1040,179,466,1311,7.30042824985931,7.84914654002714,6.91157692307692,7.10698324022346,7.23045278969957,7.32530129672006,42
"45",2011,5,7.175,32,7.54545454545455,6.98095238095238,7.78333333333333,6.4625,7.4125,11,21,6,8,24,1809,748,1061,185,474,1335,7.29820950801548,7.84468048128342,6.91295004712535,7.12891891891892,7.21749156118144,7.32686891385768,43
"46",2011,6,7.38529411764706,34,7.86190476190476,6.61538461538461,6.75,7.07142857142857,7.46666666666667,21,13,2,7,27,1843,769,1074,187,481,1362,7.29981606077048,7.84515084525358,6.90934823091248,7.12486631016043,7.21536590436591,7.3296402349486,44
"47",2011,7,7.04375,32,7.87857142857143,6.39444444444444,6.5,6.8,7.15454545454545,14,18,2,10,22,1875,783,1092,189,491,1384,7.29544586666667,7.84574840357599,6.90086080586081,7.11825396825397,7.20690631364562,7.32685693641618,45
"48",2011,8,7.39871794871795,39,7.70833333333333,7.13333333333333,7.6,7.875,7.34428571428571,18,21,5,4,35,1914,801,1113,194,495,1419,7.29755015673981,7.84266042446941,6.90524707996406,7.13067010309278,7.21230505050505,7.32728682170543,46
"49",2011,9,6.83714285714286,35,7.42222222222222,6.63461538461539,6.75,6.66666666666667,6.87241379310345,9,26,4,6,29,1949,810,1139,198,501,1448,7.28928219599795,7.83798888888889,6.89906935908692,7.1229797979798,7.20577045908184,7.31817679558011,47
"50",2011,10,7.12258064516129,31,7.93076923076923,6.53888888888889,7.125,7.14285714285714,7.11666666666667,13,18,4,7,24,1980,823,1157,202,508,1472,7.28667222222222,7.83945443499393,6.89346585998271,7.1230198019802,7.20490354330709,7.31489130434782,48
"51",2011,11,7.18804347826087,46,7.40789473684211,7.03333333333333,7.32,6.93,7.25972222222222,19,27,5,10,36,2026,842,1184,207,518,1508,7.28443287265548,7.829716152019,6.89665540540541,7.12777777777778,7.19959652509653,7.31357427055703,49
"52",2011,12,7.33157894736842,38,8.01428571428571,6.48823529411765,7,7.3125,7.33666666666667,21,17,3,8,30,2064,863,1201,210,526,1538,7.28530087209302,7.83420741599073,6.89087427144047,7.12595238095238,7.20131368821293,7.31402470741222,50
"53",2012,1,7.40882352941177,34,7.84705882352941,6.97058823529412,7.5,7.125,7.44666666666667,17,17,2,4,30,2098,880,1218,212,530,1568,7.28730266920877,7.83445568181818,6.891986863711,7.12948113207547,7.20073773584906,7.3165625,51
"54",2012,2,7.445,40,7.98823529411765,7.04347826086957,7.1875,7.41666666666667,7.45,17,23,8,6,34,2138,897,1241,220,536,1602,7.29025304022451,7.83737012263099,6.89479452054795,7.13159090909091,7.20315485074627,7.31939450686641,52
"55",2012,3,7.37564102564103,39,7.81875,6.66666666666667,6.5,7.25,7.39,24,15,5,4,35,2177,921,1256,225,540,1637,7.29178272852549,7.83688490770901,6.89207006369427,7.11755555555555,7.20350185185185,7.32090409285278,53
"56",2012,4,7.48214285714286,28,7.625,7.125,7,7.41666666666667,7.5,20,8,1,6,22,2205,941,1264,226,546,1659,7.2942,7.83238150903295,6.89354430379747,7.11703539823009,7.20584432234432,7.32327908378541,54
"57",2012,5,7.25,27,7.57083333333333,6.99333333333333,6.48,7.19285714285714,7.27,12,15,5,7,20,2232,953,1279,231,553,1679,7.29366532258064,7.82908814270724,6.8947146207975,7.10324675324675,7.20567992766727,7.32264443120905,55
"58",2012,6,7.19305555555556,36,7.5,6.99772727272727,6.66666666666667,7.57142857142857,7.10172413793103,14,22,3,7,29,2268,967,1301,234,560,1708,7.29206834215167,7.82432368148914,6.89645657186779,7.09764957264957,7.21025178571429,7.31889344262295,56
"59",2012,7,7.23259259259259,27,7.72222222222222,6.98777777777778,6.75,7.35,7.20590909090909,9,18,2,5,22,2295,976,1319,236,565,1730,7.29136862745098,7.82338217213115,6.89770280515542,7.09470338983051,7.21148849557522,7.31745664739884,57
"60",2012,8,6.82,25,7.375,6.30769230769231,7.1,6.11111111111111,7.21875,12,13,5,9,16,2320,988,1332,241,574,1746,7.28628922413793,7.81793623481782,6.89194444444445,7.0948132780083,7.19423519163763,7.31655211912944,58
"61",2012,9,7.14761904761905,21,7.21,7.09090909090909,5,NA,7.14761904761905,10,11,1,0,21,2341,998,1343,242,574,1767,7.28504527979496,7.81184468937876,6.89357408786299,7.08615702479339,7.19423519163763,7.31454442558008,59
"62",2012,10,7.00606060606061,33,6.86363636363636,7.07727272727273,7.08,6,7.18571428571429,11,22,5,5,28,2374,1009,1365,247,579,1795,7.28116722830665,7.80150743310208,6.8965347985348,7.08603238866397,7.18392227979275,7.3125348189415,60
"63",2012,11,7.31891891891892,37,7.7375,7,6.5,7.35714285714286,7.31,16,21,4,7,30,2411,1025,1386,251,586,1825,7.28174657818332,7.80050829268293,6.89810245310245,7.07669322709163,7.18599146757679,7.31249315068493,61
"64",2012,12,7.27333333333333,45,7.56521739130435,6.96818181818182,6.93333333333333,6.96666666666667,7.38484848484848,23,22,6,12,33,2456,1048,1408,257,598,1858,7.28159242671009,7.79534446564886,6.89919744318182,7.07334630350195,7.18159030100335,7.31377825618945,62
"65",2013,1,7.015,30,7.75714285714286,6.78913043478261,7.14285714285714,7.6,6.95,7,23,7,3,27,2486,1055,1431,264,601,1885,7.27837530168946,7.79509099526067,6.897428371768,7.07518939393939,7.18367886855242,7.30856763925729,63
"66",2013,2,7.38888888888889,18,7.94444444444444,6.83333333333333,7.33333333333333,7.58333333333333,7.29166666666667,9,9,3,6,12,2504,1064,1440,267,607,1897,7.2791697284345,7.79635432330827,6.89702777777778,7.07808988764045,7.18762932454695,7.30846072746442,64
"67",2013,3,7.21153846153846,26,7.83333333333333,6.88235294117647,7,7,7.22916666666667,9,17,7,2,24,2530,1073,1457,274,609,1921,7.27847470355731,7.79666449207829,6.89685655456417,7.07609489051095,7.187013136289,7.30747006767309,65
"68",2013,4,7.06136363636364,22,7.53181818181818,6.59090909090909,7,7.58333333333333,6.97894736842105,11,11,3,3,19,2552,1084,1468,277,612,1940,7.27660305642633,7.79397693726937,6.89456403269755,7.07527075812274,7.18895588235294,7.30425257731959,66
"69",2013,5,7.18275862068965,29,7.64285714285714,6.75333333333333,7,7.06,7.20833333333333,14,15,3,5,24,2581,1098,1483,280,617,1964,7.27554862456412,7.79205009107468,6.89313553607552,7.07446428571428,7.18791085899514,7.30308044806517,67
"70",2013,6,7.08823529411765,17,7.5,6.72222222222222,7,8.33333333333333,6.82142857142857,8,9,1,3,14,2598,1106,1492,281,620,1978,7.27432294072363,7.78993761301989,6.89210455764075,7.07419928825623,7.19345322580645,7.29967138523761,68
"71",2013,7,7.64166666666667,24,7.78333333333333,7.5,7,8,7.57,12,12,3,4,20,2622,1118,1504,284,624,1998,7.27768535469107,7.78986672629696,6.89695478723404,7.07341549295775,7.1986233974359,7.30237737737738,69
"72",2013,8,7.26136363636364,22,7.71,6.8875,7.75,7,7.27380952380952,10,12,2,1,21,2644,1128,1516,286,625,2019,7.27754954614221,7.78915868794326,6.89687994722955,7.07814685314685,7.1983056,7.30208023774146,70
"73",2013,9,7.06458333333333,24,7.19444444444444,6.98666666666667,6.95,6.22,7.28684210526316,9,15,4,5,19,2668,1137,1531,290,630,2038,7.27563380809595,7.78445118733509,6.897759634226,7.07637931034483,7.19054126984127,7.30193817468106,71
"74",2013,10,7.02304347826087,23,7.45833333333333,6.54818181818182,6.50428571428571,7.51,6.95,12,11,7,3,20,2691,1149,1542,297,633,2058,7.27347491638796,7.781045256745,6.89526588845655,7.06289562289562,7.19205529225909,7.29851797862002,72
"75",2013,11,6.8,30,7.61764705882353,5.73076923076923,7.125,5.4,7.08,17,13,4,5,25,2721,1166,1555,301,638,2083,7.26825468577728,7.77866295025729,6.88553054662379,7.06372093023256,7.17801097178684,7.29589534325492,73
"76",2013,12,7.30625,32,8.17857142857143,6.62777777777778,6,7.2,7.32592592592593,14,18,4,5,27,2753,1180,1573,305,643,2110,7.26869633127497,7.78340762711865,6.88258105530833,7.04977049180328,7.17818195956454,7.29627962085308,74
"77",2014,1,7.2,25,8,6.66666666666667,6.83333333333333,6.21428571428571,7.58333333333333,10,15,6,7,18,2778,1190,1588,311,650,2128,7.2680781137509,7.78522773109244,6.88054156171285,7.04559485530547,7.16780153846154,7.29870770676692,75
"78",2014,2,7.21052631578947,19,8.05,6.27777777777778,6,7.5,7.07692307692308,10,9,4,6,13,2797,1200,1597,315,656,2141,7.26768716481945,7.78743416666667,6.87714464621165,7.03231746031746,7.17083993902439,7.29736104624007,76
"79",2014,3,7.36851851851852,27,7.45,7.32058823529412,7.30625,8.28571428571429,7.0475,10,17,8,7,20,2824,1210,1614,323,663,2161,7.268651203966,7.78464545454546,6.88181536555143,7.03910216718266,7.18261085972851,7.29504858861638,77
"80",2014,4,7.57894736842105,19,8.2,6.88888888888889,6.75,7.75,7.53333333333333,10,9,2,4,15,2843,1220,1623,325,667,2176,7.2707249384453,7.78805,6.88185459026494,7.03732307692308,7.18601349325338,7.29669117647059,78
"81",2014,5,7.01136363636364,22,7.75,6.58928571428571,6.8125,8.5,6.94047619047619,8,14,4,1,21,2865,1228,1637,329,668,2197,7.26873333333333,7.78780211726384,6.87935247403787,7.03458966565349,7.18798053892216,7.29328629949932,79
"82",2014,6,7.73076923076923,13,7.83333333333333,7.5,9,7.5,7.77272727272727,9,4,1,2,11,2878,1237,1641,330,670,2208,7.27082036136205,7.78813338722716,6.88086532602072,7.04054545454545,7.18891194029851,7.29567481884058,80
"83",2014,7,6.80555555555556,18,7.47777777777778,6.13333333333333,6.5,6,6.96666666666667,9,9,2,3,15,2896,1246,1650,332,673,2223,7.26792852209944,7.78589165329053,6.87678787878788,7.03728915662651,7.18361218424963,7.29345479082321,81
"84",2014,8,7.00588235294118,17,7.43333333333333,6.77272727272727,6.25,8.05,6.86666666666667,6,11,4,2,15,2913,1252,1661,336,675,2238,7.26639924476484,7.78420207667732,6.87609873570138,7.02791666666667,7.18617925925926,7.29059428060768,82
"85",2014,9,7.12352941176471,17,7.91,6,NA,6,7.19375,10,7,0,1,16,2930,1262,1668,336,676,2254,7.26557030716723,7.78519889064976,6.87242206235012,7.02791666666667,7.18442455621302,7.28990683229814,83
"86",2014,10,7.16666666666667,12,7.5,6.83333333333333,7.5,7,7.2,6,6,2,2,10,2942,1268,1674,338,678,2264,7.26516689326988,7.78384936908517,6.87228195937873,7.0307100591716,7.18388053097345,7.28950971731449,84
"87",2014,11,7.21052631578947,19,7.77777777777778,6.7,7.16666666666667,7,7.22222222222222,9,10,3,1,18,2961,1277,1684,341,679,2282,7.26481627828436,7.78380657791699,6.87125890736342,7.03190615835777,7.18360972017673,7.28897896581946,85
"88",2014,12,7.26291666666667,24,7.44555555555556,7.15333333333333,6.74,6.6,7.48388888888889,9,15,5,6,18,2985,1286,1699,346,685,2300,7.26480100502512,7.78143934681182,6.8737492642731,7.02768786127167,7.17849781021898,7.29050434782609,86
"89",2015,1,7.20161290322581,31,7.55555555555556,7.05681818181818,6.875,7.125,7.21296296296296,9,22,4,4,27,3016,1295,1721,350,689,2327,7.26415152519894,7.7798694980695,6.8760894828588,7.02594285714286,7.17818722786648,7.28960464116889,87
"90",2015,2,6.47058823529412,17,8,6,7,6.33333333333333,6.5,4,13,1,3,14,3033,1299,1734,351,692,2341,7.25970359380151,7.78054734411086,6.86952133794694,7.02586894586894,7.17452456647399,7.28488252883383,88
"91",2015,3,7.32142857142857,21,7.69444444444444,7.04166666666667,6.75,7.5,7.27941176470588,9,12,4,4,17,3054,1308,1746,355,696,2358,7.26012802881467,7.77995489296636,6.87070446735395,7.02276056338028,7.17639511494253,7.28484308736217,89
"92",2015,4,7.168,25,7.54615384615385,6.75833333333333,6,7.15,7.17368421052632,13,12,3,6,19,3079,1321,1758,358,702,2377,7.25937999350438,7.77765404996215,6.86993742889647,7.01418994413408,7.17616951566952,7.2839545645772,90
"93",2015,5,7.21304347826087,23,8.25,6.84705882352941,6.975,6.06666666666667,7.385,6,17,4,3,20,3102,1327,1775,362,705,2397,7.25903642811089,7.77978975131877,6.86971830985915,7.01375690607735,7.17144822695036,7.28479766374635,91
"94",2015,6,7.26666666666667,18,7.75714285714286,6.95454545454545,6.6,7.66666666666667,7.18666666666667,7,11,5,3,15,3120,1334,1786,367,708,2412,7.25908044871795,7.77967091454273,6.87024076147816,7.00811989100817,7.17354661016949,7.28418739635157,92
"95",2015,7,6.85208333333333,24,7.63333333333333,6.59166666666667,6.7,7.23571428571429,6.69411764705882,6,18,2,7,17,3144,1340,1804,369,715,2429,7.2559736005089,7.77901567164179,6.86746119733925,7.00644986449864,7.17415524475525,7.28005763688761,93
"96",2015,8,7.16296296296296,27,7.45454545454545,6.9625,7.75,6.5,7.31363636363636,11,16,4,5,22,3171,1351,1820,373,720,2451,7.2551816461684,7.77637379718727,6.8682967032967,7.0144235924933,7.16947361111111,7.2803590371277,94
"97",2015,9,7.6,20,8.18333333333333,7.35,7.1,7.25,7.6875,6,14,3,4,16,3191,1357,1834,376,724,2467,7.25734283923535,7.7781731761238,6.87197382769902,7.01510638297872,7.16991850828729,7.28299959464937,95
"98",2015,10,7.26470588235294,17,8.33333333333333,6.68181818181818,7.1,7.66666666666667,7.17857142857143,6,11,5,3,14,3208,1363,1845,381,727,2481,7.25738185785536,7.7806170212766,6.87084010840108,7.01622047244094,7.17196836313618,7.28241031841999,96
"99",2015,11,7.01612903225806,31,7.40625,6.6,6.5,6.42857142857143,7.1875,16,15,3,7,24,3239,1379,1860,384,734,2505,7.25507286199444,7.77627338651197,6.86865591397849,7.0121875,7.16487874659401,7.28150099800399,97
"100",2015,12,7.295,20,7.35,7.24,7.28,7.5,7.25882352941176,10,10,5,3,17,3259,1389,1870,389,737,2522,7.25531788892298,7.77320446364291,6.87064171122995,7.01562982005141,7.16624287652646,7.28134813639968,98
"101",2016,1,6.74357142857143,14,7.7,6.21222222222222,6.205,NA,6.74357142857143,5,9,2,0,14,3273,1394,1879,391,737,2536,7.25312893369997,7.7729418938307,6.8674880255455,7.01148337595908,7.16624287652646,7.27837933753943,99
"102",2016,2,6.82727272727273,11,7.48,6.28333333333333,5.75,6.6,6.87777777777778,5,6,2,2,9,3284,1399,1885,393,739,2545,7.25170249695493,7.77189492494639,6.86562864721485,7.00506361323155,7.16471041948579,7.2769626719057,100
"103",2016,3,7.12777777777778,27,7.62692307692308,6.66428571428571,6.93333333333333,6.93333333333333,7.15208333333333,13,14,3,3,24,3311,1412,1899,396,742,2569,7.250691935971,7.77056019830028,6.86414428646656,7.0045202020202,7.16377493261456,7.2757960295835,101
"104",2016,4,7.42592592592593,27,7.89285714285714,6.92307692307692,6.8,8,7.38,14,13,5,2,25,3338,1426,1912,401,744,2594,7.25210934691432,7.77176086956522,6.8645449790795,7.00197007481297,7.16602284946237,7.27680030840401,102
"105",2016,5,7.675,20,8,7.1875,7,7,7.79411764705882,12,8,2,3,17,3358,1438,1920,403,747,2611,7.25462805241215,7.77366550764951,6.865890625,7.00196029776675,7.16535609103079,7.28016851780927,103
"106",2016,6,7.15,10,8.125,6.5,NA,8,6.9375,4,6,0,2,8,3368,1442,1926,403,749,2619,7.25431739904988,7.77464008321775,6.8647507788162,7.00196029776675,7.16758477970628,7.27912180221459,104
"107",2016,7,6.675,20,6.8125,6.58333333333333,7,7,6.63888888888889,8,12,2,2,18,3388,1450,1938,405,751,2637,7.25089757969303,7.76933172413793,6.86300825593395,7.00195061728395,7.16713848202397,7.27475161167994,105
"108",2016,8,6.97619047619048,21,7.5,6.5,7,7.8,6.71875,10,11,2,5,16,3409,1460,1949,407,756,2653,7.24920533880903,7.76748698630137,6.86095946639302,7.00194103194103,7.17132407407408,7.27139841688654,106
"109",2016,9,7.11379310344828,29,7.74285714285714,6.91363636363636,6.83333333333333,7,7.1375,7,22,6,5,24,3438,1467,1971,413,761,2677,7.24806311809191,7.76736946148603,6.86154743784881,6.99949152542373,7.17019842312747,7.27019798281659,107
"110",2016,10,7.25,18,7.45,7,5,7,7.26470588235294,10,8,1,1,17,3456,1477,1979,414,762,2694,7.24807320601852,7.76522071767096,6.86210712481051,6.99466183574879,7.1699750656168,7.27016332590943,108
"111",2016,11,6.55882352941176,17,7,6.375,7,6,6.73076923076923,5,12,1,4,13,3473,1482,1991,415,766,2707,7.24469939533544,7.76263900134953,6.85917127071823,6.99467469879518,7.16386553524804,7.2675729589952,109
"112",2016,12,6.865,20,7.68571428571429,6.42307692307692,6,7,6.84117647058823,7,13,4,3,17,3493,1489,2004,419,769,2724,7.24252533638706,7.76227736736065,6.85634231536926,6.98517899761336,7.16322626788037,7.26491189427313,110
