"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"29",2015,2,6.93414634146342,41,7.475,6.71034482758621,7.0625,6.9,6.94516129032258,12,29,8,10,31,1155,471,684,166,266,889,7.18864458874459,7.83956369426751,6.74042397660819,7.17530120481928,7.11516729323308,7.21062992125984,28
"30",2015,3,7.1075,40,7.88666666666667,6.64,7,7.55,6.996875,15,25,4,8,32,1195,486,709,170,274,921,7.18592845188284,7.84101748971193,6.73688293370945,7.17117647058824,7.12786313868613,7.20320304017372,29
"31",2015,4,7.16282608695652,46,7.78217391304348,6.54347826086957,7,7.5,7.1393023255814,23,23,3,3,43,1241,509,732,173,277,964,7.18507211925866,7.83835854616896,6.73080601092896,7.16820809248555,7.13189350180506,7.20035269709543,30
"32",2015,5,7.23243243243243,37,7.63333333333333,6.95909090909091,6.87142857142857,7.3,7.221875,15,22,7,5,32,1278,524,754,180,282,996,7.18644327073552,7.83248950381679,6.73746684350133,7.15666666666667,7.13487411347518,7.20104417670683,31
"33",2015,6,7.22,40,7.74117647058824,6.83478260869565,6.8,6.71818181818182,7.41034482758621,17,23,5,11,29,1318,541,777,185,293,1025,7.18746168437026,7.82962014787431,6.74034749034749,7.14702702702703,7.11923037542662,7.20696585365854,32
"34",2015,7,6.80192307692308,26,7.7,6.40277777777778,6.83333333333333,7.28571428571429,6.62368421052632,8,18,3,7,19,1344,549,795,188,300,1044,7.18000334821429,7.82773132969035,6.73270440251572,7.14202127659575,7.123115,7.19635057471264,33
"35",2015,8,7.48235294117647,34,8.55384615384615,6.81904761904762,6.8,7.75,7.33636363636364,13,21,5,12,22,1378,562,816,193,312,1066,7.18746335268505,7.84452758007117,6.73492647058823,7.13316062176166,7.14722596153846,7.19924015009381,34
"36",2015,9,7.29852941176471,34,7.96071428571429,6.835,7.75,6.06666666666667,7.41774193548387,14,20,2,3,31,1412,576,836,195,315,1097,7.19013774787535,7.8473515625,6.73732057416268,7.13948717948718,7.13693492063492,7.20541476754786,35
"37",2015,10,7.07926829268293,41,7.24230769230769,7.00357142857143,7.62222222222222,7.02,7.0875,13,28,9,5,36,1453,589,864,204,320,1133,7.18700929112182,7.83399745331069,6.74594907407407,7.16078431372549,7.1351078125,7.20166813768755,36
"38",2015,11,7.15113636363636,44,7.85588235294118,6.70740740740741,7.62,7.15,7.15119047619048,17,27,5,2,42,1497,606,891,209,322,1175,7.18595490981964,7.83461138613861,6.74478114478114,7.17177033492823,7.13520031055901,7.19986382978723,37
"39",2015,12,7.4025641025641,39,7.82631578947368,7,7.17777777777778,6.8,7.51212121212121,19,20,9,6,33,1536,625,911,218,328,1208,7.19145475260417,7.8343592,6.75038419319429,7.17201834862385,7.12906859756098,7.2083940397351,38
"40",2016,1,7.35981481481481,54,7.71548387096774,6.8804347826087,7.16666666666667,7.05833333333333,7.3975,31,23,6,6,48,1590,656,934,224,334,1256,7.19717264150943,7.82874161585366,6.75358672376874,7.171875,7.12779790419162,7.21562101910828,39
"41",2016,2,7.45,49,7.56666666666667,7.30681818181818,7.69444444444444,7.57142857142857,7.4297619047619,27,22,9,7,42,1639,683,956,233,341,1298,7.2047312385601,7.81838140556369,6.7663179916318,7.19206008583691,7.13690469208211,7.2225500770416,40
"42",2016,3,7.38720930232558,43,8.02058823529412,6.97307692307692,7,7.75,7.35,17,26,6,4,39,1682,700,982,239,345,1337,7.20939625445898,7.82329214285714,6.77179226069246,7.18723849372385,7.14401304347826,7.22626776364996,41
"43",2016,4,7.10978260869565,46,7.72894736842105,6.67407407407407,6.94444444444444,7.5,7.07261904761905,19,27,9,4,42,1728,719,1009,248,349,1379,7.20674450231481,7.82079902642559,6.76917740336967,7.17842741935484,7.14809312320917,7.22158810732414,42
"44",2016,5,7.36808510638298,47,7.765,7.07407407407407,7.35714285714286,7.25,7.39230769230769,20,27,7,8,39,1775,739,1036,255,357,1418,7.21101661971831,7.81928890392422,6.77712355212355,7.18333333333333,7.15037675070028,7.22628349788434,43
"45",2016,6,7.18510638297872,47,7.89047619047619,6.61538461538461,7.33333333333333,7.71111111111111,7.06052631578947,21,26,6,9,38,1822,760,1062,261,366,1456,7.21034824368825,7.82125592105263,6.77316384180791,7.1867816091954,7.16416530054645,7.22195741758241,44
"46",2016,7,7.24166666666667,48,7.63823529411765,7.0241935483871,7.0125,7.195,7.25394736842105,17,31,12,10,38,1870,777,1093,273,376,1494,7.21115213903743,7.81725160875161,6.78028362305581,7.17912087912088,7.16498537234043,7.22277108433735,45
"47",2016,8,7.18389830508475,59,7.66739130434783,6.875,7.25,7.45454545454545,7.121875,23,36,12,11,48,1929,800,1129,285,387,1542,7.21031855883878,7.812943125,6.78330380868025,7.18210526315789,7.1732157622739,7.21963035019455,46
"48",2016,9,7.23877551020408,49,7.855,6.81379310344828,6.7625,7.55,7.15897435897436,20,29,8,10,39,1978,820,1158,293,397,1581,7.21102350859454,7.81396890243903,6.78406735751295,7.17064846416382,7.18270654911839,7.21813409234661,47
"49",2016,10,7.35266666666667,45,7.74535714285714,6.70588235294118,7,7.6875,7.28027027027027,28,17,1,8,37,2023,848,1175,294,405,1618,7.21417424616906,7.81170341981132,6.78293617021277,7.17006802721088,7.19267777777778,7.21955500618047,48
"50",2016,11,7.04524590163934,61,7.562,6.68638888888889,6.85785714285714,7.05,7.0443137254902,25,36,14,10,51,2084,873,1211,308,415,1669,7.20922960652591,7.80455269186713,6.78006606110652,7.15587662337662,7.18923975903614,7.21420011983223,49
"51",2016,12,7.3575,40,7.96111111111111,6.86363636363636,7.13636363636364,7.22,7.40333333333333,18,22,11,10,30,2124,891,1233,319,425,1699,7.21202189265537,7.80771548821549,6.78155717761557,7.15520376175549,7.18996352941176,7.2175397292525,50
"52",2017,1,7.23230769230769,65,7.87037037037037,6.77894736842105,7.07142857142857,7.2,7.235,27,38,14,5,60,2189,918,1271,333,430,1759,7.2126242576519,7.8095582788671,6.78147915027537,7.15168168168168,7.19008023255814,7.21813530415008,51
"53",2017,2,7.28888888888889,45,7.68,6.8,7.3,6.91666666666667,7.34615384615385,25,20,5,6,39,2234,943,1291,338,436,1798,7.21416047448523,7.80612354188759,6.78176607281177,7.15387573964497,7.18631766055046,7.22091212458287,52
"54",2017,3,7.10727272727273,33,7.611875,6.63235294117647,7.25,7.158,7.09821428571429,16,17,2,5,28,2267,959,1308,340,441,1826,7.21260454344949,7.8028826903024,6.77982415902141,7.15444117647059,7.18599659863946,7.21903066812705,53
"55",2017,4,7.34193548387097,31,7.96363636363636,7,6.4,9,7.28666666666667,11,20,5,1,30,2298,970,1328,345,442,1856,7.21434921671018,7.8047056701031,6.78314006024096,7.14350724637681,7.19010067873303,7.22012392241379,54
"56",2017,5,7.42085365853659,41,7.96452380952381,6.85,7.4,7.41666666666667,7.42157142857143,21,20,5,6,35,2339,991,1348,350,448,1891,7.2179690038478,7.80809233097881,6.78413204747774,7.14717142857143,7.19313504464286,7.22385245901639,55
"57",2017,6,7.61851851851852,27,8.16923076923077,7.10714285714286,7,7.2875,7.7578947368421,13,14,4,8,19,2366,1004,1362,354,456,1910,7.2225399408284,7.81276842629482,6.78745227606461,7.14550847457627,7.19479057017544,7.22916492146597,56
"58",2017,7,6.99051282051282,39,7.43071428571429,6.744,7.01666666666667,6.66666666666667,7.0175,14,25,6,3,36,2405,1018,1387,360,459,1946,7.21877733887734,7.80751424361493,6.78666906993511,7.14336111111111,7.19133877995643,7.22524922918808,57
"59",2017,8,7.17209302325581,43,7.91428571428571,6.81379310344828,5.825,7.42,7.13947368421053,14,29,8,5,38,2448,1032,1416,368,464,1984,7.2179573120915,7.80896269379845,6.78722457627119,7.11470108695652,7.19380280172414,7.22360635080645,58
"60",2017,9,6.94872340425532,47,7.66611111111111,6.50344827586207,6.4375,6.9,6.95452380952381,18,29,8,5,42,2495,1050,1445,376,469,2026,7.21288557114229,7.80651380952381,6.78152941176471,7.10029255319149,7.19067057569296,7.21802813425469,59
"61",2017,10,6.81577777777778,45,7.7155,6.096,6.5,6.9375,6.78945945945946,20,25,4,8,37,2540,1070,1470,380,477,2063,7.20585019685039,7.80481261682243,6.76987074829932,7.09397368421053,7.18642452830189,7.21034173533689,60
"62",2017,11,7.55830508474576,59,8.27241379310345,6.868,7.22615384615385,7.91,7.4865306122449,29,30,13,10,49,2599,1099,1500,393,487,2112,7.21385128895729,7.81715150136488,6.77183333333333,7.09834605597964,7.20128234086242,7.21674952651515,61
"63",2017,12,7.12051282051282,39,7.42777777777778,6.85714285714286,6.5,7.43333333333333,7.06363636363636,18,21,1,6,33,2638,1117,1521,394,493,2145,7.21247137983321,7.81087690241719,6.77301117685733,7.09682741116751,7.20410649087221,7.21439393939394,62
"64",2018,1,7.27333333333333,45,7.73888888888889,6.96296296296296,6.75,7.35714285714286,7.2578947368421,18,27,6,7,38,2683,1135,1548,400,500,2183,7.21349217294074,7.80973524229075,6.77632428940569,7.091625,7.206249,7.21515116811727,63
"65",2018,2,7.30108695652174,46,7.54285714285714,6.925,7.49285714285714,7.74375,7.20789473684211,28,18,7,8,38,2729,1163,1566,407,508,2221,7.21496866984243,7.80330997420464,6.77803320561941,7.0985257985258,7.21471358267716,7.21502701485817,64
"66",2018,3,7.08648648648649,37,8.05384615384615,6.5625,7.2,6.33333333333333,7.23225806451613,13,24,5,6,31,2766,1176,1590,412,514,2252,7.21325,7.80607950680272,6.77477987421384,7.0997572815534,7.20442509727626,7.21526420959147,65
"67",2018,4,7.10630434782609,23,7.8625,6.703,7.04285714285714,7.18,7.08583333333333,8,15,7,5,18,2789,1184,1605,419,519,2270,7.21236805306561,7.80646072635135,6.77410903426791,7.09880668257757,7.20418978805395,7.21423788546255,66
"68",2018,5,7.03125,32,8,6.76,6.54166666666667,7.64285714285714,6.86,7,25,12,7,25,2821,1191,1630,431,526,2295,7.21031354129741,7.80759823677582,6.77389263803681,7.08329466357309,7.21002756653992,7.21037908496732,67
"69",2018,6,7.16666666666667,21,7.85714285714286,6.82142857142857,7,5,7.275,7,14,2,1,20,2842,1198,1644,433,527,2315,7.20999102744546,7.80788772954925,6.77429744525547,7.08290993071594,7.2058339658444,7.2109373650108,68
"70",2018,7,6.768,25,7.6875,6.33529411764706,6.5,6.16666666666667,6.85,8,17,4,3,22,2867,1206,1661,437,530,2337,7.20613690268573,7.80708913764511,6.76980433473811,7.07757437070938,7.19995188679245,7.20753958065896,69
"71",2018,8,6.959375,32,7.91111111111111,6.58695652173913,6.28571428571429,7.14285714285714,6.908,9,23,7,7,25,2899,1215,1684,444,537,2362,7.20341307347361,7.8078596707819,6.76730700712589,7.06509009009009,7.19920763500931,7.20436917866215,70
"72",2018,9,7.33,30,7.89285714285714,6.8375,7.1,7.75,7.17727272727273,14,16,9,8,22,2929,1229,1700,453,545,2384,7.20470962785934,7.808827908869,6.76796764705882,7.06578366445916,7.20729266055046,7.20411912751678,71
"73",2018,10,7.02121212121212,33,7.25,6.74666666666667,6.9,7.23333333333333,6.97407407407407,18,15,6,6,27,2962,1247,1715,459,551,2411,7.20266525995949,7.80076142742582,6.76778134110787,7.06361655773421,7.20757622504537,7.20154292824554,72
"74",2018,11,7.0202380952381,42,7.32391304347826,6.65263157894737,6.75,7.4,7.00125,23,19,4,2,40,3004,1270,1734,463,553,2451,7.2001146804261,7.79212559055118,6.76651960784314,7.06090712742981,7.20827215189873,7.19827417380661,73
"75",2018,12,7.008,25,7.70769230769231,6.25,6,7,7.00833333333333,13,12,2,1,24,3029,1283,1746,465,554,2475,7.19852905249257,7.79127007014809,6.76296964490264,7.05634408602151,7.20789620938628,7.19643232323232,74
"76",2019,1,7.1225,32,7.618125,6.626875,6.75,7.58,7.03777777777778,16,16,4,5,27,3061,1299,1762,469,559,2502,7.19773423717739,7.78913741339492,6.76173382519864,7.05373134328358,7.21122450805009,7.19472022382094,75
"77",2019,2,6.62123076923077,39,7.15914285714286,6.32,6.8125,5.21666666666667,6.87660606060606,14,25,8,6,33,3100,1313,1787,477,565,2535,7.1904814516129,7.78242003046459,6.7555540011192,7.0496855345912,7.19004336283186,7.19057909270217,76
"78",2019,3,6.97612903225806,31,7.52272727272727,6.6755,6.3275,6.59375,7.10913043478261,11,20,4,8,23,3131,1324,1807,481,573,2558,7.18835915043117,7.78026246223565,6.75466795794134,7.04367983367983,7.18171815008726,7.18984675527756,77
"79",2019,4,7.03777777777778,27,7.4,6.911,6.87142857142857,5,7.2008,7,20,7,2,25,3158,1331,1827,488,575,2583,7.18707172260925,7.77826258452292,6.75637931034483,7.04120901639344,7.17412956521739,7.18995276809911,78
"80",2019,5,7.05434782608696,23,7.25,6.92857142857143,7,7.33333333333333,7.0125,9,14,6,3,20,3181,1340,1841,494,578,2603,7.18611207167557,7.77471455223881,6.75768875611081,7.04070850202429,7.17495588235294,7.18858932001536,79
"81",2019,6,7.16666666666667,18,7.55555555555556,6.77777777777778,7,7,7.1875,9,9,1,2,16,3199,1349,1850,495,580,2619,7.18600265708034,7.773252409192,6.75778648648649,7.04062626262626,7.1743525862069,7.18858266513936,80
"82",2019,7,7.37272727272727,33,7.84375,6.92941176470588,6.93333333333333,7.7,7.31428571428571,16,17,6,5,28,3232,1365,1867,501,585,2647,7.18790918935643,7.77407875457876,6.75934922335297,7.03934131736527,7.1788452991453,7.18991235360786,81
"83",2019,8,7.086,25,7.59,6.75,5.5,6.66666666666667,7.21842105263158,10,15,2,6,19,3257,1375,1882,503,591,2666,7.18712695732269,7.77274,6.75927470775771,7.03322067594433,7.17364551607445,7.19011552888222,82
"84",2019,9,7.565625,32,7.86666666666667,7.385,7.84,7.55,7.56785714285714,12,20,5,4,28,3289,1387,1902,508,595,2694,7.19080951657039,7.77355263157895,6.76585436382755,7.04116141732283,7.1761756302521,7.19404157386785,83
"85",2019,10,7.52941176470588,17,7.6,7.42857142857143,7.43333333333333,7,7.5625,10,7,3,1,16,3306,1397,1909,511,596,2710,7.19255066545674,7.77231030780244,6.76828444211629,7.0434637964775,7.17588003355705,7.19621697416974,84
"86",2019,11,7.02833333333333,30,7.61666666666667,6.44,6.9,7.15,7.00961538461539,15,15,4,4,26,3336,1412,1924,515,600,2736,7.19107389088729,7.77065686968839,6.76572505197505,7.04234951456311,7.1757075,7.19444371345029,85
"87",2019,12,6.93714285714286,21,7.64285714285714,6.58428571428571,6.5,6.875,6.95176470588235,7,14,4,4,17,3357,1419,1938,519,604,2753,7.1894854036342,7.77002642706131,6.76441434468524,7.03816955684008,7.17371605960265,7.19294515074464,86
"88",2020,1,7.13636363636364,33,7.86666666666667,6.52777777777778,6.85,7.7,7.05862068965517,15,18,2,4,29,3390,1434,1956,521,608,2782,7.18896828908554,7.77103730822873,6.76223670756646,7.03744721689059,7.17717845394737,7.19154493170381,87
"89",2020,2,6.94285714285714,28,8.16,6.26666666666667,6,7.2,6.88695652173913,10,18,4,5,23,3418,1444,1974,525,613,2805,7.18695216500878,7.77373095567867,6.75771783181358,7.02954285714286,7.17736460032626,7.18904741532977,88
"90",2020,3,6.79,20,7.7,6.48666666666667,6.075,6,6.83157894736842,5,15,4,1,19,3438,1449,1989,529,614,2824,7.18464296102385,7.77347653554175,6.75567370537959,7.02232514177694,7.17544706840391,7.18664235127479,89
"91",2020,4,7.19940482142857,56,7.68571428571429,7.03730166666667,7,7.31851888888889,7.17659574468085,14,42,8,9,47,3494,1463,2031,537,623,2871,7.18487955638237,7.77263670539987,6.76149762186115,7.02199255121043,7.17751391653291,7.18647788227098,90
"92",2020,5,7.46744186046512,43,7.76142857142857,7.32551724137931,7.1,7.3,7.48947368421053,14,29,4,5,38,3537,1477,2060,541,628,2909,7.18831472151541,7.77253046716317,6.7694377038835,7.02256931608133,7.17848912420382,7.19043588862152,91
"93",2020,6,7.24076923076923,39,7.765,6.87608695652174,7,7.54857142857143,7.1734375,16,23,1,7,32,3576,1493,2083,542,635,2941,7.18888679250559,7.77244976557267,6.77061530004801,7.02252767527675,7.18256877165354,7.1902509350561,92
"94",2020,7,7.122,25,7.775,6.68666666666667,NA,6.66666666666667,7.18409090909091,10,15,0,3,22,3601,1503,2098,542,638,2963,7.18842242988059,7.77246673320027,6.77001509532889,7.02252767527675,7.18014289968652,7.19020519743503,93
"95",2020,8,7.12777777777778,27,7.43846153846154,6.83928571428571,7,6.25,7.2804347826087,13,14,3,4,23,3628,1516,2112,545,642,2986,7.18797110529217,7.76960257255937,6.77047427556818,7.02240366972477,7.17434761682243,7.19090020093771,94
"96",2020,9,6.79310344827586,29,6.6,6.83333333333333,7.5,7.6,6.625,5,24,3,5,24,3657,1521,2136,548,647,3010,7.18483980585179,7.7657577251808,6.77118055711611,7.02501824817518,7.17763704791345,7.18638803986711,95
"97",2020,10,7.37755102040816,49,8.02631578947368,6.96666666666667,7.25,7.88888888888889,7.2625,19,30,2,9,40,3706,1540,2166,550,656,3050,7.18738779546681,7.7689724025974,6.7738881209603,7.02583636363636,7.18739507621951,7.18738622950819,96
"98",2020,11,6.86085106382979,47,7.53333333333333,6.545625,7.22857142857143,7.38,6.79904761904762,15,32,7,5,42,3753,1555,2198,557,661,3092,7.18329847322142,7.76669935691319,6.77056490900819,7.0283842010772,7.18885199697428,7.18211125485123,97
"99",2020,12,6.75014893617021,47,7.73846153846154,6.37226470588235,5.58333333333333,6.36308333333333,6.88285714285714,13,34,6,12,35,3800,1568,2232,563,673,3127,7.17794109736842,7.76646524234694,6.76449761200717,7.01298401420959,7.17412803863299,7.17876175247841,98
"100",2021,1,7.10409090909091,33,7.4459375,6.78235294117647,7.33333333333333,7.65583333333333,6.98148148148148,16,17,3,6,27,3833,1584,2249,566,679,3154,7.17730528828594,7.76322758838384,6.76463257892397,7.01468197879859,7.17838463917526,7.17707292327203,99
"101",2021,2,6.57515151515152,33,7.49833333333333,6.04761904761905,5.5,6.66666666666667,6.566,12,21,3,3,30,3866,1596,2270,569,682,3184,7.17216533109157,7.76123590225564,6.75799941409692,7.00669595782074,7.17613368035191,7.17131532663316,100
"102",2021,3,7.07096774193548,31,7.91923076923077,6.45833333333333,6,7.125,7.06296296296296,13,18,2,4,27,3897,1609,2288,571,686,3211,7.17136032075956,7.7625124300808,6.75564190122378,7.00316987740806,7.17583552478134,7.17040423544067,101
"103",2021,4,6.82972972972973,37,7.6625,6.6,5.33333333333333,6.725,6.84242424242424,8,29,3,4,33,3934,1617,2317,574,690,3244,7.16814722165735,7.76201762523191,6.75369385843763,6.9944425087108,7.17322198550725,7.16706781750925,102
"104",2021,5,6.66521739130435,23,7.39090909090909,6,6.33333333333333,6,6.69545454545455,11,12,3,1,22,3957,1628,2329,577,691,3266,7.16522394996209,7.75951013513514,6.74981050665522,6.99100519930676,7.17152412445731,7.16389099816289,103
"105",2021,6,6.97592592592593,27,7.625,6.70263157894737,6.875,7.35,6.89090909090909,8,19,2,5,22,3984,1636,2348,579,696,3288,7.16394105672691,7.75885238386308,6.7494287350937,6.99060449050086,7.17280627873563,7.16206447688564,104
"106",2021,7,7.07,10,NA,7.07,7,6.5,7.13333333333333,0,10,1,1,9,3994,1636,2358,580,697,3297,7.16370585127691,7.75885238386308,6.75078824003393,6.99062068965517,7.17184098995696,7.16198604792235,105
"107",2021,8,6.8484,25,7.64555555555556,6.4,6,9,6.75875,9,16,1,1,24,4019,1645,2374,581,698,3321,7.16174450609604,7.75823252279635,6.74842403959562,6.9889156626506,7.17446012893983,7.15907196627522,106
"108",2021,9,6.76923076923077,26,6.75,6.775,6.25,NA,6.76923076923077,6,20,4,0,26,4045,1651,2394,585,698,3347,7.1592215500618,7.75456844336766,6.7486460609858,6.98386324786325,7.17446012893983,7.15604362115327,107
"109",2021,10,6.88095238095238,21,8.16666666666667,6.36666666666667,NA,8.5,6.71052631578947,6,15,0,2,19,4066,1657,2409,585,700,3366,7.15778435071323,7.75606065178033,6.74626760896638,6.98386324786325,7.17824738571429,7.15352881758764,108
"110",2021,11,7.39375,32,7.72666666666667,7.1,7,7.42857142857143,7.384,15,17,1,7,25,4098,1672,2426,586,707,3391,7.15962693265007,7.75579694976077,6.74874636026381,6.98389078498293,7.18072584158416,7.15522795635506,109
