"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,12,7.49476394849785,233,7.98201438848921,6.77425531914894,6.83086956521739,7.63525,7.46564766839378,139,94,23,40,193,1137,692,445,92,195,942,7.57945030782762,8.00628612716763,6.91569662921348,7.25391304347826,7.54415384615385,7.58675690021231,4
"12",2017,1,7.45744827586207,290,7.8,6.91303571428571,7.05652173913044,7.18064516129032,7.49057915057915,178,112,23,31,259,1427,870,557,115,226,1201,7.55465662228451,7.96408045977012,6.91516157989228,7.2144347826087,7.49429203539823,7.56601582014988,5
"13",2017,2,7.501135,200,7.8205234375,6.93333333333333,7.16111111111111,7.61423333333333,7.48117647058824,128,72,18,30,170,1627,998,629,133,256,1371,7.5480774431469,7.94566833667335,6.91724165341812,7.20721804511278,7.50834765625,7.55549598832969,6
"14",2017,3,7.48398843930636,173,7.83054054054054,6.86354838709677,7.5,7.45904761904762,7.48743421052632,111,62,14,21,152,1800,1109,691,147,277,1523,7.54191777777778,7.93414517583409,6.91242402315485,7.23510204081633,7.50461010830325,7.54870321733421,7
"15",2017,4,7.64425287356322,174,7.85625,7.26129032258065,7.37647058823529,7.77037037037037,7.62108843537415,112,62,17,27,147,1974,1221,753,164,304,1670,7.55093819655522,7.927,6.94114873837981,7.24975609756098,7.52821381578947,7.5550748502994,8
"16",2017,5,7.49691358024691,162,7.90104166666667,6.90909090909091,7.26666666666667,7.22727272727273,7.53928571428571,96,66,15,22,140,2136,1317,819,179,326,1810,7.54684082397004,7.92510782080486,6.93856532356532,7.25117318435754,7.50790490797546,7.55385359116022,9
"17",2017,6,7.59759036144578,166,7.85637254901961,7.18515625,6.91904761904762,7.884,7.5468085106383,102,64,21,25,141,2302,1419,883,200,351,1951,7.55050043440487,7.92016701902748,6.9564382785957,7.2163,7.53469230769231,7.55334443874936,10
"18",2017,7,7.46317567567568,148,7.94772727272727,6.7525,6.875,7.76578947368421,7.41860465116279,88,60,12,19,129,2450,1507,943,212,370,2080,7.54522530612245,7.92177637690776,6.94346235418876,7.19698113207547,7.54655945945946,7.54498798076923,11
"19",2017,8,7.42019867549669,151,7.7979381443299,6.74166666666667,6.67857142857143,7.315625,7.43259259259259,97,54,14,16,135,2601,1604,997,226,386,2215,7.53796693579393,7.91428740648379,6.93253259779338,7.16486725663717,7.53698704663213,7.53813769751693,12
"20",2017,9,7.47425531914894,141,7.60777777777778,7.23862745098039,7.28235294117647,7.2,7.49519083969466,90,51,17,10,131,2742,1694,1048,243,396,2346,7.53469073668855,7.89800295159386,6.9474284351145,7.17308641975309,7.52847727272727,7.53573955669224,13
"21",2017,10,7.41220858895706,163,7.81318681318681,6.90541666666667,6.88928571428571,7.13157894736842,7.44923611111111,91,72,14,19,144,2905,1785,1120,257,415,2490,7.5278182444062,7.89367899159664,6.94472767857143,7.15762645914397,7.51030602409639,7.53073694779116,14
"22",2017,11,7.40207100591716,169,7.9179347826087,6.78571428571429,6.79411764705882,7.4375,7.39620689655172,92,77,17,24,145,3074,1877,1197,274,439,2635,7.52090500975927,7.89486787426745,6.93449874686717,7.13507299270073,7.50632574031891,7.5233339658444,15
"23",2017,12,7.43863636363636,132,7.90117647058824,6.60212765957447,6.97142857142857,7.75833333333333,7.40666666666667,85,47,7,12,120,3206,1962,1244,281,451,2755,7.51751777916407,7.89514118246687,6.92194131832797,7.13099644128114,7.5130310421286,7.51825226860254,16
"24",2018,1,7.45368932038835,206,7.88096296296296,6.6412676056338,6.59857142857143,7.4432,7.45513812154696,135,71,14,25,181,3412,2097,1315,295,476,2936,7.51366412661196,7.8942284215546,6.90678707224335,7.10572881355932,7.50936344537815,7.5143613760218,17
"25",2018,2,7.50091603053435,131,7.82847058823529,6.89565217391304,7.25,7.60714285714286,7.48820512820513,85,46,10,14,117,3543,2182,1361,305,490,3053,7.5131927744849,7.89166681943171,6.90641072740632,7.11045901639344,7.51215714285714,7.51335899115624,18
"26",2018,3,7.44374045801527,131,7.76388235294118,6.85217391304348,6.9,7.91111111111111,7.36929203539823,85,46,4,18,113,3674,2267,1407,309,508,3166,7.510716385411,7.88687560652845,6.90463752665245,7.10773462783172,7.52629330708661,7.50821699305117,19
"27",2018,4,7.51570567567568,111,7.77213987654321,6.82333333333333,7,7.1,7.53531443396226,81,30,7,5,106,3785,2348,1437,316,513,3272,7.51086270277411,7.88291751703578,6.90294015309673,7.10534810126582,7.52213840155946,7.50909484413203,20
"28",2018,5,7.40333333333333,105,7.91428571428571,6.81938775510204,6.82857142857143,7.5,7.39315789473684,56,49,14,10,95,3890,2404,1486,330,523,3367,7.50796023907455,7.88364822379368,6.90018506056528,7.09360606060606,7.52171510516252,7.50582367983368,21
"29",2018,6,7.11831578947368,95,7.50363636363636,6.5885,6.33,7.14538461538462,7.1140243902439,55,40,13,13,82,3985,2459,1526,343,536,3449,7.49867135006274,7.87514856852379,6.89201507208388,7.06466472303207,7.51258768656716,7.49650864888373,22
"30",2018,7,7.27,98,7.65186440677966,6.69230769230769,6.5,7.76923076923077,7.19364705882353,59,39,12,13,85,4083,2518,1565,355,549,3534,7.49318278961548,7.86991673153296,6.88703833865815,7.04557746478873,7.51866484517304,7.48922420203735,23
"31",2018,8,7.29326086956522,92,7.8075,6.49333333333333,7.04285714285714,8.06133333333333,7.14363636363636,56,36,7,15,77,4175,2574,1601,362,564,3611,7.4887773245509,7.86855879176379,6.87818550905684,7.04552486187845,7.5330975177305,7.48185497923013,24
"32",2018,9,7.25876288659794,97,7.8,6.68297872340426,6.98571428571429,8.08888888888889,7.17386363636364,50,47,7,9,88,4272,2624,1648,369,573,3699,7.48355461844569,7.86725241234756,6.87261832524272,7.04439024390244,7.54182722513089,7.47452779940524,25
"33",2018,10,7.18386,115,7.65358676470588,6.50425531914894,6.46666666666667,6.6742375,7.22196261682243,68,47,9,8,107,4387,2692,1695,378,581,3806,7.47569847959881,7.86185521173848,6.86240412979351,7.03063492063492,7.52988106712565,7.46742730688387,26
"34",2018,11,7.34117722222222,126,7.81754625,6.70601851851852,6.79027777777778,7.34342105263158,7.34077878504673,72,54,18,19,107,4513,2764,1749,396,600,3913,7.47194273432307,7.86070099855282,6.85757575757576,7.0197095959596,7.5239765,7.46396413493483,27
"35",2018,12,7.2176,100,7.64433333333333,6.5775,5.97142857142857,7.03846153846154,7.24436781609195,60,40,7,13,87,4613,2824,1789,403,613,4000,7.46642912638196,7.85610395184136,6.85131358300727,7.00150124069479,7.51368009787928,7.459187915,28
"36",2019,1,7.27934782608696,184,7.62567567567568,6.7527397260274,6.79166666666667,6.85869565217391,7.33944099378882,111,73,12,23,161,4797,2935,1862,415,636,4161,7.45925319157807,7.8473892879046,6.84744897959184,6.99543373493976,7.48999355345912,7.454554592646,29
"37",2019,2,7.26875,112,7.53066666666667,6.73783783783784,6.38461538461539,7.11111111111111,7.29893617021277,75,37,13,18,94,4909,3010,1899,428,654,4255,7.45490681605215,7.8394975282392,6.84531332280148,6.9768808411215,7.47956559633028,7.45111672385429,30
"38",2019,3,7.22379032258065,124,7.54657534246575,6.76176470588235,6.33333333333333,7.02647058823529,7.25514018691589,73,51,12,17,107,5033,3083,1950,440,671,4362,7.44921270812637,7.8325616477457,6.84312820512821,6.95932954545455,7.46808628912072,7.44630941311325,31
"39",2019,4,7.00689655172414,87,7.55106382978723,6.3675,6.26,6.125,7.09620253164557,47,40,10,8,79,5120,3130,1990,450,679,4441,7.4416967890625,7.82833468370607,6.83356783919598,6.94378888888889,7.45226200294551,7.44008143661337,32
"40",2019,5,7.23780487804878,82,7.58695652173913,6.79166666666667,6.5,7.54545454545455,7.19014084507042,46,36,6,11,71,5202,3176,2026,456,690,4512,7.43848280661284,7.82483865239295,6.83282329713722,6.93794956140351,7.45374768115942,7.43614841755319,33
"41",2019,6,7.49744444444444,90,7.84461538461538,6.5948,6.62,8.54285714285714,7.40927710843374,65,25,5,7,83,5292,3241,2051,461,697,4595,7.43948555555555,7.82523528540574,6.82992198927353,6.9345010845987,7.46468565279771,7.43566303808487,34
"42",2019,7,7.39968988372093,86,7.8674666,6.75,7.11111111111111,7.45,7.39307013157895,50,36,9,10,76,5378,3291,2087,470,707,4671,7.43884917999256,7.82587690367669,6.82854336367993,6.9378829787234,7.46447793493635,7.43497002569043,35
"43",2019,8,7.30291262135922,103,7.82857142857143,6.475,6.28571428571429,7.25,7.30860215053763,63,40,7,10,93,5481,3354,2127,477,717,4764,7.43629463419084,7.82592751639833,6.82189468735308,6.92831236897275,7.46148661087866,7.43250314651553,36
"44",2019,9,7.28413461538462,104,7.77,6.47435897435897,7.16666666666667,7.45,7.2561797752809,65,39,6,15,89,5585,3419,2166,483,732,4853,7.43346121575649,7.8248642556303,6.81563711911358,6.93127329192547,7.4612512295082,7.42926952194519,37
"45",2019,10,7.24949494949495,99,7.58769230769231,6.60294117647059,6.38888888888889,6.78571428571429,7.28478260869565,65,34,9,7,92,5684,3484,2200,492,739,4945,7.43025701794511,7.82043940585534,6.81235,6.92135162601626,7.45485236806495,7.42658139332659,38
"46",2019,11,7.28502752293578,109,7.58482352941176,6.78780487804878,6.65454545454545,7.24666666666667,7.29114893617021,68,41,11,15,94,5793,3552,2241,503,754,5039,7.42752440704298,7.81592874155406,6.81190093708166,6.91551689860835,7.45071074270557,7.42405496923993,39
"47",2019,12,7.33166666666667,126,7.595,6.87369565217391,6.0425,6.70333333333333,7.39780701754386,80,46,8,12,114,5919,3632,2287,511,766,5153,7.4254838469336,7.81106246971366,6.81314385658068,6.90184931506849,7.43900248041775,7.42347428488259,40
"48",2020,1,7.21937931034483,145,7.43415730337079,6.87803571428571,6.86764705882353,6.32888888888889,7.3455905511811,89,56,17,18,127,6064,3721,2343,528,784,5280,7.42055555573879,7.80204753829616,6.81469483568075,6.90074810606061,7.41351517857143,7.42160094507576,41
"49",2020,2,7.46733870967742,124,7.89266666666667,6.81632653061224,7.05555555555556,7.18181818181818,7.49513274336283,75,49,9,11,113,6188,3796,2392,537,795,5393,7.42149303329024,7.80383795837724,6.81472826086957,6.9033426443203,7.4103093081761,7.4231416632672,42
"50",2020,3,7.28778846153846,104,7.595,6.53,6.1,7.03666666666667,7.31157894736842,74,30,5,9,95,6292,3870,2422,542,804,5488,7.41928304036872,7.7998446744186,6.8112014863749,6.89593173431734,7.40612674129353,7.42121045736151,43
"51",2020,4,7.02407407407407,81,7.4921568627451,6.22833333333333,6.25,7.24166666666667,6.98623188405797,51,30,8,12,69,6373,3921,2452,550,816,5557,7.41425998587792,7.79584261412905,6.80407014681893,6.88653636363636,7.40370821078431,7.41580942774878,44
"52",2020,5,7.62126436781609,87,7.90546875,6.8304347826087,6.68333333333333,8.5,7.53227848101266,64,23,6,8,79,6460,3985,2475,556,824,5636,7.41704781578947,7.79760323462986,6.80431515151515,6.88434352517986,7.41435182038835,7.41744197835344,45
"53",2020,6,7.26571428571429,77,7.7132,6.43703703703704,6.3,7.68181818181818,7.19636363636364,50,27,5,11,66,6537,4035,2502,561,835,5702,7.41526524246596,7.79655734572491,6.8003517186251,6.87913547237077,7.41787532934132,7.41488302174675,46
"54",2020,7,7.50432896103896,77,7.69135796296296,7.06521739130435,7.33333333333333,6.75,7.54566205479452,54,23,3,4,73,6614,4089,2525,564,839,5775,7.41630211974599,7.7951680655417,6.80276435643565,6.88155141843972,7.41469117997616,7.41653615930736,47
"55",2020,8,7.45212765957447,94,7.815,6.81176470588235,7,7.2,7.5,60,34,7,15,79,6708,4149,2559,571,854,5854,7.41680414728682,7.79545486141239,6.80288393903869,6.88300350262697,7.41092025761124,7.41766250768705,48
"56",2020,9,7.27608695652174,92,7.45862068965517,6.96470588235294,7.15,7.05,7.30365853658537,58,34,10,10,82,6800,4207,2593,581,864,5936,7.41490032647059,7.79081108153078,6.80500578480525,6.88759896729776,7.40674293981481,7.41608765498652,49
"57",2020,10,7.19542702479339,121,7.67421052631579,6.38681488888889,6.675,7.43,7.14897693069307,76,45,12,20,101,6921,4283,2638,593,884,6037,7.4110632697587,7.7887420546346,6.79787212661107,6.88329679595278,7.40726911764706,7.41161884876594,50
"58",2020,11,7.34666666666667,120,7.76309523809524,6.375,6.78,8.115,7.22846153846154,84,36,8,16,104,7041,4367,2674,601,900,6141,7.40996575628462,7.78824873368445,6.79217900897532,6.88192179700499,7.419851,7.40851701514411,51
"59",2020,12,7.26426008130081,123,7.48309743902439,6.82658536585366,6.65384615384615,7.52,7.2416282300885,82,41,13,10,113,7164,4449,2715,614,910,6254,7.40746410943607,7.78262445718139,6.7926985893186,6.87709283387622,7.42095153846154,7.4055015957787,52
"60",2021,1,7.20588235294118,119,7.64625,6.3025641025641,5.68181818181818,6.42857142857143,7.25446428571429,80,39,11,7,112,7283,4529,2754,625,917,6366,7.40417038033777,7.78021554647825,6.78575768700073,6.856056,7.41337611777535,7.40284432610745,53
"61",2021,2,7.19252525252525,99,7.63476923076923,6.34705882352941,5.81818181818182,7.95,7.12593406593407,65,34,11,8,91,7382,4594,2788,636,925,6457,7.40133200758602,7.77815764257727,6.78040770086083,6.83810534591195,7.41801718918919,7.39894176552579,54
"62",2021,3,7.47659652631579,95,7.6645771641791,7.02678571428571,6.97916666666667,7.64090909090909,7.4550794047619,67,28,12,11,84,7477,4661,2816,648,936,6541,7.40228829075832,7.7765249688908,6.78285748224432,6.84071759259259,7.42063664529915,7.39966268919126,55
"63",2021,4,7.45731707317073,82,7.80909090909091,6.74074074074074,6.0625,6.75,7.53378378378378,55,27,8,8,74,7559,4716,2843,656,944,6615,7.40288524275698,7.77690476675148,6.78245749912065,6.83122713414634,7.41495328389831,7.40116306122449,56
"64",2021,5,7.23734939759036,83,7.58392857142857,6.51851851851852,5.875,6.75,7.3041095890411,56,27,4,10,73,7642,4772,2870,660,954,6688,7.40108735278723,7.77464016764459,6.77997444947735,6.82543181818182,7.40798312368973,7.40010371561005,57
"65",2021,6,7.76666666666667,93,7.94,7.23913043478261,6.8,7.54545454545455,7.79634146341463,70,23,5,11,82,7735,4842,2893,665,965,6770,7.40548281189399,7.77703074762495,6.78362484272382,6.82524060150376,7.40955015544041,7.40490305022157,58
"66",2021,7,7.29032258064516,62,7.45348837209302,6.92105263157895,7.28571428571429,7,7.3,43,19,7,2,60,7797,4885,2912,672,967,6830,7.40456708349365,7.77418277993859,6.78452152129121,6.83003720238095,7.40870310237849,7.40398150073206,59
"67",2021,8,7.31017391304348,115,7.58615384615385,6.72837837837838,6.59090909090909,7.5,7.28386138613861,78,37,11,14,101,7912,4963,2949,683,981,6931,7.40319508973711,7.7712276606891,6.78381711427603,6.8261859443631,7.41000601427115,7.40223108498052,60
"68",2021,9,7.53505882352941,85,7.63035087719298,7.34107142857143,7.05,7.16666666666667,7.57868421052632,57,28,5,9,76,7997,5020,2977,688,990,7007,7.40459666750031,7.76962806374502,6.78905833725227,6.8278125,7.40779383838384,7.40414494790923,61
"69",2021,10,7.39822916666667,96,7.71057971014493,6.6,6.71428571428571,7.71,7.36197674418605,69,27,7,10,86,8093,5089,3004,695,1000,7093,7.40452113554924,7.76882744743564,6.78735907789614,6.8266690647482,7.4108159,7.40363367404483,62
"70",2021,11,7.38280487804878,82,7.65461538461538,6.91166666666667,7.45625,7.26470588235294,7.41369230769231,52,30,8,17,65,8175,5141,3034,703,1017,7158,7.4043033088685,7.76767221941257,6.78858822346737,6.83383357041252,7.40837354965585,7.40372501397038,63
"71",2021,12,7.29325396825397,126,7.41392405063291,7.09042553191489,6.33333333333333,7.13909090909091,7.308,79,47,9,11,115,8301,5220,3081,712,1028,7273,7.40261770268642,7.76231855938697,6.79319268743914,6.82750702247191,7.40549212062257,7.40221141894679,64
"72",2022,1,7.25611187919463,149,7.51598569892473,6.82453571428571,5.917,7.23916666666667,7.25759613138686,93,56,10,12,137,8450,5313,3137,722,1040,7410,7.40003434556213,7.75800669113495,6.79375220592923,6.81489612188365,7.40357298076923,7.39953769500675,65
"73",2022,2,7.25863636363636,110,7.26866666666667,7.23714285714286,7.075,7.48333333333333,7.23861386138614,75,35,4,9,101,8560,5388,3172,726,1049,7511,7.39821731542056,7.75119516518189,6.79864459962169,6.81632920110193,7.40425729265968,7.39737376115031,66
"74",2022,3,7.13303448275862,87,7.42692307692308,6.6964,6.72727272727273,6.75,7.18277922077922,52,35,11,10,77,8647,5440,3207,737,1059,7588,7.39554923326009,7.7480955055147,6.79752874025569,6.815,7.39807922568461,7.3951961412757,67
"75",2022,4,7.25844444444444,90,7.53241935483871,6.65178571428571,6.5625,7.55714285714286,7.23325301204819,62,28,8,7,83,8737,5502,3235,745,1066,7671,7.39413691427263,7.7456651308615,6.79626728593508,6.81228859060402,7.39912373358349,7.3934439212619,68
"76",2022,5,7.08478260869565,92,7.47246376811594,5.92173913043478,5.5,6.9875,7.09404761904762,69,23,2,8,84,8829,5571,3258,747,1074,7755,7.39091337863858,7.74228137677257,6.79009351442603,6.80877510040161,7.39605763500931,7.39020094390716,69
"77",2022,6,7.30869565217391,69,7.68571428571429,6.385,5.6,7.36666666666667,7.3,49,20,5,9,60,8898,5620,3278,752,1083,7815,7.39027581703754,7.74178817615658,6.78762192495424,6.80073803191489,7.395813388735,7.38950842226488,70
"78",2022,7,6.97721518987342,79,7.29259259259259,6.296,6.91666666666667,8.75,6.88266666666667,54,25,6,4,75,8977,5674,3303,758,1087,7890,7.38664077308678,7.7375131388791,6.78390089918256,6.80165567282322,7.40079659613615,7.38469053485425,71
"79",2022,8,7.24602272727273,88,7.65166666666667,6.37678571428571,5.625,7.77777777777778,7.18544303797468,60,28,6,9,79,9065,5734,3331,764,1096,7969,7.38527569994484,7.73661485001744,6.78047873611528,6.79241492146597,7.40389224452555,7.38271531183335,72
"80",2022,9,7.38760317460317,63,7.77621621621622,6.83457692307692,6.5,7.812375,7.32581818181818,37,26,7,8,55,9128,5771,3357,771,1104,8024,7.38529176380368,7.736868748917,6.78089772713732,6.78976005188067,7.40685226449275,7.38232531405783,73
"81",2022,10,7.31537634408602,93,7.56761194029851,6.66538461538462,7.51666666666667,7.30357142857143,7.31746835443038,67,26,6,14,79,9221,5838,3383,777,1118,8103,7.38458661967249,7.73492626755738,6.7800099527047,6.79537323037323,7.40555894454383,7.38169299271875,74
"82",2022,11,7.21980198019802,101,7.56190476190476,6.65263157894737,6.75,7.5,7.21122448979592,63,38,6,3,98,9322,5901,3421,783,1121,8201,7.38280124651362,7.7330790628707,6.77859505115463,6.79502554278416,7.40581168599465,7.37965593464212,75
"83",2022,12,7.32551282051282,78,7.57166666666667,6.77166666666667,6.41666666666667,6.66666666666667,7.38041666666667,54,24,6,6,72,9400,5955,3445,789,1127,8273,7.38232587446808,7.7316153736356,6.77854678374456,6.79214828897338,7.40187657497782,7.37966255530037,76
