"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"32",2017,2,7.24285714285714,28,7.83076923076923,6.73333333333333,6.95,7.975,7.12083333333333,13,15,2,4,24,879,435,444,81,171,708,7.52145051194539,8.17636781609195,6.87980855855856,7.19938271604938,7.58859649122807,7.50523305084746,29
"33",2017,3,7.48387096774194,31,8.5,6.84210526315789,6.7,6,7.58620689655172,12,19,5,2,29,910,447,463,86,173,737,7.52017032967033,8.18505592841163,6.87826133909287,7.1703488372093,7.57023121387283,7.50841926729986,30
"34",2017,4,7.24583333333333,24,7.54545454545455,6.99230769230769,7.5,7.875,7.12,11,13,3,4,20,934,458,476,89,177,757,7.5131209850107,8.16969432314411,6.88137605042017,7.1814606741573,7.5771186440678,7.4981571994716,31
"35",2017,5,7.70512820512821,39,8.20454545454546,7.05882352941176,7,7.08333333333333,7.81818181818182,22,17,3,6,33,973,480,493,92,183,790,7.5208170606372,8.17129166666667,6.88749492900609,7.17554347826087,7.56092896174863,7.51152531645569,32
"36",2017,6,7.49615384615385,26,7.875,7.17142857142857,6.98333333333333,7.45,7.51,12,14,6,6,20,999,492,507,98,189,810,7.52017517517517,8.16406504065041,6.89533530571992,7.16377551020408,7.55740740740741,7.51148765432099,33
"37",2017,7,7.06851851851852,27,7.66785714285714,6.42307692307692,6.5,7.25,7.01666666666667,14,13,4,6,21,1026,506,520,102,195,831,7.50828947368421,8.15033596837945,6.88352884615385,7.13774509803922,7.54794871794872,7.49898315282792,34
"38",2017,8,7.765625,32,8.51538461538462,7.25263157894737,7.66,6.66666666666667,7.87931034482759,13,19,5,3,29,1058,519,539,107,198,860,7.51607277882798,8.15947976878613,6.89653988868275,7.16214953271028,7.53459595959596,7.51180813953488,35
"39",2017,9,7.57407407407407,27,8.03125,6.90909090909091,8.5,8,7.54,16,11,2,2,25,1085,535,550,109,200,885,7.51751612903226,8.15564485981308,6.89679090909091,7.18669724770642,7.53925,7.51260451977401,36
"40",2017,10,7.43717948717949,39,7.91875,6.66666666666667,6.4,7.125,7.47285714285714,24,15,5,4,35,1124,559,565,114,204,920,7.51472864768683,8.1454740608229,6.8906814159292,7.15219298245614,7.53112745098039,7.51109239130435,37
"41",2017,11,7.4741935483871,31,7.9,6.7,6.74,7.44444444444444,7.48636363636364,20,11,5,9,22,1155,579,576,119,213,942,7.51364069264069,8.13699481865285,6.88703993055556,7.13487394957983,7.5274647887324,7.51051486199575,38
"42",2017,12,7.57297297297297,37,7.96086956521739,6.93571428571429,7.5,7.9,7.53333333333333,23,14,2,4,33,1192,602,590,121,217,975,7.51548238255034,8.1302657807309,6.88819491525424,7.14090909090909,7.53433179723502,7.51128717948718,39
"43",2018,1,7.44057142857143,35,8.31176470588235,6.61777777777778,7.08333333333333,7.2,7.48066666666667,17,18,6,5,30,1227,619,608,127,222,1005,7.51334555827221,8.13525040387722,6.88018914473684,7.13818897637795,7.5268018018018,7.51037313432836,40
"44",2018,2,7.62692307692308,26,8.45454545454546,7.02,7.1,8,7.612,11,15,3,1,25,1253,630,623,130,223,1030,7.51570231444533,8.1408253968254,6.88355537720706,7.13730769230769,7.52892376681614,7.51283980582524,41
"45",2018,3,7.33421052631579,38,7.765,6.85555555555556,7.5,7.0625,7.40666666666667,20,18,6,8,30,1291,650,641,136,231,1060,7.5103601859024,8.12926153846154,6.88276911076443,7.15330882352941,7.51277056277056,7.50983490566038,42
"46",2018,4,7.452,25,8.12,7.00666666666667,7.36666666666667,7.75,7.3952380952381,10,15,3,4,21,1316,660,656,139,235,1081,7.50925151975684,8.12912121212121,6.88560213414634,7.15791366906475,7.5168085106383,7.50760869565217,43
"47",2018,5,7.66515151515152,33,8.14333333333333,7.26666666666667,7.5,8.49285714285714,7.44230769230769,15,18,2,7,26,1349,675,674,141,242,1107,7.5130652335063,8.12943703703704,6.89577893175074,7.16276595744681,7.54504132231405,7.50607497741644,44
"48",2018,6,7.38928571428571,28,7.83888888888889,6.58,7,6.83333333333333,7.456,18,10,1,3,25,1377,693,684,142,245,1132,7.51054829339143,8.12189033189033,6.89116228070176,7.16161971830986,7.53632653061225,7.50496908127208,45
"49",2018,7,7.45689655172414,29,8.16071428571429,6.8,5.5,8.3125,7.13095238095238,14,15,2,8,21,1406,707,699,144,253,1153,7.50944167852063,8.12265912305516,6.88920600858369,7.13854166666667,7.56086956521739,7.49815698178664,46
"50",2018,8,7.07692307692308,26,7.6,6.75,7,8,7,10,16,1,2,24,1432,717,715,145,255,1177,7.50158868715084,8.11536959553696,6.88609090909091,7.13758620689655,7.5643137254902,7.48799915038233,47
"51",2018,9,7.572,40,8.1437037037037,6.38461538461539,6.5,7.16666666666667,7.64352941176471,27,13,2,6,34,1472,744,728,147,261,1211,7.50350203804348,8.11639784946237,6.87713598901099,7.12891156462585,7.5551724137931,7.49236581337737,48
"52",2018,10,7.69666666666667,30,8.23076923076923,7.28823529411765,6.98,7.33333333333333,7.73703703703704,13,17,5,3,27,1502,757,745,152,264,1238,7.50736018641811,8.11836195508587,6.88651677852349,7.12401315789474,7.55265151515152,7.49770193861066,49
"53",2018,11,7.235,40,7.84285714285714,6.90769230769231,7,7.96,7.13142857142857,14,26,6,5,35,1542,771,771,158,269,1273,7.50029507133593,8.11335927367056,6.8872308690013,7.11930379746835,7.56022304832714,7.48763157894737,50
"54",2018,12,7.61081081081081,37,8.1,7.03529411764706,8.5,8,7.57647058823529,20,17,1,3,34,1579,791,788,159,272,1307,7.50288473717543,8.11302149178256,6.89042512690356,7.12798742138365,7.56507352941176,7.48994261667942,51
"55",2019,1,7.62619047619048,42,7.992,7.08823529411765,6.5,7.85714285714286,7.58,25,17,2,7,35,1621,816,805,161,279,1342,7.50607958050586,8.1093137254902,6.89460248447205,7.12018633540373,7.57240143369176,7.4922913561848,52
"56",2019,2,7.31764705882353,34,8.12857142857143,6.75,6.875,7.38,7.30689655172414,14,20,4,5,29,1655,830,825,165,284,1371,7.5022084592145,8.10963855421687,6.89109696969697,7.11424242424242,7.56901408450704,7.48836980306345,53
"57",2019,3,7.07692307692308,26,7.9,6.5625,NA,7.6,6.95238095238095,10,16,0,5,21,1681,840,841,165,289,1392,7.49563057703748,8.10714285714286,6.88484542211653,7.11424242424242,7.56955017301038,7.48028376436781,54
"58",2019,4,7.98823529411765,34,8.77777777777778,7.1,7.18333333333333,7.55555555555556,8.144,18,16,6,9,25,1715,858,857,171,298,1417,7.50539650145772,8.12121212121212,6.88886231038507,7.11666666666667,7.56912751677852,7.49199364855328,55
"59",2019,5,7.13243243243243,37,8.17272727272727,6.69230769230769,6.58333333333333,7.66666666666667,7.02903225806452,11,26,6,6,31,1752,869,883,177,304,1448,7.49751997716895,8.12186421173763,6.88307474518686,7.09858757062147,7.57105263157895,7.48208218232044,56
"60",2019,6,7.53026315789474,38,8.0375,6.96666666666667,7.2,7.77777777777778,7.45344827586207,20,18,5,9,29,1790,889,901,182,313,1477,7.49821508379888,8.11996625421822,6.88474472807991,7.10137362637363,7.57699680511182,7.48151997291807,57
"61",2019,7,7.068,25,7.67857142857143,6.29090909090909,6,6.5,7.17619047619048,14,11,1,4,21,1815,903,912,183,317,1498,7.49228925619835,8.11312292358804,6.87758223684211,7.09535519125683,7.56340694006309,7.47723965287049,58
"62",2019,8,7.6275,40,8.415,6.84,7.375,7.8,7.59705882352941,20,20,4,6,34,1855,923,932,187,323,1532,7.49520485175202,8.11966413867822,6.87677575107296,7.10133689839572,7.56780185758514,7.47989882506527,59
"63",2019,9,7.4651724137931,29,8.12416666666667,7,7.5,7,7.51884615384615,12,17,2,3,26,1884,935,949,189,326,1558,7.49474256900212,8.11972192513369,6.87898314014753,7.10555555555555,7.56257668711656,7.4805487804878,60
"64",2019,10,7.41379310344828,29,7.63333333333333,7.17857142857143,6,6.75,7.46296296296296,15,14,4,2,27,1913,950,963,193,328,1585,7.49351542080502,8.11204210526316,6.88333852544133,7.08264248704663,7.55762195121951,7.48024921135646,61
"65",2019,11,7.4325,40,7.88846153846154,6.58571428571429,7.2,7.92857142857143,7.32727272727273,26,14,5,7,33,1953,976,977,198,335,1618,7.49226574500768,8.10608606557377,6.87907369498465,7.08560606060606,7.56537313432836,7.47712917181706,62
"66",2019,12,7.18166666666667,24,7.67230769230769,6.60181818181818,NA,7.25,7.16368421052632,13,11,0,5,19,1977,989,988,198,340,1637,7.4884951947395,8.10038422649141,6.87598684210526,7.08560606060606,7.56073529411765,7.47349114233353,63
"67",2020,1,7.38739130434783,46,8.2688,6.33809523809524,6.3,7,7.46894736842105,25,21,2,8,38,2023,1014,1009,200,348,1675,7.48619624320316,8.10453648915188,6.86479187314173,7.07775,7.54784482758621,7.47338805970149,64
"68",2020,2,7.80814805555556,36,8.23478260869565,7.05333307692308,7,8.38222166666667,7.69333333333333,23,13,2,6,30,2059,1037,1022,202,354,1705,7.49182531811559,8.10742526518804,6.86719014677104,7.0769801980198,7.56198680790961,7.47725806451613,65
"69",2020,3,7.7448275862069,29,7.975,7.46153846153846,7.5,7.92,7.70833333333333,16,13,1,5,24,2088,1053,1035,203,359,1729,7.49533923850575,8.10541310541311,6.87465539130435,7.07906403940887,7.56697306406685,7.48046558704453,66
"70",2020,4,7.78333333333333,18,8.09166666666667,7.16666666666667,7.33333333333333,7.73333333333333,7.79333333333333,12,6,3,3,15,2106,1065,1041,206,362,1744,7.49780072649573,8.10525821596244,6.87633845341018,7.08276699029126,7.56835174033149,7.48315653669725,67
"71",2020,5,7.38636363636364,22,8.20833333333333,6.4,4.5,7.5,7.375,12,10,4,2,20,2128,1077,1051,210,364,1764,7.49664865131579,8.10640668523677,6.87180621313035,7.03357142857143,7.56797618131868,7.48193027210884,68
"72",2020,6,7.6485,20,8.17222222222222,7.22,6.88,7.75,7.623125,9,11,4,4,16,2148,1086,1062,214,368,1780,7.49806253724395,8.10695211786372,6.875412740113,7.03070093457944,7.56995470108696,7.48319943820224,69
"73",2020,7,7.1304347826087,23,7.91666666666667,6.27272727272727,7,7,7.15,12,11,3,3,20,2171,1098,1073,217,371,1800,7.49416781667434,8.10487249544627,6.86923423112768,7.03027649769585,7.56534590296496,7.47949722222222,70
"74",2020,8,8.21481481481482,27,8.375,7.98181818181818,7.75,8.2,8.21739130434783,16,11,2,4,23,2198,1114,1084,219,375,1823,7.50302016833485,8.10875224416517,6.8805242896679,7.03684931506849,7.57211554666667,7.48880691168403,71
"75",2020,9,7.45228052631579,19,7.79904714285714,7.25,8,6.5,7.56431352941176,7,12,1,2,17,2217,1121,1096,220,377,1840,7.50258532250789,8.10681831400535,6.88456964416059,7.04122727272727,7.56642793103448,7.48950452717391,72
"76",2020,10,7.53958333333333,24,8.246875,6.125,5.5,8.5,7.3475,16,8,2,4,20,2241,1137,1104,222,381,1860,7.50298155287818,8.10878920844327,6.87906551630435,7.02734234234234,7.57622921259842,7.48797759677419,73
"77",2020,11,7.56538461538462,26,7.88,7.13636363636364,8,8,7.548,15,11,1,1,25,2267,1152,1115,223,382,1885,7.50369724746361,8.10581018229167,6.88160388340807,7.03170403587444,7.57733856020942,7.48877364986737,74
"78",2020,12,7.29,25,7.9,6.375,5.5,6.25,7.3804347826087,15,10,2,2,23,2292,1167,1125,225,384,1908,7.50136634380454,8.10316480719795,6.87710073777778,7.01808888888889,7.57042533854167,7.48746767819706,75
"79",2021,1,7.68214285714286,28,7.84210526315789,7.34444444444444,7.2,7.51428571428571,7.73809523809524,19,9,3,7,21,2320,1186,1134,228,391,1929,7.50354812931034,8.09898257166948,6.88080981481482,7.02048245614035,7.56942028132992,7.49019612752721,76
"80",2021,2,7.32083333333333,36,8.02272727272727,7.012,6.57142857142857,7.125,7.3453125,11,25,7,4,32,2356,1197,1159,235,395,1961,7.50075622241086,8.0982818128655,6.88363962899051,7.00710638297872,7.56491982278481,7.48783188679245,77
"81",2021,3,7.73814814814815,27,8.48214285714286,6.93692307692308,7.13333333333333,8.5,7.6772,14,13,3,2,25,2383,1211,1172,238,397,1986,7.50344593369702,8.10271951279934,6.88423065699659,7.0086974789916,7.56963055415617,7.49021567472306,78
"82",2021,4,7.57680541666667,24,8.16333333333333,6.59925888888889,9,8.95,7.3021665,15,9,1,4,20,2407,1226,1181,239,401,2006,7.50417739509763,8.10346111745514,6.88205898391194,7.01702928870293,7.58339982543641,7.48834080757727,79
"83",2021,5,7.62173913043478,23,8.41666666666667,6.75454545454545,7.5,8.25,7.56190476190476,12,11,3,2,21,2430,1238,1192,242,403,2027,7.50529011934156,8.1064970355412,6.88088226510067,7.02301652892562,7.58670801488834,7.48910294030587,80
"84",2021,6,7.27083333333333,24,8.125,6.41666666666667,6,6.66666666666667,7.47222222222222,12,12,2,6,18,2454,1250,1204,244,409,2045,7.50299714343928,8.106674664,6.87625553156146,7.01463114754098,7.57321107579462,7.48895435696821,81
"85",2021,7,7.33571428571429,21,8.11071428571429,5.78571428571429,6,7.43333333333333,7.31944444444444,14,7,2,3,18,2475,1264,1211,246,412,2063,7.50157777373737,8.10671940664557,6.86995182493807,7.00638211382114,7.57219254854369,7.48747535627726,82
"86",2021,8,7.72727272727273,22,8.83333333333333,6.96153846153846,6.5,7.75,7.725,9,13,3,2,20,2497,1273,1224,249,414,2083,7.50356627553063,8.1118565043205,6.87092455882353,7.00028112449799,7.57305152173913,7.48975595775324,83
"87",2021,9,7.59354838709677,31,7.82777777777778,7.26923076923077,7.85,7.95,7.56896551724138,18,13,2,2,29,2528,1291,1237,251,416,2112,7.50466969541139,8.10789568551511,6.87511047696039,7.00705179282868,7.57486377403846,7.49084358901515,84
"88",2021,10,7.46296296296296,27,8.15625,6.45454545454545,6,7.4,7.47727272727273,16,11,2,5,22,2555,1307,1248,253,421,2134,7.50422895890411,8.10848762815608,6.87140357371795,6.99909090909091,7.57278700712589,7.49070368322399,85
"89",2021,11,7.60344827586207,29,8.13333333333333,7.03571428571429,NA,8,7.5,15,14,0,6,23,2584,1322,1262,253,427,2157,7.50534248839009,8.10876953857791,6.87322635499208,6.99909090909091,7.57879,7.49080280945758,86
"90",2021,12,7.81388888888889,36,8.44,7.03125,6.25,7.9125,7.78571428571429,20,16,2,8,28,2620,1342,1278,255,435,2185,7.50958205725191,8.11370590909091,6.87520474178404,6.99321568627451,7.5849271954023,7.49458199542334,87
"91",2022,1,7.29047619047619,42,7.83333333333333,6.74761904761905,7,7.75,7.18235294117647,21,21,2,8,34,2662,1363,1299,257,443,2219,7.50612509015777,8.10938615553925,6.87314215550424,6.99326848249027,7.58790819413093,7.48979795403335,88
"92",2022,2,7.57692307692308,39,8.32142857142857,7.16,6.33333333333333,7,7.64285714285714,14,25,3,4,35,2701,1377,1324,260,447,2254,7.50714734912995,8.11154199709514,6.87855865558913,6.98565384615384,7.58264727069351,7.49217464951198,89
"93",2022,3,7.863,30,8.44157894736842,6.86363636363636,6.5,6.5,7.96035714285714,19,11,2,2,28,2731,1396,1335,262,449,2282,7.51105638593921,8.11603390401146,6.87843570037453,6.9819465648855,7.57782478841871,7.49791921998247,90
"94",2022,4,7.67391304347826,23,7.95,7.46153846153846,6.75,7,7.775,10,13,2,3,20,2754,1406,1348,264,452,2302,7.51241648148148,8.11485300853485,6.88405909495549,6.98018939393939,7.57398966814159,7.50032652476107,91
"95",2022,5,7.75121951219512,41,8.265,7.26190476190476,6.5,7.85,7.72727272727273,20,21,2,8,33,2795,1426,1369,266,460,2335,7.51591949552773,8.1169588569425,6.88985512052593,6.97657894736842,7.57878984782609,7.50353390149893,92
"96",2022,6,7.64541666666667,24,8.12727272727273,7.23769230769231,NA,9,7.58652173913043,11,13,0,1,23,2819,1437,1382,266,461,2358,7.5170219900674,8.1170378079332,6.893127105644,6.97657894736842,7.58187273318872,7.50434336726039,93
"97",2022,7,7.91111111111111,27,8.3875,7.21818181818182,8.2,8.16,7.85454545454545,16,11,2,5,22,2846,1453,1393,268,466,2380,7.5207607132818,8.12001605643496,6.89569394113425,6.98570895522388,7.58807581545065,7.50758052941176,94
"98",2022,8,7.56296296296296,27,7.78333333333333,7.38666666666667,7.5,8.1,7.4695652173913,12,15,1,4,23,2873,1465,1408,269,470,2403,7.52115732335538,8.11725824573379,6.90092447443182,6.98762081784387,7.59243261702128,7.50721667082813,95
"99",2022,9,7.31111111111111,27,7.36363636363636,7.275,7.25,7.8,7.2,11,16,2,5,22,2900,1476,1424,271,475,2425,7.51920172068965,8.11164182249322,6.90512757022472,6.98955719557196,7.59461753684211,7.50442955051546,96
"100",2022,10,7.68,30,8.14117647058823,7.07692307692308,8,8.4,7.6,17,13,1,3,27,2930,1493,1437,272,478,2452,7.52084811945392,8.11197811788345,6.90668173973556,6.99327205882353,7.59967223849373,7.50548191680261,97
"101",2022,11,7.45675675675676,37,8.08947368421053,6.78888888888889,7.15,7.8,7.403125,19,18,2,5,32,2967,1512,1455,274,483,2484,7.52004886754297,8.11169532407407,6.90522450859107,6.99441605839416,7.60174602484472,7.50416330917874,98
"102",2022,12,7.54333333333333,30,8.04545454545454,7.25263157894737,5,7,7.62692307692308,11,19,2,4,26,2997,1523,1474,276,487,2510,7.52028194527861,8.11121689428759,6.90970261872456,6.97996376811594,7.5968035523614,7.50543492430279,99
