"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2017,7,8.11111111111111,9,8,8.5,9,8.5,8,7,2,1,2,7,310,239,71,41,64,246,8.38526451612903,8.62544769874477,7.57676056338028,7.88292682926829,8.475,8.36191869918699,13
"19",2017,8,7.96428571428571,14,8.125,7,9,6.5,8.20833333333333,12,2,1,2,12,324,251,73,42,66,258,8.36707407407407,8.6015219123506,7.56095890410959,7.90952380952381,8.41515151515151,8.35477519379845,14
"20",2017,9,8.875,8,9.14285714285714,7,NA,10,8.71428571428571,7,1,0,1,7,332,258,74,42,67,265,8.37931325301205,8.61620930232558,7.55337837837838,7.90952380952381,8.43880597014925,8.36427169811321,15
"21",2017,10,8.38235294117647,17,8.19230769230769,9,7.5,8,8.5,13,4,2,4,13,349,271,78,44,71,278,8.37946131805158,8.59587453874539,7.6275641025641,7.89090909090909,8.41408450704225,8.37061870503597,16
"22",2017,11,8.63333333333333,12,8.69090909090909,8,8,9,8.37142857142857,11,1,1,5,7,361,282,79,45,76,285,8.38790027700831,8.59958156028369,7.63227848101266,7.89333333333333,8.45263157894737,8.37063859649123,17
"23",2017,12,8.00625,8,8.61,7,7,NA,8.00625,5,3,1,0,8,369,287,82,46,76,293,8.37962601626016,8.59976306620209,7.60914634146341,7.87391304347826,8.45263157894737,8.36068941979522,18
"24",2018,1,7.6,10,7.6,7.6,7.66666666666667,7,7.75,5,5,3,2,8,379,292,87,49,78,301,8.35905540897098,8.58264383561644,7.60862068965517,7.86122448979592,8.41538461538462,8.3444584717608,19
"25",2018,2,7.83333333333333,6,8.66666666666667,7,7.5,7.5,8,3,3,2,2,4,385,295,90,51,80,305,8.35086233766234,8.58349830508474,7.58833333333333,7.84705882352941,8.3925,8.33994098360656,20
"26",2018,3,7.5,9,8.07142857142857,5.5,5.5,8.375,6.8,7,2,2,4,5,394,302,92,53,84,310,8.33142639593909,8.57162913907285,7.5429347826087,7.75849056603774,8.39166666666667,8.31510322580645,21
"27",2018,4,7,5,8.25,2,8,2,8.25,4,1,1,1,4,399,306,93,54,85,314,8.31474185463659,8.56742483660131,7.48333333333333,7.76296296296296,8.31647058823529,8.31427388535032,22
"28",2018,5,8.0625,8,8.14285714285714,7.5,7.5,7.875,8.25,7,1,1,4,4,407,313,94,55,89,318,8.30978378378378,8.55792971246007,7.48351063829787,7.75818181818182,8.29662921348315,8.31346540880503,23
"29",2018,6,7.54,8,7.66666666666667,7.464,7.75,6.32,7.71428571428571,3,5,4,1,7,415,316,99,59,90,325,8.29494457831325,8.54946835443038,7.48252525252525,7.75762711864407,8.27466666666667,8.30056,24
"30",2018,7,8.12925944444445,18,8.54083375,7.8,7.38,8,8.15511133333333,8,10,5,3,15,433,324,109,64,93,340,8.28805697459584,8.54925515432099,7.51165137614679,7.728125,8.2658064516129,8.29414314705883,25
"31",2018,8,8.5,10,8.85714285714286,7.66666666666667,7.66666666666667,8.33333333333333,8.57142857142857,7,3,3,3,7,443,331,112,67,96,347,8.29284124153499,8.55576637462236,7.51580357142857,7.72537313432836,8.26791666666667,8.29973680115274,26
"32",2018,9,8.27777777777778,9,8.4375,7,7,8.33333333333333,8.25,8,1,1,3,6,452,339,113,68,99,353,8.29254130530973,8.55297542772862,7.5112389380531,7.71470588235294,8.26989898989899,8.2988914164306,27
"33",2018,10,8.5,9,8.91666666666667,7.66666666666667,NA,9,8.25,6,3,0,3,6,461,345,116,68,102,359,8.29659147505423,8.55930049275362,7.51525862068966,7.71470588235294,8.29137254901961,8.2980742896936,28
"34",2018,11,7.875,4,8.16666666666667,7,7,8.5,7.66666666666667,3,1,1,1,3,465,348,117,69,103,362,8.29296488172043,8.55591571839081,7.5108547008547,7.70434782608696,8.29339805825243,8.29284162983426,29
"35",2018,12,8.3,5,8.375,8,NA,8.75,8,4,1,0,2,3,470,352,118,69,105,365,8.29303972340425,8.55385985795455,7.515,7.70434782608696,8.30209523809524,8.29043471232877,30
"36",2019,1,7.72222222222222,9,7.5,8,7.5,7.91666666666667,7.33333333333333,5,4,2,6,3,479,357,122,71,111,368,8.28231455114823,8.53909991596639,7.53090163934426,7.69859154929577,8.28126126126126,8.28263225543478,31
"37",2019,2,7.86428571428571,7,7.86428571428571,NA,NA,7,8.00833333333333,7,0,0,1,6,486,364,122,71,112,374,8.27629355967078,8.52612271978022,7.53090163934426,7.69859154929577,8.26982142857143,8.27823173796791,32
"38",2019,3,7.08333333333333,6,6,7.625,7.25,NA,7.08333333333333,2,4,2,0,6,492,366,126,73,112,380,8.26174526422764,8.5123187704918,7.53388888888889,7.68630136986301,8.26982142857143,8.25936492105263,33
"39",2019,4,5.65,4,7.3,4,6,6.5,5.36666666666667,2,2,1,1,3,496,368,128,74,113,383,8.24068280241935,8.50573008152174,7.478671875,7.66351351351351,8.2541592920354,8.23670671018277,34
"40",2019,5,8.19686274509804,51,8.39380952380952,7.27777777777778,6.9,8.45,8.13512195121951,42,9,5,10,41,547,410,137,79,123,424,8.23659720292505,8.49426504878049,7.46547445255475,7.61518987341772,8.27008130081301,8.22688365566038,35
"41",2019,6,8.56578947368421,19,8.515625,8.83333333333333,8.25,8.7,8.51785714285714,16,3,2,5,14,566,426,140,81,128,438,8.24764782685512,8.49506730046948,7.49478571428571,7.63086419753086,8.286875,8.23618417808219,36
"42",2019,7,8.46190476190476,21,8.79375,7.4,7.5,7.5,8.68823529411765,16,5,4,4,17,587,442,145,85,132,455,8.25531289608177,8.5058793438914,7.49151724137931,7.62470588235294,8.2630303030303,8.253074,37
"43",2019,8,7.96153846153846,26,8.4,6.5,5.33333333333333,8.1875,7.86111111111111,20,6,3,8,18,613,462,151,88,140,473,8.24285264274062,8.50129582251082,7.45211920529801,7.54659090909091,8.25871428571428,8.23815786469345,38
"44",2019,9,8.33673076923077,52,8.65853658536585,7.13727272727273,7.8775,8.5,8.3154347826087,41,11,4,6,46,665,503,162,92,146,519,8.25019348872181,8.5141126640159,7.43074074074074,7.56097826086956,8.2686301369863,8.24500707129094,39
"45",2019,10,8.56576692307692,39,8.80854548387097,7.625,7.6,8.57142857142857,8.5645284375,31,8,5,7,32,704,534,170,97,153,551,8.26767553977273,8.53120520599251,7.43988235294118,7.56298969072165,8.28248366013072,8.2635636660617,40
"46",2019,11,8.13611111111111,36,8.28709677419355,7.2,7,8.5,8.090625,31,5,2,4,32,740,565,175,99,157,583,8.26127510810811,8.5178116460177,7.43302857142857,7.55161616161616,8.28802547770701,8.25407132075471,41
"47",2019,12,8.44761904761905,21,8.53529411764706,8.075,7.75,7.9,8.61875,17,4,2,5,16,761,582,179,101,162,599,8.26641731931669,8.5183223024055,7.44737430167598,7.55554455445544,8.27604938271605,8.26381232053422,42
"48",2020,1,8.275,30,8.55681818181818,7.5,7.5,7.5,8.39423076923077,22,8,6,4,26,791,604,187,107,166,625,8.26674283185841,8.51972447019867,7.4496256684492,7.55242990654205,8.25734939759036,8.269237728,43
"49",2020,2,7.8952380952381,21,8.10714285714286,7.47142857142857,6.825,8,7.87777777777778,14,7,4,3,18,812,618,194,111,169,643,8.25713495073892,8.51037796116505,7.45041237113402,7.52621621621621,8.25278106508876,8.25827928460342,44
"50",2020,3,7.99851866666667,30,8.73597904761905,6.27777777777778,5.875,8.16666666666667,7.97983555555556,21,9,4,3,27,842,639,203,115,172,670,8.24792059382423,8.51779208137715,7.3984236453202,7.46878260869565,8.25127906976744,8.24705841791044,45
"51",2020,4,8.16046511627907,43,8.30322580645161,7.79166666666667,7.25,7.85714285714286,8.21944444444444,31,12,4,7,36,885,670,215,119,179,706,8.24367134463277,8.5078643880597,7.42037209302326,7.46142857142857,8.23586592178771,8.24565033994334,46
"52",2020,5,8.38918245283019,53,8.75777785714286,6.98181818181818,7.25714285714286,7.95,8.42503408163265,42,11,7,4,49,938,712,226,126,183,755,8.25189318763326,8.5226064747191,7.39902654867257,7.45007936507936,8.2296174863388,8.25729246357616,47
"53",2020,6,8.3703125,96,8.60576923076923,7.35,7.57142857142857,9.16666666666667,8.28793103448276,78,18,7,9,87,1034,790,244,133,192,842,8.26288763056093,8.53081748101266,7.39540983606557,7.45646616541353,8.27354166666666,8.26045820665083,48
"54",2020,7,8.19490566037736,53,8.4427027027027,7.621875,7.6,7.86,8.22979166666667,37,16,9,5,48,1087,827,260,142,197,890,8.25957296228151,8.52687522370012,7.40934615384615,7.46556338028169,8.26304568527918,8.25880428089888,49
"55",2020,8,8.07209302325581,43,8.35294117647059,7.01111111111111,7.775,8.41666666666667,8.01621621621622,34,9,4,6,37,1130,861,269,146,203,927,8.2524387699115,8.52000674796748,7.39602230483271,7.47404109589041,8.26758620689655,8.24912169363538,50
"56",2020,9,8.60133325,40,8.65370361111111,8.13,8,8.6,8.60152371428571,36,4,1,5,35,1170,897,273,147,208,962,8.26436678632478,8.52537250836121,7.40677655677656,7.47761904761905,8.27557692307692,8.26194297297297,51
"57",2020,10,7.72972972972973,37,8.16,6.83333333333333,6.375,7,7.87096774193548,25,12,8,6,31,1207,922,285,155,214,993,8.24797774647887,8.51546544468547,7.38263157894737,7.42070967741935,8.23981308411215,8.24973730110775,52
"58",2020,11,7.96,49,8.48571428571429,6.64571428571429,6.42,7.4,8.02363636363636,35,14,6,5,44,1256,957,299,161,219,1037,8.23674294585987,8.51437736677116,7.348127090301,7.38341614906832,8.22063926940639,8.24014381870781,53
"59",2020,12,8.41606068181818,44,8.60555555555556,7.56333375,7.50222333333333,8.6,8.39247871794872,36,8,3,5,39,1300,993,307,164,224,1076,8.24281216153846,8.5176829204431,7.35373508143323,7.38558945121951,8.22910714285714,8.24566525092937,54
"60",2021,1,8.24590163934426,61,8.49074074074074,6.35714285714286,7.5,8.75,8.16981132075472,54,7,2,8,53,1361,1047,314,166,232,1129,8.24295063188832,8.51629335243553,7.33151805732484,7.38696789156626,8.24706896551724,8.2421043489814,55
"61",2021,2,7.68438605263158,38,8.14615384615385,6.68388916666667,5.58333333333333,6.4,7.87899,26,12,6,5,33,1399,1073,326,172,237,1162,8.22777875625447,8.50732445479963,7.30767895705522,7.32405040697674,8.20810126582278,8.231792151463,56
"62",2021,3,7.98333333333333,54,8.25217391304348,6.4375,6.5,7.45,8.10454545454546,46,8,7,10,44,1453,1119,334,179,247,1206,8.21869406744666,8.49683569258266,7.28683634730539,7.29182497206704,8.17740890688259,8.22714965174129,57
"63",2021,4,8.4766,50,8.858,7.58666666666667,7.71428571428571,8.7,8.45177777777778,35,15,7,5,45,1503,1154,349,186,252,1251,8.22727377245509,8.50778954939342,7.29972303724929,7.30772403225806,8.18777777777778,8.23522980015987,58
"64",2021,5,8.38648648648649,37,8.47941176470588,7.33333333333333,7.66666666666667,8.95,8.31818181818182,34,3,3,4,33,1540,1188,352,189,256,1284,8.23109901298701,8.50697739057239,7.30000948863637,7.31342153439153,8.1996875,8.23736174454829,59
"65",2021,6,7.39085714285714,35,8.2625,6.22866666666667,5.826,5.3325,7.65645161290323,20,15,5,4,31,1575,1208,367,194,260,1315,8.21242697142857,8.50292975165563,7.25622163487739,7.27508592783505,8.15557692307692,8.2236672851711,60
"66",2021,7,8.1954165625,32,8.34435884615385,7.55,8.3,8,8.20172032258064,26,6,1,1,31,1607,1234,373,195,261,1346,8.21208824517735,8.4995887115073,7.2609472922252,7.2803418974359,8.15498084291188,8.22316182020803,61
"67",2021,8,8.135,40,8.34117647058824,6.96666666666667,7,7.375,8.21944444444444,34,6,4,4,36,1647,1268,379,199,265,1382,8.21021603521554,8.49534106466877,7.25628849604222,7.27470688442211,8.14320754716981,8.22306498552822,62
"68",2021,9,8.38372093023256,43,8.54848484848485,7.84,6.5,9,8.32051282051282,33,10,4,4,39,1690,1301,389,203,269,1421,8.21463065680473,8.4966890622598,7.27129393316196,7.25944172413793,8.15594795539033,8.22573948627727,63
"69",2021,10,7.95760869565217,46,8.325,6.91666666666667,6.57142857142857,6.6875,8.07857142857143,34,12,7,4,42,1736,1335,401,210,273,1463,8.20782016705069,8.49231645692884,7.26068164588529,7.23650795238095,8.13443223443223,8.22151456596035,64
"70",2021,11,7.38716666666667,42,7.80210344827586,6.46153846153846,6.28571428571429,7.7,7.33502777777778,29,13,7,6,36,1778,1364,414,217,279,1499,8.18843465129359,8.47764184017595,7.23558777777778,7.20583718894009,8.12508960573477,8.20022468979319,65
"71",2021,12,7.89473684210526,38,8.22222222222222,7.09090909090909,7.33333333333333,8.7,7.77272727272727,27,11,3,5,33,1816,1391,425,220,284,1532,8.18228899229075,8.47268401869159,7.23184315294118,7.20757577272727,8.13521126760563,8.19101619451697,66
"72",2022,1,7.96888888888889,45,8.32647058823529,6.86363636363636,6.9,8.2,7.94,34,11,5,5,40,1861,1425,436,225,289,1572,8.17712886082751,8.46919541754386,7.22255353211009,7.20074075555555,8.1363321799308,8.18462901399491,67
"73",2022,2,8.1390625,32,8.30217391304348,7.72222222222222,5.83333333333333,7.16666666666667,8.23965517241379,23,9,3,3,29,1893,1448,445,228,292,1601,8.17648537242472,8.46654245165746,7.23265919101124,7.18274855263158,8.1263698630137,8.1856257401624,68
"74",2022,3,8.44230769230769,39,8.59558823529412,7.4,8,8,8.46621621621622,34,5,1,2,37,1932,1482,450,229,294,1638,8.18185135093167,8.46950301619433,7.23451853333334,7.18631733624454,8.12551020408163,8.19196386446887,69
"75",2022,4,8.30136363636364,44,8.70972972972973,6.14285714285714,NA,9.175,8.214,37,7,0,4,40,1976,1519,457,229,298,1678,8.18451255566801,8.47535448979592,7.2177972428884,7.18631733624454,8.13959731543624,8.19248915971395,70
"76",2022,5,8.10714285714286,28,8.39130434782609,6.8,NA,9.5,8,23,5,0,2,26,2004,1542,462,229,300,1704,8.18343154191617,8.47410082360571,7.21327562770563,7.18631733624454,8.14866666666667,8.1895521185446,71
"77",2022,6,8.72307692307692,39,8.89411764705882,7.56,7,8.78571428571429,8.709375,34,5,2,7,32,2043,1576,467,231,307,1736,8.19373314243759,8.48316210025381,7.21698788008566,7.1847041991342,8.16319218241042,8.19913410714286,72
"78",2022,7,8.31785714285714,28,8.336,8.16666666666667,NA,8,8.32962962962963,25,3,0,1,27,2071,1601,470,231,308,1763,8.19541130371801,8.48086412866958,7.22304965957447,7.1847041991342,8.16266233766234,8.20113262053318,73
"79",2022,8,8.28571428571429,28,8.34782608695652,8,8,8.23333333333333,8.3,23,5,1,6,22,2099,1624,475,232,314,1785,8.19661591710338,8.47897996921182,7.23122808421053,7.18821840517241,8.1640127388535,8.20235115406163,74
"80",2022,9,8.35294117647059,34,8.33333333333333,8.5,NA,7.875,8.41666666666667,30,4,0,4,30,2133,1654,479,232,318,1815,8.19910774027192,8.47633825272068,7.24182325678497,7.18821840517241,8.16037735849057,8.20589355922865,75
"81",2022,10,7.8795652173913,46,8.13333333333333,6.966,7.33,6.832,8.00731707317073,36,10,2,5,41,2179,1690,489,234,323,1856,8.19236200550711,8.46903163905325,7.2361826993865,7.18943021367521,8.13981424148607,8.20150690193966,76
"82",2022,11,7.88888888888889,45,8.18055555555556,6.72222222222222,6.75,8.7,7.68611111111111,36,9,2,9,36,2224,1726,498,236,332,1892,8.18622158723021,8.4630147566628,7.22689425702811,7.18570622881356,8.155,8.1917002167019,77
"83",2022,12,8.08213114754098,61,8.22134615384615,7.27777777777778,7,7.793,8.13882352941176,52,9,2,10,51,2285,1778,507,238,342,1943,8.18344280525164,8.45594683352081,7.2277975147929,7.18414567226891,8.14441520467836,8.19031230571282,78
