"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,5,7.20134146341463,164,7.68230769230769,6.76511627906977,6.63636363636364,6.76086956521739,7.2731914893617,78,86,22,23,141,1816,844,972,257,284,1532,7.50664056167401,8.14859360189574,6.9492245473251,7.14745626459144,7.11985915492958,7.5783415535248,10
"12",2017,6,7.22424242424242,132,7.734375,6.74411764705882,6.63529411764706,6.82142857142857,7.27203389830508,64,68,17,14,118,1948,908,1040,274,298,1650,7.48750475359343,8.11939757709251,6.93581371153846,7.1156797810219,7.1058389261745,7.55643591515152,11
"13",2017,7,7.02007518796993,133,7.90882352941177,6.46731707317073,6.972,6.92894736842105,7.03526315789474,51,82,25,19,114,2081,959,1122,299,317,1764,7.45763059106199,8.10819916579771,6.90157420677362,7.10366642140468,7.09523659305994,7.52275468253968,12
"14",2017,8,7.35210084033613,119,8.00161290322581,6.64561403508772,6.76923076923077,7.04545454545455,7.38333333333333,62,57,13,11,108,2200,1021,1179,312,328,1872,7.45192239090909,8.10172673849168,6.88919954198473,7.0897316025641,7.09356707317073,7.51471114316239,13
"15",2017,9,7.31537190082645,121,7.705,6.93213114754098,7.04,6.84210526315789,7.40352941176471,60,61,20,19,102,2321,1081,1240,332,347,1974,7.44480364498061,8.07970675300648,6.8913115,7.08673572289157,7.07979827089337,7.50896619047619,14
"16",2017,10,7.11906474820144,139,7.73083333333333,6.65443037974684,6.78620689655172,7.13636363636364,7.11581196581197,60,79,29,22,117,2460,1141,1319,361,369,2091,7.42639807317073,8.061361086766,6.87712377558757,7.06259351800554,7.08317073170732,7.48696760401722,15
"17",2017,11,7.16451612903226,124,7.87745098039216,6.66643835616438,7.05185185185185,6.86538461538461,7.19954954954955,51,73,27,13,111,2584,1192,1392,388,382,2202,7.41383098297214,8.05349244966443,6.86607489942529,7.06184603092784,7.07575916230367,7.47247922797457,16
"18",2017,12,7.17127118644068,118,7.77210526315789,6.60983606557377,6.61318181818182,6.86153846153846,7.20961904761905,57,61,22,13,105,2702,1249,1453,410,395,2307,7.40323806809771,8.04065092073659,6.85531745354439,7.03777136585366,7.06870886075949,7.46051550065019,17
"19",2018,1,7.19810126582278,158,7.65411764705882,6.66712328767123,6.775,7.26428571428571,7.19166666666667,85,73,28,14,144,2860,1334,1526,438,409,2451,7.39190533566434,8.01602173913044,6.84631471821756,7.02097319634703,7.07540342298288,7.44472022031824,18
"20",2018,2,7.06565656565657,99,7.58111111111111,6.63611111111111,6.86363636363636,6.77857142857143,7.11294117647059,45,54,11,14,85,2959,1379,1580,449,423,2536,7.3809899493072,8.001829586657,6.8391305443038,7.01711861915368,7.06557919621749,7.4335998659306,19
"21",2018,3,7.07611111111111,90,7.64864864864865,6.67641509433962,6.78235294117647,6.79166666666667,7.11987179487179,37,53,17,12,78,3049,1416,1633,466,435,2614,7.37199057395868,7.99260098870057,6.8338495162278,7.00855420600858,7.05802298850575,7.42423843152257,20
"22",2018,4,6.92425742574257,101,7.5304347826087,6.41727272727273,6.8,6.92105263157895,6.925,46,55,15,19,82,3150,1462,1688,481,454,2696,7.35763468571429,7.97805950752394,6.82027622037915,7.00205043659044,7.05229074889868,7.40905387982195,21
"23",2018,5,7.11785714285714,84,7.76363636363636,6.7,6.53571428571429,7.28125,7.07941176470588,33,51,14,16,68,3234,1495,1739,495,470,2764,7.35140669758813,7.97332642140468,6.81674885566418,6.98886113131313,7.06008510638298,7.40094401591896,22
"24",2018,6,7.05652173913044,69,7.57666666666667,6.65641025641026,6.79230769230769,7,7.06190476190476,30,39,13,6,63,3303,1525,1778,508,476,2827,7.34524652134423,7.96552327868853,6.81323186726659,6.98383122047244,7.05932773109244,7.39338848956491,23
"25",2018,7,7.19779411764706,68,7.86,6.675,7.06428571428571,7.08571428571429,7.21065573770492,30,38,14,7,61,3371,1555,1816,522,483,2888,7.34227210323346,7.96348745980707,6.81033935022027,6.98598900383142,7.05971014492754,7.38952882963989,24
"26",2018,8,6.65,76,7.55,6.06304347826087,6.25,6.38888888888889,6.68507462686567,30,46,10,9,67,3447,1585,1862,532,492,2955,7.3270087786481,7.95566119873817,6.79187769065521,6.97215462406015,7.04743902439024,7.37355643316413,25
"27",2018,9,6.823873,70,7.51927775,5.89666666666667,7.48571428571429,7.75,6.70437274193548,40,30,7,8,62,3517,1625,1892,539,500,3017,7.31699470287177,7.94491945230769,6.77768301268499,6.97882423005566,7.05868,7.35980456413656,26
"28",2018,10,7.13071428571429,84,7.7475,6.30833333333333,6.31764705882353,7.38461538461539,7.08422535211268,48,36,17,13,71,3601,1673,1928,556,513,3088,7.31264936684255,7.93925529587567,6.7689192219917,6.95860838129497,7.0669395711501,7.35346838406736,27
"29",2018,11,7.02623529411765,85,7.68205128205128,6.47021739130435,6.393,7.40555555555556,6.98131578947368,39,46,10,9,76,3686,1712,1974,566,522,3164,7.3060445930548,7.93339609228972,6.761958591692,6.94861530035336,7.07277777777778,7.34452919405815,28
"30",2018,12,7.01611940298507,67,7.39405405405405,6.55,6.75333333333333,6.05555555555556,7.1651724137931,37,30,15,9,58,3753,1749,2004,581,531,3222,7.30086873701039,7.92198634076615,6.75878555888224,6.94357359724613,7.05553672316384,7.34130054934823,29
"31",2019,1,7.14573835443038,79,7.56190476190476,6.67333324324324,6.83571428571429,7.5,7.09439608695652,42,37,14,10,69,3832,1791,2041,595,541,3291,7.29767058977036,7.91354221663875,6.7572364478197,6.94103573109244,7.06375231053604,7.33612388331814,30
"32",2019,2,7.13307692307692,65,7.55142857142857,6.645,6.38823529411765,7,7.16960784313726,35,30,17,14,51,3897,1826,2071,612,555,3342,7.29492525019246,7.90660137458927,6.75561061805891,6.92568016339869,7.06214414414414,7.33358279473369,31
"33",2019,3,6.71038961038961,77,7.3,6.21904761904762,6.67727272727273,5.778125,6.95491803278689,35,42,22,16,61,3974,1861,2113,634,571,3403,7.2835993205838,7.89519296614723,6.74494538097492,6.91706034700316,7.0261646234676,7.32679509256538,32
"34",2019,4,7.18105263157895,57,7.57777777777778,6.824,5.82222222222222,7.0625,7.20040816326531,27,30,9,8,49,4031,1888,2143,643,579,3452,7.28214926817167,7.89065365995763,6.74605207186188,6.90173601866252,7.02666666666667,7.32500107184241,33
"35",2019,5,6.978125,48,7.65681818181818,6.40384615384615,6.5,7.5625,6.86125,22,26,4,8,40,4079,1910,2169,647,587,3492,7.27857163520471,7.88796026701571,6.74195001844168,6.89925233384853,7.03396933560477,7.31968891752577,34
"36",2019,6,7.06896551724138,58,7.5625,6.46153846153846,6.76666666666667,6.725,7.124,32,26,9,8,50,4137,1942,2195,656,595,3542,7.27563299492386,7.88259737899073,6.73862851480638,6.89743332317073,7.02981512605042,7.31692651044608,35
"37",2019,7,7.20789473684211,57,7.54285714285714,6.88448275862069,6.4,7.87,7.14423076923077,28,29,10,5,52,4194,1970,2224,666,600,3594,7.27471237482118,7.87776858375635,6.74053039118705,6.88996435435435,7.03681666666667,7.31442785197552,36
"38",2019,8,7.02378787878788,66,7.20243902439024,6.7308,6.71666666666667,6.705,7.08071428571429,41,25,6,10,56,4260,2011,2249,672,610,3650,7.27082481220657,7.86400005469916,6.74042222765674,6.88841705357143,7.03137704918033,7.31084210958904,37
"39",2019,9,7.01666666666667,78,7.61190476190476,6.32222222222222,6.43571428571429,7.8,6.83015873015873,42,36,14,15,63,4338,2053,2285,686,625,3713,7.26625488704472,7.85884272284462,6.73383351859956,6.87917822157435,7.049824,7.30268615674657,38
"40",2019,10,6.55409836065574,61,7.30689655172414,5.871875,6.16,6.2,6.58571428571429,29,32,15,5,56,4399,2082,2317,701,630,3769,7.25637956353717,7.85115471181556,6.72192904186448,6.86378924393723,7.04307936507937,7.29203335102149,39
"41",2019,11,6.86794117647059,68,7.31111111111111,6.57609756097561,6.3125,6.25,6.9065625,27,41,12,4,64,4467,2109,2358,713,634,3833,7.25046646518917,7.84424092460882,6.71939337998304,6.85451088359046,7.03807570977918,7.28559710409601,40
"42",2019,12,6.97857142857143,98,7.40555555555556,6.45454545454545,6.75,6.89333333333333,6.99397590361446,54,44,18,15,83,4565,2163,2402,731,649,3916,7.24462950711939,7.83328900138696,6.714541877602,6.85193742818057,7.03473035439137,7.27941616445352,41
"43",2020,1,7.20616455696203,79,7.86633333333333,6.5625,6.36428571428571,7.31538461538462,7.18465151515151,39,40,14,13,66,4644,2202,2442,745,662,3982,7.24397517226529,7.83387425522253,6.71205142915643,6.84277350335571,7.0402416918429,7.27784547965846,42
"44",2020,2,6.75783823529412,68,7.12521621621622,6.31935483870968,6.35,6.91108333333333,6.725,37,31,14,12,56,4712,2239,2473,759,674,4038,7.23695961375212,7.82216351496204,6.70712882733522,6.8336841370224,7.03794213649852,7.27017847944527,43
"45",2020,3,6.97744287671233,73,7.70294117647059,6.34495717948718,6.77952357142857,7.1427775,6.94491803278689,34,39,14,12,61,4785,2273,2512,773,686,4099,7.23300042424242,7.82038016278047,6.70150593949045,6.83270322121604,7.03977599125365,7.26533805806294,44
"46",2020,4,6.88666666666667,54,7.4025,6.13636363636364,5.83333333333333,6.21428571428571,6.9868085106383,32,22,6,7,47,4839,2305,2534,779,693,4146,7.22913557139905,7.81457878958786,6.69659941594317,6.82500589216945,7.03143770562771,7.26218058369513,45
"47",2020,5,7.10424393939394,66,7.72243513513514,6.31551724137931,6.29642857142857,7.04545454545455,7.11600181818182,37,29,14,11,55,4905,2342,2563,793,704,4201,7.22745507237513,7.81312306148591,6.69228752243465,6.81567413619168,7.03165671875,7.26026679362057,46
"48",2020,6,6.79,50,7.35185185185185,6.1304347826087,6.2,6.74444444444444,6.8,27,23,5,9,41,4955,2369,2586,798,713,4242,7.22304079313824,7.80786585479105,6.68729037896365,6.81181652882206,7.02803131837307,7.25581819896275,47
"49",2020,7,6.86760784313725,51,7.38636363636364,6.47406896551724,6.16057142857143,5.99257142857143,7.00681818181818,22,29,14,7,44,5006,2391,2615,812,720,4286,7.2194197223332,7.80398754077792,6.68492578202677,6.80058816502463,7.01796434722222,7.25326196920205,48
"50",2020,8,7.26967741935484,62,7.76121212121212,6.71034482758621,6.46,7.625,7.1844,33,29,10,12,50,5068,2424,2644,822,732,4336,7.22003455603789,7.80340520214522,6.68520458396369,6.796444756691,7.02791575136612,7.25246789667897,49
"51",2020,9,6.90924242424242,66,7.61944444444444,6.057,5.75,7.05,6.87796296296296,36,30,10,12,54,5134,2460,2674,832,744,4390,7.21603917608103,7.80071309349594,6.67815666417352,6.78386729567308,7.02827194892473,7.24786123006834,50
"52",2020,10,6.99285714285714,56,7.78518518518518,6.2551724137931,6.61538461538461,7.2,6.95833333333333,27,29,13,8,48,5190,2487,2703,845,752,4438,7.21363104624278,7.8005445154805,6.67361854236034,6.78127525443787,7.03009884308511,7.24472978819288,51
"53",2020,11,6.9469696969697,66,7.53333333333333,6.24333333333333,6.23571428571429,7.1875,6.91379310344828,36,30,14,8,58,5256,2523,2733,859,760,4496,7.21028255898021,7.79673175188268,6.66889532381998,6.7723836903376,7.03175569736842,7.24046058718861,52
"54",2020,12,6.97894736842105,76,7.28222222222222,6.53870967741936,6.77777777777778,7.125,6.96176470588235,45,31,9,8,68,5332,2568,2764,868,768,4564,7.20698520817704,7.78771581386293,6.66743520984081,6.77243961981567,7.0327269921875,7.23630823838738,53
"55",2021,1,7.14044117647059,68,7.33085106382979,6.71428571428571,6.34615384615385,7.18181818181818,7.13245614035088,47,21,13,11,57,5400,2615,2785,881,779,4621,7.2061472462963,7.77950447801148,6.66778848114901,6.76614936435868,7.03483225930681,7.23502722354469,54
"56",2021,2,6.72529411764706,68,7.41846153846154,5.79310344827586,6.17857142857143,7.2525,6.655,39,29,14,8,60,5468,2654,2814,895,787,4681,7.20016736100951,7.77419902411455,6.65877431414357,6.75695820111732,7.03704489199492,7.22759256569109,55
"57",2021,3,6.6975,48,7.87047619047619,5.78518518518518,5.84375,6.51111111111111,6.74051282051282,21,27,16,9,39,5516,2675,2841,911,796,4720,7.19579317077593,7.77495484485982,6.65047198873636,6.74091941822173,7.03109840452262,7.22356796610169,56
"58",2021,4,6.64511627906977,43,7.22782608695652,5.975,6.4,6.5,6.66421052631579,23,20,5,5,38,5559,2698,2861,916,801,4758,7.191533572585,7.77029066345441,6.64575005941978,6.73905850436681,7.0277831835206,7.21910063051702,57
"59",2021,5,6.65,50,7.4,5.8375,6.45,7.725,6.55652173913044,26,24,10,4,46,5609,2724,2885,926,805,4804,7.18670620966304,7.76675631791483,6.63902631542461,6.73593692224622,7.03124761490684,7.21275620316403,58
"60",2021,6,6.87487804878049,41,7.505,6.2747619047619,6.527,6.454,6.93333333333333,20,21,10,5,36,5650,2744,2906,936,810,4840,7.18444338584071,7.76484847303207,6.63639398485891,6.73370469017094,7.02768435802469,7.21067785123967,59
"61",2021,7,6.99452380952381,42,7.58727272727273,6.3425,5.85714285714286,7,6.99361111111111,22,20,7,6,36,5692,2766,2926,943,816,4876,7.18304201159522,7.7634360845987,6.63438514012303,6.72719786850477,7.02748079656863,7.20907522559475,60
"62",2021,8,6.92047169811321,53,7.38693548387097,6.26318181818182,6.558,7.5,6.89774509803922,31,22,5,2,51,5745,2797,2948,948,818,4927,7.18061969190601,7.75926321415803,6.6316149660787,6.72630547468354,7.0286361002445,7.20585260807794,61
"63",2021,9,7.15365853658537,41,7.36,6.83125,6.4,7.5,7.13589743589744,25,16,5,2,39,5786,2822,2964,953,820,4966,7.18042864327688,7.75572615520907,6.63269261808367,6.72459348373557,7.02978576829269,7.20530322190898,62
"64",2021,10,6.53333333333333,54,6.76,6.33793103448276,6.65,6.40909090909091,6.56511627906977,25,29,10,11,43,5840,2847,2993,963,831,5009,7.17444522773973,7.74698251141553,6.62983659204811,6.72381888888889,7.0215695908544,7.19980750648832,63
"65",2021,11,7.1304347826087,46,7.20294117647059,6.925,7.26666666666667,7.46666666666667,7.08,34,12,6,6,40,5886,2881,3005,969,837,5049,7.17410127930683,7.74056203054495,6.631015281198,6.7271801754386,7.02476025089606,7.19885834818776,64
"66",2021,12,6.83450704225352,71,7.11341463414634,6.45333333333333,6.44117647058824,6.99230769230769,6.79913793103448,41,30,17,13,58,5957,2922,3035,986,850,5107,7.17005374013766,7.73176222108145,6.62925895222405,6.72224907707911,7.02426391764706,7.19431873898571,65
"67",2022,1,7.04674747474747,99,7.68137931034483,6.1489756097561,6.26153846153846,7.32272727272727,7.01225,58,41,13,11,88,6056,2980,3076,999,861,5195,7.16803800033025,7.73078161409396,6.62285725617685,6.71625384384384,7.02807703832753,7.19123461020212,66
"68",2022,2,6.8125,52,7.01896551724138,6.55217391304348,6.08333333333333,7.5,6.77040816326531,29,23,6,3,49,6108,3009,3099,1005,864,5244,7.16501115422397,7.72392130608176,6.62233266214908,6.71247521393035,7.02971565972222,7.18730240274599,67
"69",2022,3,6.7675,44,7.35413793103448,5.63333333333333,4.6,6.63333333333333,6.77731707317073,29,15,5,3,41,6152,3038,3114,1010,867,5285,7.16216809655397,7.72039144502963,6.61756869621066,6.70201741584158,7.02834409457901,7.18412181646168,68
"70",2022,4,7.06585365853658,41,7.56086956521739,6.43333333333333,6.83333333333333,8,6.93611111111111,23,18,3,5,36,6193,3061,3132,1013,872,5321,7.16153045858227,7.71919281607318,6.61650987228608,6.70240630799605,7.03391551605505,7.18244386393535,69
"71",2022,5,6.78935714285714,42,6.695,6.87513636363636,6.9875,7.2,6.73386486486486,20,22,8,5,37,6235,3081,3154,1021,877,5358,7.15902343704892,7.71254437195716,6.61831386176284,6.70464014691479,7.03486240592931,7.1793461739455,70
"72",2022,6,7.04347826086957,46,7.73448275862069,5.86470588235294,6,7.75,6.97619047619048,29,17,5,4,42,6281,3110,3171,1026,881,5400,7.15817722177997,7.71274894212219,6.61427370545569,6.70120622807018,7.03810934165721,7.17776607407407,71
"73",2022,7,6.9525641025641,39,7.26904761904762,6.58333333333333,6.4,8.07,6.78823529411765,21,18,5,5,34,6320,3131,3189,1031,886,5434,7.15690840664557,7.7097729830725,6.61409906553779,6.69974548011639,7.04393265237021,7.17532881854987,72
"74",2022,8,6.88,55,7.31290322580645,6.32083333333333,6.57777777777778,7.11111111111111,6.83478260869565,31,24,9,9,46,6375,3162,3213,1040,895,5480,7.15451939294118,7.70588210309931,6.61190847183318,6.69868999038462,7.04460818994414,7.1724702189781,73
"75",2022,9,7.07567567567568,37,7.47826086956522,6.41428571428571,6.5,7,7.08235294117647,23,14,5,3,34,6412,3185,3227,1045,898,5514,7.15406443075484,7.70423837048666,6.61105110629067,6.69773932057416,7.04445916481069,7.17191454479507,74
"76",2022,10,6.92358490566038,53,7.39827586206897,6.35,6.08333333333333,7.7,6.74302325581395,29,24,12,10,43,6465,3214,3251,1057,908,5557,7.15217496210364,7.70147766334786,6.60912393725008,6.6907640397351,7.05167877753304,7.16859578909484,75
"77",2022,11,7.43620689655172,58,7.87571428571429,6.76739130434783,6.75,8.5,7.266,35,23,4,8,50,6523,3249,3274,1061,916,5607,7.1547004645102,7.7033546352724,6.61023577275504,6.69098736098021,7.06432787117904,7.16946438380596,76
"78",2022,12,6.34222222222222,45,6.8,5.58823529411765,5.08333333333333,6.3625,6.33783783783784,28,17,6,8,37,6568,3277,3291,1067,924,5644,7.14913385048721,7.69563601159598,6.60495652385293,6.6819471321462,7.05825143939394,7.16401254429483,77
