"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"26",2020,2,7.63453658536585,205,8.02295081967213,7.06361445783133,7.35,7.025,7.7153591160221,122,83,10,24,181,5446,2763,2683,451,681,4765,7.67786294344473,8.1525373072747,7.1890350391353,7.31241685144124,7.37820851688693,7.72068868625394,20
"27",2020,3,7.62123376623377,154,8.01341463414634,7.17458333333333,7.02352941176471,7.85555555555556,7.60668965517241,82,72,17,9,145,5600,2845,2755,468,690,4910,7.67630564107143,8.14852744463971,7.188657353902,7.30192307692308,7.3844347826087,7.71732211608962,21
"28",2020,4,7.62987049586777,121,7.98581273972603,7.08854166666667,7,8.33333333333333,7.57334223214286,73,48,14,9,112,5721,2918,2803,482,699,5022,7.67532353085125,8.1444567888965,7.18694292186943,7.29315352697095,7.39665236051502,7.71411109518121,22
"29",2020,5,7.53453019607843,153,7.82538511627907,7.16119402985075,7.54736842105263,6.82777777777778,7.62876385185185,86,67,19,18,135,5874,3004,2870,501,717,5157,7.67165628873,8.13532224700399,7.18634181533101,7.30279441117764,7.3823709902371,7.71187687415164,23
"30",2020,6,7.71636645962733,161,8.03873626373626,7.29728571428571,7.21625,7.905,7.69698630136986,91,70,24,15,146,6035,3095,2940,525,732,5303,7.67284905385253,8.1324824006462,7.18898333673469,7.29883809523809,7.3930806010929,7.71146691306808,24
"31",2020,7,7.66868421052632,152,8.03,7.171875,6.98,7.875,7.64775362318841,88,64,15,14,138,6187,3183,3004,540,746,5441,7.67274673347341,8.12964908262645,7.1886188448735,7.28998148148148,7.40212466487936,7.70985095386878,25
"32",2020,8,7.63472222222222,180,7.89393939393939,7.3179012345679,7.09375,8.06363636363636,7.60680473372781,99,81,16,11,169,6367,3282,3085,556,757,5610,7.67167175121721,8.12253900975015,7.19201329335494,7.2843345323741,7.41173712021136,7.70674670944742,26
"33",2020,9,7.56988950276243,181,8.09444444444444,6.93658536585366,6.40909090909091,7.45285714285714,7.58525,99,82,22,21,160,6548,3381,3167,578,778,5770,7.66885828344533,8.12171636498077,7.18539975055257,7.25102076124567,7.4128470437018,7.70337764991335,27
"34",2020,10,7.53377024271845,206,7.93971512820513,7.00011235955056,6.93478260869565,7.74862764705882,7.51444444444444,117,89,23,17,189,6754,3498,3256,601,795,5959,7.66473803819959,8.11562884505431,7.18033507678133,7.23891846921797,7.42002725786164,7.69738530625944,28
"35",2020,11,7.52048511737089,213,7.93063610687023,6.86524390243902,7.09545454545455,8.23214285714286,7.47041874371859,131,82,22,14,199,6967,3629,3338,623,809,6158,7.6603278369456,8.10895095894185,7.17259467046135,7.23385232744783,7.43408117428925,7.69005072588503,29
"36",2020,12,7.70775119617225,209,8.10739837398374,7.13616279069767,7.02916666666667,7.84545454545455,7.69155080213904,123,86,24,22,187,7176,3752,3424,647,831,6345,7.66170903567447,8.10890006130064,7.17167961740654,7.22625965996909,7.4449719253911,7.69009493617022,30
"37",2021,1,7.74690871369295,241,8.05042857142857,7.32618811881188,7.17177419354839,8.055,7.71902714932127,140,101,31,20,221,7417,3892,3525,678,851,6566,7.66447742213833,8.10679677029804,7.17610666950355,7.22376843657817,7.45930866039953,7.69106874352726,31
"38",2021,2,7.67345238095238,168,8.10311827956989,7.14066666666667,6.84090909090909,7.50263157894737,7.69523489932886,93,75,22,19,149,7585,3985,3600,700,870,6715,7.66467620830587,8.10671092346298,7.17536833611111,7.21173571428571,7.46025479310345,7.69116118689501,32
"39",2021,3,7.66550967741935,155,8.11402150537634,6.99274193548387,6.83333333333333,7.51290909090909,7.69075187969925,93,62,18,22,133,7740,4078,3662,718,892,6848,7.66469289922481,8.10687764345267,7.17227635445112,7.20224930362117,7.46155344170404,7.69115323744159,33
"40",2021,4,7.48121807407407,135,7.94950611111111,6.94603174603175,6.71363636363636,7.595,7.47211552,72,63,11,10,125,7875,4150,3725,729,902,6973,7.66154761650794,8.10414734216867,7.16844993557047,7.19487654320988,7.46303289356984,7.68722670443138,34
"41",2021,5,7.73609979591837,147,8.18097382022472,7.05344827586207,7.125,7.85714285714286,7.72335842105263,89,58,12,14,133,8022,4239,3783,741,916,7106,7.66291375592122,8.10576035385704,7.16668675918583,7.19374493927126,7.46905640829694,7.68790296650718,35
"42",2021,6,7.62147286821705,129,8.04671232876712,7.06714285714286,7.13888888888889,7.7375,7.61380165289256,73,56,9,8,121,8151,4312,3839,750,924,7227,7.66225790087106,8.10476070037105,7.1652346991404,7.19308666666667,7.4713805952381,7.68666230524422,36
"43",2021,7,7.54808554054054,148,7.88313717647059,7.09603174603175,6.92222222222222,7.34705882352941,7.57417297709924,85,63,18,17,131,8299,4397,3902,768,941,7358,7.66022181106157,8.100476415738,7.16411737826755,7.18673828125,7.46913461211477,7.6846595732536,37
"44",2021,8,7.77868689393939,132,8.08147683544304,7.32735849056604,6.9875,7.04166666666667,7.85238891666667,79,53,16,12,120,8431,4476,3955,784,953,7478,7.66207656031313,8.10014107908847,7.1663049329962,7.18267219387755,7.46375201469045,7.68735113800482,38
"45",2021,9,7.42268965517241,145,7.91025316455696,6.83909090909091,6.13888888888889,6.71538461538462,7.49234848484848,79,66,18,13,132,8576,4555,4021,802,966,7610,7.65802909048507,8.0968477431394,7.16093409848296,7.15924563591023,7.45368081780538,7.68396870039422,39
"46",2021,10,7.57139072847682,151,7.93988095238095,7.10940298507463,6.82866666666667,7.84846153846154,7.54528985507246,84,67,15,13,138,8727,4639,4088,817,979,7748,7.65653001947978,8.09400549040741,7.16008953277886,7.15317625458997,7.45892305413687,7.68149868482189,40
"47",2021,11,7.55828947368421,152,7.85954545454545,7.1440625,6.62285714285714,7.52,7.56409090909091,88,64,14,20,132,8879,4727,4152,831,999,7880,7.65484823516162,8.08964067484662,7.15984248795761,7.14424187725632,7.46014581581581,7.67953195558376,41
"48",2021,12,7.71661458333333,192,8.02256880733945,7.31481927710843,7.12142857142857,7.67611111111111,7.72080459770115,109,83,21,18,174,9071,4836,4235,852,1017,8054,7.65615560357182,8.08812892266335,7.16287981345927,7.14367957746479,7.46396821042281,7.68042361683636,42
"49",2022,1,7.60460446902655,226,7.96178483050847,7.21435185185185,6.55714285714286,7.72105263157895,7.59391599033816,118,108,21,19,207,9297,4954,4343,873,1036,8261,7.65490245132839,8.08511951554299,7.16415979967764,7.1295704467354,7.46868307915058,7.67825595206391,43
"50",2022,2,7.62946073529412,136,8.172541625,6.85363089285714,6.68181818181818,7.77916666666667,7.61497306451613,80,56,22,12,124,9433,5034,4399,895,1048,8385,7.65453564613591,8.08650882201033,7.16020671516254,7.11856424581006,7.47223823473282,7.67732010494931,44
"51",2022,3,7.642688,125,8.06247887323944,7.09074074074074,7.21428571428571,7.7855,7.63026956521739,71,54,7,10,115,9558,5105,4453,902,1058,8500,7.65438070202971,8.08617461508325,7.15936432517404,7.11930709534368,7.47519912098299,7.67668353882353,45
"52",2022,4,7.67167549668874,151,7.99822891566265,7.27308823529412,7.08846153846154,7.16666666666667,7.70368309859155,83,68,13,9,142,9709,5188,4521,915,1067,8642,7.65464968070862,8.08476761950655,7.16107483742535,7.11886885245902,7.47259669165886,7.67712717889377,46
"53",2022,5,7.58251655629139,151,7.96204819277108,7.11926470588235,7,7.94857142857143,7.54510948905109,83,68,13,14,137,9860,5271,4589,928,1081,8779,7.65354500507099,8.08283521343198,7.16045529309218,7.1172036637931,7.47876102682701,7.67506698712837,47
"54",2022,6,7.57943548387097,124,8.11716417910448,6.94736842105263,6.48461538461538,7.47272727272727,7.58982300884956,67,57,13,11,113,9984,5338,4646,941,1092,8892,7.65262457431891,8.08326609404271,7.1578410116229,7.10846439957492,7.47870024725275,7.67398370220423,48
"55",2022,7,7.75876865671642,134,8.07246835443038,7.30818181818182,7.14285714285714,8.23076923076923,7.70805785123967,79,55,7,13,121,10118,5417,4701,948,1105,9013,7.65403031725638,8.08310862285397,7.15959994469262,7.10871835443038,7.48754811764706,7.67444114945079,49
"56",2022,8,7.60468382352941,136,7.81763333333333,7.18804347826087,6.33333333333333,7.52435,7.61853448275862,90,46,3,20,116,10254,5507,4747,951,1125,9129,7.6533758289448,8.07877000363174,7.15987557194017,7.10627234490011,7.48820237333333,7.67373075692847,50
"57",2022,9,7.55617021276596,94,7.7835593220339,7.17285714285714,6.94,7.44857142857143,7.575,59,35,5,14,80,10348,5566,4782,956,1139,9209,7.65249282470043,8.07564074919152,7.15997058552907,7.10540271966527,7.48771525021949,7.67287306765121,51
"58",2022,10,7.5034765625,128,7.93326923076923,6.833,6.19444444444444,7.05555555555556,7.53735294117647,78,50,9,9,119,10476,5644,4832,965,1148,9328,7.65067208381062,8.07367317682494,7.15658719784768,7.0969067357513,7.48432723867596,7.67114419811321,52
"59",2022,11,7.49066666666667,165,7.83674418604651,7.11392405063291,7.03846153846154,7.48846153846154,7.49085526315789,86,79,13,13,152,10641,5730,4911,978,1161,9480,7.64819102997839,8.07011717452007,7.15590090409285,7.09612985685072,7.48437353143841,7.66825348945148,53
"60",2022,12,7.60139534883721,129,7.94653846153846,7.07352941176471,6.28125,7.3,7.61868852459016,78,51,8,7,122,10770,5808,4962,986,1168,9602,7.64763052460539,8.06845754304407,7.15505428053204,7.08951825557809,7.48326855308219,7.66762373255572,54
