"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"113",2017,9,6.59259259259259,27,6.94444444444444,5.88888888888889,6,6.5,6.60869565217391,18,9,3,4,23,4068,2652,1416,448,881,3187,6.80909857423795,7.1152383107089,6.23573516949153,6.26716517857143,6.85037570942111,6.7976881079385,110
"114",2017,10,6.62670243902439,41,6.88531612903226,5.825,6.75,7.4,6.5193,31,10,1,5,36,4109,2683,1426,449,886,3223,6.8072786079338,7.11258173686172,6.23285483870968,6.26824053452116,6.85347742663657,6.79457859137449,111
"115",2017,11,6.25581395348837,43,6.46774193548387,5.70833333333333,5.7,6.66666666666667,6.225,31,12,5,3,40,4152,2714,1438,454,889,3263,6.80156738921002,7.10521621223287,6.22847774687065,6.26198237885462,6.85284701912261,6.7875963224027,112
"116",2017,12,6.75641025641026,39,6.85483870967742,6.375,6.5,6.75,6.75714285714286,31,8,2,4,35,4191,2745,1446,456,893,3298,6.80114717251253,7.10238863387978,6.22928838174274,6.26302631578947,6.85238633818589,6.78727313523347,113
"117",2018,1,6.76,65,6.96923076923077,5.92307692307692,6,6.8,6.75272727272727,52,13,3,10,55,4256,2797,1459,459,903,3353,6.80051875,7.0999130496961,6.22655997258396,6.26130718954248,6.85180620155039,6.78670647181628,114
"118",2018,2,6.48604651162791,43,6.78709677419355,5.70833333333333,6.2,6.85,6.37575757575758,31,12,5,10,33,4299,2828,1471,464,913,3386,6.79737329611538,7.09648401697313,6.22233242692046,6.26064655172414,6.85178641840088,6.78270135853514,115
"119",2018,3,6.43333333333333,33,6.72857142857143,5.91666666666667,6.5,6.25,6.45862068965517,21,12,2,4,29,4332,2849,1483,466,917,3415,6.79460013850415,7.09377213057213,6.21985906945381,6.26167381974249,6.84916139585605,6.77994928257687,116
"120",2018,4,6.30769230769231,39,6.64285714285714,5.91666666666667,5.72727272727273,5.75,6.37142857142857,21,18,11,4,35,4371,2870,1501,477,921,3450,6.79025573095401,7.09047275261324,6.21622318454364,6.2493501048218,6.84438762214984,6.77580486956522,117
"121",2018,5,6.25375,32,6.131,6.45833333333333,7,5,6.2941935483871,20,12,2,1,31,4403,2890,1513,479,922,3481,6.78635652963888,7.08383280276817,6.2181434236616,6.25248434237996,6.84238720173536,6.77151588623959,118
"122",2018,6,6.80115857142857,21,6.76028866666667,6.90333333333333,5.5,6.1875,6.94554882352941,15,6,2,4,17,4424,2905,1519,481,926,3498,6.78642679249548,7.08216217900172,6.22084990125082,6.24935550935551,6.83955831533477,6.77236167238422,119
"123",2018,7,6.58888888888889,45,6.65277777777778,6.33333333333333,5.5,6.875,6.5609756097561,36,9,2,4,41,4469,2941,1528,483,930,3539,6.78443771089729,7.07690619857192,6.22151243455497,6.24625258799172,6.83971075268817,6.76991272393331,120
"124",2018,8,6.4875,40,6.78260869565217,6.08823529411765,6.4,7,6.44594594594595,23,17,5,3,37,4509,2964,1545,488,933,3576,6.78180353293413,7.07462251349528,6.22004595469256,6.24782786885246,6.84022615219721,6.76656071868009,121
"125",2018,9,6.59655172413793,29,7.34285714285714,5.9,5.5,6.22,6.675,14,15,6,5,24,4538,2978,1560,494,938,3600,6.78061968488321,7.07588352249832,6.21696858974359,6.23874493927125,6.83692004264392,6.76595031388889,122
"126",2018,10,6.61060606060606,33,7.03125,5.48888888888889,5,6.6,6.6125,24,9,4,5,28,4571,3002,1569,498,943,3628,6.77939228396412,7.0755266922052,6.21279222434672,6.22879518072289,6.8356638388123,6.76476602260199,123
"127",2018,11,6.95731707317073,41,7.05555555555556,6.76785714285714,6.45,6.91666666666667,6.96428571428571,27,14,5,6,35,4612,3029,1583,503,949,3663,6.78097400910668,7.07534867282932,6.21770120025269,6.23099403578529,6.83617597471022,6.76667243516244,124
"128",2018,12,6.53765783783784,37,6.9677336,5.64166666666667,5.33333333333333,6.115,6.58888909090909,25,12,3,4,33,4649,3054,1595,506,953,3696,6.77903752850075,7.07446773739358,6.21336739811912,6.22567193675889,6.83314900314795,6.76508508387446,125
"129",2019,1,6.58478260869565,46,6.76206896551724,6.28235294117647,6.58333333333333,6.81,6.52222222222222,29,17,6,10,36,4695,3083,1612,512,963,3732,6.77713428541001,7.07152918261434,6.21409491315137,6.22986328125,6.83290861889927,6.76274235530547,126
"130",2019,2,6.36842105263158,19,7,5,7,9,5.875,13,6,2,3,16,4714,3096,1618,514,966,3748,6.77548694739075,7.07122883397933,6.20959270704574,6.23285992217899,6.83963871635611,6.75895263340448,127
"131",2019,3,6.634375,32,7.18333333333333,5.92857142857143,6.5,7.375,6.52857142857143,18,14,4,4,28,4746,3114,1632,518,970,3776,6.77453549726085,7.07187683686577,6.20718198529412,6.23492277992278,6.84184639175258,6.75724429819915,128
"132",2019,4,6.52380952380952,21,6.92307692307692,5.875,6,7.375,6.32352941176471,13,8,1,4,17,4767,3127,1640,519,974,3793,6.77343097755402,7.07125822513591,6.20556158536585,6.23447013487476,6.84403593429158,6.75530041392038,129
"133",2019,5,6.75357142857143,28,6.87142857142857,6.63571428571429,6.55,6.5,6.77307692307692,14,14,4,2,26,4795,3141,1654,523,976,3819,6.77331500938477,7.07036754855142,6.20920253929867,6.23688336520076,6.84333094262295,6.7554214375491,130
"134",2019,6,6.30857142857143,35,6.60769230769231,5.44444444444444,7,6.7,6.24333333333333,26,9,1,5,30,4830,3167,1663,524,981,3849,6.76994730227743,7.06656914114304,6.2050637402285,6.23833969465649,6.8426004077472,6.7514301039231,131
"135",2019,7,6.09195413793103,29,6.05555571428571,6.1875,6.5,6,6.09876555555556,21,8,2,2,27,4859,3188,1671,526,983,3876,6.7659008314468,7.05990939146801,6.20497965290245,6.23933460076046,6.84088606307223,6.74688367905057,132
"136",2019,8,5.91842105263158,19,6.6,5.52083333333333,4.2,4,6.14411764705882,7,12,5,2,17,4878,3195,1683,531,985,3893,6.76259986469865,7.05890176525822,6.20010160427808,6.220131826742,6.83511776649746,6.744251512972,133
"137",2019,9,6.37857142857143,21,6.61363636363636,6.12,6,6.10714285714286,6.51428571428571,11,10,3,7,14,4899,3206,1693,534,992,3907,6.76095369259032,7.05737402994386,6.19962847017129,6.21889513108614,6.82998084677419,6.74342747376504,134
"138",2019,10,6.74838709677419,31,6.77916666666667,6.64285714285714,5.83333333333333,6.75,6.74814814814815,24,7,3,4,27,4930,3230,1700,537,996,3934,6.76087467342799,7.05530685448917,6.20145352941177,6.21674115456238,6.82965963855422,6.7434598729029,135
"139",2019,11,6.41923076923077,26,6.59,5.85,6.275,5.92,6.53809523809524,20,6,4,5,21,4956,3250,1706,541,1001,3955,6.75908235270379,7.05244342769231,6.20021746776085,6.2171719038817,6.82511588411588,6.74236944121365,136
"140",2019,12,6.79387755102041,49,6.99705882352941,6.33333333333333,6.42857142857143,7.175,6.71951219512195,34,15,7,8,41,5005,3284,1721,548,1009,3996,6.759423004995,7.0518700182704,6.20137768739105,6.21987226277372,6.8278899900892,6.74213491991992,137
"141",2020,1,6.78272727272727,55,7.15,6.02777777777778,6.1875,6.7625,6.78617021276596,37,18,8,8,47,5060,3321,1739,556,1017,4043,6.75967631225296,7.05296330623306,6.19958079355952,6.21940647482014,6.82737561455261,6.74264683156072,138
"142",2020,2,6.57058823529412,34,6.89166666666667,5.8,7,7.4,6.49032258064516,24,10,1,3,31,5094,3345,1749,557,1020,4074,6.75841424028269,7.05180602092676,6.19729616923957,6.2208078994614,6.82905980392157,6.74072683848797,139
"143",2020,3,6.87068181818182,44,7.34481481481482,6.11764705882353,6,5.75,7.04763157894737,27,17,4,6,38,5138,3372,1766,561,1026,4112,6.7593756597898,7.0541521767497,6.19652944507361,6.21923351158645,6.82274951267057,6.74356302042802,140
"144",2020,4,6.52631578947368,19,6.5625,6.33333333333333,6.5,6.5,6.53125,16,3,2,3,16,5157,3388,1769,563,1029,4128,6.75851699437657,7.05183032467533,6.19676144714528,6.22023090586146,6.82180855199223,6.74274010174419,141
"145",2020,5,6.83333333333333,21,7.13333333333333,6.08333333333333,6.25,9,6.725,15,6,2,1,20,5178,3403,1775,565,1030,4148,6.75882042101197,7.05218957978255,6.19637802816901,6.22033628318584,6.82392330097087,6.74265456605593,142
"146",2020,6,6.655,20,6.73846153846154,6.5,5.75,9.5,6.33888888888889,13,7,2,2,18,5198,3416,1782,567,1032,4166,6.75842095806079,7.05099564988291,6.19757070707071,6.21867724867725,6.82910949612403,6.74091001920307,143
"147",2020,7,6.03913043478261,23,6.38461538461539,5.59,5.125,4.66666666666667,6.245,13,10,4,3,20,5221,3429,1792,571,1035,4186,6.7552522773415,7.04846927384077,6.19418024553571,6.21101576182136,6.82284154589372,6.73854064500717,144
"148",2020,8,6.53125,24,6.78571428571429,6.175,5.66666666666667,7.05,6.39473684210526,14,10,3,5,19,5245,3443,1802,574,1040,4205,6.7542272907531,7.04740085390648,6.19407380688124,6.20817073170732,6.82393365384615,6.73698719143876,145
"149",2020,9,6.368,25,7,5.42,5.25,6.25,6.37826086956522,15,10,4,2,23,5270,3458,1812,578,1042,4228,6.75239509297913,7.04719524002314,6.18980187637969,6.20153979238754,6.8228320537428,6.7350357473983,146
"150",2020,10,6.525,20,6.79411764705882,5,NA,7.625,6.25,17,3,0,4,16,5290,3475,1815,578,1046,4244,6.75153537618147,7.04595716258993,6.18783526170799,6.20153979238754,6.82589961759082,6.73320714891612,147
"151",2020,11,6.5052,25,6.57894736842105,6.27166666666667,6.4075,6.66666666666667,6.48318181818182,19,6,4,3,22,5315,3494,1821,582,1049,4266,6.75037669614299,7.04341761305095,6.18811147721032,6.20295532646048,6.82544423260248,6.73191775433662,148
"152",2020,12,6.60714285714286,35,6.77,6.2,5.75,7.75,6.45967741935484,25,10,4,4,31,5350,3519,1831,586,1053,4297,6.74943965233645,7.04147517476556,6.18817640633534,6.19986348122867,6.82895631528965,6.72995372120084,149
"153",2021,1,6.66375,32,6.84384615384615,5.88333333333333,5,6.07142857142857,6.8296,26,6,2,7,25,5382,3545,1837,588,1060,4322,6.74893016350799,7.04002570944993,6.18718072945019,6.19578231292517,6.82395377358491,6.7305301110597,150
"154",2021,2,6.6616,25,6.97294117647059,6,6.2,7.408,6.475,17,8,5,5,20,5407,3562,1845,593,1065,4342,6.74852638061772,7.03970554183043,6.18636910569106,6.19581787521079,6.82669577464789,6.72935309534777,151
"155",2021,3,6.575,31,6.673,6.16666666666667,7,6.89375,6.52777777777778,25,6,2,4,27,5438,3587,1851,595,1069,4369,6.74753717175432,7.03714974630611,6.18630524041059,6.19852100840336,6.82694667913938,6.72810737926299,152
"156",2021,4,6.375,16,6.75,5.25,6,7.16666666666667,6.19230769230769,12,4,1,3,13,5454,3599,1855,596,1072,4382,6.74644428676201,7.03619231453182,6.18428625336927,6.19818791946309,6.8278973880597,6.72651783204017,153
"157",2021,5,6.96296296296296,27,7.1304347826087,6,6.5,8,6.88,23,4,2,2,25,5481,3622,1859,598,1074,4407,6.74751088122605,7.03679076200994,6.18388972565896,6.19919732441471,6.8300800744879,6.72738850465169,154
"158",2021,6,6.559375,32,6.72692307692308,5.83333333333333,4.66666666666667,5,6.66333333333333,26,6,3,2,30,5513,3648,1865,601,1076,4437,6.74641885361872,7.0345822752193,6.18276193029491,6.19154742096506,6.82667843866171,6.7269554068064,155
"159",2021,7,6.692,25,6.8,6.26,5.33333333333333,6.25,6.77619047619048,20,5,3,4,21,5538,3668,1870,604,1080,4458,6.74617319248826,7.03330320065431,6.18296844919786,6.18728476821192,6.82454259259259,6.72718733512786,156
"160",2021,8,6.31034482758621,29,7.14666666666667,5.41428571428571,4.8,4.375,6.62,15,14,5,4,25,5567,3683,1884,609,1084,4483,6.7439028453386,7.03376490361119,6.17725636942675,6.17589490968801,6.8155036900369,6.72658959179121,157
"161",2021,9,6.78095238095238,21,6.91111111111111,6,NA,5,6.87,18,3,0,1,20,5588,3701,1887,609,1085,4503,6.74404207945598,7.03316837071062,6.17697456279809,6.17589490968801,6.81383041474654,6.72722654674662,158
"162",2021,10,6.30090909090909,22,6.40625,6.02,6.25,6.5,6.26947368421053,16,6,2,3,19,5610,3717,1893,611,1088,4522,6.7423043030303,7.03046977132096,6.17647702060222,6.17613747954173,6.81296507352941,6.72530321539142,159
"163",2021,11,5.93227272727273,22,6.201,5.70833333333333,5.5,6,5.9255,10,12,4,2,20,5632,3727,1905,615,1090,4542,6.7391401171875,7.02824420177086,6.1735280839895,6.17173983739837,6.81147339449541,6.72178140466755,160
"164",2021,12,6.44406512195122,41,6.61135814814815,6.12142857142857,5.85,6.5,6.43254911764706,27,14,2,7,34,5673,3754,1919,617,1097,4576,6.73700754627181,7.02524582045818,6.17314799374674,6.17069692058347,6.80948587055606,6.71963238854895,161
"165",2022,1,6.60941176470588,51,6.67315789473684,6.42307692307692,5.5,6.11,6.66369565217391,38,13,2,5,46,5724,3792,1932,619,1102,4622,6.73587068658281,7.02171751318566,6.17482971014493,6.16852988691438,6.80631215970962,6.71907568368672,162
"166",2022,2,6.43428571428571,35,6.41481481481481,6.5,7,5.7,6.55666666666667,27,8,3,5,30,5759,3819,1940,622,1107,4652,6.73403782080222,7.01742676355067,6.1761706185567,6.17254019292604,6.801315266486,6.71802833404987,163
"167",2022,3,6.43461538461538,39,6.54166666666667,6.26333333333333,6.4,6.4,6.43970588235294,24,15,2,5,34,5798,3843,1955,624,1112,4686,6.73202376854087,7.01445558417903,6.17683938618926,6.17326923076923,6.79951079136691,6.71600892232181,164
"168",2022,4,6.39285714285714,28,6.55,6,4.5,7.33333333333333,6.13636363636364,20,8,1,6,22,5826,3863,1963,625,1118,4708,6.73039371953313,7.01205094745017,6.17611869587366,6.170592,6.80237567084079,6.71330029949023,165
"169",2022,5,6.58060606060606,33,7.283,5.5,5,6.5,6.5858064516129,20,13,4,2,31,5859,3883,1976,629,1120,4739,6.72955006144393,7.01344651300541,6.1716705465587,6.16314785373609,6.80183571428571,6.71246630301752,166
"170",2022,6,6.72909090909091,22,6.94666666666667,5.75,5.25,6,6.84421052631579,18,4,2,3,19,5881,3901,1980,631,1123,4758,6.72954834381908,7.01313837733915,6.17081868686869,6.16025356576862,6.79969367764915,6.71299239386297,167
"171",2022,7,6.39703703703704,27,6.65789473684211,5.7775,4.26,5.375,6.57478260869565,19,8,2,4,23,5908,3920,1988,633,1127,4781,6.72802874238321,7.01141653316327,6.16923591549296,6.15424960505529,6.79463708961846,6.71232750679774,168
"172",2022,8,5.97954545454545,44,6.08709677419355,5.72307692307692,5.75,6.1,5.94411764705882,31,13,4,10,34,5952,3951,2001,637,1137,4815,6.72249559979839,7.00416421412301,6.16633733133433,6.15171114599686,6.78852770448549,6.70690297196262,169
"173",2022,9,6.45227272727273,22,6.76818181818182,6.13636363636364,6,6.375,6.46944444444444,11,11,1,4,18,5974,3962,2012,638,1141,4833,6.72150047037161,7.00350903836446,6.16617345924453,6.15147335423197,6.78707800175285,6.70601858266087,170
"174",2022,10,6.02941176470588,17,6.16666666666667,5.875,6,6,6.03125,9,8,3,1,16,5991,3971,2020,641,1142,4849,6.71953660657653,7.0016123923445,6.1650202970297,6.15076443057722,6.7863887915937,6.70379208290369,171
"175",2022,11,6.675,20,7,6.07142857142857,7,7,6.65789473684211,13,7,1,1,19,6011,3984,2027,642,1143,4868,6.71938842289136,7.0016071310241,6.16469708929452,6.15208722741433,6.78657567804025,6.70361294371405,172
"176",2022,12,6.31063829787234,47,6.92142857142857,5.41052631578947,4.6,6.75,6.24634146341463,28,19,3,6,41,6058,4012,2046,645,1149,4909,6.71621720204688,7.00104755982054,6.1576935483871,6.14486821705426,6.78638468233246,6.6997938093298,173
