"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2017,4,7.53796296296296,351,7.79785714285714,6.9372641509434,7.35384615384615,7.66666666666667,7.52325396825397,245,106,13,36,315,2689,2005,684,146,400,2289,7.71170881368538,7.91275551122195,7.12238333333334,7.34239863013699,7.7466625,7.70560069899519,10
"13",2017,5,7.54677419354839,341,7.75379464285714,7.15042735042735,7.32307692307692,7.68235294117647,7.52293103448276,224,117,13,51,290,3030,2229,801,159,451,2579,7.69314686468647,7.89678097801705,7.12647965043696,7.34081886792453,7.73939024390244,7.68506010081427,11
"14",2017,6,7.61108179419525,379,7.90057034220532,6.95474137931035,6.825,7.78518518518518,7.58215384615385,263,116,20,54,325,3409,2492,917,179,505,2904,7.6840231739513,7.8971808988764,7.10475485278081,7.28318547486034,7.74428712871287,7.67354338842975,12
"15",2017,7,7.68110410094637,317,7.92331896551724,7.02,6.91666666666667,7.46382978723404,7.71892592592593,232,85,12,47,270,3726,2724,1002,191,552,3174,7.68377482555019,7.89940704845815,7.09756506986028,7.26015811518325,7.72040760869565,7.67740390674228,13
"16",2017,8,7.70829411764706,340,7.85511627906977,7.24634146341463,7.18421052631579,7.71463414634146,7.70742474916388,258,82,19,41,299,4066,2982,1084,210,593,3473,7.68582513526808,7.89557505030181,7.10881937269373,7.25328666666667,7.7200084317032,7.6799884825799,14
"17",2017,9,7.48743827160494,324,7.68481481481481,7.09268518518518,6.8,7.59302325581395,7.47128113879004,216,108,20,43,281,4390,3198,1192,230,636,3754,7.6711833712984,7.88133983739837,7.10735755033557,7.21387043478261,7.71142295597484,7.66436600958977,15
"18",2017,10,7.39228292682927,369,7.58359694656489,6.92383177570093,6.95,7.53469387755102,7.37047625,262,107,18,49,320,4759,3460,1299,248,685,4074,7.64955818449254,7.85879398843931,7.0922403387221,7.1947185483871,7.69878102189781,7.64128188512518,16
"19",2017,11,7.45691244239631,434,7.684,6.8891935483871,7.08148148148148,7.70754716981132,7.42204724409449,310,124,27,53,381,5193,3770,1423,275,738,4455,7.6334580011554,7.84442100795756,7.07454687280394,7.18360072727273,7.69941056910569,7.62253252525253,17
"20",2017,12,7.46589755011136,449,7.69318709677419,6.9589928057554,6.86551724137931,7.3875,7.47616624685139,310,139,29,52,397,5642,4080,1562,304,790,4852,7.62012325416519,7.83293019607843,7.06426389244558,7.1532572368421,7.67887974683544,7.61055655399835,18
"21",2018,1,7.45404545454545,572,7.67877725118483,6.8218,6.93666666666667,7.42301369863014,7.45858517034068,422,150,24,73,499,6214,4502,1712,328,863,5351,7.60483575796588,7.81848049755664,7.04301997663551,7.13740914634146,7.65723638470452,7.59638467576154,19
"22",2018,2,7.4860119047619,336,7.68965367965368,7.038,6.91904761904762,7.47560975609756,7.48745762711864,231,105,21,41,295,6550,4733,1817,349,904,5646,7.59874036641221,7.81219294316501,7.04272988442488,7.12426991404011,7.64899889380531,7.59069330499469,20
"23",2018,3,7.56064450151057,331,7.77131882608696,7.08089108910891,6.84214285714286,7.69875,7.54166092783505,230,101,14,40,291,6881,4963,1918,363,944,5937,7.59690782299084,7.81029871650212,7.04473941605839,7.11338898071625,7.65110699152542,7.58829,21
"24",2018,4,7.45690476190476,378,7.63130268199234,7.06786324786325,6.83846153846154,7.42142857142857,7.46052478134111,261,117,13,35,343,7259,5224,2035,376,979,6280,7.58961740322358,7.80135576761103,7.0460688943489,7.1038835106383,7.64289581205311,7.58131174044586,22
"25",2018,5,7.55879112,375,7.6904578111588,7.34274647887324,7.04545454545455,7.37678571428571,7.5734774351585,233,142,11,28,347,7634,5457,2177,387,1007,6627,7.58810314383023,7.79662070734836,7.06542039503905,7.10222273901809,7.63549652432969,7.58090152406821,23
"26",2018,6,7.35541823970037,267,7.63699277173913,6.73120481927711,6.85714285714286,7.12620689655172,7.38334735294118,184,83,14,29,238,7901,5641,2260,401,1036,6865,7.58023997848374,7.79141391065414,7.05314610619469,7.09366633416459,7.62124034749035,7.57405259577568,24
"27",2018,7,7.53540983606557,305,7.92871287128713,6.76407766990291,6.68823529411765,7.96206896551724,7.49057971014493,202,103,17,29,276,8206,5843,2363,418,1065,7141,7.5785737350719,7.79616051172343,7.04054600084638,7.07717751196172,7.63052112676056,7.57082636465481,25
"28",2018,8,7.39615625,320,7.62973333333333,6.84294736842105,6.25176470588235,7.153,7.42131034482759,225,95,17,30,290,8526,6068,2458,435,1095,7431,7.57172719563688,7.78998943144364,7.03290895036615,7.04492,7.61743835616438,7.56499139685103,26
"29",2018,9,7.39779850746269,268,7.57767567567568,6.99686746987952,6.69625,7.54305555555556,7.37525862068965,185,83,16,36,232,8794,6253,2541,451,1131,7663,7.56642666249716,7.7837079593795,7.03173168044077,7.03255033259423,7.61507073386384,7.55924717082083,27
"30",2018,10,7.42637770897833,323,7.63722448979592,6.76410256410256,5.83333333333333,7.33870967741935,7.43568493150685,245,78,12,31,292,9117,6498,2619,463,1162,7955,7.56146496325546,7.77818495998769,7.02376105383734,7.00146911447084,7.60769793459552,7.55471163670648,28
"31",2018,11,7.39602122015915,377,7.58520599250936,6.93681818181818,6.62727272727273,7.35121951219512,7.4014880952381,267,110,22,41,336,9494,6765,2729,485,1203,8291,7.55489530966926,7.77056849519586,7.02025657750092,6.98449525773196,7.59895677472984,7.54850211916536,29
"32",2018,12,7.31063679245283,424,7.54162162162162,6.776484375,6.57142857142857,7.30869565217391,7.31087301587302,296,128,21,46,378,9918,7061,2857,506,1249,8669,7.54445312260536,7.7609709488741,7.00933503675184,6.96735217391304,7.58826661329063,7.53814062406275,30
"33",2019,1,7.37829321292776,526,7.55725659793814,6.87512079710145,7.16,7.49516129032258,7.36267721982759,388,138,25,62,464,10444,7449,2995,531,1311,9133,7.53608467062428,7.7503599718083,7.00315087479132,6.97642222222222,7.58386346300534,7.52922624548341,31
"34",2019,2,7.49521113207547,371,7.75801256603774,6.83820754716981,6.70588235294118,7.305,7.51819737160121,265,106,17,40,331,10815,7714,3101,548,1351,9464,7.53468253629219,7.75062286232823,6.99751269590455,6.9680295620438,7.57560695780903,7.52884051458157,32
"35",2019,3,7.38447927027027,370,7.58165384615385,6.91843027272727,7.02857142857143,7.34285714285714,7.38882785074627,260,110,14,35,335,11185,7974,3211,562,1386,9799,7.52971380956638,7.74511346375721,6.99480355029586,6.96953772241993,7.56972943722944,7.52405387896724,33
"36",2019,4,7.41222950819672,305,7.70673170731707,6.8085,6.60714285714286,7.62105263157895,7.38250936329588,205,100,14,38,267,11490,8179,3311,576,1424,10066,7.52659520974761,7.74415145616824,6.98917674418605,6.96072951388889,7.57109901685393,7.52029941982913,34
"37",2019,5,7.25386018237082,329,7.4744298245614,6.75594059405941,6.19230769230769,7.10689655172414,7.26806666666667,228,101,13,29,300,11819,8407,3412,589,1453,10366,7.51900321177764,7.73683653621982,6.98227262602579,6.94376943972835,7.56183413626979,7.51299961026433,35
"38",2019,6,7.37836309523809,336,7.71128099173554,6.52127659574468,6.27727272727273,7.35,7.38094155844156,242,94,22,28,308,12155,8649,3506,611,1481,10674,7.51511550473056,7.7361214891895,6.96991277809469,6.91977119476269,7.55782916948008,7.50918905377553,36
"39",2019,7,7.45175675675676,370,7.65068181818182,6.95632075471698,6.50375,7.53214285714286,7.44517543859649,264,106,32,28,342,12525,8913,3612,643,1509,11016,7.51324382914172,7.7335907954673,6.96951389811739,6.89906718506999,7.55735255135852,7.50720170297749,37
"40",2019,8,7.40392609699769,433,7.61659090909091,6.87992,6.97095238095238,7.19555555555556,7.42809278350515,308,125,21,45,388,12958,9221,3737,664,1554,11404,7.50959090600401,7.72968276325778,6.96651704575863,6.9013406626506,7.5468758043758,7.50451016836198,38
"41",2019,9,7.39090185676393,377,7.58085185185185,6.91158878504673,6.71739130434783,7.76785714285714,7.34364179104478,270,107,23,42,335,13335,9491,3844,687,1596,11739,7.50623539257593,7.7254488209883,6.96498808532778,6.89518224163028,7.55269110275689,7.49991941051197,39
"42",2019,10,7.34836148148148,351,7.53851414225941,6.94258928571429,6.91222222222222,7.60862068965517,7.32492198757764,239,112,18,29,322,13686,9730,3956,705,1625,12061,7.50218645623264,7.72085710585817,6.96435394337715,6.89561730496454,7.55368923076923,7.49524739573833,40
"43",2019,11,7.35837936464088,362,7.63128413934426,6.79406779661017,6.21379310344828,7.28452380952381,7.36807290625,244,118,29,42,320,14048,9974,4074,734,1667,12381,7.49848072109909,7.7186658281532,6.95942174766814,6.86867874659401,7.5469076184763,7.49196043695986,41
"44",2019,12,7.38937743190662,514,7.58909090909091,6.90927152317881,6.828,7.4525,7.38103524229075,363,151,25,60,454,14562,10337,4225,759,1727,12835,7.49462966419448,7.71411560123827,6.9576293964497,6.86733886693017,7.54362767805443,7.48803678768991,42
"45",2020,1,7.36826162721893,676,7.52271865580448,6.95832432432432,6.76041666666667,7.36081081081081,7.36917750830565,491,185,24,74,602,15238,10828,4410,783,1801,13437,7.48902362711642,7.70543663003325,6.95765854875283,6.86406155810984,7.53611604664076,7.48271169383047,43
"46",2020,2,7.39454869179601,451,7.63303111842105,6.90136054421769,6.4037037037037,7.21790697674419,7.41316534313725,304,147,27,43,408,15689,11132,4557,810,1844,13845,7.48630782650264,7.7034593325548,6.95584248409041,6.8487162962963,7.52869577006508,7.48066222390755,44
"47",2020,3,7.40760765550239,418,7.60853896103896,6.845,6.87857142857143,7.44130434782609,7.40344086021505,308,110,14,46,372,16107,11440,4667,824,1890,14217,7.4842654429751,7.70090378409091,6.95322995500321,6.84922354368932,7.52656878306878,7.47864166068791,45
"48",2020,4,7.43027591666667,360,7.61052003759398,6.92022340425532,6.95,7.64181818181818,7.40082066455696,266,94,10,44,316,16467,11706,4761,834,1934,14533,7.48308512904597,7.69884995899539,6.95257828187356,6.85043189448441,7.52919079627715,7.47694955067777,46
"49",2020,5,7.38873737373737,396,7.62323024054983,6.73885714285714,6.67083333333333,7.425,7.38466292134831,291,105,24,40,356,16863,11997,4866,858,1974,14889,7.48086952618158,7.6970157222639,6.9479665433621,6.84540815850816,7.52707953394124,7.47474295251528,47
"50",2020,6,7.38256024096386,332,7.6529203539823,6.8061320754717,6.8125,7.12777777777778,7.39716560509554,226,106,24,18,314,17195,12223,4972,882,1992,15203,7.47897137656295,7.69620041070114,6.94494271922767,6.8445126984127,7.52347138554217,7.47314068407551,48
"51",2020,7,7.34150417827298,359,7.64613733905579,6.7781746031746,6.6,7.45823529411765,7.32929230769231,233,126,18,34,325,17554,12456,5098,900,2026,15528,7.47616001025407,7.6952639386641,6.94082094939192,6.83962244444445,7.5223766041461,7.47012994719217,49
"52",2020,8,7.40416669354839,372,7.65802242537313,6.75,6.52631578947368,7.53903225806452,7.39190618768328,268,104,19,31,341,17926,12724,5202,919,2057,15869,7.47466600635948,7.69447953709525,6.9370059976932,6.83314494015234,7.52262761302868,7.46844904089735,50
"53",2020,9,7.24330311178248,331,7.56410604545455,6.60747747747748,6.51428571428571,7.11923076923077,7.2538797704918,220,111,28,26,305,18257,12944,5313,947,2083,16174,7.47047138960399,7.69226367119901,6.93012143798231,6.82371721224921,7.51759241478636,7.46440281686658,51
"54",2020,10,7.46378306878307,378,7.66835714285714,6.87928571428571,6.6368,7.5241935483871,7.45838616714697,280,98,25,31,347,18635,13224,5411,972,2114,16521,7.47033572095519,7.69175748336358,6.92920073923489,6.81890967078189,7.51768921475875,7.46427644573573,52
"55",2020,11,7.38232365145228,482,7.5983908045977,6.82119402985075,6.55916666666667,7.44871794871795,7.37647855530474,348,134,24,39,443,19117,13572,5545,996,2153,16964,7.46811665847152,7.68936346595933,6.92659065825068,6.81265080321285,7.51643985137018,7.46198368073568,53
"56",2020,12,7.43032323232323,495,7.57060773480663,7.0484962406015,6.68125,7.4975,7.4231096196868,362,133,24,48,447,19612,13934,5678,1020,2201,17411,7.46716276565368,7.68627823740491,6.9294461430081,6.80955901960784,7.51602680599727,7.46098565045087,54
"57",2021,1,7.45392676625659,569,7.66427174876847,6.93,6.27931034482759,7.41269642857143,7.45842754385965,406,163,29,56,513,20181,14340,5841,1049,2257,17924,7.46678957881175,7.68565518061367,6.92946159904126,6.79490009532889,7.51346300398759,7.4609124352823,55
"58",2021,2,7.36098086124402,418,7.54103448275862,6.78080808080808,6.18,7.19604651162791,7.37989333333333,319,99,25,43,375,20599,14659,5940,1074,2300,18299,7.46464248215933,7.68250803533665,6.92698404040404,6.78058677839851,7.50752869565217,7.45925211705558,56
"59",2021,3,7.42462296875,384,7.58324345588235,7.03940178571429,6.4195625,7.18751282051282,7.45142672463768,272,112,16,39,345,20983,14931,6052,1090,2339,18644,7.46391010389363,7.68069971937579,6.92906447455387,6.77528733944954,7.50219281744335,7.45910731119931,57
"60",2021,4,7.3971676300578,346,7.58446640316206,6.88763440860215,6.44545454545455,7.37777777777778,7.39880877742947,253,93,11,27,319,21329,15184,6145,1101,2366,18963,7.46282740447278,7.67909625329294,6.92843746135069,6.77199200726612,7.50077303465765,7.4580929552286,58
"61",2021,5,7.37516224188791,339,7.6453112033195,6.71081632653061,6.46473684210526,7.05969696969697,7.40918300653595,241,98,19,33,306,21668,15425,6243,1120,2399,19269,7.46145586625438,7.67856839611021,6.9250213358962,6.76677964285714,7.4947057107128,7.45731624422648,59
"62",2021,6,7.21353125,320,7.36798319327731,6.76524390243902,6.1,7.20606060606061,7.21439024390244,238,82,15,33,287,21988,15663,6325,1135,2432,19556,7.45784772193924,7.67384903977527,6.92294991304348,6.75796757709251,7.4907890625,7.45375111014522,60
"63",2021,7,7.51853680519481,385,7.70735014388489,7.02797504672897,6.83333333333333,7.68378378378378,7.50096744252874,278,107,18,37,348,22373,15941,6432,1153,2469,19904,7.45889207437536,7.67443327582962,6.92469706623134,6.75914414570685,7.49368124746861,7.45457663685691,61
"64",2021,8,7.36335064935065,385,7.53985765124555,6.88644230769231,6.95833333333333,7.57096774193548,7.34516949152542,281,104,12,31,354,22758,16222,6536,1165,2500,20258,7.45727578785482,7.67210213598816,6.92408836138311,6.76119587982833,7.4946396,7.45266479316813,62
"65",2021,9,7.25075391304348,345,7.48113861788618,6.67828282828283,6.46875,7.1,7.26511142857143,246,99,16,30,315,23103,16468,6635,1181,2530,20573,7.4541917707657,7.66924951117318,6.9204207279578,6.75723386960203,7.48996007905138,7.44979310163807,63
"66",2021,10,7.33003760416667,384,7.58889795918367,6.87377294964029,6,7.11896551724138,7.34728011267606,245,139,20,29,355,23487,16713,6774,1201,2559,20928,7.45216191595351,7.66807161790223,6.91946353262474,6.74462381348876,7.4857557639703,7.44805418195719,64
"67",2021,11,7.22365432098765,405,7.42760147601476,6.81119402985075,6.69230769230769,7.13974358974359,7.2325956284153,271,134,13,39,366,23892,16984,6908,1214,2598,21294,7.44828841955466,7.66423462965144,6.91736334250145,6.74406359143328,7.48056158583526,7.44435089320935,65
"68",2021,12,7.36902874137931,580,7.58219772058824,6.86337209302326,6.315,7.48114948275862,7.35657088122605,408,172,20,58,522,24472,17392,7080,1234,2656,21816,7.44640992113436,7.66231012074517,6.91605169067797,6.73710956239871,7.48057442394578,7.44225054638797,66
"69",2022,1,7.31939905440414,772,7.49815773550725,6.87087727272727,6.53678571428571,7.53333333333333,7.30234415384615,552,220,28,57,715,25244,17944,7300,1262,2713,22531,7.44252573522421,7.65726040403477,6.91469026986301,6.73266497622821,7.48168288610394,7.43781074919,67
"70",2022,2,7.35185369077307,401,7.50934038869258,6.97415254237288,6.64782608695652,7.325,7.35482916897507,283,118,23,40,361,25645,18227,7418,1285,2753,22892,7.44110793488009,7.6549637362155,6.91563615125371,6.73114645914397,7.47940634580458,7.43650215446444,68
"71",2022,3,7.43916574585635,362,7.68948031496063,6.85046296296296,6.4,7.66296296296296,7.42112835820896,254,108,11,27,335,26007,18481,7526,1296,2780,23227,7.44108090091129,7.65543812672474,6.91470089954823,6.72833580246914,7.48118908992806,7.43628042020063,69
"72",2022,4,7.23619164619165,407,7.45640740740741,6.8021897810219,6.85384615384615,7.44666666666667,7.2060393258427,270,137,13,51,356,26414,18751,7663,1309,2831,23583,7.43792386575301,7.65257223721401,6.91268941276263,6.72958227654699,7.48056717414341,7.43280478819489,70
"73",2022,5,7.19400214592275,466,7.41052536231884,6.87947368421053,6.66666666666667,7.2027027027027,7.19325174825175,276,190,15,37,429,26880,19027,7853,1324,2868,24012,7.43369516331845,7.6490611772744,6.91188577231631,6.72886948640484,7.4769824511855,7.42852491754123,71
"74",2022,6,7.31076555023923,418,7.4828880866426,6.97262411347518,6.3,7.51129032258065,7.29470284237726,277,141,15,31,387,27298,19304,7994,1339,2899,24399,7.43181280643271,7.64667670016577,6.9129570890668,6.72406512322629,7.47734931700586,7.42640232468544,72
"75",2022,7,7.35507645604396,364,7.57065806866953,6.97163740458015,6.2,7.48255813953488,7.33799947040498,233,131,15,43,321,27662,19537,8125,1354,2942,24720,7.43080304460994,7.64577009520397,6.91390319630769,6.71825937961596,7.47742544867437,7.425254375,73
"76",2022,8,7.32320744635193,466,7.54753815047022,6.83639455782313,6.546875,7.32825531914894,7.32264121718377,319,147,16,47,419,28128,19856,8272,1370,2989,25139,7.42902049523607,7.644191932917,6.91252580633462,6.71625781021898,7.47507984944798,7.42354408767254,74
"77",2022,9,7.33352840909091,352,7.46876170212766,7.06190598290598,7,7.37186486486486,7.3290253968254,235,117,9,37,315,28480,20091,8389,1379,3026,25454,7.4278402559691,7.64213996416306,6.91460918703064,6.71810964467005,7.47381780237938,7.42237439380844,75
"78",2022,10,7.27503931603774,424,7.51649366782007,6.75814814814815,6.83235294117647,7.15277777777778,7.28638317010309,289,135,17,36,388,28904,20380,8524,1396,3062,25842,7.42559878079159,7.64035822816487,6.91213121421868,6.71950085959886,7.47004332789027,7.42033257836081,76
"79",2022,11,7.24336683417085,398,7.49451219512195,6.83690789473684,6.22619047619048,7.14516129032258,7.2516621253406,246,152,21,31,367,29302,20626,8676,1417,3093,26209,7.42312358064296,7.63861876709008,6.91081333218073,6.71218997882851,7.46678715486583,7.41797071578465,77
"80",2022,12,7.34337142857143,525,7.52533333333333,6.88846666666667,5.956,7.19232558139535,7.35684647302905,375,150,20,43,482,29827,21001,8826,1437,3136,26691,7.42171982297918,7.63659590924242,6.91043354520734,6.70166541405707,7.46302381058673,7.41686690232663,78
