"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2009,5,6.17297297297297,37,6.895,5.32352941176471,5.16666666666667,5.89285714285714,6.34347826086957,20,17,6,14,23,560,345,215,41,193,367,6.41428571428571,6.92057971014493,5.60186046511628,5.89756097560976,6.06968911917098,6.59550408719346,19
"21",2009,6,6.64,25,7.11111111111111,5.42857142857143,6.5,5.4,6.95,18,7,2,5,20,585,363,222,43,198,387,6.42393162393162,6.93002754820937,5.5963963963964,5.92558139534884,6.05277777777778,6.61382428940569,20
"22",2009,7,6.3,25,6.89285714285714,5.54545454545455,7.33333333333333,5.38888888888889,6.8125,14,11,3,9,16,610,377,233,46,207,403,6.41885245901639,6.92864721485411,5.59399141630901,6.01739130434783,6.02391304347826,6.62171215880893,21
"23",2009,8,6.14705882352941,17,6.68181818181818,5.16666666666667,5,6,6.22727272727273,11,6,3,6,11,627,388,239,49,213,414,6.41148325358852,6.92164948453608,5.58326359832636,5.95510204081633,6.02323943661972,6.61123188405797,22
"24",2009,9,6.27083333333333,36,6.92708333333333,4.95833333333333,5.91666666666667,6.42857142857143,6.23275862068965,24,12,6,7,29,663,412,251,55,220,443,6.40384615384615,6.92196601941748,5.55338645418327,5.95090909090909,6.03613636363636,6.58645598194131,23
"25",2009,10,6.02777777777778,36,6.69047619047619,5.1,5.33333333333333,3.91666666666667,6.45,21,15,3,6,30,699,433,266,58,226,473,6.38447782546495,6.9107390300231,5.52781954887218,5.91896551724138,5.97986725663717,6.57780126849894,24
"26",2009,11,6.0078947368421,38,7.05625,5.24545454545455,5.42857142857143,5.5625,6.12666666666667,16,22,7,8,30,737,449,288,65,234,503,6.36506105834464,6.91592427616927,5.50625,5.86615384615385,5.96559829059829,6.55089463220676,25
"27",2009,12,5.74230769230769,39,6.3875,5.06315789473684,5.5,5.6,5.76323529411765,20,19,6,5,34,776,469,307,71,239,537,6.33376288659794,6.89339019189766,5.47882736156352,5.83521126760563,5.95794979079498,6.50102420856611,26
"28",2010,1,6.23137254901961,51,6.61515151515152,5.52777777777778,5.875,6.29230769230769,6.21052631578947,33,18,8,13,38,827,502,325,79,252,575,6.32744860943168,6.87509960159363,5.48153846153846,5.83924050632911,5.97519841269841,6.48182608695652,27
"29",2010,2,6.38965517241379,29,6.44285714285714,6.25,6,6.66666666666667,6.35769230769231,21,8,3,3,26,856,523,333,82,255,601,6.32955607476636,6.85774378585086,5.5,5.84512195121951,5.98333333333333,6.47645590682196,28
"30",2010,3,6.92307692307692,26,7.25,6.1875,7,6.6875,7.02777777777778,18,8,2,8,18,882,541,341,84,263,619,6.34705215419501,6.87079482439926,5.51612903225807,5.87261904761905,6.00475285171103,6.49248788368336,29
"31",2010,4,6.38965517241379,29,6.92941176470588,5.625,4.5,5.86666666666667,6.625,17,12,2,9,20,911,558,353,86,272,639,6.34840834248079,6.87258064516129,5.51983002832861,5.8406976744186,6.00018382352941,6.49663536776213,30
"32",2010,5,6.40909090909091,33,6.52272727272727,6.18181818181818,5,6.71428571428571,6.32692307692308,22,11,2,7,26,944,580,364,88,279,665,6.35052966101695,6.85931034482759,5.53983516483517,5.82159090909091,6.01810035842294,6.49,31
"33",2010,6,6.06451612903226,31,6.60909090909091,4.73333333333333,3.5,5,6.22222222222222,22,9,2,4,27,975,602,373,90,283,692,6.3414358974359,6.85016611295681,5.52037533512065,5.77,6.00371024734982,6.47955202312139,32
"34",2010,7,6.48703703703704,27,7.02222222222222,5.41666666666667,5,6,6.57173913043478,18,9,2,4,23,1002,620,382,92,287,715,6.34535928143713,6.85516129032258,5.51793193717278,5.75326086956522,6.00365853658537,6.48251748251748,33
"35",2010,8,6.375,24,6.775,4.375,2,2.25,6.75,20,4,1,2,22,1026,640,386,93,289,737,6.34605263157895,6.85265625,5.50608808290156,5.71290322580645,5.97768166089965,6.49050203527815,34
"36",2010,9,6.57368421052632,19,6.71818181818182,6.375,NA,6.75,6.49230769230769,11,8,0,6,13,1045,651,394,93,295,750,6.35019138755981,6.85038402457757,5.52373096446701,5.71290322580645,5.99338983050847,6.49053333333333,35
"37",2010,10,6.43181818181818,22,7.34615384615385,5.11111111111111,5,5.875,6.75,13,9,2,8,14,1067,664,403,95,303,764,6.35187441424555,6.86009036144578,5.51451612903226,5.6978947368421,5.99026402640264,6.49528795811518,36
"38",2010,11,6.01612903225806,31,6.57142857142857,4.85,4.375,6.35714285714286,5.91666666666667,21,10,4,7,24,1098,685,413,99,310,788,6.34239526411657,6.85124087591241,5.49842615012107,5.64444444444444,5.99854838709677,6.47766497461929,37
"39",2010,12,5.74117647058824,34,6.645,4.45,4.21666666666667,4.9375,5.98846153846154,20,14,6,8,26,1132,705,427,105,318,814,6.32433745583039,6.84539007092199,5.46405152224825,5.56285714285714,5.97185534591195,6.46203931203931,38
"40",2011,1,5.95454545454545,44,6.36111111111111,4.125,3.33333333333333,5.53846153846154,6.12903225806452,36,8,3,13,31,1176,741,435,108,331,845,6.31050170068027,6.82186234817814,5.43942528735632,5.50092592592592,5.95483383685801,6.4498224852071,39
"41",2011,2,5.81428571428571,35,6.23913043478261,5,4.2,4.2,6.08333333333333,23,12,5,5,30,1211,764,447,113,336,875,6.29616019818332,6.80431937172775,5.42762863534676,5.44336283185841,5.92872023809524,6.43725714285714,40
"42",2011,3,6,35,6.33333333333333,5.27272727272727,6,4.25,6.2258064516129,24,11,2,4,31,1246,788,458,115,340,906,6.28784109149278,6.78997461928934,5.42390829694323,5.45304347826087,5.90897058823529,6.43002207505519,41
"43",2011,4,6.43461538461538,39,6.60769230769231,6.08846153846154,6.31666666666667,6.05,6.53387096774194,26,13,6,8,31,1285,814,471,121,348,937,6.29229571984436,6.78415233415233,5.44225053078557,5.49586776859504,5.91221264367816,6.43345784418356,42
"44",2011,5,5.79047619047619,21,6.73076923076923,4.2625,5.5,1,6.03,13,8,1,1,20,1306,827,479,122,349,957,6.28422664624808,6.78331318016929,5.42254697286013,5.49590163934426,5.89813753581662,6.42502612330199,43
"45",2011,6,5.80769230769231,26,6.21875,5.15,5.33333333333333,5.41666666666667,5.925,16,10,3,6,20,1332,843,489,125,355,977,6.27492492492492,6.77259786476868,5.41697341513293,5.492,5.89,6.41479017400205,44
"46",2011,7,6.36363636363636,22,6.76470588235294,5,5,5.33333333333333,6.52631578947368,17,5,1,3,19,1354,860,494,126,358,996,6.27636632200886,6.77244186046512,5.41275303643725,5.48809523809524,5.88533519553073,6.41691767068273,45
"47",2011,8,5.99305555555556,36,6.49038461538461,4.7,5.25,4.61111111111111,6.4537037037037,26,10,2,9,27,1390,886,504,128,367,1023,6.26902877697842,6.76416478555305,5.39861111111111,5.484375,5.85408719346049,6.41788856304985,46
"48",2011,9,6.04444444444444,27,6.5,5.13333333333333,3.5,5.75,6.246875,18,9,1,11,16,1417,904,513,129,378,1039,6.26474947071277,6.75890486725664,5.39395711500975,5.46899224806201,5.8510582010582,6.41525505293551,47
"49",2011,10,6.054125,24,6.54166666666667,5.56658333333333,5.62475,5.44433333333333,6.42,12,12,4,9,15,1441,916,525,133,387,1054,6.26124149895906,6.75605895196507,5.39790285714286,5.47367669172932,5.84159948320413,6.41532258064516,48
"50",2011,11,5.62162162162162,37,6.81578947368421,4.36111111111111,5.42857142857143,4.61111111111111,5.94642857142857,19,18,7,9,28,1478,935,543,140,396,1082,6.24522936400541,6.75727272727273,5.36353406998158,5.47142142857143,5.81363383838384,6.40318853974122,49
"51",2011,12,5.56578947368421,38,6.29166666666667,4.32142857142857,4.875,5.28571428571429,5.62903225806452,24,14,4,7,31,1516,959,557,144,403,1113,6.22819854881267,6.7456204379562,5.33734111310592,5.45485416666667,5.80446401985112,6.38162623539982,50
"52",2012,1,6.2468085106383,47,6.60294117647059,5.31538461538462,5.625,7.1,6.1452380952381,34,13,4,5,42,1563,993,570,148,408,1155,6.22875815738964,6.74073514602216,5.33684035087719,5.4594527027027,5.82034068627451,6.3730303030303,51
"53",2012,2,6.25714285714286,35,6.54583333333333,5.62727272727273,5,5.875,6.30645161290323,24,11,4,4,31,1598,1017,581,152,412,1186,6.22937984981227,6.73613569321534,5.34233907056799,5.44736184210526,5.8208713592233,6.37129005059022,52
"54",2012,3,6.39310344827586,29,6.36315789473684,6.45,7.66666666666667,5.4,6.6,19,10,3,5,24,1627,1036,591,155,417,1210,6.23229809465274,6.72929536679537,5.36108121827411,5.49031612903226,5.81582494004796,6.37582644628099,53
"55",2012,4,6.75,32,7.10714285714286,4.25,3,6.33333333333333,6.91304347826087,28,4,2,9,23,1659,1064,595,157,426,1233,6.24228390596745,6.73923872180451,5.35361176470588,5.4585923566879,5.82675821596244,6.38584752635848,54
"56",2012,5,6.33761904761905,42,6.69354838709677,5.33454545454545,NA,5.045,6.47368421052632,31,11,0,4,38,1701,1095,606,157,430,1271,6.2446378600823,6.73794520547945,5.35326567656766,5.4585923566879,5.81948604651163,6.38847364280094,55
"57",2012,6,5.92880952380952,42,6.8684,4.54705882352941,5.475,4.46,6.1272972972973,25,17,4,5,37,1743,1120,623,161,435,1308,6.23702753872633,6.74085714285714,5.33126645264847,5.459,5.80385977011494,6.38108562691131,56
"58",2012,7,5.83333333333333,36,6.43,4.47727272727273,5,5.77777777777778,5.85185185185185,25,11,3,9,27,1779,1145,634,164,444,1335,6.22885834738617,6.73406986899563,5.31644952681388,5.45060365853658,5.80333108108108,6.37038202247191,57
"59",2012,8,5.62903225806452,31,5.86842105263158,5.25,7.25,3.9,5.96153846153846,19,12,2,5,26,1810,1164,646,166,449,1361,6.21858508287293,6.71993986254296,5.31521517027864,5.47228313253012,5.78213585746102,6.3625716385011,58
"60",2012,9,6.16,25,6.77777777777778,4.57142857142857,4.83333333333333,2,6.52173913043478,18,7,3,2,23,1835,1182,653,169,451,1384,6.21778692098093,6.720820642978,5.30724196018377,5.46094082840237,5.76536363636364,6.36521676300578,59
"61",2012,10,5.93214285714286,28,6.20625,5.56666666666667,5.76,5.86,5.94782608695652,16,12,5,5,23,1863,1198,665,174,456,1407,6.21349382716049,6.71394824707847,5.31192330827068,5.46953448275862,5.76640131578947,6.35839374555792,60
"62",2012,11,5.88571428571429,35,6.525,5.03333333333333,5,5.1,6.2,20,15,4,10,25,1898,1218,680,178,466,1432,6.20744942044257,6.71084564860427,5.30577794117647,5.45898314606741,5.7521008583691,6.35562849162011,61
"63",2012,12,5.90909090909091,33,6.38,4.4375,3.5,6,5.9,25,8,2,3,30,1931,1243,688,180,469,1462,6.20235059554635,6.70419147224457,5.29568168604651,5.43721666666667,5.75368656716418,6.34627906976744,62
"64",2013,1,6.0695652173913,69,6.23703703703704,5.46666666666667,5.5,6.11111111111111,6.06333333333333,54,15,6,9,60,2000,1297,703,186,478,1522,6.1977695,6.68474171164225,5.29933001422475,5.43924193548387,5.76041631799163,6.33512483574244,63
"65",2013,2,6.1,42,6.52424242424242,4.54444444444444,5.13333333333333,4.21428571428571,6.47714285714286,33,9,3,7,35,2042,1330,712,189,485,1557,6.19575857002938,6.68075939849624,5.28978792134831,5.43438624338624,5.73810103092783,6.33831727681439,64
"66",2013,3,6.07222222222222,45,6.40625,5.25,5,5.125,6.27702702702703,32,13,5,8,37,2087,1362,725,194,493,1594,6.19309487302348,6.67430983847283,5.28907448275862,5.42319072164948,5.72815212981744,6.33689460476788,65
"67",2013,4,6.575,40,6.67741935483871,6.22222222222222,5.33333333333333,6.5,6.58333333333333,31,9,3,4,36,2127,1393,734,197,497,1630,6.20027691584391,6.67437903804738,5.30051634877384,5.42182233502538,5.73436418511066,6.34233742331288,66
"68",2013,5,6.15714285714286,35,6.44827586206897,4.75,NA,5.3,6.3,29,6,0,5,30,2162,1422,740,197,502,1660,6.19957863089732,6.66976793248945,5.2960527027027,5.42182233502538,5.73003784860558,6.34157228915663,67
"69",2013,6,6.17631578947368,38,6.56,5.43846153846154,5.3,2,6.28918918918919,25,13,4,1,37,2200,1447,753,201,503,1697,6.19917681818182,6.66787145818936,5.29851128818061,5.41939800995025,5.72262226640159,6.3404301708898,68
"70",2013,7,6.55755102040816,49,6.86368421052632,5.5,2,7.05,6.46146341463415,38,11,1,8,41,2249,1485,764,202,511,1738,6.20698488216985,6.67288215488215,5.30141230366492,5.4024702970297,5.74340313111546,6.34328538550058,69
"71",2013,8,6.43387096774194,62,6.59166666666667,5.89285714285714,6.33333333333333,6.06666666666667,6.55106382978723,48,14,3,15,47,2311,1533,778,205,526,1785,6.21307183037646,6.67033920417482,5.31205526992288,5.41609268292683,5.7526216730038,6.34875630252101,70
"72",2013,9,5.92682926829268,41,6.62121212121212,3.0625,4.25,5.35714285714286,6.04411764705882,33,8,2,7,34,2352,1566,786,207,533,1819,6.20808205782313,6.66930395913155,5.28915903307888,5.40482608695652,5.7474277673546,6.34306212204508,71
"73",2013,10,6.322,50,6.46129032258064,6.09473684210526,5.16666666666667,5.5,6.50243902439024,31,19,6,9,41,2402,1597,805,213,542,1860,6.21045337218984,6.66526612398247,5.30817267080745,5.39811737089202,5.74331918819188,6.3465752688172,72
"74",2013,11,5.8097619047619,42,6.1875,4.601,5.33333333333333,5.85714285714286,5.80028571428571,32,10,3,7,35,2444,1629,815,216,549,1895,6.20356751227496,6.65588090853284,5.29949570552147,5.39721759259259,5.74477049180328,6.33648548812665,73
"75",2013,12,6.20714285714286,56,6.19565217391304,6.26,6.4,5.375,6.27115384615385,46,10,5,4,52,2500,1675,825,221,553,1947,6.2036476,6.64324179104478,5.31113818181818,5.41990497737557,5.74209584086799,6.33474062660503,74
"76",2014,1,6.24788732394366,71,6.572,5.47619047619048,5.57142857142857,5.42222222222222,6.36774193548387,50,21,7,9,62,2571,1725,846,228,562,2009,6.20486931155193,6.6411768115942,5.31523522458629,5.42455701754386,5.73697330960854,6.33575908412145,75
"77",2014,2,5.70877192982456,57,5.9375,5.17058823529412,4.01666666666667,5.3,5.73148148148148,40,17,6,3,54,2628,1765,863,234,565,2063,6.19410920852359,6.62522946175637,5.31238586326767,5.38845726495726,5.73465309734513,6.31994183228308,76
"78",2014,3,6.07291666666667,48,6.53225806451613,5.23529411764706,5,5.3,6.2275,31,17,8,8,40,2676,1796,880,242,573,2103,6.19193535127055,6.62362472160356,5.31089659090909,5.37561570247934,5.72858464223386,6.31818354731336,77
"79",2014,4,6.17727272727273,55,6.79571428571429,5.095,5.1875,5.6875,6.26063829787234,35,20,8,8,47,2731,1831,900,250,581,2150,6.1916400585866,6.62691425450573,5.30609888888889,5.369596,5.72801893287435,6.31692558139535,78
"80",2014,5,6.27444444444444,45,6.38636363636364,5.96666666666667,5.875,5.24444444444444,6.53194444444444,33,12,4,9,36,2776,1864,912,254,590,2186,6.19298234870317,6.62265557939914,5.31479057017544,5.37755511811024,5.72064237288135,6.32046660567246,79
"81",2014,6,6.46060606060606,33,7.245,5.25384615384615,6.325,6.5,6.45185185185185,20,13,4,6,27,2809,1884,925,258,596,2213,6.19612637949448,6.62926220806794,5.31393405405405,5.39224418604651,5.72848825503356,6.32206958879349,80
"82",2014,7,5.87755102040816,49,6.60714285714286,4.90476190476191,4.85714285714286,6.16666666666667,5.83720930232558,28,21,7,6,43,2858,1912,946,265,602,2256,6.1906644506648,6.62893828451883,5.30485095137421,5.37810943396226,5.73285548172757,6.3128280141844,81
"83",2014,8,6.11481481481481,54,6.40952380952381,5.08333333333333,4.4,5.25454545454545,6.33488372093023,42,12,5,11,43,2912,1954,958,270,613,2299,6.18925789835165,6.62422210849539,5.30207620041754,5.3599962962963,5.72427243066884,6.31324053936494,82
"84",2014,9,5.97619047619048,42,6.39393939393939,4.44444444444444,3.5,5.58333333333333,6.04166666666667,33,9,4,6,36,2954,1987,967,274,619,2335,6.18622850372376,6.62039758429794,5.29409410548087,5.33284306569343,5.72290630048465,6.30905353319058,83
"85",2014,10,6,37,6.3695652173913,5.39285714285714,4.64285714285714,4.875,6.31034482758621,23,14,7,8,29,2991,2010,981,281,627,2364,6.18392477432297,6.61752736318408,5.29550356778797,5.31565480427046,5.71208771929824,6.30906937394247,84
"86",2014,11,6.14387755102041,49,6.35,4.66666666666667,4.83333333333333,5.29545454545455,6.38947368421053,43,6,3,11,38,3040,2053,987,284,638,2402,6.18327927631579,6.61192401363858,5.29168085106383,5.31055985915493,5.70490438871473,6.31034138218151,85
"87",2014,12,5.86046511627907,43,6.30769230769231,5.17647058823529,4,5.5,5.90789473684211,26,17,3,5,38,3083,2079,1004,287,643,2440,6.17877684073954,6.60811928811929,5.28973007968128,5.2968606271777,5.70331104199067,6.3040737704918,86
"88",2015,1,6.05584415584416,77,6.38833333333333,4.88235294117647,4.25,5.27272727272727,6.18636363636364,60,17,8,11,66,3160,2139,1021,295,654,2506,6.17578132911392,6.60195418419822,5.28294711067581,5.26847118644068,5.69606880733945,6.3009736632083,87
"89",2015,2,5.5648,50,6.06944444444444,4.26714285714286,3,4.22857142857143,5.78232558139535,36,14,3,7,43,3210,2175,1035,298,661,2549,6.16626448598131,6.59314022988506,5.26920676328502,5.24563422818792,5.68052798789713,6.29222440172617,88
"90",2015,3,5.81944444444444,36,6.34090909090909,5,6.33333333333333,6.5,5.8,22,14,3,1,35,3246,2197,1049,301,662,2584,6.16241805298829,6.59061447428311,5.26561391801716,5.25647508305648,5.68176586102719,6.28555727554179,89
"91",2015,4,5.92410714285714,56,6.0406976744186,5.53846153846154,5.5,4.83333333333333,6.13297872340426,43,13,2,9,47,3302,2240,1062,303,671,2631,6.15837643852211,6.58005803571429,5.2689538606403,5.25808250825082,5.67038599105812,6.28283162295705,90
"92",2015,5,6.04042553191489,47,6.19393939393939,5.67857142857143,5.41666666666667,5.4375,6.16410256410256,33,14,6,8,39,3349,2273,1076,309,679,2670,6.15672111077934,6.57445226572811,5.27428345724907,5.26116181229773,5.66764212076583,6.28109737827715,91
"93",2015,6,5.49473684210526,38,5.81818181818182,5.05,5.53,4.77272727272727,5.78888888888889,22,16,10,11,27,3387,2295,1092,319,690,2697,6.14929406554473,6.56720261437908,5.27099725274725,5.26958934169279,5.65337536231884,6.27616981831665,92
"94",2015,7,5.80666666666667,45,6.321875,4.53846153846154,4,4.75,5.90975609756098,32,13,3,4,41,3432,2327,1105,322,694,2738,6.14480157342657,6.56382896433176,5.26237918552036,5.25776086956522,5.64816858789625,6.27068298027757,93
"95",2015,8,5.63469387755102,49,5.91176470588235,5.00666666666667,5.14,4.75,5.67234042553191,34,15,5,2,47,3481,2361,1120,327,696,2785,6.13762108589486,6.55443879711986,5.25895446428571,5.25596024464832,5.64558764367816,6.26058527827648,94
"96",2015,9,5.53571428571429,42,6.03571428571429,4.53571428571429,4.125,3.41666666666667,5.88888888888889,28,14,4,6,36,3523,2389,1134,331,702,2821,6.13044535906897,6.54835914608623,5.25002557319224,5.24229305135952,5.62653703703704,6.25584190003545,95
"97",2015,10,5.78541666666667,48,6.20909090909091,4.85333333333333,4.5,5.325,5.93888888888889,33,15,6,12,36,3571,2422,1149,337,714,2857,6.12580761691403,6.54373658133774,5.24484682332463,5.22907715133531,5.62146918767507,6.25184809240462,96
"98",2015,11,5.44307692307692,65,6.02325581395349,4.30909090909091,4.725,5.25555555555556,5.47321428571429,43,22,8,9,56,3636,2465,1171,345,723,2913,6.11360258525853,6.53465720081136,5.22726643894108,5.2173884057971,5.61691424619641,6.23687950566426,97
"99",2015,12,5.85087719298246,57,6.09302325581395,5.10714285714286,5,4.90909090909091,6.07608695652174,43,14,1,11,46,3693,2508,1185,346,734,2959,6.10954752233956,6.52708532695375,5.22584725738397,5.21676011560694,5.60630653950954,6.23437985806015,98
"100",2016,1,5.57608695652174,69,6.195,3.94736842105263,4.21428571428571,3.85714285714286,5.77016129032258,50,19,7,7,62,3762,2558,1204,353,741,3021,6.09976315789474,6.52059421422987,5.2056719269103,5.19688101983003,5.58978272604588,6.22485269778219,99
"101",2016,2,5.9,42,6.27916666666667,5.39444444444444,5.14285714285714,5.25,5.96842105263158,24,18,7,4,38,3804,2582,1222,360,745,3059,6.09755757097792,6.518350116189,5.20845253682488,5.19583055555555,5.58795838926175,6.22166721150703,100
"102",2016,3,5.485,40,6.18620689655172,3.63636363636364,5.25,4.625,5.58055555555556,29,11,4,4,36,3844,2611,1233,364,749,3095,6.09118340270551,6.51466104940636,5.19442741281428,5.19642582417582,5.58281575433912,6.21421001615509,101
"103",2016,4,5.80490196078431,51,6.35142857142857,4.609375,4.5,5.35714285714286,5.87613636363636,35,16,5,7,44,3895,2646,1249,369,756,3139,6.08743491655969,6.51250188964475,5.18693274619696,5.1869891598916,5.58072619047619,6.20947116916215,102
"104",2016,5,5.886,50,6.42222222222222,4.50714285714286,4.44285714285714,5.14285714285714,6.00697674418605,36,14,7,7,43,3945,2682,1263,376,763,3182,6.08488187579214,6.51129008202834,5.17939746634996,5.17313563829787,5.57670904325033,6.20673475801383,103
"105",2016,6,5.43555555555556,45,6.22222222222222,4.25555555555556,4.44285714285714,5.38333333333333,5.45454545454545,27,18,7,12,33,3990,2709,1281,383,775,3215,6.07755864661654,6.50840900701366,5.16641608118657,5.15978851174934,5.57371483870968,6.19901399688958,104
"106",2016,7,5.77333333333333,45,6.38928571428571,4.75882352941176,4.33333333333333,5.41428571428571,5.83947368421053,28,17,3,7,38,4035,2737,1298,386,782,3253,6.0741657992565,6.50719035440263,5.16107781201849,5.15336528497409,5.57228772378517,6.19481401782969,105
"107",2016,8,5.97578125,64,6.27788461538462,4.66666666666667,4.5,5.57142857142857,6.02543859649123,52,12,4,7,57,4099,2789,1310,390,789,3310,6.07262966577214,6.50291502330585,5.15654885496183,5.1466641025641,5.57228010139417,6.19189728096677,106
"108",2016,9,5.69052631578947,38,6.12461538461538,4.75,4.625,6.3,5.59818181818182,26,12,4,5,33,4137,2815,1322,394,794,3343,6.06911989364274,6.49942095914743,5.15285854765507,5.14136802030457,5.57686272040302,6.18603649416692,107
"109",2016,10,5.67,50,6.22222222222222,4.25,5.25,4.9375,5.80952380952381,36,14,6,8,42,4187,2851,1336,400,802,3385,6.06435371387628,6.49592072956857,5.14339745508982,5.1429975,5.57048503740648,6.18136484490399,108
"110",2016,11,5.81372549019608,51,6.11538461538461,4.83333333333333,4.5,5.2,5.96341463414634,39,12,4,10,41,4238,2890,1348,404,812,3426,6.06133765927324,6.49078546712803,5.14063724035608,5.13663118811881,5.5659224137931,6.17875656742557,109
