"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"32",2015,6,7.15131578947368,38,7.38125,6.75714285714286,7.25,7.85,7.06911764705882,24,14,4,4,34,1132,691,441,122,223,909,6.94503533568905,7.47529667149059,6.11417233560091,6.47950819672131,6.88645739910314,6.95940594059406,27
"33",2015,7,7.35375,24,7.47058823529412,7.07,6.5,6.78571428571429,7.58764705882353,17,7,3,7,17,1156,708,448,125,230,926,6.95352076124568,7.47518361581921,6.12910714285714,6.48,6.88339130434783,6.97093952483801,28
"34",2015,8,6.60689655172414,29,7.00625,6.11538461538461,7.5,5.42857142857143,6.98181818181818,16,13,4,7,22,1185,724,461,129,237,948,6.94503797468355,7.46482044198895,6.12872017353579,6.51162790697674,6.84042194092827,6.97119198312236,29
"35",2015,9,6.6625,32,7.21052631578947,5.86153846153846,7.375,6.25,6.69,19,13,4,2,30,1217,743,474,133,239,978,6.93760887428102,7.45831763122476,6.12139240506329,6.53759398496241,6.83548117154812,6.96256646216769,30
"36",2015,10,6.375,36,6.69565217391304,5.80769230769231,5.8,6.3,6.38709677419355,23,13,5,5,31,1253,766,487,138,244,1009,6.92144453312051,7.43541775456919,6.11301848049281,6.51086956521739,6.82450819672131,6.94488602576809,31
"37",2015,11,6.63970588235294,34,7,5.97916666666667,6.5,6.71428571428571,6.62037037037037,22,12,2,7,27,1287,788,499,140,251,1036,6.91400155400156,7.4232614213198,6.1097995991984,6.51071428571429,6.82143426294821,6.93642857142857,32
"38",2015,12,6.42222222222222,27,6.93888888888889,5.38888888888889,5,4.85,6.69565217391304,18,9,4,4,23,1314,806,508,144,255,1059,6.90389649923897,7.41244416873449,6.09702755905512,6.46875,6.79050980392157,6.93119924457035,33
"39",2016,1,6.74883720930233,43,7.27666666666667,5.53076923076923,6.5,7.875,6.63333333333333,30,13,3,4,39,1357,836,521,147,259,1098,6.89898305084746,7.40757177033493,6.08289827255278,6.46938775510204,6.80725868725869,6.92061930783242,34
"40",2016,2,6.73,25,6.99117647058824,6.175,6,5.6,6.77708333333333,17,8,2,1,24,1382,853,529,149,260,1122,6.89592619392185,7.39927315357562,6.08429111531191,6.46308724832215,6.80261538461538,6.91754901960784,35
"41",2016,3,6.63928571428571,28,7.11875,6,5.8,6.5,6.64444444444444,16,12,5,1,27,1410,869,541,154,261,1149,6.89082978723405,7.3941081703107,6.08242144177449,6.44155844155844,6.80145593869732,6.91113141862489,36
"42",2016,4,7.38571428571429,35,7.57407407407407,6.75,7.16666666666667,7.66666666666667,7.32758620689655,27,8,3,6,29,1445,896,549,157,267,1178,6.90281660899654,7.39953125,6.09214936247723,6.45541401273885,6.82089887640449,6.92138370118846,37
"43",2016,5,6.665625,32,7.56842105263158,5.34615384615385,5.9,6.5,6.68928571428571,19,13,5,4,28,1477,915,562,162,271,1206,6.89767772511849,7.40303825136612,6.07489323843416,6.43827160493827,6.81616236162362,6.91599502487562,38
"44",2016,6,7.4,39,7.67692307692308,6.84615384615385,6.4,7.01666666666667,7.46969696969697,26,13,5,6,33,1516,941,575,167,277,1239,6.91060026385224,7.41060573857598,6.09233043478261,6.43712574850299,6.82050541516245,6.93074253430186,39
"45",2016,7,6.525,16,7.24,5.33333333333333,NA,5,6.74285714285714,10,6,0,2,14,1532,951,581,167,279,1253,6.90657310704961,7.40881177707676,6.08449225473322,6.43712574850299,6.80745519713262,6.92864325618516,40
"46",2016,8,6.84142857142857,35,7.326,5.63,5.86,6.66666666666667,6.87758620689655,25,10,5,6,29,1567,976,591,172,285,1282,6.90511805998724,7.40669057377049,6.07680203045685,6.4203488372093,6.80449122807017,6.92748829953198,41
"47",2016,9,6.88888888888889,27,7.65625,5.77272727272727,5.625,5.66666666666667,7.04166666666667,16,11,4,3,24,1594,992,602,176,288,1306,6.90484316185697,7.41071572580645,6.07124584717608,6.40227272727273,6.79263888888889,6.9295865237366,42
"48",2016,10,6.79393939393939,33,7.33684210526316,6.05714285714286,6.53333333333333,6.95714285714286,6.75,19,14,9,7,26,1627,1011,616,185,295,1332,6.90259373079287,7.40932739861523,6.07092532467532,6.40864864864865,6.79654237288135,6.92608108108108,43
"49",2016,11,6.95,44,7.42307692307692,6.26666666666667,6.25,6.25,7.06052631578947,26,18,4,6,38,1671,1037,634,189,301,1370,6.90384201077199,7.40967213114754,6.07648264984227,6.40529100529101,6.78564784053156,6.9298102189781,44
"50",2016,12,7.00769230769231,39,7.66521739130435,6.0625,5.6,6.47777777777778,7.16666666666667,23,16,2,9,30,1710,1060,650,191,310,1400,6.90621052631579,7.41521698113207,6.07613846153846,6.39685863874346,6.77670967741935,6.93488571428571,45
"51",2017,1,6.57894736842105,38,6.77777777777778,6.09090909090909,7,8,6.54054054054054,27,11,4,1,37,1748,1087,661,195,311,1437,6.89909610983982,7.39938362465501,6.07638426626324,6.40923076923077,6.78064308681672,6.92473208072373,46
"52",2017,2,6.57857142857143,28,6.64545454545455,6.33333333333333,6,5,6.7,22,6,1,2,26,1776,1109,667,196,313,1463,6.89404279279279,7.38442741208296,6.07869565217391,6.40714285714286,6.76926517571885,6.92073820915926,47
"53",2017,3,6.51,30,7.28125,5.62857142857143,6.2,6.9,6.432,16,14,5,5,25,1806,1125,681,201,318,1488,6.88766334440753,7.38296,6.06944199706314,6.40199004975124,6.77132075471698,6.91252688172043,48
"54",2017,4,7,28,7.5,6.33333333333333,6.66666666666667,6,7.16666666666667,16,12,3,4,24,1834,1141,693,204,322,1512,6.88937840785169,7.38460122699386,6.07401154401154,6.40588235294118,6.76173913043478,6.91656084656085,49
"55",2017,5,6.78947368421053,38,7.21666666666667,5.1875,7,6,6.83333333333333,30,8,1,2,36,1872,1171,701,205,324,1548,6.88735042735043,7.38029888983774,6.06389443651926,6.40878048780488,6.75703703703704,6.91462532299742,50
"56",2017,6,6.36590909090909,22,6.62857142857143,5.90625,6.46666666666667,5.5,6.55833333333333,14,8,3,4,18,1894,1185,709,208,328,1566,6.88129355860613,7.37141772151899,6.06211565585331,6.40961538461538,6.74170731707317,6.91053001277139,51
"57",2017,7,6.724,25,7.23333333333333,5.41428571428571,6.96666666666667,3,6.87916666666667,18,7,3,1,24,1919,1203,716,211,329,1590,6.87924439812402,7.36935162094763,6.05578212290503,6.4175355450237,6.73033434650456,6.91005660377358,52
"58",2017,8,6.64407407407407,27,7.31266666666667,5.80833333333333,6.5,7,6.59958333333333,15,12,4,3,24,1946,1218,728,215,332,1614,6.87598150051388,7.36865353037767,6.0517032967033,6.41906976744186,6.73277108433735,6.90543990086741,53
"59",2017,9,6.83588235294118,17,7.625,6.13444444444444,6,6.66666666666667,6.87214285714286,8,9,2,3,14,1963,1226,737,217,335,1628,6.87563423331635,7.37032626427406,6.05271370420624,6.41520737327189,6.73217910447761,6.90515356265356,54
"60",2017,10,6.692,25,7.27894736842105,4.83333333333333,4.5,7,6.67916666666667,19,6,2,1,24,1988,1245,743,219,336,1652,6.87332494969819,7.36893172690763,6.042866756393,6.39771689497717,6.73297619047619,6.90187046004842,55
"61",2017,11,6.16206896551724,29,6.98333333333333,4.81818181818182,6,4.6,6.4875,18,11,3,5,24,2017,1263,754,222,341,1676,6.86309866137829,7.36343626286619,6.025,6.39234234234234,6.7017008797654,6.89593675417661,56
"62",2017,12,6.88888888888889,36,7.40384615384615,5.55,6.5,7.1,6.85483870967742,26,10,4,5,31,2053,1289,764,226,346,1707,6.86355090112031,7.36425135764158,6.01878272251309,6.39424778761062,6.70745664739884,6.89519039250146,57
"63",2018,1,6.85217391304348,46,6.98275862068965,6.62941176470588,6.2,6.71428571428571,6.87692307692308,29,17,6,7,39,2099,1318,781,232,353,1746,6.86330157217723,7.35585735963581,6.0320742637644,6.38922413793104,6.70759206798867,6.89478235967927,58
"64",2018,2,6.77272727272727,22,6.9375,6.33333333333333,6,6.4,6.88235294117647,16,6,1,5,17,2121,1334,787,233,358,1763,6.86236209335219,7.35083958020989,6.0343710292249,6.38755364806867,6.70329608938547,6.89466250709019,59
"65",2018,3,6.19696954545455,22,6.522222,5.5,NA,4.25,6.62962944444444,15,7,0,4,18,2143,1349,794,233,362,1781,6.85553118525432,7.34162589325426,6.02965994962217,6.38755364806867,6.67618784530387,6.89198390230208,60
"66",2018,4,6.74,25,7.23529411764706,5.6875,6.16666666666667,5.66666666666667,6.88636363636364,17,8,3,3,22,2168,1366,802,236,365,1803,6.85419895295203,7.34030258418741,6.02624688279302,6.38474576271186,6.6678904109589,6.89191532445923,61
"67",2018,5,7.02777777777778,18,7.02941176470588,7,NA,7.16666666666667,7,17,1,0,3,15,2186,1383,803,236,368,1818,6.85562823879232,7.33648107736804,6.02745952677459,6.38474576271186,6.67195652173913,6.89280711221122,62
"68",2018,6,6.72857142857143,14,6.82,6.5,7,7.9,6.53333333333333,10,4,1,2,12,2200,1393,807,237,370,1830,6.85481969545455,7.33277338837042,6.02980173482032,6.3873417721519,6.67859459459459,6.89044990710382,63
"69",2018,7,6.3,19,7.55555555555556,5.17,3.8,6.13333333333333,6.33125,9,10,5,3,16,2219,1402,817,242,373,1846,6.85006909869311,7.33420351640513,6.01927784577723,6.33388429752066,6.6742091152815,6.88560310400867,64
"70",2018,8,6.64,25,6.83333333333333,6.14285714285714,6.5,7.5,6.60416666666667,18,7,2,1,24,2244,1420,824,244,374,1870,6.84772875668449,7.32785445774648,6.02032766990291,6.33524590163934,6.67641711229947,6.8819910855615,65
"71",2018,9,6.9,18,7.16923076923077,6.2,NA,7,6.8875,13,5,0,2,16,2262,1433,829,244,376,1886,6.84814470822281,7.32641544312631,6.0214113389626,6.33524590163934,6.67813829787234,6.88203782078473,66
"72",2018,10,6.36904761904762,21,6.33928571428571,6.42857142857143,10,5.66666666666667,6.48611111111111,14,7,1,3,18,2283,1447,836,245,379,1904,6.84373777047744,7.31686477539737,6.02482057416268,6.35020408163265,6.67013192612137,6.87829481617647,67
"73",2018,11,6.38095238095238,21,6.53571428571429,6.07142857142857,5.75,5,6.61111111111111,14,7,2,3,18,2304,1461,843,247,382,1922,6.83951967447917,7.30937941820671,6.02520759193357,6.34534412955466,6.65701570680628,6.87579257544225,68
"74",2018,12,6.38095238095238,21,6.58823529411765,5.5,6,6.5,6.36842105263158,17,4,3,2,19,2325,1478,847,250,384,1941,6.83537777634409,7.301084797023,6.02272727272727,6.3412,6.65619791666667,6.87082603297269,69
"75",2019,1,6.69583333333333,36,7.27631578947368,6.04705882352941,5,7.3,6.59838709677419,19,17,6,5,31,2361,1497,864,256,389,1972,6.83325003388395,7.30077042752171,6.02320601851852,6.309765625,6.66447300771208,6.86654327079107,70
"76",2019,2,6.375,24,6.71428571428571,5.9,5.5,6.625,6.325,14,10,3,4,20,2385,1511,874,259,393,1992,6.82863871278826,7.29533641958968,6.02179633867277,6.3003861003861,6.66407124681934,6.86110608935743,71
"77",2019,3,7.06666666666667,15,7.45454545454545,6,6,6,7.14285714285714,11,4,2,1,14,2400,1522,878,261,394,2006,6.8301263875,7.29648707621551,6.02169703872437,6.29808429118774,6.66238578680203,6.86307244765703,72
"78",2019,4,6.64705882352941,17,6.92857142857143,5.33333333333333,NA,7,6.57142857142857,14,3,0,3,14,2417,1536,881,261,397,2020,6.82883877947869,7.29313367838542,6.01935300794552,6.29808429118774,6.66493702770781,6.86105115346535,73
"79",2019,5,6.34444444444444,18,7.1,5.4,5.56666666666667,7,6.2625,10,8,3,2,16,2435,1546,889,264,399,2036,6.82525804106776,7.29188443078913,6.01377952755905,6.28977272727273,6.66661654135338,6.85634741159135,74
"80",2019,6,6.88260869565217,23,7.22,6.25,6.5,6.66666666666667,6.915,15,8,3,3,20,2458,1561,897,267,402,2056,6.82579468266884,7.29119367713004,6.01588628762542,6.29213483146068,6.66661691542289,6.85691796206226,75
"81",2019,7,6.89473684210526,19,6.85714285714286,7,6.75,8,6.38461538461539,14,5,4,6,13,2477,1575,902,271,408,2069,6.82632350827614,7.28733544761905,6.02134146341463,6.29889298892989,6.68622549019608,6.85395037699372,76
"82",2019,8,6.38461538461539,26,7.28571428571429,5.33333333333333,7,4,6.58333333333333,14,12,1,2,24,2503,1589,914,272,410,2093,6.82173524970036,7.28732116425425,6.01230853391685,6.3014705882353,6.67312195121951,6.85084726708074,77
"83",2019,9,6.85,20,7.0625,6,6.5,6,7.21428571428571,16,4,2,6,14,2523,1605,918,274,416,2107,6.82195930638129,7.28507995638629,6.01225490196078,6.3029197080292,6.66341346153846,6.8532621404841,78
"84",2019,10,6.36111111111111,18,6.42857142857143,6.125,6.25,5.875,6.5,14,4,2,4,14,2541,1619,922,276,420,2121,6.81869473829201,7.27767345892526,6.01274403470716,6.30253623188406,6.65590476190476,6.85093037718057,79
"85",2019,11,6.2375,16,6.68,5.5,4,6,6.34545454545455,10,6,2,5,11,2557,1629,928,278,425,2132,6.815058009386,7.27400449969306,6.00942887931034,6.28597122302158,6.64818823529412,6.84832238742964,80
"86",2019,12,7.10526315789474,19,7.25,6.33333333333333,5.5,7.16666666666667,7.09375,16,3,2,3,16,2576,1645,931,280,428,2148,6.81719849767081,7.27377102127659,6.01047261009667,6.28035714285714,6.65182242990654,6.85015052607076,81
"87",2020,1,6.36964285714286,28,6.75526315789474,5.55555555555556,6,6.15,6.49166666666667,19,9,4,10,18,2604,1664,940,284,438,2166,6.81238607142857,7.26785055889423,6.00611702127659,6.27640845070423,6.64036529680365,6.84717143582641,82
"88",2020,2,6.65625,32,7,5.625,5.25,5.33333333333333,6.79310344827586,24,8,4,3,29,2636,1688,948,288,441,2195,6.81049064112291,7.264042257109,6.00290084388186,6.26215277777778,6.63147392290249,6.84645709794988,83
"89",2020,3,6.1475,20,6.57916666666667,5.5,6.16666666666667,8.45,6.02631578947368,12,8,3,1,19,2656,1700,956,291,442,2214,6.80549824171687,7.25920784117647,5.99869246861925,6.26116838487973,6.63558823529412,6.83941884823848,84
"90",2020,4,6.56272727272727,22,6.7425,6.08333333333333,6.5,6.66666666666667,6.54631578947368,16,6,2,3,19,2678,1716,962,293,445,2233,6.80350385735624,7.25439005244755,5.99922037422037,6.26279863481229,6.63579775280899,6.83692491267353,85
"91",2020,5,6.14285714285714,14,6.4,5.5,4,6,6.16666666666667,10,4,1,2,12,2692,1726,966,294,447,2245,6.80006810178306,7.24943993626883,5.99715320910973,6.25510204081633,6.63295302013423,6.83334224053452,86
"92",2020,6,6.73333333333333,15,7,5.66666666666667,6,7.5,6.61538461538461,12,3,2,2,13,2707,1738,969,296,449,2258,6.79969831178426,7.24771768124281,5.99613003095975,6.25337837837838,6.63681514476615,6.8320873914969,87
"93",2020,7,6.59545454545455,22,7.2,5.3,5.86666666666667,6.75,6.58,15,7,3,2,20,2729,1753,976,299,451,2278,6.79805178820081,7.24730937250428,5.99113729508197,6.2494983277592,6.63731707317073,6.8298741571554,88
"94",2020,8,6.72727272727273,11,7.25,5.33333333333333,5.5,6.5,6.77777777777778,8,3,2,2,9,2740,1761,979,301,453,2287,6.79776763868613,7.24732159568427,5.9891215526047,6.24451827242525,6.63671081677704,6.82966914298207,89
"95",2020,9,5.6875,16,6.9375,4.4375,4,5.75,5.67857142857143,8,8,5,2,14,2756,1769,987,306,455,2301,6.79132196298984,7.24592048049746,5.97654508611955,6.2078431372549,6.63281318681319,6.82266550630161,90
"96",2020,10,6.27058823529412,17,6.81818181818182,5.26666666666667,4.5,6,6.35384615384615,11,6,2,4,13,2773,1780,993,308,459,2314,6.78812958168049,7.24327715168539,5.97225579053374,6.19675324675325,6.62729847494553,6.82003168971478,91
"97",2020,11,7.125,22,7.67307692307692,6.33333333333333,6,6.91666666666667,7.15789473684211,13,9,3,3,19,2795,1793,1002,311,462,2333,6.79078115563506,7.24639337981037,5.97549900199601,6.19485530546624,6.62917748917749,6.8227832533219,92
"98",2020,12,6.85294117647059,17,7.3,6.21428571428571,6.5,6,6.90625,10,7,3,1,16,2812,1803,1009,314,463,2349,6.79115694523471,7.24669069883527,5.97715559960357,6.19777070063694,6.62781857451404,6.82335177948063,93
"99",2021,1,6.75714285714286,35,7.15217391304348,6,5.5,6.33333333333333,6.796875,23,12,4,3,32,2847,1826,1021,318,466,2381,6.7907387881981,7.24550018072289,5.97742409402546,6.18899371069182,6.62592274678112,6.82299593868122,94
"100",2021,2,6.48,15,6.51666666666667,6.33333333333333,5,5.5,6.63076923076923,12,3,1,2,13,2862,1838,1024,319,468,2394,6.78911017819707,7.24074174646355,5.978466796875,6.18526645768025,6.62111111111111,6.82195210108605,95
"101",2021,3,7.12857142857143,21,7.31666666666667,6,NA,7,7.15,18,3,0,3,18,2883,1856,1027,319,471,2412,6.79158284079084,7.24147808728448,5.97852969814995,6.18526645768025,6.62352441613588,6.82440021973466,96
"102",2021,4,6.88235294117647,17,7.1,6.57142857142857,5,7.5,6.8,10,7,1,2,15,2900,1866,1034,320,473,2427,6.79211494137931,7.24071989817792,5.98254352030948,6.1815625,6.62723044397463,6.82424941491553,97
"103",2021,5,6.30260869565217,23,7.03846153846154,5.346,4.875,NA,6.30260869565217,13,10,4,0,23,2923,1879,1044,324,473,2450,6.78826319876839,7.23932055880788,5.97644636015326,6.16543209876543,6.62723044397463,6.81935237959183,98
"104",2021,6,6.89285714285714,14,6.95,6.75,6,8,6.70833333333333,10,4,1,2,12,2937,1889,1048,325,475,2462,6.78876177391896,7.23778895182636,5.97939885496183,6.16492307692308,6.63301052631579,6.81881126320065,99
"105",2021,7,6.4,9,6.42857142857143,6.3,NA,9,6.075,7,2,0,1,8,2946,1896,1050,325,476,2470,6.78757411065852,7.23480133438819,5.98000952380952,6.16492307692308,6.63798319327731,6.81640215789473,100
"106",2021,8,6.02941176470588,17,6.9,4.78571428571429,5,6,6.04166666666667,10,7,1,5,12,2963,1906,1057,326,481,2482,6.78322420857239,7.23304476915005,5.97210028382214,6.16134969325153,6.63135135135135,6.81265645850121,101
"107",2021,9,7.23076923076923,13,7.58333333333333,6.92857142857143,6,6.5,7.29166666666667,6,7,2,1,12,2976,1912,1064,328,482,2494,6.78517921034946,7.23414400104603,5.97839285714286,6.16036585365854,6.63107883817427,6.81496123897353,102
"108",2021,10,6.55416666666667,12,6.96428571428571,5.98,5.5,6.33333333333333,6.62777777777778,7,5,2,3,9,2988,1919,1069,330,485,2503,6.78425144912985,7.23315963001563,5.97840037418148,6.15636363636364,6.62923711340206,6.81428818617659,103
"109",2021,11,6,22,7.16666666666667,4.6,4.33333333333333,6.83333333333333,5.86842105263158,12,10,6,3,19,3010,1931,1079,336,488,2522,6.77851937873754,7.23274641636458,5.96562557924004,6.12380952380952,6.63049180327869,6.8071623037272,104
"110",2021,12,6.54285714285714,21,6.69333333333333,6.16666666666667,6.5,6.75,6.52105263157895,15,6,2,2,19,3031,1946,1085,338,490,2541,6.77688661497856,7.22858855601233,5.96673732718894,6.12603550295858,6.63097959183673,6.80502295552932,105
"111",2022,1,5.96428571428571,28,6.75,4.91666666666667,4,5.83333333333333,6,16,12,2,6,22,3059,1962,1097,340,496,2563,6.7694486204642,7.22468569317023,5.95525068368277,6.1135294117647,6.62133064516129,6.79811288724151,106
"112",2022,2,6.55434782608696,23,7.23529411764706,4.625,NA,7,6.53409090909091,17,6,0,1,22,3082,1979,1103,340,497,2585,6.76784339065542,7.22477682162708,5.94801450589302,6.1135294117647,6.62209255533199,6.79586589168278,107
"113",2022,3,6.92857142857143,14,7.07692307692308,5,NA,NA,6.92857142857143,13,1,0,0,14,3096,1992,1104,340,497,2599,6.76857019702842,7.2238119126506,5.94715579710145,6.1135294117647,6.62209255533199,6.79658073489804,108
"114",2022,4,6.75,10,7,6.16666666666667,6,NA,6.75,7,3,1,0,10,3106,1999,1107,341,497,2609,6.76851040888603,7.22302817908954,5.94775067750678,6.11319648093841,6.62209255533199,6.79640219624377,109
