"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2015,9,6.91972789115646,147,7.21436781609195,6.4925,6.81818181818182,6.85,6.93070866141732,87,60,11,20,127,2256,1462,794,220,394,1862,7.2252810283688,7.53063201094391,6.66303526448363,6.87113636363636,7.21236040609137,7.22801503759399,13
"15",2015,10,6.95988571428571,175,7.32411214953271,6.38676470588235,6.69047619047619,6.75806451612903,7.00333333333333,107,68,21,31,144,2431,1569,862,241,425,2006,7.20617605923488,7.51654811982154,6.64124129930394,6.85539419087137,7.17922352941176,7.21188634097707,14
"16",2015,11,7.05618811881188,202,7.34642857142857,6.575,6.35925925925926,7.18965517241379,7.03381502890173,126,76,27,29,173,2633,1695,938,268,454,2179,7.19466919863274,7.50390206489675,6.63587420042644,6.80541044776119,7.17988986784141,7.19774850849013,15
"17",2015,12,7.03778280542986,221,7.37362204724409,6.58404255319149,6.87826086956522,7.07222222222222,7.03298969072165,127,94,23,27,194,2854,1822,1032,291,481,2373,7.18252067274001,7.49482107574094,6.63115310077519,6.81116838487973,7.17384615384615,7.1842789717657,16
"18",2016,1,7.00970180555556,216,7.42115251851852,6.32395061728395,6.6995652173913,6.81153846153846,7.03681889473684,135,81,23,26,190,3070,1957,1113,314,507,2563,7.17036142996743,7.48973918753194,6.60879604672057,6.80299363057325,7.15526627218935,7.17334747951619,17
"19",2016,2,6.99213836477987,159,7.32783018867925,6.32075471698113,6.28125,6.73863636363636,7.03284671532847,106,53,16,22,137,3229,2063,1166,330,529,2700,7.16158550325178,7.48142006301503,6.59570325900514,6.77769696969697,7.13793950850661,7.16621836666667,18
"20",2016,3,6.98193181818182,176,7.35474747474747,6.5025974025974,6.46666666666667,6.525,7.04720779220779,99,77,21,22,154,3405,2162,1243,351,551,2854,7.15229943906021,7.47561960684551,6.58993563958166,6.75908831908832,7.11346642468239,7.15979663279608,19
"21",2016,4,6.87186746987952,166,7.2673,6.27272727272727,6.875,6.77586206896552,6.8921897810219,100,66,16,29,137,3571,2262,1309,367,580,2991,7.13926339680762,7.46641007515473,6.57394194041253,6.7641416893733,7.09658620689655,7.14753914744233,20
"22",2016,5,7.06277108433735,166,7.40881720430108,6.62191780821918,6.66086956521739,6.613125,7.17014925373134,93,73,23,32,134,3737,2355,1382,390,612,3125,7.13586555793417,7.46413570700637,6.57647612156295,6.75805128205128,7.07130718954248,7.1485086688,21
"23",2016,6,7.15691823899371,159,7.48269230769231,6.54090909090909,6.86470588235294,6.54166666666667,7.2662962962963,104,55,17,24,135,3896,2459,1437,407,636,3260,7.13672474075975,7.46492053273689,6.57511482254697,6.76250614250614,7.05132075471698,7.15338637730061,22
"24",2016,7,6.85172413793103,174,7.29946808510638,6.325625,6.36666666666667,7.01071428571429,6.82123287671233,94,80,18,28,146,4070,2553,1517,425,664,3406,7.12454043980344,7.45882866823345,6.56195781147001,6.74574117647059,7.04960843373494,7.13914844098649,23
"25",2016,8,6.87795698924731,186,7.11041666666667,6.45530303030303,6.3625,6.56296296296296,6.9314465408805,120,66,16,27,159,4256,2673,1583,441,691,3565,7.11376400140978,7.44318727646839,6.55751105495894,6.73183673469388,7.03059334298119,7.12988487798036,24
"26",2016,9,6.9264,175,7.22833333333333,6.43970149253731,6.78,6.87916666666667,6.93390728476821,108,67,15,24,151,4431,2781,1650,456,715,3716,7.10636415933198,7.43484343401654,6.55272727272727,6.73342105263158,7.02551048951049,7.12192131054898,25
"27",2016,10,6.99064171122995,187,7.40555555555556,6.42341772151899,6.66,7.05714285714286,6.98222891566265,108,79,25,21,166,4618,2889,1729,481,736,3882,7.10167812689476,7.43374856005538,6.54681897050318,6.72960498960499,7.02641304347826,7.11594785935085,26
"28",2016,11,6.97474885844749,219,7.21590277777778,6.51173333333333,6.57636363636364,6.60085714285714,7.04586956521739,144,75,22,35,184,4837,3033,1804,503,771,4066,7.09593127765144,7.4234057335971,6.54536031042128,6.72290258449304,7.00709468223087,7.11277658386621,27
"29",2016,12,6.98695754716981,212,7.44617647058824,6.39935483870968,6.44789473684211,7.28111111111111,6.95966494845361,119,93,19,18,194,5049,3152,1897,522,789,4260,7.09135563279857,7.42426541560914,6.53820242488139,6.71289272030651,7.01334600760456,7.1058038943662,28
"30",2017,1,6.94510638297872,235,7.23384615384615,6.58761904761905,6.325,6.9241935483871,6.94828431372549,130,105,20,31,204,5284,3282,2002,542,820,4464,7.08485136071158,7.41672290981109,6.5407942057942,6.69857933579336,7.0099756097561,7.09860541890681,29
"31",2017,2,6.71284146341463,164,7.20117777777778,6.11891891891892,5.98235294117647,6.11219047619048,6.80104895104895,90,74,17,21,143,5448,3372,2076,559,841,4607,7.07365282488987,7.41096992586002,6.52575626204239,6.67679785330948,6.98755766944114,7.08936934881702,30
"32",2017,3,7.14253086419753,162,7.47515151515152,6.61984126984127,6.80833333333333,7.14157894736842,7.14265734265734,99,63,12,19,143,5610,3471,2139,571,860,4750,7.07564181639929,7.41280051570153,6.52852734922861,6.67956217162872,6.99096046511628,7.09097359789474,31
"33",2017,4,6.86368421052632,171,7.18811764705882,6.54302325581395,6.36666666666667,6.68333333333333,6.87729559748428,85,86,24,12,159,5781,3556,2225,595,872,4909,7.06937218301332,7.40742986220473,6.52908764044944,6.66694117647059,6.98672706422018,7.08405267671623,32
"34",2017,5,6.84122580645161,155,7.35,6.23929577464789,6.14285714285714,6.3425,6.91511111111111,84,71,14,20,135,5936,3640,2296,609,892,5044,7.06341485680593,7.40610455769231,6.52012630662021,6.65489326765189,6.97228251121076,7.07953104480571,33
"35",2017,6,6.73137254901961,153,7.24831460674157,6.0125,5.3125,6.38,6.78421052631579,89,64,8,20,133,6089,3729,2360,617,912,5177,7.05507153719823,7.40233858675248,6.50636016949152,6.63748784440843,6.95929385964912,7.07194409696736,34
"36",2017,7,6.7297972972973,148,7.14951807228916,6.19384615384615,6.29285714285714,7.22222222222222,6.69791366906475,83,65,14,9,139,6237,3812,2425,631,921,5316,7.04735298861632,7.39683383788038,6.49798350515464,6.62984152139461,6.96186319218241,7.0621641440933,35
"37",2017,8,6.79606666666667,150,7.28583333333333,6.17272727272727,6.26666666666667,7.00882352941176,6.76887218045113,84,66,18,17,133,6387,3896,2491,649,938,5449,7.04145147800219,7.39444060318275,6.48936571657968,6.61976887519261,6.96271428571428,7.05500543035419,36
"38",2017,9,6.79815602836879,141,7.07802197802198,6.2888,5.88888888888889,6.31818181818182,6.88689075630252,91,50,9,22,119,6528,3987,2541,658,960,5568,7.03619647518383,7.38721860797592,6.48541912632821,6.60977203647416,6.94794375,7.05141246228448,37
"39",2017,10,6.81832258064516,155,7.25694117647059,6.28571428571429,6.45,6.76666666666667,6.8251094890511,85,70,14,18,137,6683,4072,2611,672,978,5705,7.03114328744576,7.38449916257367,6.48006510915358,6.60644345238095,6.94460736196319,7.04597801752849,38
"40",2017,11,6.80181395348837,172,7.27381052631579,6.21948051948052,6.47368421052632,6.41785714285714,6.87647222222222,95,77,19,28,144,6855,4167,2688,691,1006,5849,7.02538914514953,7.38197566354692,6.47260044642857,6.60279305354559,6.92994632206759,7.04180485382117,39
"41",2017,12,6.87196666666667,180,7.1634953271028,6.44465753424658,6.9125,7.106,6.83421935483871,107,73,20,25,155,7035,4274,2761,711,1031,6004,7.02146362331201,7.37650598736547,6.47186164433176,6.61150492264416,6.93421532492725,7.03644580113258,40
"42",2018,1,6.83903139013453,223,7.21618461538462,6.31182795698925,6.19642857142857,6.61565517241379,6.87242268041237,130,93,28,29,194,7258,4404,2854,739,1060,6198,7.01585844447506,7.37177352179837,6.46664681149264,6.59577807848444,6.9255,7.03131180864795,41
"43",2018,2,6.69718309859155,142,7.17064102564103,6.12015625,6.55263157894737,6.38,6.76495726495726,78,64,19,25,117,7400,4482,2918,758,1085,6315,7.00974332297297,7.36827322400714,6.45904729266621,6.59469656992085,6.91293087557604,7.02637697387173,42
"44",2018,3,6.65825174825175,143,7.09565217391304,6.25040540540541,6.08235294117647,6.92857142857143,6.62891472868217,69,74,17,14,129,7543,4551,2992,775,1099,6444,7.00307975473949,7.36413987914744,6.45388703208556,6.58345806451613,6.91313011828935,7.01842032743637,43
"45",2018,4,6.48883082089552,134,6.84706462686567,6.13059701492537,6.35,6.66666666666667,6.46641453781513,67,67,14,15,119,7677,4618,3059,789,1114,6563,6.99410367591507,7.356637921178,6.44680614579928,6.57931558935361,6.90981149012567,7.00841138503733,44
"46",2018,5,6.76952380952381,105,6.99655172413793,6.48936170212766,6.76153846153846,7,6.73695652173913,58,47,13,13,92,7782,4676,3106,802,1127,6655,6.99107349267541,7.35217149700599,6.44745009658725,6.58226932668329,6.91085181898846,7.00465874079639,45
"47",2018,6,6.6393,100,7.26263157894737,5.81302325581395,5.68153846153846,6.85941176470588,6.59421686746988,57,43,13,17,83,7882,4733,3149,815,1144,6738,6.98661049479828,7.35109315867315,6.43878691648142,6.5679018404908,6.91008741258741,6.99960283763728,46
"48",2018,7,6.90912698412698,126,7.15140845070423,6.59636363636364,6.53333333333333,6.90952380952381,6.90904761904762,71,55,15,21,105,8008,4804,3204,830,1165,6843,6.98539134865135,7.34814194837635,6.44149188514357,6.56727710843373,6.91007725321888,6.99821334502411,47
"49",2018,8,6.67275862068966,145,7.03109756097561,6.20634920634921,5.59230769230769,6.176,6.77625,82,63,13,25,120,8153,4886,3267,843,1190,6963,6.97983121795658,7.34282110519853,6.43695745332109,6.55224199288256,6.89465546218487,6.99438803963809,48
"50",2018,9,6.80344827586207,116,7.078125,6.46538461538462,6.81818181818182,7,6.78490566037736,64,52,11,10,106,8269,4950,3319,854,1200,7069,6.9773568654009,7.33939877171717,6.43740283217836,6.55566744730679,6.89553333333333,6.99124684113736,49
"51",2018,10,6.69920634920635,126,6.96666666666667,6.43174603174603,6.26666666666667,6.79285714285714,6.6875,63,63,15,14,112,8395,5013,3382,869,1214,7181,6.97318212269208,7.3347145262318,6.43729745712596,6.55067894131185,6.89434925864909,6.98650938866453,50
"52",2018,11,6.67907482993197,147,7.10127906976744,6.08383606557377,6.11538461538461,6.98823529411765,6.63864615384615,86,61,13,17,130,8542,5099,3443,882,1231,7311,6.96812080543198,7.33077739164542,6.43103514376997,6.54426303854875,6.89564581640942,6.98032388455752,51
"53",2018,12,6.86357142857143,140,7.31511627906977,6.14444444444444,6.10714285714286,6.66538461538462,6.88385826771654,86,54,14,13,127,8682,5185,3497,896,1244,7438,6.96643491361438,7.3305176316297,6.42660966542751,6.53743303571428,6.89323954983923,6.97867678408174,52
"54",2019,1,6.84231182795699,186,7.14526785714286,6.38378378378378,6.69444444444444,6.82142857142857,6.8449696969697,112,74,18,21,165,8868,5297,3571,914,1265,7603,6.96383152007217,7.32660070228431,6.4257222066648,6.54052516411378,6.89204743083004,6.97577507825858,53
"55",2019,2,6.81364238410596,151,7.0951724137931,6.4309375,6.28583333333333,6.555,6.85312977099237,87,64,12,20,131,9019,5384,3635,926,1285,7734,6.96131698857967,7.32286105497771,6.42581403026135,6.53722462203024,6.88680155642023,6.97369768813033,54
"56",2019,3,6.6737037037037,108,6.90953125,6.33068181818182,5.83333333333333,6.13333333333333,6.74125,64,44,3,12,96,9127,5448,3679,929,1297,7830,6.95791365399365,7.31800549192364,6.42467627072574,6.53495156081808,6.87983037779491,6.97084775478927,55
"57",2019,4,6.8232972972973,111,7.25059016393443,6.302,6.14666666666667,6.88181818181818,6.81686,61,50,15,11,100,9238,5509,3729,944,1308,7930,6.95629615934185,7.31725901615538,6.42303137570394,6.52878177966102,6.87984709480122,6.96890591677175,56
"58",2019,5,6.5575,100,7.04519230769231,6.02916666666667,5.16666666666667,5.95,6.625,52,48,3,10,90,9338,5561,3777,947,1318,8020,6.95202547868923,7.31471496493436,6.4180259465184,6.52446673706441,6.87279210925645,6.9650466234414,57
"59",2019,6,6.78217391304348,115,7.02028985507246,6.425,6.6,7.4,6.72333333333333,69,46,10,10,105,9453,5630,3823,957,1328,8125,6.94995915793928,7.31110655772647,6.41810986136542,6.52525600835946,6.87676204819277,6.961922944,58
"60",2019,7,6.55738738738739,111,6.99238095238095,5.98645833333333,6.12916666666667,6.37777777777778,6.59215053763441,63,48,12,18,93,9564,5693,3871,969,1346,8218,6.94540296110414,7.30757946952398,6.41275742702144,6.52035087719298,6.87008915304606,6.95773836943295,59
"61",2019,8,6.84204545454545,132,7.062,6.55263157894737,6.23846153846154,7.08666666666667,6.81068376068376,75,57,13,15,117,9696,5768,3928,982,1361,8335,6.94399586633663,7.30438625520111,6.41478716904277,6.51661914460285,6.87247612049963,6.95567413557288,60
"62",2019,9,6.70967905405405,148,7.14210526315789,6.25322916666667,6.27916666666667,5.92307692307692,6.78542592592593,76,72,24,13,135,9844,5844,4000,1006,1374,8470,6.94047302112962,7.30227582477755,6.411879125,6.51095427435388,6.86349344978166,6.9529606162928,61
"63",2019,10,6.61671875,128,6.96974358974359,6.066,6.8,6.506,6.62610169491525,78,50,5,10,118,9972,5922,4050,1011,1384,8588,6.93631733052547,7.29789596757852,6.40760901234568,6.51238377843719,6.86091040462428,6.94846954122031,62
"64",2019,11,6.798828125,128,7.11923076923077,6.46825396825397,6.66818181818182,7.45454545454545,6.73717948717949,65,63,22,11,117,10100,5987,4113,1033,1395,8705,6.93457489306931,7.2959562251545,6.40853792851933,6.515701839303,6.86559139784946,6.94562968638713,63
"65",2019,12,6.60254777070064,157,7.14634146341463,6.008,5.39285714285714,6.80666666666667,6.58098591549296,82,75,14,15,142,10257,6069,4188,1047,1410,8847,6.92949268012089,7.29393473718899,6.4013649713467,6.50068767908309,6.86496453900709,6.93977692099017,64
"66",2020,1,6.4909649122807,228,6.79477173913043,6.18178097345133,6.22804166666667,6.62495535714286,6.47220625,115,113,30,28,200,10485,6184,4301,1077,1438,9047,6.91995674010491,7.28465211351876,6.39559584980237,6.49309308263695,6.8602912030598,6.92944044103018,65
"67",2020,2,6.75064602649007,151,7.00681631578947,6.31607142857143,6.1,6.495,6.78967595419847,95,56,15,20,131,10636,6279,4357,1092,1458,9178,6.91755302463332,7.2804485140946,6.39457373192563,6.48769345238095,6.85528034979424,6.92744554587056,66
"68",2020,3,6.63490458015267,131,6.88746951219512,6.21224489795918,6.26,6.78666666666667,6.61528017241379,82,49,15,15,116,10767,6361,4406,1107,1473,9294,6.91411409584843,7.27538260022009,6.39254601679528,6.48460817524842,6.85458163611677,6.92354935657413,67
"69",2020,4,6.71313131313131,99,7.00625,6.17714285714286,5.8125,6.95,6.67411764705882,64,35,8,14,85,10866,6425,4441,1115,1487,9379,6.91228294404565,7.2727017463035,6.39084840126097,6.47978587443946,6.85547999327505,6.92128880690905,68
"70",2020,5,6.770625,112,7.04863636363636,6.37173913043478,6.3,7.05,6.74323529411765,66,46,13,10,102,10978,6491,4487,1128,1497,9481,6.9108377181636,7.27042346633801,6.39065249609984,6.47771387411347,6.85677939211757,6.91937324332876,69
"71",2020,6,6.72469879518072,83,6.97452830188679,6.28333333333333,6.16666666666667,6.58,6.74452054794521,53,30,6,10,73,11061,6544,4517,1134,1507,9554,6.90944096103427,7.26802700488998,6.38993972769537,6.47606812169312,6.85494276708693,6.91803723257275,70
"72",2020,7,6.80488888888889,90,7.23578947368421,6.06060606060606,5.78571428571429,6.91666666666667,6.78253333333333,57,33,7,15,75,11151,6601,4550,1141,1522,9629,6.90859711864407,7.26774863202545,6.38755115384615,6.47183282208589,6.85555108409987,6.91698179665594,71
"73",2020,8,6.65490196078431,102,7.00873015873016,6.08333333333333,6.17857142857143,6.25,6.70888888888889,63,39,7,12,90,11253,6664,4589,1148,1534,9719,6.9062975624278,7.26529992797119,6.38496573327522,6.47004464285714,6.85081404823989,6.91505481222348,72
"74",2020,9,6.58484848484848,99,7.1,5.91395348837209,4.88888888888889,6.33,6.61348314606742,56,43,9,10,89,11352,6720,4632,1157,1544,9808,6.90349422744891,7.26392242857143,6.38059321027634,6.4577452463267,6.84744090025906,6.91231828303426,73
"75",2020,10,6.82843137254902,102,7.06031746031746,6.45384615384615,6.825,6.1875,6.88297872340426,63,39,8,8,94,11454,6783,4671,1165,1552,9902,6.90282577876724,7.26203136075483,6.38120482766003,6.46026716738197,6.84403914304123,6.91203976166431,74
"76",2020,11,6.84333333333333,132,7.2,6.21916666666667,6.16833333333333,7.33333333333333,6.80747967479675,84,48,12,9,123,11586,6867,4719,1177,1561,10025,6.90214797773175,7.2612725673511,6.37955663276118,6.45729078164826,6.84686018577834,6.9107568798005,75
"77",2020,12,6.6203125,128,7.144,5.87924528301887,5.65384615384615,6.20833333333333,6.66293103448276,75,53,13,12,116,11714,6942,4772,1190,1573,10141,6.89906833447157,7.26000557764333,6.37399994761106,6.44851365546218,6.84198903369358,6.9079220708017,76
"78",2021,1,6.65635489208633,139,6.99874505882353,6.11740740740741,6.33333333333333,6.79166666666667,6.64356952755906,85,54,12,12,127,11853,7027,4826,1202,1585,10268,6.8962220366152,7.25684531805892,6.3711288334024,6.4473637687188,6.84160804416404,6.90465242014024,77
"79",2021,2,6.58707907216495,97,7.02993945454545,6.00714285714286,5.2,6.3,6.61288393258427,55,42,10,8,89,11950,7082,4868,1212,1593,10357,6.89371267531381,7.25508312905959,6.36798844494659,6.43707198844884,6.8388881042059,6.90214518876123,78
"80",2021,3,6.69364516129032,93,7.18863461538462,6.06585365853658,6.25555555555556,7.15582352941176,6.59026315789474,52,41,18,17,76,12043,7134,4909,1230,1610,10433,6.89216768828365,7.25459878329128,6.36546501324098,6.4344156504065,6.84223462732919,6.89987325984856,79
"81",2021,4,6.61111111111111,81,6.94772727272727,6.21081081081081,5.9,6.04444444444444,6.68194444444444,44,37,10,9,72,12124,7178,4946,1240,1619,10505,6.8902899595843,7.25271770966843,6.36430807723413,6.43010584677419,6.83779972205065,6.89837960209424,80
"82",2021,5,6.79950980392157,102,7.18712121212121,6.08888888888889,5.77777777777778,6.8,6.79942528735632,66,36,9,15,87,12226,7244,4982,1249,1634,10592,6.88953259201702,7.25212006073992,6.36231789441991,6.42540532425941,6.83745272337821,6.89756681646526,81
"83",2021,6,6.6695652173913,92,7.10892857142857,5.98611111111111,6.15,6.86666666666667,6.63116883116883,56,36,10,15,77,12318,7300,5018,1259,1649,10669,6.88788971180387,7.25102160547945,6.35961892188123,6.42321783161239,6.83771846573681,6.89564417658637,82
"84",2021,7,6.93676470588235,102,7.34076923076923,6.22702702702703,6.21428571428571,6.79166666666667,6.95611111111111,65,37,14,12,90,12420,7365,5055,1273,1661,10759,6.88829110064413,7.25181367549219,6.3586484174085,6.42092007069913,6.8373857615894,6.8961499879171,83
"85",2021,8,6.532,90,6.94425531914894,6.08139534883721,5.66153846153846,6.66666666666667,6.51703703703704,47,43,13,9,81,12510,7412,5098,1286,1670,10840,6.88572785531575,7.24986342687534,6.35630987642212,6.41324358475894,6.83646571856287,6.89331713284133,84
"86",2021,9,6.80963855421687,83,7.135,5.96086956521739,5.33333333333333,6.32,6.87671232876712,60,23,3,10,73,12593,7472,5121,1289,1680,10913,6.88522635352974,7.24894107601713,6.35453383128295,6.41073021722265,6.83339151785714,6.89320605882892,85
"87",2021,10,6.50770366666667,90,6.97679480769231,5.86578947368421,5.16666666666667,6.50833333333333,6.5076067948718,52,38,9,12,78,12683,7524,5159,1298,1692,10991,6.88254740991879,7.24706021398193,6.35093385345997,6.40210419876733,6.83108614066194,6.89046957055773,86
"88",2021,11,6.78285714285714,98,7.18528301886792,6.30888888888889,6.39,6.26764705882353,6.89098765432099,53,45,10,17,81,12781,7577,5204,1308,1709,11072,6.8817830216728,7.24662809159298,6.35057028247502,6.4020116590214,6.82548142188414,6.89047336072977,87
"89",2021,12,6.54277391608392,143,6.81070178947368,6.0125,6.33333333333333,6.34615384615385,6.56243592307692,95,48,6,13,130,12924,7672,5252,1314,1722,11202,6.87803199241721,7.24123015119917,6.3474805312262,6.40169805936073,6.82186280487805,6.88666646313159,88
"90",2022,1,6.57194029850746,201,6.96146341463415,5.95769230769231,5.52352941176471,7.11333333333333,6.52827956989247,123,78,17,15,186,13125,7795,5330,1331,1737,11388,6.87334441676191,7.23681561513791,6.34177631332082,6.39048178061608,6.82437982153137,6.88081293642431,89
"91",2022,2,6.69208333333333,120,7.1463768115942,6.07745098039216,5.91428571428571,6.36666666666667,6.72824074074074,69,51,7,12,108,13245,7864,5381,1338,1749,11496,6.87170218724047,7.23602209053917,6.33927109273369,6.38799047085202,6.82123942252716,6.87937958594294,90
"92",2022,3,6.86279591836735,98,7.25553125,6.12352941176471,4.81428571428571,6.84581818181818,6.86494252873563,64,34,7,11,87,13343,7928,5415,1345,1760,11583,6.87163677358915,7.23617958123108,6.33791648199446,6.3798001858736,6.82139303977272,6.87927114909782,91
"93",2022,4,6.58613138686131,137,7.03846153846154,5.98813559322034,5.8,5.77272727272727,6.65714285714286,78,59,16,11,126,13480,8006,5474,1361,1771,11709,6.86873512388724,7.23425327504372,6.33414646510778,6.3729840191036,6.8148795878035,6.87688083696302,92
"94",2022,5,6.61630434782609,138,7.10705128205128,5.97833333333333,5.44444444444444,7.38888888888889,6.56240310077519,78,60,9,9,129,13618,8084,5534,1370,1780,11838,6.86617707960053,7.23302594260267,6.33028871521503,6.36688412408759,6.81778188202247,6.87345393816523,93
"95",2022,6,6.8752427184466,103,6.92539682539683,6.79625,5.6,7.27777777777778,6.83670212765957,63,40,5,9,94,13721,8147,5574,1375,1789,11932,6.8662451330078,7.23064707499693,6.33363253498385,6.36409545454545,6.82009600335383,6.87316440831378,94
"96",2022,7,6.46470588235294,102,6.832,6.11153846153846,5.2,6.15714285714286,6.48736842105263,50,52,7,7,95,13823,8197,5626,1382,1796,12027,6.86328217246618,7.22821541051604,6.33157976359758,6.35819916787265,6.81751211024499,6.87011704664505,95
"97",2022,8,6.79964601769912,113,7.2044776119403,6.21,5.41666666666667,7.29090909090909,6.74666666666667,67,46,6,11,102,13936,8264,5672,1388,1807,12129,6.86276617896097,7.22802295740562,6.33059375,6.35412914265129,6.82039388489208,6.86907887872043,96
"98",2022,9,6.65822429906542,107,7.10625,5.99139534883721,5.32166666666667,7.23636363636364,6.59197916666667,64,43,6,11,96,14043,8328,5715,1394,1818,12225,6.86120768140711,7.22708714217099,6.32804160104987,6.34968525824964,6.82291075357536,6.8669028809816,97
"99",2022,10,6.81314285714286,105,7.079375,6.39756097560976,6.375,6.3,6.84979591836735,64,41,4,7,98,14148,8392,5756,1398,1825,12323,6.86085096621431,7.22596064346997,6.32853678769979,6.34975768955651,6.82090506849315,6.86676683599773,98
"100",2022,11,6.56125,96,7.08620689655172,5.76,5,6.43,6.5875,58,38,6,16,80,14244,8450,5794,1404,1841,12403,6.85883175161472,7.22500138698225,6.32480803417328,6.34398949430199,6.8175077403585,6.8649655502701,99
"101",2022,12,6.45762237762238,143,7.03142857142857,5.64067796610169,5.55714285714286,5.72266666666667,6.54375,84,59,7,15,128,14387,8534,5853,1411,1856,12531,6.85484391951067,7.22309605343333,6.31791179736887,6.34008593196314,6.80865934806034,6.86168444018834,100
