"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,3,6.93779767857143,56,7.58402791666667,6.453125,6.33333333333333,5.8,7.04934647058823,24,32,3,5,51,325,165,160,23,50,275,7.02315898461539,7.55894951515152,6.470625,6.53478260869565,6.852,7.0542788,9
"12",2019,4,7.0944262295082,61,7.59885714285714,6.41538461538462,7,7.82,7.05689655172414,35,26,3,3,58,386,200,186,26,53,333,7.03442142487047,7.56593335,6.46290322580645,6.58846153846154,6.90679245283019,7.05473474474474,10
"13",2019,5,6.98964921052632,38,7.42888904761905,6.44705882352941,5,7.41666666666667,6.9095834375,21,17,2,6,32,424,221,203,28,59,365,7.03040882075472,7.55291104072398,6.4615763546798,6.475,6.95864406779661,7.04200915068493,11
"14",2019,6,7.04617021276596,47,7.25333333333333,6.68058823529412,6.33333333333333,6.7,7.07837209302326,30,17,3,4,43,471,251,220,31,63,408,7.03198161358811,7.51710494023904,6.4785,6.46129032258065,6.94222222222222,7.04584151960784,12
"15",2019,7,7.13391304347826,46,7.301875,6.75,7.5,6.75,7.17047619047619,32,14,2,4,42,517,283,234,33,67,450,7.04105094777563,7.49276798586572,6.49474358974359,6.52424242424242,6.93074626865672,7.05747408888889,13
"16",2019,8,7.21853658536585,41,7.52,6.7475,6.2,7.82,7.17105263157895,25,16,5,3,38,558,308,250,38,70,488,7.05409200716846,7.49497837662338,6.51092,6.48157894736842,6.96885714285714,7.06631831967213,14
"17",2019,9,7.21116279069767,43,7.79916666666667,6.46842105263158,6.4,7,7.22146341463415,24,19,5,2,41,601,332,269,43,72,529,7.06533001663894,7.51696789156626,6.50791821561338,6.47209302325582,6.96972222222222,7.07834279773157,15
"18",2019,10,7.17696457627119,59,7.52446842105263,6.5481480952381,6.5,6.72583375,7.24773019607843,38,21,2,8,51,660,370,290,45,80,580,7.07530946969697,7.51773821621622,6.5108314137931,6.47333333333333,6.945333375,7.09323720689655,16
"19",2019,11,6.9322,50,7.36625,6.16055555555556,6.6,7.14285714285714,6.89790697674419,32,18,3,7,43,710,402,308,48,87,623,7.06523133802817,7.50567945273632,6.49036074675325,6.48125,6.96122609195402,7.07975534510433,17
"20",2019,12,7.06905092592593,54,7.59447580645161,6.36086956521739,7,5.575,7.188575,31,23,1,4,50,764,433,331,49,91,673,7.06550130890052,7.51203669745958,6.48136287009063,6.49183673469388,6.90029307692308,7.08784001485884,18
"21",2020,1,7.23238095238095,63,7.47260869565217,6.58235294117647,NA,6.33333333333333,7.27733333333333,46,17,0,3,60,827,479,348,49,94,733,7.07821402660218,7.50825029227557,6.48629629310345,6.49183673469388,6.88219861702128,7.10335106412006,19
"22",2020,2,7.189,50,7.5171875,6.60555555555556,6.83333333333333,7.5,7.14659090909091,32,18,3,6,44,877,511,366,52,100,777,7.08453021664766,7.50880996086106,6.49216150273224,6.51153846153846,6.9192667,7.10579965250965,20
"23",2020,3,7.52727272727273,33,7.6,7.38181818181818,6.9,8,7.5125,22,11,1,1,32,910,533,377,53,101,809,7.10058571428571,7.51257390243902,6.51811965517241,6.5188679245283,6.92996702970297,7.12188668726823,21
"24",2020,4,7.15789473684211,19,7.45833333333333,6.64285714285714,6,7,7.16666666666667,12,7,3,1,18,929,545,384,56,102,827,7.10175780409042,7.5113796146789,6.520393515625,6.49107142857143,6.93065362745098,7.12286134220072,22
"25",2020,5,7.08955555555556,45,7.42071428571429,6.54411764705882,5.83333333333333,5.85,7.21048780487805,28,17,3,4,41,974,573,401,59,106,868,7.10119404517454,7.50694919720768,6.52139927680798,6.45762711864407,6.88987424528302,7.12700038018433,23
"26",2020,6,7.34551288461538,52,7.59416675,6.51666666666667,5,6.3,7.45673765957447,40,12,2,5,47,1026,613,413,61,111,915,7.11357667641326,7.51264039151713,6.52126176755448,6.40983606557377,6.86330333333333,7.14393770491803,24
"27",2020,7,7.42786885245902,61,7.66311111111111,6.76625,5.8,7.73333333333333,7.41206896551724,45,16,4,3,58,1087,658,429,65,114,973,7.13121404783809,7.52293094224924,6.53039885780886,6.37230769230769,6.88619885964912,7.15992086330935,25
"28",2020,8,7.25,52,7.67567567567568,6.2,6,8,7.23529411764706,37,15,1,1,51,1139,695,444,66,115,1024,7.13663711150132,7.53106267625899,6.51923673423423,6.36666666666667,6.89588408695652,7.1636748046875,26
"29",2020,9,7.19012807692308,52,7.678476,6.18470588235294,5,7.4,7.17263875,35,17,1,4,48,1191,730,461,67,119,1072,7.13897256926952,7.53813043835616,6.50690045553145,6.34626865671642,6.91282915966387,7.16407617537313,27
"30",2020,10,7.2752222,50,7.42336179487179,6.75,6,7.75,7.23393717391304,39,11,1,4,46,1241,769,472,68,123,1118,7.14446207896857,7.53230992197659,6.51256591101695,6.34117647058824,6.94005422764228,7.16695059928444,28
"31",2020,11,6.96307692307692,65,7.33170731707317,6.33333333333333,6,6.94,6.965,41,24,4,5,60,1306,810,496,72,128,1178,7.13543448698316,7.52215596296296,6.50389336693548,6.32222222222222,6.940052109375,7.15666449066214,29
"32",2020,12,7.2827868852459,61,7.459375,6.63076923076923,7.25,6.53571428571429,7.37962962962963,48,13,2,7,54,1367,858,509,74,135,1232,7.14200983174835,7.51864374125874,6.50713381139489,6.3472972972973,6.91908644444444,7.16643731331169,30
"33",2021,1,7.42257858490566,106,7.64690759036145,6.61304347826087,6.66666666666667,8,7.39399336633663,83,23,3,5,101,1473,941,532,77,140,1333,7.16220011541073,7.52995713071201,6.51171261278195,6.35974025974026,6.9576905,7.18367899474869,31
"34",2021,2,6.93933734939759,166,7.388,6.6121875,6.9,7.11454545454545,6.91256944444444,70,96,5,22,144,1639,1011,628,82,162,1477,7.13962829164125,7.52012824925816,6.52707183121019,6.39268292682927,6.97899179012346,7.15724719025051,32
"35",2021,3,6.73839253807107,197,7.47504897058824,6.35007751937984,6.95333333333333,6.21533333333333,6.83235526946108,68,129,3,30,167,1836,1079,757,85,192,1644,7.09657630718954,7.51728729379055,6.49691031704095,6.4124705882353,6.85967015625,7.12424417883212,33
"36",2021,4,6.75531025974026,231,7.62140355263158,6.33064516129032,5.92857142857143,6.225,6.81679550724638,76,155,7,24,207,2067,1155,912,92,216,1851,7.05843772133527,7.52413823376623,6.46865253289474,6.37565217391304,6.78915125,7.08986175040519,34
"37",2021,5,6.81272727272727,209,7.50342465753425,6.44198529411765,6.73333333333333,6.465,6.87100558659218,73,136,9,30,179,2276,1228,1048,101,246,2030,7.03587467926186,7.52290688925081,6.46519189885496,6.40752475247525,6.7496206097561,7.07056359605911,35
"38",2021,6,6.88673565517241,145,7.65511116666667,6.34435294117647,5.875,6.95435923076923,6.88007575757576,60,85,4,13,132,2421,1288,1133,105,259,2162,7.02694235439901,7.52906547360248,6.45612631067961,6.3872380952381,6.75989706563707,7.05893344125809,36
"39",2021,7,7.17494625806452,155,7.70349597560976,6.58123287671233,7.2,7.18461538461538,7.17406105633803,82,73,6,13,142,2576,1370,1206,111,272,2304,7.03584786878882,7.53950583941606,6.46369909618574,6.43117117117117,6.78019610294118,7.06602898003472,37
"40",2021,8,6.85662624242424,165,7.43004269230769,6.34252873563218,7.93333333333333,6.46,6.91133331034483,78,87,3,20,145,2741,1448,1293,114,292,2449,7.02505926304268,7.53360934392265,6.45554610208817,6.47070175438597,6.7582648630137,7.05686978358514,38
"41",2021,9,6.75324675324675,154,7.46666666666667,6.29787234042553,6.85,6.8047619047619,6.74511278195489,60,94,5,21,133,2895,1508,1387,119,313,2582,7.01060015198618,7.53094584217506,6.44486020908435,6.48663865546219,6.76138447284345,7.04081103795507,39
"42",2021,10,6.99591194968553,159,7.45555555555556,6.51858974358974,6.1,6.56666666666667,7.040625,81,78,5,15,144,3054,1589,1465,124,328,2726,7.00983544204322,7.52710278791693,6.44878574061433,6.47104838709677,6.75247969512195,7.04080121056493,40
"43",2021,11,6.88442134831461,178,7.47729069767442,6.33021739130435,6.96,6.219375,6.9501049382716,86,92,5,16,162,3232,1675,1557,129,344,2888,7.0029283539604,7.52454527164179,6.44177977520873,6.49,6.72768412790698,7.03571367728532,41
"44",2021,12,6.89917050691244,217,7.5262,6.36324786324786,6.375,6.42608695652174,6.95525773195876,100,117,4,23,194,3449,1775,1674,133,367,3082,6.99640024354885,7.52463849577465,6.43629098566308,6.48654135338346,6.70878294277929,7.03064928617781,42
"45",2022,1,6.73542840304183,263,7.43497314516129,6.11137410071942,6.13636363636364,6.09285714285714,6.81199008510638,124,139,11,28,235,3712,1899,1813,144,395,3317,6.97791005118534,7.51878357030016,6.41138009376724,6.45979166666667,6.66512237974684,7.01515790473319,43
"46",2022,2,6.84942857142857,175,7.53090530864198,6.26219861702128,7.5,6.21764705882353,6.91740506329114,81,94,1,17,158,3887,1980,1907,145,412,3475,6.97212557499357,7.51927945959596,6.40402662821185,6.46696551724138,6.64665859223301,7.01071331510791,44
"47",2022,3,6.81885522727273,132,7.45740742424242,6.18030303030303,6.5,6.85714285714286,6.81431262711864,66,66,2,14,118,4019,2046,1973,147,426,3593,6.96709156506594,7.51728358748778,6.39654271667511,6.46741496598639,6.65357591549296,7.00426319510159,45
"48",2022,4,7.0168,150,7.58973684210526,6.42837837837838,5.6,6.59090909090909,7.0505035971223,76,74,5,11,139,4169,2122,2047,152,437,3732,6.96888006716239,7.5198785202639,6.39769359062042,6.43888157894737,6.65199848970252,7.00598543944266,46
"49",2022,5,6.82897959183673,147,7.52058823529412,6.23367088607595,7.4,6.33636363636364,6.86882352941176,68,79,2,11,136,4316,2190,2126,154,448,3868,6.96411515291937,7.51990055707762,6.39159867356538,6.45136363636364,6.64424852678571,7.00116278697001,47
"50",2022,6,6.84737762237762,143,7.39838709677419,6.42561728395062,6.7,6.59333333333333,6.8771484375,62,81,4,15,128,4459,2252,2207,158,463,3996,6.96037138371832,7.5165551598579,6.3928472043498,6.4576582278481,6.64259900647948,6.99719035535535,48
"51",2022,7,6.847743046875,128,7.40315901960784,6.47987012987013,6.2,6.56818181818182,6.87402658119658,51,77,5,11,117,4587,2303,2284,163,474,4113,6.95722849574885,7.51404399913157,6.39578098949212,6.44975460122699,6.64087202531646,6.99368679066375,49
"52",2022,8,6.97212290502793,179,7.57289156626506,6.45270833333333,6.9,7.43142857142857,6.91107594936709,83,96,5,21,158,4766,2386,2380,168,495,4271,6.95778789550986,7.51609108549874,6.39807721848739,6.46315476190476,6.67441078787879,6.9906307117771,50
"53",2022,9,6.86591377622378,143,7.26458339285714,6.60929885057471,5.75,6.77223076923077,6.87528207692308,56,87,2,13,130,4909,2442,2467,170,508,4401,6.95511158688124,7.5103235053235,6.40552605593839,6.45476470588235,6.67691405511811,6.98722345830493,51
"54",2022,10,6.80469798657718,149,7.36794117647059,6.33185185185185,6.08333333333333,6.59583333333333,6.82299270072993,68,81,6,12,137,5058,2510,2548,176,520,4538,6.95068066034005,7.50646613545817,6.40318397959184,6.44210227272727,6.67504296153846,6.9822654120758,52
"55",2022,11,6.94931034482759,145,7.48395061728395,6.27265625,7.33333333333333,6.03,7.01740740740741,81,64,3,10,135,5203,2591,2612,179,530,4673,6.95064247165097,7.505762253956,6.39998575038285,6.45703910614525,6.66287233962264,6.98328064198588,53
"56",2022,12,6.90024777027027,148,7.54413983870968,6.43604651162791,4.5,6.65384615384615,6.92397533333333,62,86,2,13,135,5351,2653,2698,181,543,4808,6.94924863576901,7.5066591292876,6.40113520385471,6.43541436464088,6.66265624309392,6.98161545549085,54
