"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2017,3,7.30931034482759,145,7.61744186046512,6.86016949152542,7.18529411764706,7.58928571428571,7.24230769230769,86,59,17,28,117,1805,1078,727,202,348,1457,7.17795545706371,7.5577319109462,6.61482063273728,6.88187128712871,7.18835057471264,7.17547261496225,16
"20",2017,4,7.25774647887324,142,7.60961538461538,6.82890625,6.805,7.64375,7.20873015873016,78,64,20,16,126,1947,1156,791,222,364,1583,7.18377483307653,7.56123269896194,6.63214235145386,6.87494594594595,7.20836813186813,7.1781197725837,17
"21",2017,5,7.12528735632184,174,7.60617283950617,6.70645161290323,6.97142857142857,7.09,7.13120805369128,81,93,28,25,149,2121,1237,884,250,389,1732,7.17897670909948,7.56417542441391,6.63995995475113,6.885752,7.20076092544987,7.17408406466513,18
"22",2017,6,6.98,125,7.425,6.64154929577465,6.64210526315789,7.11764705882353,6.95833333333333,54,71,19,17,108,2246,1291,955,269,406,1840,7.16790276046305,7.5583539891557,6.64007811518325,6.86854275092937,7.19728078817734,7.16142043478261,19
"23",2017,7,7.27380281690141,142,7.57767441860465,6.80714285714286,6.26315789473684,6.89814814814815,7.362,86,56,19,27,115,2388,1377,1011,288,433,1955,7.1742,7.55956063907044,6.64933194856578,6.82860416666667,7.17862817551963,7.17321923273657,20
"24",2017,8,7.07481481481481,135,7.36012820512821,6.68438596491228,6.59375,7.19230769230769,7.04678899082569,78,57,16,26,109,2523,1455,1068,304,459,2064,7.16888212445501,7.54886941580756,6.65120280898876,6.81624342105263,7.17940305010893,7.16654244186047,21
"25",2017,9,6.75302083333333,96,7.19905660377358,6.20325581395349,6.0625,6.44545454545455,6.84445945945946,53,43,16,22,74,2619,1508,1111,320,481,2138,7.15363864070256,7.536574933687,6.63386552655266,6.77855625,7.14583367983368,7.15539457436857,22
"26",2017,10,6.97324347826087,115,7.27655555555556,6.60576923076923,6.16923076923077,7.04545454545455,6.96560576923077,63,52,13,11,104,2734,1571,1163,333,492,2242,7.14605069495245,7.52614767663909,6.63260928632846,6.75476876876877,7.14358943089431,7.1465908117752,23
"27",2017,11,6.87602836879433,141,7.12,6.54666666666667,6.6,6.87727272727273,6.87579831932773,81,60,17,22,119,2875,1652,1223,350,514,2361,7.13280786086956,7.50623365617434,6.6283929681112,6.74725142857143,7.1321906614786,7.13294222786955,24
"28",2017,12,7.11387096774194,124,7.60272727272727,6.55758620689655,6.18,7.0432,7.13171717171717,66,58,15,25,99,2999,1718,1281,365,539,2460,7.13202487495832,7.50994062863795,6.62518704137393,6.7239397260274,7.12806307977737,7.13289292682927,25
"29",2018,1,7.14752941176471,170,7.46794642857143,6.52879310344828,6.4247619047619,7.20689655172414,7.13531914893617,112,58,21,29,141,3169,1830,1339,386,568,2601,7.13285661091827,7.50737049180328,6.62101165048544,6.70766321243523,7.13208802816901,7.13302445213379,26
"30",2018,2,6.85098039215686,102,7.33728813559322,6.18372093023256,6.06923076923077,6.20714285714286,6.95340909090909,59,43,13,14,88,3271,1889,1382,399,582,2689,7.12406682971568,7.50205823186872,6.60740564399421,6.68686215538847,7.10983848797251,7.12714637411677,27
"31",2018,3,7.30457627118644,118,7.5969696969697,6.93346153846154,7.07166666666667,7.53444444444444,7.28559633027523,66,52,12,9,109,3389,1955,1434,411,591,2798,7.13035190321629,7.50526240409207,6.61922914923292,6.69809732360097,7.11630456852792,7.13331901358113,28
"32",2018,4,7.06761904761905,105,7.42380952380952,6.53333333333333,6.45454545454545,7.22941176470588,7.03636363636364,63,42,11,17,88,3494,2018,1476,422,608,2886,7.12846668574699,7.50271952428147,6.61678495934959,6.69174881516588,7.11946710526316,7.13036264726265,29
"33",2018,5,7.25760683760684,117,7.35064516129032,7.15272727272727,6.49166666666667,7.36363636363636,7.24660377358491,62,55,12,11,106,3611,2080,1531,434,619,2992,7.13265095541401,7.49818653846154,6.63603827563684,6.68621658986175,7.12380613893377,7.13448081550802,30
"34",2018,6,7.00109756097561,82,7.54418604651163,6.40230769230769,6.29454545454545,6.35714285714286,7.0612,43,39,11,7,75,3693,2123,1570,445,626,3067,7.12972992147306,7.49911822892134,6.63023222929936,6.67653483146067,7.11523322683706,7.132688816433,31
"35",2018,7,7.1363,100,7.4778125,6.52916666666667,6.23571428571429,7.45625,7.07535714285714,64,36,14,16,84,3793,2187,1606,459,642,3151,7.12990313735829,7.49849474165524,6.62796674968867,6.66308932461874,7.12373208722742,7.13116045699778,32
"36",2018,8,7.11127539130435,115,7.48532258064516,6.67371075471698,6.725,7.34166666666667,7.06852237113402,62,53,16,18,97,3908,2249,1659,475,660,3248,7.12935498208802,7.49813161405069,6.62942813140446,6.66517473684211,7.12967575757576,7.12928979987685,33
"37",2018,9,6.70677083333333,96,7.46627906976744,6.09056603773585,6.30769230769231,6.65454545454545,6.71352941176471,43,53,13,11,85,4004,2292,1712,488,671,3333,7.11922309440559,7.49753403141361,6.61274606892523,6.65565163934426,7.1218867362146,7.11868684968497,34
"38",2018,10,6.9780701754386,114,7.28732394366197,6.46744186046512,6,6.54166666666667,7.02941176470588,71,43,11,12,102,4118,2363,1755,499,683,3435,7.11531550995629,7.49121794329243,6.60918590883191,6.64119839679359,7.1116925329429,7.11603588646288,35
"39",2018,11,6.75582524271845,103,7.13461538461539,6.36960784313725,6.4,6.75,6.75674157303371,52,51,15,14,89,4221,2415,1806,514,697,3524,7.10654330016584,7.48353954451346,6.60242041528239,6.63415953307393,7.10442754662841,7.10696176787741,36
"40",2018,12,7.10590909090909,110,7.27571428571429,6.80875,6.784375,7.21666666666667,7.09234693877551,70,40,16,12,98,4331,2485,1846,530,709,3622,7.10652719233433,7.47768531187123,6.60689126218852,6.63869433962264,7.10632722143865,7.1065663362783,37
"41",2019,1,7.1503125,128,7.4212987012987,6.74117647058824,6.35666666666667,7.1,7.15854545454545,77,51,15,18,110,4459,2562,1897,545,727,3732,7.10778409284593,7.4759906323185,6.61050146020032,6.63093211009174,7.10617056396149,7.10809841103966,38
"42",2019,2,6.87042553191489,94,7.11180327868852,6.42424242424242,5.14285714285714,7.12,6.84071428571429,61,33,7,10,84,4553,2623,1930,552,737,3816,7.10288365253679,7.46752115897827,6.60731672020725,6.6120615942029,7.10635820895522,7.10221259696017,39
"43",2019,3,6.92518518518519,108,7.25172413793103,6.5464,6.26470588235294,6.83125,6.94152173913043,58,50,17,16,92,4661,2681,1980,569,753,3908,7.09876620253164,7.46285266691533,6.60577841919192,6.60168365553603,7.10051261620186,7.09842970061412,40
"44",2019,4,6.96011764705882,85,7.45488372093023,6.45357142857143,6.4375,6.9,6.973,43,42,8,15,70,4746,2724,2022,577,768,3978,7.09628303202697,7.4627268722467,6.60261684965381,6.59940727902946,7.09659635416667,7.09622254147813,41
"45",2019,5,6.70767936708861,79,7.12722229166667,6.05806451612903,6.28571428571429,6.775,6.69562194029851,48,31,7,12,67,4825,2772,2053,584,780,4045,7.08992040207254,7.45691726911977,6.59439418899172,6.59564726027397,7.09164871794872,7.08958712978986,42
"46",2019,6,7.21930890243902,82,7.54602829787234,6.78057142857143,6.61,6.8,7.24653675324675,47,35,10,5,77,4907,2819,2088,594,785,4122,7.0920825901773,7.45840297978006,6.59751497605364,6.59588888888889,7.08979108280255,7.09251898835517,43
"47",2019,7,7.01393258426966,89,7.32410714285714,6.48757575757576,6.34375,7.05357142857143,7.00653333333333,56,33,8,14,75,4996,2875,2121,602,799,4197,7.09069040632506,7.45578713043478,6.59580446487506,6.59253820598007,7.08915644555695,7.09098243269002,44
"48",2019,8,6.73196078431373,102,6.99037037037037,6.44125,6.40909090909091,6.64285714285714,6.74613636363636,54,48,11,14,88,5098,2929,2169,613,813,4285,7.08351299921538,7.44720655513827,6.59238417242969,6.58924632952692,7.08147109471095,7.08390041306884,45
"49",2019,9,7.08974358974359,78,7.31132075471698,6.62,7,7.375,7.05714285714286,53,25,5,8,70,5176,2982,2194,618,821,4355,7.08360689142195,7.44479141515761,6.59269884685506,6.59256957928803,7.08433130328867,7.083470326062,46
"50",2019,10,7.17764705882353,85,7.3952380952381,6.55454545454545,6.6,7.38888888888889,7.15263157894737,63,22,4,9,76,5261,3045,2216,622,830,4431,7.08512626306786,7.44376617405583,6.59232006768953,6.59261736334405,7.08763373493976,7.08465657187994,47
"51",2019,11,6.95025974025974,77,7.44771428571429,6.53571428571429,6.62142857142857,6.85,6.96522388059701,35,42,14,10,67,5338,3080,2258,636,840,4498,7.08318082989884,7.44381103896104,6.591267170062,6.59325157232704,7.08480476190476,7.08287756113828,48
"52",2019,12,6.9686170212766,94,7.21825396825397,6.46129032258064,6.51666666666667,7.075,6.94679487179487,63,31,12,16,78,5432,3143,2289,648,856,4576,7.08119831921944,7.43928985046134,6.58950688947138,6.59183333333333,7.0846214953271,7.08055796984266,49
"53",2020,1,6.89948976923077,130,7.22602036585366,6.34166666666667,6.3875,7.2454375,6.85093570175439,82,48,8,16,114,5562,3225,2337,656,872,4690,7.07695126573175,7.43386718449613,6.58441646127514,6.58934146341463,7.08757224770642,7.07497653304904,50
"54",2020,2,6.82873563218391,87,7.2804347826087,6.3219512195122,5.75,7.7,6.74050632911392,46,41,12,8,79,5649,3271,2378,668,880,4769,7.07312850770048,7.43170946805258,6.57989119848612,6.57426347305389,7.09313977272727,7.06943592786748,51
"55",2020,3,6.75134146341463,82,6.85654545454545,6.53703703703704,6.5,6.94444444444444,6.72753424657534,55,27,6,9,73,5731,3326,2405,674,889,4842,7.06852433083231,7.42219833734215,6.57941009147609,6.57360237388724,7.09163442069741,7.06428127633209,52
"56",2020,4,6.67098039215686,51,7.03588235294118,5.94117647058824,5.92857142857143,6.73,6.65833333333333,34,17,7,9,42,5782,3360,2422,681,898,4884,7.06501780352819,7.4182891875,6.57493033443435,6.56697209985316,7.08801002227172,7.06079032350532,53
"57",2020,5,7.19647058823529,68,7.34170212765957,6.87142857142857,6.85714285714286,7.2625,7.18766666666667,47,21,7,8,60,5850,3407,2443,688,906,4944,7.0665458017094,7.417232659231,6.57747902988129,6.56992441860465,7.08955077262693,7.06233008495146,54
"58",2020,6,6.85714285714286,77,7.41063829787234,5.99,5.69230769230769,6.76666666666667,6.87903225806452,47,30,13,15,62,5927,3454,2473,701,921,5006,7.06382536527754,7.41714292704111,6.57035231298018,6.55364907275321,7.08429207383279,7.06005991610068,55
"59",2020,7,7.05753623188406,69,7.22760869565217,6.71739130434783,5.72222222222222,6.7,7.07953846153846,46,23,9,4,65,5996,3500,2496,710,925,5071,7.06375299199466,7.41465190571429,6.57170723958333,6.54310985915493,7.08263027027027,7.06030959179649,56
"60",2020,8,6.99942857142857,70,7.52979591836735,5.76190476190476,5.65,6.525,7.0785,49,21,10,10,60,6066,3549,2517,720,935,5131,7.06301070557204,7.41624166525782,6.56495084227255,6.53070555555556,7.07666631016043,7.06052230364451,57
"61",2020,9,6.85925930555556,72,6.9893334,6.56363636363636,6.16666666666667,6.92857142857143,6.85179492307692,50,22,9,7,65,6138,3599,2539,729,942,5196,7.06062065982405,7.41031073631565,6.56493945254037,6.52621124828532,7.07556581740977,7.05791120284834,58
"62",2020,10,7.07534246575342,73,7.47727272727273,6.46551724137931,6.4125,6.88461538461539,7.11666666666667,44,29,8,13,60,6211,3643,2568,737,955,5256,7.06079369022702,7.41111950041175,6.56381669392523,6.52497693351425,7.0729664921466,7.05858192732116,59
"63",2020,11,7.17032967032967,91,7.54722222222222,6.62027027027027,6.42307692307692,7.33333333333333,7.15243902439024,54,37,13,9,82,6302,3697,2605,750,964,5338,7.06237537448429,7.41310747633216,6.56461852975048,6.52321066666667,7.07539730290457,7.06002371862121,60
"64",2020,12,6.79738888888889,90,7.02525,6.34166666666667,6.875,7.00666666666667,6.75553333333333,60,30,8,15,75,6392,3757,2635,758,979,5413,7.05864433823529,7.40691331913761,6.56208017836812,6.5269234828496,7.0743442288049,7.05580484204692,61
"65",2021,1,6.8656779661017,118,7.17777777777778,6.18243243243243,5.66666666666667,5.8125,6.94227272727273,81,37,12,8,110,6510,3838,2672,770,987,5523,7.0551466374808,7.402077472642,6.55682308008982,6.51351688311688,7.06411651469098,7.05354365562194,62
"66",2021,2,7.08670886075949,79,7.40538461538462,5.60714285714286,5.625,6.85,7.12101449275362,65,14,6,10,69,6589,3903,2686,776,997,5592,7.05552505843072,7.40213254932104,6.55187314594192,6.5066469072165,7.06196890672016,7.05437618204578,63
"67",2021,3,6.83292682926829,82,7.05263157894737,6.332,6.66666666666667,6.5,6.87397260273973,57,25,6,9,73,6671,3960,2711,782,1006,5665,7.05278887872883,7.39710185353536,6.54984554407968,6.50787468030691,7.05694135188867,7.05205147572816,64
"68",2021,4,7.11016949152542,59,7.43421052631579,6.52380952380952,5.875,7.08333333333333,7.11702127659574,38,21,4,12,47,6730,3998,2732,786,1018,5712,7.05329191827637,7.39745456228114,6.5496454136164,6.50465394402036,7.05725245579568,7.05258606617647,65
"69",2021,5,6.9448717948718,78,7.29615384615385,6.24230769230769,5.58333333333333,7.32857142857143,6.90704225352113,52,26,6,7,71,6808,4050,2758,792,1025,5783,7.05204973707403,7.39615391111111,6.54674810369833,6.49767424242424,7.05910536585366,7.05079917171019,66
"70",2021,6,6.90733333333333,60,7.3275,6.067,5.97333333333333,6.73666666666667,6.95,40,20,6,12,48,6868,4090,2778,798,1037,5831,7.05078547029703,7.39548247921761,6.54329419366451,6.49373182957394,7.05537415621987,7.04996940661979,67
"71",2021,7,6.5544,75,7.10216216216216,6.02105263157895,6.21666666666667,5.89714285714286,6.62205882352941,37,38,6,7,68,6943,4127,2816,804,1044,5899,7.04542339190552,7.392852759874,6.53624689985795,6.49166417910448,7.04760823754789,7.04503671978302,68
"72",2021,8,6.69180327868852,61,7.15161290322581,6.21666666666667,6.8125,6.19230769230769,6.82708333333333,31,30,8,13,48,7004,4158,2846,812,1057,5947,7.04234360508281,7.3910541943242,6.5328781693605,6.49482512315271,7.03708893093661,7.04327755338826,69
"73",2021,9,6.95,62,7.12790697674419,6.54736842105263,5.83333333333333,7.20833333333333,6.888,43,19,3,12,50,7066,4201,2865,815,1069,5997,7.04153334418341,7.38836070935492,6.53297426527051,6.49239018404908,7.03901122544434,7.04198292646323,70
"74",2021,10,6.52465517241379,58,7.26625,5.61192307692308,5.38272727272727,7.046,6.47547169811321,32,26,11,5,53,7124,4233,2891,826,1074,6050,7.03732518388546,7.38743759508623,6.52469085783466,6.47761259079903,7.03904376163873,7.03702010082645,71
"75",2021,11,6.90376623376623,77,7.37311111111111,6.24375,5.8,7.185,6.84126984126984,45,32,5,14,63,7201,4278,2923,831,1088,6113,7.03589704346618,7.38728689574568,6.52161521382142,6.47353549939832,7.040921875,7.03500271716015,72
"76",2021,12,6.93587418367347,98,7.20671573529412,6.32196666666667,5.28571428571429,6.78278571428571,6.96138892857143,68,30,7,14,84,7299,4346,2953,838,1102,6197,7.03455408686121,7.38446157616199,6.51958695225195,6.46361336515513,7.03764246823957,7.03400488623528,73
"77",2022,1,6.9817896,125,7.3961625,6.4188679245283,6.225,7.28666666666667,6.94021545454545,72,53,16,15,110,7424,4418,3006,854,1117,6307,7.03366567618534,7.3846522657311,6.51781113439787,6.45914285714286,7.04098657117278,7.03236911051213,74
"78",2022,2,7.032,70,7.40533333333333,6.36,5.8,7.68,6.89793103448276,45,25,5,12,58,7494,4463,3031,859,1129,6365,7.03365011742727,7.3848607909478,6.51650949191686,6.45530616996508,7.04777856510186,7.03114406598586,75
"79",2022,3,6.95320238095238,84,7.41053846153846,6.21003125,5.8521,5.9125,7.06275,52,32,10,8,76,7578,4515,3063,869,1137,6441,7.03275837688044,7.38515652491694,6.51330762977473,6.44836478711162,7.03979067722076,7.03151699736066,76
"80",2022,4,6.91333333333333,78,7.31320754716981,6.0656,5.29142857142857,5.62,7.10352941176471,53,25,7,10,68,7656,4568,3088,876,1147,6509,7.03154166405434,7.38432174036778,6.50968305375648,6.4391198630137,7.02741238012206,7.03226931633123,77
"81",2022,5,6.62696961038961,77,6.88465270833333,6.20045965517241,5.5,6.6125,6.62864724637681,48,29,6,8,69,7733,4616,3117,882,1155,6578,7.02751320832795,7.37912587521664,6.50680609560475,6.43273129251701,7.02453852813853,7.02803551839465,78
"82",2022,6,6.7030303030303,66,6.99787234042553,5.97368421052632,4.33333333333333,6.6625,6.71203703703704,47,19,3,12,54,7799,4663,3136,885,1167,6632,7.02476723169637,7.37528308814068,6.50357608418367,6.42561468926554,7.02081576692374,7.02546255126659,79
"83",2022,7,6.9780701754386,57,7.14583333333333,6.69047619047619,5.75,7.35714285714286,6.925,36,21,4,7,50,7856,4699,3157,889,1174,6682,7.02442841649694,7.37352522664397,6.50481932214127,6.42257480314961,7.02282112436116,7.02471081113439,80
"84",2022,8,7.12196721311475,61,7.22780487804878,6.905,6.875,7.5,7.0478431372549,41,20,4,10,51,7917,4740,3177,893,1184,6733,7.0251799469496,7.37226477637131,6.50733855838842,6.424601343785,7.02685135135135,7.02488603000149,81
"85",2022,9,7.17328633802817,71,7.45348477272727,6.71666666666667,5.55,7.235,7.16544968253968,44,27,4,8,63,7988,4784,3204,897,1192,6796,7.0264963657987,7.37301178302676,6.50910255930087,6.42070122630992,7.02824832214765,7.02618907739847,82
"86",2022,10,6.97538461538462,65,7.28536585365854,6.44583333333333,5.4,8.02833333333333,6.73698113207547,41,24,5,12,53,8053,4825,3228,902,1204,6849,7.0260838159692,7.37226701968912,6.50863215613383,6.41504323725056,7.03821594684385,7.02395108336983,83
"87",2022,11,6.92704918032787,61,7.20121951219512,6.365,4.98,6.34,7.0421568627451,41,20,5,10,51,8114,4866,3248,907,1214,6900,7.02533928641854,7.37082580558981,6.50774772167488,6.40713230429989,7.03246457990115,7.02408564782609,84
"88",2022,12,6.64365591397849,93,7.10272727272727,5.97921052631579,5.85666666666667,6.34615384615385,6.692,55,38,9,13,80,8207,4921,3286,916,1227,6980,7.0210141306202,7.36782937817517,6.50163560559951,6.40172379912664,7.02519315403423,7.02027950859599,85
