"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"32",2017,3,6.65617647058824,34,7.3,6.14789473684211,6.125,6.4,6.70034482758621,15,19,4,5,29,1011,477,534,142,179,832,6.79237487636004,7.33794758909853,6.30503745318352,6.47218309859155,6.4727374301676,6.86114302884616,30
"33",2017,4,6.540625,32,6.815,6.08333333333333,6.25,6.66666666666667,6.52758620689655,20,12,4,3,29,1043,497,546,146,182,861,6.78465100671141,7.31690342052314,6.30016483516484,6.46609589041096,6.47593406593407,6.84990824622532,31
"34",2017,5,7.03108108108108,37,7.51315789473684,6.52222222222222,5.875,7.875,6.98285714285714,19,18,4,2,35,1080,516,564,150,184,896,6.79309351851852,7.32412984496124,6.30725177304965,6.45033333333333,6.49114130434783,6.8551015625,32
"35",2017,6,7.27058823529412,17,7.35,7.15714285714286,6,7,7.2875,10,7,1,1,16,1097,526,571,151,185,912,6.80049316317229,7.3246216730038,6.3176707530648,6.44735099337748,6.49389189189189,6.8626875,33
"36",2017,7,6.368,25,6.89,6.02,5.97142857142857,5.93333333333333,6.42727272727273,10,15,7,3,22,1122,536,586,158,188,934,6.79085650623886,7.31651305970149,6.31005119453925,6.42626582278481,6.48494680851064,6.85243147751606,34
"37",2017,8,6.90416666666667,24,7.44230769230769,6.26818181818182,6.5,7.39285714285714,6.70294117647059,13,11,3,7,17,1146,549,597,161,195,951,6.7932294938918,7.31949180327869,6.3092797319933,6.42763975155279,6.51753846153846,6.84975920084122,35
"38",2017,9,6.77652173913043,23,6.986,6.61538461538461,6,7.93333333333333,6.603,10,13,1,3,20,1169,559,610,162,198,971,6.79290076988879,7.3135259391771,6.31580327868853,6.425,6.5389898989899,6.84467662203914,36
"39",2017,10,6.35588235294118,34,6.85,6.15,6.26428571428571,6.22,6.37931034482759,10,24,7,5,29,1203,569,634,169,203,1000,6.78054945968412,7.30537961335677,6.30952681388013,6.41834319526627,6.53113300492611,6.831181,37
"40",2017,11,6.41857142857143,42,6.88823529411765,6.0992,6.35416666666667,6.6,6.361875,17,25,12,10,32,1245,586,659,181,213,1032,6.76833815261044,7.29327815699659,6.30154779969651,6.41408839779005,6.5343661971831,6.81662887596899,38
"41",2017,12,6.836,25,6.96,6.65,7,7.5,6.77826086956522,15,10,3,2,23,1270,601,669,184,215,1055,6.76967007874016,7.28496006655574,6.30675635276532,6.42364130434783,6.5433488372093,6.81579241706161,39
"42",2018,1,6.76290322580645,31,7.28913043478261,5.25,6,5.5,6.89821428571429,23,8,5,3,28,1301,624,677,189,218,1083,6.76950883935434,7.28511378205128,6.29426883308715,6.41243386243386,6.52899082568807,6.81792336103416,40
"43",2018,2,7.103,20,7.46857142857143,6.25,6.25,7,7.10842105263158,14,6,2,1,19,1321,638,683,191,219,1102,6.77455791067373,7.2891394984326,6.29387994143485,6.41073298429319,6.53114155251142,6.82293194192378,41
"44",2018,3,6.63684210526316,19,7.51428571428571,6.125,5.75,5.25,6.8,7,12,4,2,17,1340,645,695,195,221,1119,6.7726052238806,7.29158294573643,6.29096402877698,6.39717948717949,6.51954751131222,6.8225835567471,42
"45",2018,4,6.85714285714286,14,7.42857142857143,6.28571428571429,6.33333333333333,6.5,6.91666666666667,7,7,3,2,12,1354,652,702,198,223,1131,6.77347932053176,7.2930536809816,6.29091168091168,6.39621212121212,6.51937219730942,6.82358178603006,43
"46",2018,5,6.25,19,7.325,5.05555555555556,5.75,6.9,6.01785714285714,10,9,2,5,14,1373,662,711,200,228,1145,6.76623525127458,7.29353625377644,6.27527426160338,6.38975,6.52771929824561,6.81373013100437,44
"47",2018,6,6.58695652173913,23,7.63636363636364,5.625,6.875,6.4,6.63888888888889,11,12,4,5,18,1396,673,723,204,233,1163,6.76328151862464,7.2991396731055,6.26448132780083,6.39926470588235,6.52497854077253,6.81102407566638,45
"48",2018,7,6.72857142857143,28,7.07857142857143,6.37857142857143,6.83333333333333,5,6.86153846153846,14,14,3,2,26,1424,687,737,207,235,1189,6.76259901685393,7.29464483260553,6.26664857530529,6.40555555555556,6.512,6.81212867956266,46
"49",2018,8,6.5,24,6.83333333333333,6.16666666666667,6.5,8,6.43478260869565,12,12,4,1,23,1448,699,749,211,236,1212,6.75824654696132,7.28672532188841,6.26504672897196,6.40734597156398,6.51830508474576,6.80496782178218,47
"50",2018,9,6.80769230769231,13,7.27777777777778,5.75,5.33333333333333,8,6.59090909090909,9,4,3,2,11,1461,708,753,214,238,1223,6.75868651608487,7.28661158192091,6.26231075697211,6.39228971962617,6.53075630252101,6.80304251839738,48
"51",2018,10,6.88694458333333,24,7.29128230769231,6.40909090909091,5.66666666666667,7.1,6.83087736842105,13,11,3,5,19,1485,721,764,217,243,1242,6.76075937373737,7.28669579750347,6.26442408376964,6.38225806451613,6.54246913580247,6.80346833333333,49
"52",2018,11,6.9462962962963,27,7.43684210526316,5.78125,5.54166666666667,6.29166666666667,7.13333333333333,19,8,6,6,21,1512,740,772,223,249,1263,6.76407253306878,7.29055090540541,6.2594170984456,6.35964125560538,6.53642570281125,6.80895302454473,50
"53",2018,12,6.52592592592593,27,6.88181818181818,6.28125,6,6.44,6.54545454545455,11,16,10,5,22,1539,751,788,233,254,1285,6.75989452241715,7.28456414114514,6.25986040609137,6.34420600858369,6.53452755905512,6.80444176653696,51
"54",2019,1,6.79666666666667,30,7.28461538461538,6.42352941176471,6.1875,7.1,6.775,13,17,8,2,28,1569,764,805,241,256,1313,6.76059762268961,7.28456501308901,6.26331677018634,6.33900414937759,6.5389453125,6.80381391469916,52
"55",2019,2,6.475,12,7.38571428571429,5.2,NA,5.5,6.8,7,5,0,3,9,1581,771,810,241,259,1322,6.75842989879823,7.28548335927367,6.25675308641975,6.33900414937759,6.5269111969112,6.80378795007564,53
"56",2019,3,6.76666666666667,18,7.40909090909091,5.75714285714286,4.4,5.4,6.9375,11,7,2,2,16,1599,782,817,243,261,1338,6.75852262038774,7.28722208439898,6.25247246022032,6.32304526748971,6.51827586206897,6.80538689835575,54
"57",2019,4,6.65789473684211,19,6.94545454545455,6.2625,5.33333333333333,5.13333333333333,6.94375,11,8,3,3,16,1618,793,825,246,264,1354,6.7573409579728,7.28248129886507,6.2525696969697,6.3109756097561,6.50253787878788,6.80702191285081,55
"58",2019,5,6.71827777777778,18,7.36666666666667,6.06988888888889,6,7.129,6.69411764705882,9,9,2,1,17,1636,802,834,248,265,1371,6.75691116748166,7.28342602244389,6.25059832134293,6.30846774193548,6.50490188679245,6.8056219328957,56
"59",2019,6,6.12173913043478,23,7.31111111111111,5.35714285714286,5.5,6.93333333333333,6,9,14,2,3,20,1659,811,848,250,268,1391,6.74810528631706,7.28373325524045,6.23584787735849,6.302,6.50969776119403,6.7940385837527,57
"60",2019,7,6.68461538461538,26,7.15,6.28571428571429,6.57142857142857,6.25,6.76363636363636,12,14,7,4,22,1685,823,862,257,272,1413,6.74712562017804,7.28178331713244,6.23665777262181,6.30933852140078,6.50587867647059,6.79356523000708,58
"61",2019,8,6.52777777777778,18,6.77777777777778,6.27777777777778,5.75,6,6.59375,9,9,2,2,16,1703,832,871,259,274,1429,6.74480720493247,7.27633133413462,6.23708266360505,6.3050193050193,6.50218613138686,6.79132797060882,59
"62",2019,9,6.47058823529412,17,7.11111111111111,5.75,5,5.66666666666667,6.64285714285714,9,8,3,3,14,1720,841,879,262,277,1443,6.74209690116279,7.27456322235434,6.23264960182025,6.29007633587786,6.49313718411552,6.7898875051975,60
"63",2019,10,6.67368421052632,19,7.0625,6.39090909090909,6.96666666666667,7.25,6.52,8,11,3,4,15,1739,849,890,265,281,1458,6.74134943645773,7.27256498233216,6.23460561797753,6.2977358490566,6.50391103202847,6.78711088477366,61
"64",2019,11,6.52631578947368,19,6.54166666666667,6.5,6,7.25,6.44117647058824,12,7,2,2,17,1758,861,897,267,283,1475,6.73902540955631,7.26237824622532,6.23667670011148,6.29550561797753,6.50918374558304,6.7831238440678,62
"65",2019,12,6.51136363636364,22,7.25,5.89583333333333,6,7.75,6.3875,10,12,3,2,20,1780,871,909,270,285,1495,6.73621161235955,7.26223613088404,6.23217711771177,6.29222222222222,6.51789122807017,6.7778312173913,63
"66",2020,1,6.71875,16,7.4,5.58333333333333,6.16666666666667,6.5,6.75,10,6,3,2,14,1796,881,915,273,287,1509,6.73605605233853,7.26379985244041,6.22792240437159,6.29084249084249,6.51776655052265,6.77757300861497,64
"67",2020,2,6.76764705882353,17,6.96538461538462,6.125,6.5,7.45,6.67666666666667,13,4,1,2,15,1813,894,919,274,289,1524,6.73635227247656,7.25946048098434,6.22747442872688,6.29160583941606,6.52421799307958,6.776579835958,65
"68",2020,3,6.1,16,6.625,5.575,4.25,4.5,6.32857142857143,8,8,2,2,14,1829,902,927,276,291,1538,6.7307854948059,7.25383333702883,6.22184358144553,6.2768115942029,6.5103058419244,6.7725017360208,66
"69",2020,4,6.91428571428571,21,8.02222222222222,6.08333333333333,5.1,6,7.06666666666667,9,12,5,3,18,1850,911,939,281,294,1556,6.73286847027027,7.26142444566411,6.22007348242812,6.255871886121,6.50509863945578,6.7759046722365,67
"70",2020,5,6.71538461538462,13,7.25555555555556,5.5,5.5,6.5,6.75454545454545,9,4,2,2,11,1863,920,943,283,296,1567,6.73274646806226,7.2613670326087,6.21701908801697,6.25053003533569,6.50506418918919,6.77575473516273,68
"71",2020,6,6.53846153846154,13,7.125,5.6,5,NA,6.53846153846154,8,5,2,0,13,1876,928,948,285,296,1580,6.73140014392324,7.26019145474138,6.21376476793249,6.24175438596491,6.50506418918919,6.77380232278481,69
"72",2020,7,6.48,10,7.225,3.5,5,6.8,6.44444444444444,8,2,1,1,9,1886,936,950,286,297,1589,6.73006716330859,7.25989067307693,6.20805157894737,6.23741258741259,6.50605723905724,6.77193685966016,70
"73",2020,8,5.95,10,6.5,5.58333333333333,5.16666666666667,7.5,5.77777777777778,4,6,3,1,9,1896,940,956,289,298,1598,6.72595288502109,7.25665709574468,6.20413075313808,6.22629757785467,6.50939261744966,6.76633771589487,71
"74",2020,9,6.25714285714286,14,7,5.7,5.5,8,6.12307692307692,6,8,3,1,13,1910,946,964,292,299,1611,6.72251658115183,7.25502924947146,6.19994709543569,6.21883561643836,6.51437792642141,6.76114690875233,72
"75",2020,10,6.31578947368421,19,6.84166666666667,5.41428571428571,6,5,6.47058823529412,12,7,1,2,17,1929,958,971,293,301,1628,6.71851045619492,7.24985143006263,6.19428321318229,6.21808873720136,6.50431561461794,6.75811281941032,73
"76",2020,11,6.25,24,6.56666666666667,5.72222222222222,5.85714285714286,6.5,6.22727272727273,15,9,7,2,22,1953,973,980,300,303,1650,6.712753031234,7.23931929085303,6.18994795918368,6.20966666666667,6.50428712871287,6.75103495151515,74
"77",2020,12,6.22380952380952,21,7.225,4.88888888888889,5.33333333333333,6.5,6.19473684210526,12,9,3,2,19,1974,985,989,303,305,1669,6.70755150455927,7.2391448426396,6.178108190091,6.2009900990099,6.50425901639344,6.74470201917316,75
"78",2021,1,6.71851851851852,27,6.821875,6.56818181818182,6.5,6.16666666666667,6.7875,16,11,4,3,24,2001,1001,1000,307,308,1693,6.70769948525737,7.2324751948052,6.182399,6.20488599348534,6.50097077922078,6.7453087241583,76
"79",2021,2,6.625,12,6.72222222222222,6.33333333333333,NA,7,6.55,9,3,0,2,10,2013,1010,1003,307,310,1703,6.70720649279682,7.22792838613862,6.18285044865404,6.20488599348534,6.50419032258065,6.744161873165,77
"80",2021,3,6.95454545454545,11,7.41666666666667,6.4,6.33333333333333,6.5,7.05555555555556,6,5,3,2,9,2024,1016,1008,310,312,1712,6.70855072628458,7.22904298228347,6.18392757936508,6.20612903225806,6.50416346153846,6.74579887266355,78
"81",2021,4,5.3125,8,6.625,4,5,4.5,5.58333333333333,4,4,1,2,6,2032,1020,1012,311,314,1718,6.70305446358268,7.22667418627451,6.17529545454546,6.20225080385852,6.49139808917197,6.74173903958091,79
"82",2021,5,6.49529411764706,17,6.60142857142857,6,8,7,6.46375,14,3,1,1,16,2049,1034,1015,312,315,1734,6.70133073206442,7.21820857833656,6.17477733990148,6.20801282051282,6.4930126984127,6.73917397347174,80
"83",2021,6,6.79166666666667,12,7.875,6.25,6.25,7,6.77272727272727,4,8,2,1,11,2061,1038,1023,314,316,1745,6.70185670548277,7.22073956647399,6.17536559139785,6.20828025477707,6.49461708860759,6.73938548424069,81
"84",2021,7,6.485833125,16,6.5227775,6.375,6.25,6.25,6.51952357142857,12,4,2,2,14,2077,1050,1027,316,318,1759,6.7001925854598,7.21276285714286,6.17614313534567,6.20854430379747,6.4930786163522,6.7376355884025,82
"85",2021,8,6.46666666666667,15,6.8125,6.07142857142857,6,6.33333333333333,6.5,8,7,2,3,12,2092,1058,1034,318,321,1771,6.69851816443594,7.20973629489603,6.17543423597679,6.20723270440252,6.49158566978193,6.73602540937323,83
"86",2021,9,6.1625,16,6.61,5.41666666666667,5.625,6,6.21666666666667,10,6,4,4,12,2108,1068,1040,322,325,1783,6.69444971537002,7.20412078651686,6.17105673076923,6.2,6.48553538461538,6.73253000560852,84
"87",2021,10,5.75,15,6.47222222222222,4.66666666666667,4,NA,5.75,9,6,2,0,15,2123,1077,1046,324,325,1798,6.68777673104098,7.19800464252554,6.16242734225622,6.18641975308642,6.48553538461538,6.72433314794216,85
"88",2021,11,6.10909090909091,11,6.36666666666667,5.8,4,4,6.32,6,5,1,1,10,2134,1083,1051,325,326,1808,6.68479381443299,7.19339889196676,6.1607031398668,6.17969230769231,6.47791104294479,6.7220967920354,86
"89",2021,12,6.265,20,6.70833333333333,5.6,6,6.33333333333333,6.25294117647059,12,8,1,3,17,2154,1095,1059,326,329,1825,6.68089600742804,7.18808310502283,6.15646742209632,6.17914110429448,6.47659270516717,6.71772657534247,87
"90",2022,1,6.44347826086956,23,6.5125,6.28571428571429,6.25,4,6.55454545454545,16,7,4,1,22,2177,1111,1066,330,330,1847,6.67838768948094,7.17835373537354,6.15731613508443,6.18,6.46908787878788,6.71578289117488,88
"91",2022,2,5.93846153846154,13,6.5,5.5875,NA,7,5.85,5,8,0,1,12,2190,1116,1074,330,331,1859,6.67399543378995,7.17531451612903,6.15307169459963,6.18,6.4706918429003,6.71019419042496,89
"92",2022,3,5.94444444444444,9,6.6,5.125,4.83333333333333,6,5.9375,5,4,3,1,8,2199,1121,1078,333,332,1867,6.67100954979536,7.17274843889385,6.14925695732839,6.16786786786787,6.46927409638554,6.70688323513658,90
"93",2022,4,7.07692307692308,13,7.71428571428571,6.33333333333333,NA,NA,7.07692307692308,7,6,0,0,13,2212,1128,1084,333,332,1880,6.67339511754069,7.17610904255319,6.1502758302583,6.16786786786787,6.46927409638554,6.7094420212766,91
"94",2022,5,6.61111111111111,9,6.78571428571429,6,6,NA,6.61111111111111,7,2,1,0,9,2221,1135,1086,334,332,1889,6.67314272850068,7.1737013215859,6.14999907918969,6.16736526946108,6.46927409638554,6.70897353096877,92
"95",2022,6,6.39727272727273,11,7.2,5.434,NA,NA,6.39727272727273,6,5,0,0,11,2232,1141,1091,334,332,1900,6.67178315412186,7.17383961437336,6.14671769019249,6.16736526946108,6.46927409638554,6.70716894736842,93
"96",2022,7,6.625,10,7.07142857142857,5.58333333333333,NA,NA,6.625,7,3,0,0,10,2242,1148,1094,334,332,1910,6.67157448706512,7.17321515679443,6.14517276051189,6.16736526946108,6.46927409638554,6.7067387434555,94
"97",2022,8,6.625,8,6.5,6.7,NA,NA,6.625,3,5,0,0,8,2250,1151,1099,334,332,1918,6.67140888888889,7.17146046915725,6.14769699727025,6.16736526946108,6.46927409638554,6.70639781021898,95
"98",2022,9,6.76923076923077,13,7.33333333333333,6.28571428571429,NA,7,6.72727272727273,6,7,0,2,11,2263,1157,1106,334,334,1929,6.67197083517455,7.17229991356958,6.1485705244123,6.16736526946108,6.47245209580838,6.70651684810783,96
"99",2022,10,6.64705882352941,17,6.5,6.8125,6.75,5,6.86666666666667,9,8,2,2,15,2280,1166,1114,336,336,1944,6.6717850877193,7.16711063464837,6.15333842010772,6.17083333333333,6.4636875,6.70775257201646,97
"100",2022,11,5.96,15,6.88888888888889,4.56666666666667,NA,7.5,5.72307692307692,9,6,0,2,13,2295,1175,1120,336,338,1957,6.66713289760349,7.16497957446809,6.14483839285714,6.17083333333333,6.46981952662722,6.7012115482882,98
"101",2022,12,7.3,10,7.14285714285714,7.66666666666667,8,NA,7.3,7,3,1,0,10,2305,1182,1123,337,338,1967,6.66987852494577,7.16484856175973,6.14890382902939,6.17626112759644,6.46981952662722,6.7042557193696,99
