"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,2,7.91260296703297,91,8.23299779661017,7.321875,7.44615384615385,7.94444444444444,7.90910817073171,59,32,13,9,82,916,573,343,124,163,753,7.90436339519651,8.31456696335079,7.21909620991254,7.3875,7.91441717791411,7.90218707835325,9
"12",2017,3,7.69333333333333,99,7.92051724137931,7.3719512195122,7.04545454545455,7.19411764705882,7.79682926829268,58,41,11,17,82,1015,631,384,135,180,835,7.88378016748769,8.27834686212361,7.23541666666667,7.35962962962963,7.84638888888889,7.89184056287425,10
"13",2017,4,7.81494252873563,87,8.30727272727273,6.96875,6.54545454545455,7.30769230769231,7.90405405405405,55,32,11,13,74,1102,686,416,146,193,909,7.87834561705989,8.28066599125364,7.21490384615385,7.29828767123288,7.810103626943,7.89283484048405,11
"14",2017,5,7.69278350515464,97,8.22321428571429,6.96829268292683,7.35,7.8,7.68045977011494,56,41,8,10,87,1199,742,457,154,203,996,7.8633335029191,8.27633001347709,7.19277899343545,7.30097402597403,7.80960591133005,7.8742840060241,12
"15",2017,6,7.65301204819277,83,8.02448979591837,7.11764705882353,7.47,7.43846153846154,7.69285714285714,49,34,10,13,70,1282,791,491,164,216,1066,7.84971674726989,8.2607292920354,7.18757637474542,7.31128048780488,7.78726851851852,7.86237042213884,13
"16",2017,7,7.84105263157895,95,8.1865671641791,7.01428571428571,7.19166666666667,7.5,7.88571428571429,67,28,12,11,84,1377,858,519,176,227,1150,7.84911900508352,8.25493807692308,7.17822736030829,7.303125,7.77334801762114,7.86407553913043,14
"17",2017,8,7.79506172839506,81,8.25416666666667,7.12727272727273,7.2,8.27777777777778,7.73472222222222,48,33,10,9,72,1458,906,552,186,236,1222,7.84611582304527,8.25489720750552,7.17518115942029,7.29758064516129,7.79258474576271,7.85645406710311,15
"18",2017,9,7.53753846153846,65,8.03692307692308,6.78846153846154,6.7,7.2,7.59890909090909,39,26,5,10,55,1523,945,578,191,246,1277,7.83294607353907,8.24590144973545,7.15778546712803,7.28193717277487,7.76849593495935,7.84536168363352,16
"19",2017,10,7.56263736263736,91,7.85660377358491,7.15263157894737,6.88666666666667,7.48214285714286,7.57727272727273,53,38,15,14,77,1614,998,616,206,260,1354,7.81770561957869,8.2252273246493,7.15746753246753,7.25315533980582,7.75307692307692,7.83011585672083,17
"20",2017,11,7.68510638297872,94,8.18275862068966,6.88333333333333,6.66666666666667,7.38888888888889,7.71647058823529,58,36,12,9,85,1708,1056,652,218,269,1439,7.81040800351288,8.22289476325758,7.14233128834356,7.22087155963303,7.74089219330855,7.82340296733843,18
"21",2017,12,7.52912621359223,103,7.80245901639344,7.13214285714286,7.14333333333333,7.87916666666667,7.48296703296703,61,42,15,12,91,1811,1117,694,233,281,1530,7.7944101987852,8.19993452999105,7.14171469740634,7.21587982832618,7.74679715302491,7.80315481699346,19
"22",2018,1,7.53254716981132,106,7.99420289855072,6.67162162162162,6.125,7.735,7.51145833333333,69,37,8,10,96,1917,1186,731,241,291,1626,7.77993055294732,8.18796532040472,7.11792065663475,7.17966804979253,7.74639175257732,7.78593288437884,20
"23",2018,2,7.82,80,8.13333333333333,7.04347826086957,7.2,8.47,7.72714285714286,57,23,6,10,70,1997,1243,754,247,301,1696,7.78153573860791,8.18546007240547,7.11564986737401,7.18016194331984,7.77043189368771,7.78350640919811,21
"24",2018,3,7.5376,75,8.2725,6.69771428571429,6.9375,7.38461538461539,7.56967741935484,40,35,16,13,62,2072,1283,789,263,314,1758,7.77270601833977,8.18817371005456,7.0971102661597,7.16539923954373,7.75445859872611,7.77596522753129,22
"25",2018,4,7.57142857142857,77,8.02826086956522,6.89354838709677,7.25454545454545,7.38,7.6,46,31,11,10,67,2149,1329,820,274,324,1825,7.76549412284784,8.18263872836719,7.08941463414634,7.16897810218978,7.7429012345679,7.76950513424658,23
"26",2018,5,7.2719298245614,57,7.71379310344828,6.81428571428571,7.66666666666667,7.42857142857143,7.25,29,28,3,7,50,2206,1358,848,277,331,1875,7.75274110154125,8.17262656111929,7.08033018867925,7.17436823104693,7.73625377643505,7.755651664,24
"27",2018,6,7.57166666666667,60,8.13333333333333,6.72916666666667,7.21428571428571,7.65833333333333,7.55,36,24,7,12,48,2266,1394,872,284,343,1923,7.74794654457193,8.17161181492109,7.07066513761468,7.17535211267606,7.733527696793,7.75051839313573,25
"28",2018,7,7.46775510204082,49,7.8736,7.045,6.28571428571429,9,7.40255319148936,25,24,7,2,47,2315,1419,896,291,345,1970,7.74201592656588,8.16636143058492,7.06997767857143,7.15395189003436,7.74086956521739,7.74221668527919,26
"29",2018,8,7.36492537313433,67,7.92763157894737,6.62758620689655,7.025,7,7.39435483870968,38,29,8,5,62,2382,1457,925,299,350,2032,7.73140926532326,8.16013512010982,7.05610810810811,7.1505016722408,7.73028571428572,7.73160279035433,27
"30",2018,9,7.21702127659574,47,7.87037037037037,6.335,6.73333333333333,6.95,7.25609756097561,27,20,3,6,41,2429,1484,945,302,356,2073,7.72145610127625,8.15486311994609,7.04084656084656,7.14635761589404,7.71713483146067,7.72219820067535,28
"31",2018,10,7.18661538461538,65,7.51658536585366,6.62291666666667,6.57777777777778,7.69444444444444,7.105,41,24,9,9,56,2494,1525,969,311,365,2129,7.7075167882919,8.13770286557377,7.03049535603715,7.12990353697749,7.71657534246575,7.70596377172382,29
"32",2018,11,6.96041666666667,48,7.22173913043478,6.72,7.38888888888889,6.83333333333333,6.96888888888889,23,25,9,3,45,2542,1548,994,320,368,2174,7.69340946892211,8.12409358527132,7.0226861167002,7.1371875,7.709375,7.69070693192272,30
"33",2018,12,7.71235294117647,51,8.18076923076923,7.2252,7.0875,7.75375,7.7046511627907,26,25,8,8,43,2593,1574,1019,328,376,2217,7.69378205553413,8.1250297776366,7.02765456329735,7.1359756097561,7.71031914893617,7.69097738836265,31
"34",2019,1,7.82763157894737,76,8.19591836734694,7.15925925925926,7.5,7.6,7.86212121212121,49,27,7,10,66,2669,1623,1046,335,386,2283,7.69759343199701,8.12716997535428,7.03105162523901,7.14358208955224,7.70746113989637,7.69592504161191,32
"35",2019,2,7.49351351351351,74,8.03837837837838,6.94864864864865,7.30769230769231,7.875,7.44727272727273,37,37,13,8,66,2743,1660,1083,348,394,2349,7.69208781261393,8.12519088554217,7.02823638042475,7.14971264367816,7.71086294416244,7.68893864197531,33
"36",2019,3,7.53347222222222,72,8.05878048780488,6.83870967741935,6.77272727272727,7.78571428571429,7.50630769230769,41,31,11,7,65,2815,1701,1114,359,401,2414,7.68803085968029,8.12359016460906,7.02296229802514,7.13816155988858,7.71216957605985,7.68402107290804,34
"37",2019,4,7.65769230769231,65,8.2,7.0984375,7.30384615384615,7.77777777777778,7.63839285714286,33,32,13,9,56,2880,1734,1146,372,410,2470,7.68734613541667,8.12504433102653,7.02506980802792,7.14395161290322,7.71360975609756,7.68298658704454,35
"38",2019,5,7.76981132075472,53,7.98787878787879,7.41,7.875,7.875,7.75111111111111,33,20,8,8,45,2933,1767,1166,380,418,2515,7.68883630071599,8.12248266553481,7.03167238421956,7.15934210526316,7.7166985645933,7.68420551491054,36
"39",2019,6,7.78550724637681,69,8.17105263157895,7.31290322580645,6.85714285714286,8.28571428571429,7.72903225806452,38,31,7,7,62,3002,1805,1197,387,425,2577,7.69105825116589,8.12350519113574,7.03895572263994,7.15387596899225,7.7260705882353,7.6852840007761,37
"40",2019,7,7.25533333333333,60,7.88242424242424,6.48888888888889,6.25,6.74,7.30218181818182,33,27,12,5,55,3062,1838,1224,399,430,2632,7.68252020574788,8.11917675190425,7.02682189542484,7.12669172932331,7.71460465116279,7.67727844604863,38
"41",2019,8,7.67259595959596,99,8.04601515151515,6.92575757575758,7.01818181818182,7.775,7.65285542168675,66,33,11,16,83,3161,1904,1257,410,446,2715,7.68220938627017,8.11664068802522,7.02416865552904,7.12378048780488,7.71677130044843,7.6765318121547,39
"42",2019,9,7.57941176470588,68,8.29324324324324,6.72741935483871,6.53846153846154,7.51666666666667,7.59716981132075,37,31,13,15,53,3229,1941,1288,423,461,2768,7.68004455558997,8.12000714580114,7.01702639751553,7.10579196217494,7.71026030368764,7.67501223627168,40
"43",2019,10,7.33048780487805,82,7.62857142857143,6.88787878787879,6.75714285714286,7.24,7.35074626865672,49,33,7,15,67,3311,1990,1321,430,476,2835,7.67138745696164,8.10790646733669,7.01380015140046,7.10011627906977,7.69544117647059,7.66734880776014,41
"44",2019,11,7.34256756756757,74,7.88194444444444,6.83157894736842,6.7875,7.56666666666667,7.31153846153846,36,38,16,9,65,3385,2026,1359,446,485,2900,7.66419907533235,8.10389134748273,7.00870493009566,7.08890134529148,7.69305154639175,7.65937374827586,42
"45",2019,12,7.69147058823529,68,8.17023255813953,6.868,6.81818181818182,7.775,7.68033333333333,43,25,11,8,60,3453,2069,1384,457,493,2960,7.6647361337967,8.10527011599807,7.00616329479769,7.08238512035011,7.69438133874239,7.65979860472973,43
"46",2020,1,7.69277227722772,101,8.20416666666667,6.94439024390244,7.192,7.903125,7.65317647058824,60,41,10,16,85,3554,2129,1425,467,509,3045,7.66553288407428,8.10805724283702,7.00438596491228,7.08473233404711,7.70094302554027,7.65961375041051,44
"47",2020,2,7.42375,88,7.88431034482759,6.53333333333333,7.05555555555556,7.66,7.39346153846154,58,30,9,10,78,3642,2187,1455,476,519,3123,7.65969079352005,8.10212339734797,6.9946735395189,7.08418067226891,7.70015414258189,7.65296633685559,45
"48",2020,3,7.4145945945946,74,8.19714285714286,6.3875,6.38571428571429,7.08333333333333,7.44382352941176,42,32,14,6,68,3716,2229,1487,490,525,3191,7.65480997578041,8.1039138043966,6.98160726294553,7.06422448979592,7.69310476190476,7.64850951739267,46
"49",2020,4,7.766875,80,8.14622641509434,7.02222222222222,7.32,7.775,7.76597222222222,53,27,10,8,72,3796,2282,1514,500,533,3263,7.65717172550053,8.10489652497809,6.98233157199472,7.06934,7.6943339587242,7.65110140055164,47
"50",2020,5,7.64022988505747,87,8.18545454545455,6.703125,6.70833333333333,8,7.57702702702703,55,32,12,13,74,3883,2337,1546,512,546,3337,7.65679213752254,8.10679241335045,6.97655239327296,7.06087890625,7.70161172161172,7.649458756368,48
"51",2020,6,7.59969696969697,66,7.97909090909091,6.84090909090909,6.33333333333333,8.12,7.50678571428571,44,22,3,10,56,3949,2381,1568,515,556,3393,7.65583790073437,8.10443253674927,6.97464923469388,7.05664077669903,7.70913669064748,7.64710399941055,49
"52",2020,7,7.47306451612903,62,7.98617647058824,6.85,6.78888888888889,8.75,7.385,34,28,9,4,58,4011,2415,1596,524,560,3451,7.65301268262279,8.10276764803313,6.97246240601504,7.05204198473282,7.71657142857143,7.64269889017676,50
"53",2020,8,7.85704225352113,71,8.365625,6.79565217391304,6.24,7.92,7.84672131147541,48,23,10,10,61,4082,2463,1619,534,570,3512,7.65656145761882,8.10789032480715,6.96995058678196,7.03683520599251,7.72014035087719,7.64624255979499,51
"54",2020,9,7.70689655172414,87,8.28703703703704,6.75757575757576,6.33333333333333,7.625,7.72,54,33,12,12,75,4169,2517,1652,546,582,3587,7.65761186615496,8.11173375844259,6.96570823244552,7.02137362637362,7.71817869415808,7.64778474212434,52
"55",2020,10,7.51388888888889,72,7.79574468085106,6.984,6.625,8.16666666666667,7.45454545454545,47,25,8,6,66,4241,2564,1677,554,588,3653,7.65517186276822,8.10594144695788,6.9659809183065,7.01564981949458,7.72275510204082,7.64429342184506,53
"56",2020,11,7.64902173913043,92,8.03,6.9346875,6.19090909090909,7.46875,7.68697368421053,60,32,11,16,76,4333,2624,1709,565,604,3729,7.65504128086776,8.10420498094513,6.96539496781744,6.99959292035398,7.71602649006622,7.64516327969965,54
"57",2020,12,7.64434782608696,92,7.95353846153846,6.9,6.25714285714286,7.92857142857143,7.59333333333333,65,27,7,14,78,4425,2689,1736,572,618,3807,7.65481895367232,8.10056298624024,6.96437788018433,6.99050699300699,7.72084142394822,7.64410135802469,55
"58",2021,1,7.574,105,7.91878787878788,6.99051282051282,6.64722222222222,8.06384615384615,7.50478260869565,66,39,18,13,92,4530,2755,1775,590,631,3899,7.65294566666667,8.09620830127042,6.96495211267606,6.98003389830508,7.72790808240887,7.64081402154399,56
"59",2021,2,7.75,81,8.07357142857143,7.0252,6.58333333333333,8.155,7.70561643835616,56,25,6,8,73,4611,2811,1800,596,639,3972,7.65465058989373,8.09575733546781,6.96578888888889,6.97604026845637,7.73325508607199,7.64200500251762,57
"60",2021,3,7.72135135135135,74,8.12872727272727,6.54210526315789,6.33,6.76,7.8715625,55,19,10,10,64,4685,2866,1819,606,649,4036,7.65570413447172,8.09639004535939,6.96136338647608,6.96537953795379,7.71825885978428,7.64564516105055,58
"61",2021,4,7.50422535211268,71,7.97111111111111,6.69615384615385,6.75,7.6875,7.48095238095238,45,26,12,8,63,4756,2911,1845,618,657,4099,7.65344278174937,8.09445340776366,6.95762601626016,6.96119741100324,7.71788432267884,7.64311389851183,59
"62",2021,5,7.47066666666667,75,7.89777777777778,6.83,6.52222222222222,7.79090909090909,7.415625,45,30,9,11,64,4831,2956,1875,627,668,4163,7.65060523080108,8.09145936062247,6.955584,6.95489633173844,7.7190868263473,7.63961659140043,60
"63",2021,6,7.92297297297297,74,8.30204081632653,7.18,6.72222222222222,7.86363636363636,7.93333333333333,49,25,9,11,63,4905,3005,1900,636,679,4226,7.65471434658512,8.09489313477538,6.95853684210526,6.9516037735849,7.72142857142857,7.64399523663038,61
"64",2021,7,7.56147540983607,61,8.17175,6.39904761904762,6.79166666666667,9.14,7.42053571428571,40,21,12,5,56,4966,3045,1921,648,684,4282,7.65356904349577,8.09590274876848,6.9524206142634,6.94864197530864,7.73179824561403,7.64107283278842,62
"65",2021,8,7.1325,64,7.84514285714286,6.27241379310345,5.75,6.33333333333333,7.26327272727273,35,29,10,9,55,5030,3080,1950,658,693,4337,7.64693913916501,8.09305320454546,6.94230769230769,6.93042553191489,7.71363636363636,7.63628173161171,63
"66",2021,9,7.47786885245902,61,7.84354838709677,7.1,7.1875,8.15,7.37641509433962,31,30,8,8,53,5091,3111,1980,666,701,4390,7.64491335101159,8.09056697846352,6.94469696969697,6.93351351351351,7.71861626248217,7.63314438952164,64
"67",2021,10,6.94285714285714,49,7.3,6.6,6.0625,7.775,6.86888888888889,24,25,8,4,45,5140,3135,2005,674,705,4435,7.63822059727627,8.08451479106859,6.94039900249376,6.92317507418398,7.71893617021277,7.62538982412627,65
"68",2021,11,7.5634328358209,67,7.8,7.23392857142857,7.66666666666667,8.08333333333333,7.51229508196721,39,28,3,6,61,5207,3174,2033,677,711,4496,7.63725828115998,8.08101886263391,6.94444171175602,6.92646971935007,7.72201125175809,7.62385539813167,66
"69",2021,12,7.44333333333333,87,7.59070175438596,7.16333333333333,6.6875,7.59090909090909,7.42197368421053,57,30,8,11,76,5294,3231,2063,685,722,4572,7.6340713770306,8.07236888579388,6.94762481822588,6.92367883211679,7.72001385041551,7.62049953412073,67
"70",2022,1,7.47702127659575,141,7.9910843373494,6.74137931034483,6.65217391304348,7.53944444444444,7.46788617886179,83,58,23,18,123,5435,3314,2121,708,740,4695,7.62999703219871,8.07033309293905,6.94198491277699,6.91485875706215,7.71562162162162,7.61650135676251,68
"71",2022,2,8.06239583333333,96,8.23650793650794,7.73,7.44444444444444,8.38636363636364,8.02047058823529,63,33,9,11,85,5531,3377,2154,717,751,4780,7.63750205568614,8.07343318626,6.95405756731662,6.92150627615063,7.72544607190413,7.62368491004184,69
"72",2022,3,7.68172043010753,93,8.098,7.19767441860465,6.82272727272727,7.7625,7.65958904109589,50,43,11,20,73,5624,3427,2197,728,771,4853,7.63823326280228,8.07379161657427,6.95882567137005,6.92001373626374,7.72640726329442,7.6242249886668,70
"73",2022,4,7.74493037974684,79,8.11629347826087,7.22727272727273,7.95714285714286,8.44285714285714,7.67707638888889,46,33,7,7,72,5703,3473,2230,735,778,4925,7.63971126950728,8.07435455513965,6.96279820627803,6.92989115646258,7.73285347043702,7.62499763857868,71
"74",2022,5,7.53381578947368,76,7.78723404255319,7.12310344827586,7.81888888888889,7.64285714285714,7.52275362318841,47,29,9,7,69,5779,3520,2259,744,785,4994,7.63831863125108,8.07052084375001,6.96485613103143,6.94064516129032,7.73205095541401,7.62358497597117,72
"75",2022,6,7.56283783783784,74,8.07361111111111,7.07894736842105,6.65,7.69166666666667,7.53790322580645,36,38,10,12,62,5853,3556,2297,754,797,5056,7.6373643208611,8.07055212879641,6.96674357858075,6.93679045092838,7.73144291091594,7.62253428995253,73
"76",2022,7,7.53333333333333,57,7.865625,7.108,6,7.0625,7.61020408163265,32,25,6,8,49,5910,3588,2322,760,805,5105,7.63636097631134,8.06872446209588,6.96826442721791,6.9293947368421,7.7247950310559,7.62241593927522,74
"77",2022,8,7.51170731707317,82,8.01551020408163,6.76363636363636,5.61111111111111,8.55916666666667,7.33214285714286,49,33,9,12,70,5992,3637,2355,769,817,5175,7.63465510180241,8.06800752543305,6.96539702760085,6.91396618985696,7.73705018359853,7.61848954009662,75
"78",2022,9,7.16951612903226,62,7.62096774193548,6.71806451612903,6.5,7.16333333333333,7.171,31,31,6,12,50,6054,3668,2386,775,829,5225,7.62989153782623,8.06422938113414,6.96218357082984,6.91076129032258,7.72874547647768,7.61420734354067,76
"79",2022,10,7.30169491525424,59,7.845,6.15789473684211,4.4,7,7.34901960784314,40,19,5,8,51,6113,3708,2405,780,837,5276,7.62672392769508,8.06186444714132,6.95582952182952,6.89466666666667,7.72178016726404,7.61164392911297,77
"80",2022,11,7.32569444444444,72,8.025,6.54411764705882,6.2,7.47777777777778,7.30396825396825,38,34,9,9,63,6185,3746,2439,789,846,5339,7.62321962328214,8.06149048852109,6.95009020090201,6.88674271229404,7.71918439716312,7.60801336767185,78
"81",2022,12,7.46578947368421,76,7.775,7.040625,6.66666666666667,7.35,7.48333333333333,44,32,6,10,66,6261,3790,2471,795,856,5405,7.62130863600064,8.05816447757256,6.95126264670174,6.88508176100629,7.7148714953271,7.60649091026827,79
