"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2020,1,7.38551980802792,573,7.79950360946746,6.79008778723404,7.13285714285714,7.22796610169492,7.40360476653697,338,235,49,59,514,3966,2126,1840,381,621,3345,7.3811547881997,7.86663825023518,6.82021030978261,6.98674979002625,7.17868341384863,7.41874364424514,10
"15",2020,2,7.22254701986755,453,7.6501004048583,6.70989805825243,6.80941860465116,6.83829465116279,7.26284665853658,247,206,43,43,410,4419,2373,2046,424,664,3755,7.36489560760353,7.84409933417615,6.80910360215054,6.96876573113208,7.15664016566265,7.40172160319574,11
"16",2020,3,7.27559766666667,390,7.66935615384615,6.76068272189349,6.89032258064516,7.15870361111111,7.28748519774011,221,169,31,36,354,4809,2594,2215,455,700,4109,7.35765372842587,7.8292118080185,6.80540918735892,6.96342125274725,7.15674628571429,7.39187986858116,12
"17",2020,4,7.50347962382445,319,7.81380952380952,6.90559633027523,6.9827027027027,7.51785714285714,7.50209621993127,210,109,37,28,291,5128,2804,2324,492,728,4400,7.36672519110764,7.82805828459344,6.81010815404475,6.96487128048781,7.17063516483516,7.39916917727273,13
"18",2020,5,7.42382934131737,334,7.75626267281106,6.80726495726496,6.66805555555556,6.85588235294118,7.48819666666667,217,117,36,34,300,5462,3021,2441,528,762,4700,7.37021709630172,7.82290116848726,6.80997187628021,6.94463384469697,7.15659107611549,7.40485178297872,14
"19",2020,6,7.46077778787879,330,7.79433962264151,6.86149720338983,6.88738107142857,7.54,7.45285556666667,212,118,28,30,300,5792,3233,2559,556,792,5000,7.37537680421271,7.82102828023508,6.81234779992185,6.94175061151079,7.17111414141414,7.40773201,15
"20",2020,7,7.28577712609971,341,7.53799126637555,6.77008928571429,6.63793103448276,7.15405405405405,7.30180921052632,229,112,29,37,304,6133,3462,2671,585,829,5304,7.37039498614055,7.8023063056037,6.81057582178959,6.92668947008547,7.17035271411339,7.40166101998492,16
"21",2020,8,7.20933232628399,331,7.6731,6.58439716312057,6.60571428571429,6.84242424242424,7.24996308724832,190,141,35,33,298,6464,3652,2812,620,862,5602,7.36214750154703,7.79558418127054,6.79923471550498,6.90856990322581,7.15779860788863,7.39359140485541,17
"22",2020,9,7.19399175925926,324,7.60315016483516,6.66957746478873,6.36578947368421,6.85714285714286,7.24416074468085,182,142,38,42,282,6788,3834,2954,658,904,5884,7.35412121096052,7.78644933750652,6.79300203791469,6.87722392097264,7.14383008849557,7.3864297042828,18
"23",2020,10,7.24472524456522,368,7.73504115740741,6.54796052631579,6.38571428571429,7.44459459459459,7.22238335347432,216,152,42,37,331,7156,4050,3106,700,941,6215,7.34849548211291,7.78370756790124,6.7810103090792,6.84773334285714,7.15565611052072,7.37769288334674,19
"24",2020,11,7.26743780487805,451,7.60988496428571,6.70670561403509,6.87574468085106,7.2640625,7.26769558472554,280,171,47,32,419,7607,4330,3277,747,973,6634,7.34368977520705,7.77246730715935,6.7771329508697,6.84949576974565,7.15922137718397,7.37074551100392,20
"25",2020,12,7.22782504149378,482,7.5984808852459,6.58912429378531,6.47291666666667,7.24615384615385,7.22560853488372,305,177,48,52,430,8089,4635,3454,795,1025,7064,7.3367857324762,7.76101836245955,6.76749845975681,6.82675891823899,7.1636316097561,7.3619107290487,21
"26",2021,1,7.296956,485,7.61269293375394,6.70119047619048,6.3075,7.20992857142857,7.30520690744921,317,168,40,42,443,8574,4952,3622,835,1067,7507,7.33453270935386,7.75152337843296,6.76442288238542,6.80188423952096,7.16545398313027,7.35856454642334,22
"27",2021,2,7.25283333333333,300,7.58873015873016,6.6809009009009,6.61923076923077,7.02478260869565,7.27176895306859,189,111,26,23,277,8874,5141,3733,861,1090,7784,7.33177072909624,7.74553856642677,6.76193937315832,6.79636857142857,7.16248568807339,7.35547585431655,23
"28",2021,3,7.2798064516129,310,7.51276381909548,6.86216216216216,6.77142857142857,7.05142857142857,7.30887272727273,199,111,21,35,275,9184,5340,3844,882,1125,8059,7.33001670840592,7.73686400187266,6.76483342351717,6.79577476190476,7.15903057777778,7.35388559995037,24
"29",2021,4,7.31654292207792,308,7.61869772511848,6.65927835051546,6.45,7.42083333333333,7.30772964788732,211,97,26,24,284,9492,5551,3941,908,1149,8343,7.3295795058997,7.7323723635381,6.76223539203248,6.78587372246696,7.16449904264578,7.35231442766391,25
"30",2021,5,7.21725856697819,321,7.57945,6.61859504132231,6.321875,7.3304347826087,7.20852348993289,200,121,32,23,298,9813,5751,4062,940,1172,8641,7.32590529603587,7.7270542496957,6.75795659281142,6.7700780212766,7.16775546075085,7.34735554565444,26
"31",2021,6,7.22924657534247,292,7.66364161849711,6.59773109243697,6.31714285714286,7.31095238095238,7.22291512915129,173,119,28,21,271,10105,5924,4181,968,1193,8912,7.32311218901534,7.72520239534099,6.75339624013394,6.75697659090909,7.17027611064543,7.34357150695691,27
"32",2021,7,7.2093265993266,297,7.51211612359551,6.75641453781513,6.49166666666667,7.3741935483871,7.19011278195489,178,119,24,31,266,10402,6102,4300,992,1224,9178,7.31986335993078,7.71898650606358,6.75347976976744,6.75055780241936,7.17544068627451,7.33912391261713,28
"33",2021,8,7.24567656765677,303,7.47598958333333,6.8472972972973,6.91,7.13625,7.25508960573477,192,111,15,24,279,10705,6294,4411,1007,1248,9457,7.31776353759925,7.7115738258659,6.75584062797552,6.75293281032771,7.17468701923077,7.33664473617426,29
"34",2021,9,7.18013190647482,278,7.51028284848485,6.69805309734513,6.26357142857143,7.0721875,7.19417345528455,165,113,28,32,246,10983,6459,4524,1035,1280,9703,7.31427982700537,7.7064316968571,6.75439721706455,6.73969404830918,7.17212453125,7.3330326641245,30
"35",2021,10,7.21712567213115,305,7.48535404145078,6.75491071428571,6.63928571428571,7.19354838709677,7.21979317518248,193,112,28,31,274,11288,6652,4636,1063,1311,9977,7.31165473688873,7.70001738725195,6.75440962251942,6.73704923800564,7.17263112128146,7.32992274932344,31
"36",2021,11,7.17463276836158,354,7.52393652380952,6.66523145833333,6.35142857142857,6.84615384615385,7.20067073170732,210,144,35,26,328,11642,6862,4780,1098,1337,10305,7.30748828981275,7.69462872777616,6.75172308368201,6.72475714025501,7.1662822737472,7.32580875982533,32
"37",2021,12,7.21341560085837,466,7.47866993485342,6.70125786163522,6.74411764705882,7.02319444444444,7.22934109302326,307,159,34,36,430,12108,7169,4939,1132,1373,10735,7.30386771886356,7.68538066675966,6.75009846932578,6.72533863957597,7.1625305171158,7.32194466138798,33
"38",2022,1,7.26218206896552,580,7.55253979591837,6.65675531914894,6.31951219512195,7.00181818181818,7.28945828571429,392,188,41,55,525,12688,7561,5127,1173,1428,11260,7.30196216424968,7.67849353260151,6.7466757050907,6.7111537425405,7.1563406162465,7.32042997690941,34
"39",2022,2,7.21644444444444,351,7.54442342342342,6.65201550387597,6.16666666666667,7.276,7.2118773006135,222,129,30,25,326,13039,7783,5256,1203,1453,11586,7.2996600920316,7.67466935628935,6.7443524238965,6.69757551122195,7.158399449415,7.31737558605213,35
"40",2022,3,7.04434880794702,302,7.3446847027027,6.56945871794872,5.8695652173913,6.72941176470588,7.08430350746269,185,117,23,34,268,13341,7968,5373,1226,1487,11854,7.29388061464658,7.66700781501004,6.74054401823935,6.68204187601958,7.1485907195696,7.31210619875148,36
"41",2022,4,7.14128205128205,312,7.51566502463054,6.44403669724771,6.10555555555556,7.175,7.13847222222222,203,109,18,24,288,13653,8171,5482,1244,1511,12142,7.29039341390171,7.66324786072696,6.73464848777818,6.6737004340836,7.14901019192588,7.30798771866249,37
"42",2022,5,7.16577302631579,304,7.63561170212766,6.40431034482759,5.95333333333333,7.164,7.16593189964158,188,116,30,25,279,13957,8359,5598,1274,1536,12421,7.2876790341764,7.66262630338557,6.72780332440157,6.6567373155416,7.14925416666667,7.30479686659689,38
"43",2022,6,7.09466431095406,283,7.46273291925466,6.60893442622951,5.96428571428571,6.905,7.10908745247148,161,122,28,20,263,14240,8520,5720,1302,1556,12684,7.28384313764045,7.65884897535211,6.72526800874126,6.64184588325653,7.1461146529563,7.30073887417219,39
"44",2022,7,7.15768545774648,284,7.51228658536585,6.67306391666667,6.34523809523809,6.87166666666667,7.18052346007605,164,120,21,21,263,14524,8684,5840,1323,1577,12947,7.28137627031121,7.65608109972363,6.72419532191781,6.63713782312925,7.14245998731769,7.29829686800031,40
"45",2022,8,7.17209792284866,337,7.4518995215311,6.715234375,5.85,6.93920689655172,7.19402597402597,209,128,26,29,308,14861,8893,5968,1349,1606,13255,7.2788981865285,7.65128249971888,6.72400313002681,6.62196689399555,7.1387897882939,7.29587397585817,41
"46",2022,9,7.15580586080586,273,7.47838068181818,6.57051546391753,6.4448275862069,7.018,7.16969758064516,176,97,29,25,248,15134,9069,6065,1378,1631,13503,7.27667774216995,7.64792703385158,6.72154833965375,6.61823899854862,7.13693832004905,7.29355658372214,42
"47",2022,10,7.16918518518519,270,7.47718390804598,6.6109375,6.17777777777778,6.59615384615385,7.23024590163934,174,96,18,26,244,15404,9243,6161,1396,1657,13747,7.27479362178655,7.64471278481013,6.71982481415355,6.6125596991404,7.12845286662643,7.29243286171528,43
"48",2022,11,7.17671955782313,294,7.46072486631016,6.6803738317757,6.3,6.91,7.19618813868613,187,107,14,20,274,15698,9430,6268,1410,1677,14021,7.27295684163588,7.64106424390244,6.71915135290364,6.60945626950355,7.12584758497317,7.29055203623137,44
"49",2022,12,7.24160674157303,356,7.48423236514523,6.73314782608696,5.90066666666667,7.1952380952381,7.24780891719745,241,115,18,42,314,16054,9671,6383,1428,1719,14335,7.27226164818737,7.63715601488988,6.71940352185493,6.60052194677871,7.12754299011053,7.28961577258458,45
