"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2016,1,7.80344086021505,186,8.36377551020408,7.17943181818182,7.42368421052632,7.90384615384615,7.787125,98,88,19,26,160,1528,977,551,149,253,1275,8.01080759162303,8.48081269191402,7.17742286751361,7.49328859060403,8.05258498023715,8.00251764705882,15
"21",2016,2,7.78223529411765,119,8.59158904109589,6.49782608695652,7.08333333333333,8.54545454545454,7.7045,73,46,12,11,108,1647,1050,597,161,264,1383,7.99429265330904,8.48851428571429,7.12505862646566,7.46273291925466,8.07312121212121,7.97924511930585,16
"22",2016,3,8.37435897435897,117,8.71513157894737,7.74268292682927,8.27727272727273,8.33333333333333,8.37904761904762,76,41,11,12,105,1764,1126,638,172,276,1488,8.01950113378685,8.50380994671403,7.16474921630094,7.51482558139535,8.0844347826087,8.00745698924731,17
"23",2016,4,8.05264900662252,151,8.43366336633663,7.283,7.14285714285714,7.64705882352941,8.10410447761194,101,50,7,17,134,1915,1227,688,179,293,1622,8.02211488250653,8.4980358598207,7.17334302325581,7.50027932960894,8.05905802047782,8.01544143033292,18
"24",2016,5,8.05473372781065,169,8.59642857142857,6.99035087719298,7.55,8.2030303030303,8.01875,112,57,10,33,136,2084,1339,745,189,326,1758,8.02476007677543,8.50626587005228,7.15934228187919,7.50291005291005,8.07363190184049,8.01569738339021,19
"25",2016,6,7.88067226890756,119,8.51641791044776,7.06153846153846,7.48529411764706,8.48529411764706,7.77990196078431,67,52,17,17,102,2203,1406,797,206,343,1860,8.01697684975034,8.50674964438122,7.15296110414053,7.50145631067961,8.09403498542274,8.00276666666666,20
"26",2016,7,7.90071428571429,140,8.54746835443038,7.06311475409836,7.77777777777778,8.265,7.84,79,61,9,20,120,2343,1485,858,215,363,1980,8.01002987622706,8.50891582491583,7.14657342657343,7.51302325581395,8.10345454545454,7.99290202020202,21
"27",2016,8,7.83624161073825,149,8.31724137931034,7.16129032258065,7.43333333333333,8.06666666666667,7.792,87,62,15,24,125,2492,1572,920,230,387,2105,7.99963884430176,8.49830788804071,7.1475652173913,7.50782608695652,8.10117312661499,7.98097197149644,22
"28",2016,9,8.06503759398496,133,8.60645161290322,6.80625,7.471875,8.56666666666667,7.97098214285714,93,40,16,21,112,2625,1665,960,246,408,2217,8.00295238095238,8.50434834834835,7.13334375,7.50548780487805,8.12513235294118,7.98046729815065,23
"29",2016,10,7.8497037037037,135,8.57961538461539,6.85087719298246,7.38571428571429,7.86842105263158,7.84663793103448,78,57,21,19,116,2760,1743,1017,267,427,2333,7.99545652173913,8.50771658060815,7.11751229105211,7.49606741573034,8.11370960187354,7.97381311615945,24
"30",2016,11,7.98298611111111,144,8.3360824742268,7.25425531914894,7.26923076923077,7.91666666666667,7.98901515151515,97,47,13,12,132,2904,1840,1064,280,439,2465,7.99483815426997,8.49866847826087,7.12355263157895,7.48553571428571,8.10832346241458,7.97462718052738,25
"31",2016,12,7.71908396946565,131,8.37671232876712,6.89137931034483,7.16666666666667,7.89411764705882,7.69298245614035,73,58,12,17,114,3035,1913,1122,292,456,2579,7.98293574958814,8.49401463669629,7.11155080213904,7.47243150684931,8.10033771929824,7.96217758821248,26
"32",2017,1,7.73350318471338,157,8.30478723404255,6.88111111111111,6.6304347826087,7.568,7.76484848484848,94,63,23,25,132,3192,2007,1185,315,481,2711,7.97066729323308,8.48515196811161,7.09929957805907,7.41095238095238,8.07266943866944,7.95256953153818,27
"33",2017,2,7.73328859060403,149,8.1776,6.8265306122449,7.19230769230769,8.0984,7.65967741935484,100,49,13,25,124,3341,2107,1234,328,506,2835,7.9600808141275,8.4705552918842,7.08846839546191,7.40228658536585,8.07394071146245,7.93975873015873,28
"34",2017,3,7.82377619047619,168,8.36855670103093,7.0794985915493,7.44762666666667,7.72071428571429,7.84438857142857,97,71,15,28,140,3509,2204,1305,343,534,2975,7.95355497292676,8.46606624319419,7.08798038314176,7.4042693877551,8.05541947565543,7.93527072268907,29
"35",2017,4,7.7351677852349,149,8.25155555555556,6.94745762711864,7.8,7.32142857142857,7.77807407407407,90,59,10,14,135,3658,2294,1364,353,548,3110,7.94465948605795,8.45765039232781,7.08190205278592,7.41547988668555,8.03666788321168,7.92844707395498,30
"36",2017,5,7.95178571428571,168,8.55280373831776,6.89754098360656,7.51578947368421,7.41052631578947,8.02080536912752,107,61,19,19,149,3826,2401,1425,372,567,3259,7.94497239937271,8.4618908788005,7.07401010526316,7.42060322580645,8.0156860670194,7.93266965326787,31
"37",2017,6,7.83625,120,8.17083333333333,7.334375,7.04333333333333,7.465625,7.89326923076923,72,48,15,16,104,3946,2473,1473,387,583,3363,7.94166609224531,8.45341690254751,7.08249450101833,7.40598036175711,8.00059005145797,7.93145120428189,32
"38",2017,7,7.37879310344828,116,7.87819672131148,6.82490909090909,6.71,7.63461538461539,7.34650485436893,61,55,10,13,103,4062,2534,1528,397,596,3466,7.92559192516002,8.43956985003946,7.07322277486911,7.38844937027708,7.99260738255033,7.91406820542412,33
"39",2017,8,7.79963190184049,163,8.21683168316832,7.12,6.89285714285714,8.1,7.75762237762238,101,62,14,20,143,4225,2635,1590,411,616,3609,7.92073240236686,8.43103225806452,7.07504679245283,7.37156788321168,7.99609415584415,7.90786932668329,34
"40",2017,9,7.60045454545455,110,8.20625,6.97222222222222,7.2,7.98333333333333,7.55357142857143,56,54,10,12,98,4335,2691,1644,421,628,3707,7.91260539792387,8.42635451505017,7.07166934306569,7.36749263657957,7.99585031847134,7.89850294038306,35
"41",2017,10,7.59801652892562,121,8.24736842105263,6.50133333333333,7.10769230769231,8.3125,7.48914285714286,76,45,13,16,105,4456,2767,1689,434,644,3812,7.90406292639138,8.42143838091796,7.05647388987566,7.35971059907834,8.00371739130435,7.88722728226653,36
"42",2017,11,7.68319018404908,163,8.37659574468085,6.73855072463768,7.03846153846154,8.13888888888889,7.62662068965517,94,69,13,18,145,4619,2861,1758,447,662,3957,7.89626854297467,8.4199650471863,7.04399567690557,7.3503677852349,8.00739274924471,7.87767763457164,37
"43",2017,12,7.63384931506849,146,8.16037209302326,6.87916666666667,6.74615384615385,7.51176470588235,7.64993798449612,86,60,13,17,129,4765,2947,1818,460,679,4086,7.88822799580273,8.41238954869359,7.03855577557756,7.33329217391304,7.99498379970545,7.87048761625061,38
"44",2018,1,7.66540241025641,195,8.13594558333333,6.91253333333333,6.83333333333333,7.744,7.65384394117647,120,75,18,25,170,4960,3067,1893,478,704,4256,7.87946771572581,8.40157335180958,7.03356281035393,7.31446527196653,7.98607102272727,7.86183408599624,39
"45",2018,2,7.79580152671756,131,8.20813953488372,7.00777777777778,7.33333333333333,7.43333333333333,7.85353982300885,86,45,9,18,113,5091,3153,1938,487,722,4369,7.87731484384207,8.39629732635585,7.03296408668731,7.31481396303901,7.97229085872576,7.86161956282902,40
"46",2018,3,7.67333333333333,123,7.97287671232877,7.236,7.38636363636364,7.58235294117647,7.68792452830189,73,50,22,17,106,5214,3226,1988,509,739,4475,7.87250285193709,8.38671589274644,7.03807062374245,7.31790648330059,7.96332070365358,7.85750522234637,41
"47",2018,4,7.704,125,8.15316455696203,6.93260869565217,6.81,7.81052631578947,7.68490566037736,79,46,10,19,106,5339,3305,2034,519,758,4581,7.86855775800712,8.38113327382753,7.03568554572271,7.30812023121387,7.9594907651715,7.85351143200174,42
"48",2018,5,7.69891201388889,144,8.20316012987013,7.11940298507463,6.83125,7.58125,7.713619765625,77,67,16,16,128,5483,3382,2101,535,774,4709,7.86410235272661,8.37708125369604,7.03835525940028,7.29385869158878,7.95167183462532,7.84970889785517,43
"49",2018,6,7.822585,98,8.23842418181818,7.2906976744186,7.8,8.14285714285714,7.79794868131868,55,43,10,7,91,5581,3437,2144,545,781,4800,7.86337332556889,8.37486241780623,7.04341623134328,7.30314568807339,7.95338540332906,7.84872761041667,44
"50",2018,7,7.47692307692308,91,7.86090909090909,6.89027777777778,7.2625,7.625,7.45443037974684,55,36,8,12,79,5672,3492,2180,553,793,4879,7.85717322461213,8.36676750572738,7.04088733944954,7.30255768535262,7.94841614123581,7.84234321172371,45
"51",2018,8,7.37553776,125,7.90858289855072,6.71875,6.778125,7.84615384615385,7.32091267857143,69,56,16,13,112,5797,3561,2236,569,806,4991,7.84678777816112,8.35788945520921,7.03281949910554,7.28781089630931,7.94676674937965,7.83064210579042,46
"52",2018,9,7.40386363636364,88,7.91,6.89772727272727,7.0375,7.61818181818182,7.37324675324675,44,44,16,11,77,5885,3605,2280,585,817,5068,7.84016461342396,8.35242284327323,7.03021245614035,7.28096478632479,7.94234271725826,7.82369272888713,47
"53",2018,10,7.67546296296296,108,8.03076923076923,7.13837209302326,7.07307692307692,7.27272727272727,7.72113402061856,65,43,13,11,97,5993,3670,2323,598,828,5165,7.8371965209411,8.34672598092643,7.03221455015067,7.27644548494983,7.93344685990338,7.82176665053243,48
"54",2018,11,7.25350351351351,111,7.66603773584906,6.8765325862069,7.55882352941176,7.64545454545455,7.2103889,53,58,17,11,100,6104,3723,2381,615,839,5265,7.82658218217562,8.3370358178888,7.02842221335573,7.28425105691057,7.92967103694875,7.81015453751187,49
"55",2018,12,7.60755348623853,109,7.90541057971014,7.09375,6.96538461538462,8.07666666666667,7.532695,69,40,13,15,94,6213,3792,2421,628,854,5359,7.82273957347497,8.32918187763713,7.02950156546881,7.27765031847134,7.93225292740047,7.80528773465198,50
"56",2019,1,7.53776939849624,133,8.00871481927711,6.756,7.22727272727273,7.15294117647059,7.59416663793103,83,50,11,17,116,6346,3875,2471,639,871,5475,7.81676714465805,8.32231768,7.02396733711048,7.27678309859155,7.91704247990815,7.80081466666666,51
"57",2019,2,7.3757,100,7.80723076923077,6.57428571428571,7.65,7.575,7.35836956521739,65,35,4,8,92,6446,3940,2506,643,879,5567,7.80992465094632,8.3138200532995,7.01768686751796,7.27910482115086,7.91392946530148,7.7935028381534,52
"58",2019,3,7.3175,100,7.85645161290323,6.43815789473684,7.1,6.62777777777778,7.46890243902439,62,38,14,18,82,6546,4002,2544,657,897,5649,7.80240212343416,8.30673438530735,7.00903038128931,7.27528828006088,7.88812040133779,7.78879098955567,53
"59",2019,4,7.29188072289157,83,7.64,6.608075,6.55,7.10714285714286,7.32936376811594,55,28,10,14,69,6629,4057,2572,667,911,5718,7.79601001659375,8.29769559033769,7.00466539269051,7.2644143928036,7.87611855104281,7.78324700944386,54
"60",2019,5,7.61343373493976,83,7.99166666666667,7.09471428571429,6.61111111111111,7.67857142857143,7.60021739130435,48,35,9,14,69,6712,4105,2607,676,925,5787,7.79375229439809,8.29411717661389,7.00587433448408,7.25571656804734,7.87312864864865,7.78106469673406,55
"61",2019,6,7.50561797752809,89,8.01730769230769,6.78648648648649,7.6875,8.5,7.33552631578947,52,37,8,13,76,6801,4157,2644,684,938,5863,7.78998167916483,8.29065456098148,7.0028042322239,7.26076666666667,7.88181663113006,7.77528933992836,56
"62",2019,7,7.50813953488372,86,7.90727272727273,6.8,7.31818181818182,7.55454545454545,7.50133333333333,55,31,11,11,75,6887,4212,2675,695,949,5938,7.78646223319297,8.28564838793923,7.00045397757009,7.26167539568345,7.87802318229716,7.77182913438868,57
"63",2019,8,7.00144329896907,97,7.72192307692308,6.16888888888889,6.84166666666667,6.96363636363636,7.00627906976744,52,45,12,11,86,6984,4264,2720,707,960,6024,7.77555919243986,8.27877368902439,6.98669646691176,7.25454653465347,7.86754583333333,7.76089996679947,58
"64",2019,9,7.36375,72,7.73564102564103,6.92424242424242,6.42857142857143,6.70454545454545,7.48262295081967,39,33,7,11,61,7056,4303,2753,714,971,6085,7.77135705782313,8.27385103648618,6.98594783508899,7.2464487394958,7.85437075180227,7.758110336894,59
"65",2019,10,7.32190476190476,84,7.9488,6.4,6.4375,7.91666666666667,7.22277777777778,50,34,8,12,72,7140,4353,2787,722,983,6157,7.7660693837535,8.27011739260281,6.9787995658414,7.23748531855956,7.85513123092574,7.75185015429592,60
"66",2019,11,7.49252873563218,87,7.93818181818182,6.7265625,5.63636363636364,7.35294117647059,7.52642857142857,55,32,11,17,70,7227,4408,2819,733,1000,6227,7.76277644942576,8.26597572822142,6.97593628591699,7.21345757162347,7.846594,7.74931610727477,61
"67",2019,12,7.60392156862745,102,8.04179104477612,6.76571428571429,6.94444444444444,7.61538461538461,7.60224719101124,67,35,9,13,89,7329,4475,2854,742,1013,6316,7.76056561604584,8.26261922011174,6.97335823055361,7.21019460916442,7.84362685093781,7.74724373020899,62
"68",2020,1,7.40178472222222,144,8.00742666666667,6.74347826086957,6.7578947368421,7.82628,7.31260504201681,75,69,19,25,119,7473,4550,2923,761,1038,6435,7.75365213435033,8.25841274945055,6.96793171057133,7.19890197109067,7.84320905587669,7.73920612276612,63
"69",2020,2,7.49435897435897,78,8.00208333333333,6.682,6.34545454545455,7.71428571428571,7.47267605633803,48,30,11,7,71,7551,4598,2953,772,1045,6506,7.75097369884783,8.25573684428013,6.96502688452421,7.1867414507772,7.84234545454545,7.73629747924992,64
"70",2020,3,7.42064239583333,96,7.84813224137931,6.76815789473684,6.4,6.88928571428571,7.51136182926829,58,38,10,14,82,7647,4656,2991,782,1059,6588,7.7468267385903,8.25065929553265,6.96252570712136,7.17668081841432,7.82974598677998,7.73349773375834,65
"71",2020,4,7.33255319148936,94,7.52793650793651,6.93548387096774,7,8.13636363636364,7.22602409638554,63,31,5,11,83,7741,4719,3022,787,1070,6671,7.74179615941093,8.24101073956347,6.96224830906684,7.1755583227446,7.83289813084112,7.72718379103582,66
"72",2020,5,7.68142857142857,70,8.10185185185185,6.2625,6,7.54166666666667,7.71034482758621,54,16,6,12,58,7811,4773,3038,793,1082,6729,7.74125516195109,8.23943634611356,6.95856299868334,7.16666380832283,7.82966820702403,7.72703864913063,67
"73",2020,6,7.46521739130435,69,7.85652173913043,6.68260869565217,6.33333333333333,7.85714285714286,7.42096774193548,46,23,6,7,62,7880,4819,3061,799,1089,6791,7.73883807994924,8.23578121601993,6.95648950996406,7.16040600750939,7.8298448117539,7.72424430422618,68
"74",2020,7,7.14987012987013,77,7.73409090909091,6.37090909090909,5.92,6.55727272727273,7.24863636363636,44,33,12,11,66,7957,4863,3094,811,1100,6857,7.73313862888023,8.2312419658647,6.95024382352941,7.1420522811344,7.81711909090909,7.71966648242671,69
"75",2020,8,7.23412698412698,63,7.36627906976744,6.95,6,8.66666666666667,7.1625,43,20,2,3,60,8020,4906,3114,813,1103,6917,7.72921871197007,8.2236607582552,6.95024225754656,7.13924280442805,7.81942973708069,7.71483346392945,70
"76",2020,9,7.12540983606557,61,7.65625,6.53965517241379,6.3125,8.275,7.04473684210526,32,29,12,4,57,8081,4938,3143,825,1107,6974,7.72466081796807,8.21998373430539,6.94645383073496,7.12721745454546,7.82107588075881,7.70935662030398,71
"77",2020,10,7.05230769230769,65,7.43333333333333,6.48076923076923,6.57142857142857,7.3375,7.01228070175439,39,26,7,8,57,8146,4977,3169,832,1115,7031,7.71929585931746,8.21381950572635,6.94263313032502,7.12254134615385,7.81760627802691,7.7037054572607,72
"78",2020,11,7.26117647058823,85,7.8156862745098,6.42941176470588,6.71111111111111,7.31666666666667,7.25696202531646,51,34,9,6,79,8231,5028,3203,841,1121,7110,7.71456494593609,8.20978116149563,6.9371852606931,7.11813840665874,7.81492506690455,7.69874164135021,73
"79",2020,12,7.27,95,7.59519230769231,6.87674418604651,7,7.05769230769231,7.30365853658537,52,43,14,13,82,8326,5080,3246,855,1134,7192,7.70949244174874,8.20349009448819,6.93638459334565,7.11620397660819,7.8062442680776,7.69423707869855,74
"80",2021,1,7.39975409836066,122,8.15151898734177,6.01860465116279,6.29222222222222,7.48,7.3885046728972,79,43,18,15,107,8448,5159,3289,873,1149,7299,7.70501942116477,8.20269425857725,6.92438564609303,7.09921466208477,7.80198520452568,7.68975518153171,75
"81",2021,2,7.59822784810127,79,7.88701754385965,6.85,6.9625,7.77777777777778,7.57514285714286,57,22,8,9,70,8527,5216,3311,881,1158,7369,7.70403003049138,8.19924457055215,6.92389138930836,7.0979732122588,7.80179706390328,7.68866644999321,76
"82",2021,3,7.215375,80,7.80039215686275,6.18655172413793,6.60111111111111,6.88,7.26328571428571,51,29,9,10,70,8607,5267,3340,890,1168,7439,7.69948809922156,8.19538250996773,6.91748933832335,7.09294876404494,7.79390496575343,7.6846636738809,77
"83",2021,4,7.5172131147541,61,8.10142857142857,6.73076923076923,7.1,8.25,7.43727272727273,35,26,5,6,55,8668,5302,3366,895,1174,7494,7.69820536109829,8.19476229347417,6.91604705585264,7.09298815642458,7.79623594548552,7.68284802108353,78
"84",2021,5,7.49603174603175,63,7.70945945945946,7.19230769230769,7.46153846153846,7.16666666666667,7.55092592592593,37,26,13,9,54,8731,5339,3392,908,1183,7548,7.69674654335128,8.19139907847912,6.91816461969339,7.09826475770925,7.79144632290786,7.68190422231054,79
"85",2021,6,7.48770491803279,61,7.9325,6.64047619047619,6.83333333333333,7.22222222222222,7.53365384615385,40,21,6,9,52,8792,5379,3413,914,1192,7600,7.69529618630573,8.18947382041272,6.91645601816583,7.09652560175055,7.78714848993289,7.68088987763158,80
"86",2021,7,7.1571875,64,7.50025641025641,6.622,6.1875,7.77666666666667,7.09310344827586,39,25,8,6,58,8856,5418,3438,922,1198,7658,7.69140741531165,8.18451267626431,6.91431483129726,7.08863817787419,7.7870959933222,7.67643811308435,81
"87",2021,8,7.03689655172414,58,7.71459459459459,5.84285714285714,6.64285714285714,6.9375,7.0528,37,21,7,8,50,8914,5455,3459,929,1206,7708,7.6871487626206,8.1813253308891,6.90780988435964,7.08527922497309,7.78146019900498,7.67239271795537,82
"88",2021,9,7.46775862068966,58,8.03486486486486,6.46857142857143,7,6.87142857142857,7.54960784313726,37,21,7,7,51,8972,5492,3480,936,1213,7759,7.68573050267499,8.18033861616898,6.90515930747126,7.08464145299145,7.77620857378401,7.67158565150148,83
"89",2021,10,7.31,70,7.92682926829268,6.43793103448276,6.59090909090909,6.94,7.37166666666667,41,29,11,10,60,9042,5533,3509,947,1223,7819,7.68282172859987,8.1784600903669,6.90129791678541,7.07890644139388,7.76937121831562,7.66928418851515,84
"90",2021,11,7.19595238095238,84,7.86461538461538,6.109375,6.02857142857143,7.68,7.13054054054054,52,32,7,10,74,9126,5585,3541,954,1233,7893,7.67834035393382,8.17553799104745,6.89414131318836,7.07119958071279,7.76864639091646,7.66423325351577,85
"91",2021,12,7.23572785714286,98,7.73436775862069,6.5127,5.55,7.04752941176471,7.2752262962963,58,40,10,17,81,9224,5643,3581,964,1250,7974,7.67363783607979,8.17100354598618,6.88988058922089,7.05541950207469,7.7588392,7.66028171557562,86
"92",2022,1,7.47665289256198,121,7.93854166666667,6.79795918367347,7.08888888888889,7.91538461538462,7.42384259259259,72,49,9,13,108,9345,5715,3630,973,1263,8082,7.67108725521669,8.16807489238846,6.8886397768595,7.05572908530319,7.76045051464766,7.65712217272952,87
"93",2022,2,7.253125,64,7.695,6.51666666666667,6.42857142857143,7,7.28928571428571,40,24,7,8,56,9409,5755,3654,980,1271,8138,7.6682442767563,8.16478679582972,6.88619660372195,7.0512493877551,7.75566404405979,7.65459098058491,88
"94",2022,3,7.14909090909091,66,7.57666666666667,6.23285714285714,6.86125,7,7.164,45,21,8,6,60,9475,5800,3675,988,1277,8198,7.66462801055409,8.16022379482759,6.88246323537415,7.04971093117409,7.75211354737666,7.6510004147353,89
"95",2022,4,7.54631578947368,57,7.90263157894737,6.83368421052632,7.775,6.68333333333333,7.6478431372549,38,19,4,6,51,9532,5838,3694,992,1283,8249,7.6639205203525,8.15854710688593,6.88221234163508,7.05263548387097,7.74711535463757,7.6509808946539,90
"96",2022,5,7.36842105263158,57,7.98571428571429,5.64,6.75,7.94444444444444,7.26041666666667,42,15,2,9,48,9589,5880,3709,994,1292,8297,7.66216397955991,8.1573125867347,6.87718856565112,7.05202655935614,7.74848993808049,7.64872139327468,91
"97",2022,6,7.03823529411765,85,7.60576923076923,6.14393939393939,5.80555555555556,7.48333333333333,7.00443037974684,52,33,9,6,79,9674,5932,3742,1003,1298,8376,7.65668186892702,8.15247774949428,6.87072217797969,7.04084187437687,7.74726425269646,7.64264462750716,92
"98",2022,7,7.59179104477612,67,8.00208333333333,6.55526315789474,6.26,7.66666666666667,7.58828125,48,19,5,3,64,9741,5980,3761,1008,1301,8440,7.65623554049892,8.15127057023412,6.8691285269875,7.03696865079365,7.74707840122982,7.64223239336493,93
"99",2022,8,7.54428571428571,63,7.92029411764706,7.10344827586207,7.21428571428571,7.34615384615385,7.5958,34,29,7,13,50,9804,6014,3790,1015,1314,8490,7.65551615667075,8.14996475058198,6.87092147493403,7.0381915270936,7.74311187214612,7.64195893992933,94
"100",2022,9,7.21111111111111,63,7.76666666666667,6.6,6.25,8.08333333333333,7.11929824561404,33,30,8,6,57,9867,6047,3820,1023,1320,8547,7.65267866626127,8.14787299652721,6.86879381937173,7.03202776148583,7.74465833333333,7.63847331227331,95
"101",2022,10,7.00576271186441,59,7.37941176470588,6.4976,6.45,7.375,6.93040816326531,34,25,5,10,49,9926,6081,3845,1028,1330,8596,7.64883340721338,8.14357638710739,6.86638033550065,7.02919688715953,7.74187894736842,7.63443711028385,96
"102",2022,11,7.22272727272727,44,7.74,6.54210526315789,7.14285714285714,7.78571428571429,7.11621621621622,25,19,7,7,37,9970,6106,3864,1035,1337,8633,7.64695289869609,8.14192401080905,6.86478581521739,7.02996560386473,7.74210845175767,7.63221607784084,97
"103",2022,12,7.3527027027027,74,7.86195652173913,6.51607142857143,5.625,7.12666666666667,7.41016949152542,46,28,4,15,59,10044,6152,3892,1039,1352,8692,7.64478498606133,8.13983062581275,6.86227707862281,7.02455668912416,7.73528032544379,7.63070885872066,98
