"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"119",2012,11,6.33888888888889,18,6.95,5.85,6.91666666666667,6.875,6.18571428571429,8,10,6,4,14,2103,918,1185,312,694,1409,6.75710539229672,7.32440087145969,6.31763091983122,6.41939102564102,6.61608069164265,6.8265668133428,117
"120",2012,12,6.625,12,7.07142857142857,6,7,6.5,6.65,7,5,1,2,10,2115,925,1190,313,696,1419,6.75635585815603,7.32248648648649,6.31629633613445,6.42124600638977,6.61574712643678,6.82532250880902,118
"121",2013,1,6.70260869565217,23,7.52,6.26666666666667,4,7.16666666666667,6.633,8,15,1,3,20,2138,933,1205,314,699,1439,6.75577766136576,7.32418006430868,6.31567853941909,6.41353503184713,6.61811158798283,6.82264950660181,119
"122",2013,2,6.51153846153846,13,7.02,6.19375,8,5.89166666666667,7.04285714285714,5,8,1,6,7,2151,938,1213,315,705,1446,6.75430155276616,7.32255863539446,6.3148743940643,6.41857142857143,6.61192907801419,6.8237155186722,120
"123",2013,3,6.84615384615385,13,7.1,6.6875,6.66666666666667,6.5,6.90909090909091,5,8,3,2,11,2164,943,1221,318,707,1457,6.75485334565619,7.32137857900318,6.31731583947584,6.42091194968553,6.61161244695898,6.82436008236102,121
"124",2013,4,6.58947368421053,19,6.81428571428571,6.45833333333333,6,6,6.65882352941177,7,12,3,2,17,2183,950,1233,321,709,1474,6.75341394411361,7.31764210526316,6.31868827250608,6.41697819314642,6.60988716502116,6.82245090909091,122
"125",2013,5,6.17,10,7.4,5.64285714285714,NA,6.25,6.11666666666667,3,7,0,4,6,2193,953,1240,321,713,1480,6.75075359781122,7.31790136411333,6.31487309677419,6.41697819314642,6.60786816269285,6.81958962162162,123
"126",2013,6,7.08333333333333,9,7.14285714285714,6.875,7,7,7.10714285714286,7,2,1,2,7,2202,960,1242,322,715,1487,6.75211291553134,7.316625,6.31577507246377,6.41878881987577,6.60896503496504,6.82094326832549,124
"127",2013,7,6.62307692307692,13,7.92,5.8125,4.66666666666667,6,6.81,5,8,3,3,10,2215,965,1250,325,718,1497,6.75135559367946,7.31975129533679,6.312554112,6.40261538461538,6.60642061281337,6.82087016700067,125
"128",2013,8,6.63461538461539,13,7.625,6.19444444444444,5.75,5.375,6.86363636363636,4,9,4,2,11,2228,969,1259,329,720,1508,6.75067443447038,7.32101135190918,6.31170980142971,6.39468085106383,6.603,6.82118212201592,126
"129",2013,9,6.63636363636364,11,7.375,6.21428571428571,6,6.125,6.92857142857143,4,7,2,4,7,2239,973,1266,331,724,1515,6.75011283608754,7.32123329907503,6.31117112164297,6.39229607250755,6.6003591160221,6.82167831023102,127
"130",2013,10,6.3,5,6.66666666666667,5.75,NA,NA,6.3,3,2,0,0,5,2244,976,1268,331,724,1520,6.74910991087344,7.31922131147541,6.31028599369085,6.39229607250755,6.6003591160221,6.81996226315789,128
"131",2013,11,6.84736842105263,19,7.64545454545455,5.75,8,6.75,6.87333333333333,11,8,2,4,15,2263,987,1276,333,728,1535,6.74993488289881,7.32285714285714,6.30677322884013,6.40195195195195,6.60118131868132,6.82048380456026,129
"132",2013,12,7,8,7.25,6.75,NA,6.5,7.16666666666667,4,4,0,2,6,2271,991,1280,333,730,1541,6.75081578159401,7.32256306760848,6.3081583125,6.40195195195195,6.60090410958904,6.82183169370539,130
"133",2014,1,7.125,22,7.625,6.525,6,7.17857142857143,7.1,12,10,3,7,15,2293,1003,1290,336,737,1556,6.75440586131705,7.3261814556331,6.30983925581395,6.39836309523809,6.6063907734057,6.82451326478149,131
"134",2014,2,6.91666666666667,12,7.71428571428571,5.8,NA,6,7,7,5,0,1,11,2305,1010,1295,336,738,1567,6.75525060303688,7.32887128712871,6.30787076447877,6.39836309523809,6.60556910569106,6.82574514358647,132
"135",2014,3,6.8125,8,8,6.1,6.83333333333333,7.5,6.4,3,5,3,3,5,2313,1013,1300,339,741,1572,6.75544861219196,7.33085883514314,6.30707126153846,6.40221238938053,6.60919028340081,6.82439099236641,133
"136",2014,4,6.6875,8,7.83333333333333,6,7,7.25,6.5,3,5,1,2,6,2321,1016,1305,340,743,1578,6.75521440758294,7.33234251968504,6.30589474329502,6.40397058823529,6.61091520861373,6.82315756653992,134
"137",2014,5,7.92,5,8.2,7.5,6.5,7,8.15,3,2,1,1,4,2326,1019,1307,341,744,1582,6.75771824591574,7.33489695780177,6.30772198928845,6.40425219941349,6.61143817204301,6.82651241466498,135
"138",2014,6,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,2328,1021,1307,341,744,1584,6.75663773195876,7.33130264446621,6.30772198928845,6.40425219941349,6.61143817204301,6.82483752525253,136
"139",2014,7,6,3,7.5,5.25,4,6.5,5.75,1,2,1,1,2,2331,1022,1309,342,745,1586,6.75566393822394,7.33146771037182,6.30610591291062,6.39722222222222,6.61128859060403,6.8234821185372,137
"140",2014,8,6.9,5,6.9,NA,NA,6,7.125,5,0,0,1,4,2336,1027,1309,342,746,1590,6.75597287671233,7.3293670886076,6.30610591291062,6.39722222222222,6.61046916890081,6.82424065408805,138
"141",2014,9,7.22857142857143,7,7.66666666666667,6.9,7.1,5,7.6,3,4,1,1,6,2343,1030,1313,343,747,1596,6.75738482287666,7.33034951456311,6.30791518659558,6.39927113702624,6.60831325301205,6.82715704260652,139
"142",2014,10,6.69411764705882,17,7.42857142857143,6.18,6.56,6.5,6.8,7,10,5,6,11,2360,1037,1323,348,753,1607,6.75692908474576,7.33101253616201,6.30694832955404,6.40158045977011,6.60745019920319,6.82697115121344,140
"143",2014,11,6.83333333333333,9,7.66666666666667,6.41666666666667,8.5,5.83333333333333,7.33333333333333,3,6,2,3,6,2369,1040,1329,350,756,1613,6.75721934993668,7.33198076923077,6.30744367193379,6.41357142857143,6.60437830687831,6.82885470551767,141
"144",2014,12,7.27727272727273,11,8.125,6.79285714285714,7.6,8.175,6.76428571428571,4,7,2,4,7,2380,1044,1336,352,760,1620,6.7596229579832,7.33501915708812,6.30998700598802,6.4203125,6.61264473684211,6.8285757037037,142
"145",2015,1,6.11111111111111,9,5.9,6.375,6.75,6.75,5.92857142857143,5,4,2,2,7,2389,1049,1340,354,762,1627,6.75717984093763,7.32817921830315,6.31018107462687,6.42217514124294,6.61300524934383,6.82470352796558,143
"146",2015,2,6.5,12,7,6.33333333333333,6.7,7.25,6.35,3,9,5,2,10,2401,1052,1349,359,764,1637,6.75589447730113,7.3272433460076,6.31033553743514,6.42604456824512,6.61467277486911,6.82180368967624,144
"147",2015,3,7.07142857142857,7,7.66666666666667,6.625,7,NA,7.07142857142857,3,4,2,0,7,2408,1055,1353,361,764,1644,6.75681172757475,7.32820853080569,6.31126580931264,6.4292243767313,6.61467277486911,6.82286656934307,145
"148",2015,4,6.25,4,8,5.66666666666667,5.66666666666667,6.5,6,1,3,3,2,2,2412,1056,1356,364,766,1646,6.7559712437811,7.3288446969697,6.30983970501475,6.42293956043956,6.61437336814621,6.82186673147023,146
"149",2015,5,6.62777777777778,18,7.25,6.45,6,6.5,6.66428571428571,4,14,3,4,14,2430,1060,1370,367,770,1660,6.75502166255144,7.32854716981132,6.311272,6.41948228882834,6.61377922077922,6.82053773493976,147
"150",2015,6,5.8375,8,7.06666666666667,5.1,6.5,5.75,5.86666666666667,3,5,1,2,6,2438,1063,1375,368,772,1666,6.75201092698934,7.32780809031044,6.30686737454545,6.41970108695652,6.6115414507772,6.81710242496999,148
"151",2015,7,6.3,5,6.83333333333333,5.5,NA,4,6.875,3,2,0,1,4,2443,1066,1377,368,773,1670,6.75108581252559,7.32641651031895,6.30569545388526,6.41970108695652,6.60816300129366,6.81724110179641,149
"152",2015,8,9,1,NA,9,9,NA,9,0,1,1,0,1,2444,1066,1378,369,773,1671,6.75200599018003,7.32641651031895,6.30765068214804,6.42669376693767,6.60816300129366,6.81854736086176,150
"153",2015,9,7.28125,8,7.41666666666667,7.2,NA,NA,7.28125,3,5,0,0,8,2452,1069,1383,369,773,1679,6.75373272430669,7.32666978484565,6.31087681851048,6.42669376693767,6.60816300129366,6.82075201905896,151
"154",2015,10,7.3,5,8,7.125,NA,NA,7.3,1,4,0,0,5,2457,1070,1387,369,773,1684,6.75484437932438,7.32729906542056,6.31322468637347,6.42669376693767,6.60816300129366,6.82217496437055,152
"155",2015,11,6.27272727272727,11,5.5,6.44444444444444,6.625,7.16666666666667,5.9375,2,9,4,3,8,2468,1072,1396,373,776,1692,6.75269555915721,7.32388992537314,6.31407065902579,6.42882037533512,6.61032216494845,6.81799210401891,153
"156",2015,12,7.24285714285714,7,7.34,7,NA,7,7.34,5,2,0,2,5,2475,1077,1398,373,778,1697,6.75408187474748,7.32396471680594,6.31505195994277,6.42882037533512,6.61132390745501,6.8195301355333,154
"157",2016,1,6.72222222222222,9,6.66666666666667,6.75,6.25,5.66666666666667,7.25,3,6,2,3,6,2484,1080,1404,375,781,1703,6.75396644122383,7.32213888888889,6.31691071225071,6.42786666666666,6.607695262484,6.82104676453318,155
"158",2016,2,6.66666666666667,3,8,6,5,NA,6.66666666666667,1,2,1,0,3,2487,1081,1406,376,781,1706,6.75386113389626,7.32276595744681,6.31645991465149,6.42406914893617,6.607695262484,6.82077528722157,156
"159",2016,3,7.07857142857143,14,6.92,7.16666666666667,8,5.3,7.375,5,9,2,2,12,2501,1086,1415,378,783,1718,6.75567878448621,7.32091160220995,6.32186759010601,6.43240740740741,6.60435504469987,6.82464647264261,157
"160",2016,4,6.63333333333333,9,7.54,5.5,6,7,6.52857142857143,5,4,1,2,7,2510,1091,1419,379,785,1725,6.75524009561753,7.32191567369386,6.31955083861874,6.43126649076517,6.60536305732484,6.82344500869565,158
"161",2016,5,6.2,5,7.33333333333333,4.5,4,NA,6.2,3,2,1,0,5,2515,1094,1421,380,785,1730,6.75413623856859,7.32194698354662,6.31698989444053,6.42486842105263,6.60536305732484,6.82164314450867,159
"162",2016,6,6.54166666666667,12,6.91666666666667,6.16666666666667,7.5,5,7.05555555555556,6,6,2,3,9,2527,1100,1427,382,788,1739,6.7531272813613,7.31973636363637,6.31635784162579,6.43049738219895,6.59925126903553,6.8228537320299,160
"163",2016,7,6.75,19,7.45833333333333,6.42307692307692,NA,6,6.890625,6,13,0,3,16,2546,1106,1440,382,791,1755,6.75310394344069,7.32048824593129,6.31732127777778,6.43049738219895,6.59697850821745,6.82347158974359,161
"164",2016,8,6.38235294117647,17,6,6.40625,6,5.33333333333333,6.60714285714286,1,16,2,3,14,2563,1107,1456,384,794,1769,6.75064480686695,7.31929539295393,6.31829851648352,6.42825520833333,6.5922040302267,6.8217595477671,162
"165",2016,9,6.48333333333333,18,6.88333333333333,6.28333333333333,5.75,5.8,6.74615384615385,6,12,4,5,13,2581,1113,1468,388,799,1782,6.74878056567222,7.31694519317161,6.31801269754768,6.42126288659794,6.58724655819775,6.82120799102133,163
"166",2016,10,7,15,8.25,6.54545454545455,7.83333333333333,7.5,6.92307692307692,4,11,3,2,13,2596,1117,1479,391,801,1795,6.75023214175655,7.32028648164727,6.31970428668019,6.43209718670077,6.58952559300874,6.82194576044568,164
"167",2016,11,6.22222222222222,18,7.4,5.76923076923077,6,7.33333333333333,6,5,13,2,3,15,2614,1122,1492,393,804,1810,6.74659626625861,7.32064171122995,6.31490793565684,6.42989821882952,6.59230099502488,6.81513405524862,165
"168",2016,12,6.17333333333333,15,6.83333333333333,6.00833333333333,8,1,6.54285714285714,3,12,2,1,14,2629,1125,1504,395,805,1824,6.74332546215291,7.31934222222222,6.31246186170213,6.43784810126582,6.58535403726708,6.81304421052632,166
"169",2017,1,6.25,18,7,5.96153846153846,NA,5.5,6.625,5,13,0,6,12,2647,1130,1517,395,811,1836,6.73997077446166,7.31792920353982,6.30945460777851,6.43784810126582,6.57732429099877,6.81181516339869,167
"170",2017,2,6.45454545454545,11,6.5,6.41666666666667,NA,6.5,6.4375,5,6,0,3,8,2658,1135,1523,395,814,1844,6.73878955605719,7.31432599118943,6.30987697964544,6.43784810126582,6.57703931203931,6.81019123644252,168
"171",2017,3,6.625,12,7.6,5.92857142857143,6,7,6.5,5,7,2,3,9,2670,1140,1530,397,817,1853,6.7382781423221,7.31557894736842,6.30813244444444,6.43564231738035,6.57859241126071,6.80868464112251,169
"172",2017,4,6.59090909090909,11,7.33333333333333,6.3125,6,6.5,6.61111111111111,3,8,2,2,9,2681,1143,1538,399,819,1862,6.73767349496457,7.31562554680665,6.30815516254876,6.43345864661654,6.57840048840049,6.80772966702471,170
"173",2017,5,6.38888888888889,9,7,6.3125,6.25,6.66666666666667,6.25,1,8,4,3,6,2690,1144,1546,403,822,1868,6.73650655762082,7.31534965034965,6.30817764553687,6.43163771712159,6.57872262773723,6.80593824411135,171
"174",2017,6,6.33333333333333,6,7,6,3,4.5,7.25,2,4,1,2,4,2696,1146,1550,404,824,1872,6.73560928783383,7.31479930191972,6.3073823483871,6.42314356435643,6.57367718446602,6.8068870940171,172
"175",2017,7,7.25,8,7.83333333333333,6.9,7.5,7.75,7.08333333333333,3,5,1,2,6,2704,1149,1555,405,826,1878,6.73713115384616,7.31615317667537,6.30928787138264,6.4258024691358,6.57652542372881,6.80777030883919,173
"176",2017,8,6.42857142857143,7,7.5,6,5.5,7,6.2,2,5,2,2,5,2711,1151,1560,407,828,1883,6.7363344300996,7.31647263249349,6.30829656410256,6.42125307125307,6.57754830917875,6.80615647371216,174
"177",2017,9,6.93571428571429,14,7.3125,6.43333333333333,NA,7,6.91,8,6,0,4,10,2725,1159,1566,407,832,1893,6.73735876697248,7.31644521138913,6.30877563218391,6.42125307125307,6.57957932692308,6.80670503961965,175
"178",2017,10,7.38888888888889,9,8,7.08333333333333,6,10,7.0625,3,6,1,1,8,2734,1162,1572,408,833,1901,6.73950352596928,7.3182099827883,6.31173195928753,6.42022058823529,6.58368547418968,6.80778150447133,176
"179",2017,11,7.83333333333333,6,8.25,7,7,NA,7.83333333333333,4,2,1,0,6,2740,1166,1574,409,833,1907,6.74189877372263,7.32140651801029,6.31260650571792,6.42163814180929,6.58368547418968,6.8110082013634,177
"180",2017,12,6.33333333333333,15,6.75,6.18181818181818,5.33333333333333,7.25,6.19230769230769,4,11,3,2,13,2755,1170,1585,412,835,1920,6.73967427949183,7.31945299145299,6.31169882649842,6.41371359223301,6.58528143712575,6.80681908333334,178
"181",2018,1,6.88571428571429,14,8.8,6.56666666666667,5.66666666666667,7.86666666666667,6.61818181818182,2,12,3,3,11,2769,1172,1597,415,838,1931,6.74041265438787,7.3219795221843,6.31361467752035,6.40831325301205,6.58986873508353,6.8057445054376,179
"182",2018,2,6.27272727272727,11,5.5,6.71428571428571,6,5,6.4,4,7,2,1,10,2780,1176,1604,417,839,1941,6.73856210071943,7.31578231292517,6.31536324189526,6.40635491606715,6.58797377830751,6.80365411643483,180
"183",2018,3,6.91818181818182,11,6.66666666666667,7.0125,7.3,7.36666666666667,6.75,3,8,2,3,8,2791,1179,1612,419,842,1949,6.73927002508062,7.31413061916879,6.31882297766749,6.41062052505966,6.59074821852732,6.8034338840431,181
"184",2018,4,6.9,10,7.75,6.33333333333333,NA,5,7.11111111111111,4,6,0,1,9,2801,1183,1618,419,843,1958,6.7398438557658,7.3156043956044,6.31887678615575,6.41062052505966,6.58886120996441,6.80484813074566,182
"185",2018,5,6.8125,8,6,6.92857142857143,6,6.5,6.85714285714286,1,7,1,1,7,2809,1184,1625,420,844,1965,6.74005077963688,7.31449324324325,6.32150316307692,6.40964285714286,6.58875592417062,6.80503442239186,183
"186",2018,6,6.36,5,6,6.45,6.8,6.8,6.25,1,4,1,1,4,2814,1185,1629,421,845,1969,6.73937549395878,7.31338396624473,6.32181868631062,6.41057007125891,6.58900591715977,6.8039068765871,184
"187",2018,7,6.15,4,7.3,5,NA,7,5.86666666666667,2,2,0,1,3,2818,1187,1631,421,846,1972,6.73853890702626,7.31336141533277,6.32019781729,6.41057007125891,6.58949172576832,6.80248105476674,185
"188",2018,8,6.3875,8,7,6.18333333333333,6.55,NA,6.3875,2,6,2,0,8,2826,1189,1637,423,846,1980,6.73754516631281,7.31283431455004,6.31969617593158,6.4112293144208,6.58949172576832,6.80080436363637,186
"189",2018,9,6.83333333333333,9,7,6.8125,7,6.83333333333333,6.83333333333333,1,8,1,3,6,2835,1190,1645,424,849,1986,6.73784925573192,7.31257142857143,6.32209279027356,6.4126179245283,6.59035335689046,6.80090263846929,187
"190",2018,10,5.8125,8,6,5.78571428571429,6,5.5,5.85714285714286,1,7,1,1,7,2843,1191,1652,425,850,1993,6.73524538867394,7.31146935348447,6.31982,6.41164705882353,6.5890705882353,6.7975878775715,188
"191",2018,11,7.15,10,7.75,6.75,7,6.5,7.3125,4,6,1,2,8,2853,1195,1658,426,852,2001,6.73669913774974,7.31293723849373,6.32137674306393,6.41302816901408,6.58886150234742,6.79964649675163,189
"192",2018,12,6.33333333333333,9,7,6,NA,5,6.5,3,6,0,1,8,2862,1198,1664,426,853,2009,6.7354306918239,7.31215358931553,6.32021793269231,6.41302816901408,6.58699882766706,6.79845328023893,190
"193",2019,1,6.4045,10,6.34,6.4475,5,5,6.56055555555556,4,6,1,1,9,2872,1202,1670,427,854,2018,6.73427842618384,7.30891846921797,6.32067523353293,6.40971896955503,6.58514051522248,6.79739228939544,191
"194",2019,2,6.48,10,6.8,6.44444444444444,6.5,NA,6.48,1,9,2,0,10,2882,1203,1679,429,854,2028,6.7333961276891,7.30849542809643,6.32133867778439,6.41013986013986,6.58514051522248,6.79582723865878,192
"195",2019,3,7.145,10,7.75,6.88571428571429,7.1,NA,7.145,3,7,2,0,10,2892,1206,1686,431,854,2038,6.73481937759336,7.30959369817579,6.3236818742586,6.41334106728538,6.58514051522248,6.79754054955839,193
"196",2019,4,6.98333333333333,9,7.66666666666667,6.64166666666667,5,8,6.85625,3,6,1,1,8,2901,1209,1692,432,855,2046,6.73559036194416,7.31047973531845,6.32480947990544,6.41006944444444,6.58679532163743,6.79777010752688,194
"197",2019,5,6.2,5,6.66666666666667,5.5,NA,4,6.75,3,2,0,1,4,2906,1212,1694,432,856,2050,6.73466883688919,7.30888613861386,6.32383567886659,6.41006944444444,6.58377336448598,6.79767689756098,195
"198",2019,6,6.3125,8,7.16666666666667,5.8,5.66666666666667,NA,6.3125,3,5,3,0,8,2914,1215,1699,435,856,2058,6.73350982841455,7.30853497942387,6.32229407886992,6.40494252873563,6.58377336448598,6.79579088435374,196
"199",2019,7,6.66363636363636,11,6.75,6.61428571428571,5.7,5.66666666666667,7.0375,4,7,5,3,8,2925,1219,1706,440,859,2066,6.73324705641025,7.30670221493027,6.32349216881594,6.39693181818182,6.58057043073341,6.79672683446273,197
"200",2019,8,6.88777777777778,9,6.83166666666667,7,NA,5,7.12375,6,3,0,1,8,2934,1225,1709,440,860,2074,6.73372107702795,7.30437551020408,6.324679719134,6.39693181818182,6.57873255813954,6.79798825458052,198
"201",2019,9,6.2,10,6.5,5.75,5.5,NA,6.2,6,4,1,0,10,2944,1231,1713,441,860,2084,6.73190816576087,7.3004549147035,6.32333779334501,6.39489795918367,6.57873255813954,6.79511882917467,199
"202",2019,10,6.54444444444444,9,7,6.31666666666667,6.2,7.2,6.35714285714286,3,6,2,2,7,2953,1234,1719,443,862,2091,6.73133682356925,7.2997244732577,6.32331450843514,6.39401805869074,6.58017401392112,6.79365262553802,200
"203",2019,11,6.25,12,6.66666666666667,5.83333333333333,5,8,6.09090909090909,6,6,1,1,11,2965,1240,1725,444,863,2102,6.72938874873524,7.29666129032258,6.32161022608696,6.39087837837838,6.58181923522596,6.78997509039011,201
"204",2019,12,6.46666666666667,6,6.95,5.5,NA,6.8,6.4,4,2,0,1,5,2971,1244,1727,444,864,2107,6.72885817569842,7.29554662379421,6.32065873769542,6.39087837837838,6.58207175925926,6.789049663028,202
"205",2020,1,5.5,18,6.16666666666667,5.36666666666667,4.1,4.5,5.7,3,15,5,3,15,2989,1247,1742,449,867,2122,6.72145789227166,7.29283079390537,6.31244411021814,6.36536748329621,6.57486735870819,6.78135138548539,203
"206",2020,2,7.1,11,6.5,7.23333333333333,6,6,7.21,2,9,1,1,10,3000,1249,1751,450,868,2132,6.72284588,7.2915612489992,6.31717740719589,6.36455555555555,6.57420506912443,6.78336193245779,204
"207",2020,3,5.83333333333333,9,4.33333333333333,6.58333333333333,7.25,4,6.0625,3,6,2,1,8,3009,1252,1757,452,869,2140,6.72018532402791,7.28447284345048,6.31808630620376,6.36847345132743,6.57124280782509,6.78066712149533,205
"208",2020,4,6.66666666666667,6,6.5,7,6.5,5,7,4,2,2,1,5,3015,1256,1759,454,870,2145,6.72007881923715,7.28197452229299,6.31886164866401,6.36905286343612,6.5694367816092,6.78117838694639,206
"209",2020,5,6.4,5,7,6,6,6.5,6.33333333333333,2,3,2,2,3,3020,1258,1762,456,872,2148,6.71954888741722,7.28152623211447,6.31831875141884,6.36743421052631,6.56927752293578,6.78055290502793,207
"210",2020,6,6.75,6,6.66666666666667,6.83333333333333,6.83333333333333,7,6.7,3,3,3,1,5,3026,1261,1765,459,873,2153,6.71960926635823,7.28006344171293,6.31919413031161,6.37047930283224,6.56977090492555,6.78036583372039,208
"211",2020,7,6.4,2,6.4,NA,NA,6.4,NA,2,0,0,2,0,3028,1263,1765,459,875,2153,6.71939816380449,7.27866983372922,6.31919413031161,6.37047930283224,6.56938285714286,6.78036583372039,209
"212",2020,8,6.08333333333333,6,5.5,6.375,6.5,NA,6.08333333333333,2,4,2,0,6,3034,1265,1769,461,875,2159,6.71814029004614,7.27585770750988,6.31932031656303,6.37104121475054,6.56938285714286,6.77842873552571,210
"213",2020,9,7.02222222222222,9,7.04,7,NA,NA,7.02222222222222,5,4,0,0,9,3043,1270,1773,461,875,2168,6.71903964508708,7.27492913385827,6.32085597292724,6.37104121475054,6.56938285714286,6.77944079335794,211
"214",2020,10,7.8,5,9,7.5,NA,NA,7.8,1,4,0,0,5,3048,1271,1777,461,875,2173,6.72081287401575,7.27628638867034,6.32351020821609,6.37104121475054,6.56938285714286,6.78178906580764,212
"215",2020,11,7.96666666666667,3,7.9,8,7,7,8.45,1,2,1,1,2,3051,1272,1779,462,876,2175,6.7220379023271,7.27677672955975,6.32539496346262,6.3724025974026,6.56987442922375,6.78332305287356,213
"216",2020,12,6.52,5,6.65,6,6,NA,6.52,4,1,1,0,5,3056,1276,1780,463,876,2180,6.72170734293194,7.27481191222571,6.32521215730337,6.37159827213823,6.56987442922375,6.78271910091743,214
"217",2021,1,6.63461538461539,13,6.91666666666667,6.39285714285714,6.25,6.625,6.63636363636364,6,7,1,2,11,3069,1282,1787,464,878,2191,6.72133842945585,7.27313572542902,6.3254771348629,6.37133620689655,6.57,6.78198431766317,215
"218",2021,2,6.83333333333333,6,7.25,6,NA,6,7,4,2,0,1,5,3075,1286,1789,464,879,2196,6.72155695609756,7.27306376360809,6.32511326998323,6.37133620689655,6.56935153583618,6.78248071038252,216
"219",2021,3,7.66666666666667,3,6,8.5,7,7,8,1,2,1,1,2,3078,1287,1791,465,880,2198,6.72247811565952,7.27207459207459,6.32754195421552,6.37268817204301,6.56984090909091,6.78358855323021,217
"220",2021,4,6.8,5,7,6.5,6.5,8,6.5,3,2,2,1,4,3083,1290,1793,467,881,2202,6.72260384041518,7.27144186046512,6.32773432236475,6.37323340471092,6.57146424517594,6.78307340599455,218
"221",2021,5,6.41666666666667,6,7.5,5.875,7,5,6.7,2,4,1,1,5,3089,1292,1797,468,882,2207,6.7220095953383,7.27179566563468,6.32672656649972,6.37457264957265,6.56968253968254,6.78288520163118,219
"222",2021,6,6.33333333333333,3,NA,6.33333333333333,8,8,5.5,0,3,1,1,2,3092,1292,1800,469,883,2209,6.72163248382923,7.27179566563468,6.32673757777778,6.37803837953092,6.57130237825595,6.78172369397918,220
"223",2021,7,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,3094,1292,1802,469,883,2211,6.7221356302521,7.27179566563468,6.32803975582686,6.37803837953092,6.57130237825595,6.78237342379014,221
"224",2021,8,6.0625,8,7.16666666666667,5.4,NA,7.16666666666667,5.4,3,5,0,3,5,3102,1295,1807,469,886,2216,6.72043444229529,7.27155212355212,6.32547185390149,6.37803837953092,6.57331828442438,6.77925435018051,222
"225",2021,9,6.375,4,6.75,6,7,7,6.16666666666667,2,2,1,1,3,3106,1297,1809,470,887,2219,6.71998958145525,7.27074787972244,6.32511201768933,6.37936170212766,6.57379932356257,6.77842615592609,223
"226",2021,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,3107,1298,1809,470,887,2220,6.72040155777277,7.27130970724191,6.32511201768933,6.37936170212766,6.57379932356257,6.77897641441442,224
"227",2021,11,7.125,4,7.83333333333333,5,NA,NA,7.125,3,1,0,0,4,3111,1301,1810,470,887,2224,6.72092177434908,7.27260568793236,6.32437991160221,6.37936170212766,6.57379932356257,6.77959875899281,225
"228",2021,12,6.265,6,6,6.3975,NA,5.93333333333333,6.59666666666667,2,4,0,3,3,3117,1303,1814,470,890,2227,6.72004415784408,7.27065234075211,6.32454114663726,6.37936170212766,6.5716404494382,6.77935233048945,226
"229",2022,1,6.825,8,7,6.72,NA,5.8,7.16666666666667,3,5,0,2,6,3125,1306,1819,470,892,2233,6.7203128448,7.27003062787136,6.3256281693238,6.37936170212766,6.56991031390135,6.78039303179579,227
"230",2022,2,7,6,7,7,NA,NA,7,3,3,0,0,6,3131,1309,1822,470,892,2239,6.72084881507505,7.26941176470588,6.32673855104281,6.37936170212766,6.56991031390135,6.78098152746762,228
"231",2022,3,7.66666666666667,6,8,7.33333333333333,7,8.5,7.5,3,3,2,1,5,3137,1312,1825,472,893,2244,6.72265783869939,7.27108231707317,6.32839322739726,6.38199152542373,6.57207166853304,6.78258361853833,229
"232",2022,4,5.8,5,10,4.75,NA,5,6,1,4,0,1,4,3142,1313,1829,472,894,2248,6.72118957352005,7.27316070068545,6.32494130125752,6.38199152542373,6.57031319910515,6.78119112099644,230
"233",2022,5,6.75,8,7.5,6.5,6,NA,6.75,2,6,2,0,8,3150,1315,1835,474,894,2256,6.72126274285714,7.27350570342205,6.32551370027248,6.38037974683544,6.57031319910515,6.7810805141844,231
"234",2022,6,7,2,NA,7,7,NA,7,0,2,1,0,2,3152,1315,1837,475,894,2258,6.72143960659898,7.27350570342205,6.32624803483941,6.38168421052631,6.57031319910515,6.78127441984057,232
"235",2022,7,7,3,NA,7,NA,NA,7,0,3,0,0,3,3155,1315,1840,475,894,2261,6.72170448177496,7.27350570342205,6.32734654347826,6.38168421052631,6.57031319910515,6.78156463511721,233
"236",2022,8,6.25,4,6,6.33333333333333,5,5,6.66666666666667,1,3,1,1,3,3159,1316,1843,476,895,2264,6.72110719848053,7.27253799392097,6.32735628865979,6.37878151260504,6.56855865921788,6.78141238515901,234
"237",2022,9,7.38888888888889,9,9.5,6.78571428571429,NA,6.5,7.5,2,7,0,1,8,3168,1318,1850,476,896,2272,6.72300430555555,7.27591805766313,6.32909061621622,6.37878151260504,6.56848214285715,6.78394262323944,235
"238",2022,10,5.2,5,6,4,3,3,5.75,3,2,1,1,4,3173,1321,1852,477,897,2276,6.72060436180271,7.27302043906132,6.32657539956803,6.37169811320755,6.56450390189521,6.78212550087874,236
