"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2010,1,7.52083333333333,24,8.19230769230769,6.72727272727273,7.125,6.83333333333333,7.61904761904762,13,11,4,3,21,246,125,121,40,58,188,7.10378048780488,7.6912,6.49694214876033,6.7825,6.71293103448276,7.22436170212766,13
"15",2010,2,7.91666666666667,6,8,7.75,7.75,8.16666666666667,7.66666666666667,4,2,2,3,3,252,129,123,42,61,191,7.12313492063492,7.70077519379845,6.51731707317073,6.82857142857143,6.7844262295082,7.23130890052356,14
"16",2010,3,7.36928571428571,14,7.8,6.2925,6,7.5,7.3475,10,4,1,2,12,266,139,127,43,63,203,7.13609022556391,7.70791366906475,6.51023622047244,6.8093023255814,6.80714285714286,7.23817733990148,15
"17",2010,4,7.73529411764706,17,8.38888888888889,7,6.8,8.375,7.53846153846154,9,8,5,4,13,283,148,135,48,67,216,7.17208480565371,7.74932432432433,6.53925925925926,6.80833333333333,6.90074626865672,7.25625,16
"18",2010,5,6.68,15,7.45,6.16666666666667,8,6.25,6.96666666666667,6,9,2,6,9,298,154,144,50,73,225,7.14731543624161,7.73766233766234,6.51597222222222,6.856,6.8472602739726,7.24466666666667,17
"19",2010,6,6.945,20,7.7,5.8125,NA,6.75,7.02857142857143,12,8,0,6,14,318,166,152,50,79,239,7.13459119496856,7.73493975903615,6.47894736842105,6.856,6.83987341772152,7.23200836820084,18
"20",2010,7,7.53846153846154,26,8.42083333333333,6.78214285714286,6.58333333333333,8.375,7.38636363636364,12,14,3,4,22,344,178,166,53,83,261,7.16511627906977,7.7811797752809,6.50451807228916,6.84056603773585,6.91385542168675,7.24501915708812,19
"21",2010,8,7.5,18,7.92857142857143,7.22727272727273,7.28571428571429,NA,7.5,7,11,7,0,18,362,185,177,60,83,279,7.18176795580111,7.78675675675676,6.54943502824859,6.8925,6.91385542168675,7.26146953405018,20
"22",2010,9,7.15740740740741,27,7.68421052631579,5.90625,5,6.8,7.23863636363636,19,8,4,5,22,389,204,185,64,88,301,7.18007712082262,7.77720588235294,6.52162162162162,6.77421875,6.90738636363636,7.25980066445183,21
"23",2010,10,7.77692307692308,26,8.44444444444444,7.42352941176471,6.91666666666667,8,7.74782608695652,9,17,6,3,23,415,213,202,70,91,324,7.21746987951807,7.80539906103286,6.59752475247525,6.78642857142857,6.94340659340659,7.29444444444444,22
"24",2010,11,7.40588235294118,34,7.64736842105263,7.1,7.33333333333333,7.8125,7.28076923076923,19,15,6,8,26,449,232,217,76,99,350,7.23173719376392,7.79245689655172,6.63225806451613,6.82960526315789,7.01363636363636,7.29342857142857,23
"25",2010,12,6.96111111111111,36,7.64,6.47619047619048,6.7,7.8,6.8258064516129,15,21,10,5,31,485,247,238,86,104,381,7.21164948453608,7.7831983805668,6.61848739495798,6.81453488372093,7.05144230769231,7.25538057742782,24
"26",2011,1,7.53684210526316,19,7.94444444444444,7.17,8,7.5,7.55,9,10,2,5,14,504,256,248,88,109,395,7.22390873015873,7.7888671875,6.64072580645161,6.84147727272727,7.07201834862385,7.26582278481013,25
"27",2011,2,7.44166666666667,36,8.08235294117647,6.86842105263158,7.5,7.72222222222222,7.34814814814815,17,19,10,9,27,540,273,267,98,118,422,7.23842592592593,7.80714285714286,6.65692883895131,6.90867346938775,7.12161016949152,7.27109004739336,26
"28",2011,3,7.43,35,8.95833333333333,6.63260869565217,6.25,6.96428571428571,7.54642857142857,12,23,7,7,28,575,285,290,105,125,450,7.25008695652174,7.85561403508772,6.655,6.8647619047619,7.1128,7.28822222222222,27
"29",2011,4,7.3390243902439,41,7.73478260869565,6.83333333333333,8.5,6.94545454545455,7.48333333333333,23,18,4,11,30,616,308,308,109,136,480,7.25600649350649,7.84659090909091,6.66542207792208,6.92477064220183,7.09926470588235,7.30041666666667,28
"30",2011,5,7.25,73,7.94864864864865,6.53194444444444,6.9375,6.9625,7.33070175438596,37,36,8,16,57,689,345,344,117,152,537,7.25537010159652,7.85753623188406,6.65145348837209,6.92564102564103,7.08486842105263,7.3036312849162,29
"31",2011,6,7.63362068965517,58,8.28676470588235,6.70833333333333,6.57142857142857,7.3,7.66509433962264,34,24,7,5,53,747,379,368,124,157,590,7.28473895582329,7.89604221635884,6.65516304347826,6.90564516129032,7.09171974522293,7.33610169491525,30
"32",2011,7,7.22222222222222,45,7.58823529411765,7,6.8,6.92857142857143,7.27631578947368,17,28,9,7,38,792,396,396,133,164,628,7.28118686868687,7.88282828282828,6.67954545454545,6.8984962406015,7.08475609756097,7.33248407643312,31
"33",2011,8,7.14153846153846,65,7.83125,6.47272727272727,6.99642857142857,6.77647058823529,7.27083333333333,32,33,14,17,48,857,428,429,147,181,676,7.2705950991832,7.87897196261682,6.66363636363636,6.9078231292517,7.05580110497238,7.32810650887574,32
"34",2011,9,7.640625,64,8,7.23333333333333,7.4,8.03846153846154,7.53921568627451,34,30,10,13,51,921,462,459,157,194,727,7.29630836047774,7.88787878787879,6.70087145969499,6.93917197452229,7.12164948453608,7.34291609353508,33
"35",2011,10,7.11607142857143,56,7.68,6.66129032258065,7.15384615384615,7.7,6.98913043478261,25,31,13,10,46,977,487,490,170,204,773,7.28597748208802,7.87720739219712,6.69836734693877,6.95558823529412,7.15,7.32186287192756,34
"36",2011,11,6.53,60,7.38148148148148,5.83333333333333,5.5,5.84375,6.77954545454545,27,33,11,16,44,1037,514,523,181,220,817,7.24223722275796,7.8511673151751,6.64378585086042,6.86712707182321,7.055,7.29265605875153,35
"37",2011,12,7.17721518987342,79,7.79756097560976,6.5078947368421,7.04166666666667,6.9625,7.20140845070423,41,38,12,8,71,1116,555,561,193,228,888,7.23763440860215,7.84720720720721,6.63458110516934,6.8779792746114,7.05175438596491,7.28536036036036,36
"38",2012,1,7.1463768115942,69,7.71111111111111,6.53030303030303,7.0625,7.22727272727273,7.13103448275862,36,33,8,11,58,1185,591,594,201,239,946,7.23232067510548,7.83891708967851,6.62878787878788,6.88532338308458,7.05983263598326,7.27589852008457,37
"39",2012,2,7.12142857142857,56,7.64444444444444,6.63448275862069,7.07777777777778,6.92727272727273,7.16888888888889,27,29,18,11,45,1241,618,623,219,250,991,7.2273166800967,7.83042071197411,6.62905296950241,6.90114155251142,7.054,7.27103935418769,38
"40",2012,3,7.20530303030303,66,7.31060606060606,7.1,7.45384615384615,6.64615384615385,7.34245283018868,33,33,13,13,53,1307,651,656,232,263,1044,7.22620504973221,7.80407066052227,6.65274390243902,6.93211206896552,7.03384030418251,7.27466475095786,39
"41",2012,4,7.35677966101695,59,8.23548387096774,6.38392857142857,6.63235294117647,7.40277777777778,7.33658536585366,31,28,17,18,41,1366,682,684,249,281,1085,7.2318448023426,7.82368035190616,6.64173976608187,6.91164658634538,7.05747330960854,7.27700460829493,40
"42",2012,5,7.28723404255319,47,8.34090909090909,6.36,6.66666666666667,6.41666666666667,7.41463414634146,22,25,6,6,41,1413,704,709,255,287,1126,7.23368719037509,7.83984375,6.6318053596615,6.90588235294118,7.04407665505227,7.28201598579041,41
"43",2012,6,6.81666666666667,42,7.21428571428571,6.41904761904762,6.5,5.72222222222222,7.11515151515152,21,21,7,9,33,1455,725,730,262,296,1159,7.22164948453608,7.82172413793103,6.62568493150685,6.89503816793893,7.00388513513514,7.27726488352028,42
"44",2012,7,6.99666666666667,54,7.53571428571429,6.41615384615385,7,6.5,7.10954545454545,28,26,11,10,44,1509,753,756,273,306,1203,7.21359840954274,7.81108897742364,6.61847883597884,6.8992673992674,6.9874183006536,7.27113050706567,43
"45",2012,8,7.52258064516129,62,7.95151515151515,7.03448275862069,7,7.54166666666667,7.518,33,29,6,12,50,1571,786,785,279,318,1253,7.2257924888606,7.81698473282443,6.63384713375796,6.90143369175627,7.00833333333333,7.28098164405427,44
"46",2012,9,7.32941176470588,51,7.86206896551724,6.62727272727273,7.01111111111111,8.35,7.19333333333333,29,22,9,6,45,1622,815,807,288,324,1298,7.22905055487053,7.81858895705521,6.63366790582404,6.90486111111111,7.03317901234568,7.27794298921418,45
"47",2012,10,7.27063492063492,63,7.78571428571429,6.85857142857143,6.75357142857143,7.52272727272727,7.21730769230769,28,35,14,11,52,1685,843,842,302,335,1350,7.23060534124629,7.81749703440095,6.64301662707839,6.89784768211921,7.04925373134328,7.27560740740741,46
"48",2012,11,7.2875,64,7.65405405405405,6.78518518518518,6.75,7.20714285714286,7.31,37,27,10,14,50,1749,880,869,312,349,1400,7.23268724985706,7.810625,6.64743383199079,6.89310897435897,7.05558739255014,7.27683571428571,47
"49",2012,12,7.18857142857143,70,7.89183673469388,5.54761904761905,7,6.83,7.24833333333333,49,21,7,10,60,1819,929,890,319,359,1460,7.23098955470038,7.81490850376749,6.62148314606742,6.89545454545455,7.04930362116992,7.27566438356164,48
"50",2013,1,7.21234567901235,81,7.56382978723404,6.72647058823529,6.8,8.1,7.08732394366197,47,34,15,10,71,1900,976,924,334,369,1531,7.2301947368421,7.80281762295082,6.62534632034632,6.89116766467066,7.07777777777778,7.26693011103854,49
"51",2013,2,7.1135593220339,59,7.99393939393939,5.99615384615385,5.8,5.4,7.46326530612245,33,26,10,10,49,1959,1009,950,344,379,1580,7.22668198060235,7.80906838453915,6.60812631578947,6.8594476744186,7.0335092348285,7.27301898734177,50
"52",2013,3,7.21666666666667,66,7.81666666666667,6.71666666666667,6.42666666666667,7.26,7.20392156862745,30,36,15,15,51,2025,1039,986,359,394,1631,7.22635555555555,7.80928777670837,6.6120892494929,6.84136490250696,7.04213197969543,7.27085836909871,51
"53",2013,4,7.35932203389831,59,7.65,6.83333333333333,7.22727272727273,7.58181818181818,7.30833333333333,38,21,11,11,48,2084,1077,1007,370,405,1679,7.23011996161228,7.80366759517177,6.61670307845084,6.85283783783784,7.05679012345679,7.27192972007147,52
"54",2013,5,7.30144927536232,69,7.75135135135135,6.78125,6.78947368421053,7.3,7.30185185185185,37,32,19,15,54,2153,1114,1039,389,420,1733,7.23240594519275,7.80192998204668,6.62177093358999,6.84974293059126,7.06547619047619,7.27286208886324,53
"55",2013,6,7.00357142857143,56,7.578125,6.2375,6.53846153846154,7.18181818181818,6.96,32,24,13,11,45,2209,1146,1063,402,431,1778,7.22660479855138,7.79568062827225,6.61309501411101,6.83967661691542,7.06844547563805,7.26494375703037,54
"56",2013,7,6.60714285714286,56,6.8448275862069,6.35185185185185,6.15384615384615,6.5,6.62244897959184,29,27,13,7,49,2265,1175,1090,415,438,1827,7.21128918322296,7.77221276595745,6.60662385321101,6.81819277108434,7.05936073059361,7.24771209633279,55
"57",2013,8,7.16911764705882,68,7.84848484848485,6.52857142857143,6.4375,7.96875,6.92307692307692,33,35,16,16,52,2333,1208,1125,431,454,1879,7.21006000857265,7.77429635761589,6.60419555555556,6.80406032482599,7.09140969162996,7.23872804683342,56
"58",2013,9,6.93559322033898,59,7.31111111111111,6.61875,6.25454545454545,6.94285714285714,6.93461538461538,27,32,11,7,52,2392,1235,1157,442,461,1931,7.20329013377926,7.76417004048583,6.60459809853068,6.79038461538462,7.08915401301519,7.23053858104609,57
"59",2013,10,6.76148648648649,74,6.83125,6.67941176470588,6.84736842105263,6.94444444444444,6.73615384615385,40,34,19,9,65,2466,1275,1191,461,470,1996,7.19003244120032,7.73490196078431,6.60673383711167,6.79273318872017,7.0863829787234,7.21443887775551,58
"60",2013,11,7.06623376623377,77,7.61388888888889,6.58536585365854,6.79166666666667,6.16666666666667,7.18529411764706,36,41,24,9,68,2543,1311,1232,485,479,2064,7.18628391663389,7.73157894736842,6.60602272727273,6.79268041237113,7.06910229645094,7.21347868217054,59
"61",2013,12,7.16987179487179,78,7.32159090909091,6.97352941176471,7.00714285714286,6.09166666666667,7.36590909090909,44,34,14,12,66,2621,1355,1266,499,491,2130,7.18579549790156,7.71826568265682,6.61589257503949,6.79869739478958,7.04521384928717,7.21820187793427,60
"62",2014,1,6.92772727272727,110,7.409375,6.25760869565217,6.71052631578947,7.06666666666667,6.90578947368421,64,46,19,15,95,2731,1419,1312,518,506,2225,7.17540095203222,7.70433403805497,6.60333079268293,6.79546332046332,7.04584980237154,7.20486292134831,61
"63",2014,2,6.84375,72,7.27027027027027,6.39285714285714,5.86764705882353,5.8,6.92164179104478,37,35,17,5,67,2803,1456,1347,535,511,2292,7.16688191223689,7.69330357142857,6.59786191536748,6.76598130841122,7.03365949119374,7.19658376963351,62
"64",2014,3,6.694,50,7.496,5.892,6,6.75,6.68333333333333,25,25,8,8,42,2853,1481,1372,543,519,2334,7.15859446196985,7.68997299122215,6.585,6.75469613259669,7.02928709055877,7.18734790059983,63
"65",2014,4,7.26597222222222,72,7.70897435897436,6.74242424242424,6.5,7.05,7.3008064516129,39,33,14,10,62,2925,1520,1405,557,529,2396,7.1612376068376,7.69046052631579,6.5886975088968,6.74829443447038,7.0296786389414,7.19028380634391,64
"66",2014,5,7.43265306122449,49,7.77391304347826,7.13076923076923,6.63636363636364,7.8,7.38139534883721,23,26,11,6,43,2974,1543,1431,568,535,2439,7.16570948217888,7.69170447180816,6.5985464709993,6.74612676056338,7.03831775700935,7.19365313653137,65
"67",2014,6,7.12727272727273,55,7.328125,6.84782608695652,7.0625,7,7.14893617021277,32,23,8,8,47,3029,1575,1454,576,543,2486,7.16501155496864,7.68431746031746,6.60248968363136,6.75052083333333,7.0377532228361,7.1928077232502,66
"68",2014,7,7.02727272727273,44,7.35925925925926,6.5,6.92857142857143,6.75,7.10882352941176,27,17,7,10,34,3073,1602,1471,583,553,2520,7.16303937520338,7.67883895131086,6.60130523453433,6.75265866209262,7.03254972875226,7.1916746031746,67
"69",2014,8,6.75962264150943,53,7.11607142857143,6.3604,7.08333333333333,7.81111111111111,6.54454545454545,28,25,12,9,44,3126,1630,1496,595,562,2564,7.15619961612284,7.6691717791411,6.59727941176471,6.75932773109244,7.04501779359431,7.18056942277691,68
"70",2014,9,6.99134615384615,52,7.32142857142857,6.60625,7.11666666666667,6.91666666666667,7.00108695652174,28,24,6,6,46,3178,1658,1520,601,568,2610,7.15350220264317,7.66329915560917,6.59742105263158,6.76289517470882,7.04366197183099,7.1774061302682,69
"71",2014,10,7.08482142857143,56,7.39166666666667,6.73076923076923,6.91666666666667,6.8,7.11274509803922,30,26,12,5,51,3234,1688,1546,613,573,2661,7.15231292517007,7.65847156398104,6.59966364812419,6.76590538336052,7.04153577661431,7.17616685456595,70
"72",2014,11,6.64788461538462,52,7.30769230769231,5.98807692307692,6.54166666666667,6,6.73239130434783,26,26,6,6,46,3286,1714,1572,619,579,2707,7.14433049300061,7.65315052508751,6.58954834605598,6.76373182552504,7.0307426597582,7.16862578500185,71
"73",2014,12,6.77777777777778,54,7.06896551724138,6.44,6.3,6.9,6.76530612244898,29,25,15,5,49,3340,1743,1597,634,584,2756,7.13840419161676,7.64343086632243,6.58720726361928,6.75276025236593,7.02962328767123,7.16145500725689,72
"74",2015,1,6.9718085106383,94,7.29716981132075,6.55121951219512,6.47619047619048,6.78571428571429,6.9867816091954,53,41,21,7,87,3434,1796,1638,655,591,2843,7.13384391380314,7.6332126948775,6.58630647130647,6.74389312977099,7.02673434856176,7.15610974322898,73
"75",2015,2,6.63529411764706,51,7.04166666666667,6.27407407407407,6.20454545454545,6.59375,6.64302325581395,24,27,11,8,43,3485,1820,1665,666,599,2886,7.12654806312769,7.62541208791209,6.58124324324324,6.73498498498498,7.02095158597663,7.148465003465,74
"76",2015,3,6.6140350877193,57,7.13939393939394,5.89166666666667,6.07692307692308,6.33333333333333,6.64705882352941,33,24,13,6,51,3542,1853,1689,679,605,2937,7.11830039525691,7.61675661090124,6.57144464179988,6.72238586156112,7.01413223140496,7.13975825672455,75
"77",2015,4,6.71415094339623,53,7.16964285714286,6.204,6.19230769230769,6.35,6.79883720930233,28,25,13,10,43,3595,1881,1714,692,615,2980,7.1123421418637,7.61010101010101,6.56608518086348,6.71242774566474,7.00333333333333,7.1348389261745,76
"78",2015,5,6.89573170731707,41,7.27386363636364,6.45789473684211,7.66666666666667,6.5,6.91602564102564,22,19,6,2,39,3636,1903,1733,698,617,3019,7.10989961496149,7.60621387283237,6.56489901904212,6.72063037249284,7.0017017828201,7.13201225571381,77
"79",2015,6,6.6025641025641,39,7.16666666666667,5.94444444444444,6.42857142857143,5.8,6.72058823529412,21,18,7,5,34,3675,1924,1751,705,622,3053,7.1045156462585,7.60141632016632,6.5585208452313,6.7177304964539,6.99204180064309,7.12743039633148,78
"80",2015,7,6.75588235294118,51,7.204,6.325,6.60416666666667,7.3875,6.63837209302326,25,26,12,8,43,3726,1949,1777,717,630,3096,7.09974369296833,7.59631862493586,6.55510410804727,6.71582984658298,6.99706349206349,7.12063791989664,79
"81",2015,8,6.90555555555556,54,6.92972972972973,6.85294117647059,7,6.33333333333333,6.97708333333333,37,17,12,6,48,3780,1986,1794,729,636,3144,7.09696957671957,7.58389979859013,6.55792642140468,6.72050754458162,6.99080188679245,7.11844624681934,80
"82",2015,9,6.77805555555556,36,7.16470588235294,6.43210526315789,6.57142857142857,6.75,6.7815625,17,19,7,4,32,3816,2003,1813,736,640,3176,7.0939609538784,7.58034198701947,6.55660783232212,6.71908967391304,6.989296875,7.11505195214106,81
"83",2015,10,6.39344262295082,61,6.61111111111111,6.08,6.35,5.86363636363636,6.51,36,25,10,11,50,3877,2039,1838,746,651,3226,7.0829391281919,7.5632295242766,6.55012513601741,6.71414209115281,6.97027649769585,7.10567420954743,82
"84",2015,11,6.56181818181818,55,6.56,6.56333333333333,6.77272727272727,7,6.518,25,30,11,5,50,3932,2064,1868,757,656,3276,7.0756497965412,7.55107800387597,6.55033725910064,6.71499339498019,6.97050304878049,7.09670482295482,83
"85",2015,12,6.52211538461538,52,6.87037037037037,6.146,6.71111111111111,6,6.55408163265306,27,25,9,3,49,3984,2091,1893,766,659,3325,7.0684249497992,7.54228837876614,6.54499735868991,6.71494778067885,6.96608497723824,7.08870827067669,84
"86",2016,1,6.22537313432836,67,6.34827586206897,6.13157894736842,5.57142857142857,7.01111111111111,6.10344827586207,29,38,14,9,58,4051,2120,1931,780,668,3383,7.05448160947914,7.52595518867924,6.53686172967374,6.69442307692308,6.96669161676647,7.07181643511676,85
"87",2016,2,6.07258064516129,31,5.91666666666667,6.21875,6.41666666666667,5.375,6.17592592592593,15,16,6,4,27,4082,2135,1947,786,672,3410,7.04702474277315,7.51464871194379,6.53424756034925,6.69230279898219,6.95721726190476,7.06472287390029,86
"88",2016,3,6.94,45,7.48888888888889,6.11666666666667,5.75,6.5,6.96046511627907,27,18,8,2,43,4127,2162,1965,794,674,3453,7.04585776593167,7.5143270120259,6.53042239185751,6.68280856423174,6.95586053412463,7.06342455835505,87
"89",2016,4,6.39024390243902,41,6.825,5.97619047619048,5.64285714285714,6.625,6.36486486486486,20,21,7,4,37,4168,2182,1986,801,678,3490,7.03940858925144,7.5080087076077,6.52456193353474,6.67372034956305,6.95390855457227,7.05601862464183,88
"90",2016,5,6.39166666666667,48,6.62222222222222,6.09523809523809,5.6,6.35,6.40263157894737,27,21,10,10,38,4216,2209,2007,811,688,3528,7.03203391840607,7.49718198279765,6.52006975585451,6.66048088779285,6.94513081395349,7.0489810090703,89
"91",2016,6,6.11212121212121,33,6.41875,5.82352941176471,5.64285714285714,6.66666666666667,6.05666666666667,16,17,7,3,30,4249,2225,2024,818,691,3558,7.02488938573782,7.48942696629213,6.51421936758893,6.65177261613692,6.94392185238785,7.04061410905003,90
"92",2016,7,6.37551020408163,49,6.70454545454545,6.10740740740741,5.5125,6.64285714285714,6.33095238095238,22,27,8,7,42,4298,2247,2051,826,698,3600,7.01748604001861,7.48174232309746,6.50886396879571,6.64073849878935,6.94090257879656,7.03233472222222,91
"93",2016,8,6.67,50,6.70588235294118,6.59375,7.125,8,6.64285714285714,34,16,8,1,49,4348,2281,2067,834,699,3649,7.01349011039558,7.47017755370451,6.50952104499274,6.64538369304556,6.94241773962804,7.0271046862154,92
"94",2016,9,6.16071428571429,42,6.56,5.57352941176471,5.96875,6.25,6.15384615384615,25,17,8,3,39,4390,2306,2084,842,702,3688,7.00533143507973,7.46031006071119,6.50188579654511,6.63895486935867,6.93945868945869,7.01787011930586,93
"95",2016,10,6.52,25,6.54166666666667,6.5,5.8125,6,6.61904761904762,12,13,8,4,21,4415,2318,2097,850,706,3709,7.0025832389581,7.45555435720449,6.50187410586552,6.63117647058824,6.93413597733711,7.01561202480453,94
"96",2016,11,6.66739130434783,46,6.828,6.47619047619048,6.1875,6.725,6.65526315789474,25,21,8,8,38,4461,2343,2118,858,714,3747,6.99912687738175,7.44885830132309,6.5016194523135,6.62703962703963,6.93179271708684,7.01195756605284,95
"97",2016,12,6.05681818181818,44,6.22222222222222,5.79411764705882,6.14285714285714,7.125,5.95,27,17,7,4,40,4505,2370,2135,865,718,3787,6.98992341842397,7.43488396624473,6.49598594847775,6.62312138728324,6.93286908077995,7.00074069184051,96
"98",2017,1,6.66270833333333,48,7.17142857142857,5.9505,5,7.09,6.55026315789474,28,20,6,10,38,4553,2398,2155,871,728,3825,6.98647375356907,7.43180775646372,6.49092343387471,6.61194029850746,6.93502747252747,6.99626535947713,97
"99",2017,2,5.95185185185185,27,6.26111111111111,5.33333333333333,5,6,5.948,18,9,5,2,25,4580,2416,2164,876,730,3850,6.98037445414847,7.42308567880795,6.48610905730129,6.6027397260274,6.93246575342466,6.98945844155844,98
"100",2017,3,6.30454545454545,44,6.60645161290323,5.58461538461538,5.52,6.17777777777778,6.33714285714286,31,13,10,9,35,4624,2447,2177,886,739,3885,6.97394355536332,7.41274008990601,6.48072576940744,6.59051918735892,6.92327469553451,6.98358172458173,99
"101",2017,4,6.34444444444444,36,6.31052631578947,6.38235294117647,5.5,5.6,6.46451612903226,19,17,6,5,31,4660,2466,2194,892,744,3916,6.969080472103,7.40424776966748,6.47996353691887,6.58318385650224,6.91438172043011,6.97947267620021,100
"102",2017,5,6.1,30,6.615,5.07,6,5.3,6.22307692307692,20,10,3,4,26,4690,2486,2204,895,748,3942,6.96352132196162,7.3978982300885,6.47356624319419,6.58122905027933,6.90574866310161,6.97448376458651,101
"103",2017,6,6.31875,32,6.35263157894737,6.26923076923077,6.41666666666667,6.1,6.33333333333333,19,13,6,2,30,4722,2505,2217,901,750,3972,6.95915184243964,7.38997005988024,6.47236806495264,6.58013318534961,6.9036,6.9696412386707,102
"104",2017,7,6.89428571428571,28,7.23764705882353,6.36363636363636,6.07142857142857,9,6.8162962962963,17,11,7,1,27,4750,2522,2228,908,751,3999,6.95876947368421,7.38894329896907,6.47183123877917,6.57621145374449,6.9063914780293,6.96860590147537,103
"105",2017,8,6.95151515151515,33,7.53333333333333,6.46666666666667,6.78571428571429,7,6.94285714285714,15,18,7,5,28,4783,2537,2246,915,756,4027,6.9587194229563,7.38979700433583,6.47178984861977,6.57781420765027,6.90701058201058,6.9684268686367,104
"106",2017,9,6.75,35,6.85416666666667,6.52272727272727,7.05,8.33333333333333,6.6015625,24,11,5,3,32,4818,2561,2257,920,759,4059,6.95720319634703,7.38477743069114,6.47203810367745,6.58038043478261,6.91264822134388,6.96553461443705,105
"107",2017,10,6.246875,32,6.9,5.59375,5.16666666666667,7.33333333333333,5.99615384615385,16,16,9,6,26,4850,2577,2273,929,765,4085,6.95251649484536,7.38176755917734,6.46585569731632,6.56668460710441,6.9159477124183,6.95936474908201,106
"108",2017,11,6.40625,32,6.52631578947368,6.23076923076923,5.9375,5.875,6.48214285714286,19,13,8,4,28,4882,2596,2286,937,769,4113,6.94893588693159,7.37550654853621,6.46451881014873,6.56131270010672,6.91053315994799,6.9561159737418,107
"109",2017,12,6.56071428571429,28,6.75,6.22,8,6.25,6.58461538461538,18,10,2,2,26,4910,2614,2296,939,771,4139,6.94672199592668,7.37119931140015,6.46345383275261,6.56437699680511,6.90881971465629,6.95378231456874,108
