"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"37",2017,8,7.98337777777778,225,8.46102739726027,7.10063291139241,7.04545454545455,7.85222222222222,8.00126262626263,146,79,22,27,198,9409,6087,3322,701,1170,8239,8.17502603783612,8.62862165105963,7.34388922335942,7.59378031383738,8.02799145299145,8.19590605534652,33
"38",2017,9,8.17320675105485,237,8.48271604938272,7.50466666666667,7.325,8.19807692307692,8.17014218009479,162,75,12,26,211,9646,6249,3397,713,1196,8450,8.1749813383786,8.62483917266762,7.3474389166912,7.58925666199158,8.0316889632107,8.19526272071006,34
"39",2017,10,7.92113360323887,247,8.28006493506494,7.32677419354839,7.335,8.30434782608696,7.88178571428571,154,93,20,23,224,9893,6403,3490,733,1219,8674,8.16864348428182,8.61654692956426,7.346888252149,7.58231923601637,8.03683347005742,8.18716739566521,35
"40",2017,11,7.73814432989691,291,8.31833333333333,6.7972972972973,6.84565217391304,7.83,7.73136531365314,180,111,23,20,271,10184,6583,3601,756,1239,8945,8.15634230066772,8.60839282849764,7.32994723687864,7.55990740740741,8.03349475383374,8.17335829960872,36
"41",2017,12,7.94940104166667,384,8.38696850393701,7.09446153846154,7.19666666666667,7.88229166666667,7.9589880952381,254,130,30,48,336,10568,6837,3731,786,1287,9281,8.14882286052233,8.60016673833552,7.32174216027875,7.54604325699746,8.02785547785548,8.16559745609309,37
"42",2018,1,8.06761702127659,470,8.38659932659933,7.52,7.54431818181818,7.66428571428571,8.11456057007126,297,173,44,49,421,11038,7134,3904,830,1336,9702,8.14536510146766,8.59127558031959,7.33052766393443,7.54595180722892,8.01452095808383,8.16338280663781,38
"43",2018,2,8.00395437262357,263,8.3938202247191,7.18752941176471,6.89473684210526,8.13571428571429,7.98825531914894,178,85,19,28,235,11301,7312,3989,849,1364,9937,8.14207415184497,8.58646881701313,7.32748057157182,7.53137809187279,8.01700879765396,8.15924121867767,39
"44",2018,3,7.98713740458015,262,8.35593406593407,7.148125,7.45434782608696,8.08048780487805,7.96981900452489,182,80,23,41,221,11563,7494,4069,872,1405,10158,8.13856352071262,8.58087002802242,7.32395428852298,7.52934633027523,8.01886120996441,8.15512010139791,40
"45",2018,4,7.85400367768595,242,8.16153617449664,7.36129032258065,7.29583333333333,7.84545454545455,7.85485859090909,149,93,24,22,220,11805,7643,4162,896,1427,10378,8.13273010419314,8.57269513018448,7.32478856319077,7.52309151785714,8.01618780658725,8.14875495085758,41
"46",2018,5,7.91354355212355,259,8.30951202702703,7.38558558558559,7.36875,7.55909090909091,7.94644632911392,148,111,16,22,237,12064,7791,4273,912,1449,10615,8.12802442473475,8.56769563085611,7.32636789141119,7.52038377192982,8.00924775707384,8.14423802731983,42
"47",2018,6,7.98982658959538,173,8.26076923076923,7.58144927536232,7.26923076923077,7.84681818181818,8.01066225165563,104,69,13,22,151,12237,7895,4342,925,1471,10766,8.12607065947536,8.56365252184927,7.33042146476278,7.51685405405405,8.00681849082257,8.14236454207691,43
"48",2018,7,7.74543859649123,171,8.09594594594595,7.097,7.25,7.25833333333333,7.80274509803922,111,60,16,18,153,12408,8006,4402,941,1489,10919,8.12082500483559,8.5571679565326,7.32723989095865,7.51231668437832,7.99777031564808,8.13760570198736,44
"49",2018,8,7.77307692307692,221,8.10170212765957,7.193875,7.44444444444444,8.18,7.73258706467662,141,80,18,20,201,12629,8147,4482,959,1509,11120,8.11473961992241,8.54928521664416,7.324859437751,7.51104275286757,8.00018555334658,8.13028477158274,45
"50",2018,9,7.91490738888889,180,8.39565823529412,6.97704918032787,7.03125,8.57894736842105,7.83654242236025,119,61,16,19,161,12809,8266,4543,975,1528,11281,8.1119314536654,8.54707355310912,7.3201893022232,7.50316923076923,8.00738219895288,8.1260925441007,46
"51",2018,10,7.86016216216216,185,8.29017094017094,7.12029411764706,6.91176470588235,7.8547619047619,7.86085365853659,117,68,17,21,164,12994,8383,4611,992,1549,11445,8.10834692858243,8.54348801025885,7.31724137931034,7.49303427419355,8.00531310522918,8.12229182961992,47
"52",2018,11,7.85935960591133,203,8.13089430894309,7.441875,7.34761904761905,8.46,7.775,123,80,21,25,178,13197,8506,4691,1013,1574,11623,8.10451693490945,8.53752174817775,7.31936687273502,7.49001974333662,8.01253494282084,8.11697324184806,48
"53",2018,12,7.97227906976744,215,8.28291666666667,7.34225352112676,7.16818181818182,8.34782608695652,7.92729166666667,144,71,22,23,192,13412,8650,4762,1035,1597,11815,8.1023971063227,8.53328323583815,7.31970810583788,7.48317874396135,8.01736380713838,8.11389081591197,49
"54",2019,1,7.78877657039711,277,8.20784274853801,7.1127358490566,7.125,7.325,7.83277118577075,171,106,24,24,253,13689,8821,4868,1059,1621,12068,8.09605092409964,8.52697439065865,7.3152013147083,7.47506137865911,8.00711289327575,8.1079972737819,50
"55",2019,2,7.80818416666667,216,8.17255720588235,7.18875,7.28,7.76190476190476,7.8131681025641,136,80,20,21,195,13905,8957,4948,1079,1642,12263,8.09157920747933,8.52159304231327,7.31315683104284,7.47144578313253,8.00397685749086,8.10330904998777,51
"56",2019,3,7.80983081218274,197,8.22262628787879,6.97153846153846,6.54545454545455,7.42857142857143,7.85532198863636,132,65,11,21,176,14102,9089,5013,1090,1663,12439,8.08764328109488,8.51725113323798,7.30872730899661,7.46210091743119,7.9967107636801,8.09980026931425,52
"57",2019,4,7.76877094972067,179,8.15893805309734,7.10075757575758,7.27777777777778,8.12,7.72459119496855,113,66,18,20,159,14281,9202,5079,1108,1683,12598,8.08364649184231,8.51285107041947,7.30602480803307,7.45910649819495,7.99817587641117,8.09506473646611,53
"58",2019,5,7.92209821428571,224,8.34902597402597,6.98285714285714,7.2,7.82857142857143,7.93545918367347,154,70,21,28,196,14505,9356,5149,1129,1711,12794,8.08115170975526,8.51015450513039,7.3016313847349,7.45428697962799,7.99540035067212,8.09261963029545,54
"59",2019,6,7.77197183098592,213,8.18251968503937,7.1656976744186,7.35909090909091,8.05625,7.74888324873096,127,86,22,16,197,14718,9483,5235,1151,1727,12991,8.07667723535807,8.50576669302963,7.29939828080229,7.4524674196351,7.99596409959467,8.08740709337234,55
"60",2019,7,7.81397497652582,213,8.16135268115942,7.1748,6.95263157894737,7.35285714285714,7.86440973958333,138,75,19,21,192,14931,9621,5310,1170,1748,13183,8.07292962427165,8.50082654817586,7.29763841807909,7.44435042735043,7.98823798627002,8.08415931275127,56
"61",2019,8,7.85605941860465,258,8.29467052325581,6.97883720930233,7.11448275862069,8.16,7.82344776824034,172,86,29,25,233,15189,9793,5396,1199,1773,13416,8.06924587201264,8.49720571326457,7.29255744996293,7.43637197664721,7.99065989847716,8.07963145125224,57
"62",2019,9,7.81182692307692,208,8.22171428571429,6.96794117647059,6.92105263157895,7.44347826086956,7.85762162162162,140,68,19,23,185,15397,9933,5464,1218,1796,13601,8.06576836721439,8.49332281787979,7.28851756954612,7.42833333333333,7.98365256124722,8.07661168664069,58
"63",2019,10,7.7366995045045,222,8.11359541935484,6.86477611940299,7,7.60714285714286,7.75539840206186,155,67,17,28,194,15619,10088,5531,1235,1824,13795,8.06109116076574,8.48748838620142,7.28338455975411,7.42243724696356,7.97787280701754,8.0720944429141,59
"64",2019,11,7.77972727272727,220,8.17,7.06923076923077,7.04705882352941,8.18181818181818,7.7350505050505,142,78,17,22,198,15839,10230,5609,1252,1846,13993,8.0571830822653,8.4830814115347,7.28040648957033,7.41734025559105,7.98030335861322,8.06732529407561,60
"65",2019,12,7.74997363636364,253,8.15026102409639,6.98620689655172,6.94444444444444,7.61290322580645,7.7691140990991,166,87,27,31,222,16092,10396,5696,1279,1877,14215,8.0523531052697,8.47776704213158,7.27591292134831,7.40735731039875,7.97423548215237,8.06266803869153,61
"66",2020,1,8.04529452380952,378,8.30677074349442,7.4,7.43333333333333,7.81074074074074,8.06333712250712,269,109,33,27,351,16470,10665,5805,1312,1904,14566,8.05219110503947,8.47345405532114,7.27824289405685,7.40801067073171,7.97191701680672,8.06268416174654,62
"67",2020,2,7.83091454873646,277,8.16909959770115,7.25961165048544,7.08823529411765,8.09615384615385,7.80343956175299,174,103,17,26,251,16747,10839,5908,1329,1930,14817,8.04853112975459,8.46856821016699,7.27791807718348,7.40392024078254,7.97359067357513,8.05829255787272,63
"68",2020,3,7.96393333333333,225,8.27146853146853,7.42762195121951,7.35619047619048,8.25347826086957,7.93096534653465,143,82,21,23,202,16972,10982,5990,1350,1953,15019,8.04740960582136,8.46600171462393,7.2799674457429,7.40317777777778,7.97688684075781,8.05658005393169,64
"69",2020,4,7.90016216216216,185,8.28918032786885,7.1468253968254,6.84375,7.95,7.89576470588235,122,63,16,15,170,17157,11104,6053,1366,1968,15189,8.04582187037361,8.46405897244236,7.27858169502726,7.3966251830161,7.9766819105691,8.05478015866746,65
"70",2020,5,7.74481333333333,180,8.21336363636364,7.00852,6.95,7.67857142857143,7.7504,110,70,18,14,166,17337,11214,6123,1384,1982,15355,8.04269667358828,8.46159985999643,7.27549426751592,7.39081647398844,7.97457618567104,8.05148956235754,66
"71",2020,6,7.91154639175258,194,8.26785714285714,7.25132352941176,7.068125,8.3425,7.86201149425287,126,68,16,20,174,17531,11340,6191,1400,2002,15529,8.04124534995152,8.45944716313933,7.2752287837183,7.38712857142857,7.97825174825175,8.04936649043725,67
"72",2020,7,7.66115853658537,164,8.11495327102804,6.80929824561403,6.722,7.8065,7.64097222222222,107,57,15,20,144,17695,11447,6248,1415,2022,15673,8.03772264651032,8.45622703153664,7.27097813700384,7.3800777385159,7.97655291790307,8.04561425572641,68
"73",2020,8,7.90216230392157,204,8.2054538028169,7.20752693548387,6.74259277777778,8.13571428571429,7.88495321052632,142,62,18,14,190,17899,11589,6310,1433,2036,15863,8.03617762668306,8.453154307533,7.27035468621236,7.37207025122121,7.97764734774067,8.04368992876505,69
"74",2020,9,7.7921608040201,199,8.1984962406015,6.97333333333333,6.88,7.584,7.82206896551724,133,66,23,25,174,18098,11722,6376,1456,2061,16037,8.03349449331418,8.45026490957174,7.26728012390213,7.36429716346154,7.9728723920427,8.04128536135188,70
"75",2020,10,7.76646408839779,181,8.04478991596639,7.23225806451613,7.03571428571429,8.17407407407407,7.695,119,62,14,27,154,18279,11841,6438,1470,2088,16191,8.03085033863997,8.44618995608479,7.26694285026406,7.36116780272109,7.97547413793103,8.03799168303379,71
"76",2020,11,7.71909234741784,213,8.21629904411765,6.84090909090909,6.61538461538461,7.65,7.72745615789474,136,77,13,23,190,18492,11977,6515,1483,2111,16381,8.02725935593771,8.44357952241797,7.26190760859555,7.35463025623735,7.97192799621033,8.03438984250046,72
"77",2020,12,7.78742748878924,223,8.1631020625,6.83333333333333,6.70588235294118,7.77647368421053,7.78844769607843,160,63,17,19,204,18715,12137,6578,1500,2130,16585,8.0244016211595,8.43988203592321,7.2578029902706,7.34727778,7.97018450704225,8.03136468736811,73
"78",2021,1,7.73077702702703,296,8.1010243902439,6.8967032967033,6.86481481481481,7.94,7.71147601476015,205,91,27,25,271,19011,12342,6669,1527,2155,16856,8.01982990584399,8.43425362745098,7.2528757040036,7.33874700065488,7.9698343387471,8.02622172164215,74
"79",2021,2,7.7268,200,8.20992307692308,6.82957142857143,6.45454545454545,7.91904761904762,7.70424581005587,130,70,22,21,179,19211,12472,6739,1549,2176,17035,8.016779258758,8.43191535198845,7.24847871642677,7.32618894125242,7.96934420955882,8.0228384702084,75
"80",2021,3,7.86447011560694,173,8.21098409523809,7.32941176470588,7.11615384615385,7.72692307692308,7.8756458125,105,68,13,13,160,19384,12577,6807,1562,2189,17195,8.01541991694181,8.43007089130953,7.249287214632,7.32444088988476,7.96790452261306,8.02146883803432,76
"81",2021,4,7.68585407960199,201,7.94689746153846,7.20788732394366,7.35,6.91785714285714,7.81015416184971,130,71,10,28,173,19585,12707,6878,1572,2217,17368,8.01203759714067,8.42512774612418,7.24885985315499,7.32460347964376,7.95464276048714,8.01936396476279,77
"82",2021,5,7.93770295336788,193,8.27362436507937,7.30597014925373,7.44117647058824,8.33333333333333,7.91147331491713,126,67,17,12,181,19778,12833,6945,1589,2229,17549,8.0113122160987,8.42364021974597,7.24941080921526,7.32585064191315,7.95668147151189,8.01825118297339,78
"83",2021,6,7.87678321678322,143,8.34674698795181,7.22666666666667,7.23333333333333,7.83333333333333,7.88304,83,60,15,18,125,19921,12916,7005,1604,2247,17674,8.01034651925105,8.42314609321771,7.24921599857245,7.32498545511222,7.95569336893636,8.01729489702388,79
"84",2021,7,7.77743902439024,164,8.25625,6.74615384615385,6.65384615384615,8.00588235294118,7.75102040816327,112,52,13,17,147,20085,13028,7057,1617,2264,17821,8.00844476026886,8.42171130948726,7.24550914978036,7.31958977736549,7.95607022968198,8.01509847988329,80
"85",2021,8,7.80215909090909,176,8.03515873015873,7.215,6.805,7.83416666666667,7.79981707317073,126,50,10,12,164,20261,13154,7107,1627,2276,17985,8.00665283105474,8.41800858598145,7.24529450823132,7.31642696373694,7.95542750439367,8.0131353911593,81
"86",2021,9,7.90687212328767,146,8.19477189473684,7.37058823529412,7.11111111111111,8.4,7.87061272058824,95,51,9,10,136,20407,13249,7158,1636,2286,18121,8.00593895918068,8.41640790021888,7.24618721290863,7.31529747555012,7.95737226596675,8.01206574361239,82
"87",2021,10,7.74604170454545,176,8.24417423423423,6.89538461538462,6.62941176470588,7.75238095238095,7.74518283870968,111,65,17,21,155,20583,13360,7223,1653,2307,18276,8.00371664383229,8.41497691691617,7.24303032950298,7.30824359951603,7.9555062852189,8.00980229152988,83
"88",2021,11,7.91736284810127,158,8.39444444444444,7.11683610169491,6.89285714285714,7.80263157894737,7.93304553956835,99,59,14,19,139,20741,13459,7282,1667,2326,18415,8.00305882117546,8.41482588676722,7.24200788244988,7.3047550509898,7.95425752364574,8.00922291664404,84
"89",2021,12,7.64662447257384,237,8.025,6.88987341772152,6.42,8.13157894736842,7.60435779816514,158,79,20,19,218,20978,13617,7361,1687,2345,18633,7.99903198636668,8.41030268120731,7.23822869175384,7.29426595732069,7.95569424307036,8.00448612730103,85
"90",2022,1,7.73892300341297,293,8.01538770833333,7.21336633663366,6.69791666666667,7.5,7.75363927536232,192,101,24,17,276,21271,13809,7462,1711,2362,18909,7.9954490832589,8.40481179303353,7.23789217367998,7.28590103448276,7.95241447925487,8.00082471045534,86
"91",2022,2,7.95505747126437,174,8.35847457627119,7.105,6.5,7.75,7.973,118,56,16,14,160,21445,13927,7518,1727,2376,19069,7.99512135462812,8.40441918934444,7.23690228784251,7.27861995946728,7.9512218013468,8.00059124495254,87
"92",2022,3,7.84139393939394,165,8.18413461538461,7.25704918032787,7.08571428571429,8.435,7.75951724137931,104,61,7,20,145,21610,14031,7579,1734,2396,19214,7.99394759139288,8.40278640510298,7.23706444121916,7.27784121683968,7.95526001669449,7.9987719605496,88
"93",2022,4,7.78591397849462,186,8.20272727272727,7.01,7.39230769230769,7.60714285714286,7.80046511627907,121,65,13,14,172,21796,14152,7644,1747,2410,19386,7.9921722999633,8.40107589386659,7.23513362114076,7.27869299942759,7.9532377593361,7.99701250644795,89
"94",2022,5,7.9575,168,8.28465517241379,7.22769230769231,7.29166666666667,8.23846153846154,7.93393548387097,116,52,12,13,155,21964,14268,7696,1759,2423,19541,7.99190709570206,8.40012938393608,7.23508334199584,7.2787815065378,7.95476805612876,7.99651217696126,90
"95",2022,6,7.89107558139535,172,8.2371875,7.245,7.5,7.41,7.93703821656051,112,60,8,15,157,22136,14380,7756,1767,2438,19698,7.9911236198952,8.39886029554937,7.23516005673027,7.27978306168647,7.95141632485644,7.996038148543,91
"96",2022,7,7.81051612903226,155,8.05796460176991,7.1447619047619,7.18,7.63636363636364,7.82381944444444,113,42,11,11,144,22291,14493,7798,1778,2449,19842,7.98986776950339,8.39620237700959,7.23467317260836,7.2791657311586,7.95000122498979,7.99478830007056,92
"97",2022,8,7.77260036649215,191,8.17474576271186,7.12255712328767,7.37333352941176,7.71052631578947,7.77945738372093,118,73,17,19,172,22482,14611,7871,1795,2468,20014,7.98802193399164,8.39441386968722,7.23363334646169,7.28005757103064,7.94815761750405,7.9929377495753,93
"98",2022,9,7.77132867132867,143,8.26236559139785,6.858,5.8,8.14615384615385,7.73384615384615,93,50,5,13,130,22625,14704,7921,1800,2481,20144,7.98665233679558,8.39357868947225,7.23126222320414,7.2759463,7.94919508262797,7.99126569301033,94
"99",2022,10,7.75898648648649,148,8.08663157894737,7.17169811320755,7.0625,7.82352941176471,7.7506106870229,95,53,8,17,131,22773,14799,7974,1808,2498,20275,7.98517275369956,8.39160828772214,7.23086632430399,7.27500184734513,7.94833987189752,7.98971078273736,95
"100",2022,11,7.60886363636364,176,8.22727272727273,6.81376623376623,6.51428571428571,8.08944444444444,7.55411392405063,99,77,14,18,158,22949,14898,8051,1822,2516,20433,7.98228677153689,8.39051624714726,7.22687716681158,7.26915660812294,7.94934936406995,7.98634249106837,96
"101",2022,12,7.82248803827751,209,8.20441176470588,7.11095890410959,7.10869565217391,8.46363636363636,7.74705882352941,136,73,23,22,187,23158,15034,8124,1845,2538,20620,7.98084459452457,8.38883271584408,7.22583555760709,7.26715628184282,7.9538073286052,7.98417245974782,97
