"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"25",2020,9,5.81481481481481,27,6.76470588235294,4.2,3.4,6.2,5.72727272727273,17,10,5,5,22,1395,676,719,299,263,1132,5.96340049462366,6.777727352071,5.19777468706537,5.17163879598662,5.6050316730038,6.04666109540636,23
"26",2020,10,5.30864864864865,37,5.26222222222222,5.35263157894737,5.43846153846154,4,5.345,18,19,13,1,36,1432,694,738,312,264,1168,5.94648302374302,6.73842030259366,5.20176151761518,5.18275641025641,5.59895200757576,6.02503455479452,24
"27",2020,11,5.625,58,6.41379310344828,4.83620689655172,4.90277777777778,5.14285714285714,5.69117647058824,29,29,18,7,51,1490,723,767,330,271,1219,5.93396891946309,6.72539929460581,5.18794002607562,5.16748484848485,5.58717095940959,6.01106674323216,25
"28",2020,12,5.68929290909091,55,6.06896551724138,5.26581192307692,5.42222214285714,5.5,5.72632847826087,29,26,14,9,46,1545,752,793,344,280,1265,5.92525877022654,6.70008469414894,5.19049320302648,5.17785206395349,5.58436903571429,6.00071262450593,26
"29",2021,1,6.01074074074074,54,6.69939393939394,4.92857142857143,4.83333333333333,4.57142857142857,6.22510638297872,33,21,15,7,47,1599,785,814,359,287,1312,5.92814559099437,6.70005565605095,5.18373600737101,5.16345713091922,5.55966317073171,6.00875112042683,27
"30",2021,2,5.4532,50,5.71769230769231,5.16666666666667,4.64285714285714,5.5,5.44681818181818,26,24,14,6,44,1649,811,838,373,293,1356,5.91374457246816,6.6685618865598,5.18324714797136,5.1439171849866,5.55844139931741,5.99051730825959,28
"31",2021,3,6.05803022727273,44,6.63666653846154,5.22222222222222,5.64285714285714,6.61111111111111,5.91580942857143,26,18,7,9,35,1693,837,856,380,302,1391,5.91749446544595,6.66757111111111,5.18406671728972,5.15310818421053,5.58981235099338,5.98863752695902,29
"32",2021,4,5.95714285714286,35,6.35416666666667,5.09090909090909,4.42857142857143,5.16666666666667,6.12068965517241,24,11,7,6,29,1728,861,867,387,308,1420,5.91829752893519,6.65883509872241,5.18288478662053,5.14000286821706,5.58156925324675,5.99133436619718,30
"33",2021,5,6.28666678571429,28,6.6263335,5.4375,5.16666666666667,5.42857142857143,6.57269857142857,20,8,3,7,21,1756,881,875,390,315,1441,5.92417129840547,6.65809726447219,5.18521269714286,5.14020797435898,5.5781693015873,5.99980671061763,31
"34",2021,6,4.79313121212121,33,4.68380928571429,4.87368421052632,5.15714285714286,5.01047571428571,4.73461538461538,14,19,7,7,26,1789,895,894,397,322,1467,5.90330806595863,6.62721454748603,5.17859184563759,5.14050657430731,5.56582813664596,5.97738341513292,32
"35",2021,7,6.05217391304348,23,6.15,5.9,5.525,5.775,6.11052631578947,14,9,4,4,19,1812,909,903,401,326,1486,5.90519764348786,6.61986470847085,5.18578196013289,5.1443419201995,5.56839466257669,5.97908578061911,33
"36",2021,8,4.91333342857143,35,4.96666666666667,4.8733335,4.6022225,3.42857142857143,5.28452392857143,15,20,12,7,28,1847,924,923,413,333,1514,5.88640216567407,6.59302707792208,5.17901167930661,5.12859026634383,5.52341339339339,5.96624051519155,34
"37",2021,9,6.27931034482759,29,6.95714285714286,4.5,4.25,6.4,6.25416666666667,21,8,4,5,24,1876,945,931,417,338,1538,5.89247590618337,6.60111853968254,5.17317699248121,5.12016254196643,5.53638065088757,5.97073351105332,35
"38",2021,10,5.90512820512821,39,6.44782608695652,5.125,5.85,4.5,6.16060606060606,23,16,10,6,33,1915,968,947,427,344,1571,5.8927335770235,6.59747626033058,5.17236302006336,5.13725475409836,5.51830424418605,5.97472192234246,36
"39",2021,11,5.83851851851852,27,6.18470588235294,5.25,4,3,5.94769230769231,17,10,5,1,26,1942,985,957,432,345,1597,5.8919798146241,6.59035230456853,5.17317427377221,5.12409208333333,5.5110048115942,5.97428186599875,37
"40",2021,12,5.88698404761905,42,6.26743576923077,5.26875,4.5375,4.85714285714286,6.09295228571429,26,16,8,7,35,1984,1011,973,440,352,1632,5.89187405745968,6.5820478239367,5.17474591983556,5.11342677272727,5.498001875,5.97682688112745,38
"41",2022,1,5.33222216666667,60,5.83434333333333,4.71851851851852,5.04166666666667,5.1875,5.35448711538462,33,27,12,8,52,2044,1044,1000,452,360,1684,5.87544591976517,6.55841348659004,5.16242778,5.11152163716814,5.49110183333333,5.95760973871734,39
"42",2022,2,5.87756423076923,26,6.17456157894737,5.07142857142857,5.1,6.5,5.82569458333333,19,7,5,2,24,2070,1063,1007,457,362,1708,5.87547252657005,6.55155253998119,5.16179521350546,5.11139557986871,5.49667585635359,5.95575612997658,40
"43",2022,3,5.71290322580645,31,5.75384615384615,5.5,5,6.65,5.57407407407407,26,5,1,4,27,2101,1089,1012,458,366,1735,5.87307383626844,6.53250720844812,5.16346618577075,5.1111523580786,5.50928049180328,5.9498164092219,41
"44",2022,4,5.25,32,5.77272727272727,4.1,3.5,5,5.2962962962963,22,10,4,5,27,2133,1111,1022,462,371,1762,5.8637262681669,6.51746206120612,5.15306045009785,5.09720298701299,5.50241687331536,5.93980219636776,42
"45",2022,5,5.848,25,5.985,5.3,4.5,5.5,5.87826086956522,20,5,3,2,23,2158,1131,1027,465,373,1785,5.86354408248378,6.50804628647215,5.15377583252191,5.09335006451613,5.50240391420911,5.93900922689076,43
"46",2022,6,5.359375,24,5.63125,4,3,6,5.30113636363636,20,4,2,2,22,2182,1151,1031,467,375,1807,5.85799868469294,6.49281090356212,5.14929949563531,5.08438496788009,5.50505776,5.93124320420586,44
"47",2022,7,4.925,24,5.6,3.98,3.28571428571429,4.5,4.96363636363636,14,10,7,2,22,2206,1165,1041,474,377,1829,5.84784820036265,6.48208184549356,5.13806703170029,5.05782232067511,5.49972588859416,5.91960441224713,45
"48",2022,8,5.72,30,5.66315789473684,5.81818181818182,4.83333333333333,7.5,5.59285714285714,19,11,6,2,28,2236,1184,1052,480,379,1857,5.84613288461538,6.46894032939189,5.14517849809886,5.05501620833333,5.51028142480211,5.91467768982229,46
"49",2022,9,5.78137931034483,29,6.14,5.1,3.75,5.26666666666667,5.84076923076923,19,10,4,3,26,2265,1203,1062,484,382,1883,5.84530381015453,6.46374509559435,5.14475308851224,5.04423095041322,5.50836821989529,5.91365718003186,47
"50",2022,10,5.93181818181818,22,6.4,4.92857142857143,3.625,5.66666666666667,5.97368421052632,15,7,4,3,19,2287,1218,1069,488,385,1902,5.8461360428509,6.46296005747127,5.1433374929841,5.03259790983607,5.50960171428571,5.91425681913775,48
"51",2022,11,5.5,25,6.02777777777778,4.14285714285714,4,6.8,5.175,18,7,3,5,20,2312,1236,1076,491,390,1922,5.84239322231834,6.45662245145631,5.13682879182156,5.02628875763748,5.52614528205128,5.90656424037461,49
"52",2022,12,4.9902084375,32,5.63636363636364,3.568667,3.1716675,3.33333333333333,5.16160931034483,22,10,4,3,29,2344,1258,1086,495,393,1951,5.8307593003413,6.4422777027027,5.12238899631676,5.01130191919192,5.50940625954198,5.89549110199897,50
