"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2018,9,7.32350649350649,77,7.81342105263158,6.84615384615385,7.25,7.725,7.27695652173913,38,39,6,8,69,1327,654,673,157,200,1127,7.41446127354936,7.89180035168196,6.95059833580981,6.92535031847134,7.2045,7.45172148181011,10
"15",2018,10,7.50497314516129,124,7.88968253968254,7.10765032786885,7.09375,7.325,7.53958336538462,63,61,16,20,104,1451,717,734,173,220,1231,7.42219626464507,7.89161426778243,6.96365034059945,6.94092485549133,7.21545454545455,7.4591444191714,11
"16",2018,11,7.12669291338583,127,7.76169811320755,6.67189189189189,6.5,6.65583333333333,7.17582608695652,53,74,13,12,115,1578,770,808,186,232,1346,7.39841367553866,7.88267198701299,6.93692988861386,6.91010752688172,7.18650862068966,7.43493817236255,12
"17",2018,12,7.24722222222222,108,7.7811320754717,6.73272727272727,6.56428571428571,7.87,7.10568181818182,53,55,14,20,88,1686,823,863,200,252,1434,7.38872881376038,7.87613296476306,6.92391581691773,6.8859,7.24075396825397,7.41473276150627,13
"18",2019,1,7.46651376146789,109,7.86190476190476,6.925,6.68785714285714,7.29346153846154,7.52072289156627,63,46,14,26,83,1795,886,909,214,278,1517,7.39345224512535,7.87512125282167,6.92397068206821,6.87294392523364,7.24568345323741,7.42053182597231,14
"19",2019,2,7.52061728395062,81,7.71796296296296,7.12592592592593,6.79166666666667,7.40454545454545,7.53885714285714,54,27,6,11,70,1876,940,936,220,289,1587,7.39894284648188,7.8660930106383,6.92979631410256,6.87072727272727,7.25173010380623,7.42575096408317,15
"20",2019,3,7.28876404494382,89,7.62954545454545,6.95555555555556,6.28181818181818,7.35,7.27534246575342,44,45,11,16,73,1965,984,981,231,305,1660,7.39395255979644,7.85551568089431,6.93097793068298,6.84268398268398,7.25688524590164,7.41913661445783,16
"21",2019,4,7.12060240963855,83,7.63977272727273,6.53487179487179,6.21777777777778,6.72727272727273,7.18069444444444,44,39,9,11,72,2048,1028,1020,240,316,1732,7.38287440429688,7.84628154669261,6.91583269607843,6.81925,7.23844936708861,7.40922446882217,17
"22",2019,5,7.35709523809524,84,7.62897674418605,7.0719512195122,6.97222222222222,7.78,7.33032911392405,43,41,9,5,79,2132,1071,1061,249,321,1811,7.38185871482176,7.8375568907563,6.92186555136663,6.82477911646586,7.24688473520249,7.4057828713418,18
"23",2019,6,7.00507246376812,69,7.51617647058824,6.50857142857143,7.13636363636364,5.865,7.11365079365079,34,35,11,6,63,2201,1105,1096,260,327,1874,7.37004669695593,7.82766826244344,6.90866729014598,6.83796153846154,7.22152905198777,7.39596199573105,19
"24",2019,7,7.06076923076923,78,7.53644444444444,6.41212121212121,6.11,6.95,7.07705882352941,45,33,10,10,68,2279,1150,1129,270,337,1942,7.35946150943396,7.81627254782609,6.89415354295837,6.811,7.21347181008902,7.38479545829042,20
"25",2019,8,6.956,75,7.39285714285714,6.4,6.28846153846154,5.93125,7.07835820895522,42,33,13,8,67,2354,1192,1162,283,345,2009,7.34660695836874,7.80135354865772,6.88011992254733,6.78699646643109,7.18373913043478,7.37457579890493,21
"26",2019,9,7.23569620253165,79,7.51782608695652,6.84242424242424,6.81818181818182,6.125,7.29493333333333,46,33,11,4,75,2433,1238,1195,294,349,2084,7.34300566378956,7.79081860258481,6.8790789539749,6.78816326530612,7.17160458452722,7.37170958733205,22
"27",2019,10,7.11058666666667,75,7.53542222222222,6.47333333333333,6.5,8.01566666666667,7.03188405797101,45,30,5,6,69,2508,1283,1225,299,355,2153,7.33605533492823,7.78186081839439,6.86914232653061,6.78334448160535,7.18587042253521,7.36081875522527,23
"28",2019,11,7.20372,75,7.57906818181818,6.67096774193548,6.589,7.75,7.09966666666667,44,31,11,12,63,2583,1327,1256,310,367,2216,7.33221284552846,7.77513672192916,6.86425107484076,6.77644838709677,7.20431607629428,7.35339430505415,24
"29",2019,12,7.22070707070707,99,7.51078431372549,6.9125,6.25714285714286,6.31875,7.39457831325301,51,48,14,16,83,2682,1378,1304,324,383,2299,7.32809686055183,7.76535299709724,6.8660271088957,6.75400925925926,7.16732114882506,7.35488115702479,25
"30",2020,1,7.18563636363636,110,7.59068493150685,6.38648648648649,6.45454545454545,6.68666666666667,7.26442105263158,73,37,11,15,95,2792,1451,1341,335,398,2394,7.32248416189112,7.75656542384562,6.85279593586875,6.74417611940298,7.14920603015075,7.35129147034252,26
"31",2020,2,7.24476744186047,86,7.61764705882353,6.70142857142857,6.625,6.66666666666667,7.31233766233766,51,35,10,9,77,2878,1502,1376,345,407,2471,7.32016184155664,7.75184848868176,6.84894574854651,6.74072173913043,7.13853562653563,7.35007761230271,27
"32",2020,3,7.16471698113208,53,7.778125,6.23,5.33333333333333,7,7.19840909090909,32,21,3,9,44,2931,1534,1397,348,416,2515,7.31735099965882,7.7523966297262,6.83964162491052,6.72858908045977,7.13553846153846,7.34742416699801,28
"33",2020,4,7.22545603773585,53,7.7246875,6.46472238095238,6.86609,7.85,7.1457270212766,32,21,13,6,47,2984,1566,1418,361,422,2562,7.31571881702413,7.75183041507024,6.83408922425952,6.73354063711911,7.14569668246445,7.34372402419984,29
"34",2020,5,7.18088235294118,68,7.50952380952381,6.65,6.38181818181818,6.92857142857143,7.20983606557377,42,26,11,7,61,3052,1608,1444,372,429,2623,7.31271459698558,7.74550151119403,6.83077459833795,6.72314024193548,7.14215384615385,7.34061035074342,30
"35",2020,6,7.28243725806452,62,7.85639727272727,6.62931034482759,5.4,8,7.17613166666667,33,29,5,8,54,3114,1641,1473,377,437,2677,7.31211177263969,7.7477315904936,6.8268082281059,6.70559196286472,7.15785812356979,7.33729251400822,31
"36",2020,7,7.28580090909091,77,7.70204081632653,6.55738107142857,6.5,7.5,7.25745102941177,49,28,8,9,68,3191,1690,1501,385,446,2745,7.31147688185522,7.74640682840236,6.82178227181879,6.70131992207792,7.16476233183857,7.3353146557377,32
"37",2020,8,7.33361111111111,72,7.498,7.128125,6.79230769230769,6.12222222222222,7.50666666666667,40,32,13,9,63,3263,1730,1533,398,455,2808,7.31196528654612,7.74066331791907,6.82817690150032,6.70429188442211,7.14414065934066,7.33915909188034,33
"38",2020,9,7.05986842105263,76,7.40888888888889,6.55322580645161,6.45,6.57272727272727,7.14230769230769,45,31,11,11,65,3339,1775,1564,409,466,2873,7.3062272327044,7.73225213521126,6.82272710358056,6.69745273838631,7.13065236051502,7.3347054403063,34
"39",2020,10,7.40732673267327,101,7.65628571428571,6.84516129032258,6.97,7.60714285714286,7.3751724137931,70,31,10,14,87,3440,1845,1595,419,480,2960,7.30919556104651,7.7293699403794,6.82316312852664,6.70395744630071,7.14455,7.33589484121621,35
"40",2020,11,7.16923076923077,130,7.60246913580247,6.4530612244898,6.58333333333333,7.7,7.125,81,49,12,10,120,3570,1926,1644,431,490,3080,7.30409880392157,7.7240329906542,6.81213211070559,6.70059900232018,7.15588571428571,7.32767815909091,36
"41",2020,12,7.2479347826087,92,7.62147540983607,6.51290322580645,6.34444444444444,7.502,7.21695121951219,61,31,9,10,82,3662,1987,1675,440,500,3162,7.30268780174768,7.72088451937594,6.80659414328358,6.69331402272727,7.162808,7.32480668247944,37
"42",2021,1,7.32631310810811,148,7.65222118811881,6.62595744680851,6.09333333333333,7.46470588235294,7.30835374045802,101,47,15,17,131,3810,2088,1722,455,517,3293,7.30360553018373,7.71756316091954,6.80166387340302,6.67353443956044,7.17273500967118,7.32415216216216,38
"43",2021,2,7.15144578313253,83,7.5621568627451,6.496875,6.04166666666667,7.18181818181818,7.14680555555556,51,32,12,11,72,3893,2139,1754,467,528,3365,7.30036143591061,7.71385782141187,6.79610330102622,6.65729800856531,7.17292424242424,7.32035752451709,39
"44",2021,3,7.28942528735632,87,7.78775510204082,6.64684210526316,5.52538461538462,7.113,7.31233766233766,49,38,13,10,77,3980,2188,1792,480,538,3442,7.30012237939698,7.71551274223034,6.7929381640625,6.62664202083333,7.17181040892193,7.32017811446833,40
"45",2021,4,7.38928571428571,84,7.45,7.3,7.0625,7.15,7.42162162162162,50,34,8,10,74,4064,2238,1826,488,548,3516,7.30196532234252,7.70958082216264,6.80237962212486,6.63378723360656,7.17141240875912,7.32231315984073,41
"46",2021,5,7.17455193548387,93,7.67516333333333,6.56666666666667,6.20833333333333,7.63076923076923,7.100416625,51,42,12,13,80,4157,2289,1868,500,561,3596,7.29911484243445,7.7088139842726,6.79707986616702,6.62357634,7.18205704099822,7.3173766407119,42
"47",2021,6,7.32588235294118,85,7.89615384615385,6.42727272727273,5.5,7.63636363636364,7.27972972972973,52,33,7,11,74,4242,2341,1901,507,572,3670,7.29965120226308,7.71297531396839,6.79066027880063,6.60806345167653,7.19079370629371,7.31661754768392,43
"48",2021,7,7.39130434782609,69,7.47272727272727,7.248,6.25,7.94,7.3484375,44,25,4,5,64,4311,2385,1926,511,577,3734,7.30111816283925,7.70854306498951,6.79659667185877,6.60526060665362,7.19728596187175,7.31716293519014,44
"49",2021,8,7.12051282051282,78,7.442,6.54642857142857,6.41666666666667,7.46363636363636,7.06417910447761,50,28,6,11,67,4389,2435,1954,517,588,3801,7.29790849851902,7.70306990143737,6.79301186796315,6.60307189555126,7.20226870748299,7.31270360431465,45
"50",2021,9,7.16214616438356,73,7.38591675,6.89090909090909,6.41666666666667,7.73333333333333,7.11099507462687,40,33,9,6,67,4462,2475,1987,526,594,3868,7.29568737561631,7.69794419393939,6.79463774031203,6.59988245247148,7.207632996633,7.30920968717683,46
"51",2021,10,7.00618556701031,97,7.52452830188679,6.38181818181818,6.13,6.73076923076923,7.04880952380952,53,44,10,13,84,4559,2528,2031,536,607,3952,7.28952776266725,7.69430849683544,6.78569433284096,6.59111598880597,7.19742009884679,7.30367486589069,47
"52",2021,11,7.21888888888889,90,7.46521739130435,6.96136363636364,6.625,7.19230769230769,7.22337662337662,46,44,12,13,77,4649,2574,2075,548,620,4029,7.28816026457303,7.6902144055944,6.7894193686747,6.59185797445255,7.19731290322581,7.30214025068255,48
"53",2021,12,7.2707587804878,123,7.66575342465753,6.6940666,6.41393909090909,7.4375,7.24582551401869,73,50,11,16,107,4772,2647,2125,559,636,4136,7.28771173512154,7.68953981110691,6.78717577411765,6.58835688729875,7.20335534591195,7.3006833655706,49
"54",2022,1,7.11515151515152,132,7.27467532467533,6.89181818181818,6.38333333333333,6.79666666666667,7.15598290598291,77,55,6,15,117,4904,2724,2180,565,651,4253,7.28306696574225,7.67781273127753,6.78981583486238,6.5861796460177,7.1939846390169,7.29670265694803,50
"55",2022,2,7.17684210526316,95,7.43555555555556,6.944,6.22222222222222,6.75,7.22705882352941,45,50,9,10,85,4999,2769,2230,574,661,4338,7.28104828965793,7.67387572408811,6.79327287892376,6.58047299651568,7.18726777609682,7.29533803596127,51
"56",2022,3,7.0724358974359,78,7.32021276595745,6.69677419354839,6.51111111111111,6.85833333333333,7.11136363636364,47,31,9,12,66,5077,2816,2261,583,673,4404,7.27784329328343,7.66797296875,6.79194980981866,6.57940222984563,7.18140267459138,7.29258092643051,52
"57",2022,4,7.25913978494624,93,7.52950819672131,6.74375,6.5625,7.21428571428571,7.26279069767442,61,32,8,7,86,5170,2877,2293,591,680,4490,7.27750684719536,7.66503714980882,6.79127715656345,6.57917343485618,7.18174117647059,7.29201033407572,53
"58",2022,5,7.31033333333333,96,7.58725806451613,6.80535294117647,7.5044,7.72214285714286,7.2400243902439,62,34,5,14,82,5266,2939,2327,596,694,4572,7.27810527914926,7.66339635250085,6.79148281908036,6.58693540268456,7.19264265129683,7.2910779527559,54
"59",2022,6,7.46161290322581,93,7.84423076923077,6.97634146341463,5.25,7.08333333333333,7.51765432098765,52,41,4,12,81,5359,2991,2368,600,706,4653,7.2812898675126,7.66654024740889,6.79468349662162,6.5780225,7.19078470254957,7.29502222222222,55
"60",2022,7,7.31505376344086,93,7.59814814814815,6.92307692307692,5.33333333333333,7.18181818181818,7.33292682926829,54,39,6,11,82,5452,3045,2407,606,717,4735,7.28186581071167,7.66532738259441,6.79676382218529,6.56569884488449,7.19064714086471,7.29567864836325,56
"61",2022,8,7.27395348837209,86,7.62596153846154,6.73558823529412,5.5,7.70454545454545,7.2108,52,34,2,11,75,5538,3097,2441,608,728,4810,7.28174293968942,7.66466641265741,6.79591172470299,6.56219325657895,7.19841208791209,7.29435517671517,57
"62",2022,9,7.19935483870968,93,7.3638,7.00813953488372,7.2,6.33333333333333,7.22822222222222,50,43,5,3,90,5631,3147,2484,613,731,4900,7.28038224116498,7.65988620273276,6.79958555555555,6.5673955954323,7.19486183310533,7.29314048979592,58
"63",2022,10,7.38488095238095,84,7.66418181818182,6.8551724137931,6.5,6.86666666666667,7.44706666666667,55,29,9,9,75,5715,3202,2513,622,740,4975,7.28191818022747,7.6599599875078,6.80022702745722,6.56642041800643,7.19087027027027,7.29546098492462,59
"64",2022,11,7.1030612244898,98,7.36792452830189,6.79111111111111,6.53333333333333,7.22941176470588,7.07654320987654,53,45,6,17,81,5813,3255,2558,628,757,5056,7.27890287287115,7.65520487864823,6.80006666145426,6.56610429936306,7.1917357992074,7.29195379746835,60
"65",2022,12,7.2253431372549,102,7.46521126760563,6.67596774193548,5.8125,6.87944444444444,7.29946428571429,71,31,8,18,84,5915,3326,2589,636,775,5140,7.27797927303466,7.6511490920024,6.79858073387408,6.556625,7.18448258064516,7.29207653696498,61
