"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"124",2016,2,6.3,15,6.9375,5.57142857142857,6,7.25,5.95454545454545,8,7,4,4,11,1754,1054,700,209,366,1388,6.44094070695553,6.76622390891841,5.95115714285714,5.98971291866029,6.36680327868852,6.46048991354467,110
"125",2016,3,6.28048780487805,41,6.48928571428571,5.83076923076923,5.625,6.475,6.25945945945946,28,13,4,4,37,1795,1082,713,213,370,1425,6.43727576601671,6.7590573012939,5.9489621318373,5.98286384976526,6.36797297297297,6.4552701754386,111
"126",2016,4,6.45,18,6.25,6.85,6.03333333333333,6.42,6.46153846153846,12,6,3,5,13,1813,1094,719,216,375,1438,6.43740209597352,6.75347349177331,5.95648122392211,5.98356481481482,6.36866666666667,6.45532684283727,112
"127",2016,5,6.08,20,6.31538461538462,5.64285714285714,6,6.36666666666667,6.02941176470588,13,7,2,3,17,1833,1107,726,218,378,1455,6.43350245499182,6.7483288166215,5.95345730027548,5.98371559633028,6.36865079365079,6.45035051546392,113
"128",2016,6,6.17245833333333,24,6.59491666666667,5.75,5.4,5.83333333333333,6.2855,12,12,5,6,18,1857,1119,738,223,384,1473,6.43012870220786,6.7466836461126,5.95014905149051,5.97062780269058,6.36028645833333,6.44833604887984,114
"129",2016,7,6.20588235294118,17,6,6.35,6.5,5.5,6.3,7,10,2,2,15,1874,1126,748,225,386,1488,6.42809445037353,6.74204174067496,5.95549465240641,5.97533333333333,6.35582901554404,6.44684072580645,115
"130",2016,8,5.69090909090909,22,5.75,5.62,6,5.24,5.82352941176471,12,10,3,5,17,1896,1138,758,228,391,1505,6.41954061181435,6.73158084358524,5.95106860158311,5.97565789473684,6.34156010230179,6.4398,116
"131",2016,9,6.39130434782609,23,6.33333333333333,6.42857142857143,6.625,5.75,6.52631578947368,9,14,8,4,19,1919,1147,772,236,395,1524,6.41920218863992,6.72845597210113,5.95972797927461,5.99766949152542,6.33556962025316,6.44087860892388,117
"132",2016,10,6.23684210526316,19,6.45,6,6,5.5,6.32352941176471,10,9,4,2,17,1938,1157,781,240,397,1541,6.41741434468524,6.7260492653414,5.96019206145966,5.99770833333333,6.33136020151133,6.43958403634004,118
"133",2016,11,6.11,30,6.23888888888889,5.91666666666667,5.75,5.78571428571429,6.20869565217391,18,12,4,7,23,1968,1175,793,244,404,1564,6.4127281504065,6.71858638297872,5.95953341740227,5.99364754098361,6.32190594059406,6.43618861892583,119
"134",2016,12,6.08095238095238,21,6.25,5.85555555555556,5.28333333333333,5.33333333333333,6.20555555555556,12,9,6,3,18,1989,1187,802,250,407,1582,6.40922523881347,6.71384919966302,5.95836658354114,5.9766,6.31461916461916,6.43356447534766,120
"135",2017,1,6.72985714285714,42,6.68496774193548,6.85636363636364,7.335,6.80066666666667,6.71805555555556,31,11,2,6,36,2031,1218,813,252,413,1618,6.4158557360906,6.71311412151067,5.97051660516605,5.98738095238095,6.3216803874092,6.43989431396786,121
"136",2017,2,6.27368421052632,19,6.39166666666667,6.07142857142857,6.55,6.36666666666667,6.25625,12,7,2,3,16,2050,1230,820,254,416,1634,6.41453804878049,6.70997804878049,5.97137804878049,5.99181102362205,6.32200480769231,6.43809608323133,122
"137",2017,3,6.46590909090909,22,6.83928571428571,5.8125,4,6.33333333333333,6.48684210526316,14,8,1,3,19,2072,1244,828,255,419,1653,6.41508349420849,6.71143327974277,5.96984299516908,5.984,6.32208591885441,6.43865638233515,123
"138",2017,4,5.95,12,6.7,5.41428571428571,4.96666666666667,5.63333333333333,6.05555555555556,5,7,3,3,9,2084,1249,835,258,422,1662,6.41240547024952,6.71138751000801,5.96518562874251,5.97217054263566,6.31718957345972,6.43658182912154,124
"139",2017,5,6.38181818181818,22,6.89285714285714,5.4875,5.12857142857143,5.25,6.80625,14,8,7,6,16,2106,1263,843,265,428,1678,6.41208594491928,6.71339904988124,5.96065243179122,5.94988679245283,6.30222897196262,6.44010667461263,125
"140",2017,6,6.08333333333333,21,6.22222222222222,5.97916666666667,5.875,6.65,5.90625,9,12,6,5,16,2127,1272,855,271,433,1694,6.40884015044664,6.70992374213837,5.96091228070175,5.94822878228783,6.30624480369515,6.43506434474616,126
"141",2017,7,6.36363636363636,22,7.05555555555556,5.88461538461539,5,5.5,6.45,9,13,4,2,20,2149,1281,868,275,435,1714,6.40837738483015,6.71235206869633,5.95976958525345,5.93443636363637,6.30253793103448,6.43523862310385,127
"142",2017,8,6.71533333333333,30,6.91863636363636,6.15625,6,5.942,6.87,22,8,4,5,25,2179,1303,876,279,440,1739,6.41260348783846,6.7158349961627,5.96156392694064,5.93537634408602,6.29844090909091,6.441488786659,128
"143",2017,9,6.98333333333333,12,7.3125,6.325,6,9,6.8,8,4,1,1,11,2191,1311,880,280,441,1750,6.41572934732999,6.71947597254005,5.96321590909091,5.93560714285714,6.30456689342404,6.44374228571428,129
"144",2017,10,5.78166666666667,24,6.40461538461538,5.04545454545455,7,6.5,5.7504347826087,13,11,1,1,23,2215,1324,891,281,442,1773,6.40885914221219,6.71638444108761,5.95188552188552,5.9393950177936,6.30500904977375,6.43474844895657,130
"145",2017,11,5.72352941176471,17,5.83333333333333,5.6,5.66666666666667,4.8,5.78125,9,8,3,1,16,2232,1333,899,284,443,1789,6.40363933691756,6.7104223555889,5.94875417130144,5.93651408450704,6.30161173814898,6.4289038569033,131
"146",2017,12,6.38461538461539,26,6.58333333333333,5.9375,5.66666666666667,6.33333333333333,6.39130434782609,18,8,3,3,23,2258,1351,907,287,446,1812,6.40342028343667,6.70872908956329,5.94865490628445,5.93369337979094,6.30182511210762,6.4284266004415,132
"147",2018,1,6.15185185185185,27,6.41176470588235,5.71,6.02,5.87142857142857,6.25,17,10,5,7,20,2285,1368,917,292,453,1832,6.400447702407,6.70503874269006,5.94605234460196,5.93517123287671,6.29517439293598,6.42647871179039,133
"148",2018,2,6.38235294117647,17,6.43333333333333,6,5.5,5.375,6.69230769230769,15,2,1,4,13,2302,1383,919,293,457,1845,6.40031407471764,6.70209182935647,5.94616974972796,5.93368600682594,6.28712035010941,6.42835176151761,134
"149",2018,3,6.5,20,6.92307692307692,5.71428571428571,5.5,6.33333333333333,6.52941176470588,13,7,2,3,17,2322,1396,926,295,460,1862,6.40117269595177,6.70414971346705,5.94441684665227,5.93074576271187,6.28742173913043,6.42927443609022,135
"150",2018,4,6.78,20,7.17333333333333,5.6,5.66666666666667,8.5,6.68947368421053,15,5,3,1,19,2342,1411,931,298,461,1881,6.40440777113578,6.70913749114104,5.942567132116,5.92808724832215,6.29222125813449,6.43190271132376,136
"151",2018,5,6.29047619047619,21,6.54,5.66666666666667,4.5,6.66666666666667,6.22777777777778,15,6,2,3,18,2363,1426,937,300,464,1899,6.40339526026238,6.70735834502104,5.94080042689434,5.91856666666667,6.29464224137931,6.42996787783044,137
"152",2018,6,5.75736842105263,19,6.0325,5.28571428571429,6.5,6.4475,5.57333333333333,12,7,1,4,15,2382,1438,944,301,468,1914,6.3982422334173,6.70172670375522,5.93594279661017,5.92049833887043,6.29594871794872,6.42325444096134,138
"153",2018,7,6.5,10,6.9,6.1,7,7,6.44444444444444,5,5,1,1,9,2392,1443,949,302,469,1923,6.39866764214047,6.70241372141372,5.9368071654373,5.92407284768212,6.29744989339019,6.42335361414457,139
"154",2018,8,6.63055555555556,18,7,6.335,5.5,6.01666666666667,6.75333333333333,8,10,2,3,15,2410,1451,959,304,472,1938,6.40039958506224,6.7040544452102,5.94095933263816,5.92128289473684,6.29566525423729,6.4259076367389,140
"155",2018,9,6.15,10,6.33333333333333,5.875,5.66666666666667,6,6.21428571428571,6,4,3,3,7,2420,1457,963,307,475,1945,6.39936487603306,6.70252779684283,5.94068535825545,5.91879478827362,6.29379789473684,6.42514601542416,141
"156",2018,10,6.30434782608696,23,6.54666666666667,5.85,NA,6.4,6.27777777777778,15,8,0,5,18,2443,1472,971,307,480,1963,6.3984703233729,6.70093953804348,5.93993820803295,5.91879478827362,6.29490416666667,6.42379470198675,142
"157",2018,11,6.08260869565217,23,6.30625,5.57142857142857,5.25,5.92857142857143,6.15,16,7,4,7,16,2466,1488,978,311,487,1979,6.39552433090024,6.69669556451613,5.93730061349693,5.91019292604502,6.2896386036961,6.42158110156645,143
"158",2018,12,6.12315789473684,19,6.41666666666667,5.62,6.66666666666667,6.66666666666667,6.02125,12,7,3,3,16,2485,1500,985,314,490,1995,6.39344185110664,6.69445533333333,5.93504568527919,5.91742038216561,6.29194693877551,6.41837042606516,144
"159",2019,1,6.00416666666667,24,6.7,4.84444444444444,4.5,6,6.00434782608696,15,9,4,1,23,2509,1515,994,318,491,2018,6.38971821442806,6.6945102310231,5.92517102615694,5.89959119496856,6.29135234215886,6.41365163528246,145
"160",2019,2,6.79285714285714,14,6.73333333333333,6.9,6,NA,6.79285714285714,9,5,1,0,14,2523,1524,999,319,491,2032,6.39195521204915,6.69473950131234,5.93005005005005,5.89990595611285,6.29135234215886,6.41626427165354,146
"161",2019,3,5.875,16,6.3,5.16666666666667,6.5,5.33333333333333,6,10,6,2,3,13,2539,1534,1005,321,494,2045,6.38869751870815,6.69216623207301,5.92549253731343,5.90364485981309,6.28553441295547,6.41361809290953,147
"162",2019,4,6.60714285714286,14,6.85,6,NA,5,6.875,10,4,0,2,12,2553,1544,1009,321,496,2057,6.38989541715629,6.69318847150259,5.92578790882061,5.90364485981309,6.28035080645161,6.41630967428294,148
"163",2019,5,6.19230769230769,13,6.29166666666667,5,NA,6,6.20833333333333,12,1,0,1,12,2566,1556,1010,321,497,2069,6.38889438815277,6.69009190231363,5.92487128712871,5.90364485981309,6.27978672032193,6.41510343160947,149
"164",2019,6,6.6,20,6.58333333333333,6.625,8,7.16666666666667,6.5,12,8,2,3,17,2586,1568,1018,323,500,2086,6.39052706883217,6.68927487244898,5.93037328094302,5.91662538699691,6.285108,6.41579530201342,150
"165",2019,7,6.94705882352941,17,7.29166666666667,6.12,6,7.16666666666667,6.9,12,5,1,3,14,2603,1580,1023,324,503,2100,6.39416173645793,6.69385,5.93130009775171,5.91688271604938,6.29036580516899,6.41902333333333,151
"166",2019,8,5.74,15,6.4,5.41,5.33333333333333,5.03333333333333,5.91666666666667,5,10,3,3,12,2618,1585,1033,327,506,2112,6.39041367456073,6.69292302839117,5.92625363020329,5.91152905198777,6.28291304347826,6.41616903409091,152
"167",2019,9,6.3448275862069,29,6.60526315789474,5.85,6,6,6.41666666666667,19,10,5,5,24,2647,1604,1043,332,511,2136,6.38991424253872,6.69188466334165,5.92552253116011,5.91286144578313,6.28014481409002,6.41617462546816,153
"168",2019,10,6.08695652173913,23,6,6.33333333333333,NA,5.8,6.16666666666667,17,6,0,5,18,2670,1621,1049,332,516,2154,6.38730449438202,6.68462862430598,5.92785510009533,5.91286144578313,6.27549224806202,6.4140896007428,154
"169",2019,11,6.55,20,6.57692307692308,6.5,6,8,6.29411764705882,13,7,1,3,17,2690,1634,1056,333,519,2171,6.38851412639405,6.68377172582619,5.93164772727273,5.91312312312312,6.28546050096339,6.41315016121603,155
"170",2019,12,6.37916666666667,24,6.56666666666667,5.81666666666667,NA,7.4,6.33478260869565,18,6,0,1,23,2714,1652,1062,333,520,2194,6.38843146647015,6.68249576271187,5.93099811676083,5.91312312312312,6.28760384615385,6.41232862351869,156
"171",2020,1,6.48275862068965,29,6.8,5.88,6,5.75,6.67391304347826,19,10,3,6,23,2743,1671,1072,336,526,2217,6.38942872767043,6.68383183722322,5.9305223880597,5.91389880952381,6.28147148288973,6.41504239963915,157
"172",2020,2,6.88461538461539,13,7.11111111111111,6.375,6,8,6.38888888888889,9,4,1,4,9,2756,1680,1076,337,530,2226,6.3917645137881,6.68612083333333,5.93217472118959,5.91415430267062,6.29444150943396,6.41493665768194,158
"173",2020,3,6.4268,25,6.6747619047619,5.125,NA,8.25,6.26826086956522,21,4,0,2,23,2781,1701,1080,337,532,2249,6.39207946781733,6.68598059964727,5.92918518518518,5.91415430267062,6.30179323308271,6.413436638506,159
"174",2020,4,6.09892857142857,28,6.3935,5.3625,5.25,6.36166666666667,6.02727272727273,20,8,2,6,22,2809,1721,1088,339,538,2271,6.38915735137059,6.68258163858222,5.92501838235294,5.91023598820059,6.30246096654275,6.40969572875385,160
"175",2020,5,6.75217391304348,23,7.08823529411765,5.8,6,7,6.715,17,6,2,3,20,2832,1738,1094,341,541,2291,6.39210557909604,6.68654948216341,5.92433272394881,5.91076246334311,6.30632902033272,6.41236097773898,161
"176",2020,6,6.146875,16,6.64545454545455,5.05,5,8,6.02333333333333,11,5,1,1,15,2848,1749,1099,342,542,2306,6.39072787921348,6.68629102344197,5.92035486806187,5.90809941520468,6.30945387453875,6.40983044232437,162
"177",2020,7,5.86181818181818,11,6.636,5.21666666666667,5.25,6.4,5.74222222222222,5,6,2,2,9,2859,1754,1105,344,544,2315,6.38869289961525,6.68614766248575,5.91653393665158,5.90427325581395,6.30978676470588,6.40723498920086,163
"178",2020,8,6.88888888888889,18,6.76923076923077,7.2,NA,5,7,13,5,0,1,17,2877,1767,1110,344,545,2332,6.39182238442822,6.68675891341257,5.92231531531531,5.90427325581395,6.30738348623853,6.41155617495712,164
"179",2020,9,6.15,15,6.285,5.88,6,5.75,6.25,10,5,2,3,12,2892,1777,1115,346,548,2344,6.39056811894882,6.6844980303883,5.92212556053812,5.90482658959538,6.30433211678832,6.41072909556314,165
"180",2020,10,5.8,11,6.4,4.75,3,NA,5.8,7,4,1,0,11,2903,1784,1119,347,548,2355,6.38833034791595,6.6833817264574,5.91793565683646,5.8964553314121,6.30433211678832,6.40787643312102,166
"181",2020,11,6.27333333333333,15,6.36363636363636,6.025,4,6.03333333333333,6.33333333333333,11,4,1,3,12,2918,1795,1123,348,551,2367,6.38773920493488,6.68142228412257,5.91831700801425,5.89100574712644,6.30285662431942,6.40749852133502,167
"182",2020,12,6.26785714285714,28,6.36111111111111,6.1,5.33333333333333,6,6.32608695652174,18,10,3,5,23,2946,1813,1133,351,556,2390,6.38659979633401,6.67824214009929,5.91992056487202,5.88623931623932,6.30013309352518,6.40671506276151,168
"183",2021,1,6.51471428571429,28,6.6005,6,7,5.83333333333333,6.59648,24,4,1,3,25,2974,1837,1137,352,559,2415,6.38780598520511,6.67722645617855,5.92020228671944,5.88940340909091,6.29762790697674,6.40867950310559,169
"184",2021,2,6.625,14,7,6.25,6.5,5,6.75,7,7,2,1,13,2988,1844,1144,354,560,2428,6.38891733601071,6.67845173535792,5.92222027972028,5.89285310734463,6.29531071428571,6.41050700164745,170
"185",2021,3,6.18181818181818,22,6.52941176470588,5,5,6.5,6.15,17,5,1,2,20,3010,1861,1149,355,562,2448,6.38740365448505,6.67709027404621,5.91820713664056,5.89033802816901,6.29603914590747,6.40837867647059,171
"186",2021,4,6.3,23,6.275,6.35714285714286,8,5.5,6.37619047619048,16,7,1,2,21,3033,1877,1156,356,564,2469,6.38674085064292,6.67366275972296,5.92086505190311,5.89626404494382,6.29321631205674,6.40810490076954,172
"187",2021,5,6.3888,25,6.4152380952381,6.25,6,7.2,6.355,21,4,1,1,24,3058,1898,1160,357,565,2493,6.38675768476128,6.67080347734457,5.922,5.89655462184874,6.29482123893805,6.40759366225431,173
"188",2021,6,6.3375,16,6.98571428571429,5.83333333333333,5.5,6.6,6.25,7,9,2,4,12,3074,1905,1169,359,569,2505,6.38650130123617,6.67196062992126,5.92131736526946,5.89434540389972,6.29696660808436,6.40683872255489,174
"189",2021,7,5.65,10,5.66666666666667,5.64285714285714,5.5,NA,5.65,3,7,2,0,10,3084,1908,1176,361,569,2515,6.38411316472114,6.67037997903564,5.91965986394558,5.89216066481994,6.29696660808436,6.40382942345924,175
"190",2021,8,6.33157894736842,19,6.57222222222222,2,NA,5.5,6.71538461538462,18,1,0,6,13,3103,1926,1177,361,575,2528,6.38379149210441,6.66946261682243,5.91632965165675,5.89216066481994,6.28865043478261,6.4054315664557,176
"191",2021,9,6.6875,16,6.78571428571429,6,NA,4.5,7,14,2,0,2,14,3119,1940,1179,361,577,2542,6.38534947098429,6.67030154639175,5.91647158608991,5.89216066481994,6.28245060658579,6.40870613690008,177
"192",2021,10,6.45333333333333,15,6.58888888888889,6.25,NA,6.5,6.44615384615385,9,6,0,2,13,3134,1949,1185,361,579,2555,6.38567485641353,6.66992560287327,5.91816033755274,5.89216066481994,6.28320207253886,6.40889667318982,178
"193",2021,11,5.86363636363636,11,6.07142857142857,5.5,NA,5,6.05555555555556,7,4,0,2,9,3145,1956,1189,361,581,2564,6.38384896661367,6.66778374233129,5.9167535744323,5.89216066481994,6.27878485370052,6.40765639625585,179
"194",2021,12,6.625,24,6.91176470588235,5.92857142857143,6,5,6.69565217391304,17,7,1,1,23,3169,1973,1196,362,582,2587,6.38567529189018,6.6698859604663,5.91682274247492,5.89245856353591,6.27658762886598,6.41021685349826,180
"195",2022,1,6.05,30,5.93809523809524,6.31111111111111,5,6.1,6.03478260869565,21,9,2,7,23,3199,1994,1205,364,589,2610,6.38252735229759,6.66217903711134,5.91976763485477,5.88755494505494,6.27448896434635,6.40690842911877,181
"196",2022,2,6.64583333333333,24,6.85789473684211,5.84,6.16666666666667,6.43333333333333,6.67619047619048,19,5,3,3,21,3223,2013,1210,367,592,2631,6.38448805460751,6.66402632886239,5.91943801652893,5.88983651226158,6.27529391891892,6.40905777271,182
"197",2022,3,5.96666666666667,21,6.13529411764706,5.25,6,6.5,5.91052631578947,17,4,2,2,19,3244,2030,1214,369,594,2650,6.38178329223181,6.65959852216749,5.91723228995058,5.89043360433604,6.2760505050505,6.40548339622641,183
"198",2022,4,6.71052631578947,19,7.04166666666667,6.14285714285714,7,4,6.86111111111111,12,7,1,1,18,3263,2042,1221,370,595,2668,6.38369751762182,6.66184378060725,5.9185257985258,5.89343243243243,6.27222521008403,6.40855734632684,184
"199",2022,5,6.03125,16,5.85714285714286,6.16666666666667,5,7,5.96666666666667,7,9,1,1,15,3279,2049,1230,371,596,2683,6.38197773711497,6.65909468033187,5.92034146341464,5.89102425876011,6.27344630872483,6.4060868430861,185
"200",2022,6,6.46428571428571,14,6.88888888888889,5.7,5.25,NA,6.46428571428571,9,5,2,0,14,3293,2058,1235,373,596,2697,6.38232766474339,6.66009961127308,5.91944939271255,5.88758713136729,6.27344630872483,6.40638895068595,186
"201",2022,7,6.47826086956522,23,6.5,6.42857142857143,6,6.5,6.47619047619048,16,7,1,2,21,3316,2074,1242,374,598,2718,6.38299306393245,6.65886451301832,5.92231884057971,5.88788770053476,6.27420401337793,6.40692825607064,187
"202",2022,8,6.64473684210526,19,6.70882352941176,6.1,NA,NA,6.64473684210526,17,2,0,0,19,3335,2091,1244,374,598,2737,6.38448425787106,6.65927068388331,5.92260450160772,5.88788770053476,6.27420401337793,6.4085791012057,188
"203",2022,9,6.23076923076923,13,6.42857142857143,6,6,3,6.5,7,6,2,1,12,3348,2098,1250,376,599,2749,6.38388739545997,6.65850095328885,5.922976,5.88848404255319,6.26873789649416,6.40897817388141,189
"204",2022,10,6.1195,20,6.336875,5.25,5,6.5,6.07722222222222,16,4,1,2,18,3368,2114,1254,377,601,2767,6.38231739904988,6.65606669820246,5.92082934609251,5.88612732095491,6.2695074875208,6.40682002168413,190
"205",2022,11,6.82857142857143,14,6.81,6.875,7,6,6.89230769230769,10,4,2,1,13,3382,2124,1258,379,602,2780,6.38416469544648,6.65679143126177,5.92386327503975,5.89200527704485,6.26905980066445,6.40909028776978,191
"206",2022,12,6.49090909090909,22,6.81176470588235,5.4,5,6.5,6.49047619047619,17,5,3,1,21,3404,2141,1263,382,603,2801,6.38485458284371,6.65802195235871,5.92178939034046,5.885,6.26944278606965,6.40970046411996,192
