"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,8,6.375,2,NA,6.375,NA,NA,6.375,0,2,0,0,2,40,17,23,1,12,28,7.59125,8.32352941176471,7.05,6,7.19166666666667,7.7625,-1
"12",2016,9,7.09642857142857,28,7.56666666666667,6.25,5.75,7.25,7.07083333333333,18,10,4,4,24,68,35,33,5,16,52,7.3875,7.93428571428571,6.80757575757576,5.8,7.20625,7.44326923076923,0
"13",2016,10,7.02627272727273,330,7.51036529680365,6.07117117117117,6.42954545454545,6.57037037037037,7.17457831325301,219,111,44,81,249,398,254,144,49,97,301,7.08798994974874,7.56877952755906,6.23993055555556,6.36530612244898,6.67525773195876,7.22099667774086,1
"14",2016,11,6.88959183673469,196,7.51404958677686,5.88213333333333,5.52083333333333,6.40384615384615,7.01025477707006,121,75,24,39,157,594,375,219,73,136,458,7.02252525252525,7.55112,6.11739726027397,6.08767123287671,6.59742647058824,7.14875545851528,2
"15",2016,12,6.96914893617021,141,7.37816091954023,6.31018518518519,6.28421052631579,5.925,7.14173553719008,87,54,19,20,121,735,462,273,92,156,579,7.01228571428572,7.51854978354978,6.15553113553114,6.12826086956522,6.51121794871795,7.1472884283247,3
"16",2017,1,6.90605263157895,152,7.36263440860215,6.18635593220339,6.3,6.88613636363636,6.90942307692308,93,59,20,22,130,887,555,332,112,178,709,6.99408117249155,7.49242342342342,6.16100903614458,6.15892857142857,6.55755617977528,7.10367418899859,4
"17",2017,2,6.9458064516129,124,7.26126436781609,6.20405405405405,6.585,7,6.93538461538462,87,37,20,20,104,1011,642,369,132,198,813,6.98816023738872,7.46109813084112,6.16532520325203,6.22348484848485,6.60224747474747,7.08214637146371,5
"18",2017,3,6.65882352941177,68,7.1525,5.95357142857143,6.03846153846154,6.17777777777778,6.73220338983051,40,28,13,9,59,1079,682,397,145,207,872,6.96740500463392,7.44299853372434,6.15039042821159,6.20689655172414,6.5837922705314,7.05846903669725,6
"19",2017,4,6.68,95,7.20296296296296,5.99121951219512,6.21076923076923,6.32866666666667,6.745875,54,41,13,15,80,1174,736,438,158,222,952,6.94414821124361,7.42538722826087,6.13549086757991,6.20721518987342,6.56655405405405,7.0322006302521,7
"20",2017,5,6.65365853658537,82,7.17111111111111,6.02432432432432,6.31764705882353,6.93571428571429,6.59558823529412,45,37,17,14,68,1256,781,475,175,236,1020,6.92518312101911,7.41073623559539,6.12683157894737,6.21794285714286,6.58845338983051,7.0030931372549,8
"21",2017,6,6.79913043478261,69,7.125,6.14739130434783,5.88888888888889,6.93928571428571,6.76345454545455,46,23,9,14,55,1325,827,498,184,250,1075,6.91861886792453,7.39484280532043,6.12778112449799,6.20184782608696,6.6081,6.99083255813953,9
"22",2017,7,6.70523255813954,86,7.02647058823529,6.23714285714286,6.66666666666667,6.5,6.73851351351351,51,35,12,12,74,1411,878,533,196,262,1149,6.90561304039688,7.37344533029613,6.13496247654784,6.23030612244898,6.60314885496183,6.97458224543081,10
"23",2017,8,6.97181818181818,110,7.21351351351351,6.475,6.115625,6.31666666666667,7.07526315789474,74,36,16,15,95,1521,952,569,212,277,1244,6.91040105193951,7.36101365546219,6.1564762741652,6.22165094339623,6.58763537906137,6.98227090032154,11
"24",2017,9,6.62586206896552,58,7.18857142857143,5.7695652173913,6.26363636363636,5.6875,6.776,35,23,11,8,50,1579,987,592,223,285,1294,6.89994933502217,7.35489868287741,6.14144425675676,6.22372197309417,6.56236842105263,6.97430061823802,12
"25",2017,10,6.69593023255814,86,6.87017543859649,6.35344827586207,6.32692307692308,6.14285714285714,6.74493670886076,57,29,13,7,79,1665,1044,621,236,292,1373,6.88941141141141,7.32843390804598,6.15134460547504,6.22940677966102,6.55231164383562,6.96110342316096,13
"26",2017,11,6.40731707317073,82,6.66078431372549,5.99032258064516,5.62222222222222,6.9,6.31449275362319,51,31,18,13,69,1747,1095,652,254,305,1442,6.86678305666857,7.29733789954338,6.14368865030675,6.18637795275591,6.56713114754098,6.93016296809986,14
"27",2017,12,6.53582278481013,79,6.93375,6.12769230769231,6.01764705882353,6.7,6.49734375,40,39,17,15,64,1826,1135,691,271,320,1506,6.85246440306681,7.28452422907489,6.14278581765557,6.17579335793358,6.573359375,6.91176958831341,15
"28",2018,1,6.27391304347826,92,6.93333333333333,5.2,4.96666666666667,5.33333333333333,6.5027027027027,57,35,15,18,74,1918,1192,726,286,338,1580,6.82471324296142,7.26773070469799,6.0973347107438,6.11237762237762,6.5073224852071,6.89261075949367,16
"29",2018,2,6.59945205479452,73,7.0268085106383,5.82692307692308,6.16923076923077,6.76272727272727,6.57048387096774,47,26,13,11,62,1991,1239,752,299,349,1642,6.81645404319438,7.25859160613398,6.08798537234043,6.11484949832776,6.51537249283668,6.88044762484775,17
"30",2018,3,6.31371788461538,52,6.76212121212121,5.53491210526316,5.92875,5.9825,6.341319375,33,19,8,4,48,2043,1272,771,307,353,1690,6.80365801762115,7.24571147798742,6.07435581063554,6.11,6.5093342776204,6.86513510650888,18
"31",2018,4,6.72924528301887,53,6.81388888888889,6.55,6.375,6.35,6.78695652173913,36,17,8,7,46,2096,1308,788,315,360,1736,6.80177639790076,7.23382645259939,6.08461717005076,6.11673015873016,6.50623611111111,6.86306355414747,19
"32",2018,5,6.30715676470588,34,6.52740722222222,6.059375,5.40833333333333,5.08333333333333,6.42559129032258,18,16,6,3,31,2130,1326,804,321,363,1767,6.79388106103286,7.22423705128205,6.08411483830846,6.10348909657321,6.49447658402204,6.85538860215054,20
"33",2018,6,6.45227272727273,44,7.00689655172414,5.38,5.38181818181818,5.55625,6.65138888888889,29,15,11,8,36,2174,1355,819,332,371,1803,6.7869671849126,7.21958548339483,6.07121896214896,6.07957831325301,6.47424528301887,6.85131539656129,21
"34",2018,7,5.84259259259259,54,6.432,5.33448275862069,4.90625,6.15,5.77272727272727,25,29,16,10,44,2228,1380,848,348,381,1847,6.76407839317774,7.20531763043478,6.0460239740566,6.02563218390805,6.46573490813648,6.82562082295615,22
"35",2018,8,6.26428571428571,56,6.7972972972973,5.22631578947368,5.375,6.0625,6.29791666666667,37,19,8,8,48,2284,1417,867,356,389,1895,6.75182428196147,7.1946636062103,6.02806035755479,6.01101123595506,6.45744215938303,6.81225417414248,23
"36",2018,9,6.55348837209302,43,7.05769230769231,5.78235294117647,5.94166666666667,6.625,6.53714285714286,26,17,12,8,35,2327,1443,884,368,397,1930,6.74815928663515,7.19219565488565,6.02333521493213,6.00875,6.46081863979849,6.80726510880829,24
"37",2018,10,6.13392857142857,56,6.78571428571429,5.48214285714286,5.52,6.21428571428571,6.12244897959184,28,28,15,7,49,2383,1471,912,383,404,1979,6.73372499370541,7.18445841604351,6.00671966008772,5.98960835509139,6.45654702970297,6.79030907529055,25
"38",2018,11,6.60661016949153,59,6.86829268292683,6.01055555555556,5.6,6.3875,6.64098039215686,41,18,5,8,51,2442,1512,930,388,412,2030,6.73065383292383,7.17588513888889,6.00679390322581,5.98458762886598,6.45520631067961,6.7865574679803,26
"39",2018,12,6.44980392156863,51,6.82222222222222,5.556,5.75,6.5375,6.43348837209302,36,15,4,8,43,2493,1548,945,392,420,2073,6.72490840754111,7.16766041989664,5.99963844444444,5.98219387755102,6.45677380952381,6.7792337964303,27
"40",2019,1,6.35321631578947,57,6.55079357142857,5.8,5.25,6.28571428571429,6.3626666,42,15,8,7,50,2550,1590,960,400,427,2123,6.71659999607843,7.15136582389937,5.99651909375,5.96755,6.45396955503513,6.76942298162977,28
"41",2019,2,6.2764,50,7,5.42695652173913,5.70142857142857,6.25,6.28,27,23,14,6,44,2600,1617,983,414,433,2167,6.70813461153846,7.14883837971552,5.98319260427263,5.95855072463768,6.45114318706697,6.75948545916013,29
"42",2019,3,6.46964150943396,53,6.87620588235294,5.7421052631579,6.04545454545455,4.83333333333333,6.67853191489362,34,19,11,6,47,2653,1651,1002,425,439,2214,6.70337014323407,7.14322390066626,5.97862108782435,5.9608,6.42903189066059,6.75776693315267,30
"43",2019,4,6.62952380952381,42,6.87925925925926,6.18,6.25,6.1875,6.73352941176471,27,15,6,8,34,2695,1678,1017,431,447,2248,6.70221929128015,7.13897655542312,5.98159127826942,5.96482598607889,6.42470917225951,6.75740035142349,31
"44",2019,5,6.59074074074074,27,7.26153846153846,5.96785714285714,6.17222222222222,6.35,6.64545454545455,13,14,9,5,22,2722,1691,1031,440,452,2270,6.70111351579721,7.13991878178593,5.98140478176528,5.96906818181818,6.42388274336283,6.75631541409692,32
"45",2019,6,6.145,30,6.51842105263158,5.5,5.1,6.33333333333333,6.12407407407407,19,11,5,3,27,2752,1710,1042,445,455,2297,6.69505123183139,7.13301325146199,5.97632277351248,5.95930337078652,6.42328571428571,6.74888375707445,33
"46",2019,7,6.414889,30,6.6973335,5.85,5.9375,6,6.42919551724138,20,10,8,1,29,2782,1730,1052,453,456,2326,6.69203007189073,7.12797649132948,5.97512198669202,5.95891832229581,6.42235745614035,6.74489796216681,34
"47",2019,8,6.81425,40,7.26074074074074,5.88692307692308,5.3,6.85714285714286,6.80515151515151,27,13,5,7,33,2822,1757,1065,458,463,2359,6.69376245924876,7.13001669322709,5.97404538028169,5.9517248908297,6.42893088552916,6.74574084781687,35
"48",2019,9,6.59090909090909,33,7.10869565217391,5.4,5.47142857142857,6.85714285714286,6.51923076923077,23,10,7,7,26,2855,1780,1075,465,470,2385,6.69257361120841,7.12974119662921,5.96870542325581,5.94449462365592,6.4353085106383,6.74327155555556,36
"49",2019,10,6.41086956521739,46,6.76785714285714,5.85555555555556,6.12857142857143,5.33333333333333,6.48604651162791,28,18,7,3,43,2901,1808,1093,472,473,2428,6.68810674250258,7.12413679756637,5.96684202195791,5.94722457627119,6.42831923890063,6.73871608731466,37
"50",2019,11,6.51351351351351,37,7.22173913043478,5.35,5.62857142857143,6.1,6.578125,23,14,7,5,32,2938,1831,1107,479,478,2460,6.68590798502383,7.12536282359367,5.95904094850948,5.94256784968685,6.42488493723849,6.73662709756098,38
"51",2019,12,6.98717948717949,39,7.23333333333333,6.43333333333333,6.36666666666667,7.24285714285714,6.93125,27,12,6,7,32,2977,1858,1119,485,485,2492,6.68985477326167,7.12693182454252,5.96412719392314,5.94781443298969,6.43669072164948,6.73912626805778,39
"52",2020,1,6.38648648648649,37,6.9695652173913,5.42857142857143,5.16666666666667,5.78571428571429,6.52666666666667,23,14,6,7,30,3014,1881,1133,491,492,2522,6.68613061048441,7.12500761828814,5.95750955869373,5.93826883910387,6.42742886178862,6.73659899286281,40
"53",2020,2,6.73621621621622,37,7.07846153846154,5.92727272727273,5.05,7.17142857142857,6.63466666666667,26,11,4,7,30,3051,1907,1144,495,499,2552,6.68673800721075,7.12437300996329,5.95721881993007,5.93109090909091,6.43786573146292,6.73540072884013,41
"54",2020,3,6.61666666666667,30,6.67727272727273,6.45,6.7,7,6.58928571428571,22,8,3,2,28,3081,1929,1152,498,501,2580,6.68605571567673,7.11927388802488,5.96064091145833,5.93572289156627,6.44010978043912,6.73381498449612,42
"55",2020,4,6.6125,16,6.84545454545455,6.1,5.75,8.25,6.37857142857143,11,5,4,2,14,3097,1940,1157,502,503,2594,6.68567570552147,7.11772130412371,5.96124315471046,5.93424302788845,6.44730616302187,6.73189771010023,43
"56",2020,5,6.30205882352941,34,6.57045454545455,5.81,5.8025,8.25,6.1803125,22,12,8,2,32,3131,1962,1169,510,505,2626,6.68150995209198,7.11158477573904,5.95969061591103,5.93217647058824,6.45444554455445,6.72517618431074,44
"57",2020,6,6.72361111111111,36,7.13653846153846,5.65,5.4,5.5,6.8765625,26,10,5,4,32,3167,1988,1179,515,509,2658,6.68198852541838,7.11191113179074,5.95706389312977,5.92700970873787,6.44694499017682,6.7269987434161,45
"58",2020,7,6.5,25,6.975,4.6,5,5.5,6.58695652173913,20,5,2,2,23,3192,2008,1184,517,511,2681,6.68056317669173,7.1105474750996,5.95133304898649,5.92342359767892,6.44323874755382,6.72579733681462,46
"59",2020,8,6.58888888888889,27,7.05,5.66666666666667,5.16666666666667,5.5,6.676,18,9,6,2,25,3219,2026,1193,523,513,2706,6.67979424044734,7.11000954096742,5.94918552388935,5.91474187380497,6.43956140350877,6.72533727272727,47
"60",2020,9,6.305,28,6.71263157894737,5.44444444444444,6,6.26666666666667,6.3096,19,9,3,3,25,3247,2045,1202,526,516,2731,6.6765622605482,7.1063175207824,5.94540626455907,5.91522813688213,6.43855620155039,6.72153154888319,48
"61",2020,10,6.5,37,7.08,5.29166666666667,5.66666666666667,7.5,6.37878787878788,25,12,6,4,33,3284,2070,1214,532,520,2764,6.67457297807552,7.1059996763285,5.93894425864909,5.91242481203008,6.44672115384615,6.71743945730825,49
"62",2020,11,6.30714285714286,42,6.60740740740741,5.76666666666667,5.66666666666667,6.25,6.31315789473684,27,15,6,4,38,3326,2097,1229,538,524,2802,6.66993315093205,7.09958003338102,5.93684160292921,5.90968401486989,6.44521946564885,6.7119566952177,50
"63",2020,12,6.64071428571429,42,7.09344827586207,5.63076923076923,5.57142857142857,6.74428571428571,6.62,29,13,7,7,35,3368,2126,1242,545,531,2837,6.66956878266033,7.09949639228598,5.9336379468599,5.90533944954129,6.44916195856874,6.71082222770532,51
"64",2021,1,6.6714,50,6.87975609756098,5.72222222222222,6,6.66666666666667,6.67170212765957,41,9,6,3,47,3418,2167,1251,551,534,2884,6.66959557050907,7.09533886940471,5.93211697042366,5.90637023593467,6.45038389513109,6.71018469486824,52
"65",2021,2,6.30384615384615,26,6.57,5.41666666666667,5.5,NA,6.30384615384615,20,6,5,0,26,3444,2187,1257,556,534,2910,6.6668343960511,7.09053467306813,5.92965658711217,5.90271582733813,6.45038389513109,6.70655417869416,53
"66",2021,3,6.23448275862069,29,6.7,5.66153846153846,5.6,6.15714285714286,6.25909090909091,16,13,6,7,22,3473,2203,1270,562,541,2932,6.66322420385834,7.08769828869723,5.92691207086614,5.89948398576513,6.44658964879852,6.70319667803547,54
"67",2021,4,6.12814814814815,27,6.32117647058824,5.8,7,7,6.09461538461538,17,10,2,1,26,3500,2220,1280,564,542,2958,6.65909647428571,7.08182852702703,5.9259205703125,5.9033865248227,6.44761070110701,6.69784741717377,55
"68",2021,5,6.68529411764706,34,7.092,5.55555555555556,5.4,5,6.73636363636364,25,9,5,1,33,3534,2245,1289,569,543,2991,6.65934851726089,7.08194179510022,5.92333462373933,5.89896309314587,6.44494475138121,6.69827237044467,56
"69",2021,6,6.6304347826087,23,6.96428571428571,6.11111111111111,5.7,6.5,6.65789473684211,14,9,5,4,19,3557,2259,1298,574,547,3010,6.65916155749227,7.08121262948207,5.92463661787365,5.8972299651568,6.44534734917733,6.69801749501661,57
"70",2021,7,6.96391304347826,23,7.30176470588235,6.00666666666667,6.01333333333333,NA,6.96391304347826,17,6,3,0,23,3580,2276,1304,577,547,3033,6.66111945810056,7.08285998681898,5.92501405674847,5.89783362218371,6.44534734917733,6.70003384767557,58
"71",2021,8,6.085,20,6.80769230769231,4.74285714285714,4.73333333333333,5.25,6.29375,13,7,3,4,16,3600,2289,1311,580,551,3049,6.65791879444444,7.08129721712538,5.91870200610221,5.89181034482759,6.43666969147005,6.69790182354871,59
"72",2021,9,6.98636363636364,22,7.01,6.75,7.5,8.75,6.81,20,2,1,2,20,3622,2309,1313,581,553,3069,6.65991376587521,7.08067965786054,5.91996826351866,5.89457831325301,6.44503616636528,6.69863234278267,60
"73",2021,10,6.20625,24,6.62894736842105,4.6,5,6.1,6.23421052631579,19,5,4,5,19,3646,2328,1318,585,558,3088,6.65692749862863,7.07699283934708,5.91496079666161,5.88846153846154,6.44194444444444,6.69577482512954,61
"74",2021,11,5.8875,24,6.37857142857143,5.2,6,5,6.12105263157895,14,10,1,5,19,3670,2342,1328,586,563,3107,6.65189582016349,7.07281781810418,5.90957705572289,5.88865187713311,6.42913854351687,6.69226027035726,62
"75",2021,12,6.79268292682927,41,7.24137931034483,5.70833333333333,5,8.03333333333333,6.69473684210526,29,12,5,3,38,3711,2371,1340,591,566,3145,6.65345126919968,7.07487951497258,5.90777487313433,5.88113367174281,6.43764134275618,6.69229019395867,63
"76",2022,1,6.383,50,6.82413793103448,5.77380952380952,5.175,6.28888888888889,6.40365853658537,29,21,12,9,41,3761,2400,1361,603,575,3186,6.64985579898963,7.07184972083333,5.9057078104335,5.86708126036484,6.43531304347826,6.68857585059636,64
"77",2022,2,6.08857142857143,35,6.71538461538462,4.27777777777778,4.33333333333333,6,6.096875,26,9,3,3,32,3796,2426,1370,606,578,3218,6.64468062697576,7.06802940230832,5.89501337956204,5.85948844884489,6.43305363321799,6.6826919390926,65
"78",2022,3,6.51041666666667,24,6.86111111111111,5.45833333333333,5.875,7,6.46590909090909,18,6,2,2,22,3820,2444,1376,608,580,3240,6.64383708376963,7.06650545417348,5.89310925145349,5.85953947368421,6.43500862068965,6.68121995679012,66
"79",2022,4,6.55391304347826,23,6.95529411764706,5.41666666666667,7,NA,6.55391304347826,17,6,1,0,23,3843,2461,1382,609,580,3263,6.64329889669529,7.06573723283218,5.89104075976845,5.86141215106732,6.43500862068965,6.68032260496476,67
"80",2022,5,7.304,25,7.41739130434783,6,6.5,6,7.41739130434783,23,2,1,2,23,3868,2484,1384,610,582,3286,6.64756919855222,7.06899328904992,5.89119821531792,5.86245901639344,6.43351374570447,6.68548163724894,68
"81",2022,6,7.10869565217391,23,7.07142857142857,7.5,NA,6.875,7.15789473684211,21,2,0,4,19,3891,2505,1386,610,586,3305,6.65029495245438,7.06901370459082,5.89351971861472,5.86245901639344,6.43652730375426,6.68819747655068,69
"82",2022,7,6.45833333333333,24,6.33333333333333,6.66666666666667,NA,5,6.66666666666667,15,9,0,3,21,3915,2520,1395,610,589,3326,6.64911817624521,7.0646346547619,5.89850776344086,5.86245901639344,6.42921052631579,6.68806153337342,70
"83",2022,8,6.81227272727273,22,6.8125,6.81166666666667,5.5,6,6.94052631578947,16,6,2,3,19,3937,2536,1401,612,592,3345,6.65002988569977,7.06304389984227,5.90241850820842,5.86127450980392,6.42703547297297,6.68949556352765,71
"84",2022,9,6.31724137931035,29,6.7,5.84615384615385,4.75,7.5,6.18076923076923,16,13,4,3,26,3966,2552,1414,616,595,3371,6.64759648512355,7.06076776253918,5.90190122347949,5.85405844155844,6.43244537815126,6.68557183625037,72
"85",2022,10,6.73225806451613,31,7.095,6.07272727272727,4.76666666666667,7.5,6.67931034482759,20,11,3,2,29,3997,2572,1425,619,597,3400,6.64825310482862,7.06103395412131,5.90321988070175,5.84878836833603,6.43602177554439,6.68551842941177,73
"86",2022,11,6.8125,32,7.18,5.5,5.33333333333333,6.27777777777778,7.02173913043478,25,7,3,9,23,4029,2597,1432,622,606,3423,6.64955762223877,7.06217917982287,5.90124883379888,5.84630225080386,6.43367161716171,6.68777758106924,74
"87",2022,12,6.41666666666667,24,7.31666666666667,5.51666666666667,5.24,5.5,6.54761904761905,12,12,5,3,21,4053,2609,1444,627,609,3444,6.6481785492228,7.06334968570333,5.8980528601108,5.8414673046252,6.42907224958949,6.68692295586527,75
