"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"122",2012,12,4.9,14,4.88888888888889,4.92,5.15,5.66666666666667,4.69090909090909,9,5,4,3,11,1670,1006,664,262,535,1135,5.62584491017964,6.04448409542743,4.99158132530121,4.98854961832061,5.2289738317757,5.81291629955947,122
"123",2013,1,4.832,25,4.56666666666667,5.07692307692308,4.42857142857143,4.56,4.9,12,13,7,5,20,1695,1018,677,269,540,1155,5.61413628318584,6.02706385068762,4.99322008862629,4.97397769516729,5.22277962962963,5.79710822510823,123
"124",2013,2,5.42857142857143,14,4.8,5.77777777777778,5.5,6,5.33333333333333,5,9,6,2,12,1709,1023,686,275,542,1167,5.6126161497952,6.02106647116324,5.00351311953353,4.98545454545455,5.22564760147601,5.79233933161954,124
"125",2013,3,6.13636363636364,11,6.15,6,6,6,6.15,10,1,1,1,10,1720,1033,687,276,543,1177,5.61596569767442,6.02231461761859,5.00496360989811,4.98913043478261,5.22707366482504,5.79537807986406,125
"126",2013,4,5.36666666666667,9,5.88333333333333,4.33333333333333,4.5,7.8,5.0625,6,3,2,1,8,1729,1039,690,278,544,1185,5.61466801619433,6.02151203079884,5.00204347826087,4.98561151079137,5.23180330882353,5.79043037974684,126
"127",2013,5,6.09090909090909,11,6.55555555555556,4,4,3.5,6.35,9,2,2,1,10,1740,1048,692,280,545,1195,5.61767873563218,6.02609828244275,4.99914739884393,4.97857142857143,5.22862568807339,5.7951129707113,127
"128",2013,6,6.35384615384615,13,7.075,5.2,5,7.22857142857143,5.33333333333333,8,5,4,7,6,1753,1056,697,284,552,1201,5.62313804905876,6.03404450757576,5.00058823529412,4.97887323943662,5.25398731884058,5.79280599500417,128
"129",2013,7,5.08333333333333,12,5,5.16666666666667,5.5,5.33333333333333,5,6,6,2,3,9,1765,1062,703,286,555,1210,5.61946798866856,6.02820244821092,5.00200568990043,4.98251748251748,5.25441621621621,5.78690909090909,129
"130",2013,8,4.73529411764706,17,5,4.35714285714286,4,4,4.78125,10,7,2,1,16,1782,1072,710,288,556,1226,5.61103310886644,6.01861100746269,4.99564788732394,4.97569444444444,5.25216007194244,5.77378466557912,130
"131",2013,9,5.44444444444444,9,5.875,5.1,3,4,5.85714285714286,4,5,2,2,7,1791,1076,715,290,558,1233,5.6101959798995,6.01807713754647,4.99637762237762,4.96206896551724,5.24767204301075,5.77425790754258,131
"132",2013,10,4.66666666666667,6,5.75,2.5,4,NA,4.66666666666667,4,2,1,0,6,1797,1080,717,291,558,1239,5.60704563160824,6.01708425925926,4.98941422594142,4.95876288659794,5.24767204301075,5.76889426957224,132
"133",2013,11,6.08333333333333,6,6,6.16666666666667,6.75,7.5,4.66666666666667,3,3,2,3,3,1803,1083,720,293,561,1242,5.6086306156406,6.01703693444137,4.99431944444444,4.97098976109215,5.25971657754011,5.76623188405797,133
"134",2013,12,6.53846153846154,13,6.92857142857143,6.08333333333333,NA,5.5,6.72727272727273,7,6,0,2,11,1816,1090,726,293,563,1253,5.61528689427313,6.02289082568807,5.00331955922865,4.97098976109215,5.2605701598579,5.77466879489226,134
"135",2014,1,5.13888888888889,18,5.70833333333333,4,4.6,5.5,5.09375,12,6,5,2,16,1834,1102,732,298,565,1269,5.61061123227917,6.01946551724138,4.9950956284153,4.96476510067114,5.26141769911504,5.76608353033885,135
"136",2014,2,5.875,6,6,5.8125,5.5,7,5.65,2,4,2,1,5,1840,1104,736,300,566,1274,5.61147336956522,6.01943025362319,4.99953804347826,4.96833333333333,5.26448939929328,5.76562794348509,136
"137",2014,3,5.83333333333333,9,5.1,6.75,7,6,5.8125,5,4,3,1,8,1849,1109,740,303,567,1282,5.61255327203894,6.01528494138864,5.009,4.98844884488449,5.26578659611993,5.76592043681748,137
"138",2014,4,5.03076923076923,13,6.16666666666667,4.05714285714286,4.56666666666667,6.33333333333333,4.64,6,7,6,3,10,1862,1115,747,309,570,1292,5.60849140708915,6.01609955156951,5.00008032128514,4.98025889967638,5.27140526315789,5.75720588235294,138
"139",2014,5,5.85714285714286,7,6,5.66666666666667,7,4.5,6.08333333333333,4,3,1,1,6,1869,1119,750,310,571,1298,5.6094226859283,6.01604200178731,5.00274666666667,4.98677419354839,5.27005429071804,5.75871340523883,139
"140",2014,6,5.88888888888889,9,5.8,6,5.5,4.83333333333333,6.41666666666667,5,4,1,3,6,1878,1124,754,311,574,1304,5.61076198083067,6.01508096085409,5.00803713527851,4.98842443729904,5.26777177700348,5.76174079754602,140
"141",2014,7,4.2,10,5.2,3.2,3.5,6,3.75,5,5,2,2,8,1888,1129,759,313,576,1312,5.60328972457627,6.01147121346324,4.99612648221344,4.97891373801917,5.27031423611111,5.74947408536586,141
"142",2014,8,4.8,5,5.33333333333333,4,7,6,4,3,2,1,2,3,1893,1132,761,314,578,1315,5.60116798732171,6.00967402826855,4.9935085413929,4.98535031847134,5.27283910034602,5.74548288973384,142
"143",2014,9,5.5,2,6,5,NA,6,5,1,1,0,1,1,1895,1133,762,314,579,1316,5.60106121372032,6.00966548984995,4.99351706036745,4.98535031847134,5.27409499136442,5.74491641337386,143
"144",2014,10,5,7,5.75,4,2.5,4,5.75,4,3,2,3,4,1902,1137,765,316,582,1320,5.598849106204,6.00875197889182,4.98962091503268,4.96962025316456,5.26752749140893,5.74493181818182,144
"145",2014,11,4.5,4,6,3,4,4.25,4.75,2,2,1,2,2,1906,1139,767,317,584,1322,5.59654302203568,6.00873661106233,4.98443285528031,4.96656151419558,5.26404280821918,5.74342662632375,145
"146",2014,12,5.72222222222222,9,5.71428571428571,5.75,5.5,NA,5.72222222222222,7,2,1,0,9,1915,1146,769,318,584,1331,5.59713368146214,6.00693804537522,4.98642392717815,4.96823899371069,5.26404280821918,5.74328324567994,146
"147",2015,1,4.51538461538462,13,4.9,3.9,7.5,4.6,4.5,8,5,1,2,11,1928,1154,774,319,586,1342,5.58983973029046,5.99926429809359,4.97940568475452,4.97617554858934,5.26177645051194,5.73309239940388,147
"148",2015,2,4.45454545454545,11,5.16666666666667,3.6,3.16666666666667,4.66666666666667,4.375,6,5,3,3,8,1939,1160,779,322,589,1350,5.58339917483239,5.99495775862069,4.97055198973042,4.95931677018634,5.25874533106961,5.72504444444445,148
"149",2015,3,5.66666666666667,12,5.75,5.58333333333333,5.16666666666667,6.5,5.38888888888889,6,6,3,3,9,1951,1166,785,325,592,1359,5.58391132752435,5.99369725557461,4.97523566878981,4.96123076923077,5.26503547297297,5.72281824871229,149
"150",2015,4,5.1,10,4.75,5.33333333333333,5,6.5,4.75,4,6,1,2,8,1961,1170,791,326,594,1367,5.58144365119837,5.9894452991453,4.97795195954488,4.96134969325153,5.2691936026936,5.71712509144111,150
"151",2015,5,5.5625,8,5.35714285714286,7,7,4,5.78571428571429,7,1,1,1,7,1969,1177,792,327,595,1374,5.58136668359573,5.98568479184367,4.98050505050505,4.96758409785933,5.26706050420168,5.71747452692868,151
"152",2015,6,5.08333333333333,12,5.5,4.25,4,NA,5.08333333333333,8,4,3,0,12,1981,1185,796,330,595,1386,5.57834982332156,5.982405907173,4.97683417085427,4.95878787878788,5.26706050420168,5.71198412698413,152
"153",2015,7,4.8,15,4.85714285714286,4.75,5,5,4.78571428571429,7,8,7,1,14,1996,1192,804,337,596,1400,5.57250050100201,5.97579781879195,4.97457711442786,4.95964391691395,5.26661241610738,5.70272142857143,153
"154",2015,8,5.21428571428571,7,5.25,5.16666666666667,4.5,5.5,5.1,4,3,1,2,5,2003,1196,807,338,598,1405,5.57124862705941,5.97337040133779,4.97529120198265,4.95828402366864,5.26739297658863,5.70057651245552,154
"155",2015,9,5.525,8,6.16666666666667,5.14,4.9,8,5.17142857142857,3,5,3,1,7,2011,1199,812,341,599,1412,5.5710646444555,5.97385404503753,4.97630541871921,4.95777126099707,5.27195492487479,5.69795325779037,155
"156",2015,10,6.18333333333333,6,6.22,6,NA,5,6.775,5,1,0,2,4,2017,1204,813,341,601,1416,5.57288596926128,5.97487624584718,4.97756457564576,4.95777126099707,5.27104991680532,5.70099576271187,156
"157",2015,11,5.57777777777778,9,6.17142857142857,3.5,3,5.66666666666667,5.53333333333333,7,2,1,3,6,2026,1211,815,342,604,1422,5.57290769990129,5.97601238645747,4.97393865030675,4.95204678362573,5.27301490066225,5.70028832630099,157
"158",2015,12,5.71538461538462,13,5.66666666666667,5.75714285714286,5.33333333333333,6,5.69166666666667,6,7,3,1,12,2039,1217,822,345,605,1434,5.57381608631682,5.97448726376335,4.98060827250608,4.95536231884058,5.27421652892562,5.70021617852162,158
"159",2016,1,5.27777777777778,9,5.8,4.625,6.5,4.83333333333333,5.5,5,4,2,3,6,2048,1222,826,347,608,1440,5.57251513671875,5.97377332242226,4.97888619854722,4.964265129683,5.27204111842105,5.69938194444445,159
"160",2016,2,5.83333333333333,12,6,5.33333333333333,6,5.5,6,9,3,2,4,8,2060,1231,829,349,612,1448,5.57403446601942,5.97396506904955,4.98016887816646,4.9702005730659,5.27353104575163,5.70104281767956,160
"161",2016,3,5.97,10,6.2125,5,4,6.25,5.9,8,2,1,2,8,2070,1239,831,350,614,1456,5.57594734299517,5.97550524616626,4.98021660649819,4.96742857142857,5.27671172638436,5.70213598901099,161
"162",2016,4,6.11538461538461,13,6,6.375,7,5.125,6.55555555555556,9,4,2,4,9,2083,1248,835,352,618,1465,5.57931397023524,5.97568189102564,4.98689820359281,4.97897727272727,5.27572977346278,5.70737883959045,162
"163",2016,5,5.70833333333333,12,5.5,6.33333333333333,6,4,5.86363636363636,9,3,1,1,11,2095,1257,838,353,619,1476,5.58005298329356,5.97227605409706,4.99171837708831,4.98186968838527,5.27366882067851,5.70854336043361,163
"164",2016,6,5.63277777777778,9,5.28571428571429,6.8475,6,NA,5.63277777777778,7,2,1,0,9,2104,1264,840,354,619,1485,5.58027851711027,5.96847389240506,4.9961369047619,4.98474576271187,5.27366882067851,5.70808417508418,164
"165",2016,7,6.125,16,6.125,6.125,5.5,8,6,8,8,4,1,15,2120,1272,848,358,620,1500,5.58438962264151,5.96945833333333,5.00678655660377,4.99050279329609,5.27806612903226,5.71100333333334,165
"166",2016,8,6.25,12,6.72222222222222,4.83333333333333,7,6,6.3,9,3,1,2,10,2132,1281,851,359,622,1510,5.58813602251407,5.97474707259953,5.00617508813161,4.99610027855153,5.28038745980707,5.71490397350994,166
"167",2016,9,5.61,10,5.5,5.68333333333333,5.22,5,5.87142857142857,4,6,5,3,7,2142,1285,857,364,625,1517,5.5882380952381,5.97326926070039,5.01091598599767,4.99917582417582,5.2790416,5.71562623599209,167
"168",2016,10,5.375,8,5.4,5.33333333333333,6,2.5,6.33333333333333,5,3,1,2,6,2150,1290,860,365,627,1523,5.58744465116279,5.97104728682171,5.01204069767442,5.00191780821918,5.27017703349282,5.71805975049245,168
"169",2016,11,5.65384615384615,13,6.25,5.38888888888889,5.6,6.5,5.27777777777778,4,9,5,4,9,2163,1294,869,370,631,1532,5.58784373555248,5.97190958268934,5.01594361334868,5.01,5.27797305863708,5.71547323759791,169
"170",2016,12,4.85714285714286,7,5,4.66666666666667,4.5,NA,4.85714285714286,4,3,2,0,7,2170,1298,872,372,631,1539,5.5854866359447,5.96891448382126,5.01474197247706,5.00725806451613,5.27797305863708,5.71156920077973,170
"171",2017,1,6.11111111111111,9,6.42857142857143,5,6,5,6.42857142857143,7,2,1,2,7,2179,1305,874,373,633,1546,5.58765764111978,5.97138007662835,5.01470823798627,5.00991957104558,5.27709478672985,5.71481565329884,171
"172",2017,2,5.61538461538461,13,6,5.16666666666667,4.25,4.33333333333333,6,7,6,4,3,10,2192,1312,880,377,636,1556,5.58782208029197,5.97153277439024,5.01574431818182,5.00185676392573,5.272643081761,5.71664845758355,172
"173",2017,3,4.3,10,4.42857142857143,4,4,6.66666666666667,3.28571428571429,7,3,2,3,7,2202,1319,883,379,639,1563,5.58197366030881,5.96334420015163,5.0122933182333,4.99656992084433,5.27918779342723,5.70576135636597,173
"174",2017,4,5.54166666666667,12,6.07142857142857,4.8,2.5,6,5.5,7,5,2,1,11,2214,1326,888,381,640,1574,5.58175519421861,5.96391478129713,5.01109797297297,4.98346456692913,5.2803140625,5.70432337992376,174
"175",2017,5,6,8,5.33333333333333,8,6,NA,6,6,2,1,0,8,2222,1332,890,382,640,1582,5.58326102610261,5.96107432432432,5.01781460674157,4.98612565445026,5.2803140625,5.7058185840708,175
"176",2017,6,4.58333333333333,6,4.9,3,NA,7.5,4,5,1,0,1,5,2228,1337,891,382,641,1587,5.58056822262119,5.9571062079282,5.01554994388328,4.98612565445026,5.28377691107644,5.70044423440454,176
"177",2017,7,5.14285714285714,7,6.2,2.5,2.5,2.5,6.2,5,2,2,2,5,2235,1342,893,384,643,1592,5.57919731543624,5.95801117734724,5.00991601343785,4.97317708333333,5.27511819595645,5.70201319095478,177
"178",2017,8,6.36363636363636,11,6.71428571428571,5.75,5.5,6.16666666666667,6.6,7,4,2,6,5,2246,1349,897,386,649,1597,5.58303918076581,5.96193550778354,5.01321627647715,4.9759067357513,5.28336055469954,5.70482467125861,178
"179",2017,9,5.625,8,4.375,6.875,7,NA,5.625,4,4,1,0,8,2254,1353,901,387,649,1605,5.58318811002662,5.95724390243902,5.02148168701443,4.98113695090439,5.28336055469954,5.70442679127726,179
"180",2017,10,6.14285714285714,7,6.2,6,6,NA,6.14285714285714,5,2,2,0,7,2261,1358,903,389,649,1612,5.58492083149049,5.95813770250368,5.02364894795127,4.98637532133676,5.28336055469954,5.70633064516129,180
"181",2017,11,4.94117647058824,17,5.83333333333333,4.45454545454545,4.83333333333333,5,4.92857142857143,6,11,6,3,14,2278,1364,914,395,652,1626,5.5801167690957,5.95758870967742,5.01679978118162,4.98405063291139,5.28205674846626,5.69963407134072,181
"182",2017,12,5.6,10,6.28571428571429,4,3.5,6.4,4.8,7,3,2,5,5,2288,1371,917,397,657,1631,5.58020367132867,5.9592640408461,5.01347328244275,4.97657430730479,5.29056468797564,5.69687614960147,182
"183",2018,1,5.56666666666667,15,7.4,4.65,4.78571428571429,6,5.45833333333333,5,10,7,3,12,2303,1376,927,404,660,1643,5.58011550151976,5.96449927325582,5.0095523193096,4.97326732673267,5.29378939393939,5.69513390139988,183
"184",2018,2,5.38235294117647,17,5.77272727272727,4.66666666666667,4.5,3.375,6,11,6,2,4,13,2320,1387,933,406,664,1656,5.57866637931035,5.962978370584,5.00734726688103,4.97093596059113,5.28223042168674,5.69752717391305,184
"185",2018,3,6.57142857142857,7,6.8,6,5,4,7.6,5,2,1,2,5,2327,1392,935,407,666,1661,5.5816527718092,5.9659849137931,5.00947058823529,4.97100737100737,5.27837987987988,5.70325406381698,185
"186",2018,4,6.33333333333333,6,4,6.8,5,4,6.8,1,5,2,1,5,2333,1393,940,409,667,1666,5.5835859408487,5.9645735821967,5.01899468085106,4.97114914425428,5.27646326836581,5.7065456182473,186
"187",2018,5,6.44444444444444,9,7.6,5,4,NA,6.44444444444444,5,4,2,0,9,2342,1398,944,411,667,1675,5.58689410760034,5.97042274678112,5.01891419491525,4.96642335766423,5.27646326836581,5.7105104477612,187
"188",2018,6,5.75,8,5.75,NA,NA,6,5.71428571428571,8,0,0,1,7,2350,1406,944,411,668,1682,5.58744936170213,5.96916856330014,5.01891419491525,4.96642335766423,5.27754640718563,5.71052615933413,188
"189",2018,7,5.12857142857143,7,5.13333333333333,5.125,4.75,5.25,5.08,3,4,2,2,5,2357,1409,948,413,670,1687,5.58608655070005,5.96738892831796,5.01936181434599,4.96537530266344,5.27746417910448,5.70865737996444,189
"190",2018,8,6.345,8,6.292,6.43333333333333,5,7.5,6.18,5,3,1,1,7,2365,1414,951,414,671,1694,5.58865369978859,5.96853677510608,5.02382229232387,4.96545893719807,5.28077645305514,5.71060507674144,190
"191",2018,9,5.23333333333333,3,NA,5.23333333333333,NA,7.7,4,0,3,0,1,2,2368,1414,954,414,672,1696,5.5882035472973,5.96853677510608,5.02448113207547,4.96545893719807,5.28437648809524,5.70858785377359,191
"192",2018,10,5.38888888888889,9,5.33333333333333,5.5,7.5,NA,5.38888888888889,6,3,1,0,9,2377,1420,957,415,672,1705,5.58744888514935,5.96585281690141,5.02597178683386,4.97156626506024,5.28437648809524,5.70690029325513,192
"193",2018,11,5.5,2,8,3,NA,NA,5.5,1,1,0,0,2,2379,1421,958,415,672,1707,5.5873753678016,5.96728430682618,5.02385699373695,4.97156626506024,5.28437648809524,5.70665787932045,193
"194",2018,12,5.72954545454545,11,5.86071428571429,5.5,9,6.5,5.28928571428571,7,4,1,4,7,2390,1428,962,416,676,1714,5.58802970711297,5.9667619047619,5.0258367983368,4.98125,5.29156952662722,5.70495332555426,194
"195",2019,1,5.06787909090909,11,5.79111166666667,4.2,3,2,5.374667,6,5,1,1,10,2401,1434,967,417,677,1724,5.58564667638484,5.9660269665272,5.02156670113754,4.97649880095923,5.28670753323486,5.70303751160093,195
"196",2019,2,5.18181818181818,11,5.66666666666667,3,3.5,2,5.5,9,2,2,1,10,2412,1443,969,419,678,1734,5.58380500414594,5.96415985446985,5.01739422084623,4.96945107398568,5.2818598820059,5.7018665916955,196
"197",2019,3,5.645,6,8,5.174,4.62333333333333,5.435,5.75,1,5,3,2,4,2418,1444,974,422,680,1738,5.58395685277089,5.96556971606648,5.01819815195072,4.96699052132702,5.28231029411764,5.70197737054085,197
"198",2019,4,5.375,4,5.16666666666667,6,6,4.5,6.25,3,1,1,2,2,2422,1447,975,423,682,1740,5.58361175474814,5.96391338631652,5.01920512820513,4.96943262411348,5.28001612903226,5.7026072816092,198
"199",2019,5,5.33333333333333,3,5.5,5,5,NA,5.33333333333333,2,1,1,0,3,2425,1449,976,424,682,1743,5.58330213195877,5.96327306418219,5.01918545081967,4.96950471698113,5.28001612903226,5.70197169822146,199
"200",2019,6,5.5,4,5.5,NA,NA,NA,5.5,4,0,0,0,4,2429,1453,976,424,682,1747,5.58316495265542,5.96199770818995,5.01918545081967,4.96950471698113,5.28001612903226,5.7015092558672,200
"201",2019,7,5.83904785714286,14,6.49111166666667,5.35,4.75,7,5.64555583333333,6,8,4,2,12,2443,1459,984,428,684,1759,5.58463133033156,5.9641736394791,5.021875,4.96745327102804,5.28504532163743,5.70112753837408,201
"202",2019,8,5.125,8,4.8,5.66666666666667,7,7,4.85714285714286,5,3,1,1,7,2451,1464,987,429,685,1766,5.58313110567116,5.96019763661202,5.02383485309017,4.97219114219114,5.28754890510949,5.69778218573047,202
"203",2019,9,5.35714285714286,7,5.625,5,5,5,5.5,4,3,1,2,5,2458,1468,990,430,687,1771,5.58248752644427,5.95928429155313,5.02376262626263,4.97225581395349,5.28671179039301,5.69722379446641,203
"204",2019,10,5.75,6,7.16666666666667,4.33333333333333,4,NA,5.75,3,3,2,0,6,2464,1471,993,432,687,1777,5.58289543019481,5.9617466621346,5.02167673716012,4.96775462962963,5.28671179039301,5.69740199212156,204
"205",2019,11,6.05555555555556,9,6.625,5.6,4,3,6.4375,4,5,3,1,8,2473,1475,998,435,688,1785,5.58461558431056,5.96354531525424,5.02457414829659,4.96108045977012,5.28338808139535,5.7007189579832,205
"206",2019,12,5.08,10,4.8,5.36,5.5,6,4.97777777777778,5,5,2,1,9,2483,1480,1003,437,689,1794,5.58258330245671,5.95961441891892,5.02624626121635,4.96354691075515,5.28442815674891,5.69709216276477,206
"207",2020,1,6.59333333333333,15,7.875,5.12857142857143,5,6.5,6.60769230769231,8,7,2,2,13,2498,1488,1010,439,691,1807,5.5886526581265,5.96991219086021,5.02695544554455,4.96371298405467,5.28794645441389,5.70364324294411,207
"208",2020,2,6.59090909090909,11,6.78571428571429,6.25,5.33333333333333,8.5,6.16666666666667,7,4,3,2,9,2509,1495,1014,442,693,1816,5.59304676763651,5.973732,5.03178007889546,4.96622171945701,5.29721645021645,5.70593796255507,208
"209",2020,3,6.44444444444444,9,6,8,6,7,6.375,7,2,1,1,8,2518,1502,1016,443,694,1824,5.59608988880064,5.9738544207723,5.03762303149606,4.96855530474041,5.29967002881844,5.70887244517544,209
"210",2020,4,5.22222222222222,9,6.6,3.5,3.5,3.5,5.71428571428571,5,4,2,2,7,2527,1507,1020,445,696,1831,5.59475834586466,5.97593187790312,5.0315931372549,4.96195505617978,5.29449856321839,5.70889314036046,210
"211",2020,5,5.7,9,6.38333333333333,4.33333333333333,5,5.3,5.75,6,3,1,1,8,2536,1513,1023,446,697,1839,5.59513183753943,5.97754748182419,5.02954545454545,4.9620403587444,5.29450645624103,5.70907196302338,211
"212",2020,6,5.41666666666667,6,6.125,4,4,6,5.3,4,2,2,1,5,2542,1517,1025,448,698,1844,5.59471059795437,5.97793628213579,5.02753658536585,4.95774553571429,5.29551719197707,5.70796276572668,212
"213",2020,7,5.125,8,5,5.2,5,4.5,5.33333333333333,3,5,1,2,6,2550,1520,1030,449,700,1850,5.59323699607843,5.97600614473684,5.02837378640777,4.95783964365256,5.29324428571428,5.70674775135135,213
"214",2020,8,5.85714285714286,7,6.2,5,NA,5.5,6,5,2,0,2,5,2557,1525,1032,449,702,1855,5.59395946030505,5.97674055081967,5.02831879844961,4.95783964365256,5.29383333333333,5.70753818867925,214
"215",2020,9,4.875,8,5.75,4,6,6,4.5,4,4,2,2,6,2565,1529,1036,451,704,1861,5.59171709161794,5.97614737737083,5.02434845559845,4.96246119733925,5.29583948863636,5.70364499731327,215
"216",2020,10,5.83333333333333,12,6.25,5,5,NA,5.83333333333333,8,4,2,0,12,2577,1537,1040,453,704,1873,5.59284219635235,5.97757276512687,5.02425480769231,4.96262693156733,5.29583948863636,5.70447588894821,216
"217",2020,11,5.5,8,5.75,5.25,4.33333333333333,NA,5.5,4,4,3,0,8,2585,1541,1044,456,704,1881,5.59255487040619,5.97698205061648,5.02511973180077,4.95848684210526,5.29583948863636,5.70360624136098,217
"218",2020,12,5.59090909090909,11,5.65,5,NA,3,6.16666666666667,10,1,0,2,9,2596,1551,1045,456,706,1890,5.59254789676426,5.97487384912959,5.0250956937799,4.95848684210526,5.28933569405099,5.70581129100529,218
"219",2021,1,5.96,10,5.2,6.72,8,5.6,6,5,5,1,1,9,2606,1556,1050,457,707,1899,5.59395792018419,5.97238389460154,5.03316666666667,4.96514223194749,5.28977510608203,5.70720555028963,219
"220",2021,2,6.01,10,5.57142857142857,7.03333333333333,6,3.75,6.575,7,3,1,2,8,2616,1563,1053,458,709,1907,5.59554829510704,5.9705881893794,5.03886514719848,4.96740174672489,5.28543159379407,5.71084600943891,220
"221",2021,3,5.075,4,4.5,5.65,NA,NA,5.075,2,2,0,0,4,2620,1565,1055,458,709,1911,5.5947535648855,5.96870884345048,5.04002369668247,4.96740174672489,5.28543159379407,5.70951509157509,221
"222",2021,4,4.91666666666667,6,5.125,4.5,3,6,4.7,4,2,1,1,5,2626,1569,1057,459,710,1916,5.59320424219345,5.96655789674952,5.03900189214759,4.96311546840959,5.28643802816901,5.70688065762004,222
"223",2021,5,5.83333333333333,6,5.83333333333333,NA,NA,NA,5.83333333333333,6,0,0,0,6,2632,1575,1057,459,710,1922,5.59375164893617,5.96605037460317,5.03900189214759,4.96311546840959,5.28643802816901,5.70727541103018,223
"224",2021,6,6,2,5,7,NA,NA,6,1,1,0,0,2,2634,1576,1058,459,710,1924,5.59406011389522,5.96543739847716,5.04085538752363,4.96311546840959,5.28643802816901,5.7075796985447,224
"225",2021,7,5.71428571428571,7,5.6,6,NA,5,5.83333333333333,5,2,0,1,6,2641,1581,1060,459,711,1930,5.59437877319198,5.96428168247944,5.04266509433962,4.96311546840959,5.28603516174402,5.70797064248705,225
"226",2021,8,5.25,4,4.5,6,7,6,4.5,2,2,1,2,2,2645,1583,1062,460,713,1932,5.59385797353498,5.96243167403664,5.04446798493409,4.96754347826087,5.28803786816269,5.70672015527951,226
"227",2021,9,5.95833333333333,12,5.5,7.33333333333333,NA,5,6.15,9,3,0,2,10,2657,1592,1065,460,715,1942,5.59550407978924,5.95981742462312,5.05091549295775,4.96754347826087,5.28723216783217,5.70900274974254,227
"228",2021,10,5.07142857142857,7,6.33333333333333,4.125,5.5,4.5,5.3,3,4,1,2,5,2664,1595,1069,461,717,1947,5.59412700450451,5.96051996238244,5.04745088868101,4.96869848156182,5.28503626220362,5.70795240883411,228
"229",2021,11,6,6,6,NA,NA,NA,6,6,0,0,0,6,2670,1601,1069,461,717,1953,5.59503907865169,5.96066792004997,5.04745088868101,4.96869848156182,5.28503626220362,5.70884963645674,229
"230",2021,12,4.78,10,5.26,4.3,5.5,5.5,4.7,5,5,1,1,9,2680,1606,1074,462,718,1962,5.5919978880597,5.95848651307596,5.04397113594041,4.96984848484849,5.2853356545961,5.70422188583079,230
"231",2022,1,6,16,5.86363636363636,6.3,5.5,2,6.26666666666667,11,5,2,1,15,2696,1617,1079,464,719,1977,5.59441926557864,5.95784127396413,5.04979147358665,4.97213362068966,5.28076634214186,5.70848929691452,231
"232",2022,2,5.45571428571429,7,6.0475,4.66666666666667,5,NA,5.45571428571429,4,3,2,0,7,2703,1621,1082,466,719,1984,5.59406005919349,5.95806251696484,5.0487292051756,4.97225321888412,5.28076634214186,5.70759744959678,232
"233",2022,3,6.5,7,6.875,6,4,7,6.41666666666667,4,3,2,1,6,2710,1625,1085,468,720,1990,5.59640012546126,5.96031959384615,5.05135944700461,4.96809829059829,5.28315416666666,5.70973534673367,233
"234",2022,4,6.71428571428571,7,7.33333333333333,3,3,8,6.5,6,1,1,1,6,2717,1631,1086,469,721,1996,5.59928021347074,5.96537053341508,5.04947053406998,4.96390191897655,5.28692233009709,5.71211089178357,234
"235",2022,5,5.84615384615385,13,6.25,5.2,6,6,5.83333333333333,8,5,2,1,12,2730,1639,1091,471,722,2008,5.60045580219781,5.96675981696156,5.05016040329972,4.96830148619958,5.28790997229917,5.71283532868526,235
"236",2022,6,7,4,7,NA,NA,7,7,4,0,0,1,3,2734,1643,1091,471,723,2011,5.60250341623995,5.969275313451,5.05016040329972,4.96830148619958,5.29027800829875,5.71475551466932,236
"237",2022,7,4.92857142857143,7,6.33333333333333,3.875,4.75,4,5.08333333333333,3,4,2,1,6,2741,1646,1095,473,724,2017,5.60078232032105,5.96993884568651,5.04586757990868,4.96737843551797,5.28849585635359,5.71287721368369,237
"238",2022,8,5.775,8,6.25,5.3,4,4,6.02857142857143,4,4,2,1,7,2749,1650,1099,475,725,2024,5.60128931975264,5.97061778181818,5.04679253867152,4.9633052631579,5.28671862068965,5.71396904150198,238
"239",2022,9,3,1,3,NA,NA,NA,3,1,0,0,0,1,2750,1651,1099,475,725,2025,5.60034339636364,5.96881849788007,5.04679253867152,4.9633052631579,5.28671862068965,5.71262880987654,239
"240",2022,10,5.4375,8,5.6,5.16666666666667,3,NA,5.4375,5,3,1,0,8,2758,1656,1102,476,725,2033,5.59987104423496,5.96770491545894,5.04711887477314,4.95918067226891,5.28671862068965,5.71154615838662,240
"241",2022,11,6.02857142857143,7,6.2,5,5,NA,6.02857142857143,6,1,1,0,7,2765,1662,1103,477,725,2040,5.60095636166366,5.96854352587244,5.04707615593835,4.95926624737946,5.28671862068965,5.71263399019608,241
"242",2022,12,5.61111111111111,9,5.35714285714286,6.5,5,NA,5.61111111111111,7,2,1,0,9,2774,1669,1105,478,725,2049,5.60098930785869,5.9659792330737,5.04970588235294,4.95935146443515,5.28671862068965,5.7121880624695,242
