"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2015,12,7.16891891891892,111,7.5527397260274,6.43157894736842,6.97727272727273,7.41,7.09883720930233,73,38,11,25,86,751,480,271,67,190,561,7.23762982689747,7.698375,6.42154981549816,6.91268656716418,7.17521052631579,7.25877005347593,9
"12",2016,1,7.30021582733813,139,7.79896907216495,6.14833333333333,5.44444444444444,7.72230769230769,7.20309734513274,97,42,9,26,113,890,577,313,76,216,674,7.24740449438202,7.71528596187175,6.38488817891374,6.73881578947369,7.24106481481481,7.24943620178042,10
"13",2016,2,7.19619047619048,105,7.51666666666667,6.58194444444444,6.38636363636364,7.31304347826087,7.16341463414634,69,36,11,23,82,995,646,349,87,239,756,7.242,7.69407120743034,6.40521489971347,6.69425287356322,7.24799163179916,7.24010582010582,11
"14",2016,3,7.27163861386139,101,7.736425,6.59146341463415,6.69285714285714,7.429275,7.23271604938272,60,41,14,20,81,1096,706,390,101,259,837,7.24473129562044,7.69767067988668,6.42479487179487,6.6940594059406,7.26199034749035,7.23939068100358,12
"15",2016,4,7.39682692307692,104,7.6991935483871,6.95047619047619,6.98666666666667,7.59761904761905,7.34602409638554,62,42,15,21,83,1200,768,432,116,280,920,7.25791291666667,7.69779361979166,6.47590277777778,6.73189655172414,7.2871625,7.24901086956522,13
"16",2016,5,7.28,77,7.66470588235294,6.52538461538462,6.22727272727273,6.75066666666667,7.40806451612903,51,26,11,15,62,1277,819,458,127,295,982,7.25924471417384,7.69573321123321,6.47871179039301,6.68818897637795,7.25988305084746,7.25905295315682,14
"17",2016,6,7.25361111111111,72,7.560625,6.63958333333333,6.55,7.61470588235294,7.142,48,24,5,17,55,1349,867,482,132,312,1037,7.25894403261675,7.68825317185698,6.48672199170124,6.68295454545455,7.27921634615385,7.25284474445516,15
"18",2016,7,7.08028169014085,71,7.32972972972973,6.80882352941176,7.22727272727273,6.76666666666667,7.16428571428571,37,34,11,15,56,1420,904,516,143,327,1093,7.25001091549296,7.67357909292035,6.50794573643411,6.72482517482518,7.25570489296636,7.24830741079597,16
"19",2016,8,7.36472527472527,91,7.67142857142857,6.67464285714286,7.4,8.3,7.24925925925926,63,28,5,10,81,1511,967,544,148,337,1174,7.25691958967571,7.67343898655636,6.51652573529412,6.74763513513514,7.28669287833828,7.2483730834753,17
"20",2016,9,7.33212389380531,113,7.84492753623188,6.52795454545455,6.47142857142857,7.40136363636364,7.31538461538462,69,44,14,22,91,1624,1036,588,162,359,1265,7.26215240147783,7.68486052123552,6.51738095238095,6.72376543209877,7.29372005571031,7.25319367588933,18
"21",2016,10,7.44116022099448,181,7.696875,6.82358490566038,6.69444444444444,7.340625,7.46275167785235,128,53,18,32,149,1805,1164,641,180,391,1414,7.2801027700831,7.68618170103093,6.54269890795632,6.72083333333333,7.29755882352941,7.27527581329562,19
"22",2016,11,7.28929936305732,157,7.6632,6.63333333333333,6.89375,7.13333333333333,7.32169230769231,100,57,16,27,130,1962,1264,698,196,418,1544,7.28083868501529,7.68436352848101,6.55010028653295,6.73494897959184,7.2869509569378,7.27918393782384,20
"23",2016,12,7.31770700636943,157,7.71816513761468,6.40833333333333,6.55454545454545,7.28166666666667,7.32421052631579,109,48,11,24,133,2119,1373,746,207,442,1677,7.28357031618688,7.6870469774217,6.54097855227882,6.72536231884058,7.28666402714932,7.28275491949911,21
"24",2017,1,7.49266666666667,150,7.82745098039216,6.78125,6.90909090909091,7.65666666666667,7.45166666666667,102,48,11,30,120,2269,1475,794,218,472,1797,7.29739334508594,7.69675627118644,6.55550377833753,6.73463302752294,7.3101811440678,7.29403450194769,22
"25",2017,2,7.35,131,7.72558139534884,6.63222222222222,7.28333333333333,7.2452380952381,7.37,86,45,6,21,110,2400,1561,839,224,493,1907,7.30026479166667,7.69834433055733,6.55961859356377,6.74933035714286,7.30741480730223,7.29841636077609,23
"26",2017,3,7.44771186440678,118,8.04372881355932,6.85169491525424,6.92857142857143,7.84473684210526,7.37151515151515,59,59,14,19,99,2518,1620,898,238,512,2006,7.30717454328833,7.71092314814815,6.57880846325167,6.75987394957983,7.3273544921875,7.30202392821536,24
"27",2017,4,7.34182692307692,104,7.57027397260274,6.80387096774194,7,7.81333333333333,7.2623595505618,73,31,6,15,89,2622,1693,929,244,527,2095,7.30854900839054,7.70485853514471,6.58631862217438,6.76577868852459,7.34118690702087,7.30033890214797,25
"28",2017,5,7.46512605042017,119,7.83851351351351,6.85111111111111,7.23333333333333,8.35384615384615,7.3561320754717,74,45,9,13,106,2741,1767,974,253,540,2201,7.31534677125137,7.7104558573854,6.5985523613963,6.78241106719368,7.36556574074074,7.3030258973194,26
"29",2017,6,7.514,100,7.7865671641791,6.96060606060606,6.81818181818182,7.46190476190476,7.52784810126582,67,33,11,21,79,2841,1834,1007,264,561,2280,7.32233914114748,7.71323636859324,6.61041708043694,6.78390151515151,7.36917201426025,7.31081578947369,27
"30",2017,7,7.412,75,7.91860465116279,6.73125,6.6875,7.8,7.35230769230769,43,32,8,10,65,2916,1877,1039,272,571,2345,7.32464523319616,7.71794112946191,6.61413859480269,6.78106617647059,7.37671716287216,7.31196588486141,28
"31",2017,8,7.57572826086956,92,7.9394,7.03513513513514,7.425,7.9375,7.5214625,55,37,8,12,80,3008,1932,1076,280,583,2425,7.33232463430851,7.72424560041408,6.62861524163569,6.79946428571429,7.38825986277873,7.31887711340206,29
"32",2017,9,7.33404255319149,94,7.67090909090909,6.85897435897436,6.5625,7.46153846153846,7.31358024691358,55,39,8,13,81,3102,1987,1115,288,596,2506,7.33237669245648,7.72276925012582,6.63667264573991,6.79288194444444,7.38985822147651,7.31870590582602,30
"33",2017,10,7.3655,100,7.70970149253731,6.66666666666667,6.70769230769231,7.912,7.18333333333333,67,33,13,25,75,3202,2054,1148,301,621,2581,7.3334111492817,7.72234298928919,6.63753484320558,6.78920265780731,7.41087842190016,7.31477218132507,31
"34",2017,11,7.24805825242718,103,7.97881355932203,6.26818181818182,7.31111111111111,7.77631578947368,7.12857142857143,59,44,9,19,84,3305,2113,1192,310,640,2665,7.33075113464448,7.7295042593469,6.62390100671141,6.80435483870968,7.42172734375,7.30890318949344,32
"35",2017,12,7.05707070707071,99,7.5219298245614,6.42619047619048,6.14444444444444,6.39285714285714,7.16647058823529,57,42,9,14,85,3404,2170,1234,319,654,2750,7.32279156874266,7.72405184331797,6.61717179902755,6.78573667711599,7.39970259938838,7.30450072727273,33
"36",2018,1,7.32061403508772,114,7.85808823529412,6.52608695652174,6.5,7.25961538461539,7.33863636363636,68,46,14,26,88,3518,2238,1280,333,680,2838,7.32272100625355,7.72812444146559,6.6138984375,6.77372372372372,7.39434632352941,7.30555919661734,34
"37",2018,2,7.2027027027027,74,7.73333333333333,6.37931034482759,6.6875,7.25,7.1969696969697,45,29,8,8,66,3592,2283,1309,341,688,2904,7.3202484688196,7.72822711344722,6.6087012987013,6.7717008797654,7.39266787790698,7.30309125344353,35
"38",2018,3,7.29070588235294,85,7.814,6.54314285714286,6,7.09375,7.3363768115942,50,35,8,16,69,3677,2333,1344,349,704,2973,7.31956554256187,7.73006536648092,6.60699404761905,6.75401146131805,7.38587428977273,7.30386377396569,36
"39",2018,4,7.25357142857143,84,8.22,6.375,6.81818181818182,7.35416666666667,7.23680555555556,40,44,11,12,72,3761,2373,1388,360,716,3045,7.31809159797926,7.73832385166456,6.59963976945245,6.75597222222222,7.38534287709497,7.30227816091954,37
"40",2018,5,7.22162790697674,86,7.4865,6.99130434782609,7.125,6.825,7.28594594594595,40,46,4,12,74,3847,2413,1434,364,728,3119,7.31593514426826,7.73414939908827,6.61220362622036,6.76002747252747,7.37610645604396,7.30189067008657,38
"41",2018,6,7.37987012987013,77,7.65,7,7.6,7.38333333333333,7.37903225806452,45,32,5,15,62,3924,2458,1466,369,743,3181,7.31718972986748,7.7326088283157,6.62066848567531,6.77140921409214,7.37625235531629,7.30339421565546,39
"42",2018,7,7.00855263157895,76,7.66022727272727,6.1125,6.49,7.1125,6.98083333333333,44,32,10,16,60,4000,2502,1498,379,759,3241,7.311325625,7.73133593125499,6.60981308411215,6.76398416886544,7.37069235836627,7.29742270904042,40
"43",2018,8,7.35380434782609,92,7.825,6.55,5.95,7.50714285714286,7.32628205128205,58,34,10,14,78,4092,2560,1532,389,773,3319,7.31228066959922,7.7334580078125,6.60848563968669,6.74305912596401,7.37316364812419,7.29810093401627,41
"44",2018,9,7.33954022988506,87,7.51058823529412,7.09722222222222,6.70833333333333,8.015625,7.18718309859155,51,36,12,16,71,4179,2611,1568,401,789,3390,7.31284816941852,7.72910474913826,6.61970663265306,6.74201995012469,7.38619201520913,7.2957778761062,42
"45",2018,10,7.42050505050505,99,7.70515625,6.9,6.9375,7.59444444444444,7.38185185185185,64,35,8,18,81,4278,2675,1603,409,807,3471,7.31533952781674,7.72853177570093,6.62582657517155,6.7458435207824,7.39083705080545,7.29778651685393,43
"46",2018,11,7.49469483568075,213,7.87938775510204,6.63787878787879,6.68333333333333,7.43809523809524,7.50859649122807,147,66,18,42,171,4491,2822,1669,427,849,3642,7.3238460253841,7.73638997165131,6.62630317555423,6.74320843091335,7.39317491166078,7.3076845140033,44
"47",2018,12,7.61330116541353,266,7.82700584210526,7.07903947368421,7.1941875,7.80333333333333,7.56489674528302,190,76,16,54,212,4757,3012,1745,443,903,3854,7.34003166071053,7.74210611221779,6.6460212034384,6.75949661399549,7.41770265780731,7.32183318889466,45
"48",2019,1,7.55347432024169,331,7.81694214876033,6.83707865168539,6.7075,7.624,7.54092526690391,242,89,20,50,281,5088,3254,1834,463,953,4135,7.35391717963837,7.74767166871543,6.65529280261723,6.7572505399568,7.42852623294858,7.33672191293833,46
"49",2019,2,7.58911111111111,270,7.93076086956522,6.85813953488372,6.91666666666667,7.55434782608696,7.59625,184,86,12,46,224,5358,3438,1920,475,999,4359,7.36576905748414,7.75747050901687,6.66437864583333,6.76127789473684,7.43431981981982,7.35005852489103,47
"50",2019,3,7.52615942028986,276,7.86175531914894,6.80920454545455,6.7,7.29782608695652,7.57182608695652,188,88,21,46,230,5634,3626,2008,496,1045,4589,7.37362630635428,7.76287744346387,6.67072559760956,6.75868346774194,7.42831148325359,7.36117348224014,48
"51",2019,4,7.48489711934156,243,7.89385964912281,6.51361111111111,6.51555555555556,7.46538461538462,7.48862745098039,171,72,18,39,204,5877,3797,2080,514,1084,4793,7.37822709035222,7.76877629971029,6.66528701923077,6.75016926070039,7.42964529520295,7.36659818693929,49
"52",2019,5,7.4525855513308,263,7.81425287356322,6.74550561797753,6.79230769230769,7.71961538461538,7.42329113924051,174,89,26,26,237,6140,3971,2169,540,1110,5030,7.3814121514658,7.77076897758751,6.6685786076533,6.75219814814815,7.43643738738739,7.3692694055666,50
"53",2019,6,7.38675170068027,294,7.64589805825243,6.78011363636364,6.73642857142857,7.52727272727273,7.36202,206,88,21,44,250,6434,4177,2257,561,1154,5280,7.38165614081442,7.76461063203256,6.67292733717324,6.75160784313726,7.43990077989601,7.36892615719697,51
"54",2019,7,7.46198275862069,290,7.73472906403941,6.82557471264368,6.82083333333333,7.73714285714286,7.42421568627451,203,87,24,35,255,6724,4380,2344,585,1189,5535,7.38512055472933,7.76322571004566,6.67859300341297,6.75444786324786,7.44865054667788,7.37147337127371,52
"55",2019,8,7.41545506578947,304,7.76690924882629,6.59282054945055,6.7107247826087,7.44666666666667,7.4100322007722,213,91,23,45,259,7028,4593,2435,608,1234,5794,7.38643269066591,7.76339653385587,6.67538754414784,6.75279386513158,7.44857820097245,7.37319700552296,53
"56",2019,9,7.36735144927536,276,7.75587362637363,6.61510638297872,6.7,7.098,7.42694247787611,182,94,32,50,226,7304,4775,2529,640,1284,6020,7.38571165799562,7.76310979685864,6.67314696322657,6.750154171875,7.43492640186916,7.37521469269103,54
"57",2019,10,7.40928571428571,280,7.70564102564103,6.72941176470588,6.58181818181818,7.48181818181818,7.3995951417004,195,85,22,33,247,7584,4970,2614,662,1317,6267,7.38658200817511,7.76085498591549,6.67497653787299,6.7445599244713,7.4361013667426,7.37617559438328,55
"58",2019,11,7.43626985714286,280,7.82737270833333,6.58295454545455,6.2,7.31413043478261,7.46028017094017,192,88,13,46,234,7864,5162,2702,675,1363,6501,7.38835115844354,7.76332910499806,6.67197952257587,6.7340721037037,7.43198495964784,7.37920289340102,56
"59",2019,12,7.398476443769,329,7.65530968468468,6.86560747663551,6.76909090909091,7.59444444444444,7.35999545454545,222,107,22,54,275,8193,5384,2809,697,1417,6776,7.38875775173929,7.75887510958395,6.67935516909932,6.73517743185079,7.43817607621736,7.37842337072019,57
"60",2020,1,7.36225194805195,385,7.63124354243542,6.72280701754386,6.77083333333333,7.42960344827586,7.35030581039755,271,114,24,58,327,8578,5655,2923,721,1475,7103,7.38756811144789,7.7527587250221,6.68104983578515,6.73636431345354,7.43783898305085,7.377128925806,58
"61",2020,2,7.40467114379085,306,7.6568691588785,6.81803663043478,6.28260869565217,7.10795454545455,7.45450141221374,214,92,23,44,262,8884,5869,3015,744,1519,7365,7.38815720733904,7.74926232577952,6.68522986401327,6.72233692204301,7.42828341013825,7.37988134826884,59
"62",2020,3,7.38015267175573,262,7.60302197802198,6.873125,6.4375,7.31045454545455,7.39422018348624,182,80,20,44,218,9146,6051,3095,764,1563,7583,7.3879279061885,7.7448637564039,6.69008660420032,6.71488045811518,7.42496641074856,7.38029356850851,60
"63",2020,4,7.45465437788018,217,7.63788461538461,6.98606557377049,6.66666666666667,8.04242424242424,7.34923913043478,156,61,18,33,184,9363,6207,3156,782,1596,7767,7.38947438107444,7.74217505880458,6.69580736375159,6.71377067774936,7.43773339598997,7.37955788979014,61
"64",2020,5,7.3843347639485,233,7.73821656050955,6.65328947368421,6.48913043478261,7.79027777777778,7.31015228426396,157,76,23,36,197,9596,6364,3232,805,1632,7964,7.38934958628595,7.742077402577,6.69480756188119,6.70735238509317,7.44551011029412,7.37784105097941,62
"65",2020,6,7.48052678756477,193,7.6478735862069,6.975,6.9,7.7,7.44786708333333,145,48,14,25,168,9789,6509,3280,819,1657,8132,7.39114723669425,7.73997883853127,6.69890793902439,6.71064550671551,7.44934972842486,7.37928772749631,63
"66",2020,7,7.43984771573604,197,7.63274647887324,6.94181818181818,6.93125,7.49677419354839,7.42921686746988,142,55,16,31,166,9986,6651,3335,835,1688,8298,7.39210798117364,7.73768940911141,6.70291395502249,6.71487265868264,7.45022067535545,7.38028655097614,64
"67",2020,8,7.36426271375465,269,7.55219432160804,6.83,6.71578947368421,7.3075,7.37417759825327,199,70,19,40,229,10255,6850,3405,854,1728,8527,7.39137756899074,7.73230057372263,6.70552659030837,6.71489305620609,7.44691695601852,7.38012248973848,65
"68",2020,9,7.34409836065574,244,7.58464864864865,6.58983050847458,6.42307692307692,7.43142857142857,7.32947368421053,185,59,13,35,209,10499,7035,3464,867,1763,8736,7.39027878559863,7.7284177583511,6.70355601616628,6.71051749711649,7.44660947249007,7.37891076808608,66
"69",2020,10,7.36657894736842,228,7.63555555555556,6.55964912280702,6.6,7.96944444444444,7.25354166666667,171,57,24,36,192,10727,7206,3521,891,1799,8928,7.38977505080638,7.72621411740217,6.70122636750923,6.70754059483726,7.4570719844358,7.37621465837814,67
"70",2020,11,7.2723889,300,7.64799338308458,6.50979797979798,6.44,7.70725490196078,7.18331995983936,201,99,25,51,249,11027,7407,3620,916,1850,9177,7.38658144917022,7.72409148103146,6.69599117127072,6.70023872270742,7.46396891891892,7.3709808368748,68
"71",2020,12,7.27813114754098,305,7.52337719298246,6.55194805194805,5.96153846153846,7.11794871794872,7.30161654135338,228,77,26,39,266,11332,7635,3697,942,1889,9443,7.38366251676668,7.71809765553373,6.69299108466324,6.67984996815287,7.45682503970355,7.36902691305729,69
"72",2021,1,7.36291428571429,350,7.61713725490196,6.68052631578947,6.61904761904762,7.52745098039216,7.33484949832776,255,95,21,51,299,11682,7890,3792,963,1940,9742,7.38304088683445,7.71483467680609,6.69267880801688,6.67852406022845,7.45868170103093,7.3679779449805,70
"73",2021,2,7.31696638655462,238,7.57529878048781,6.74444594594595,6.45404545454545,7.29225714285714,7.32122660098522,164,74,22,35,203,11920,8054,3866,985,1975,9945,7.38172161409396,7.71199336975416,6.69366969477496,6.6735103248731,7.45573240506329,7.36702364404223,71
"74",2021,3,7.17213333333333,225,7.489,6.19272727272727,6.66666666666667,7.53684210526316,7.13849514563107,170,55,15,19,206,12145,8224,3921,1000,1994,10151,7.37783875174969,7.70738382782101,6.68664295842897,6.67340767,7.45650526579739,7.36238598561718,72
"75",2021,4,7.32557821428571,196,7.60713612676056,6.58518518518519,6.225,7.21230769230769,7.34290194117647,142,54,12,26,170,12341,8366,3975,1012,2020,10321,7.37700874888583,7.70568227707387,6.68526466415094,6.66809058300395,7.45336212871287,7.36206505861835,73
"76",2021,5,7.24113122171946,221,7.59753424657534,6.54733333333333,5.84047619047619,7.23214285714286,7.24243523316062,146,75,21,28,193,12562,8512,4050,1033,2048,10514,7.37461829087725,7.7038272944079,6.68271038024691,6.65126589545015,7.45033764648437,7.35986907646947,74
"77",2021,6,7.19087342245989,187,7.38077775,6.85074626865672,6.55294117647059,6.97619047619048,7.21803210843373,120,67,17,21,166,12749,8632,4117,1050,2069,10680,7.37192315475724,7.69933633688601,6.68544499392762,6.64967397142857,7.44552513291445,7.35766449438202,75
"78",2021,7,7.27777725961538,208,7.50004476510067,6.71645762711864,6.5856875,7.312,7.27310202185792,149,59,16,25,183,12957,8781,4176,1066,2094,10863,7.37041182140928,7.69595466689443,6.685883151341,6.64871357410882,7.44393099331423,7.35623994016386,76
"79",2021,8,7.16536697247706,218,7.44403973509934,6.53731343283582,6.1375,6.99722222222222,7.19862637362637,151,67,16,36,182,13175,8932,4243,1082,2130,11045,7.36701904895636,7.6916959169279,6.68353712938958,6.641154038817,7.43638098591549,7.35364277682209,77
"80",2021,9,7.21869158878505,214,7.51701388888889,6.605,6.21190476190476,7.40294117647059,7.18388888888889,144,70,21,34,180,13389,9076,4313,1103,2164,11225,7.36464829113451,7.68892440832966,6.6822624715975,6.63298156844968,7.43585559149723,7.35092066547884,78
"81",2021,10,7.19388888888889,234,7.40584337349398,6.67647058823529,6.375,7.24285714285714,7.18723300970874,166,68,12,28,206,13623,9242,4381,1115,2192,11431,7.36171518534831,7.68383985392772,6.68217257247204,6.63020508520179,7.43339028284671,7.34797082232526,79
"82",2021,11,7.17766519823789,227,7.43859756097561,6.4984126984127,6.54545454545455,7.35151515151515,7.14809278350515,164,63,11,33,194,13850,9406,4444,1126,2225,11625,7.35869862599278,7.67956388794387,6.67956751575158,6.62937714920071,7.43217595505618,7.34463522322581,80
"83",2021,12,7.35143945337621,311,7.56459946502058,6.58970588235294,6.16176470588235,7.53105128205128,7.32568628676471,243,68,17,39,272,14161,9649,4512,1143,2264,11897,7.35853920203375,7.67666862887346,6.67821321808511,6.62242228346457,7.43387919611307,7.34420199546104,81
"84",2022,1,7.17123125301205,415,7.408664375,6.52096396396396,6.20384615384615,7.28372093023256,7.15822841397849,304,111,26,43,372,14576,9953,4623,1169,2307,12269,7.35320627126784,7.66848282628353,6.67443760328791,6.61311263473054,7.43108040745557,7.3385632170511,82
"85",2022,2,7.20462819230769,260,7.4766485326087,6.54605263157895,5.57142857142857,7.072,7.21873757446809,184,76,14,25,235,14836,10137,4699,1183,2332,12504,7.35060244944729,7.66500077932327,6.67236114918068,6.60078501267963,7.42723091766724,7.336311215611,83
"86",2022,3,7.24989622568093,257,7.57211784530387,6.4825,5.61,7.18233333333333,7.25882524229075,181,76,15,30,227,15093,10318,4775,1198,2362,12731,7.34888764791625,7.66337141209537,6.66933927539267,6.58837952420701,7.42412044877223,7.33492960254497,84
"87",2022,4,7.34794484962406,266,7.58887735751295,6.71095890410959,6.05,7.54844433333333,7.32245762711864,193,73,10,30,236,15359,10511,4848,1208,2392,12967,7.34887131974738,7.66200357339929,6.66996597359736,6.58392274006622,7.42567969481605,7.33470261201512,85
"88",2022,5,7.28517786561265,253,7.58276836158192,6.59210526315789,6.45625,7.24285714285714,7.29044444444444,177,76,16,28,225,15612,10688,4924,1224,2420,13192,7.34783913656162,7.66069138847305,6.66876422420796,6.58225381535948,7.42356439256198,7.33394775394178,86
"89",2022,6,7.30241509433962,265,7.51756476683938,6.72569444444444,5.8325,7.1441935483871,7.32337606837607,193,72,12,31,234,15877,10881,4996,1236,2451,13426,7.34708097247591,7.65815270287657,6.66958467574059,6.57497465210356,7.42003093839249,7.33376350141516,87
"90",2022,7,7.43768115942029,276,7.60755208333333,7.04940476190476,6.30769230769231,7.2037037037037,7.46305220883534,192,84,13,27,249,16153,11073,5080,1249,2478,13675,7.3486290224726,7.65727531472952,6.67586516535433,6.57219269015212,7.41767386198547,7.33611764314442,88
"91",2022,8,7.19402597402597,308,7.39017316017316,6.60558441558442,5.77272727272727,7.30228571428571,7.18014652014652,231,77,11,35,273,16461,11304,5157,1260,2513,13948,7.3457362614665,7.65181701698514,6.67481579212721,6.56521323015873,7.41606678471946,7.3330648673645,89
"92",2022,9,7.02947580645161,248,7.2107100591716,6.64177215189873,5.91333333333333,7.05714285714286,7.02492957746479,169,79,15,35,213,16709,11473,5236,1275,2548,14161,7.341042228739,7.6453194073041,6.67431723453018,6.55754405490196,7.41113651098901,7.32843010874938,90
"93",2022,10,7.24573561264822,253,7.47718592964824,6.39279833333333,5.7,6.81333333333333,7.30390632286996,199,54,10,30,223,16962,11672,5290,1285,2578,14384,7.33962066442636,7.64245284098698,6.67144350661626,6.55087056031128,7.40417991854151,7.32804990823137,91
"94",2022,11,7.09531034482759,290,7.35979899497487,6.51692307692308,5.58,6.31612903225806,7.18857142857143,199,91,10,31,259,17252,11871,5381,1295,2609,14643,7.33551389462091,7.63771456153652,6.668830356811,6.54337349034749,7.39125175546186,7.32558286416718,92
"95",2022,12,7.10195774647887,355,7.43944866920152,6.13717391304348,5.59882352941176,7.14989795918367,7.09428104575163,263,92,17,49,306,17607,12134,5473,1312,2658,14949,7.33080483387289,7.63341722103181,6.65989332176137,6.53113465701219,7.38680241911212,7.32084820924477,93
