"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"33",2018,3,7.83631205673759,282,8.20485549132948,7.25137614678899,7.53333333333333,7.81190476190476,7.84058333333333,173,109,21,42,240,3049,1842,1207,191,461,2588,7.8051820596917,8.23478018458198,7.14957332228666,7.34073298429319,7.71954468546638,7.82043663060278,28
"34",2018,4,7.74573825503356,298,8.1585534591195,7.27352517985612,7.56483870967742,7.55694444444444,7.77167938931298,159,139,31,36,262,3347,2001,1346,222,497,2850,7.79988948311921,8.2287231884058,7.16237369985141,7.37202702702703,7.70776680080483,7.81595438596491,29
"35",2018,5,7.71377697841727,278,8.30021428571429,7.11884057971015,7.34230769230769,8.12666666666667,7.66383064516129,140,138,13,30,248,3625,2141,1484,235,527,3098,7.79328554482759,8.23339799159271,7.15832547169811,7.3703829787234,7.73161309297913,7.80377663008393,30
"36",2018,6,7.78061193236715,207,8.33602243697479,7.02954545454545,7.875,7.57777777777778,7.81103705555556,119,88,8,27,180,3832,2260,1572,243,554,3278,7.79260093162839,8.23880166814159,7.15111641221374,7.38699588477366,7.72411570397112,7.80417531116534,31
"37",2018,7,7.76933073929961,257,8.24414084507042,7.18304347826087,7.22413793103448,7.50166666666667,7.80470484581498,142,115,29,30,227,4089,2402,1687,272,584,3505,7.79113836390316,8.23911730641132,7.15329282750444,7.36963235294118,7.71268852739726,7.80420960627675,32
"38",2018,8,7.89857517647059,255,8.28368655629139,7.33942307692308,7.31041666666667,7.96176470588235,7.88885371040724,151,104,24,34,221,4344,2553,1791,296,618,3726,7.79744508287293,8.24175340383862,7.16410106085985,7.36483108108108,7.72639174757282,7.80923009661836,33
"39",2018,9,7.79075824324324,222,8.22955023809524,7.21484375,6.77368421052632,7.53416666666667,7.83085067708333,126,96,19,30,192,4566,2679,1887,315,648,3918,7.79711996714849,8.24117945875327,7.16668256491786,7.3291746031746,7.7174924382716,7.81028960438999,34
"40",2018,10,7.7312962962963,270,8.2829746835443,6.95303571428571,7.34090909090909,7.62242424242424,7.74645569620253,158,112,22,33,237,4836,2837,1999,337,681,4155,7.79344494830438,8.24350714487134,7.15471235617809,7.32994065281899,7.71288560939794,7.80664853670277,35
"41",2018,11,7.8473476702509,279,8.28575,7.25789915966387,6.82222222222222,7.8890625,7.84194331983806,160,119,18,32,247,5115,2997,2118,355,713,4402,7.79638509677419,8.24576235235235,7.16050991501416,7.30419718309859,7.72079256661991,7.80862895729214,36
"42",2018,12,7.8510188372093,301,8.25454711956522,7.21641025641026,6.84444444444444,8.0425,7.8216730651341,184,117,27,40,261,5416,3181,2235,382,753,4663,7.7994214254062,8.24627049355549,7.16343624161074,7.27170157068063,7.73788193891102,7.80935906926871,37
"43",2019,1,7.89481132394366,355,8.24068704347826,7.2584,7.54347826086957,8.06666666666667,7.86986458064516,230,125,23,45,310,5771,3411,2360,405,798,4973,7.8052892843528,8.2458940076224,7.16846610169491,7.28713580246914,7.75642243107769,7.81313077820229,38
"44",2019,2,7.69217105263158,304,8.23769230769231,7.00925925925926,6.8,7.75806451612903,7.68468864468865,169,135,15,31,273,6075,3580,2495,420,829,5246,7.79962871769547,8.24550683240224,7.15985170340681,7.26973809523809,7.75648383594692,7.80644669462448,39
"45",2019,3,7.67277270516717,329,8.19006903954802,7.0703947368421,7.11666666666667,7.669,7.67329487889273,177,152,24,40,289,6404,3757,2647,444,869,5535,7.79311159900062,8.24289504391802,7.15471477143937,7.26146396396396,7.75245696202532,7.79949441373081,40
"46",2019,4,7.73224719101124,267,8.17034482758621,7.21155737704918,7.6125,7.55357142857143,7.75317991631799,145,122,16,28,239,6671,3902,2769,460,897,5774,7.79067556288413,8.24019904664275,7.15721921271217,7.27367391304348,7.74624871794872,7.7975773432629,41
"47",2019,5,7.87978417266187,278,8.28632530120482,7.27723214285714,7.72,8.09516129032258,7.85275303643725,166,112,15,31,247,6949,4068,2881,475,928,6021,7.79424042020435,8.24208128810226,7.16188476223533,7.28776842105263,7.75790420258621,7.79984082046172,42
"48",2019,6,7.7174954723127,307,8.0981481420765,7.15572580645161,6.915,7.38774193548387,7.75453300724638,183,124,26,31,276,7256,4251,3005,501,959,6297,7.79099335584344,8.23588515408139,7.1616306156406,7.26842315369262,7.7459385818561,7.79785496109258,43
"49",2019,7,7.75416666666667,300,8.28898809523809,7.07348484848485,6.98571428571429,7.77105263157895,7.75171755725191,168,132,21,38,262,7556,4419,3137,522,997,6559,7.78953120566437,8.23790400316814,7.15792158112847,7.25704980842912,7.74689578736209,7.79601199725568,44
"50",2019,8,7.68026144607843,408,8.2780975,7.03362244897959,6.76315789473684,7.38511627906977,7.71503197260274,212,196,19,43,365,7964,4631,3333,541,1040,6924,7.78393325715721,8.23974399913626,7.15061206120612,7.23970425138632,7.73193759615385,7.79174311958406,45
"51",2019,9,7.69902130813953,344,8.20114693548387,7.10791139240506,6.70952380952381,7.72619047619048,7.69524281456954,186,158,21,42,302,8308,4817,3491,562,1082,7226,7.78041740370727,8.23825364127051,7.14867946147236,7.21989323843416,7.73171451016636,7.7877100318295,46
"52",2019,10,7.71897790055249,362,8.16535,7.1679012345679,7.125,7.6430303030303,7.72659574468085,200,162,24,33,329,8670,5017,3653,586,1115,7555,7.77785210957324,8.23534737691848,7.14953189159595,7.21600682593857,7.72908977578475,7.7850486684315,47
"53",2019,11,7.68066824561403,342,8.18916780898876,7.12876018292683,6.83181818181818,7.66666666666667,7.6827896969697,178,164,22,45,297,9012,5195,3817,608,1160,7852,7.77416404016866,8.233765093359,7.14863942101127,7.2021052631579,7.72666818965517,7.78118074758024,48
"54",2019,12,7.74148915567282,379,8.27439024271845,7.10693641618497,6.9,7.64576388888889,7.75153612244898,206,173,27,36,343,9391,5401,3990,635,1196,8195,7.7728453540624,8.23531458063322,7.14683124561404,7.18925984251969,7.72423294314381,7.77993997803539,49
"55",2020,1,7.69804458333333,456,8.1649931557377,7.16061320754717,6.66410256410256,7.41428571428571,7.72683171497585,244,212,39,42,414,9847,5645,4202,674,1238,8609,7.76938144104804,8.23227500088574,7.14752657544027,7.15887240356083,7.71371777059774,7.77738604367523,50
"56",2020,2,7.72028708133971,418,8.06404347826087,7.29973404255319,6.968,7.56153846153846,7.73662269129288,230,188,25,39,379,10265,5875,4390,699,1277,8988,7.76738227471992,8.22568891574468,7.15404479954442,7.15204577968526,7.70907016444792,7.77566716177125,51
"57",2020,3,7.75888575070821,353,8.13188619512195,7.24222972972973,6.95,7.47564102564103,7.79406582802548,205,148,16,39,314,10618,6080,4538,715,1316,9302,7.76709980410624,8.22252615953948,7.15692081754077,7.14752447552447,7.70215243161094,7.77628823048807,52
"58",2020,4,7.77560720797721,351,8.21733396135266,7.140625,7.31904761904762,7.85128205128205,7.7661478525641,207,144,21,39,312,10969,6287,4682,736,1355,9614,7.76737203482542,8.2223552059806,7.15641962195643,7.15241847826087,7.70644472324723,7.77595914811733,53
"59",2020,5,7.69708941780822,292,8.13251562874252,7.11536,7.27272727272727,7.80673529411765,7.68263996124031,167,125,22,34,258,11261,6454,4807,758,1389,9872,7.76554959239854,8.22003056863961,7.1553519180362,7.15591029023747,7.7088996400288,7.77352029578606,54
"60",2020,6,7.71456445993031,287,8.11031446540881,7.22296875,7.125,7.76111111111111,7.70973076923077,159,128,16,27,260,11548,6613,4935,774,1416,10132,7.76428246969172,8.2173926039619,7.15710570820669,7.15527131782946,7.70989519774011,7.77188337544414,55
"61",2020,7,7.76777777777778,288,8.1825730994152,7.16153846153846,6.7,7.01785714285714,7.84853846153846,171,117,20,28,260,11836,6784,5052,794,1444,10392,7.76436751943224,8.21651493071934,7.15720836698337,7.14380352644836,7.69647617728532,7.77380122786759,56
"62",2020,8,7.70094936708861,316,8.17444444444445,7.14255172413793,6.97407407407407,7.95161290322581,7.67368421052632,171,145,27,31,285,12152,6955,5197,821,1475,10677,7.76271839697169,8.21548055930985,7.1567994362132,7.13822168087698,7.70183837288135,7.77112881521027,57
"63",2020,9,7.79426345609065,353,8.26896373056995,7.22165625,7.01034482758621,8.24868421052632,7.73944444444444,193,160,29,38,315,12505,7148,5357,850,1513,10992,7.7636088732507,8.2169246348629,7.15873654470786,7.13385882352941,7.71557276933245,7.77022082969432,58
"64",2020,10,7.68115625,320,8.10835164835165,7.11775362318841,6.85333333333333,7.65,7.68414383561644,182,138,15,28,292,12825,7330,5495,865,1541,11284,7.76155157582846,8.21422882537517,7.15770731028207,7.12899421965318,7.71438131083712,7.76799338532435,59
"65",2020,11,7.75330056179775,356,8.23548780487805,7.09867549668874,6.86538461538461,7.99848484848485,7.72825077399381,205,151,26,33,323,13181,7535,5646,891,1574,11607,7.76132872771413,8.21480720504313,7.15612852816153,7.12130190796857,7.72033773824651,7.76688742655294,60
"66",2020,12,7.69119023738872,337,8.06371836633663,7.13377777777778,7.196875,7.7962962962963,7.68203583870968,202,135,16,27,310,13518,7737,5781,907,1601,11917,7.75958019455541,8.21086253069666,7.15560658536585,7.12263506063947,7.72161873828857,7.76468016027524,61
"67",2021,1,7.90995652811736,409,8.24953075697211,7.37050632911392,7.34210526315789,7.89604651162791,7.91159076502732,251,158,19,43,366,13927,7988,5939,926,1644,12283,7.76399635887126,8.21207756885328,7.16132373631924,7.12713822894168,7.72618102189781,7.76905769681674,62
"68",2021,2,7.79782991202346,341,8.18305164319249,7.156796875,6.98076923076923,7.7,7.80973684210526,213,128,26,37,304,14268,8201,6067,952,1681,12587,7.76480496846089,8.21132369467138,7.16122822976759,7.12314075630252,7.72560475907198,7.77004017557798,63
"69",2021,3,7.89443623794212,311,8.15390286432161,7.43341964285714,7.16176470588235,7.79267741935484,7.90570239285714,199,112,17,31,280,14579,8400,6179,969,1712,12867,7.76757026956582,8.20996336785715,7.16616194691697,7.12381836945304,7.72681927570094,7.77299233387736,64
"70",2021,4,7.7934765625,256,8.15950704225352,7.33754385964912,7.45833333333333,7.81923076923077,7.7905652173913,142,114,18,26,230,14835,8542,6293,987,1738,13097,7.76801732119987,8.20912459494264,7.16926659303988,7.12991894630192,7.72820172612198,7.77330093609224,65
"71",2021,5,7.78224755700326,307,8.28838323353293,7.1785,7.18888888888889,7.83333333333333,7.77732142857143,167,140,18,27,280,15142,8709,6433,1005,1765,13377,7.76830583542465,8.21064442415892,7.16946753769625,7.13097512437811,7.72980997167139,7.77338509082754,66
"72",2021,6,7.60903361344538,238,8.12917910447761,6.93884615384615,6.63333333333333,7.32380952380952,7.63663594470046,134,104,15,21,217,15380,8843,6537,1020,1786,13594,7.76584115474643,8.20940996155151,7.16579848095456,7.1236568627451,7.72503617021277,7.77120217448875,67
"73",2021,7,7.63542291044776,268,8.03789711409396,7.13148462184874,6.46153846153846,7.6984,7.62894378600823,149,119,13,25,243,15648,8992,6656,1033,1811,13837,7.76360750894683,8.20656794483986,7.16518499699519,7.1153242981607,7.72466847045831,7.76870388812604,68
"74",2021,8,7.67203431226766,269,8.10827125,7.10529914529915,6.86521739130435,7.61148148148148,7.67879020661157,152,117,23,27,242,15917,9144,6773,1056,1838,14079,7.7620599063894,8.20493396653544,7.16415050051676,7.10987689393939,7.72300576713819,7.7671583869593,69
"75",2021,9,7.72910446640316,253,8.1666937007874,7.2880423015873,6.9,7.54423076923077,7.75027942731278,127,126,19,26,227,16170,9271,6899,1075,1864,14306,7.76154427705628,8.20441012727861,7.16641320046383,7.10616744186046,7.72051212446352,7.76689056060394,70
"76",2021,10,7.72769848214286,224,8.1870398540146,7.00436781609195,7.11111111111111,7.94722222222222,7.7085167961165,137,87,9,18,206,16394,9408,6986,1084,1882,14512,7.76108182383799,8.20415718005953,7.16439517177211,7.10620848708487,7.72268044633369,7.76606193632856,71
"77",2021,11,7.64978775510204,294,8.04751785714286,7.11948095238095,6.97176470588235,7.97027027027027,7.60364824902724,168,126,17,37,257,16688,9576,7112,1101,1919,14769,7.75912110618409,8.20140912176274,7.16359944741282,7.10413260672116,7.72745419489317,7.76323572482903,72
"78",2021,12,7.70765557544757,391,8.10698775229358,7.20445086705202,7.025,7.33684210526316,7.74757317280453,218,173,24,38,353,17079,9794,7285,1125,1957,15122,7.75794287429007,8.19930744129059,7.16456956348661,7.10244444444444,7.71986949412366,7.7628701064674,73
"79",2022,1,7.82734569573284,539,8.16287178461539,7.31778504672897,7.26585848484848,8.18809523809524,7.79685981891348,325,214,33,42,497,17618,10119,7499,1158,1999,15619,7.7600661641503,8.19813720822216,7.16894189491932,7.10710132124352,7.72970715357679,7.76395166655996,74
"80",2022,2,7.80385245901639,305,8.16978609625668,7.2239406779661,6.4584375,8.22391304347826,7.76959219858156,187,118,16,23,282,17923,10306,7617,1174,2022,15901,7.76081128605702,8.19762278381525,7.16979391755284,7.09826092844974,7.73532868447082,7.76405169989309,75
"81",2022,3,7.74431818181818,264,8.25246478873239,7.15286885245902,6.65,7.565,7.75901639344262,142,122,20,20,244,18187,10448,7739,1194,2042,16145,7.76057187441579,8.19836814797091,7.16952710556919,7.09075237018425,7.73366043095005,7.7639756011149,76
"82",2022,4,7.65383996855346,318,8.09026481865285,6.98,6.90476190476191,7.65121951219512,7.65422783393502,193,125,21,41,277,18505,10641,7864,1215,2083,16422,7.7587377352067,8.19640743539141,7.16651453077314,7.08753772016461,7.73203773403744,7.7621244178541,77
"83",2022,5,7.80015909090909,308,8.20662130177515,7.30597122302158,6.78916666666667,7.29941176470588,7.86229562043796,169,139,12,34,274,18813,10810,8003,1227,2117,16696,7.75941587147185,8.19656711563367,7.16893668249406,7.08461966585167,7.7250895606991,7.76376833912314,78
"84",2022,6,7.57807080586081,273,8.16326434482759,6.91515625,6.13333333333333,7.53705882352941,7.58390514644351,145,128,18,34,239,19086,10955,8131,1245,2151,16935,7.75682197003039,8.19612632131447,7.16494161480753,7.07086612851406,7.72211743375174,7.76122996870387,79
"85",2022,7,7.67830969594595,296,8.1109524025974,7.20910563380282,7.13733333333333,7.60411764705882,7.68793767175573,154,142,15,34,262,19382,11109,8273,1260,2185,17197,7.75562293829326,8.19494558646143,7.16569965792336,7.0716574047619,7.72028128146453,7.76011334476944,80
"86",2022,8,7.74941471571906,299,8.08676646706587,7.32261363636364,6.96111111111111,7.55026315789474,7.77840996168582,167,132,18,38,261,19681,11276,8405,1278,2223,17458,7.75552862100503,8.19334343029443,7.16816398215348,7.07010041471048,7.71737498875394,7.76038688223164,81
"87",2022,9,7.73038986013986,286,8.06877352941176,7.23448275862069,6.81818181818182,7.67647058823529,7.73766468253968,170,116,11,34,252,19967,11446,8521,1289,2257,17710,7.75516854259528,8.19149327450638,7.1690668078864,7.06795060512025,7.71675879486043,7.76006356239413,82
"88",2022,10,7.78327200668896,299,8.13534988950276,7.24322033898305,7.49,8.03862068965517,7.75584566666667,181,118,10,29,270,20266,11627,8639,1299,2286,17980,7.75558317477549,8.19061927840371,7.17007967010071,7.07119963818321,7.72084190726159,7.76000022358176,83
"89",2022,11,7.72838283828383,303,8.17018072289157,7.19306569343066,7.12916666666667,7.95454545454545,7.70074074074074,166,137,12,33,270,20569,11793,8776,1311,2319,18250,7.75518248918275,8.19033158229458,7.17043849931632,7.07173022883295,7.72416757222941,7.75912350794521,84
"90",2022,12,7.64886014367816,348,7.94698174129353,7.24122448979592,6.9,7.46322580645161,7.66701365930599,201,147,16,31,317,20917,11994,8923,1327,2350,18567,7.75341358464407,8.18625343338336,7.17160464754006,7.06965963074604,7.72072536170213,7.75755088867345,85
