"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"112",2013,12,7.12990654205607,107,7.34418604651163,6.25238095238095,6.65,7.05882352941176,7.14333333333333,86,21,2,17,90,6467,4351,2116,344,1990,4477,6.9885320411319,7.2703711790393,6.4090036436673,6.38154069767442,7.08048766834171,6.94765830913558,110
"113",2014,1,7.08079470198675,151,7.35330188679245,6.43888888888889,6.25,7.104,7.07619047619048,106,45,6,25,126,6618,4457,2161,350,2015,4603,6.99063715775158,7.27234350459951,6.4096259648311,6.37928571428572,7.08077938461539,6.95117667825332,111
"114",2014,2,7.10539682539683,126,7.28956043956044,6.62657142857143,6.28571428571429,6.79310344827586,7.19876288659794,91,35,7,29,97,6744,4548,2196,357,2044,4700,6.9927812440688,7.27268799472296,6.41308365664845,6.37745098039216,7.07669787671233,6.95628643617022,112
"115",2014,3,7.17926229508197,122,7.35681318681319,6.65806451612903,6.75,7.21363636363636,7.1717,91,31,10,22,100,6866,4639,2227,367,2066,4800,6.99609477279347,7.27433821944385,6.4164938078132,6.38760217983651,7.07815607938045,6.96077421875,113
"116",2014,4,6.99747747747748,111,7.17784810126582,6.5521875,6.5,6.75,7.05865168539326,79,32,8,22,89,6977,4718,2259,375,2088,4889,6.9961167708184,7.27272255192879,6.41841598494909,6.39,7.07469849616858,6.96255599304562,114
"117",2014,5,7.00629310344828,116,7.31625,6.03214285714286,4.5,6.885,7.02857142857143,88,28,2,18,98,7093,4806,2287,377,2106,4987,6.99628319610884,7.27351955888473,6.4136867993004,6.37997347480106,7.07307714150048,6.9638532684981,115
"118",2014,6,7.17184466019417,103,7.41891891891892,6.54137931034483,6.625,7.64736842105263,7.06428571428571,74,29,4,19,84,7196,4880,2316,381,2125,5071,6.99879609644247,7.2757243852459,6.41528571243524,6.38254593175853,7.07821198117647,6.96551690987971,116
"119",2014,7,7.3719696969697,132,7.57029702970297,6.7258064516129,6.42857142857143,7.03571428571429,7.4625,101,31,7,28,104,7328,4981,2347,388,2153,5175,7.00551810998908,7.28169745031118,6.41938717937793,6.38337628865979,7.07765929400836,6.97550458937198,117
"120",2014,8,7.07090909090909,143,7.15779816513761,6.79235294117647,6.3625,6.96035714285714,7.09782608695652,109,34,8,28,115,7471,5090,2381,396,2181,5290,7.00676973765225,7.2790442043222,6.42471302393952,6.38295454545455,7.07615335167355,6.97816375236295,118
"121",2014,9,7.19754237288136,118,7.45582278481013,6.67435897435897,6.1,7.36944444444444,7.1666,79,39,5,18,100,7589,5169,2420,401,2199,5390,7.00973602714455,7.28174598568389,6.42873624380166,6.37942643391521,7.07855409731696,6.98165978664193,119
"122",2014,10,7.1385593220339,118,7.26397849462366,6.672,6.725,7.05555555555556,7.16318681318681,93,25,8,27,91,7707,5262,2445,409,2226,5481,7.01170840923835,7.28143196503231,6.43122360327199,6.38618581907091,7.07827513926325,6.9846736453202,120
"123",2014,11,6.9176,125,7.24127906976744,6.20384615384615,6.355,6.772,6.954,86,39,10,25,100,7832,5348,2484,419,2251,5581,7.01020642364658,7.28078627524308,6.42765366747182,6.3854415274463,7.07487359395824,6.98412403691095,121
"124",2014,12,7.12776470588235,170,7.35,6.38128205128205,6.4375,7.60689655172414,7.02921985815603,131,39,8,29,141,8002,5479,2523,427,2280,5722,7.0127039127718,7.28244113889396,6.42693686484344,6.3864168618267,7.08164055263158,6.98523527612723,122
"125",2015,1,7.19928110599078,217,7.38087272727273,6.62307692307692,6.55555555555556,7.13428571428571,7.21178021978022,165,52,9,35,182,8219,5644,2575,436,2315,5904,7.01762996836598,7.28531874557052,6.43089775145631,6.38990825688074,7.0824364838013,6.99221887703252,123
"126",2015,2,7.11476510067114,149,7.27964601769911,6.59722222222222,6.65454545454545,7.47142857142857,7.03223140495868,113,36,11,28,121,8368,5757,2611,447,2343,6025,7.01935954947418,7.28520739968734,6.43319100344696,6.39642058165548,7.08708513017499,6.99302244813278,124
"127",2015,3,7.16691729323308,133,7.390625,6.58648648648649,6.5625,6.88684210526316,7.21359649122807,96,37,8,19,114,8501,5853,2648,455,2362,6139,7.02166812257381,7.28693644284982,6.43533297205438,6.39934065934066,7.08547436917866,6.99711846391921,125
"128",2015,4,7.18055555555556,126,7.26329787234043,6.9375,6.875,7.24074074074074,7.16414141414141,94,32,4,27,99,8627,5947,2680,459,2389,6238,7.02398872261504,7.28656280477552,6.44132899626866,6.40348583877996,7.08722915864378,6.99976919685797,126
"129",2015,5,7.12851239669421,121,7.43231707317073,6.48974358974359,6.41428571428571,7.34090909090909,7.08131313131313,82,39,7,22,99,8748,6029,2719,466,2411,6337,7.02543446616369,7.28854519820866,6.44202343140861,6.40364806866953,7.08954394856906,7.00104311977277,127
"130",2015,6,7.01662162162162,148,7.30433962264151,6.29047619047619,6,6.76642857142857,7.075,106,42,8,28,120,8896,6135,2761,474,2439,6457,7.02528784959532,7.28881809290954,6.43971811300254,6.39683544303798,7.08583454694547,7.00241757007899,128
"131",2015,7,7.02720588235294,136,7.22095238095238,6.37096774193548,6.625,7.224,6.98288288288288,105,31,8,25,111,9032,6240,2792,482,2464,6568,7.02531673051373,7.28767612179487,6.43895476719198,6.40062240663901,7.08723638798701,7.002087431486,129
"132",2015,8,7.07452830188679,159,7.31752136752137,6.39761904761905,6.125,7.00606060606061,7.09246031746032,117,42,8,33,126,9191,6357,2834,490,2497,6694,7.0261680676749,7.28822542079597,6.43834217007763,6.39612244897959,7.08616358029635,7.00378850463102,130
"133",2015,9,6.98344594594595,148,7.12477477477477,6.55945945945946,6.58333333333333,6.79166666666667,7.03220338983051,111,37,6,30,118,9339,6468,2871,496,2527,6812,7.02549102794732,7.28542037724181,6.43990306861721,6.3983870967742,7.08266737633557,7.00428071785086,131
"134",2015,10,7.21099337748344,151,7.4679674796748,6.08214285714286,5.9,7.68304347826087,7.126171875,123,28,5,23,128,9490,6591,2899,501,2550,6940,7.0284426459431,7.28882703686846,6.43644764056571,6.3934131736527,7.08808253333333,7.00652885446686,132
"135",2015,11,7.03375,176,7.38065573770492,6.25,5.75,7.08333333333333,7.02230769230769,122,54,12,33,143,9666,6713,2953,513,2583,7083,7.028539283054,7.29049590347088,6.43303816796478,6.37836257309942,7.0880218583043,7.00684741634901,133
"136",2015,12,7.03465437788018,217,7.16239520958084,6.608,6.49411764705882,7.01105263157895,7.03966480446927,167,50,17,38,179,9883,6880,3003,530,2621,7262,7.02867355155317,7.28738648255814,6.43595128538129,6.38207547169811,7.08690593666539,7.007656327458,134
"137",2016,1,7.11687224669604,227,7.28869565217391,6.69772727272727,7.08333333333333,7.22142857142857,7.0978125,161,66,12,35,192,10110,7041,3069,542,2656,7454,7.03065387833828,7.28741641812243,6.44158087650701,6.39760147601476,7.08867863704819,7.0099785685538,135
"138",2016,2,7.13450657894737,152,7.33635964912281,6.52894736842105,6.35714285714286,7.09545454545455,7.14111538461538,114,38,7,22,130,10262,7155,3107,549,2678,7584,7.03219213701033,7.2881962264151,6.44264940778887,6.39708561020037,7.0887343017177,7.01222643064346,136
"139",2016,3,7.11665384615385,156,7.2075462184874,6.82432432432432,6.64285714285714,7.2625,7.07901612903226,119,37,7,32,124,10418,7274,3144,556,2710,7708,7.03345687368017,7.28687682155623,6.44714112913486,6.40017985611511,7.09078614760147,7.01330088868708,137
"140",2016,4,6.94986413043478,184,7.279,6.25254237288136,6.5,6.7425,6.99025974025974,125,59,12,30,154,10602,7399,3203,568,2740,7862,7.03200610356536,7.28674374915529,6.44355657508586,6.40228873239437,7.08697279562044,7.01284956118037,138
"141",2016,5,7.01675,160,7.26353982300885,6.42340425531915,6.5,7.298,6.96466666666667,113,47,9,25,135,10762,7512,3250,577,2765,7997,7.03177928916558,7.28639470181044,6.44326514153846,6.40381282495667,7.08888081735985,7.01203616981369,139
"142",2016,6,7.09972352941177,170,7.32357851239669,6.5469387755102,5.92222222222222,7.28846153846154,7.06564583333333,121,49,9,26,144,10932,7633,3299,586,2791,8141,7.03283586809367,7.28698414777938,6.44480500454683,6.39641638225256,7.09074004299534,7.01298443065963,140
"143",2016,7,7.04324324324324,148,7.37650602409639,6.61769230769231,6.73076923076923,7.32631578947368,7.0015503875969,83,65,13,19,129,11080,7716,3364,599,2810,8270,7.032974883574,7.28794712286159,6.44814557372176,6.40367278797997,7.09233290391459,7.01280607617896,141
"144",2016,8,7.09640718562874,167,7.41814516129032,6.16860465116279,5.90625,7.67826086956522,7.00347222222222,124,43,8,23,144,11247,7840,3407,607,2833,8414,7.03391675202276,7.29000637755102,6.44461746697975,6.39711696869852,7.09708981997882,7.0126463334918,142
"145",2016,9,6.98682389937107,159,7.19558035714286,6.48936170212766,6.125,6.92037037037037,7.00041666666667,112,47,8,27,132,11406,7952,3454,615,2860,8546,7.03326027617043,7.28867643360161,6.44522632020846,6.39357723577236,7.09542148951049,7.01245743622748,143
"146",2016,10,7.12333898305085,177,7.40950420168067,6.53620689655172,6.45454545454545,7.13461538461539,7.12139735099338,119,58,11,26,151,11583,8071,3512,626,2886,8697,7.03463677026677,7.2904579358196,6.44672884681094,6.39464856230032,7.09577458766459,7.01434888467288,144
"147",2016,11,7.06360655737705,183,7.21654411764706,6.62106382978723,6.65,6.94038461538462,7.0840127388535,136,47,8,26,157,11766,8207,3559,634,2912,8854,7.03508734574197,7.2892330937005,6.44903110705254,6.39787066246057,7.0943871771978,7.01558417099616,145
"148",2016,12,6.93814814814815,189,7.22797101449275,6.15392156862745,5.78571428571429,7.06333333333333,6.91452830188679,138,51,7,30,159,11955,8345,3610,641,2942,9013,7.03355480635717,7.28822001198322,6.44486196952909,6.3911856474259,7.09407051665534,7.01380142571841,146
"149",2017,1,7.15765853658537,205,7.23,6.93921568627451,6.5,7.11103448275862,7.16534090909091,154,51,10,29,176,12160,8499,3661,651,2971,9189,7.035647015625,7.2871650782445,6.45174862332696,6.39285714285715,7.09423610232245,7.01670391228643,147
"150",2017,2,6.97635802469136,162,7.36787610619469,6.0734693877551,5.31818181818182,6.89285714285714,6.98879432624113,113,49,11,21,141,12322,8612,3710,662,2992,9330,7.03486753043337,7.28822410589875,6.44675248247979,6.375,7.09282268048128,7.01628212754556,148
"151",2017,3,7.06841379310345,145,7.35403846153846,6.34390243902439,6.42857142857143,7.146,7.05225,104,41,7,25,120,12467,8716,3751,669,3017,9450,7.0352576971204,7.28900940798531,6.44562828845641,6.37556053811659,7.09326332780908,7.01673886243387,149
"152",2017,4,7.11979166666667,144,7.29681818181818,6.54705882352941,6.56,7.12083333333333,7.11958333333333,110,34,5,24,120,12611,8826,3785,674,3041,9570,7.03622295694235,7.28910673011557,6.44653942140026,6.37692878338279,7.09348091417297,7.01802844827587,150
"153",2017,5,7.0647005988024,167,7.24576576576577,6.70580357142857,7.17,7.225,7.03241007194245,111,56,10,28,139,12778,8937,3841,684,3069,9709,7.03659514086711,7.2885684234083,6.45031937255923,6.38852339181287,7.09468082763115,7.01823434442271,151
"154",2017,6,7.06550387596899,129,7.27634408602151,6.52083333333333,6.4,7.15333333333333,7.03888888888889,93,36,5,30,99,12907,9030,3877,689,3099,9808,7.0368840714341,7.28844252491694,6.45097413206087,6.38860667634253,7.09524861568248,7.01844282728386,152
"155",2017,7,6.93048780487805,164,7.21238938053097,6.30588235294118,6.18181818181818,7.03,6.91258992805755,113,51,11,25,139,13071,9143,3928,700,3124,9947,7.03554913243057,7.28750257027234,6.44909030295316,6.38535714285715,7.09472645966709,7.01696363225094,153
"156",2017,8,7.05172413793103,145,7.43168316831683,6.17954545454545,5.83333333333333,7.09714285714286,7.03727272727273,101,44,6,35,110,13216,9244,3972,706,3159,10057,7.03572659730629,7.28907788836002,6.44610440835851,6.38066572237961,7.09475323203545,7.01718576613305,154
"157",2017,9,6.91388888888889,144,7.23483146067416,6.39454545454545,5.66666666666667,7.2,6.86774193548387,89,55,6,20,124,13360,9333,4027,712,3179,10181,7.034413376497,7.28856059144969,6.44540022597467,6.3746488764045,7.09541536961309,7.01536560750418,155
"158",2017,10,6.98967105263158,152,7.23444444444444,6.53245283018868,6.45833333333333,7.06916666666667,6.974765625,99,53,12,24,128,13512,9432,4080,724,3203,10309,7.03391005846655,7.28799257845632,6.44653105637255,6.37603591160221,7.09521868872932,7.01486150451063,156
"159",2017,11,7.05376404494382,178,7.23213114754098,6.66517857142857,6.3125,7.24259259259259,7.02,122,56,8,27,151,13690,9554,4136,732,3230,10460,7.03416820379839,7.2872792547624,6.44949146760155,6.37534153005465,7.09645060681115,7.01493568355641,157
"160",2017,12,7.13416666666667,216,7.35519480519481,6.58516129032258,6.69846153846154,7.33333333333333,7.09433333333333,154,62,13,36,180,13906,9708,4198,745,3266,10640,7.03572146627355,7.2883566131026,6.45149516674607,6.38097986577181,7.09906168401715,7.01627887687971,158
"161",2018,1,7.1534,220,7.38852229299363,6.56746031746032,6.75,6.98461538461538,7.1760206185567,157,63,8,26,194,14126,9865,4261,753,3292,10834,7.03755420571995,7.28995073492144,6.45320974184464,6.38490039840638,7.09815779465371,7.0191393068119,159
"162",2018,2,7.11687074829932,147,7.32429906542056,6.562,5.94444444444444,7.14740740740741,7.11,107,40,9,27,120,14273,9972,4301,762,3319,10954,7.03837109997898,7.29031929402327,6.45422150895141,6.37969816272966,7.09855843928894,7.02013467683039,160
"163",2018,3,7.10021739130435,138,7.30034090909091,6.748,6.04166666666667,7.56153846153846,6.993125,88,50,12,26,112,14411,10060,4351,774,3345,11066,7.03896334119769,7.2904069582505,6.4575974971271,6.37445736434109,7.10215708819133,7.01986130941624,161
"164",2018,4,7.33226277372263,137,7.55385416666667,6.81341463414634,7.16666666666667,7.53636363636364,7.29321739130435,96,41,6,22,115,14548,10156,4392,780,3367,11181,7.04172537187242,7.29289720362347,6.46091910519126,6.38055128205128,7.10499419661419,7.02267286020929,162
"165",2018,5,7.0178431372549,102,7.16647887323944,6.67741935483871,5,7.23,6.99478260869565,71,31,1,10,92,14650,10227,4423,781,3377,11273,7.04155909283276,7.29201955607705,6.46243651593941,6.37878361075544,7.10536436482085,7.02244524527633,163
"166",2018,6,7.19730844827586,116,7.41875341463415,6.66323529411765,6.25,7.44642857142857,7.11804295454545,82,34,4,28,88,14766,10309,4457,785,3405,11361,7.04278264187999,7.29302762440586,6.46396829930447,6.37812738853503,7.10816900440528,7.02318572572838,164
"167",2018,7,7.12229887931035,116,7.43069962962963,6.40857142857143,6.53333333333333,7.11363636363636,7.12432627659574,81,35,6,22,94,14882,10390,4492,791,3427,11455,7.04340244322,7.29410090952839,6.46353666740873,6.37930467762326,7.10820410271374,7.02401568747273,165
"168",2018,8,7.14772727272727,132,7.37608695652174,6.6225,6.5,7.52903225806452,7.03069306930693,92,40,6,31,101,15014,10482,4532,797,3458,11556,7.04431964566405,7.29482049704255,6.46493969770521,6.38021329987453,7.11197670908039,7.02407404811354,166
"169",2018,9,7.24980198019802,101,7.50185714285714,6.68064516129032,6.63333333333333,7.12307692307692,7.26852272727273,70,31,3,13,88,15115,10552,4563,800,3471,11644,7.04569269996692,7.29619393953753,6.46640515231208,6.3811625,7.11201828291558,7.02592147887325,167
"170",2018,10,7.11454545454545,143,7.215,6.88093023255814,6.69090909090909,6.9,7.14741935483871,100,43,11,19,124,15258,10652,4606,811,3490,11768,7.04633799711627,7.29543169827263,6.47027501302649,6.38536374845869,7.11086402865329,7.02720170802176,168
"171",2018,11,7.05859649122807,114,7.40115942028986,6.53333333333333,6.66666666666667,7.5,6.95304347826087,69,45,9,22,92,15372,10721,4651,820,3512,11860,7.04642890710382,7.29611215838075,6.47088512362933,6.3884512195122,7.11330166856492,7.02662645025296,169
"172",2018,12,7.159114609375,128,7.37851855555556,6.63947368421053,6.375,7.1125,7.16577383928571,90,38,8,16,112,15500,10811,4689,828,3528,11972,7.04735947290323,7.29679817963186,6.47225137769247,6.38832125603865,7.11329803287982,7.02792819662547,170
"173",2019,1,7.097,160,7.28495495495496,6.67122448979592,6.62666666666667,6.9808,7.11851851851852,111,49,12,25,135,15660,10922,4738,840,3553,12107,7.04786665581098,7.29667781724959,6.47430914098776,6.39172619047619,7.11236573599775,7.02893833071777,171
"174",2019,2,6.98552631578947,114,7.15337078651685,6.388,5.5,7.075,6.96648936170213,89,25,6,20,94,15774,11011,4763,846,3573,12201,7.04741611702802,7.29551949141768,6.4738561221919,6.38540189125296,7.11215657990484,7.02845720596673,172
"175",2019,3,7.07313285714286,133,7.32884357142857,6.35714285714286,6.5,7.59833333333333,6.92016184466019,98,35,8,30,103,15907,11109,4798,854,3603,12304,7.04763113723518,7.29581346565848,6.47300473322218,6.38647540983607,7.1162046794338,7.02755063719117,173
"176",2019,4,6.98261904761905,126,7.16967391304348,6.47647058823529,6.52857142857143,7.22352941176471,6.94504587155963,92,34,7,17,109,16033,11201,4832,861,3620,12413,7.04712022079461,7.29477741183823,6.47302912044702,6.38763066202091,7.11670869060773,7.02682615322646,174
"177",2019,5,6.99228070175439,114,7.24835443037975,6.41428571428571,6.3125,7.55111111111111,6.8875,79,35,8,18,96,16147,11280,4867,869,3638,12509,7.04673304638633,7.29445228634752,6.47260667967947,6.38693901035673,7.11885801539307,7.02575689823328,175
"178",2019,6,7.09549180327869,122,7.3925,6.52976190476191,6.03333333333333,7.54545454545455,7.0509009009009,80,42,6,11,111,16269,11360,4909,875,3649,12620,7.04709868461491,7.29514276320423,6.47309568343858,6.38451428571429,7.12014400109619,7.02597805388273,176
"179",2019,7,7.15309523809524,126,7.34058139534884,6.75,6.33333333333333,7.4952380952381,7.08466666666667,86,40,3,21,105,16395,11446,4949,878,3670,12725,7.04791329673681,7.29548416826839,6.47533374621136,6.38433940774488,7.12229031607629,7.02646232141454,177
"180",2019,8,7.1589932885906,149,7.39336956521739,6.78070175438596,5.5,7.59565217391304,7.07928571428571,92,57,9,23,126,16544,11538,5006,887,3693,12851,7.04891371494197,7.2962646723869,6.47881076907711,6.37536640360767,7.12523841321419,7.02698023811377,178
"181",2019,9,7.2215625,128,7.43835294117647,6.79302325581395,5.91666666666667,7.6075,7.18163793103448,85,43,6,12,116,16672,11623,5049,893,3705,12967,7.0502392334453,7.29730377613353,6.48148677163795,6.37228443449048,7.12680039406208,7.02836377265367,179
"182",2019,10,7.05986614173228,127,7.357375,6.55346808510638,6.45714285714286,6.92294117647059,7.08102727272727,80,47,7,17,110,16799,11703,5096,900,3722,13077,7.0503120126198,7.29771441425276,6.48215064952904,6.37294444444445,7.12586927995701,7.02880676301905,180
"183",2019,11,7.32948201438849,139,7.54385714285714,6.81707317073171,6.5,7.79,7.27377419354839,98,41,6,15,124,16938,11801,5137,906,3737,13201,7.05260299326957,7.29975847724769,6.48482377068328,6.37378587196468,7.12853504415306,7.03110779789411,181
"184",2019,12,7.09581151832461,191,7.38134920634921,6.54230769230769,6.78571428571429,6.96451612903226,7.12125,126,65,7,31,160,17129,11927,5202,913,3768,13361,7.05308479771148,7.30062042340907,6.48554204344483,6.37694414019715,7.12718563163482,7.03218726442632,182
"185",2020,1,7.23255785123967,242,7.43618452380952,6.77027027027027,5.7,7.31168571428571,7.21917874396135,168,74,10,35,207,17371,12095,5276,923,3803,13568,7.05558508433596,7.30250341380736,6.48953557808946,6.36960996749729,7.12888363397318,7.03504009728774,183
"186",2020,2,7.17922601036269,193,7.49312984375,6.56107692307692,5.6875,7.27777777777778,7.16908925714286,128,65,8,18,175,17564,12223,5341,931,3821,13743,7.05694369847415,7.30449966538493,6.4904062366598,6.36374865735768,7.12958504579953,7.0367470464964,184
"187",2020,3,7.0968115942029,138,7.3967032967033,6.51617021276596,6.45,7.02058823529412,7.10752066115703,91,47,6,17,121,17702,12314,5388,937,3838,13864,7.05725449779686,7.30518104677603,6.49063097809948,6.36430096051227,7.12910225638353,7.03736473312176,185
"188",2020,4,7.1547475,132,7.23615945652174,6.9675,7.08333333333333,7.26666666666667,7.14039888888889,92,40,6,15,117,17834,12406,5428,943,3853,13981,7.05797610126724,7.30466919877479,6.49414511974945,6.36887592788972,7.12963780430833,7.03822697446535,186
"189",2020,5,7.20923076923077,130,7.26275510204082,7.0453125,6.60714285714286,7.906,7.04333333333333,98,32,7,25,105,17964,12504,5460,950,3878,14086,7.05907068525941,7.30434069737684,6.4973754047619,6.37063157894737,7.13464271789582,7.03826503833594,187
"190",2020,6,7.00103092783505,97,7.325,6.59418604651163,6.07142857142857,7.26923076923077,6.95952380952381,54,43,7,13,84,18061,12558,5503,957,3891,14170,7.05875897181773,7.30442953336519,6.49813187534072,6.36844305120167,7.13509238242097,7.03779825899789,188
"191",2020,7,7.03870967741936,124,7.15368421052632,6.66206896551724,5.75,7.6,6.98947368421053,95,29,4,10,114,18185,12653,5532,961,3901,14284,7.05862225955458,7.3032977222793,6.49899127078814,6.36586888657648,7.13628414765445,7.03741258260992,189
"192",2020,8,7.08082191780822,146,7.30309278350515,6.64081632653061,6.33333333333333,7.07619047619048,7.0816,97,49,12,21,125,18331,12750,5581,973,3922,14409,7.05879907206372,7.30329616313726,6.50023646479126,6.36546762589928,7.13596238143804,7.03779591435909,190
"193",2020,9,7.0304,125,7.37564102564103,6.45744680851064,6.3,6.98666666666667,7.03636363636364,78,47,10,15,110,18456,12828,5628,983,3937,14519,7.05860672897703,7.30373605238541,6.49987912402274,6.3648016276704,7.13539356362713,7.03778506302088,191
"194",2020,10,7.07041666666667,120,7.2775641025641,6.68571428571429,6.0625,7.23571428571429,7.04858490566038,78,42,8,14,106,18576,12906,5670,991,3951,14625,7.05868302056417,7.30357787695645,6.50125568077602,6.36236125126135,7.13574904074917,7.03786333880343,192
"195",2020,11,7.09895604395604,182,7.4168,6.4019298245614,5.85875,6.88947368421053,7.12337423312883,125,57,8,19,163,18758,13031,5727,999,3970,14788,7.05907377065785,7.304663961323,6.50026710494151,6.35832832832833,7.1345703929471,7.03880587841494,193
"196",2020,12,7.17471280254777,157,7.45740991071429,6.47111111111111,6.8125,7.50222222222222,7.10669161538462,112,45,8,27,130,18915,13143,5772,1007,3997,14918,7.06003360824742,7.30596560830861,6.5000397972973,6.3619364448858,7.13705390542907,7.03939745542298,194
"197",2021,1,6.90187283505155,194,7.18102561538462,6.33484375,6.34444444444444,7.2962962962963,6.83810377245509,130,64,9,27,167,19109,13273,5836,1016,4024,15085,7.05842791511853,7.30474190612522,6.49822818882797,6.36178149606299,7.1381223807157,7.03716901358966,195
"198",2021,2,7.08397790055249,181,7.28362831858407,6.75220588235294,6.325,7.072,7.08589743589744,113,68,8,25,156,19290,13386,5904,1024,4049,15241,7.05866765318818,7.30456367249365,6.50115340616531,6.361494140625,7.13771411706594,7.03766777573651,196
"199",2021,3,6.85849623595506,178,7.19668824074074,6.33671428571429,5.6875,7.36042857142857,6.79135878980892,108,70,8,21,157,19468,13494,5974,1032,4070,15398,7.05683744401068,7.30370028531199,6.49922660026783,6.35626937984496,7.13886325798526,7.03515637745162,197
"200",2021,4,6.8219512195122,164,7.24382716049383,6.41024096385542,5.875,6.6875,6.840625,81,83,4,20,144,19632,13575,6057,1036,4090,15542,7.05487527302363,7.30334303130755,6.49800721644379,6.3544111969112,7.13665610268948,7.03335400205894,198
"201",2021,5,6.97091836734694,196,7.2771186440678,6.50769230769231,6.625,6.59130434782609,7.02138728323699,118,78,8,23,173,19828,13693,6135,1044,4113,15715,7.05404535807948,7.30311704155408,6.49813035207824,6.3564846743295,7.1336064818867,7.03322226535158,199
"202",2021,6,7.11295774647887,142,7.32722222222222,6.74211538461538,6.08333333333333,7.25,7.09555555555556,90,52,6,16,126,19970,13783,6187,1050,4129,15841,7.05446426439659,7.30327444315461,6.5001809778568,6.35492380952381,7.13405751029305,7.03371806704123,200
"203",2021,7,7.03486486486486,148,7.32829787234043,6.52407407407407,7,6.95454545454545,7.04131386861314,94,54,5,11,137,20118,13877,6241,1055,4140,15978,7.05432007953077,7.30344394681848,6.50038771190514,6.35798104265403,7.13358054589372,7.03378319564401,201
"204",2021,8,7.04140350877193,171,7.42279279279279,6.33583333333333,5.33333333333333,7.3375,6.97323741007194,111,60,6,32,139,20289,13988,6301,1061,4172,16117,7.05421121592981,7.30439102444953,6.49882077606729,6.35218661639962,7.13514464525407,7.03326102252281,202
"205",2021,9,7.12578364238411,151,7.40236242718447,6.53229166666667,6.3,7.00857142857143,7.14471792307692,103,48,5,21,130,20440,14091,6349,1066,4193,16247,7.05473995547945,7.30510715917962,6.49907382422429,6.35194183864916,7.13451072263296,7.0341528423709,203
"206",2021,10,7.03048387096774,186,7.35426086956522,6.50605633802817,6.68,7.25294117647059,6.98072368421053,115,71,20,34,152,20626,14206,6420,1086,4227,16399,7.05452122030447,7.30550506687315,6.49915104517134,6.35798342541437,7.13546332150461,7.03365761509849,204
"207",2021,11,7.09004901960784,204,7.36014285714286,6.49921875,6.02857142857143,7.60416666666667,7.0215,140,64,7,24,180,20830,14346,6484,1093,4251,16579,7.05486916418627,7.30603826711278,6.49915171344849,6.35587374199451,7.13810949423665,7.0335256185536,205
"208",2021,12,7.19793938181818,275,7.49118644067797,6.66829928571429,6.25,7.12727272727273,7.20757574380165,177,98,12,33,242,21105,14523,6582,1105,4284,16821,7.05673338166311,7.30829477242994,6.50167016712246,6.35472398190045,7.13802601774043,7.03602963914155,206
"209",2022,1,7.16095635097493,359,7.47366945378151,6.54586776859504,6.61071428571429,7.4019512195122,7.12988468553459,238,121,14,41,318,21464,14761,6703,1119,4325,17139,7.05847658171823,7.31096120249306,6.50246800537073,6.35792672028597,7.14052796763005,7.0377710420678,207
"210",2022,2,7.09822175732218,239,7.4123602484472,6.44980769230769,5.83416666666667,7.1795,7.08188442211055,161,78,12,40,199,21703,14922,6781,1131,4365,17338,7.05891426761277,7.31205524125452,6.50186226810205,6.35236958443855,7.14088509965636,7.03827736128735,208
"211",2022,3,7.17266515837104,221,7.50992517006803,6.5027027027027,6.41666666666667,7.31571428571429,7.14574731182796,147,74,6,35,186,21924,15069,6855,1137,4400,17524,7.0600609081372,7.31398548742451,6.50187134062728,6.35270888302551,7.14227578636363,7.03941804896143,209
"212",2022,4,7.23153333333333,225,7.42902027027027,6.85194805194805,7.06,7.37741935483871,7.20822164948454,148,77,5,31,194,22149,15217,6932,1142,4431,17718,7.06180280599576,7.31510431162516,6.50575995960762,6.35580560420315,7.1439208891898,7.04126633310758,210
"213",2022,5,7.05269607843137,204,7.40547445255474,6.33134328358209,5.77272727272727,7.30333333333333,7.00948275862069,137,67,11,30,174,22353,15354,6999,1153,4461,17892,7.06171969534291,7.31591066236811,6.50409030432919,6.35024284475282,7.14499292983636,7.04095723731277,211
"214",2022,6,7.16198275862069,232,7.44380281690141,6.71733333333333,5.8,6.828125,7.2154,142,90,5,32,200,22585,15496,7089,1158,4493,18092,7.06274962807173,7.31708262196696,6.50679757934829,6.34786701208981,7.14273613621188,7.04288563398187,212
"215",2022,7,7.17040322580645,248,7.3728125,6.80238636363636,6.36222222222222,7.25238095238095,7.16281938325991,160,88,9,21,227,22833,15656,7177,1167,4514,18319,7.06391890465554,7.31765216594277,6.51042190887557,6.34797772065124,7.14324622507753,7.04437179376604,213
"216",2022,8,7.12731707317073,246,7.42017441860465,6.44662162162162,5.78571428571429,7.30269230769231,7.10659090909091,172,74,7,26,220,23079,15828,7251,1174,4540,18539,7.06459466831319,7.31876625663381,6.50977079575231,6.34462521294719,7.14415935242291,7.04511014024489,214
