"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2015,4,7.125,8,7.6,6.33333333333333,NA,8,6.83333333333333,5,3,0,2,6,46,23,23,2,17,29,6.78913043478261,7.32608695652174,6.25217391304348,6.5,6.97058823529412,6.68275862068966,-2
"17",2015,5,6.475,8,7.13333333333333,4.5,NA,5.93333333333333,6.8,6,2,0,3,5,54,29,25,2,20,34,6.74259259259259,7.28620689655172,6.112,6.5,6.815,6.7,-1
"18",2015,6,7.65333333333333,15,7.64444444444444,7.66666666666667,NA,7.91666666666667,7.47777777777778,9,6,0,6,9,69,38,31,2,26,43,6.94057971014493,7.37105263157895,6.41290322580645,6.5,7.06923076923077,6.86279069767442,0
"19",2015,7,7.05,30,7.58823529411765,6.34615384615385,7.5,7.38888888888889,6.90476190476191,17,13,1,9,21,99,55,44,3,35,64,6.97373737373737,7.43818181818182,6.39318181818182,6.83333333333333,7.15142857142857,6.8765625,1
"20",2015,8,6.74838709677419,31,7.45454545454545,6.36,6.83333333333333,7.64285714285714,6.4875,11,20,3,7,24,130,66,64,6,42,88,6.92,7.44090909090909,6.3828125,6.83333333333333,7.23333333333333,6.77045454545454,2
"21",2015,9,6.92380952380952,21,7,6.82222222222222,6,6.3,7.11875,12,9,1,5,16,151,78,73,7,47,104,6.9205298013245,7.37307692307692,6.43698630136986,6.71428571428571,7.13404255319149,6.82403846153846,3
"22",2015,10,6.92575757575758,33,7.43421052631579,6.23571428571429,6.33333333333333,7.15,6.82826086956522,19,14,3,10,23,184,97,87,10,57,127,6.92146739130435,7.38505154639175,6.40459770114942,6.6,7.13684210526316,6.8248031496063,4
"23",2015,11,7.42586206896552,29,7.984375,6.73846153846154,NA,8.25,7.21086956521739,16,13,0,6,23,213,113,100,10,63,150,6.99014084507042,7.46991150442478,6.448,6.6,7.24285714285714,6.884,5
"24",2015,12,7,35,7.585,6.22,6,6.7,7.12,20,15,2,10,25,248,133,115,12,73,175,6.99153225806452,7.48721804511278,6.41826086956522,6.5,7.16849315068493,6.91771428571429,6
"25",2016,1,7.18394736842105,38,7.5495,6.77777777777778,4,6.85714285714286,7.25774193548387,20,18,1,7,31,286,153,133,13,80,206,7.0170979020979,7.49535947712418,6.46691729323308,6.30769230769231,7.14125,6.96888349514563,7
"26",2016,2,7.040625,32,7.6,6.32142857142857,7,6.64285714285714,7.152,18,14,1,7,25,318,171,147,14,87,231,7.01946540880503,7.50637426900585,6.4530612244898,6.35714285714286,7.10114942528736,6.9887012987013,8
"27",2016,3,7.240625,32,7.55384615384615,7.02631578947368,7,6.92857142857143,7.328,13,19,3,7,25,350,184,166,17,94,256,7.03968571428571,7.50972826086957,6.51867469879518,6.47058823529412,7.08829787234042,7.0218359375,9
"28",2016,4,7.17241379310345,29,7.66666666666667,6.36363636363636,6,6.625,7.38095238095238,18,11,1,8,21,379,202,177,18,102,277,7.04984168865435,7.52371287128713,6.5090395480226,6.44444444444444,7.05196078431373,7.04906137184116,10
"29",2016,5,7.33076923076923,39,7.78421052631579,6.9,6.625,7,7.41612903225806,19,20,4,8,31,418,221,197,22,110,308,7.07605263157895,7.54610859728507,6.548730964467,6.47727272727273,7.04818181818182,7.08600649350649,11
"30",2016,6,7.08571428571429,35,7.90526315789474,6.1125,NA,7.4375,6.98148148148148,19,16,0,8,27,453,240,213,22,118,335,7.07679911699779,7.57454166666667,6.51596244131455,6.47727272727273,7.07457627118644,7.07758208955224,12
"31",2016,7,7.07333333333333,30,7.38235294117647,6.66923076923077,5.5,6.9125,7.13181818181818,17,13,2,8,22,483,257,226,24,126,357,7.07658385093168,7.56182879377432,6.52477876106195,6.39583333333333,7.06428571428571,7.0809243697479,13
"32",2016,8,7.440625,32,7.63684210526316,7.15384615384615,8,8.325,7.14583333333333,19,13,1,8,24,515,276,239,25,134,381,7.09920388349514,7.56699275362319,6.55899581589958,6.46,7.13955223880597,7.08501312335958,14
"33",2016,9,7.42619047619048,42,7.572,7.21176470588235,7,7.875,7.37894736842105,25,17,4,4,38,557,301,256,29,138,419,7.12385996409336,7.56740863787376,6.60234375,6.53448275862069,7.16086956521739,7.11167064439141,15
"34",2016,10,6.9969696969697,66,7.56764705882353,6.390625,7,7.19166666666667,6.9537037037037,34,32,5,12,54,623,335,288,34,150,473,7.11041733547352,7.5674328358209,6.57881944444444,6.60294117647059,7.16333333333333,7.09363636363636,16
"35",2016,11,7.37674418604651,43,7.60384615384615,7.02941176470588,8.5,8,7.34634146341463,26,17,2,2,41,666,361,305,36,152,514,7.12761261261261,7.57005540166205,6.60393442622951,6.70833333333333,7.17434210526316,7.11379377431907,17
"36",2016,12,7.295,40,7.60952380952381,6.94736842105263,7.66666666666667,7.4375,7.259375,21,19,3,8,32,706,382,324,39,160,546,7.13709631728045,7.57222513089005,6.62407407407407,6.78205128205128,7.1875,7.12232600732601,18
"37",2017,1,6.94112903225806,62,7.3125,6.545,7.5,7.07142857142857,6.903125,32,30,2,14,48,768,414,354,41,174,594,7.12127604166667,7.55214975845411,6.61737288135593,6.81707317073171,7.17816091954023,7.1046127946128,19
"38",2017,2,7,25,7.23333333333333,6.65,7,NA,7,15,10,1,0,25,793,429,364,42,174,619,7.1174527112232,7.54100233100233,6.61826923076923,6.82142857142857,7.17816091954023,7.10038772213247,20
"39",2017,3,7.25,24,7.65625,6.4375,NA,6.5,7.31818181818182,16,8,0,2,22,817,445,372,42,176,641,7.12134638922889,7.54514606741573,6.61438172043011,6.82142857142857,7.17045454545455,7.10786271450858,21
"40",2017,4,7.1640625,32,7.52777777777778,6.69642857142857,NA,6.91666666666667,7.22115384615385,18,14,0,6,26,849,463,386,42,182,667,7.12295641931684,7.54447084233261,6.61735751295337,6.82142857142857,7.16208791208791,7.11227886056972,22
"41",2017,5,7.17674418604651,43,7.624,6.55555555555556,5.5,6.78571428571429,7.25277777777778,25,18,1,7,36,892,488,404,43,189,703,7.12554932735426,7.54854508196721,6.61460396039604,6.7906976744186,7.14814814814815,7.11947368421053,23
"42",2017,6,7.07052631578947,57,7.71677419354839,6.3,5.33333333333333,6.38888888888889,7.19833333333333,31,26,3,9,48,949,519,430,46,198,751,7.12224446786091,7.55859344894027,6.59558139534884,6.69565217391304,7.11363636363636,7.12451398135819,24
"43",2017,7,6.925,36,7.25416666666667,6.26666666666667,7,7.35714285714286,6.82068965517241,24,12,1,7,29,985,543,442,47,205,780,7.11503553299492,7.54513812154696,6.58665158371041,6.70212765957447,7.1219512195122,7.11321794871795,25
"44",2017,8,7.27767857142857,56,7.5530303030303,6.88260869565217,7.125,7.25,7.28522727272727,33,23,4,12,44,1041,576,465,51,217,824,7.12378482228626,7.54559027777778,6.60129032258065,6.73529411764706,7.12903225806452,7.12240291262136,26
"45",2017,9,7.13035714285714,56,7.44333333333333,6.76923076923077,7,6.83333333333333,7.18723404255319,30,26,1,9,47,1097,606,491,52,226,871,7.12412032816773,7.54052805280528,6.610183299389,6.74038461538461,7.11725663716814,7.12590126291619,27
"46",2017,10,7.06363636363636,55,7.59444444444444,6.80540540540541,7.125,6.9,7.1,18,37,4,10,45,1152,624,528,56,236,916,7.12123263888889,7.54208333333333,6.62386363636364,6.76785714285714,7.10805084745763,7.1246288209607,28
"47",2017,11,7.22368421052632,76,7.58372093023256,6.75454545454545,7.75,7.9,7.05737704918033,43,33,2,15,61,1228,667,561,58,251,977,7.12757328990228,7.5447676161919,6.63155080213904,6.80172413793103,7.15537848605578,7.12042988741044,29
"48",2017,12,7.17061538461538,65,7.4025641025641,6.82269230769231,6.125,6.75,7.22964912280702,39,26,4,8,57,1293,706,587,62,259,1034,7.12973704563032,7.53691218130312,6.64001703577513,6.75806451612903,7.14285714285714,7.12645067698259,30
"49",2018,1,7.02982456140351,57,7.27575757575758,6.69166666666667,7.25,7.2,7.01346153846154,33,24,2,5,52,1350,739,611,64,264,1086,7.12551851851852,7.52525033829499,6.64204582651391,6.7734375,7.14393939393939,7.12104051565378,31
"50",2018,2,6.87133333333333,45,7.05454545454545,6.69608695652174,6.5,6.88571428571429,6.86868421052632,22,23,2,7,38,1395,761,634,66,271,1124,7.11731899641577,7.51164257555848,6.64400630914827,6.76515151515152,7.13726937269373,7.11250889679715,32
"51",2018,3,7.29574468085106,47,7.63333333333333,6.94347826086956,6.98,7.9,7.13243243243243,24,23,5,10,37,1442,785,657,71,281,1161,7.12313453536754,7.51536305732484,6.6544901065449,6.78028169014084,7.1644128113879,7.11314384151594,33
"52",2018,4,7.33578947368421,38,7.523,7.12777777777778,7.5,7.32666666666667,7.3375,20,18,2,6,32,1480,805,675,73,287,1193,7.12859459459459,7.51555279503106,6.66711111111111,6.8,7.16780487804878,7.11916177703269,34
"53",2018,5,7.29017857142857,56,7.8,6.87903225806452,7,7.41666666666667,7.25568181818182,25,31,3,12,44,1536,830,706,76,299,1237,7.13448567708333,7.52412048192771,6.6764164305949,6.8078947368421,7.17779264214047,7.12401778496362,35
"54",2018,6,7.26382352941176,68,7.48954545454545,6.85,7,7.36555555555556,7.24830508474576,44,24,4,9,59,1604,874,730,80,308,1296,7.13996882793017,7.52237986270023,6.68212328767123,6.8175,7.18327922077922,7.12967592592593,36
"55",2018,7,7.12586206896552,58,7.75483870967742,6.4037037037037,NA,6.72222222222222,7.2,31,27,0,9,49,1662,905,757,80,317,1345,7.13947653429603,7.53034254143646,6.6721928665786,6.8175,7.17018927444795,7.13223791821561,37
"56",2018,8,7.05180722891566,83,7.4093023255814,6.6675,6.95,6.91666666666667,7.07464788732394,43,40,6,12,71,1745,948,797,86,329,1416,7.13530659025788,7.52485232067511,6.67195734002509,6.82674418604651,7.16094224924012,7.12935028248587,38
"57",2018,9,7.22280701754386,57,7.84666666666667,6.52962962962963,6.66666666666667,6.75,7.27843137254902,30,27,3,6,51,1802,978,824,89,335,1467,7.1380743618202,7.53472392638037,6.66729368932039,6.82134831460674,7.15358208955224,7.13453306066803,39
"58",2018,10,6.99537878787879,66,7.41060606060606,6.58015151515152,5.875,7.36923076923077,6.90367924528302,33,33,4,13,53,1868,1011,857,93,348,1520,7.13303265524625,7.53067260138477,6.66393815635939,6.78064516129032,7.16163793103448,7.12648355263158,40
"59",2018,11,7.24908045977011,87,7.38017543859649,7,7.25,7.41176470588235,7.20957142857143,57,30,2,17,70,1955,1068,887,95,365,1590,7.13819693094629,7.5226404494382,6.67530439684329,6.79052631578947,7.17328767123288,7.13014150943396,41
"60",2018,12,7.2089552238806,67,7.29268292682927,7.07692307692308,7.16666666666667,7.25,7.20175438596491,41,26,3,10,57,2022,1109,913,98,375,1647,7.14054154302671,7.5141388638413,6.68674151150055,6.80204081632653,7.17533333333333,7.13261991499696,42
"61",2019,1,7.25459183673469,98,7.32719298245614,7.15365853658537,6.8375,7.72222222222222,7.20730337078652,57,41,8,9,89,2120,1166,954,106,384,1736,7.14581367924528,7.505,6.70680817610063,6.80471698113208,7.18815104166667,7.13644873271889,43
"62",2019,2,6.97741935483871,62,7.46315789473684,6.20833333333333,6.33333333333333,5.75,7.10892857142857,38,24,3,6,56,2182,1204,978,109,390,1792,7.14102887259395,7.50367940199336,6.69457566462168,6.79174311926606,7.16602564102564,7.13558872767857,44
"63",2019,3,7.08240740740741,54,7.39833333333333,6.6875,7.25,6.5,7.10480769230769,30,24,4,2,52,2236,1234,1002,113,392,1844,7.13961314847943,7.50111831442464,6.69440618762475,6.80796460176991,7.16262755102041,7.13472071583514,45
"64",2019,4,7.09375,56,7.0375,7.15,6.16666666666667,7.15,7.08152173913043,28,28,3,10,46,2292,1262,1030,116,402,1890,7.13849258289703,7.49083201267829,6.70679126213592,6.79137931034483,7.16231343283582,7.13342592592593,46
"65",2019,5,7.17333333333333,60,7.43888888888889,6.775,6.83333333333333,6.8125,7.22884615384615,36,24,3,8,52,2352,1298,1054,119,410,1942,7.13938137755102,7.48939137134052,6.70834440227704,6.79243697478992,7.15548780487805,7.13598094747683,47
"66",2019,6,7.16684210526316,57,7.45916666666667,6.66571428571429,6.66666666666667,7,7.18288461538462,36,21,3,5,52,2409,1334,1075,122,415,1994,7.14003113325031,7.48857571214393,6.70751162790698,6.78934426229508,7.15361445783132,7.13720411233701,48
"67",2019,7,7.03575,80,7.43666666666667,6.434375,6.25,7.20833333333333,7.00529411764706,48,32,6,12,68,2489,1382,1107,128,427,2062,7.13667938931298,7.48677279305354,6.69961607949413,6.7640625,7.15515222482436,7.13285402521824,49
"68",2019,8,7.13793103448276,87,7.46,6.79285714285714,5.9,7.53636363636364,7.08026315789474,45,42,8,11,76,2576,1427,1149,136,438,2138,7.13672166149068,7.48592852137351,6.70302436901654,6.71323529411765,7.16472602739726,7.13098456501403,50
"69",2019,9,7.15139240506329,79,7.26530612244898,6.96533333333333,7.4,7.13636363636364,7.15382352941177,49,30,5,11,68,2655,1476,1179,141,449,2206,7.1371581920904,7.47860433604336,6.70969889737065,6.73758865248227,7.16403118040089,7.13168857660925,51
"70",2019,10,6.96025641025641,78,7.41224489795918,6.19655172413793,5.58,6.52,7.025,49,29,5,10,68,2733,1525,1208,146,459,2274,7.1321094035858,7.47647213114754,6.69737996688742,6.69794520547945,7.15,7.12849824098505,52
"71",2019,11,7.13415094339623,106,7.51015873015873,6.58325581395349,7.25,7.06,7.14451612903226,63,43,8,13,93,2839,1588,1251,154,472,2367,7.13218562874252,7.47780856423174,6.69345723421263,6.72662337662338,7.14752118644068,7.12912758766371,53
"72",2019,12,7.48808183333333,180,7.77551051282051,6.95428571428571,6.5,7.546875,7.4753697972973,117,63,8,32,148,3019,1705,1314,162,504,2515,7.15340501159324,7.49823737829912,6.70596270928463,6.71543209876543,7.17287698412698,7.14950287475149,54
"73",2020,1,7.28994764397906,191,7.56032258064516,6.78955223880597,6,7.17777777777778,7.30841463414634,124,67,10,27,164,3210,1829,1381,172,531,2679,7.16152951090343,7.50244654455987,6.71001810282404,6.67383720930233,7.17312617702448,7.15923095558044,55
"74",2020,2,7.14873015873016,126,7.34375,6.8095652173913,7.31333333333333,7.22222222222222,7.13648148148148,80,46,3,18,108,3336,1909,1427,175,549,2787,7.16104608213429,7.49579608695652,6.71322704975473,6.6848,7.17473588342441,7.15834938284894,56
"75",2020,3,7.2270652173913,92,7.27884615384615,7.15975,5.75,7.57142857142857,7.19870588235294,52,40,2,7,85,3428,1961,1467,177,556,2872,7.16281789089848,7.49004320754717,6.72540218132243,6.67423728813559,7.17973021582734,7.15954377785515,57
"76",2020,4,7.3728813559322,59,7.75263157894737,6.68571428571429,6,6.92307692307692,7.5,38,21,6,13,46,3487,1999,1488,183,569,2918,7.16637216231718,7.49503488244122,6.72484206989247,6.65213114754098,7.17386643233743,7.16491080534613,58
"77",2020,5,7.11438356164384,73,7.48977272727273,6.5448275862069,5,7.13,7.11190476190476,44,29,4,10,63,3560,2043,1517,187,579,2981,7.16530610393258,7.49492155163975,6.72140079103494,6.61679144385027,7.17310880829016,7.16379058369675,59
"78",2020,6,7.15116279069767,86,7.25510204081633,7.01351351351351,7,7.01,7.16973684210526,49,37,4,10,76,3646,2092,1554,191,589,3057,7.16497249862863,7.48930436424474,6.72835585585585,6.6248167539267,7.17033955857386,7.16393841347726,60
"79",2020,7,7.12078651685393,89,7.53979591836735,6.6075,5.91666666666667,7.16666666666667,7.10915492957746,49,40,6,18,71,3735,2141,1594,197,607,3128,7.1639196064257,7.49045993928071,6.72532308657465,6.60324873096447,7.17023064250412,7.16269492647059,61
"80",2020,8,7.15827956989247,93,7.4378125,6.54137931034483,6.5,7.25,7.13922077922078,64,29,3,16,77,3828,2205,1623,200,623,3205,7.16378258359457,7.48893185034013,6.72203635243376,6.6017,7.17227929373997,7.16213096099844,62
"81",2020,9,7.20752380952381,105,7.50971830985915,6.57647058823529,5.57142857142857,7.30555555555556,7.18724137931035,71,34,7,18,87,3933,2276,1657,207,641,3292,7.16495035087719,7.48958028558875,6.71904948702474,6.56685990338164,7.17602184087364,7.16279457168894,63
"82",2020,10,7.21268817204301,93,7.54967741935484,6.53870967741936,6.3,7.41384615384615,7.18,62,31,5,13,80,4026,2338,1688,212,654,3372,7.16605308743169,7.49117396492729,6.71573755924171,6.56056603773585,7.18074923547401,7.16320276690392,64
"83",2020,11,7.2840404040404,99,7.43596153846154,7.11595744680851,5.875,7.70454545454545,7.23147727272727,52,47,8,11,88,4125,2390,1735,220,665,3460,7.1688847830303,7.48997269037657,6.72657925072046,6.53563636363636,7.18941353383459,7.1649392283237,65
"84",2020,12,7.19389830508475,118,7.41351351351351,6.82454545454545,6.1,7.31428571428571,7.17769230769231,74,44,5,14,104,4243,2464,1779,225,679,3564,7.16958042187132,7.48767643262987,6.72900224845419,6.52595555555556,7.1919882179676,7.16531137205387,66
"85",2021,1,7.04279205128205,117,7.26347422535211,6.70217391304348,6.4,6.972,7.06202902173913,71,46,5,25,92,4360,2535,1825,230,704,3656,7.1661780733945,7.48139700197238,6.72832602739726,6.52321739130435,7.18417613636364,7.16271236323851,67
"86",2021,2,7.02155962962963,81,7.37369090909091,6.27666653846154,5.25,6.37525,7.13396130434783,55,26,8,12,69,4441,2590,1851,238,716,3725,7.16354035802747,7.4791098069498,6.72198180983252,6.48042016806723,7.1706187150838,7.16217979328859,68
"87",2021,3,6.98376470588235,85,7.132,6.772,6.4875,7.24,6.9375,50,35,8,13,72,4526,2640,1886,246,729,3797,7.16016410296067,7.47253575757575,6.72291003711559,6.48065040650407,7.17185596707819,7.1579193389518,69
"88",2021,4,7.10428571428571,70,7.25333333333333,6.836,7.25,7.45,7.071875,45,25,2,6,64,4596,2685,1911,248,735,3861,7.15931303959965,7.46886197392923,6.72438949764521,6.48685483870968,7.17412653061225,7.15649306656307,70
"89",2021,5,7.39258823529412,85,7.60649122807018,6.95714285714286,7,7.667,7.356,57,28,3,10,75,4681,2742,1939,251,745,3936,7.16354897030549,7.47172297592998,6.72775055698814,6.49298804780877,7.1807422818792,7.16029464684959,71
"90",2021,6,7.08073170731707,82,7.25366666666667,6.60909090909091,6.5,6.44444444444444,7.15917808219178,60,22,2,9,73,4763,2802,1961,253,754,4009,7.16212318496746,7.46705367594575,6.72641934217236,6.49304347826087,7.17195358090186,7.1602743152906,72
"91",2021,7,7.15588235294118,102,7.31901408450704,6.78225806451613,7,7.61111111111111,7.11182795698925,71,31,1,9,93,4865,2873,1992,254,763,4102,7.16199233915725,7.46339519665854,6.72728831827309,6.49503937007874,7.17713368283093,7.15917594588006,73
"92",2021,8,6.95479452054794,73,7.28444444444444,6.425,6,7.3,6.92941176470588,45,28,5,5,68,4938,2918,2020,259,768,4170,7.15892926893479,7.4606355037697,6.72309818316832,6.48548262548263,7.17793359375,7.15542919184652,74
"93",2021,9,7.11333333333333,90,7.4,6.51034482758621,7.25,6.94,7.135,61,29,2,10,80,5028,2979,2049,261,778,4250,7.15811311256961,7.4593938905673,6.72008703269888,6.49134099616858,7.17487532133676,7.15504464235294,75
"94",2021,10,7.19204545454545,88,7.4859649122807,6.65161290322581,6.625,7.46666666666667,7.16075949367089,57,31,4,9,79,5116,3036,2080,265,787,4329,7.15869678068804,7.45989275362319,6.71906650480769,6.49335849056604,7.17821219822109,7.15514893277893,76
"95",2021,11,7.19809523809524,105,7.35797101449275,6.89166666666667,6.6,6.86363636363636,7.23723404255319,69,36,5,11,94,5221,3105,2116,270,798,4423,7.1594891266041,7.45762782608696,6.72200299149338,6.49533333333333,7.17387593984962,7.15689345014696,77
"96",2021,12,7.16708007751938,129,7.36981681318681,6.68157894736842,6.125,6.86923076923077,7.20045974137931,91,38,4,13,116,5350,3196,2154,274,811,4539,7.15967216074766,7.45512757509387,6.72128984679666,6.48992700729927,7.16899260172626,7.15800684291694,78
"97",2022,1,7.08248407643312,157,7.30809523809524,6.62692307692308,5.6,6.93333333333333,7.09823943661972,105,52,5,15,142,5507,3301,2206,279,826,4681,7.15747159251861,7.45045069069979,6.71906542611061,6.47397849462366,7.16471307506053,7.15619377483444,79
"98",2022,2,7.18969072164948,97,7.3171875,6.94242424242424,6.625,6.9,7.22298850574713,64,33,4,10,87,5604,3365,2239,283,836,4768,7.15802927551749,7.44791611589896,6.72235744975435,6.47611307420495,7.1615466507177,7.1574125545302,80
"99",2022,3,7.23164893617021,94,7.41572580645161,6.875,5.83333333333333,7,7.25028735632184,62,32,3,7,87,5698,3427,2271,286,843,4855,7.15924378027378,7.44733374088124,6.72450829150154,6.46937062937063,7.16020521945433,7.15907684037075,81
"100",2022,4,7.27458203539823,113,7.49621902777778,6.88536585365854,6.475,7.63939363636364,7.23523960784314,72,41,8,11,102,5811,3499,2312,294,854,4957,7.16148663397006,7.44833966847671,6.72736086937716,6.46952380952381,7.16637743559719,7.16064403873311,82
"101",2022,5,7.34572727272727,110,7.45105263157895,7.11029411764706,6.125,7.86428571428571,7.27010416666667,76,34,2,14,96,5921,3575,2346,296,868,5053,7.16490944603952,7.44839734265734,6.73291062659847,6.46719594594595,7.17763402073733,7.16272362952702,83
"102",2022,6,7.13342592592593,108,7.20159420289855,7.01282051282051,6.4,7.78235294117647,7.0121978021978,69,39,5,17,91,6029,3644,2385,301,885,5144,7.16434546856859,7.44372406695939,6.73748776939203,6.46607973421927,7.18925009039548,7.1600607503888,84
"103",2022,7,7.12859813084112,107,7.33055555555556,6.71314285714286,6.4,7.55,7.08515463917526,72,35,5,10,97,6136,3716,2420,306,895,5241,7.16372210397653,7.44153135091496,6.73713567355372,6.465,7.19328081564246,7.15867439419958,85
"104",2022,8,7.01019047619048,105,7.15675324675325,6.60714285714286,4,6.94444444444444,7.01635416666667,77,28,1,9,96,6241,3793,2448,307,904,5337,7.16113905303637,7.43575019773266,6.73564882761438,6.45697068403909,7.19080346238938,7.1561143901068,86
"105",2022,9,7.01540852941176,102,7.35418245283019,6.64897959183673,5.8,6.54705882352941,7.10907847058824,53,49,5,17,85,6343,3846,2497,312,921,5422,7.15879560145042,7.43462614924597,6.73394806968362,6.44644230769231,7.17892109663409,7.15537701401697,87
"106",2022,10,7.12330097087379,103,7.35076923076923,6.73421052631579,4,6.95833333333333,7.14505494505495,65,38,2,12,91,6446,3911,2535,314,933,5513,7.15822843623953,7.43323246484275,6.73395200394477,6.43085987261147,7.17608395498392,7.15520663341194,88
"107",2022,11,7.19921875,128,7.3855421686747,6.85555555555556,7,7.54,7.15398230088496,83,45,2,15,113,6574,3994,2580,316,948,5626,7.15902654396106,7.43224140460691,6.73607299612403,6.43446202531646,7.18184212025317,7.15518204230359,89
"108",2022,12,7.08660537931034,145,7.36171204081633,6.51297872340426,4.75,6.65,7.13326549618321,98,47,4,14,131,6719,4092,2627,320,962,5757,7.15746365232922,7.43055228494624,6.73208158736201,6.41340625,7.17410221413722,7.15468333333333,90
