"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2017,8,9.25428835489834,541,9.40170353982301,8.50561797752809,8.62857142857143,9.29206349206349,9.24281927710843,452,89,35,126,415,614,495,119,41,143,471,9.17470684039088,9.36983838383838,8.36302521008403,8.60975609756098,9.24335664335664,9.15386411889597,1
"23",2017,9,9.04171138845554,641,9.25672602739726,8.19653846153846,7.84523809523809,8.92388059701493,9.07285404339251,511,130,42,134,507,1255,1006,249,83,277,978,9.10677848605578,9.31238270377734,8.27610441767068,8.22289156626506,9.08880866425993,9.11186809815951,2
"24",2017,10,8.72602434077079,493,9.20022857142857,7.56538461538462,6.655,8.46208791208791,8.78577114427861,350,143,30,91,402,1748,1356,392,113,368,1380,8.99939187643021,9.28343436578171,8.01683673469388,7.80663716814159,8.93383152173913,9.01687463768116,3
"25",2017,11,8.39991935483871,248,8.97566037735849,7.37134831460674,7.20833333333333,8.33266666666667,8.40917431192661,159,89,24,30,218,1996,1515,481,137,398,1598,8.92490831663327,9.25113333333333,7.89740124740125,7.70182481751825,8.8885175879397,8.93397183979975,4
"26",2017,12,8.02015706806283,191,8.67754237288136,6.95753424657534,6.36666666666667,8.096875,8.00471698113208,118,73,15,32,159,2187,1633,554,152,430,1757,8.84589254686785,9.20968585425597,7.7735559566787,7.57006578947369,8.82960465116279,8.84987877063176,5
"27",2018,1,8.38599408163265,196,8.91208,7.45978647887324,7.53526888888889,8.19565217391304,8.41129965317919,125,71,18,23,173,2383,1758,625,170,453,1930,8.80806623583718,9.18852502844141,7.737911744,7.56638141176471,8.79741721854305,8.81056572020725,6
"28",2018,2,8.22323008849557,113,8.66566666666667,7.35,7.6,7.56666666666667,8.32372448979592,75,38,10,15,98,2496,1833,663,180,468,2028,8.78158927884615,9.16713147845063,7.71567849170437,7.56824911111111,8.75797008547009,8.78703986193294,7
"29",2018,3,8.56086956521739,207,8.95454545454546,7.41698113207547,7.35882352941176,7.53571428571429,8.72122905027933,154,53,17,28,179,2703,1987,716,197,496,2207,8.76468621531631,9.1506552591847,7.6935682122905,7.55017685279188,8.68897177419355,8.78170223833258,8
"30",2018,4,8.83864579072533,841,9.17394861561119,7.43327160493827,7.57428571428571,8.80066666666667,8.8459080878187,679,162,49,135,706,3544,2666,878,246,631,2913,8.78223700620767,9.1565878132033,7.64554082004556,7.55497902439024,8.71286846275753,8.79726328527292,9
"31",2018,5,8.30712014134276,566,8.94361477572559,7.01711229946524,7.2469387755102,7.63181818181818,8.41345603271984,379,187,49,77,489,4110,3045,1065,295,708,3402,8.71680728710462,9.13007983908046,7.53519703286385,7.50381301694915,8.59529661016949,8.742095223398,10
"32",2018,6,7.99920797720798,351,8.81657391304348,6.44553719008264,6.68484848484848,7.22603448275862,8.15225938566553,230,121,33,58,293,4461,3275,1186,328,766,3695,8.66034520286931,9.10806262900764,7.42402600337268,7.42141719512195,8.49161879895562,8.69532339648173,11
"33",2018,7,8.10158783783784,296,8.60833333333333,7.16605769230769,7.33612903225806,7.95208333333333,8.13052419354839,192,104,31,48,248,4757,3467,1290,359,814,3943,8.62557703384486,9.0803879751947,7.40322855813954,7.41405247910864,8.45980343980344,8.6597996322597,12
"34",2018,8,8.18876734375,256,8.55902466666667,7.31184210526316,7.55,7.84571428571429,8.24309701357466,180,76,34,35,221,5013,3647,1366,393,849,4164,8.60327037502493,9.05465575815739,7.39814409956076,7.42581384223918,8.43448763250884,8.63768357108549,13
"35",2018,9,8.08075471698113,212,8.70238805970149,7.01282051282051,6.98181818181818,7.68766666666667,8.14554945054945,134,78,22,30,182,5225,3781,1444,415,879,4346,8.58206973971292,9.04217126421582,7.37733022160665,7.40227672289157,8.40899886234357,8.61707418085596,14
"36",2018,10,8.2002120746888,241,8.64167304597701,7.05373134328358,6.84545454545455,7.90571428571429,8.26236738693467,174,67,22,42,199,5466,3955,1511,437,921,4545,8.56523335162825,9.02455136788875,7.36298136333554,7.37424448512586,8.38604777415853,8.60154356435643,15
"37",2018,11,7.93017095238095,273,8.5025,6.82243731182796,7.03333333333333,7.67571428571429,7.96759105042017,180,93,36,35,238,5739,4135,1604,473,956,4783,8.53502390137655,9.0018260362757,7.33164059226933,7.3482977589852,8.36004184100419,8.56999836295212,16
"38",2018,12,7.85021706976744,215,8.407786484375,7.02988505747126,7.58,7.81365853658537,7.85883143678161,128,87,25,41,174,5954,4263,1691,498,997,4957,8.5102954047699,8.98398952146376,7.31611561797753,7.35992939759036,8.33757271815447,8.54503506959855,17
"39",2019,1,8.08577898550725,276,8.50403846153846,7.27595744680851,6.82724137931034,8.58818181818182,8.01755144032922,182,94,29,33,243,6230,4445,1785,527,1030,5200,8.49148857784912,8.96433798200225,7.31400084593838,7.33061639468691,8.34560194174757,8.52038535384615,18
"40",2019,2,7.9786170212766,188,8.42603174603175,7.06935483870968,7.15909090909091,7.48033333333333,8.07322784810127,126,62,22,30,158,6418,4571,1847,549,1060,5358,8.47646522904332,8.949499525268,7.30578858148349,7.32374287795993,8.32111320754717,8.50719929824561,19
"41",2019,3,7.78987804878049,164,8.38058252427184,6.79245901639344,6.84952380952381,7.57692307692308,7.83,103,61,21,26,138,6582,4674,1908,570,1086,5496,8.45935792160438,8.93696241548995,7.28937710167715,7.30627164912281,8.30329650092081,8.49019538573508,20
"42",2019,4,7.94714285714286,140,8.53913043478261,6.8125,5.72142857142857,7.37777777777778,8.03114754098361,92,48,14,18,122,6722,4766,1956,584,1104,5618,8.44868994941982,8.92928290600084,7.27767459611452,7.26827883561644,8.28820652173913,8.48022674261303,21
"43",2019,5,8.29117760683761,234,8.60930322033898,7.30331385964912,7.51875,8.08918918918919,8.3291145177665,177,57,16,37,197,6956,4943,2013,600,1141,5815,8.4433912305923,8.91782500505766,7.27840059612519,7.27495806666667,8.28175284837861,8.47510737747205,22
"44",2019,6,8.53279411764706,578,8.94940528634361,7.00745967741936,6.60633333333333,8.15255555555555,8.60292008196721,454,124,45,90,488,7534,5397,2137,645,1231,6303,8.45025011945846,8.92048156383176,7.26267917641554,7.22830982945736,8.27230706742486,8.48500307789941,23
"45",2019,7,8.38854946983547,547,8.83932316831683,7.11503496503497,6.95185185185185,8.54417721518987,8.36227897435897,404,143,54,79,468,8081,5801,2280,699,1310,6771,8.44607362455142,8.91482943630409,7.25341903508772,7.20695256080114,8.28870229007634,8.47652059666223,24
"46",2019,8,8.28701720238095,504,8.73410477142857,7.27090909090909,7.24047619047619,8.41,8.26880790432802,350,154,42,65,439,8585,6151,2434,741,1375,7210,8.43673589167152,8.90454596488376,7.25452563681183,7.20885268556005,8.29443636363636,8.46387345769764,25
"47",2019,9,7.95291428985507,345,8.49422170212766,6.79648481818182,7.02315789473684,7.86491228070175,7.97033135416667,235,110,38,57,288,8930,6386,2544,779,1432,7498,8.41804401567749,8.8894463404322,7.23472041273585,7.19979440308087,8.27733938547486,8.44491638570285,26
"48",2019,10,8.00922218997361,379,8.45097038022814,7.0076724137931,6.90475,7.98959183673469,8.012137,263,116,40,49,330,9309,6649,2660,819,1481,7828,8.40139953485874,8.87210250263198,7.22481907142857,7.18538442002442,8.26781904118839,8.426671981349,27
"49",2019,11,7.87438365333333,375,8.40887029288703,6.93510198529412,6.58837209302326,7.922,7.86705806153846,239,136,43,50,325,9684,6888,2796,862,1531,8153,8.38099154688145,8.85602925958188,7.21072696709585,7.15560306264501,8.25652514696277,8.40436430025757,28
"50",2019,12,7.92333538461538,403,8.389474082397,7.00819544117647,7.10660377358491,7.78913043478261,7.94062789915966,267,136,53,46,357,10087,7155,2932,915,1577,8510,8.36270707841777,8.83861902445842,7.2013325989086,7.15276485245902,8.24289156626506,8.38491025851939,29
"51",2020,1,7.78003638095238,420,8.34671708185053,6.63444446043165,6.48701902439024,7.6563829787234,7.79561737265416,281,139,41,47,373,10507,7436,3071,956,1624,8883,8.33941577805273,8.8200304760624,7.17567403451645,7.1242129916318,8.22591748768473,8.36016566250141,30
"52",2020,2,7.82160596638655,357,8.15548297959184,7.09125,6.83384615384615,7.7792,7.82851247557003,245,112,39,50,307,10864,7681,3183,995,1674,9190,8.32240012058174,8.79883347871371,7.17270341187559,7.11283177889447,8.21257467144564,8.34240532208923,31
"53",2020,3,7.97852785488959,317,8.3070274025974,7.09616279069767,7.01516129032258,7.35277777777778,8.05869512455516,231,86,31,36,281,11181,7912,3269,1026,1710,9471,8.31265076826759,8.78447463094035,7.17068980116244,7.10988072124756,8.19447368421053,8.33398777742582,32
"54",2020,4,7.87791451298701,308,8.31651834862385,6.81551855555556,6.54878787878788,7.45606846153846,7.93907434944238,218,90,33,39,269,11489,8130,3359,1059,1749,9740,8.300996249456,8.77192672570726,7.16117345340875,7.09239624173749,8.17800838765008,8.32308103080082,33
"55",2020,5,7.8835410130719,306,8.37763714285714,7.00315154545455,6.61175447368421,7.3,7.97129154135338,196,110,38,40,266,11795,8326,3469,1097,1789,10006,8.29016612632471,8.76264486668268,7.15616266935716,7.07574684594348,8.15837712129681,8.31372904157505,34
"56",2020,6,7.61754237288136,295,8.33390052356021,6.30192307692308,5.98636363636364,7.15487804878049,7.69222440944882,191,104,44,41,254,12090,8517,3573,1141,1830,10260,8.27375388420182,8.75302995890572,7.13129815281276,7.03373732690622,8.13589435519125,8.29834286452241,35
"57",2020,7,7.7087077173913,276,8.2075,6.64310602272727,5.85625,7.43333333333333,7.750013875,188,88,32,36,240,12366,8705,3661,1173,1866,10500,8.26114247048358,8.7412482665135,7.11956340617318,7.00161491048593,8.1223401232583,8.28580963047619,36
"58",2020,8,7.54854701923077,312,8.16444446153846,6.52205128205128,6.40851063829787,7.26216216216216,7.5870788,195,117,47,37,275,12678,8900,3778,1220,1903,10775,8.24360581006468,8.72861043033708,7.10105919269455,6.97876581147541,8.10561569626905,8.26797659303944,37
"59",2020,9,7.63491961414791,311,8.11092682926829,6.71433962264151,6.495,7.61071428571429,7.63869888475836,205,106,40,42,269,12989,9105,3884,1260,1945,11044,8.22903183154977,8.71470322130698,7.09050505406797,6.96340816666667,8.09492887917738,8.25264920228178,38
"60",2020,10,7.65674257763975,322,8.00412848341232,6.9963963963964,6.47105263157895,7.51777777777778,7.6793180866426,211,111,38,45,277,13311,9316,3995,1298,1990,11321,8.21518785741116,8.69860926792615,7.08789027033792,6.94899406009245,8.08187772361809,8.23862104937726,39
"61",2020,11,7.69473417721519,395,8.02255555555556,6.98664,6.63978723404255,7.38189655172414,7.74857566765579,270,125,47,58,337,13706,9586,4120,1345,2048,11658,8.20018864511893,8.67956748800334,7.08481835679612,6.93818906319702,8.06205403808594,8.22445521530279,40
"62",2020,12,7.65993444099379,322,8.02347846846847,6.8528667,6.57620162790698,6.93552904761905,7.76859525,222,100,43,42,280,14028,9808,4220,1388,2090,11938,8.18778760051326,8.66471718597064,7.07932187203792,6.92697475504323,8.0394157368421,8.21376324091137,41
"63",2021,1,7.60164266094421,466,7.9172103880597,6.79465648854962,6.71071428571429,7.37205882352941,7.64086804020101,335,131,56,68,398,14494,10143,4351,1444,2158,12336,8.16894231682075,8.64002875283447,7.07075116065273,6.91858792243767,8.01838688137164,8.19527975437743,42
"64",2021,2,7.58421221864952,311,8.02142857142857,6.67514851485149,6.454,7.27225,7.63025830258303,210,101,45,40,271,14805,10353,4452,1489,2198,12607,8.15665923269166,8.62748108181204,7.0617763477089,6.90454732034923,8.0048084121929,8.18313405647656,43
"65",2021,3,7.60047372727273,330,8.01649052401747,6.65722772277228,6.06666666666667,7.35228888888889,7.63966080701754,229,101,39,45,285,15135,10582,4553,1528,2243,12892,8.14453229402048,8.61425892742393,7.05280217439051,6.88316162303665,7.99171729380294,8.17111963853553,44
"66",2021,4,7.65948806569343,274,8.08548068421053,6.69593333333333,6.41212121212121,7.01891891891892,7.75949253164557,190,84,33,37,237,15409,10772,4637,1561,2280,13129,8.13590732688689,8.60493216672856,7.04633743799871,6.87320368994234,7.97593065350877,8.16368909360957,45
"67",2021,5,7.5146511627907,301,7.90632850241546,6.65212765957447,6.00294117647059,7.28620689655172,7.53900735294118,207,94,34,29,272,15710,10979,4731,1595,2309,13401,8.12400420114577,8.59176057017944,7.03850490382583,6.85465263949843,7.96726803378086,8.15100993284083,46
"68",2021,6,7.51755378600823,243,7.85262697530864,6.84740740740741,6.11612903225806,6.66451612903226,7.6422904245283,162,81,31,31,212,15953,11141,4812,1626,2340,13613,8.11476660001254,8.58101291356252,7.03528817539485,6.84057254612546,7.95000935470085,8.14308746639242,47
"69",2021,7,7.43155651982379,227,7.87942602649007,6.54171052631579,6.16030303030303,6.95724137931034,7.50102691919192,151,76,33,29,198,16180,11292,4888,1659,2369,13811,8.10518139060569,8.57163108395324,7.02761389116203,6.82704096443641,7.93785643309413,8.13388263051191,48
"70",2021,8,7.38691155102041,245,7.7199583125,6.76,6.61071428571429,7.48310344827586,7.37399689814815,160,85,28,29,216,16425,11452,4973,1687,2398,14027,8.09446747214612,8.55973205815578,7.02303975467525,6.82345048014226,7.93235691826522,8.1221812461681,49
"71",2021,9,7.41643518518519,216,7.79312977099237,6.83588235294118,6.1741935483871,6.91333333333333,7.49758064516129,131,85,31,30,186,16641,11583,5058,1718,2428,14213,8.08566662039541,8.55106203315203,7.01989456306841,6.8117351338766,7.91976601729818,8.11400734116654,50
"72",2021,10,7.22597130801688,237,7.71282597402597,6.32265060240964,5.53947368421053,6.96,7.27205544554455,154,83,38,35,202,16878,11737,5141,1756,2463,14415,8.0735948234388,8.54006362187953,7.00863775530053,6.78420328018223,7.90612744214372,8.10220891710024,51
"73",2021,11,7.47623,242,7.88357947712418,6.77595505617978,6.12962962962963,7.28461538461538,7.49929472222222,153,89,27,26,216,17120,11890,5230,1783,2489,14631,8.06515076460281,8.53161601261564,7.00467814531549,6.77429106001122,7.89963515066291,8.09330798988449,52
"74",2021,12,7.43505407079646,339,7.78176636752137,6.66238095238095,6.37682926829268,7.23536585365854,7.46252795302013,234,105,41,41,298,17459,12124,5335,1824,2530,14929,8.05291622773355,8.5171434938964,6.99794127460169,6.76535688596491,7.88887031225296,8.08071689530444,53
"75",2022,1,7.30884912280702,456,7.76063171521036,6.35918367346939,5.73,6.99573770491803,7.35720303797468,309,147,50,61,395,17915,12433,5482,1874,2591,15324,8.03397709293888,8.4983417453551,6.98081296971908,6.73773263607257,7.86784326128908,8.06206719720699,54
"76",2022,2,7.32838028169014,284,7.75258426966292,6.61603773584906,6.46428571428571,7.34704545454545,7.32495833333333,178,106,42,44,240,18199,12611,5588,1916,2635,15564,8.02296607615803,8.48781563079851,6.97389346814603,6.73173849686848,7.85914682732448,8.0507008307633,55
"77",2022,3,7.3351997752809,267,7.71504483870968,6.46296296296296,5.9,6.95067567567568,7.397058,186,81,27,37,230,18466,12797,5669,1943,2672,15794,8.01302165926568,8.4765836727358,6.96659317339919,6.72018062789501,7.8465669498503,8.0411821622135,56
"78",2022,4,7.36620553359684,253,7.84166666666667,6.31898734177215,5.65714285714286,6.69130434782609,7.43369565217391,174,79,14,23,230,18719,12971,5748,1957,2695,16024,8.00427949997329,8.46806655307995,6.95769253653445,6.71257586101175,7.83670756586271,8.03246262294059,57
"79",2022,5,7.3768,250,7.68081395348837,6.70641025641026,6.35769230769231,7.3962962962963,7.37443946188341,172,78,26,27,223,18969,13143,5826,1983,2722,16247,7.9960096979282,8.45776392452256,6.95432830415379,6.70792282400403,7.83233904849375,8.02343085308057,58
"80",2022,6,7.19988938053097,226,7.56763698630137,6.52875,6.43103448275862,7.42307692307692,7.170875,146,80,29,26,200,19195,13289,5906,2012,2748,16447,7.98663625735869,8.44798451802243,6.94856361327464,6.70393188866799,7.82846684497816,8.01306354167933,59
"81",2022,7,7.49241831932773,238,7.76406963855422,6.86611111111111,6.19285714285714,6.8448,7.56842985915493,166,72,21,25,213,19433,13455,5978,2033,2773,16660,7.9805834672979,8.43954677220365,6.94757054198729,6.69865271028037,7.81959858997475,8.00737884933973,60
"82",2022,8,7.18348360655738,244,7.54576923076923,6.54125,6.18421052631579,6.598,7.28153110047847,156,88,19,35,209,19677,13611,6066,2052,2808,16869,7.97069921837679,8.42930290353391,6.94167601384768,6.69388935672514,7.80437211182336,7.99838589305827,61
"83",2022,9,7.02646462121212,132,7.57,6.37422216666667,6.2376665,6.89725470588235,7.0455652173913,72,60,20,17,115,19809,13683,6126,2072,2825,16984,7.96440718107931,8.42478124826427,6.93611818968332,6.68948566119691,7.79891335221239,7.99193426931229,62
"84",2022,10,7.38188679245283,106,7.67012345679012,6.448,6.31428571428571,8.16,7.30083333333333,81,25,7,10,96,19915,13764,6151,2079,2835,17080,7.96130664574442,8.4203401496658,6.93413429198504,6.68822236171236,7.80018702645502,7.98804986124121,63
"85",2022,11,7.31823293172691,249,7.58987804878049,6.79411764705882,6.96818181818182,7.625,7.27299539170507,164,85,22,32,217,20164,13928,6236,2101,2867,17297,7.95336549543741,8.41056158960368,6.93222579057088,6.69115387434555,7.79823167771189,7.97907912528184,64
"86",2022,12,7.20756689781022,274,7.51828571428571,6.65831646464646,5.90689655172414,6.88142857142857,7.25532774058577,175,99,29,35,239,20438,14103,6335,2130,2902,17536,7.94336702123496,8.39948959937602,6.92794528176795,6.68047619248826,7.7871744383184,7.96921504105839,65
