"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2020,1,7.36394640326975,367,7.64714782426778,6.83515625,6.85,7.40833333333333,7.35726749216301,239,128,15,48,319,1803,1115,688,80,312,1491,7.33483305601775,7.66219103139013,6.80430377906977,6.886875,7.24422435897436,7.35379342723005,6
"12",2020,2,7.29594259365994,347,7.59311910377359,6.82926540740741,6.98125,7.20121951219512,7.30863424836601,212,135,16,41,306,2150,1327,823,96,353,1797,7.32855631627907,7.65115617935192,6.80839833535844,6.90260416666667,7.23922946175637,7.34610355036171,7
"13",2020,3,7.30359025925926,270,7.56983878947368,6.67125,6.85714285714286,7.41483870967742,7.28916054393305,190,80,14,31,239,2420,1517,903,110,384,2036,7.32577084710744,7.64097140408701,6.79624787375415,6.89681818181818,7.25340625,7.33941917976424,8
"14",2020,4,7.38017493617021,235,7.67366348571429,6.52416666666667,6.84,7.1948275862069,7.40626752427184,175,60,10,29,206,2655,1692,963,120,413,2242,7.33058627495292,7.64435267730496,6.77929577362409,6.89208333333333,7.24929297820823,7.3455613559322,9
"15",2020,5,7.34461016949153,295,7.51384615384615,6.83918918918919,6.55714285714286,7.12272727272727,7.38350597609562,221,74,21,44,251,2950,1913,1037,141,457,2493,7.33198866440678,7.6292758651333,6.78356974927676,6.84219858156028,7.23710722100657,7.34938169273967,10
"16",2020,6,7.44792993630573,314,7.64733333333333,6.9438202247191,6.7,7.48333333333333,7.44200743494424,225,89,15,45,269,3264,2138,1126,156,502,2762,7.34314232843137,7.63117620673527,6.79623608348135,6.82852564102564,7.25917928286853,7.35840280955829,11
"17",2020,7,7.42618055555556,432,7.58713826366559,7.01247933884297,6.74,7.49756097560976,7.41869565217391,311,121,25,41,391,3696,2449,1247,181,543,3153,7.3528480952381,7.62558380155165,6.81721878909382,6.81629834254144,7.27717863720074,7.36587965746908,12
"18",2020,8,7.31988038277512,418,7.53684563758389,6.78108333333333,6.00833333333333,7.32962962962963,7.31843406593407,298,120,24,54,364,4114,2747,1367,205,597,3517,7.34949843461352,7.6159573097925,6.81404669348939,6.72170731707317,7.2819229480737,7.36096916690361,13
"19",2020,9,7.25867002525252,396,7.4867124742268,6.62666666666667,6.87857142857143,7.29615384615385,7.25457515406162,291,105,14,39,357,4510,3038,1472,219,636,3874,7.34152325720621,7.60357737327189,6.80068059103261,6.73173515981735,7.28279559748428,7.35116465926691,14
"20",2020,10,7.25436160087719,456,7.51777081504702,6.64102189781022,7.025,6.88181818181818,7.28342527186761,319,137,20,33,423,4966,3357,1609,239,669,4297,7.33351968989126,7.59542357759905,6.78708628340584,6.75627615062761,7.26301644245142,7.3444963416337,15
"21",2020,11,7.26893831300813,492,7.48768156424581,6.68453470149254,6.84468043478261,7.03461538461538,7.28911181015453,358,134,23,39,453,5458,3715,1743,262,708,4750,7.3276981366801,7.58504090174966,6.77920222604704,6.76403683206107,7.25043502824859,7.33921440631579,16
"22",2020,12,7.2848343079922,513,7.45410994764398,6.7912213740458,6.47619047619048,7.31672727272727,7.28100436681223,382,131,21,55,458,5971,4097,1874,283,763,5208,7.32401547981913,7.57283303636807,6.78004241195304,6.74267720848057,7.25521363040629,7.33409532066052,17
"23",2021,1,7.2791095212766,564,7.53091248792271,6.58413333333333,6.07575757575758,7.43152542372881,7.26130251485149,414,150,33,59,505,6535,4511,2024,316,822,5713,7.32013989288447,7.56898575038794,6.76552345849802,6.67303053797468,7.26786861313869,7.32766080868195,18
"24",2021,2,7.28578195710456,373,7.49456335793358,6.73107843137255,6.60294117647059,7.33463414634146,7.2797490060241,271,102,17,41,332,6908,4782,2126,333,863,6045,7.31828472350898,7.56476817022166,6.76387087488241,6.6694524024024,7.27104055619931,7.32502942431762,19
"25",2021,3,7.19090820289855,345,7.388671875,6.62205988764045,5.79166666666667,7.21666666666667,7.18790721682848,256,89,12,36,309,7253,5038,2215,345,899,6354,7.31222586515924,7.55582004565304,6.7581728261851,6.63892072463768,7.26886318131257,7.31836106389676,20
"26",2021,4,7.22184625377643,331,7.42062185185185,6.67295454545455,6.47058823529412,7.38260869565217,7.20984126623377,243,88,17,23,308,7584,5281,2303,362,922,6662,7.30828129087553,7.54959903427381,6.75491654798089,6.63101560773481,7.27170065075922,7.31334393725608,21
"27",2021,5,7.15962059620596,369,7.44003984063745,6.56313559322034,5.87142857142857,6.95833333333333,7.17743362831858,251,118,14,30,339,7953,5532,2421,376,952,7001,7.30138379353703,7.54462807302964,6.74556910780669,6.60273311170213,7.2618256302521,7.30676293529496,22
"28",2021,6,7.17079268292683,328,7.49931818181818,6.50157407407407,5.98947368421053,6.8595652173913,7.19426229508197,220,108,19,23,305,8281,5752,2529,395,975,7306,7.29621124381113,7.54289507997218,6.73514939106366,6.57323455696203,7.25233641025641,7.30206642622502,23
"29",2021,7,7.28664736231884,345,7.467161484375,6.76741573033708,6.3125,7.14848484848485,7.3012607051282,256,89,8,33,312,8626,6008,2618,403,1008,7618,7.29582873290053,7.53966808255659,6.7362462987013,6.56805868486352,7.24893650793651,7.30203342740877,24
"30",2021,8,7.36601851851852,378,7.52912280701754,6.86618279569892,6.83076923076923,7.51842105263158,7.34898529411765,285,93,13,38,340,9004,6293,2711,416,1046,7958,7.29877539426921,7.53919050373431,6.7407037292512,6.57626838942308,7.25872657743786,7.30403941316914,25
"31",2021,9,7.18070796460177,339,7.44714285714286,6.66173913043478,6.40555555555556,7.02864864864865,7.19933774834437,224,115,18,37,302,9343,6517,2826,434,1083,8260,7.29449145349459,7.53602667485039,6.73749037862703,6.56918813364055,7.25086611265005,7.3002113377724,26
"32",2021,10,7.11819022160665,361,7.27638244186047,6.72194174757282,6.26363636363636,6.97272727272727,7.12763029498525,258,103,11,22,339,9704,6775,2929,445,1105,8599,7.28793284418796,7.52613911586716,6.73694360191191,6.56163516853933,7.24532850678733,7.29340764274916,27
"33",2021,11,7.11512064343164,373,7.3607874015748,6.59075630252101,6,7.06551020408163,7.12262345679012,254,119,15,49,324,10077,7029,3048,460,1154,8923,7.28153620323509,7.52016396500213,6.73123615813648,6.54332097826087,7.23769324090121,7.28720635660652,28
"34",2021,12,7.16379684630739,501,7.40474630057803,6.62593548387097,6.48666666666667,7.29387755102041,7.14969517699115,346,155,21,49,452,10578,7375,3203,481,1203,9375,7.27595977878616,7.5147491159322,6.72614043396815,6.54084750519751,7.2399817123857,7.28057648426667,29
"35",2022,1,7.11818414219475,647,7.26869881104034,6.71538636363636,5.425,7.31709523809524,7.09672626712329,471,176,20,63,584,11225,7846,3379,501,1266,9959,7.26686571759466,7.49997857124649,6.72558029298609,6.49630269461078,7.24381911532386,7.26979542925996,30
"36",2022,2,7.13866758241758,364,7.38683266932271,6.58743362831858,5.90789473684211,7.19848484848485,7.13270392749245,251,113,19,33,331,11589,8097,3492,520,1299,10290,7.26283913020968,7.49647114610349,6.72110991122566,6.47480317307692,7.24266743648961,7.26538558600583,31
"37",2022,3,7.11968783382789,337,7.36091404255319,6.56392156862745,6.046,7.468,7.0917782051282,235,102,10,25,312,11926,8332,3594,530,1324,10602,7.2587940197887,7.49264782405185,6.7166488063439,6.46671254716981,7.24692220543807,7.26027659686851,32
"38",2022,4,7.08739436619718,284,7.32639175257732,6.57222222222222,6.20588235294118,7.00057142857143,7.0995983935743,194,90,17,35,249,12210,8526,3684,547,1359,10851,7.25480732841933,7.48886484517945,6.71312046959826,6.4586063071298,7.24057763061074,7.25658948299696,33
"39",2022,5,6.94582653061225,392,7.15679400749064,6.4952,6.25,6.85020512820513,6.95639093484419,267,125,16,39,353,12602,8793,3809,563,1398,11204,7.2451961180765,7.47878149323325,6.70596897085849,6.45267788632327,7.22968741058655,7.24713124598358,34
"40",2022,6,7.03308716923077,325,7.44126665,6.38,6.11764705882353,7.29285714285714,7.00859707070707,200,125,17,28,297,12927,8993,3934,580,1426,11501,7.23986344936954,7.47794718114089,6.69561154295882,6.44285801724138,7.23092776998598,7.24097137727154,35
"41",2022,7,7.07494806853583,321,7.27372455399061,6.68291666666667,6.24027777777778,6.67327586206897,7.11484017123288,213,108,18,29,292,13248,9206,4042,598,1455,11793,7.23586753774155,7.47322206495764,6.69527234289955,6.43676028428094,7.21981305841924,7.23784831171034,36
"42",2022,8,7.00888396121884,361,7.15764516129032,6.68239920353982,6.66666666666667,6.80714285714286,7.03054328220859,248,113,9,35,326,13609,9454,4155,607,1490,12119,7.22984644353002,7.4649437624286,6.69492224308063,6.44016911037891,7.21011946308725,7.2322718252331,37
"43",2022,9,6.99195972527473,182,7.36698113207547,6.46890355263158,6.825,6.78541666666667,7.02333335443038,106,76,4,24,158,13791,9560,4231,611,1514,12277,7.22670704952505,7.46385756589958,6.69086234696289,6.44268846153846,7.20338705416116,7.22958287203714,38
"44",2022,10,7.04660103773585,318,7.31488784615385,6.62126829268293,5.81666666666667,7.28833333333333,7.02142059027778,195,123,12,30,288,14109,9755,4354,623,1544,12565,7.22264767524275,7.4608796986161,6.68889632292145,6.43063025682183,7.20503756476684,7.2248116235575,39
"45",2022,11,6.97945434298441,449,7.26657509157509,6.53409090909091,6.0625,6.88388888888889,6.99009900990099,273,176,16,45,404,14558,10028,4530,639,1589,12969,7.21514707033933,7.45558999401675,6.68288180794702,6.42141259780908,7.19594273127753,7.21750004240882,40
"46",2022,12,7.06180612244898,490,7.28197452229299,6.66900568181818,6.22222222222222,7.43034482758621,7.01232638888889,314,176,18,58,432,15048,10342,4706,657,1647,13401,7.21015391081871,7.45031874492361,6.68236285380365,6.41595532724505,7.20419732847602,7.21088598238937,41
