"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,12,7.44789473684211,76,7.31935483870968,7.53644444444444,7.58055555555556,7.33333333333333,7.46328358208955,31,45,18,9,67,738,231,507,213,93,645,7.14698997289973,7.33938787878788,7.05932938856016,7.0593896713615,6.59301075268817,7.22686604651163,9
"12",2018,1,7.1801724137931,116,7.22840909090909,7.15069444444444,7.009375,6.33333333333333,7.27788461538462,44,72,32,12,104,854,275,579,245,105,749,7.15149718969555,7.32163127272727,7.0706908462867,7.05285714285714,6.56333333333333,7.23395006675567,10
"13",2018,2,7.26866666666667,75,7.4,7.18111111111111,7.31363636363636,7.28666666666667,7.26416666666667,30,45,22,15,60,929,305,624,267,120,809,7.1609565123789,7.32933967213115,7.07865384615385,7.07434456928839,6.65375,7.23619110012361,11
"14",2018,3,7.16796875,64,7.80769230769231,7.00490196078431,6.5875,6.40909090909091,7.32547169811321,13,51,20,11,53,993,318,675,287,131,862,7.1614084592145,7.34889496855346,7.07308148148148,7.0404181184669,6.63320610687023,7.24168051044084,12
"15",2018,4,7.04553846153846,65,7.49777777777778,6.87234042553191,7.38235294117647,7.1,7.041,18,47,17,5,60,1058,336,722,304,136,922,7.15428979206049,7.35687083333333,7.06001385041551,7.05953947368421,6.65036764705882,7.22862104121475,13
"16",2018,5,7.21676470588235,34,7.01555555555556,7.2892,7.41533333333333,6.6,7.32310344827586,9,25,15,5,29,1092,345,747,319,141,951,7.15623498168498,7.34796695652174,7.06768406961178,7.07626959247649,6.64858156028369,7.23150220820189,14
"17",2018,6,7.13307692307692,52,7.4935,6.9078125,6.54142857142857,6.5,7.1584,20,32,14,2,50,1144,365,779,333,143,1001,7.15518234265734,7.35594136986301,7.06111681643132,7.05378378378378,6.6465034965035,7.22785074925075,15
"18",2018,7,7.24063492063492,63,7.44333333333333,7.13928571428571,7.43409090909091,7.13888888888889,7.25759259259259,21,42,22,9,54,1207,386,821,355,152,1055,7.15964258492129,7.36069585492228,7.06511571254568,7.07735211267606,6.67565789473684,7.22937308056872,16
"19",2018,8,7.11906976744186,43,7.5775,7.01428571428571,6.94117647058824,6.33333333333333,7.178,8,35,17,3,40,1250,394,856,372,155,1095,7.15824688,7.36509796954315,7.06303738317757,7.07112903225807,6.66903225806452,7.22749643835616,17
"20",2018,9,7.3296,50,7.33222222222222,7.328125,7.1,7,7.36622222222222,18,32,15,5,45,1300,412,888,387,160,1140,7.16483738461539,7.36366165048544,7.07259009009009,7.0722480620155,6.679375,7.23297245614035,18
"21",2018,10,7.01532258064516,62,7.21,6.92261904761905,6.8875,6.28571428571429,7.10818181818182,20,42,20,7,55,1362,432,930,407,167,1195,7.15803127753304,7.35654768518518,7.06581720430108,7.06316953316953,6.66287425149701,7.22722895397489,19
"22",2018,11,7.21916071428571,56,7.28555555555556,7.18771052631579,7.29882352941176,6.625,7.26486538461538,18,38,17,4,52,1418,450,968,424,171,1247,7.16044541607899,7.353708,7.07060227272727,7.0726179245283,6.66198830409357,7.22879839615076,20
"23",2018,12,7.02641030769231,65,7.13484863636364,6.97093023255814,6.87692307692308,6.33333333333333,7.09689271186441,22,43,13,6,59,1483,472,1011,437,177,1306,7.15457064733648,7.3435069279661,7.06636300692384,7.06679633867277,6.65084745762712,7.22283941041348,21
"24",2019,1,7.0365671641791,67,6.756,7.20357142857143,6.75,6.83333333333333,7.06810344827586,25,42,15,9,58,1550,497,1053,452,186,1364,7.1494698516129,7.31395426559356,7.07183570750237,7.05628318584071,6.65967741935484,7.216259728739,22
"25",2019,2,6.73913043478261,46,6.40909090909091,6.84285714285714,6.75,7,6.72727272727273,11,35,12,2,44,1596,508,1088,464,188,1408,7.13764302631579,7.29436076771653,7.06446966911765,7.04836206896552,6.66329787234043,7.20097888494318,23
"26",2019,3,6.88755102040816,49,7,6.82225806451613,7,7,6.87755555555556,18,31,11,4,45,1645,526,1119,475,192,1453,7.13019347720365,7.28428758555133,7.05775960679178,7.04724210526316,6.6703125,7.19096233310392,24
"27",2019,4,6.96195652173913,46,7.2,6.84677419354839,6.96785714285714,6.725,7.01184210526316,15,31,14,8,38,1691,541,1150,489,200,1491,7.12561695446481,7.28195059149723,7.05207217391304,7.04496932515338,6.6725,7.18639723004695,25
"28",2019,5,7.12121212121212,33,7.4375,7.02,7.375,7.5,7.05357142857143,8,25,8,5,28,1724,549,1175,497,205,1519,7.12553263921114,7.28421724954462,7.05138978723404,7.05028169014085,6.69268292682927,7.18394882817643,26
"29",2019,6,6.67375,40,7.03333333333333,6.458,6.83333333333333,6.33333333333333,6.70135135135135,15,25,9,3,37,1764,564,1200,506,208,1556,7.11528813492064,7.27754480496454,7.0390275,7.04642292490119,6.6875,7.17247318123393,27
"30",2019,7,6.95395348837209,43,6.88133333333333,6.99285714285714,6.85,6.5,6.988,15,28,10,3,40,1807,579,1228,516,211,1596,7.11144895960155,7.26728025906736,7.03797475570033,7.04261627906977,6.68483412322275,7.16784979323308,28
"31",2019,8,7.00609756097561,41,6.92857142857143,7.0462962962963,7.14285714285714,7.24444444444444,6.9390625,14,27,14,9,32,1848,593,1255,530,220,1628,7.10911161796537,7.25928376053963,7.03815378486056,7.0452641509434,6.70772727272727,7.16335274570025,29
"32",2019,9,6.73673469387755,49,6.90769230769231,6.675,6.81538461538462,6.35714285714286,6.8,13,36,13,7,42,1897,606,1291,543,227,1670,7.09949302583026,7.25174136963696,7.02802711076685,7.0397605893186,6.69691629955947,7.15421453293413,30
"33",2019,10,6.8464,25,7.05,6.71066666666667,6.05333333333333,6.21428571428571,7.09222222222222,10,15,3,7,18,1922,616,1306,546,234,1688,7.09620097294485,7.2484663474026,7.02438208269525,7.03434065934066,6.68247863247863,7.15355347748815,31
"34",2019,11,7.09090909090909,33,7.72727272727273,6.77272727272727,7.1,7.66666666666667,7.03333333333333,11,22,10,3,30,1955,627,1328,556,237,1718,7.09611164705882,7.25686645933014,7.02021310240964,7.03552158273381,6.69493670886076,7.15145417345751,32
"35",2019,12,6.74904761904762,42,7.11428571428571,6.56642857142857,6.424,6,6.7865,14,28,15,2,40,1997,641,1356,571,239,1758,7.0888123535303,7.25375237129485,7.01084292035398,7.01945709281962,6.68912133891213,7.14315032423208,33
"36",2020,1,6.91405405405405,37,7.18,6.75217391304348,6.39,5.8,7.01235294117647,14,23,10,3,34,2034,655,1379,581,242,1792,7.08563336774828,7.25217598473282,7.00652864394489,7.0086230636833,6.67809917355372,7.14066867745536,34
"37",2020,2,6.92352941176471,17,7.03636363636364,6.71666666666667,6.8,7,6.91333333333333,11,6,3,2,15,2051,666,1385,584,244,1807,7.08428974646514,7.24861151651652,7.00527292418772,7.00755136986301,6.68073770491803,7.13878155506364,35
"38",2020,3,6.71035714285714,28,7.02857142857143,6.39214285714286,7,7,6.68807692307692,14,14,3,2,26,2079,680,1399,587,246,1833,7.07925361712362,7.24408127941176,6.99913724088635,7.00751277683135,6.68333333333333,7.13238858156028,36
"39",2020,4,6.93214285714286,28,6.88888888888889,6.95263157894737,6.66,6.6,6.9875,9,19,5,4,24,2107,689,1418,592,250,1857,7.07729865685809,7.23944161103048,6.99851410437235,7.0045777027027,6.682,7.13051603123317,37
"40",2020,5,6.84666666666667,30,6.85,6.845,6.67777777777778,6.91666666666667,6.82916666666667,10,20,9,6,24,2137,699,1438,601,256,1881,7.07406095928872,7.23387020028612,6.99637899860918,6.99968386023295,6.6875,7.12667106326422,38
"41",2020,6,6.70384615384615,39,6.81818181818182,6.65892857142857,6.8,6,6.72236842105263,11,28,11,1,38,2176,710,1466,612,257,1919,7.06742567555147,7.22742995774648,6.98993383356071,6.99609477124183,6.68482490272374,7.11866507034914,39
"42",2020,7,6.72916666666667,24,6.84,6.7,6.5,6.95,6.70909090909091,5,19,7,2,22,2200,715,1485,619,259,1941,7.06373557727273,7.22472065734266,6.98622424242424,6.99048465266559,6.68687258687259,7.11402280783102,40
"43",2020,8,6.884,25,7.16666666666667,6.79473684210526,6.84545454545455,7.15,6.86086956521739,6,19,11,2,23,2225,721,1504,630,261,1964,7.0617160764045,7.22423754507628,6.98380518617021,6.98795238095238,6.6904214559387,7.11105818228106,41
"44",2020,9,7.12083333333333,24,7.27777777777778,7.02666666666667,6.6375,6.525,7.24,9,15,8,4,20,2249,730,1519,638,265,1984,7.06234694086261,7.22489763013698,6.984228439763,6.98355799373041,6.68792452830189,7.11235799899194,42
"45",2020,10,7.10416666666667,24,7.25,7.03125,7.15,8,7.06521739130435,8,16,10,1,23,2273,738,1535,648,266,2007,7.0627885041795,7.22516974254742,6.98471856677524,6.98612654320988,6.69285714285714,7.11181777279522,43
"46",2020,11,6.81666666666667,36,7,6.725,6.3125,4,7.07272727272727,12,24,8,3,33,2309,750,1559,656,269,2040,7.05895117799914,7.22156702666666,6.98072033354714,6.97791158536586,6.66282527881041,7.11118542647059,44
"47",2020,12,6.91176470588235,34,6.94117647058824,6.88235294117647,6.7,6.66666666666667,6.93548387096774,17,17,10,3,31,2343,767,1576,666,272,2071,7.05681530943235,7.21535237288135,6.97965926395939,6.97373873873874,6.66286764705882,7.10855541767262,45
"48",2021,1,7.39333333333333,42,7.84375,7.11615384615385,6.80222222222222,7.25,7.4005,16,26,9,2,40,2385,783,1602,675,274,2111,7.06274141299791,7.22819319284802,6.9818745318352,6.97145185185185,6.66715328467153,7.1140872903837,46
"49",2021,2,6.788,25,7.22222222222222,6.54375,7.025,7.5,6.75833333333333,9,16,8,1,24,2410,792,1618,683,275,2135,7.05989139834025,7.22812534090909,6.97754202719407,6.97207906295754,6.67018181818182,7.11008818266979,47
"50",2021,3,6.8962962962963,27,7.27777777777778,6.70555555555556,7.1,6.66666666666667,6.925,9,18,7,3,24,2437,801,1636,690,278,2159,7.05807889618384,7.22868323345818,6.97454951100244,6.9733768115942,6.67014388489209,7.1080306947661,48
"51",2021,4,6.78571428571429,21,7.08333333333333,6.66666666666667,6.33333333333333,6.33333333333333,6.86111111111111,6,15,6,3,18,2458,807,1651,696,281,2177,7.05575194060212,7.22760256505576,6.9717522713507,6.9678591954023,6.66654804270463,7.10598909967846,49
"52",2021,5,6.6875,16,8.25,6.16666666666667,4.75,5,6.8,4,12,4,1,15,2474,811,1663,700,282,2192,7.05337035974131,7.23264521578298,6.96594287432351,6.95518571428572,6.66063829787234,7.10389519616788,50
"53",2021,6,6.11538461538461,13,5.8,6.3125,6.625,NA,6.11538461538461,5,8,4,0,13,2487,816,1671,704,282,2205,7.04846733815843,7.22386675245098,6.9628144823459,6.95330965909091,6.66063829787234,7.09806724263039,51
"54",2021,7,7.125,16,7.08333333333333,7.15,7.125,7,7.13333333333333,6,10,4,1,15,2503,822,1681,708,283,2220,7.04895656012785,7.22284096107056,6.96392801903629,6.95427966101695,6.66183745583039,7.09830552702703,52
"55",2021,8,6.78571428571429,14,7.625,6.45,6,5,6.92307692307692,4,10,1,1,13,2517,826,1691,709,284,2233,7.04749235995233,7.22478846246973,6.96088882318155,6.95293370944993,6.65598591549296,7.09728538737125,53
"56",2021,9,7.05263157894737,19,6.88888888888889,7.2,6.33333333333333,NA,7.05263157894737,9,10,3,0,19,2536,835,1701,712,284,2252,7.04753086356467,7.22116798802395,6.96229453262787,6.95032303370787,6.65598591549296,7.09690864564831,54
"57",2021,10,6.725,16,7.01666666666667,6.55,6.875,6,6.89230769230769,6,10,4,3,13,2552,841,1711,716,287,2265,7.04550872648903,7.21970900118906,6.95988486265342,6.94990223463687,6.64912891986063,7.09573433554084,55
"58",2021,11,6.71428571428571,14,7,6.63636363636364,6.33333333333333,4.5,6.88461538461539,3,11,3,1,13,2566,844,1722,719,288,2278,7.04370158612627,7.2189280450237,6.95781823461092,6.94732962447844,6.64166666666667,7.09452953028973,56
"59",2021,12,6.6762962962963,27,6.87625,6.59210526315789,6.66666666666667,7,6.6504,8,19,9,2,25,2593,852,1741,728,290,2303,7.03987592364057,7.21571041079812,6.95382711085583,6.94385989010989,6.64413793103448,7.08970832392532,57
"60",2022,1,6.58928571428571,28,6.82142857142857,6.35714285714286,5.9,5.75,6.65384615384615,14,14,5,2,26,2621,866,1755,733,292,2329,7.03506229301793,7.20933633949192,6.94906723646724,6.93673942701228,6.63801369863014,7.08484253756977,58
"61",2022,2,6.5,16,6.5,6.5,7,NA,6.5,8,8,2,0,16,2637,874,1763,735,292,2345,7.03181580204778,7.2028435583524,6.94702949517867,6.93691156462585,6.63801369863014,7.08085214072495,59
"62",2022,3,6.648,16,6.624,6.66666666666667,6.5,6.66666666666667,6.64369230769231,7,9,3,3,13,2653,881,1772,738,295,2358,7.02950104410102,7.19824434733258,6.94560553047404,6.93513550135502,6.63830508474576,7.078442014419,60
"63",2022,4,6.53888888888889,18,6.77777777777778,6.3,6.23333333333333,6.2,6.55882352941176,9,9,3,1,17,2671,890,1781,741,296,2375,7.02619478472482,7.19399243820225,6.94234306569343,6.93229419703104,6.63682432432433,7.07472264,61
"64",2022,5,6.59333333333333,15,6.475,6.63636363636364,6.64285714285714,8,6.49285714285714,4,11,7,1,14,2686,894,1792,748,297,2389,7.02377746463142,7.19077546979866,6.94046484375,6.92958556149733,6.64141414141414,7.07131279614902,62
"65",2022,6,5.61,14,6.79142857142857,4.42857142857143,7,2,5.88769230769231,7,7,2,1,13,2700,901,1799,750,298,2402,7.01644676666667,7.18767288568257,6.93069093941078,6.92977333333333,6.6258389261745,7.06490685678601,63
"66",2022,7,6.36785714285714,14,7.0875,6.08,5.875,NA,6.36785714285714,4,10,4,0,14,2714,905,1809,754,298,2416,7.01310105747974,7.18723013259669,6.92598839137645,6.92417771883289,6.6258389261745,7.06086766142384,64
"67",2022,8,7.28911111111111,9,7.37171428571429,7,NA,NA,7.28911111111111,7,2,0,0,9,2723,912,1811,754,298,2425,7.0140133198678,7.18864612938596,6.92607012700166,6.92417771883289,6.6258389261745,7.06171475051547,65
"68",2022,9,6.6,15,7.16666666666667,6.22222222222222,6.66666666666667,NA,6.6,6,9,3,0,15,2738,918,1820,757,298,2440,7.01174516800585,7.18850247276688,6.92258956043956,6.9231571994716,6.6258389261745,7.05887634016394,66
"69",2022,10,6.9,12,NA,6.9,7.2,6.66666666666667,6.97777777777778,0,12,4,3,9,2750,918,1832,761,301,2449,7.01125755272728,7.18850247276688,6.92244159388646,6.9246123521682,6.62624584717608,7.05857830543079,67
"70",2022,11,6.5,13,6.5,6.5,7,7,6.45833333333333,5,8,1,1,12,2763,923,1840,762,302,2461,7.00885207021354,7.18477277356446,6.92060489130435,6.92471128608924,6.62748344370861,7.05565147094677,68
"71",2022,12,6.9375,16,7.66666666666667,6.76923076923077,6.6875,NA,6.9375,3,13,8,0,16,2779,926,1853,770,302,2477,7.00844126304426,7.18633398488121,6.91954290339989,6.92224675324675,6.62748344370861,7.05488828017764,69
