"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"113",2014,2,6.77142857142857,21,7.74444444444444,6.04166666666667,5.66666666666667,5.2,7.2625,9,12,6,5,16,3533,1708,1825,543,1185,2348,7.18198371355788,7.81320843091335,6.59122655342466,6.8402394106814,7.22835864978903,7.15857898637138,112
"114",2014,3,7.28333333333333,18,7.3,7.27692307692308,7.25,7.75,7.225,5,13,2,2,16,3551,1713,1838,545,1187,2364,7.18249745423824,7.8117104495038,6.59607642002176,6.84174311926606,7.22923757371525,7.15902853637902,113
"115",2014,4,7.15384615384615,13,7.625,6.4,5,6.61111111111111,8.375,8,5,2,9,4,3564,1721,1843,547,1196,2368,7.18239294612795,7.81084253341081,6.59554447097124,6.83500914076783,7.22458612040134,7.16108254222973,114
"116",2014,5,6.9272,25,8.12571428571429,6.46111111111111,6.58333333333333,7.6,6.759,7,18,6,5,20,3589,1728,1861,553,1201,2388,7.1806153413207,7.81211805555556,6.59424420204191,6.83227848101266,7.22614904246461,7.15771501675042,115
"117",2014,6,6.67777777777778,18,7.95714285714286,5.86363636363636,6.33333333333333,6.75,6.65714285714286,7,11,3,4,14,3607,1735,1872,556,1205,2402,7.17810603271417,7.81270317002882,6.58995110042735,6.82958633093525,7.22456846473029,7.15479744379684,116
"118",2014,7,6.95,21,7.42857142857143,6.71071428571429,6.35555555555556,6.44,7.109375,7,14,9,5,16,3628,1742,1886,565,1210,2418,7.17678568357222,7.81115958668198,6.5908475397667,6.82203539823009,7.22132644628099,7.15449688172043,117
"119",2014,8,6.83571428571429,21,7.25,6.45909090909091,6.5,7.5,6.76578947368421,10,11,3,2,19,3649,1752,1897,568,1212,2437,7.1748228172102,7.80795662100457,6.59008353189246,6.82033450704226,7.22178630363036,7.1514663356586,118
"120",2014,9,6.79473684210526,19,7.68333333333333,6.38461538461539,6.65,7.51666666666667,6.46153846153846,6,13,10,6,13,3668,1758,1910,578,1218,2450,7.17285399672846,7.80753128555177,6.58868505759162,6.8173875432526,7.22323891625616,7.14780549387755,119
"121",2014,10,6.67857142857143,14,6.85714285714286,6.5,5.625,5.5,7,7,7,4,3,11,3682,1765,1917,582,1221,2461,7.17097459532863,7.80376203966006,6.58836122065728,6.80919243986254,7.21900491400491,7.14714484355953,120
"122",2014,11,6.53666666666667,30,7.88181818181818,5.7578947368421,6.23333333333333,5.95714285714286,6.71304347826087,11,19,6,7,23,3712,1776,1936,588,1228,2484,7.16584818426724,7.8042454954955,6.58021098140496,6.80331632653061,7.21181188925082,7.14312538647343,121
"123",2014,12,7.53928571428571,14,8.04285714285714,7.03571428571429,7.5,6.83333333333333,7.73181818181818,7,7,3,3,11,3726,1783,1943,591,1231,2495,7.16725133118626,7.80518227706114,6.58185201235203,6.80685279187817,7.21088952071487,7.1457208256513,122
"124",2015,1,6.52941176470588,17,7.375,5.77777777777778,6,5.33333333333333,6.78571428571429,8,9,3,3,14,3743,1791,1952,594,1234,2509,7.16435438418381,7.80326074818537,6.57814470286885,6.80277777777778,7.20632495948136,7.14371202072539,123
"125",2015,2,6.97571428571429,21,7.6,6.780625,7.125,7.33333333333333,6.7075,5,16,8,9,12,3764,1796,1968,602,1243,2521,7.16330192879915,7.80269487750557,6.57979088414634,6.80705980066445,7.2072445695897,7.14163564458548,124
"126",2015,3,6.14666666666667,15,7.14,5.65,5.83333333333333,6.5,6.05833333333333,5,10,6,3,12,3779,1801,1978,608,1246,2533,7.15926659433713,7.80085508051083,6.57509022244691,6.79745065789474,7.20554173354735,7.13650353730754,125
"127",2015,4,6.67307692307692,13,7.41666666666667,6.45,6,8,6.43181818181818,3,10,2,2,11,3792,1804,1988,610,1248,2544,7.15759980485232,7.80021618625277,6.57446099597585,6.79483606557377,7.20681490384615,7.13345654874214,126
"128",2015,5,7.14285714285714,14,7.75,6.33333333333333,7,7.58333333333333,6.8125,8,6,1,6,8,3806,1812,1994,611,1254,2552,7.15754557540725,7.79999448123621,6.57373543630893,6.79517184942717,7.20861642743222,7.1324504153605,127
"129",2015,6,6.88888888888889,18,7.625,6.67857142857143,7.25,7,6.875,4,14,4,2,16,3824,1816,2008,615,1256,2568,7.15628097803347,7.79960903083701,6.57446636454183,6.79813008130081,7.20828423566879,7.13084636292835,128
"130",2015,7,6.91176470588235,17,8.3,6.33333333333333,6.36,6.75,7,5,12,5,6,11,3841,1821,2020,620,1262,2579,7.15519876594637,7.8009829763866,6.57303389108911,6.79459677419355,7.20610538827258,7.13028827452501,129
"131",2015,8,7.21428571428571,28,7.5125,6.81666666666667,6.38,7.03,7.31666666666667,16,12,5,10,18,3869,1837,2032,625,1272,2597,7.15562637890928,7.79847033206315,6.57447266732283,6.79128,7.20472091194969,7.13158007701194,130
"132",2015,9,7.19761904761905,21,7.57222222222222,6.91666666666667,8,7.75,7.06764705882353,9,12,2,4,17,3890,1846,2044,627,1276,2614,7.15585307455013,7.79736728060672,6.57648163405088,6.7951355661882,7.2064302507837,7.13116429227238,131
"133",2015,10,7.06666666666667,27,7.57272727272727,6.71875,7.05555555555556,7.26666666666667,7.00952380952381,11,16,9,6,21,3917,1857,2060,636,1282,2635,7.15523830993107,7.7960366182014,6.57758663106796,6.79882075471698,7.20671216848674,7.13019486148008,132
"134",2015,11,6.75769230769231,26,7.53333333333333,5.7,6.2,6.7,6.77142857142857,15,11,5,5,21,3943,1872,2071,641,1287,2656,7.15261690590921,7.79393162393163,6.57292537904394,6.79414976599064,7.20474358974359,7.12735823042169,133
"135",2015,12,6.48136363636364,22,8,5.911875,6.44166666666667,7.1,6.29941176470588,6,16,6,5,17,3965,1878,2087,647,1292,2673,7.14889242370744,7.79458998935038,6.56785743172017,6.79088098918083,7.20433823529412,7.12209257762814,134
"136",2016,1,7.00526315789474,19,7.66,6.27777777777778,6.375,7.5,6.77692307692308,10,9,4,6,13,3984,1888,2096,651,1298,2686,7.14820744477912,7.79387711864407,6.56661186068702,6.78832565284178,7.20570493066256,7.12042198808638,135
"137",2016,2,7.18333333333333,18,7.66363636363636,6.42857142857143,7,7.375,7.12857142857143,11,7,1,4,14,4002,1899,2103,652,1302,2700,7.14836543228386,7.79312269615587,6.56615238231098,6.78865030674847,7.20622503840246,7.12046424444445,136
"138",2016,3,7.69722222222222,18,8.38888888888889,7.00555555555556,6.91666666666667,7.54166666666667,7.775,9,9,3,6,12,4020,1908,2112,655,1308,2712,7.150823,7.79593291404612,6.56802483901515,6.78923664122137,7.20776376146789,7.12336042035398,137
"139",2016,4,6.98125,16,7.53333333333333,6.65,6.75,6.875,7.01666666666667,6,10,6,4,12,4036,1914,2122,661,1312,2724,7.15015075817641,7.79510971786834,6.56841114985862,6.78888048411498,7.20674923780488,7.12289040381792,138
"140",2016,5,7.3,14,7.71428571428571,6.88571428571429,7.95,6.875,7.47,7,7,2,4,10,4050,1921,2129,663,1316,2734,7.15066875555556,7.79481520041645,6.56945441991545,6.79238310708899,7.20574088145897,7.12416000731529,139
"141",2016,6,7.0075,16,7.80285714285714,6.38888888888889,5.125,7.3,6.87454545454545,7,9,4,5,11,4066,1928,2138,667,1321,2745,7.1501053762912,7.79484439834025,6.56869432179607,6.78238380809595,7.20609765329296,7.12315973041895,140
"142",2016,7,6.97058823529412,17,7.85714285714286,6.35,6.625,7.875,6.69230769230769,7,10,4,4,13,4083,1935,2148,671,1325,2758,7.14935793779084,7.79506976744186,6.56767619180633,6.78144560357675,7.20811698113208,7.12112888324873,141
"143",2016,8,7.40512888888889,18,7.44285714285714,7.38112,7.125,7.86666666666667,7.31282133333333,7,11,4,3,15,4101,1942,2159,675,1328,2773,7.15048056083882,7.79380020597323,6.57182064844835,6.78348148148148,7.2096046686747,7.1221658059863,142
"144",2016,9,7.07083333333333,12,7.475,6.86875,7.78333333333333,7.66666666666667,6.87222222222222,4,8,3,3,9,4113,1946,2167,678,1331,2782,7.15024818380744,7.79314491264132,6.57291683433318,6.78790560471976,7.21063486100676,7.1213572178289,143
"145",2016,10,6.375,16,7.11111111111111,5.42857142857143,6.66666666666667,4.875,6.875,9,7,3,4,12,4129,1955,2174,681,1335,2794,7.14724407362557,7.79000511508952,6.56923218951242,6.78737151248164,7.20363670411985,7.12029913385827,144
"146",2016,11,5.5,10,8.26666666666667,4.31428571428571,7,5,5.55555555555556,3,7,1,1,9,4139,1958,2181,682,1336,2803,7.14326426189901,7.79073544433095,6.56199485557084,6.78768328445748,7.2019872754491,7.11527498394577,145
"147",2016,12,6.34583333333333,24,6.92857142857143,6.10588235294118,6.625,6.6,6.27894736842105,7,17,4,5,19,4163,1965,2198,686,1341,2822,7.13866701417247,7.78766412213741,6.55846714285714,6.78673469387755,7.19974272930649,7.10964414599575,146
"148",2017,1,7.02105263157895,19,7.175,6.90909090909091,7.66666666666667,7.63333333333333,6.90625,8,11,3,3,16,4182,1973,2209,689,1344,2838,7.13813265901483,7.78517992904207,6.5602131190584,6.79056603773585,7.20071056547619,7.1084974559549,147
"149",2017,2,7.32941176470588,17,7.82727272727273,6.41666666666667,7,7,7.4,11,6,2,3,14,4199,1984,2215,691,1347,2852,7.13890706834961,7.78541330645162,6.55982427990971,6.79117221418234,7.20026354862658,7.1099283941094,148
"150",2017,3,6.946875,16,7.26875,6.625,6,7.20625,6.6875,8,8,1,8,8,4215,1992,2223,692,1355,2860,7.13817812099644,7.78333835341366,6.56005883040936,6.7900289017341,7.20029889298893,7.10874677622378,149
"151",2017,4,7.43461538461538,13,8.12777777777778,5.875,5.66666666666667,7.93,7.125,9,4,3,5,8,4228,2001,2227,695,1360,2868,7.1390895884579,7.78488755622189,6.55882837000449,6.78517985611511,7.20298161764706,7.10879211297071,150
"152",2017,5,6.32090909090909,11,6.806,5.91666666666667,5.91666666666667,6.43833333333333,6.18,5,6,6,6,5,4239,2006,2233,701,1366,2873,7.13696644963435,7.78244765702892,6.55710290192566,6.77774607703281,7.19962298682284,7.10717569787678,151
"153",2017,6,6.86666666666667,15,7.91666666666667,6.16666666666667,6,5.7,7.45,6,9,4,5,10,4254,2012,2242,705,1371,2883,7.13601334743771,7.78284791252485,6.55553558429973,6.77333333333333,7.19415390226112,7.10836482136663,152
"154",2017,7,7.46153846153846,13,7.83333333333333,7.14285714285714,8.25,8.25,7.31818181818182,6,7,2,2,11,4267,2018,2249,707,1373,2894,7.13700510428873,7.78299801783945,6.55736361938639,6.77751060820368,7.19569191551347,7.10916232895646,153
"155",2017,8,7.22916666666667,12,8.5,6.32142857142857,6.25,6.75,7.38888888888889,5,7,3,3,9,4279,2023,2256,710,1376,2903,7.13726356157981,7.78477014335146,6.55663155141844,6.77528169014084,7.19472020348837,7.11002954874268,154
"156",2017,9,7.04166666666667,12,7.64285714285714,6.2,NA,7.75,6.9,7,5,0,2,10,4291,2030,2261,710,1378,2913,7.13699621999534,7.78428078817734,6.55584289252543,6.77528169014084,7.19552612481858,7.109308541023,155
"157",2017,10,6.825,14,7.15,6.5,6.3,6.33333333333333,6.95909090909091,7,7,5,3,11,4305,2037,2268,715,1381,2924,7.1359815981417,7.78210112911144,6.55567053791887,6.77195804195804,7.19365314989138,7.10874342681259,156
"158",2017,11,6.94444444444444,18,8.2,6.46153846153846,6.625,7,6.92307692307692,5,13,4,5,13,4323,2042,2281,719,1386,2937,7.13518408049965,7.78312438785505,6.55513405523893,6.771140472879,7.19295454545454,7.10792161389173,157
"159",2017,12,6.84705882352941,17,7.8,6.18,6.2,6.5,7.09,7,10,5,7,10,4340,2049,2291,724,1393,2947,7.13405547926267,7.78318204001952,6.55349663029245,6.76719613259668,7.18947236180905,7.10786080081439,158
"160",2018,1,7.125,16,7.5,6.5,7,6,7.63636363636364,10,6,2,5,11,4356,2059,2297,726,1398,2958,7.13402221763086,7.78180670228266,6.55335689159774,6.76783746556474,7.18521816881259,7.10982615956728,159
"161",2018,2,7.21923076923077,13,8.25,6.76111111111111,5.875,8,7.15416666666667,4,9,2,1,12,4369,2063,2306,728,1399,2970,7.13427575646601,7.78271449345613,6.55416772766695,6.76538461538462,7.18580057183703,7.11000531313131,160
"162",2018,3,7.42857142857143,14,7.9375,6.75,7.5,7.1875,7.75,8,6,2,8,6,4383,2071,2312,730,1407,2976,7.13521578370979,7.78331240946403,6.55467594290657,6.76739726027397,7.18581023454158,7.111295625,161
"163",2018,4,6.54,15,7.95,5.6,5.625,7.5,6.39230769230769,6,9,4,2,13,4398,2077,2321,734,1409,2989,7.13318571623465,7.78379393355802,6.55097405428694,6.76117166212534,7.18625621007807,7.10816854466377,162
"164",2018,5,7.38461538461539,13,7.9,7.0625,7.5,8.5,7.18181818181818,5,8,3,2,11,4411,2082,2329,737,1411,3000,7.13392672409885,7.78407300672431,6.55273112065264,6.76417910447761,7.18811835577605,7.10843859333333,163
"165",2018,6,6.71428571428571,14,7.7,6.16666666666667,6.5,6.2,7,5,9,3,5,9,4425,2087,2338,740,1416,3009,7.13259904632769,7.78387158600863,6.55124498716852,6.76310810810811,7.18462923728814,7.10811425058159,164
"166",2018,7,6.69230769230769,13,7.1,6.4375,6.75,5.75,6.86363636363636,5,8,2,2,11,4438,2092,2346,742,1418,3020,7.13130932401983,7.78223709369025,6.55085710997442,6.76307277628032,7.18260578279267,7.10722376821192,165
"167",2018,8,7.15294117647059,17,7.825,6.55555555555556,6.2,7,7.1625,8,9,5,1,16,4455,2100,2355,747,1419,3036,7.13139186980921,7.7824,6.55087506581741,6.75930388219545,7.18247709654686,7.10751507905138,166
"168",2018,9,7.47222222222222,9,8.15,6.625,6.5,7.7,7.1875,5,4,1,5,4,4464,2105,2359,748,1424,3040,7.13207902777778,7.7832731591449,6.55100075455702,6.75895721925134,7.18429424157303,7.10762032236842,167
"169",2018,10,7.04545454545455,11,8.5,6.72222222222222,8,8.25,6.35714285714286,2,9,2,4,7,4475,2107,2368,750,1428,3047,7.13186609608939,7.7839534883721,6.55165151182432,6.76226666666667,7.18727941176471,7.10589621923203,168
"170",2018,11,6.55384615384615,13,7.15,6.28888888888889,6.66666666666667,7,6.47272727272727,4,9,3,2,11,4488,2111,2377,753,1430,3058,7.13019179590018,7.78275225011843,6.55065661758519,6.76188579017264,7.18701748251748,7.10361863309353,169
"171",2018,12,6.9375,16,7.38888888888889,6.35714285714286,6.5,7.375,6.79166666666667,9,7,4,4,12,4504,2120,2384,757,1434,3070,7.12950727797514,7.78108018867925,6.55008841442953,6.76050198150594,7.18754184100418,7.10239927687296,170
"172",2019,1,7.58333333333333,6,7.875,7,7,7.25,7.75,4,2,2,2,4,4510,2124,2386,759,1436,3074,7.13011103769402,7.7812570621469,6.55046554065382,6.76113306982872,7.18762883008356,7.10324195836044,171
"173",2019,2,6.91666666666667,15,7.57142857142857,6.34375,7,6.66666666666667,6.97916666666667,7,8,2,3,12,4525,2131,2394,761,1439,3086,7.12940348729282,7.78056780854059,6.54977476190476,6.76176084099869,7.18654273801251,7.10275948801037,172
"174",2019,3,7.53846153846154,13,7.83333333333333,7.28571428571429,8,8.5,7.36363636363636,6,7,1,2,11,4538,2137,2401,762,1441,3097,7.1305753151168,7.780715956949,6.55192035818409,6.76338582677165,7.18836571825121,7.10368607684856,173
"175",2019,4,6.544,15,7.125,6.33272727272727,6.75,7.25,6.43538461538462,4,11,4,2,13,4553,2141,2412,766,1443,3110,7.12864282451131,7.7794908921065,6.55092072139303,6.76331592689295,7.18845114345114,7.10089253376206,174
"176",2019,5,7.09411764705882,17,7.875,6.85384615384615,6.58333333333333,6.25,7.20666666666667,4,13,6,2,15,4570,2145,2425,772,1445,3125,7.12851439387309,7.779668997669,6.55254465154639,6.7619170984456,7.18715224913495,7.1014002496,175
"177",2019,6,6.81818181818182,11,6.71428571428571,7,6,7.5,6.66666666666667,7,4,1,2,9,4581,2152,2429,773,1447,3134,7.12776921632832,7.77620353159852,6.55328150679292,6.76093143596378,7.18758465791292,7.10015181238034,176
"178",2019,7,7.35714285714286,7,8.125,6.33333333333333,6,7,7.5,4,3,1,2,5,4588,2156,2432,774,1449,3139,7.1281191761116,7.77685064935065,6.55301018914474,6.75994832041344,7.18732574189096,7.10078871615164,177
"179",2019,8,7.49375,16,7.69,7.16666666666667,7.375,7.5,7.49230769230769,10,6,4,3,13,4604,2166,2438,778,1452,3152,7.12938983058211,7.77644967682364,6.55452041837572,6.76311053984576,7.1879717630854,7.10240348350254,178
"180",2019,9,7.03333333333333,18,7.91,5.9375,6,6.3875,7.55,10,8,2,8,10,4622,2176,2446,780,1460,3162,7.12901574643012,7.77706341911765,6.5525023630417,6.76115384615385,7.18358561643836,7.10381903225806,179
"181",2019,10,7.32222222222222,9,8.5,5.85,NA,7.75,6.98,5,4,0,4,5,4631,2181,2450,780,1464,3167,7.12939122867632,7.77872077028886,6.55135542040816,6.76115384615385,7.18513319672131,7.10362354910009,180
"182",2019,11,7.52777777777778,18,8.11111111111111,6.94444444444444,7.1,8,7.43333333333333,9,9,5,3,15,4649,2190,2459,785,1467,3182,7.13093370187137,7.78008675799087,6.55279413582757,6.76331210191083,7.18679959100205,7.10517780641106,181
"183",2019,12,6.88461538461539,13,7.21428571428571,6.5,NA,6.75,6.94444444444444,7,6,0,4,9,4662,2197,2465,785,1471,3191,7.13024684255685,7.77828402366864,6.55266563083164,6.76331210191083,7.18561182868797,7.10472446881855,182
"184",2020,1,7.43888888888889,18,7.80909090909091,6.85714285714286,7,8.2,7.14615384615385,11,7,1,5,13,4680,2208,2472,786,1476,3204,7.13143392735043,7.7784375,6.5535278236246,6.76361323155216,7.18904810298103,7.10489256554307,183
"185",2020,2,7.57272727272727,11,8.5,6.46,6.375,6.8,7.65,6,5,4,1,10,4691,2214,2477,790,1477,3214,7.13246872308677,7.78039295392954,6.55333903108599,6.76164556962025,7.18878469871361,7.10658860609832,184
"186",2020,3,6.61111111111111,9,7.625,5.8,6,NA,6.61111111111111,4,5,1,0,9,4700,2218,2482,791,1477,3223,7.13147037872341,7.7801127141569,6.55182142626914,6.76068268015171,7.18878469871361,7.10520502016755,185
"187",2020,4,7.06666666666667,15,8,5.2,5.33333333333333,7.6,6.8,10,5,3,5,10,4715,2228,2487,794,1482,3233,7.13126421633086,7.78109964093358,6.54910365098512,6.75528967254408,7.19017206477733,7.10426098979276,186
"188",2020,5,7.08416666666667,12,7.71571428571429,6.2,6,8,6.77888888888889,7,5,2,3,9,4727,2235,2492,796,1485,3242,7.13114465411467,7.78089485458613,6.54840320224719,6.75339195979899,7.19180808080808,7.10335773596545,187
"189",2020,6,7.61538461538461,13,8,7.16666666666667,7,8,7.58333333333333,7,6,3,1,12,4740,2242,2498,799,1486,3254,7.13247273839663,7.78157894736842,6.54988822257806,6.75431789737171,7.19235195154778,7.1051277750461,188
"190",2020,7,7.08,10,7.35714285714286,6.43333333333333,6.4,6.43333333333333,7.35714285714286,7,3,2,3,7,4750,2249,2501,801,1489,3261,7.13236226947369,7.78025789239662,6.54974841263494,6.75343320848939,7.19082269979852,7.1056687457835,189
"191",2020,8,7.27777777777778,9,7.75,6.9,7.375,6.08333333333333,7.875,4,5,4,3,6,4759,2253,2506,805,1492,3267,7.13263727253625,7.78020417221483,6.55044723862729,6.75652173913043,7.18859584450402,7.10708165901439,190
"192",2020,9,6.7875,16,8,6.50769230769231,6.32857142857143,7.325,6.60833333333333,3,13,7,4,12,4775,2256,2519,812,1496,3279,7.13148079162304,7.78049645390071,6.55022658991663,6.75283251231527,7.18896056149732,7.10525641354071,191
"193",2020,10,6.81428571428571,14,6.9,6.76666666666667,6.16666666666667,6.5,6.86666666666667,5,9,3,2,12,4789,2261,2528,815,1498,3291,7.13055351430362,7.77854931446263,6.55099714398734,6.75067484662577,7.18804072096128,7.104386441811,192
"194",2020,11,7.35714285714286,14,7.8125,6.75,6.16666666666667,NA,7.35714285714286,8,6,3,0,14,4803,2269,2534,818,1498,3305,7.13121398709141,7.77866901718819,6.55146834254143,6.74853300733496,7.18804072096128,7.10545711951589,193
"195",2020,12,6.67647058823529,17,7.1875,6.22222222222222,7.5,6.5,6.71428571428571,8,9,1,3,14,4820,2277,2543,819,1501,3319,7.12961012033196,7.77659200702679,6.55030309870232,6.74945054945055,7.1866655562958,7.10380710454956,194
"196",2021,1,7.60785714285714,14,8.16777777777778,6.6,6,9.005,7.375,9,5,1,2,12,4834,2286,2548,820,1503,3331,7.13099519652462,7.77813210848644,6.55040062009419,6.74853658536585,7.18908516300732,7.104784082858,195
"197",2021,2,7.50833333333333,12,8.58571428571429,6,5,8.2,7.01428571428571,7,5,2,5,7,4846,2293,2553,822,1508,3338,7.13192958728849,7.78059747056258,6.54932267136702,6.74428223844282,7.19243700265252,7.10459430197723,196
"198",2021,3,7.326,10,7.552,7.1,7.75,7.75,7.22,5,5,2,2,8,4856,2298,2558,824,1510,3346,7.13232923805602,7.7801000870322,6.55039905394839,6.74672330097087,7.19317549668874,7.10487022713688,197
"199",2021,4,7.48,10,9,5.2,NA,8.75,6.63333333333333,6,4,0,4,6,4866,2304,2562,824,1514,3352,7.13304372790794,7.78327690972222,6.54829070257611,6.74672330097087,7.19728863936592,7.10402618735083,198
"200",2021,5,7.083,10,7.69,5.66666666666667,NA,7.4575,6.83333333333333,7,3,0,4,6,4876,2311,2565,824,1518,3358,7.13294109515997,7.78299437472956,6.54725956335282,6.74672330097087,7.19797430830039,7.10354251935676,199
"201",2021,6,7.18181818181818,11,7.625,6,6,7.2,7.16666666666667,8,3,1,5,6,4887,2319,2568,825,1523,3364,7.13305111111112,7.78244933160845,6.54662024143302,6.74581818181818,7.19798095863427,7.10365510701546,200
"202",2021,7,7.7125,8,8.73333333333333,7.1,7.5,8.35,7.5,3,5,1,2,6,4895,2322,2573,826,1525,3370,7.13399811644536,7.78367786391042,6.54769560046638,6.74673123486683,7.19949180327869,7.10436076557863,201
"203",2021,8,7.44884615384615,13,7.7875,6.907,7,7.5175,7.43636363636364,8,5,1,2,11,4908,2330,2578,827,1527,3381,7.13483206601468,7.78369098712446,6.5483924670287,6.74703748488513,7.19990831696136,7.10544092871931,202
"204",2021,9,7.2,10,7.3,7.1,NA,7.5,7.07142857142857,5,5,0,3,7,4918,2335,2583,827,1530,3388,7.13496457503051,7.78265524625268,6.54946023228803,6.74703748488513,7.20049673202614,7.10537065525384,203
"205",2021,10,8,8,8.375,7.625,NA,8.5,7.92857142857143,4,4,0,1,7,4926,2339,2587,827,1531,3395,7.13636942346732,7.78366823428816,6.55112322381136,6.74703748488513,7.20134552580013,7.10706797643593,204
"206",2021,11,7.37333333333333,15,7.38888888888889,7.35,7.75,7,7.43076923076923,9,6,2,2,13,4941,2348,2593,829,1533,3408,7.13708880388586,7.78215502555366,6.55297176243733,6.74945717732207,7.20108284409654,7.10830275234742,205
"207",2021,12,8.35,8,8.3,8.43333333333333,7.3,7.95,8.75,5,3,1,4,4,4949,2353,2596,830,1537,3412,7.13904946049708,7.78325541861454,6.55514475346687,6.75012048192771,7.20303188028627,7.11022736811254,206
"208",2022,1,7.24444444444444,18,8.66666666666667,6.96,6.2,6.2,7.64615384615385,3,15,5,5,13,4967,2356,2611,835,1542,3425,7.13943140326153,7.78438030560272,6.55747061662198,6.74682634730539,7.19977950713359,7.11226154160584,207
"209",2022,2,7.5,10,7.16666666666667,7.64285714285714,NA,6.83333333333333,7.78571428571429,3,7,0,3,7,4977,2359,2618,835,1545,3432,7.14015587301588,7.7835947435354,6.56037271963331,6.74682634730539,7.19906796116505,7.11363513403263,208
"210",2022,3,6.59875,8,8,5.758,6,7.26333333333333,6.2,3,5,2,3,5,4985,2362,2623,837,1548,3437,7.13928701705116,7.78386960203218,6.55884322531452,6.74504181600956,7.19919250645995,7.11230601687518,209
"211",2022,4,8,7,8,8,8,8.5,7.8,4,3,1,2,5,4992,2366,2626,838,1550,3442,7.14049394631411,7.78423499577346,6.56048963442498,6.74653937947494,7.20087096774193,7.11330499128414,210
"212",2022,5,6.65384615384615,13,7.41666666666667,6,5,8,6.40909090909091,6,7,3,2,11,5005,2372,2633,841,1552,3453,7.13922992607393,7.78330522765599,6.55899953665021,6.74030915576694,7.20190077319588,7.11106162177816,211
"213",2022,6,4.71428571428571,7,7,4.33333333333333,5.5,5,4.6,1,6,2,2,5,5012,2373,2639,843,1554,3458,7.13584313248205,7.78297513695744,6.55393928760894,6.73736654804271,7.19906692406692,7.10743082128398,212
"214",2022,7,7.93571428571429,14,8.1875,7.6,7,8,7.93076923076923,8,6,1,1,13,5026,2381,2645,844,1555,3471,7.13807118583367,7.78433431331374,6.55631220415879,6.73767772511848,7.19958199356913,7.11051448573898,213
"215",2022,8,7.93636363636364,11,8.15714285714286,7.55,NA,6.1,8.12,7,4,0,1,10,5037,2388,2649,844,1556,3481,7.13981452848919,7.78542713567839,6.55781267648169,6.73767772511848,7.19887532133676,7.11341447285263,214
"216",2022,9,7,9,7.5,6.75,4,4,7.375,3,6,1,1,8,5046,2391,2655,845,1557,3489,7.13956515655966,7.78506900878294,6.55824699811676,6.73443786982249,7.19682080924855,7.11401426769848,215
"217",2022,10,7.84615384615385,13,8.16666666666667,7.125,NA,NA,7.84615384615385,9,4,0,0,13,5059,2400,2659,845,1557,3502,7.14138086183041,7.7865,6.55909957878902,6.73443786982249,7.19682080924855,7.11673209023415,216
"218",2022,11,6.74285714285714,14,7.48333333333333,6.1875,NA,5.75,6.90833333333333,6,8,0,2,12,5073,2406,2667,845,1559,3514,7.14028105263159,7.78574397339984,6.55798491938507,6.73443786982249,7.19496472097498,7.11602042686397,217
"219",2022,12,7.57142857142857,14,8.21428571428571,6.92857142857143,6,7.58333333333333,7.5625,7,7,3,6,8,5087,2413,2674,848,1565,3522,7.14146761942206,7.78698715292168,6.55895504113687,6.73183962264151,7.1964536741214,7.11703457694492,218
