"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"29",2018,9,7.53909090909091,55,7.72820512820513,7.078125,6.75,7.25,7.63780487804878,39,16,4,14,41,1665,1175,490,205,298,1367,7.34841317717718,7.56850037446809,6.82065306122449,6.76863414634146,7.19479865771812,7.38190046817849,19
"30",2018,10,7.08402777777778,72,7.36888888888889,6.60925925925926,6.51666666666667,6.48333333333333,7.16984126984127,45,27,12,9,63,1737,1220,517,217,307,1430,7.33745419689119,7.56113765573771,6.80961315280464,6.75470046082949,7.17394136807818,7.372558,20
"31",2018,11,7.30071428571429,70,7.54146341463415,6.96034482758621,7.15625,7.33333333333333,7.29765625,41,29,8,6,64,1807,1261,546,225,313,1494,7.33603095738794,7.56049796986519,6.81761904761905,6.76897777777778,7.17699680511182,7.36934935742972,21
"32",2018,12,7.11769230769231,65,7.30333333333333,6.7,7.07142857142857,7.35555555555556,7.07946428571429,45,20,7,9,56,1872,1306,566,232,322,1550,7.3284497542735,7.55163701378254,6.8134628975265,6.77810344827586,7.18198757763975,7.35887609032258,22
"33",2019,1,7.1219512195122,82,7.21052631578947,6.92,6.6875,7.246875,7.09166666666667,57,25,8,16,66,1954,1363,591,240,338,1616,7.31978400204708,7.53737192956713,6.81796954314721,6.77508333333333,7.18505917159763,7.34796283415842,23
"34",2019,2,7.18378378378378,74,7.55,6.58214285714286,6.5,7.55555555555556,7.13230769230769,46,28,10,9,65,2028,1409,619,250,347,1681,7.31482146942801,7.53778420156139,6.80730210016155,6.76408,7.19466858789625,7.33962399762046,24
"35",2019,3,7.13504269230769,78,7.27083326923077,6.86346153846154,7.125,7,7.14835676056338,52,26,12,7,71,2106,1461,645,262,354,1752,7.30816299620133,7.5282828678987,6.80956589147287,6.7806106870229,7.19081920903955,7.33187287100457,25
"36",2019,4,7.18923076923077,65,7.525,6.77241379310345,6.54166666666667,7,7.21964285714286,36,29,12,9,56,2171,1497,674,274,363,1808,7.30460215108245,7.52820392117568,6.80796735905044,6.77014598540146,7.18608815426997,7.32839672013274,26
"37",2019,5,7.35205479452055,73,7.498,7.03478260869565,6.76923076923077,7.49090909090909,7.32741935483871,50,23,13,11,62,2244,1547,697,287,374,1870,7.30614584224599,7.52722771170006,6.81545193687231,6.77010452961672,7.19505347593583,7.32836431550802,27
"38",2019,6,7.16612903225806,62,7.525,6.78333333333333,6.16666666666667,6.625,7.296,32,30,15,12,50,2306,1579,727,302,386,1920,7.30238129661752,7.5271825649145,6.81412654745529,6.74013245033113,7.17733160621762,7.32752149479167,28
"39",2019,7,6.95446428571429,56,7.20142857142857,6.54285714285714,6.21111111111111,6.8125,6.978125,35,21,9,8,48,2362,1614,748,311,394,1968,7.29413262912786,7.52011850681536,6.80651069518716,6.7248231511254,7.16992385786802,7.31899962906504,29
"40",2019,8,7.26818181818182,66,7.45111111111111,6.87619047619048,6.9875,7.26923076923077,7.26792452830189,45,21,8,13,53,2428,1659,769,319,407,2021,7.29342721169687,7.5182466968053,6.80841352405722,6.73141065830721,7.17309582309582,7.31766020286987,30
"41",2019,9,7.25148571428571,70,7.41710638297872,6.91304347826087,5.92857142857143,7.71428571428571,7.20006349206349,47,23,7,7,63,2498,1706,792,326,414,2084,7.29225190952762,7.5154602989449,6.81145202020202,6.7141717791411,7.18224637681159,7.3141052159309,31
"42",2019,10,7.03985507246377,69,7.23775510204082,6.555,6.875,7.0125,7.04344262295082,49,20,4,8,61,2567,1755,812,330,422,2145,7.28546757693806,7.5077067065527,6.80513546798029,6.71612121212121,7.17902843601896,7.30640805128205,32
"43",2019,11,6.86231884057971,69,7.25227272727273,6.176,6.09,7.4375,6.78688524590164,44,25,10,8,61,2636,1799,837,340,430,2206,7.27439122534143,7.50145929405225,6.7863440860215,6.69770588235294,7.18383720930233,7.29204228014506,33
"44",2019,12,7.11623188405797,69,7.16641509433962,6.95,6.28571428571429,6.66666666666667,7.18366666666667,53,16,7,9,60,2705,1852,853,347,439,2266,7.27035684658041,7.49187109611231,6.78941383352872,6.68939481268012,7.17323462414579,7.28917266990291,34
"45",2020,1,7.10944444444444,90,7.32,6.68833333333333,6.51,7.06,7.115625,60,30,15,10,80,2795,1912,883,362,449,2346,7.26517540966011,7.48647765167364,6.78597961494904,6.68196132596685,7.1707126948775,7.28325459079284,35
"46",2020,2,6.98320890243902,82,7.32581576271186,6.10434782608696,6.15,7.32222222222222,6.94141273972603,59,23,6,9,73,2877,1971,906,368,458,2419,7.2571388251651,7.48166839167935,6.76867549668874,6.67328804347826,7.17368995633188,7.27293856965688,36
"47",2020,3,6.93412698412698,63,7.31527777777778,6.42592592592593,5.77777777777778,6.4,7.03490566037736,36,27,9,10,53,2940,2007,933,377,468,2472,7.25021714285714,7.47868380667663,6.758756698821,6.65190981432361,7.15715811965812,7.26783511326861,37
"48",2020,4,7.10590163934426,61,7.34769230769231,6.67727272727273,6.5,7.83333333333333,7.02654545454545,39,22,10,6,55,3001,2046,955,387,474,2527,7.24728370543152,7.47618690127077,6.75687958115183,6.64798449612403,7.16571729957806,7.26258345864661,38
"49",2020,5,7.07264150943396,53,7.19558823529412,6.85263157894737,5.7,6.84375,7.11333333333333,34,19,5,8,45,3054,2080,974,392,482,2572,7.24425291421087,7.47160019230769,6.75874743326488,6.63589285714286,7.1603734439834,7.25997216174183,39
"50",2020,6,6.81679245283019,53,7.11735294117647,6.27894736842105,6.66666666666667,6.22222222222222,6.93840909090909,34,19,6,9,44,3107,2114,993,398,491,2616,7.23696118442227,7.465902743614,6.74956696878147,6.6363567839196,7.14317718940937,7.25456360856269,40
"51",2020,7,7.22735849056604,53,7.40945945945946,6.80625,6.5,6.2,7.35851063829787,37,16,8,6,47,3160,2151,1009,406,497,2663,7.23680012658228,7.46493184565318,6.75046580773042,6.63366995073892,7.1317907444668,7.25639819752159,41
"52",2020,8,7.12404255319149,47,7.25242424242424,6.82142857142857,6,7.75,7.08136363636364,33,14,3,3,44,3207,2184,1023,409,500,2707,7.23514761459308,7.46172087912088,6.75143695014662,6.62902200488998,7.1355,7.25355315847802,42
"53",2020,9,7.14109589041096,73,7.458,6.45217391304348,6.40909090909091,7.73333333333333,7.0578125,50,23,11,9,64,3280,2234,1046,420,509,2771,7.2330543902439,7.4616376007162,6.74485659655831,6.62326190476191,7.14607072691552,7.24903226272104,43
"54",2020,10,7.04,57,7.38487804878049,6.15625,6.7,7.315,6.96666666666667,41,16,5,12,45,3337,2275,1062,425,521,2816,7.22975678753371,7.46025424175824,6.73598870056497,6.62416470588235,7.14996161228407,7.24452002840909,44
"55",2020,11,6.99154929577465,71,7.325,6.07894736842105,5.6,8,6.94705882352941,52,19,5,3,68,3408,2327,1081,430,524,2884,7.2247941314554,7.45723180060163,6.72444033302497,6.61225581395349,7.15482824427481,7.23750638002774,45
"56",2020,12,7.15454545454545,77,7.44423076923077,6.552,6,6.92,7.18955223880597,52,25,3,10,67,3485,2379,1106,433,534,2951,7.22324200860832,7.45694762505254,6.7205424954792,6.60801385681293,7.15043071161049,7.23641762114537,46
"57",2021,1,7.18894736842105,76,7.25283018867925,7.04173913043478,6.31666666666667,7.16333333333333,7.19375,53,23,6,12,64,3561,2432,1129,439,546,3015,7.2225100814378,7.45249934210526,6.72708591674047,6.60403189066059,7.15071428571428,7.23551190713101,47
"58",2021,2,7.28618421052632,76,7.53396226415094,6.71521739130435,6.22222222222222,7.04166666666667,7.33203125,53,23,9,12,64,3637,2485,1152,448,558,3079,7.22384063788837,7.4542367806841,6.72684895833333,6.59636160714286,7.14836917562724,7.23751815524521,48
"59",2021,3,7.22765573770492,61,7.61132558139535,6.31111111111111,6.07142857142857,7.57154545454545,7.152,43,18,7,11,50,3698,2528,1170,455,569,3129,7.22390356949702,7.45690878164557,6.72045299145299,6.58828571428572,7.15655008787346,7.23615161393416,49
"60",2021,4,6.81109090909091,55,7.09324324324324,6.23111111111111,5.75,6,6.87470588235294,37,18,4,4,51,3753,2565,1188,459,573,3180,7.21785382360778,7.45166292397661,6.71303872053872,6.58098039215686,7.14847643979058,7.23035484276729,50
"61",2021,5,7.16975314814815,54,7.46837615384615,6.39333333333333,6.96666666666667,7.3,7.16209156862745,39,15,3,3,51,3807,2604,1203,462,576,3231,7.21717154452325,7.45191323732719,6.7090523690773,6.58348484848485,7.149265625,7.22927733519034,51
"62",2021,6,7.09384615384615,39,7.5064,6.35714285714286,6.4,6.125,7.20457142857143,25,14,5,4,35,3846,2629,1217,467,580,3266,7.215920975039,7.45243136934195,6.70500410846343,6.58152034261242,7.14220172413793,7.22901257501531,52
"63",2021,7,7.09637931034483,58,7.28613636363636,6.5,5.5,7.62,7.04698113207547,44,14,2,5,53,3904,2673,1231,469,585,3319,7.21414499743852,7.44969400299289,6.70267262388302,6.57690831556503,7.14628547008547,7.22610577583609,53
"64",2021,8,7.26241379310345,58,7.30285714285714,7.15625,6.9,7.74285714285714,7.19647058823529,42,16,5,7,51,3962,2715,1247,474,592,3370,7.21485160777385,7.44742249355433,6.70849238171611,6.5803164556962,7.15333952702703,7.22565729080119,54
"65",2021,9,6.86666666666667,42,7.01176470588235,6.25,5,6.6,6.9027027027027,34,8,4,5,37,4004,2749,1255,478,597,3407,7.21119931818182,7.44203421971626,6.70556972111553,6.56709205020921,7.14870519262981,7.22215000587027,55
"66",2021,10,7.25811320754717,53,7.2875,7.16769230769231,6,7.02571428571429,7.29347826086957,40,13,3,7,46,4057,2789,1268,481,604,3453,7.21181219373922,7.43981788096092,6.71030757097791,6.5635550935551,7.1472798013245,7.2231002229945,56
"67",2021,11,7.17762711864407,59,7.32622222222222,6.7,5.5,7.25,7.16627450980392,45,14,4,8,51,4116,2834,1282,485,612,3504,7.2113221744412,7.43801413902611,6.71019500780031,6.55478350515464,7.14862254901961,7.22227313641552,57
"68",2021,12,7.05084337349398,83,7.31087719298246,6.48076923076923,4,6.08333333333333,7.12623376623377,57,26,4,6,77,4199,2891,1308,489,618,3581,7.20815005239343,7.43550746108613,6.70563455657492,6.5338854805726,7.13827993527508,7.22020806199386,58
"69",2022,1,7.0007967032967,91,7.28034615384615,6.30192307692308,5.65909090909091,7.01923076923077,6.99772435897436,65,26,11,13,78,4290,2956,1334,500,631,3659,7.20375164801865,7.43209559201624,6.69776611694152,6.51464,7.13582725832013,7.21546531019404,59
"70",2022,2,6.96102941176471,68,7.10232558139535,6.718,6.22727272727273,7,6.95859375,43,25,11,4,64,4358,2999,1359,511,635,3723,7.19996433455714,7.42736731243748,6.69813833701251,6.50845401174168,7.13497165354331,7.21104957561107,60
"71",2022,3,6.86560758064516,62,7.12432645833333,5.97857142857143,6.06,6.95833333333333,6.85567267857143,48,14,5,6,56,4420,3047,1373,516,641,3779,7.19527426244344,7.42259344929439,6.69080116533139,6.50410852713178,7.13331825273011,7.20578333950781,61
"72",2022,4,7.053125,48,7.22941176470588,6.625,6.33333333333333,7.21,7.03488372093023,34,14,6,5,43,4468,3081,1387,522,646,3822,7.19374714413608,7.42046161635833,6.69013698630137,6.50214559386973,7.13391176470588,7.20386060701204,62
"73",2022,5,7.12627118644068,59,7.41888888888889,6.18571428571429,6.2,7.41,7.06836734693878,45,14,5,10,49,4527,3126,1401,527,656,3871,7.19286773580738,7.42043897632758,6.68509635974304,6.49927893738141,7.13812042682927,7.20214550245414,63
"74",2022,6,6.94615384615385,39,7.03103448275862,6.7,6.25,6.73333333333333,6.98484848484848,29,10,2,6,33,4566,3155,1411,529,662,3904,7.19076045554095,7.41685966402536,6.68520198440822,6.49833648393195,7.13445166163142,7.20030871926229,64
"75",2022,7,6.99115384615385,52,7.11030303030303,6.78421052631579,5.3,6.5,7.02122448979592,33,19,2,3,49,4618,3188,1430,531,665,3953,7.1885128280641,7.41368639899624,6.68651748251748,6.49382297551789,7.13158947368421,7.19808885403491,65
"76",2022,8,7.07309090909091,55,7.088,7.03333333333333,6.3,7.35714285714286,7.03166666666667,40,15,5,7,48,4673,3228,1445,536,672,4001,7.18715434196448,7.40965063197026,6.69011764705882,6.49201492537314,7.13393898809524,7.19609228692827,66
"77",2022,9,7.03898305084746,59,7.25681818181818,6.4,5.875,6.99090909090909,7.05,44,15,4,11,48,4732,3272,1460,540,683,4049,7.18530689771767,7.40759542787286,6.68713698630137,6.48744444444445,7.13163543191801,7.1943603951593,67
"78",2022,10,6.96666666666667,45,7.19117647058824,6.27272727272727,4,6.75,6.98780487804878,34,11,2,4,41,4777,3306,1471,542,687,4090,7.18324727653339,7.40536970356927,6.68403806934058,6.47826568265683,7.1294133915575,7.19228978973105,68
"79",2022,11,7.21754385964912,57,7.35135135135135,6.97,6.25,7.75,7.15490196078431,37,20,4,6,51,4834,3343,1491,546,693,4141,7.18365168390567,7.40477183368232,6.68787391012743,6.47659340659341,7.13478643578643,7.1918293262497,69
"80",2022,12,6.96381818181818,55,7.25027777777778,6.42105263157895,3.5,8.082,6.852,36,19,2,5,50,4889,3379,1510,548,698,4191,7.18117861321334,7.40312584788399,6.68451655629139,6.4657299270073,7.14157163323782,7.18777505130041,70
