"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2008,12,7.25833333333333,42,7.33518518518519,7.12,9,7.4,7.17962962962963,27,15,1,15,27,498,198,300,46,172,326,7.07392369477912,7.59441414141414,6.7304,7.30434782608696,7.0676976744186,7.07720858895706,9
"12",2009,1,6.87558139534884,43,7.43095238095238,6.34545454545455,7.16666666666667,6.985,6.84242424242424,21,22,6,10,33,541,219,322,52,182,359,7.05815896487985,7.5787397260274,6.70409937888199,7.28846153846154,7.06315384615384,7.05562674094708,10
"13",2009,2,6.81444444444444,45,7.36363636363636,6.63676470588235,6.075,6.89166666666667,6.78636363636364,11,34,8,12,33,586,230,356,60,194,392,7.03944368600683,7.56845217391304,6.69766853932584,7.12666666666667,7.05254639175258,7.03295918367347,11
"14",2009,3,7.08981481481482,54,7.4125,6.9,7.0125,7.03333333333333,7.11153846153846,20,34,8,15,39,640,250,390,68,209,431,7.04369375,7.555976,6.71530769230769,7.11323529411765,7.05116746411483,7.04006960556845,12
"15",2009,4,6.78214285714286,70,7.18076923076923,6.54659090909091,6.45,6.41666666666667,6.88181818181818,26,44,4,15,55,710,276,434,72,224,486,7.01790704225352,7.52063043478261,6.69820276497696,7.07638888888889,7.00867857142857,7.02216049382716,13
"16",2009,5,7.09507936507937,63,7.62105263157895,6.86795454545455,7.125,6.996875,7.12851063829787,19,44,8,16,47,773,295,478,80,240,533,7.02419663648124,7.52709830508475,6.71382845188285,7.08125,7.00789166666667,7.03153846153846,14
"17",2009,6,6.725,60,7.34,6.28571428571429,6.85714285714286,6.58333333333333,6.78571428571429,25,35,7,18,42,833,320,513,87,258,575,7.00264585834334,7.51248125,6.68461988304094,7.0632183908046,6.97827131782946,7.01358260869565,15
"18",2009,7,7.382,50,8.00869565217391,6.84814814814815,7.04166666666667,7.87222222222222,7.27439024390244,23,27,6,9,41,883,343,540,93,267,616,7.0241268403171,7.54575510204082,6.6927962962963,7.06182795698925,7.00840449438202,7.03094155844156,16
"19",2009,8,7.29880952380952,42,7.84722222222222,6.8875,6.5,7.45333333333333,7.21296296296296,18,24,6,15,27,925,361,564,99,282,643,7.03659891891892,7.56078670360111,6.70108156028369,7.02777777777778,7.03207092198581,7.03858475894246,17
"20",2009,9,7.15755102040816,49,7.56666666666667,6.97705882352941,7,7.38461538461539,7.07555555555556,15,34,10,13,36,974,376,598,109,295,679,7.04268377823409,7.56102127659574,6.71677257525084,7.02522935779817,7.04760677966102,7.04054491899853,18
"21",2009,10,6.99268292682927,41,7.25,6.88620689655172,6.375,6.55555555555556,7.115625,12,29,4,9,32,1015,388,627,113,304,711,7.04066403940887,7.55140206185567,6.72460925039872,7.00221238938053,7.03303947368421,7.04392405063291,19
"22",2009,11,6.69814814814815,54,7.51304347826087,6.09354838709677,6.6875,6.63333333333333,6.72307692307692,23,31,8,15,39,1069,411,658,121,319,750,7.02336202057998,7.54925547445256,6.69487841945289,6.98140495867769,7.01424451410658,7.02724,20
"23",2009,12,7.20888888888889,45,7.87941176470588,6.80178571428571,6.63333333333333,7,7.24736842105263,17,28,9,7,38,1114,428,686,130,326,788,7.03085637342908,7.5623691588785,6.69924198250729,6.95730769230769,7.01393865030675,7.03785532994924,21
"24",2010,1,6.88515625,64,7.47222222222222,6.45675675675676,6.97272727272727,7.27777777777778,6.73152173913043,27,37,11,18,46,1178,455,723,141,344,834,7.02294057724958,7.55701978021978,6.6868326417704,6.95851063829787,7.02774418604651,7.02095923261391,22
"25",2010,2,7.14888888888889,45,7.66666666666667,6.69583333333333,7.38,7.48888888888889,7.06388888888889,21,24,5,9,36,1223,476,747,146,353,870,7.02757481602617,7.56185714285714,6.6871218206158,6.97294520547945,7.03950141643059,7.02273563218391,23
"26",2010,3,6.98285714285714,35,7.5125,6.53684210526316,6.5,6.46666666666667,7.16153846153846,16,19,6,9,26,1258,492,766,152,362,896,7.0263306836248,7.56025203252032,6.68339425587467,6.95427631578947,7.02525966850829,7.02676339285714,24
"27",2010,4,7.32564102564103,39,7.86666666666667,7.08518518518519,6.875,7.625,7.24838709677419,12,27,8,8,31,1297,504,793,160,370,927,7.03533076329992,7.56754761904762,6.69707440100883,6.9503125,7.03822702702703,7.03417475728155,25
"28",2010,5,7.3125,28,7.74545454545455,7.03235294117647,6.71666666666667,8.05625,7.015,11,17,6,8,20,1325,515,810,166,378,947,7.0411879245283,7.57134757281553,6.70411111111111,6.94186746987952,7.05977248677249,7.03376979936642,26
"29",2010,6,6.82413793103448,29,7.19230769230769,6.525,6.66666666666667,7,6.7,13,16,6,12,17,1354,528,826,172,390,964,7.03653914327917,7.56201515151515,6.7006416464891,6.93226744186047,7.05793333333333,7.02788381742738,27
"30",2010,7,7.20535714285714,28,7.55625,6.7375,6.5,7.5,7.10714285714286,16,12,2,7,21,1382,544,838,174,397,985,7.03995947901592,7.56184558823529,6.70116945107398,6.92729885057471,7.06572795969773,7.02957360406091,28
"31",2010,8,7.01290322580645,31,7.271875,6.73666666666667,7.3,7.83333333333333,6.925,16,15,5,3,28,1413,560,853,179,400,1013,7.03936588818117,7.55356071428571,6.70179366940211,6.93770949720671,7.071485,7.02668311944718,29
"32",2010,9,7.21363636363636,33,7.50333333333333,6.97222222222222,6.5,7.43181818181818,7.10454545454545,15,18,4,11,22,1446,575,871,183,411,1035,7.04334301521438,7.55225043478261,6.70738231917336,6.92814207650273,7.08112895377129,7.02833816425121,30
"33",2010,10,7.49354838709677,31,7.67608695652174,6.96875,NA,7.38181818181818,7.555,23,8,0,11,20,1477,598,879,183,422,1055,7.05279214624238,7.55701337792642,6.70976109215017,6.92814207650273,7.08896682464455,7.03832227488151,31
"34",2010,11,6.83279069767442,43,7.36821428571429,5.83333333333333,5.66666666666667,6.06,6.93447368421053,28,15,3,5,38,1520,626,894,186,427,1093,7.04656842105263,7.54856869009585,6.69505592841163,6.90779569892473,7.07691803278688,7.03471180237877,32
"35",2010,12,6.79310344827586,29,7.14285714285714,6.46666666666667,7,8.25,6.68518518518519,14,15,3,2,27,1549,640,909,189,429,1120,7.04182311168496,7.53969375,6.69128712871287,6.90925925925926,7.08238694638695,7.02628571428571,33
"36",2011,1,6.82128205128205,39,7.35294117647059,6.41045454545455,6.5,6.625,6.87193548387097,17,22,2,8,31,1588,657,931,191,437,1151,7.03640680100756,7.53486149162862,6.68465091299678,6.90497382198953,7.07401372997712,7.02212858384014,34
"37",2011,2,6.70583333333333,30,7.85714285714286,6.3554347826087,5.75,7.23928571428571,6.54347826086957,7,23,4,7,23,1618,664,954,195,444,1174,7.03027750309023,7.53825903614458,6.67671383647799,6.88128205128205,7.07661936936937,7.01275127768313,35
"38",2011,3,7.08666666666667,30,7.35384615384615,6.88235294117647,6.875,7.9,6.924,13,17,4,5,25,1648,677,971,199,449,1199,7.03130400485437,7.53471787296898,6.68031410916581,6.88115577889447,7.08578841870824,7.01090075062552,36
"39",2011,4,6.85,28,7.16428571428571,6.53571428571429,6.75,6.9125,6.825,14,14,4,8,20,1676,691,985,203,457,1219,7.02827505966587,7.52721273516643,6.67825888324873,6.87857142857143,7.08275492341357,7.00785069729286,37
"40",2011,5,6.84666666666667,30,7.53846153846154,6.31764705882353,6.5,6.55,6.92083333333333,13,17,2,6,24,1706,704,1002,205,463,1243,7.02508147713951,7.52742045454546,6.67214071856287,6.87487804878049,7.07585097192225,7.00617055510861,38
"41",2011,6,7.56666666666667,15,8.28571428571429,6.9375,7.25,7.1,7.8,7,8,2,5,10,1721,711,1010,207,468,1253,7.02980185938408,7.53488607594937,6.67424257425742,6.87850241545894,7.07610897435897,7.01250598563448,39
"42",2011,7,7.13928571428571,28,7.58333333333333,6.92894736842105,7.35,7.44444444444444,6.99473684210526,9,19,4,9,19,1749,720,1029,211,477,1272,7.03155460263007,7.53549166666667,6.67894557823129,6.88744075829384,7.08305870020964,7.01224056603773,40
"43",2011,8,6.99565217391304,23,7.21111111111111,6.85714285714286,6.6875,7.4375,6.76,9,14,8,8,15,1772,729,1043,219,485,1287,7.03108860045146,7.53148696844993,6.68133748801534,6.88013698630137,7.08890515463918,7.0093006993007,41
"44",2011,9,6.93461538461538,26,7.70909090909091,6.36666666666667,6.75,7.0625,6.87777777777778,11,15,4,8,18,1798,740,1058,223,493,1305,7.02969354838709,7.53412702702703,6.67687618147448,6.87780269058296,7.08847667342799,7.00748659003831,42
"45",2011,10,6.92307692307692,26,7.58,6.5125,6.9,7.46,6.7952380952381,10,16,3,5,21,1824,750,1074,226,498,1326,7.02817379385965,7.53473866666667,6.67442737430167,6.87809734513274,7.09220682730924,7.00412518853695,43
"46",2011,11,6.69,35,7,6.52826086956522,6.2,6.59375,6.71851851851852,12,23,5,8,27,1859,762,1097,231,506,1353,7.02180688542227,7.52631758530184,6.67136280765725,6.86341991341991,7.08432608695652,6.99842572062084,44
"47",2011,12,6.79130434782609,23,7.37,6.34615384615385,6.66666666666667,6.9,6.73333333333333,10,13,3,8,15,1882,772,1110,234,514,1368,7.01898990435707,7.52429274611399,6.66755405405405,6.86089743589744,7.08145719844358,6.99551900584795,45
"48",2012,1,6.96829268292683,41,7.26470588235294,6.75833333333333,6.28571428571429,7.71428571428571,6.81470588235294,17,24,7,7,34,1923,789,1134,241,521,1402,7.01790899635985,7.51869961977186,6.66947530864197,6.8441908713693,7.08995969289827,6.99113409415121,46
"49",2012,2,6.93478260869565,23,7.25,6.59090909090909,6.625,7.75,6.64705882352941,12,11,4,6,17,1946,801,1145,245,527,1419,7.01692651593011,7.51467415730337,6.66872052401747,6.84061224489796,7.09747438330171,6.98701198026779,47
"50",2012,3,7.1375,24,7.7,6.8,6.5,8.5,7.01363636363636,9,15,2,2,22,1970,810,1160,247,529,1441,7.01839543147208,7.51673333333333,6.67041810344827,6.83785425101215,7.10277693761815,6.98741845940319,48
"51",2012,4,7.31612903225806,31,7.58666666666667,7.0625,7.375,7.4375,7.27391304347826,15,16,4,8,23,2001,825,1176,251,537,1464,7.023007996002,7.51800484848485,6.67575255102041,6.84641434262948,7.1077635009311,6.9919193989071,49
"52",2012,5,6.91451612903226,31,7.5,6.5925,7.3,8.5,6.8051724137931,11,20,5,2,29,2032,836,1196,256,539,1493,7.02135285433071,7.51776794258373,6.67436036789297,6.8552734375,7.11292949907236,6.98829202947086,50
"53",2012,6,6.47368421052632,19,6.9375,6.13636363636364,7,6.5,6.46153846153846,8,11,1,6,13,2051,844,1207,257,545,1506,7.01627937591419,7.51226777251185,6.66945733222866,6.85583657587549,7.10618165137615,6.98374501992032,51
"54",2012,7,6.96615384615385,13,7.5,6.806,7,6.75,7.06222222222222,3,10,2,4,9,2064,847,1217,259,549,1515,7.0159636627907,7.51222432113341,6.67057929334429,6.85694980694981,7.10358652094718,6.98421122112211,52
"55",2012,8,7.05,20,7.66666666666667,6.54545454545455,6.55,7.18571428571429,6.97692307692308,9,11,6,7,13,2084,856,1228,265,556,1528,7.01629030710173,7.51384813084112,6.66945846905537,6.85,7.10462050359712,6.98414921465968,53
"56",2012,9,6.66842105263158,19,7.025,6.40909090909091,NA,7.75,6.54117647058824,8,11,0,2,17,2103,864,1239,265,558,1545,7.0131474084641,7.50932175925926,6.66714689265537,6.85,7.10693369175627,6.97927508090615,54
"57",2012,10,7.04074074074074,27,7.68125,6.77105263157895,6.58125,7.41666666666667,6.85277777777778,8,19,8,9,18,2130,872,1258,273,567,1563,7.01349718309859,7.51089908256881,6.66871621621621,6.84212454212454,7.11185008818342,6.97781829814459,55
"58",2012,11,6.89655172413793,29,7.2,6.57142857142857,7.2,6.94444444444444,6.875,15,14,5,9,20,2159,887,1272,278,576,1583,7.01192635479388,7.50564148816235,6.66764544025157,6.84856115107914,7.109234375,6.97651926721415,56
"59",2012,12,6.90909090909091,22,7.53,6.39166666666667,6.16666666666667,7.41666666666667,6.71875,10,12,3,6,16,2181,897,1284,281,582,1599,7.01088904172398,7.50591304347826,6.66506619937695,6.84128113879004,7.11240378006873,6.97393996247655,57
"60",2013,1,7.19285714285714,21,7.875,6.77307692307692,7.36,7.7875,6.82692307692308,8,13,5,8,13,2202,905,1297,286,590,1612,7.01262443233424,7.50917569060774,6.66614880493446,6.85034965034965,7.12155762711864,6.97275434243176,58
"61",2013,2,6.94230769230769,26,7.625,6.63888888888889,7.07142857142857,6.6875,7.05555555555556,8,18,7,8,18,2228,913,1315,293,598,1630,7.01180385996409,7.51019058050383,6.66577566539924,6.85563139931741,7.1157508361204,6.97366871165644,59
"62",2013,3,7.05925925925926,27,7.56071428571429,6.51923076923077,6.33333333333333,7.15,7.00588235294118,14,13,3,10,17,2255,927,1328,296,608,1647,7.01237206208426,7.51095361380798,6.66434111445783,6.85033783783784,7.11631414473684,6.97400121432908,60
"63",2013,4,6.51260869565217,23,7.27777777777778,6.02071428571429,6.69666666666667,6.63625,6.44666666666667,9,14,3,8,15,2278,936,1342,299,616,1662,7.00732616330114,7.50871153846154,6.65762667660209,6.84879598662207,7.11007954545455,6.96924187725632,61
"64",2013,5,7.04545454545455,22,7.13636363636364,6.95454545454545,6.75,7,7.0625,11,11,2,6,16,2300,947,1353,301,622,1678,7.00769086956522,7.50438648363253,6.6600406504065,6.84813953488372,7.10901768488746,6.97013110846245,62
"65",2013,6,7.25714285714286,21,7.67272727272727,6.8,6.83333333333333,8.66666666666667,7.02222222222222,11,10,3,3,18,2321,958,1363,304,625,1696,7.00994786729858,7.50631941544885,6.66106749816581,6.84799342105263,7.1164944,6.97068396226415,63
"66",2013,7,7.03684210526316,19,7.15,6.95454545454545,7.125,7.125,7.01333333333333,8,11,4,4,15,2340,966,1374,308,629,1711,7.01016623931624,7.5033685300207,6.66341703056768,6.85159090909091,7.11654848966614,6.97105786090006,64
"67",2013,8,6.80208333333333,24,7.45454545454545,6.25,6.25,7.22222222222222,6.55,11,13,4,9,15,2364,977,1387,312,638,1726,7.00805372250423,7.50281883316274,6.65954217736121,6.84387820512821,7.11803918495298,6.96739860950174,65
"68",2013,9,6.83571428571429,14,7.75,6.15,6.26666666666667,5.75,7.01666666666667,6,8,3,2,12,2378,983,1395,315,640,1738,7.00703910849453,7.50432756866735,6.65662007168459,6.83838095238095,7.1137640625,6.96773878020714,66
"69",2013,10,7.275,26,7.60416666666667,6.99285714285714,6.96666666666667,7.10833333333333,7.325,12,14,6,6,20,2404,995,1409,321,646,1758,7.00993718801997,7.50553165829146,6.65996096522356,6.84077881619938,7.11371362229102,6.971803185438,67
"70",2013,11,6.94,25,7.5,6.5,7.35,7.58333333333333,6.73684210526316,11,14,5,6,19,2429,1006,1423,326,652,1777,7.00921737340469,7.50547117296223,6.65838721011947,6.84858895705522,7.11803527607362,6.96929093978616,68
"71",2013,12,6.85606060606061,33,6.96428571428571,6.77631578947368,6.4,6.58333333333333,6.91666666666667,14,19,5,6,27,2462,1020,1442,331,658,1804,7.00716450040617,7.4980431372549,6.65994105409154,6.84181268882175,7.11315957446809,6.96850332594235,69
"72",2014,1,6.76,25,7.8,6.06666666666667,7.25,8,6.27777777777778,10,15,2,7,18,2487,1030,1457,333,665,1822,7.00467993566546,7.50097475728155,6.65383321894303,6.84426426426427,7.12249473684211,6.96167947310648,70
"73",2014,2,6.75,16,7.5,6.3,5.6,6.75,6.75,6,10,5,6,10,2503,1036,1467,338,671,1832,7.00305193767479,7.50096911196911,6.65142126789366,6.82585798816568,7.11916393442623,6.96052401746725,71
"74",2014,3,6.80730769230769,26,6.72727272727273,6.866,6.9,7.25,6.72681818181818,11,15,5,4,22,2529,1047,1482,343,675,1854,7.00103954132068,7.49284049665712,6.65359311740891,6.8269387755102,7.11993925925926,6.95775080906149,72
"75",2014,4,7.16666666666667,12,7.875,6.8125,7.33333333333333,6.25,7.35,4,8,3,2,10,2541,1051,1490,346,677,1864,7.00182172373082,7.49429495718364,6.65444630872483,6.83132947976879,7.11736927621861,6.95985515021459,73
"76",2014,5,7.35,24,7.525,7,6.75,7.5,7.3,16,8,4,6,18,2565,1067,1498,350,683,1882,7.00507953216374,7.49475538894096,6.65629172229639,6.8304,7.12073060029283,6.96310839532412,74
"77",2014,6,7.1,13,7.05,7.14285714285714,6,7.25,7.07272727272727,6,7,2,2,11,2578,1073,1505,352,685,1893,7.00555818463926,7.49226840633737,6.65855481727575,6.82568181818182,7.12110802919708,6.96374537770734,75
"78",2014,7,7.57692307692308,13,7.92857142857143,7.16666666666667,NA,8.125,7.33333333333333,7,6,0,4,9,2591,1080,1511,352,689,1902,7.00842493245851,7.4950962962963,6.66057246856386,6.82568181818182,7.12693613933237,6.96549421661409,76
"79",2014,8,7.05384615384615,13,7.68333333333333,6.51428571428571,6.8,9,6.89166666666667,6,7,2,1,12,2604,1086,1518,354,690,1914,7.00865168970814,7.49613627992634,6.65989789196311,6.82553672316384,7.12965072463768,6.96503134796238,77
"80",2014,9,7.06111111111111,18,7.84,6.0875,7,10,6.88823529411765,10,8,1,1,17,2622,1096,1526,355,691,1931,7.00901182303585,7.49927372262774,6.65689711664482,6.82602816901409,7.13380463096961,6.96435525634386,78
"81",2014,10,6.93076923076923,26,7.47272727272727,6.53333333333333,6.3125,7.42857142857143,6.74736842105263,11,15,8,7,19,2648,1107,1541,363,698,1950,7.00824358006042,7.49900993676604,6.65569435431538,6.81471074380165,7.13676074498567,6.96224102564103,79
"82",2014,11,6.61448275862069,29,7.25555555555556,6.326,6.16666666666667,6.804,6.575,9,20,6,5,24,2677,1116,1561,369,703,1974,7.00397796040344,7.49704659498208,6.65147021140295,6.80417344173442,7.13439402560455,6.95753292806484,80
"83",2014,12,6.56,25,6.86363636363636,6.32142857142857,6.42857142857143,6.61111111111111,6.53125,11,14,7,9,16,2702,1127,1575,376,712,1990,6.99987009622502,7.49086424134871,6.64853650793651,6.79718085106383,7.12777949438202,6.95410552763819,81
"84",2015,1,6.81304347826087,23,7.25,6.13333333333333,6.5,6.5,6.92352941176471,14,9,1,6,17,2725,1141,1584,377,718,2007,6.99829321100917,7.48790885188431,6.64560921717172,6.7963925729443,7.12253342618384,6.95384653712008,82
"85",2015,2,6.94259259259259,27,8.04,6.29705882352941,6.625,6.6875,6.98695652173913,10,17,2,4,23,2752,1151,1601,379,722,2030,6.99774672965116,7.4927054735013,6.64190818238601,6.79548812664908,7.12012326869806,6.95422167487685,83
"86",2015,3,7.16666666666667,12,7.33333333333333,7,7.25,8.5,7.04545454545455,6,6,2,1,11,2764,1157,1607,381,723,2041,6.99848010130246,7.49187899740709,6.6432451773491,6.79787401574803,7.12203181189488,6.95471337579618,84
"87",2015,4,7.06478260869565,23,7.55444444444444,6.75,7.25,7.42714285714286,6.90625,9,14,4,7,16,2787,1166,1621,385,730,2057,6.99902726946538,7.49236192109777,6.64416718075262,6.80257142857143,7.12495753424658,6.95433641225085,85
"88",2015,5,7.33666666666667,15,7.94375,6.64285714285714,7,7.25,7.36818181818182,8,7,1,4,11,2802,1174,1628,386,734,2068,7.00083476088508,7.49543781942078,6.64416154791155,6.8030829015544,7.12563896457766,6.95653771760155,86
"89",2015,6,7.82777777777778,18,8.25,7.3,7,7.56666666666667,7.88,10,8,3,3,15,2820,1184,1636,389,737,2083,7.00611312056738,7.50181081081081,6.64736858190709,6.80460154241645,7.127434192673,6.96318771003361,87
"90",2015,7,7.17857142857143,14,7.4,7.05555555555556,7.875,7,7.20833333333333,5,9,4,2,12,2834,1189,1645,393,739,2095,7.00696506704305,7.5013826745164,6.64960182370821,6.81549618320611,7.12708930987821,6.96459188544153,88
"91",2015,8,7.4,20,7.90909090909091,6.77777777777778,6,8.125,7.21875,11,9,2,4,16,2854,1200,1654,395,743,2111,7.0097193412754,7.50512,6.65029927448609,6.8113670886076,7.13246164199192,6.96651823780199,89
"92",2015,9,7.30333333333333,15,7.4,7.255,7,7,7.325,5,10,3,1,14,2869,1205,1664,398,744,2125,7.01125444405716,7.50468381742739,6.65393329326923,6.81278894472362,7.13228360215054,6.96888,90
"93",2015,10,7.125,16,7.41666666666667,6.95,7.75,8,6.92307692307692,6,10,2,3,13,2885,1211,1674,400,747,2138,7.01188526863085,7.50424772914946,6.65570191158901,6.817475,7.13576840696118,6.96860149672591,91
"94",2015,11,6.51875,16,7.1,6.17,7,5.23333333333333,6.81538461538462,6,10,1,3,13,2901,1217,1684,401,750,2151,7.00916546018614,7.50225472473295,6.65281769596199,6.81793017456359,7.12815866666667,6.96767549976755,92
"95",2015,12,6.98,25,7.5,6.5,6.33333333333333,6.83333333333333,7.02631578947368,12,13,6,6,19,2926,1229,1697,407,756,2170,7.00891626794258,7.50223270951994,6.65164702416028,6.81078624078624,7.12581878306878,6.96818894009217,93
"96",2016,1,7.20588235294118,34,7.69444444444444,6.65625,6,7.25,7.19642857142857,18,16,3,6,28,2960,1247,1713,410,762,2198,7.01117871621622,7.50500721732157,6.65169001751313,6.80485365853659,7.12679658792651,6.97109645131938,94
"97",2016,2,6.42941176470588,17,7.3125,5.64444444444444,6.83333333333333,6.25714285714286,6.55,8,9,3,7,10,2977,1255,1722,413,769,2208,7.00785656701377,7.50378007968128,6.64642566782811,6.80506053268765,7.11888036410923,6.9691893115942,95
"98",2016,3,7.15625,16,7.15,7.16666666666667,7,7.5,7.04166666666667,10,6,2,4,12,2993,1265,1728,415,773,2220,7.00864984964918,7.50098339920949,6.64823206018518,6.806,7.12085252263907,6.96958108108108,96
"99",2016,4,6.97368421052632,19,7.1875,6.81818181818182,7,7.33333333333333,6.90625,8,11,2,3,16,3012,1273,1739,417,776,2236,7.00842928286853,7.49901335428123,6.64930707303048,6.80693045563549,7.12167396907217,6.96912790697675,97
"100",2016,5,6.484375,16,7.59375,5.375,6.5,6.5,6.48214285714286,8,8,2,2,14,3028,1281,1747,419,778,2250,7.00566017173052,7.4996049960968,6.64347166571265,6.80546539379475,7.12007583547558,6.96609777777778,98
"101",2016,6,7.40277777777778,18,7.625,7.125,6.75,7.625,7.29166666666667,10,8,2,6,12,3046,1291,1755,421,784,2262,7.00800689428759,7.50057629744384,6.64566666666667,6.80520190023753,7.12394005102041,6.967824933687,99
"102",2016,7,7.24,20,7.6875,6.94166666666667,7.33333333333333,7.25,7.23666666666667,8,12,3,5,15,3066,1299,1767,424,789,2277,7.00952022178735,7.50172748267898,6.64767685342388,6.80893867924528,7.12473891001267,6.96959595959596,100
"103",2016,8,7.01190476190476,21,8.14285714285714,6.44642857142857,6.6,7.66666666666667,6.90277777777778,7,14,5,3,18,3087,1306,1781,429,792,2295,7.00953644314869,7.50516385911179,6.64609489051095,6.8065034965035,7.12679166666667,6.96907189542484,101
"104",2016,9,6.91764705882353,17,7.21666666666667,6.75454545454545,6.5,7.2,6.83076923076923,6,11,4,4,13,3104,1312,1792,433,796,2308,7.00903318298969,7.50384451219512,6.64676060267857,6.80367205542725,7.12715954773869,6.96829289428076,102
"105",2016,10,6.78740740740741,27,7.13461538461539,6.465,6.62625,6.85,6.77318181818182,13,14,8,5,22,3131,1325,1806,441,801,2330,7.00712200574896,7.50022188679245,6.64535160575858,6.80045351473923,7.12542946317104,6.96645064377683,103
"106",2016,11,7.22083333333333,24,7.56,6.65555555555556,5.5,7.475,7.17,15,9,1,4,20,3155,1340,1815,442,805,2350,7.00874770206022,7.50089104477612,6.64540220385675,6.7975113122172,7.12716645962733,6.96818297872341,104
"107",2016,12,6.82916666666667,24,7.8125,6.3375,6.48,7.62857142857143,6.5,8,16,5,7,17,3179,1348,1831,447,812,2367,7.00739194715319,7.50274035608309,6.64271163298744,6.79395973154363,7.13148891625616,6.96482044782425,105
"108",2017,1,7.41904761904762,21,7.63636363636364,7.18,6.43333333333333,8,7.39,11,10,3,1,20,3200,1359,1841,450,813,2387,7.0100934375,7.50382192788815,6.64563009234112,6.79155555555556,7.13255719557195,6.96838290741517,106
"109",2017,2,7.57058823529412,17,7.95,7.02857142857143,7.175,6.5,7.71333333333333,10,7,4,2,15,3217,1369,1848,454,815,2402,7.01305533105378,7.50708108108108,6.64708062770563,6.79493392070485,7.13100490797546,6.97303497085762,107
"110",2017,3,7.30333333333333,15,7.72777777777778,6.66666666666667,5,8.15,7.17307692307692,9,6,2,2,13,3232,1378,1854,456,817,2415,7.01440253712871,7.50852249637155,6.64714401294498,6.78706140350877,7.1334993880049,6.97411180124224,108
"111",2017,4,7.20625,16,7.39090909090909,6.8,6.5,6.625,7.4,11,5,4,4,12,3248,1389,1859,460,821,2427,7.01534759852217,7.50759107271418,6.64755513717052,6.78456521739131,7.13102192448234,6.97621755253399,109
