"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2020,5,7.94592105263158,76,8.30735849056604,7.11304347826087,6.6625,8.15714285714286,7.92449275362319,53,23,8,7,69,935,437,498,69,120,815,7.62004865240642,8.30672771167048,7.01748088353414,7.2904347826087,7.39775,7.65277974233129,7
"14",2020,6,7.836805625,96,8.2404024137931,7.22078947368421,7.38,8.28181818181818,7.77921576470588,58,38,10,11,85,1031,495,536,79,131,900,7.64023164888458,8.29895626262626,7.03189455223881,7.30177215189873,7.47198473282443,7.66472092222222,8
"15",2020,7,7.67703707070707,99,8.19578622641509,7.07934782608696,7.57777777777778,7.175,7.77381530120482,53,46,9,16,83,1130,548,582,88,147,983,7.64345619469027,8.28897813868613,7.03564515463917,7.33,7.43965986394558,7.67393234994914,9
"16",2020,8,7.55945945945946,74,8.25526315789474,6.825,7.41666666666667,8.06,7.48125,38,36,6,10,64,1204,586,618,94,157,1047,7.63829360465116,8.28679184300341,7.0233745631068,7.33553191489362,7.47917197452229,7.66215425023878,10
"17",2020,9,7.43969879518072,83,7.98510638297872,6.72763888888889,7.485,6.55454545454545,7.57493055555556,47,36,7,11,72,1287,633,654,101,168,1119,7.62548601398601,8.26439181674565,7.0070955351682,7.34589108910891,7.41863095238095,7.65654200178731,11
"18",2020,10,7.4296,75,8.01952380952381,6.67878787878788,6.9,7.5,7.42767123287671,42,33,5,2,73,1362,675,687,106,170,1192,7.61469933920705,8.24915558518518,6.99132529839884,7.32485849056604,7.41958823529412,7.64252558724832,12
"19",2020,11,7.577375,80,8.11875,7.036,7.18181818181818,8.26,7.54144736842105,40,40,11,4,76,1442,715,727,117,174,1268,7.6126286407767,8.24186016783217,6.99378332874828,7.31141025641026,7.43890804597701,7.63646727129337,13
"20",2020,12,7.88617890243902,82,8.15102040816327,7.49292939393939,7.11,8.186667,7.84444444444444,49,33,10,10,72,1524,764,760,127,184,1340,7.62734722440945,8.23603405759162,7.01545677631579,7.29555118110236,7.47954711956522,7.6476421641791,14
"21",2021,1,7.63607594936709,79,8.18229166666667,6.79032258064516,6.66,7.07142857142857,7.69097222222222,48,31,5,7,72,1603,812,791,132,191,1412,7.62777739862757,8.23285716748768,7.00663356510746,7.27147727272727,7.46458989528796,7.64985162889518,15
"22",2021,2,7.57349253731343,67,8.2015625,6.99925714285714,6.25,7.5948,7.57177419354839,32,35,2,5,62,1670,844,826,134,196,1474,7.62559950299401,8.23167063981042,7.00632100484261,7.25623134328358,7.46791158163265,7.64656750339213,16
"23",2021,3,7.40666671641791,67,7.94666666666667,6.77957,6,7.25,7.43415210526316,36,31,4,10,57,1737,880,857,138,206,1531,7.61715477259643,8.22001138636363,6.99811880980163,7.21981884057971,7.45733334951456,7.63865915741346,17
"24",2021,4,7.45363636363636,55,8.115,6.66,7.25,8.33333333333333,7.34591836734694,30,25,2,6,49,1792,910,882,140,212,1580,7.61213607142857,8.21654947252747,6.98853494331066,7.22025,7.48212580188679,7.62958048734177,18
"25",2021,5,7.40444444444444,45,8.028,6.625,6.75,6.83333333333333,7.4452380952381,25,20,6,3,42,1837,935,902,146,215,1622,7.6070483614589,8.21150804278074,6.98047430155211,7.20092465753425,7.47307288372093,7.62480713316893,19
"26",2021,6,7.43947705882353,51,7.7405332,7.15,7,6.85,7.50355065217391,25,26,2,5,46,1888,960,928,148,220,1668,7.60252180614407,8.19924307291666,6.98522394396552,7.19820945945946,7.45891213636363,7.6214631294964,20
"27",2021,7,7.4964406779661,59,7.97241379310345,7.03633333333333,7.07142857142857,8.8,7.3488679245283,29,30,7,6,53,1947,989,958,155,226,1721,7.59930722650231,8.19259186046511,6.98682444676409,7.19248387096774,7.49451623893805,7.61306827425915,21
"28",2021,8,7.49519230769231,52,8.06428571428571,6.32352941176471,6.4,8.5,7.43367346938776,35,17,5,3,49,1999,1024,975,160,229,1770,7.59659888444222,8.18820639648437,6.9752593025641,7.16771875,7.50768851528384,7.60810197740113,22
"29",2021,9,7.48608928571429,56,7.84583870967742,7.04,6.6,7.29,7.52871739130435,31,25,5,10,46,2055,1055,1000,165,239,1816,7.59358743065694,8.17814630331753,6.97687782,7.15051515151515,7.49858020920502,7.60609113436123,23
"30",2021,10,7.56555555555556,63,8.08857142857143,6.91178571428571,6.04125,7.11625,7.63090909090909,35,28,8,8,55,2118,1090,1028,173,247,1871,7.59275362134089,8.17527004587156,6.97510488326848,7.09921965317919,7.48619704453441,7.60682068412614,24
"31",2021,11,7.1678125,64,7.40820512820513,6.7928,6.684,6.875,7.18733333333333,39,25,5,4,60,2182,1129,1053,178,251,1931,7.58028972043996,8.14877267493357,6.97077665716999,7.08755617977528,7.47645685258964,7.59378638011393,25
"32",2021,12,7.60972602739726,73,8.17594594594595,7.02777777777778,7.38571428571429,8.9,7.51485294117647,37,36,7,5,68,2255,1166,1089,185,256,1999,7.58124264745011,8.14963494854202,6.97266099173554,7.09883783783784,7.5042604296875,7.59110130065033,26
"33",2022,1,7.31153846153846,65,8,6.27884615384615,6,7.24,7.3175,39,26,6,5,60,2320,1205,1115,191,261,2059,7.57368628017241,8.14479199170124,6.95648234977578,7.06431937172775,7.49919796934866,7.58312846041768,27
"34",2022,2,7.30866666666667,75,7.82428571428571,6.8575,7,7.07142857142857,7.33308823529412,35,40,8,7,68,2395,1240,1155,199,268,2127,7.56538712734864,8.13574544354839,6.95305438961039,7.06173366834171,7.4880248880597,7.57513469675599,28
"35",2022,3,7.55660655737705,61,8.18689285714286,7.02181818181818,6.44875,6.74588888888889,7.69692307692308,28,33,8,9,52,2456,1268,1188,207,277,2179,7.56516904315961,8.13687488170347,6.95496449494949,7.03804347826087,7.46391216606498,7.57804107388711,29
"36",2022,4,7.549,50,7.94545454545455,6.77941176470588,5,7.125,7.58586956521739,33,17,2,4,46,2506,1301,1205,209,281,2225,7.56484643655228,8.13201948501153,6.95248781742738,7.01854066985646,7.45908779359431,7.57820292134832,30
"37",2022,5,7.14209033898305,59,7.43680541666667,6.94,7.2,6.42857142857143,7.23814096153846,24,35,6,7,52,2565,1325,1240,215,288,2277,7.55512222222222,8.11942692830189,6.95213533870968,7.02360465116279,7.43404052083333,7.57043690382082,31
"38",2022,6,7.3046875,64,7.96756756756757,6.3962962962963,6.375,7.08,7.32372881355932,37,27,4,5,59,2629,1362,1267,219,293,2336,7.54902567516166,8.11530152716593,6.94029030781373,7.01175799086758,7.42799887372014,7.56420583476027,32
"39",2022,7,7.50305084745763,59,7.98592592592593,7.095625,6.5625,7.5,7.50333333333333,27,32,4,5,54,2688,1389,1299,223,298,2390,7.54801655505953,8.11278666666667,6.94411687451886,7.00369955156951,7.42920694630873,7.56283047280335,33
"40",2022,8,7.48302,50,7.83892592592593,7.06521739130435,7,6.41428571428571,7.657,27,23,1,7,43,2738,1416,1322,224,305,2433,7.5468296201607,8.10756474576271,6.94622376701967,7.00368303571429,7.40591367213115,7.56449479243732,34
"41",2022,9,7.49838775510204,49,8.01208333333333,7.00524,6.75,7.41,7.50843181818182,24,25,2,5,44,2787,1440,1347,226,310,2477,7.54597793326157,8.10597338888889,6.94731909428359,7.00143805309735,7.40597958064516,7.56349892208317,35
"42",2022,10,7.65074074074074,54,7.82964285714286,7.45807692307692,6.41666666666667,7.82857142857143,7.62425531914894,28,26,6,7,47,2841,1468,1373,232,317,2524,7.54796920098557,8.10070277929155,6.95699112891478,6.98631465517241,7.41531126182965,7.56463028129953,36
"43",2022,11,7.48507246376812,69,7.64628571428571,7.31911764705882,6.6875,6.2,7.58546875,35,34,4,5,64,2910,1503,1407,236,322,2588,7.54647783505155,8.09012087824351,6.96574187633262,6.98125,7.3964399689441,7.56514560664606,37
"44",2022,12,7.51607142857143,56,7.75862068965517,7.25555555555556,8,6.33333333333333,7.58301886792453,29,27,2,3,53,2966,1532,1434,238,325,2641,7.54590374241403,8.08384574412533,6.97119861924686,6.98981092436975,7.38662667692308,7.56550429004165,38
