"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2016,1,7.76957345971564,211,8.31088709677419,6.99804597701149,6.95263157894737,7.9551724137931,7.74,124,87,19,29,182,2680,1613,1067,255,499,2181,7.93676608955224,8.43411910725357,7.18491002811621,7.66430980392157,7.94976577154309,7.93379183860614,17
"20",2016,2,7.91187050359712,139,8.44556962025317,7.20916666666667,7.19411764705882,7.6825,7.95042016806723,79,60,17,20,119,2819,1692,1127,272,519,2300,7.93553853139411,8.43465373522459,7.18620141969831,7.63492279411765,7.93946651252408,7.93465217391304,18
"21",2016,3,7.79217391304348,138,8.14397590361446,7.26127272727273,7.916875,7.95588235294118,7.76917355371901,83,55,16,17,121,2957,1775,1182,288,536,2421,7.92884785931688,8.42106147605634,7.18969458544839,7.65058680555556,7.9399871641791,7.92638166047088,19
"22",2016,4,7.72507352941176,136,8.28544303797468,6.94842105263158,7.6,7.985,7.68025862068966,79,57,13,20,116,3093,1854,1239,301,556,2537,7.91988784998384,8.41528269687163,7.17859483454399,7.64840199335548,7.94160633093525,7.91512810405991,20
"23",2016,5,7.93486842105263,152,8.30106382978723,7.34137931034483,7.22222222222222,7.27272727272727,7.98652482269504,94,58,9,11,141,3245,1948,1297,310,567,2678,7.92058955932203,8.40977110882957,7.18587432536623,7.63602903225807,7.92862984126984,7.91888722927558,21
"24",2016,6,7.74477987421384,159,8.19376237623762,6.96293103448276,6.99166666666667,7.59375,7.76167832167832,101,58,12,16,143,3404,2049,1355,322,583,2821,7.91237753231492,8.39912353343094,7.17633136531365,7.61201552795031,7.91943931389365,7.91091811414392,22
"25",2016,7,7.80122699386503,163,8.08809523809524,7.28189655172414,7.45833333333333,8.1875,7.73453237410072,105,58,12,24,139,3567,2154,1413,334,607,2960,7.90729832352117,8.38396198700093,7.18066454352441,7.60649401197605,7.93003808896211,7.90263513513513,23
"26",2016,8,7.89296875,192,8.20447154471545,7.33768115942029,7.61190476190476,8.114,7.85988023952096,123,69,21,25,167,3759,2277,1482,355,632,3127,7.90656640595903,8.37426619235837,7.18797503373819,7.60681408450704,7.93731506329114,7.90035177486409,24
"27",2016,9,7.77683615819209,177,8.0948275862069,7.17213114754098,7.14444444444444,7.81666666666667,7.77058823529412,116,61,27,24,153,3936,2393,1543,382,656,3280,7.9007325,8.36072048474718,7.18734867141931,7.5741335078534,7.93290109756098,7.8942987804878,25
"28",2016,10,7.75177397260274,146,8.01245882352941,7.38852459016393,7.63636363636364,7.83230769230769,7.7439022556391,85,61,11,13,133,4082,2478,1604,393,669,3413,7.89540473297403,8.34877446327684,7.1949993765586,7.57587531806616,7.930946367713,7.88843803105772,26
"29",2016,11,7.59466666666667,180,8.06831683168317,6.98911392405063,7.165,7.39583333333333,7.62525641025641,101,79,20,24,156,4262,2579,1683,413,693,3569,7.88270345377757,8.33779105079488,7.18533511586453,7.55597820823245,7.91241431457431,7.87693443541608,27
"30",2016,12,7.52597402597403,154,8.04195402298851,6.85597014925373,7.21578947368421,7.806,7.47170542635659,87,67,19,25,129,4416,2666,1750,432,718,3698,7.87026316123189,8.32813695423856,7.17272514285714,7.5410162037037,7.90870908077994,7.86279853975122,28
"31",2017,1,7.86900862068966,232,8.32020833333333,7.13068181818182,7.01304347826087,7.953125,7.85555,144,88,23,32,200,4648,2810,1838,455,750,3898,7.87020054216868,8.32773064768683,7.17071218715996,7.51432747252747,7.91060416,7.86242662904053,29
"32",2017,2,7.73493506493506,154,8.26616161616162,6.77872727272727,7.52307692307692,7.69642857142857,7.73878571428571,99,55,13,14,140,4802,2909,1893,468,764,4038,7.86586258225739,8.32563531110347,7.15932329635499,7.51457051282051,7.90667947643979,7.85813992075285,30
"33",2017,3,7.72427631578947,152,8.12767441860465,7.19863636363636,7.70227272727273,7.37958333333333,7.78890625,86,66,22,24,128,4954,2995,1959,490,788,4166,7.8615183932176,8.31995095826377,7.16064777947933,7.52299795918367,7.89062578680203,7.85601272203552,31
"34",2017,4,7.51903225806452,155,8.06234567901235,6.92432432432432,7.08333333333333,7.41052631578947,7.53419117647059,81,74,24,19,136,5109,3076,2033,514,807,4302,7.85112783715013,8.31316746423927,7.15204574520413,7.50246887159533,7.87932232961586,7.84583891213389,32
"35",2017,5,7.72532894736842,152,8.18204545454545,7.09734375,7.31333333333333,7.42133333333333,7.75861313868613,88,64,15,15,137,5261,3164,2097,529,822,4439,7.84749327504277,8.30952058154235,7.15037625178827,7.49710586011342,7.87096486618005,7.84314687992791,33
"36",2017,6,7.7568345323741,139,8.37439024390244,6.86842105263158,6.75,7.925,7.72857142857143,82,57,12,20,119,5400,3246,2154,541,842,4558,7.84515965185185,8.3111593099199,7.14291504178273,7.48053419593346,7.87224836104513,7.84015555068012,34
"37",2017,7,7.79861313868613,137,8.39807692307692,7.00610169491525,7.1,7.97,7.76931623931624,78,59,15,20,117,5537,3324,2213,556,862,4675,7.84400796821383,8.31319889290012,7.13926751016719,7.47026798561151,7.87451638051044,7.83838267379679,35
"38",2017,8,7.68222222222222,135,8.00952380952381,7.14313725490196,7.4875,7.88571428571429,7.65867768595041,84,51,8,14,121,5672,3408,2264,564,876,4796,7.84015728490832,8.30571394366197,7.1393546819788,7.47051241134752,7.87469534246575,7.8338488323603,36
"39",2017,9,7.59512195121951,123,8.1,6.88235294117647,6.8,6.78846153846154,7.69045454545455,72,51,12,13,110,5795,3480,2315,576,889,4906,7.83495636238136,8.30145779310345,7.13369287257019,7.45654340277778,7.85881115860517,7.83063371381981,37
"40",2017,10,7.583125,128,8.27560606060606,6.84596774193548,6.84722222222222,7.828125,7.548125,66,62,18,16,112,5923,3546,2377,594,905,5018,7.82951411784569,8.30097662718556,7.1261880521666,7.43807912457913,7.85826864088398,7.82432821841371,38
"41",2017,11,7.76525641025641,156,8.31533333333333,7.01515151515152,7.04761904761905,7.9375,7.74557142857143,90,66,21,16,140,6079,3636,2443,615,921,5158,7.82786512913308,8.30133199119912,7.12318829308227,7.42474634146342,7.85964508143322,7.82219057774331,39
"42",2017,12,7.92311377245509,167,8.24672897196262,7.346,7.21818181818182,8.3952380952381,7.85520547945205,107,60,11,21,146,6246,3743,2503,626,942,5304,7.83041180275376,8.29977107133316,7.12852936476228,7.42111661341853,7.87158505307855,7.82309935897436,40
"43",2018,1,7.68021939189189,148,8.10834939759036,7.13353030769231,7.269375,7.66666666666667,7.68141522058824,83,65,16,12,136,6394,3826,2568,642,954,5440,7.82693534407257,8.29561843178254,7.12865594626168,7.41733489096573,7.86900746331237,7.8195572555147,41
"44",2018,2,7.46541666666667,120,8.00810810810811,6.59239130434783,7.275,7.55909090909091,7.45596330275229,74,46,10,11,109,6514,3900,2614,652,965,5549,7.82027549739024,8.29016310769231,7.11921900153022,7.4151518404908,7.86547473575129,7.81241511443503,42
"45",2018,3,7.70469026548673,113,8.38428571428571,6.59837209302326,7.40909090909091,7.85625,7.67969072164948,70,43,11,16,97,6627,3970,2657,663,981,5646,7.81830460087521,8.29182270025189,7.11078978923598,7.41505128205128,7.86532428134556,7.81013486893375,43
"46",2018,4,7.61407766990291,103,8.14435483870968,6.81219512195122,7.15,7.84,7.58978494623656,62,41,10,10,93,6730,4032,2698,673,991,5739,7.81517898811293,8.28955508928571,7.10625221275018,7.41111292719168,7.86506873864783,7.80656411744206,44
"47",2018,5,7.64538461538462,104,8.08964285714286,7.12708333333333,7.45454545454545,7.66818181818182,7.64268817204301,56,48,11,11,93,6834,4088,2746,684,1002,5832,7.81259505267779,8.28681656555773,7.1066163401311,7.41181140350877,7.86290730538922,7.80395086934156,45
"48",2018,6,7.68220338983051,118,8.33098591549296,6.70212765957447,7.72727272727273,7.959375,7.63872549019608,71,47,11,16,102,6952,4159,2793,695,1018,5934,7.81038184551208,8.28757059870161,7.09980969208736,7.41680431654676,7.86442349705304,7.80111079710144,46
"49",2018,7,7.60515263736264,91,8.10880176470588,6.963,7.18545454545455,7.31714285714286,7.65751805194805,51,40,11,14,77,7043,4210,2833,706,1032,6011,7.80773015476359,8.28540499049881,7.09787803388634,7.41319971671388,7.85699914728682,7.79927139577441,47
"50",2018,8,7.8154128440367,109,8.11402777777778,7.23432432432432,7.84285714285714,7.97619047619048,7.77704545454545,72,37,7,21,88,7152,4282,2870,713,1053,6099,7.80784724272931,8.28252335590845,7.09963709756097,7.41741795231417,7.85937618233618,7.79895070667322,48
"51",2018,9,7.96625,112,8.28822580645161,7.567,7.78571428571429,8.28571428571429,7.92061224489796,62,50,14,14,98,7264,4344,2920,727,1067,6197,7.81028957599119,8.28260474447514,7.1076398869863,7.42451031636864,7.86497012183692,7.80087467484266,49
"52",2018,10,7.7388,125,7.98987341772152,7.30760869565217,7.47894736842105,7.65769230769231,7.76010101010101,79,46,19,26,99,7389,4423,2966,746,1093,6296,7.80908018405738,8.27737621749943,7.11074122387053,7.42589678284182,7.86003945105215,7.80023353875476,50
"53",2018,11,7.53160769230769,130,8.08341095890411,6.82491228070175,7.26588235294118,7.81764705882353,7.48857522123894,73,57,17,17,113,7519,4496,3023,763,1110,6409,7.80428281420402,8.2742268705516,7.10535179292094,7.42233158584535,7.8593901981982,7.79473854891558,51
"54",2018,12,7.58555555555556,108,8.0615625,6.89318181818182,6.86315789473684,7.17166666666667,7.66833333333333,64,44,19,18,90,7627,4560,3067,782,1128,6499,7.80118558804248,8.27124210745614,7.10230794587545,7.40874552429668,7.84841588652482,7.7929880535467,52
"55",2019,1,7.58713235294118,136,8.3027397260274,6.75793650793651,6.3,7.04,7.63055555555556,73,63,16,10,126,7763,4633,3130,798,1138,6625,7.79743558933402,8.27173840060436,7.09537650798722,7.38651503759399,7.84131205623901,7.78989877132075,53
"56",2019,2,7.67084905660377,106,8.14784615384615,6.91463414634146,7.35,8,7.60797752808989,65,41,10,17,89,7869,4698,3171,808,1155,6714,7.79573039522175,8.27002426777352,7.09303956795963,7.38606311881188,7.84364772294372,7.78748724456359,54
"57",2019,3,7.462,115,8.1298275862069,6.78245614035088,6.94444444444444,7.46052631578947,7.46229166666667,58,57,18,19,96,7984,4756,3228,826,1174,6810,7.79092340681363,8.26831455214466,7.08755528810409,7.37643946731235,7.83744729131175,7.78290298972099,55
"58",2019,4,7.73077777777778,90,8.19888888888889,7.02861111111111,7.08,8.05,7.690875,54,36,10,10,80,8074,4810,3264,836,1184,6890,7.79025297002725,8.26753513721414,7.0869051685049,7.37289354066986,7.8392425,7.78183444992743,56
"59",2019,5,7.70505154639175,97,8.13372881355932,7.03947368421053,7.14285714285714,8.069,7.6632183908046,59,38,7,10,87,8171,4869,3302,843,1194,6977,7.78924152245747,8.26591374204149,7.08635931859479,7.37098339264532,7.84116676716918,7.78035536190339,57
"60",2019,6,7.4219512195122,82,8.32368421052632,6.64318181818182,6.63636363636364,7.25263157894737,7.47301587301587,38,44,11,19,63,8253,4907,3346,854,1213,7040,7.78559220647037,8.26636111880986,7.08053152121936,7.36152107728337,7.83194816158285,7.77760502272727,58
"61",2019,7,7.71591743119266,109,8.24761538461538,6.93045454545455,6.93636363636364,7.32785714285714,7.80852272727273,65,44,11,21,88,8362,4972,3390,865,1234,7128,7.78468398469265,8.26611605189059,7.07858361946902,7.35611445086705,7.82336962722852,7.77798672278339,59
"62",2019,8,7.5789552238806,134,8.14630136986301,6.9,7.05294117647059,7.65045454545455,7.56491071428571,73,61,17,22,112,8496,5045,3451,882,1256,7240,7.78143920433145,8.26438236075322,7.07542696899449,7.35027097505669,7.82034085987261,7.77469051933701,60
"63",2019,9,7.34552845528455,123,7.89765625,6.74661016949153,7.06666666666667,7.47857142857143,7.32844036697248,64,59,15,14,109,8619,5109,3510,897,1270,7349,7.77521841048845,8.25978841456254,7.06989984900285,7.34552842809365,7.81657332283464,7.76807175942305,61
"64",2019,10,7.8325,120,8.16190476190476,7.06388888888889,7,7.69375,7.85384615384615,84,36,7,16,104,8739,5193,3546,904,1286,7453,7.77600497539764,8.25820508569228,7.06983882402707,7.3428528761062,7.81504519440124,7.76926866496712,62
"65",2019,11,7.69673381355932,118,8.39502650793651,6.89687127272727,6.97727272727273,7.6875,7.69818225490196,63,55,11,16,102,8857,5256,3601,915,1302,7555,7.77494886191712,8.25984506849315,7.06719699805609,7.33845792349727,7.8134778187404,7.76830892786234,63
"66",2019,12,7.85013698630137,146,8.25913043478261,7.15333333333333,6.82545454545455,8.41111111111111,7.77125,92,54,11,18,128,9003,5348,3655,926,1320,7683,7.77616817394202,8.25983277486911,7.06846960054719,7.33236393088553,7.82162736363636,7.76835792659117,64
"67",2020,1,7.69456629032258,186,8.14662925233645,7.08227848101266,6.875,7.135,7.76198391566265,107,79,20,20,166,9189,5455,3734,946,1340,7849,7.77451642180868,8.25761228414299,7.06876175415104,7.32269450317125,7.81137919402985,7.76822312141674,65
"68",2020,2,7.64545454545455,121,8.17611940298507,6.98703703703704,6.65,7.63846153846154,7.6462962962963,67,54,10,13,108,9310,5522,3788,956,1353,7957,7.77283903329753,8.25662350778703,7.06759672386483,7.3156579497908,7.80971775314117,7.76656821415106,66
"69",2020,3,7.90118181818182,110,8.39173333333333,6.85,6.825,8.143125,7.86,75,35,14,16,94,9420,5597,3823,970,1369,8051,7.77433772823779,8.25843398427729,7.06560460109861,7.3085762886598,7.81361440467494,7.76765908334368,67
"70",2020,4,7.46292134831461,89,8.08571428571429,6.40606060606061,7.25714285714286,8.05555555555556,7.39625,56,33,7,9,80,9509,5653,3856,977,1378,8131,7.77142300978021,8.2567229807182,7.05996016338174,7.30820777891505,7.81519457184325,7.76400483089411,68
"71",2020,5,8.08479166666667,96,8.43577464788732,7.088,6.71428571428571,8.06842105263158,8.08883116883117,71,25,7,19,77,9605,5724,3881,984,1397,8208,7.77455506507027,8.25894392208246,7.06014078587992,7.30398272357724,7.81863859699356,7.76705205653021,69
"72",2020,6,7.65659340659341,91,8.23636363636364,6.77083333333333,6.91666666666667,7.86428571428571,7.61883116883117,55,36,6,14,77,9696,5779,3917,990,1411,8285,7.77344795792079,8.2587290205918,7.05748184580035,7.30163535353535,7.81909150956768,7.76567450573325,70
"73",2020,7,7.82469879518072,83,8.27592592592593,6.98448275862069,7.7875,8.04545454545454,7.79097222222222,54,29,8,11,72,9779,5833,3946,998,1422,8357,7.7738829532672,8.25888822389851,7.05694535985808,7.30553006012024,7.82084255977496,7.76589245901639,71
"74",2020,8,8.03505747126437,87,8.45090909090909,7.3203125,7.35714285714286,8.20769230769231,8.00472972972973,55,32,7,13,74,9866,5888,3978,1005,1435,8431,7.77618603284005,8.26068189707881,7.05906394922071,7.30588955223881,7.82434712195122,7.76798876527102,72
"75",2020,9,7.71913043478261,92,8.46792452830189,6.70153846153846,6.446,7.49285714285714,7.75974358974359,53,39,10,14,78,9958,5941,4017,1015,1449,8509,7.77565890741112,8.26253072041744,7.05559282798108,7.29741773399015,7.82114432022084,7.76791318368786,73
"76",2020,10,7.85168451612903,93,8.15010741935484,7.25483870967742,7,8,7.81360351351351,62,31,3,19,74,10051,6003,4048,1018,1468,8583,7.77636235797433,8.26136959353657,7.05711867341897,7.29654125736739,7.82345920980926,7.76830711173249,74
"77",2020,11,7.86961538461538,130,8.35361445783133,7.01489361702128,6.92857142857143,8.2375,7.80272727272727,83,47,14,20,110,10181,6086,4095,1032,1488,8693,7.77755309498084,8.26262761583964,7.05663403907204,7.29154941860465,7.82902427419355,7.76874265961118,75
"78",2020,12,7.7621359223301,103,8.22857142857143,6.38076923076923,7.33333333333333,7.75,7.76373626373626,77,26,6,12,91,10284,6163,4121,1038,1500,8784,7.77739868339167,8.26220212072043,7.05236990778937,7.29179094412332,7.82839208,7.76869079462659,76
"79",2021,1,7.79283783783784,148,8.12153153153153,6.80675675675676,6.66428571428571,7.53086956521739,7.84104,111,37,14,23,125,10432,6274,4158,1052,1523,8909,7.77761772047546,8.25971336786739,7.05018431697931,7.28344011406844,7.82389896257387,7.76970590863172,77
"80",2021,2,7.94833333333333,120,8.45,7.05,7.47307692307692,8.53125,7.85865384615385,77,43,13,16,104,10552,6351,4201,1065,1539,9013,7.77955914139499,8.26202041725713,7.05018243037372,7.28575492957747,7.83125283950617,7.77073226894485,78
"81",2021,3,7.89286288288288,111,8.27296828571429,7.24390243902439,7.8125,8.27272727272727,7.8510778,70,41,8,11,100,10663,6421,4242,1073,1550,9113,7.78073861389853,8.26213976794892,7.05205478312117,7.28968219944082,7.83438588387097,7.77161392735652,79
"82",2021,4,7.81448598130841,107,8.15526315789474,6.97903225806452,6.44444444444444,8.67777777777778,7.73520408163265,76,31,9,9,98,10770,6497,4273,1082,1559,9211,7.78107389415042,8.26088955671849,7.05152501521179,7.28265157116451,7.83925472738935,7.77122654652046,80
"83",2021,5,7.7051938372093,86,8.24069188679245,6.84515151515151,6.7,7.27916666666667,7.77427932432432,53,33,10,12,74,10856,6550,4306,1092,1571,9285,7.78047278095062,8.26072612519084,7.04994342545285,7.27731593406594,7.83497652450668,7.77125087668282,81
"84",2021,6,7.88235294117647,85,8.41320754716981,7.003125,6.875,8.13461538461539,7.83680555555556,53,32,8,13,72,10941,6603,4338,1100,1584,9357,7.78126428205831,8.26195004089051,7.04959806131858,7.27439,7.83743568181818,7.77175530511916,82
"85",2021,7,7.99428571428571,70,8.40232558139535,7.34444444444444,7.5,8.375,7.97121212121212,43,27,8,4,66,11011,6646,4365,1108,1588,9423,7.78261851875397,8.26285827866386,7.05142185337915,7.27601895306859,7.83878974811083,7.77315232834554,83
"86",2021,8,7.72402777777778,108,7.98918918918919,7.14691176470588,6.55,7.58333333333333,7.74161458333333,74,34,10,12,96,11119,6720,4399,1118,1600,9519,7.78204942081122,8.25984466071429,7.05215989770402,7.26952504472272,7.836873825,7.77283426725496,84
"87",2021,9,7.87,71,8.24931818181818,7.25185185185185,7.08333333333333,7.75,7.88107692307692,44,27,6,6,65,11190,6764,4426,1124,1606,9584,7.78260746291331,8.25977618568895,7.05337808178942,7.26853113879004,7.83654926525529,7.77356838376461,85
"88",2021,10,7.56074468085106,94,7.95769230769231,7.06928571428571,7.55,8.43333333333333,7.46835294117647,52,42,10,9,85,11284,6816,4468,1134,1615,9669,7.7807592617866,8.25747155516432,7.05352761638316,7.27101322751323,7.83987499690402,7.7708852404592,86
"89",2021,11,7.57747252747253,91,7.91274509803922,7.15,7.27777777777778,7.34285714285714,7.59702380952381,51,40,9,7,84,11375,6867,4508,1143,1622,9753,7.77913296791209,8.25491133245959,7.05438362688553,7.27106649168854,7.83773003699137,7.76938781810725,87
"90",2021,12,7.74031818181818,110,7.98484848484848,7.37352272727273,7.14863636363636,7.87264705882353,7.71612903225806,66,44,11,17,93,11485,6933,4552,1154,1639,9846,7.77876121114497,8.25234041828934,7.05746845123022,7.26989948006933,7.83809220256254,7.76888476437132,88
"91",2022,1,7.70801169590643,171,8.14238095238095,7.0169696969697,6.20588235294118,7.76190476190476,7.70046666666667,105,66,17,21,150,11656,7038,4618,1171,1660,9996,7.77772327642416,8.25069993179881,7.05688964703334,7.25445260461145,7.83712838554217,7.76785808223289,89
"92",2022,2,7.53580357142857,112,8.02235294117647,6.78386363636364,6.37058823529412,7.83333333333333,7.50980582524272,68,44,17,9,103,11768,7106,4662,1188,1669,10099,7.77542084551326,8.24851479313257,7.05431282496782,7.24180471380472,7.83710792091072,7.76522619962372,90
"93",2022,3,7.72158536585366,82,8.30294117647059,6.76516129032258,5.77777777777778,7.06153846153846,7.84594202898551,51,31,9,13,69,11850,7157,4693,1197,1682,10168,7.77504831308017,8.24890262959341,7.05240281056893,7.2307969924812,7.83111362663496,7.76577393686074,91
"94",2022,4,7.79684210526316,95,8.18461538461538,6.95666666666667,5.92222222222222,8.10833333333333,7.75180722891566,65,30,9,12,83,11945,7222,4723,1206,1694,10251,7.77522164169108,8.24832402658544,7.05179470463688,7.22103150912106,7.8330774025974,7.76566085162423,92
"95",2022,5,7.54884259259259,108,8.09117647058824,6.626875,6.6,7.38333333333333,7.58194444444444,68,40,7,18,90,12053,7290,4763,1213,1712,10341,7.77319318924749,8.24685817832648,7.04822619987402,7.21744765045342,7.82834878504673,7.76406192727976,93
"96",2022,6,7.47923913043478,92,8.118,6.71880952380952,6,7.17636363636364,7.52037037037037,50,42,9,11,81,12145,7340,4805,1222,1723,10422,7.77096644792095,8.24598039782017,7.04534680332986,7.20848117839607,7.82418637260592,7.76216795144886,94
"97",2022,7,7.97222222222222,72,8.35531914893617,7.252,6.94,7.86428571428571,7.99827586206897,47,25,5,14,58,12217,7387,4830,1227,1737,10480,7.77215253417369,8.24667606876946,7.046416436853,7.20738712306439,7.82450956822107,7.76347465553435,95
"98",2022,8,7.88162790697674,86,8.20333333333333,7.33875,6,8.625,7.80538461538462,54,32,6,8,78,12303,7441,4862,1233,1745,10558,7.77291778509307,8.24636152667652,7.04834047511312,7.20151175993512,7.82817943839541,7.7637842763781,96
"99",2022,9,7.555,84,8.29822222222222,6.6974358974359,7.66666666666667,7.67727272727273,7.53657534246575,45,39,9,11,73,12387,7486,4901,1242,1756,10631,7.77144001856785,8.24667327277585,7.04554813099367,7.20488244766506,7.82723412300683,7.76222409839149,97
"100",2022,10,7.72857142857143,91,8.18727272727273,7.02777777777778,5.5,7.77272727272727,7.7225,55,36,3,11,80,12478,7541,4937,1245,1767,10711,7.7711273849976,8.24624003713036,7.04541855175207,7.20077429718876,7.82689480475382,7.76192740080291,98
"101",2022,11,7.97055555555556,72,8.39707317073171,7.40645161290323,6.8,7.8,7.98328358208955,41,31,5,5,67,12550,7582,4968,1250,1772,10778,7.77227151474104,8.24705567396466,7.04767137479871,7.1991712,7.82681891647855,7.76330343199109,99
"102",2022,12,7.50333333333333,75,7.71770833333333,7.12222222222222,6.64,7.45416666666667,7.51269841269841,48,27,5,12,63,12625,7630,4995,1255,1784,10841,7.77067386217822,8.24372557273919,7.04807435235235,7.19694342629482,7.82431228699551,7.76184709805368,100
