"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,2,6.88030303030303,33,7.57,6.30555555555556,6.25,6.52222222222222,7.01458333333333,15,18,14,9,24,364,201,163,83,76,288,7.07714285714286,7.46069651741294,6.6041717791411,6.44277108433735,6.73618421052632,7.16711805555556,7
"12",2016,3,7.29189189189189,37,7.65714285714286,6.8125,6.77777777777778,6.75,7.35757575757576,21,16,9,4,33,401,222,179,92,80,321,7.09695760598504,7.47927927927928,6.62279329608939,6.47554347826087,6.736875,7.18669781931464,8
"13",2016,4,6.93666666666667,30,7.28235294117647,6.48461538461538,5,6.38333333333333,7.075,17,13,4,6,24,431,239,192,96,86,345,7.08580046403712,7.4652719665272,6.6134375,6.4140625,6.71220930232558,7.17892753623189,9
"14",2016,5,6.97916666666667,24,7.53571428571429,6.2,6.16666666666667,7.12,6.94210526315789,14,10,6,5,19,455,253,202,102,91,364,7.08017582417582,7.46916996047431,6.5929702970297,6.39950980392157,6.73461538461538,7.16656593406594,10
"15",2016,6,6.93461538461538,26,7.30909090909091,6.66,6.6,6.5,6.99130434782609,11,15,5,3,23,481,264,217,107,94,387,7.07230769230769,7.4625,6.59760368663594,6.4088785046729,6.72712765957447,7.15614987080104,11
"16",2016,7,7.30090909090909,33,7.66590909090909,6.57090909090909,7,7.45,7.26076923076923,22,11,5,7,26,514,286,228,112,101,413,7.08698443579767,7.47814685314685,6.59631578947368,6.43526785714286,6.77722772277228,7.16273607748184,12
"17",2016,8,6.91212121212121,33,7.38,6.52222222222222,6.04,6.6,6.99615384615385,15,18,5,7,26,547,301,246,117,108,439,7.07643510054845,7.47325581395349,6.59089430894309,6.41837606837607,6.76574074074074,7.15287015945331,13
"18",2016,9,6.93292682926829,41,7.71590909090909,6.02631578947368,6.21428571428571,6.3125,7,22,19,7,4,37,588,323,265,124,112,476,7.06642857142857,7.48978328173375,6.55041509433962,6.40685483870968,6.74955357142857,7.14098739495799,14
"19",2016,10,7.19061363636364,44,7.45507407407407,6.77058823529412,6.6,7.25,7.18778571428571,27,17,5,2,42,632,350,282,129,114,518,7.07507436708861,7.48710571428571,6.56368794326241,6.41434108527132,6.75833333333333,7.14478185328186,15
"20",2016,11,6.82,40,6.99166666666667,6.5625,6.41666666666667,6.8,6.82285714285714,24,16,6,5,35,672,374,298,135,119,553,7.05989136904762,7.4553128342246,6.56362416107383,6.41444444444444,6.76008403361344,7.12440687160941,16
"21",2016,12,6.92205882352941,34,6.928125,6.91666666666667,6.88461538461539,6.875,6.92833333333333,16,18,13,4,30,706,390,316,148,123,583,7.05325354107649,7.43368461538461,6.58373417721519,6.45574324324324,6.76382113821138,7.11431732418525,17
"22",2017,1,7.02142857142857,35,7.30681818181818,6.53846153846154,7.1,6.35714285714286,7.1875,22,13,5,7,28,741,412,329,153,130,611,7.05175033738192,7.42691019417476,6.5819452887538,6.47679738562092,6.74192307692308,7.11767103109657,18
"23",2017,2,7.19346097560976,41,7.64866190476191,6.7155,6.65,7.35,7.14296451612903,21,20,12,10,31,782,433,349,165,140,642,7.05918017902813,7.4376648960739,6.58959885386819,6.48939393939394,6.78535714285714,7.11889236760125,19
"24",2017,3,7.35636363636364,33,7.39363636363636,7.28181818181818,7.16666666666667,7.33333333333333,7.35866666666667,22,11,3,3,30,815,455,360,168,143,672,7.07121337423313,7.43553604395604,6.61075,6.50148809523809,6.79685314685315,7.12959657738095,20
"25",2017,4,7.2,20,7.26923076923077,7.07142857142857,7,8.33333333333333,7,13,7,1,3,17,835,468,367,169,146,689,7.07429808383233,7.43091645299145,6.61953678474114,6.50443786982249,6.82842465753425,7.12639898403483,21
"26",2017,5,6.96290322580645,31,7.38684210526316,6.29166666666667,6.35714285714286,7,6.954,19,12,7,6,25,866,487,379,176,152,714,7.07031050808314,7.42919691991786,6.60915567282322,6.49857954545455,6.83519736842105,7.12036260504202,22
"27",2017,6,7.30606060606061,33,7.70909090909091,6.5,6.41666666666667,7.2,7.33461538461538,22,11,6,7,26,899,509,390,182,159,740,7.07896429365962,7.44129449901768,6.60607692307692,6.49587912087912,6.85125786163522,7.12789040540541,23
"28",2017,7,7.08225806451613,31,7.25208333333333,6.5,7.5,7.21666666666667,7.05,24,7,2,6,25,930,533,397,184,165,765,7.07907408602151,7.43277467166979,6.60420654911839,6.50679347826087,6.86454545454545,7.12534496732026,24
"29",2017,8,6.67821428571429,28,6.66333333333333,6.705,7,6.8,6.65173913043478,18,10,3,5,23,958,551,407,187,170,788,7.06735793319416,7.4076386569873,6.60668304668305,6.51470588235294,6.86264705882353,7.11152144670051,25
"30",2017,9,6.6,34,7.02272727272727,5.825,5.625,6,6.68,22,12,4,4,30,992,573,419,191,174,818,7.05133961693548,7.39286020942408,6.58429594272076,6.49607329842932,6.84281609195402,7.09569547677262,26
"31",2017,10,6.92,20,6.95333333333333,6.82,7.1,6.65,6.9875,15,5,1,4,16,1012,588,424,192,178,834,7.04874397233202,7.38164778911564,6.58707547169811,6.49921875,6.83848314606741,7.09361978417266,27
"32",2017,11,7.09705882352941,34,7.075,7.15,7.16666666666667,7.42857142857143,7.01111111111111,24,10,6,7,27,1046,612,434,198,185,861,7.05031443594646,7.36962238562091,6.60004608294931,6.51944444444444,6.86081081081081,7.09103240418119,28
"33",2017,12,6.93461538461538,26,7.33076923076923,6.53846153846154,6.375,7.5,6.8875,13,13,8,2,24,1072,625,447,206,187,885,7.04750830223881,7.36881424,6.59825503355705,6.51383495145631,6.86764705882353,7.08551288135593,29
"34",2018,1,6.80375,32,7.15238095238095,6.13818181818182,7,7.16,6.73777777777778,21,11,2,5,27,1104,646,458,208,192,912,7.0404428442029,7.36177848297214,6.58720524017467,6.51850961538462,6.87526041666667,7.07521809210527,30
"35",2018,2,6.6825,20,6.3,6.81,6.62777777777778,6.5,6.70277777777778,5,15,9,2,18,1124,651,473,217,194,930,7.0340737544484,7.35362350230415,6.59427061310782,6.52304147465438,6.87139175257732,7.06800956989247,31
"36",2018,3,6.65461538461538,26,6.99076923076923,6.31846153846154,6.53571428571429,6.42857142857143,6.73789473684211,13,13,7,7,19,1150,664,486,224,201,949,7.02549469565217,7.34651942771084,6.58689300411523,6.5234375,6.85597014925373,7.06140031612224,32
"37",2018,4,6.96052631578947,19,7.56111111111111,6.42,6.2,7.525,6.89411764705882,9,10,5,2,17,1169,673,496,229,203,966,7.02443875106929,7.34938915304606,6.58352822580645,6.51637554585153,6.86256157635468,7.05845641821946,33
"38",2018,5,6.67857142857143,14,7.28571428571429,6.07142857142857,5.9,7,6.65384615384615,7,7,5,1,13,1183,680,503,234,204,979,7.02034564666103,7.34873367647059,6.57640159045726,6.50320512820513,6.86323529411765,7.05308365679265,34
"39",2018,6,7.4,12,8.15714285714286,6.34,6,6,7.68,7,5,1,2,10,1195,687,508,235,206,989,7.02415807531381,7.35697074235808,6.57407480314961,6.50106382978723,6.85485436893204,7.05942254802831,35
"40",2018,7,6.46428571428571,14,6.8125,6,7,6,6.59090909090909,8,6,1,3,11,1209,695,514,236,209,1000,7.01767485525227,7.35070345323741,6.56737354085603,6.50317796610169,6.84258373205741,7.0542689,36
"41",2018,8,6.985,20,6.91333333333333,7.2,7.33333333333333,6.66666666666667,7.04117647058824,15,5,3,3,17,1229,710,519,239,212,1017,7.01714312449146,7.34146323943662,6.57346820809248,6.51359832635983,6.84009433962264,7.05405004916421,37
"42",2018,9,6.95588235294118,17,7.375,6.58333333333333,6.25,6.83333333333333,6.98214285714286,8,9,5,3,14,1246,718,528,244,215,1031,7.01630730337079,7.34183690807799,6.57363636363636,6.50819672131148,6.84,7.05307361784675,38
"43",2018,10,6.46751851851852,27,7.16436842105263,4.8125,5.5,7.4,6.25559090909091,19,8,5,5,22,1273,737,536,249,220,1053,7.00466763550668,7.33726173677069,6.54735074626866,6.48795180722892,6.85272727272727,7.03641206077873,39
"44",2018,11,6.54545454545455,22,6.96666666666667,6.25384615384615,5.6,7,6.44444444444444,9,13,5,4,18,1295,746,549,254,224,1071,6.99686633204633,7.33279075067024,6.54040072859745,6.47047244094488,6.85535714285714,7.02646302521009,40
"45",2018,12,7.228125,16,7.42916666666667,6.625,6,7.6,7.14230769230769,12,4,2,3,13,1311,758,553,256,227,1084,6.9996887109077,7.33431649076517,6.54101265822785,6.466796875,6.86519823788546,7.02785230627306,41
"46",2019,1,6.63905095238095,21,6.64800466666667,6.61666666666667,6,7.30007,6.606,15,6,1,1,20,1332,773,559,257,228,1104,6.99400298048048,7.32099866752911,6.54182468694097,6.46498054474708,6.86710557017544,7.02021005434783,42
"47",2019,2,6.94736842105263,19,7.16666666666667,6.57142857142857,6.5,7.9,6.60714285714286,12,7,2,5,14,1351,785,566,259,233,1118,6.99334712805329,7.3186394522293,6.54219081272085,6.46525096525097,6.88927068669528,7.01503747763864,43
"48",2019,3,7.19444444444444,18,7.5,6.58333333333333,6,6.73333333333333,7.28666666666667,12,6,4,3,15,1369,797,572,263,236,1133,6.99599121256391,7.32137010037641,6.54262237762238,6.45817490494297,6.88728843220339,7.01863362753751,44
"49",2019,4,6.68666666666667,30,7.1,6.325,6.76,5.7,6.83846153846154,14,16,5,4,26,1399,811,588,268,240,1159,6.98935809149392,7.31754866831073,6.53670068027211,6.46380597014925,6.86750029166666,7.01459180327869,45
"50",2019,5,7.03333333333333,15,7.35,6.4,6.75,6,7.19230769230769,10,5,4,2,13,1414,821,593,272,242,1172,6.98982458981612,7.31794393422655,6.53554806070826,6.46801470588235,6.86033086776859,7.01656305460751,46
"51",2019,6,6.29166666666667,12,7.625,5.625,5.5,7,6.05555555555556,4,8,6,3,9,1426,825,601,278,245,1181,6.98394948807854,7.31943269090909,6.52342762063228,6.44712230215827,6.86204110204081,7.00923954276038,47
"52",2019,7,6.94705882352941,17,7.1,6.66666666666667,6.5,7,6.93076923076923,11,6,2,4,13,1443,836,607,280,249,1194,6.98351487872488,7.31654541866029,6.52484349258649,6.4475,6.86425730923695,7.0083851758794,48
"53",2019,8,6.55294117647059,17,6.93333333333333,6.125,6.25,7.05714285714286,6.2,9,8,4,7,10,1460,845,615,284,256,1204,6.97850134931507,7.31246386982248,6.51964227642276,6.44471830985916,6.8695315234375,7.00167101328904,49
"54",2019,9,6.89307692307692,13,7.38875,6.1,5.83333333333333,5.83333333333333,7.211,8,5,3,3,10,1473,853,620,287,259,1214,6.97774743380855,7.31317933177022,6.51625806451613,6.4383275261324,6.85752922779923,7.0033953047776,50
"55",2019,10,7.02,15,7.5,6.47142857142857,5.5,6.75,7.11818181818182,8,7,2,4,11,1488,861,627,289,263,1225,6.97817336693548,7.31491518002323,6.51575757575758,6.4318339100346,6.85589380228137,7.00442604081633,51
"56",2019,11,7.17125,20,8.0875,6.255,6.25714285714286,6.26666666666667,7.33088235294118,10,10,7,3,17,1508,871,637,296,266,1242,6.98073406498674,7.32378526980482,6.51166405023548,6.4277027027027,6.84924838345865,7.00889444444445,52
"57",2019,12,7.14736842105263,19,7.38666666666667,6.25,6.25,7.16666666666667,7.14375,15,4,4,3,16,1527,886,641,300,269,1258,6.98280744597249,7.32484985327314,6.51003120124805,6.42533333333333,6.85278836431227,7.01060961844197,53
"58",2020,1,6.8155,30,7.03694444444444,6.48333333333333,6.43333333333333,6.3,6.89480769230769,18,12,6,4,26,1557,904,653,306,273,1284,6.97958379576108,7.31911722345133,6.50954058192956,6.42549019607843,6.8446889010989,7.00826471962617,54
"59",2020,2,7.04117647058824,17,7.26666666666667,6.5,6.25,8,6.98125,12,5,2,1,16,1574,916,658,308,274,1300,6.98024902795426,7.31843009825327,6.50946808510638,6.42435064935065,6.8489053649635,7.00793223076923,55
"60",2020,3,6.97,20,7.12666666666667,6.5,4.5,7,6.96842105263158,15,5,1,1,19,1594,931,663,309,275,1319,6.98012043287327,7.31534046186896,6.50939668174962,6.41812297734628,6.8494548,7.00736307808946,56
"61",2020,4,7.13486666666667,15,7.46025,5.83333333333333,4.75,8.13075,6.77272727272727,12,3,2,4,11,1609,943,666,311,279,1330,6.98156306401491,7.31718448568399,6.50635135135135,6.40739549839228,6.86782462365591,7.00542248120301,57
"62",2020,5,6.63928571428571,14,6.82,6.1875,5.5,6,6.68846153846154,10,4,2,1,13,1623,953,670,313,280,1343,6.97861057917437,7.31196743966422,6.50444776119403,6.40159744408946,6.86472525,7.00235435591958,58
"63",2020,6,6.97222222222222,18,7.25,6,NA,7,6.97058823529412,14,4,0,1,17,1641,967,674,313,281,1360,6.97854050578915,7.31107028955532,6.50145400593472,6.40159744408946,6.86520665480427,7.00195727941177,59
"64",2020,7,7.03125,16,7.5875,6.475,5.9,8.33333333333333,6.73076923076923,8,8,5,3,13,1657,975,682,318,284,1373,6.97904946891973,7.31333843076923,6.50114369501466,6.3937106918239,6.88071503521127,6.99938958485069,60
"65",2020,8,6.91615384615385,13,7.63333333333333,6.30142857142857,6.222,6.622,7.1,6,7,5,5,8,1670,981,689,323,289,1381,6.97855986227545,7.31529558613659,6.49911465892598,6.39105263157895,6.87623899653979,6.99997241129616,61
"66",2020,9,6.55533333333333,15,6.90909090909091,5.5825,5.165,5.77666666666667,6.75,11,4,2,3,12,1685,992,693,325,292,1393,6.97479226706231,7.31079130040322,6.49382395382395,6.38350769230769,6.86494202054794,6.99781902368988,62
"67",2020,10,6.59444444444444,18,6.88461538461539,5.84,4,7,6.54375,13,5,1,2,16,1703,1005,698,326,294,1409,6.97077214914856,7.30527857711443,6.48914040114613,6.37619631901841,6.86586078231292,6.99266281050391,63
"68",2020,11,6.65565217391304,23,6.56,7,6.5,8,6.59454545454545,18,5,1,1,22,1726,1023,703,327,295,1431,6.96657298377752,7.29216517106549,6.49277382645804,6.3765749235474,6.8697053220339,6.98654220824598,64
"69",2020,12,7.15747137931035,29,7.29803941176471,6.95833333333333,6.6875,7.3,7.12777791666667,17,12,8,5,24,1755,1040,715,335,300,1455,6.96972743019943,7.29226119230769,6.50058741258741,6.384,6.8768769,6.98887186941581,65
"70",2021,1,7.12857142857143,21,7.23235294117647,6.6875,NA,6.825,7.16052631578947,17,4,0,2,19,1776,1057,719,335,302,1474,6.97160565315315,7.29129767265847,6.50162726008345,6.384,6.87653334437086,6.99108451153324,66
"71",2021,2,7.30714285714286,14,7.39090909090909,7,7,7.3,7.31111111111111,11,3,1,5,9,1790,1068,722,336,307,1483,6.97422996648045,7.2923236329588,6.50369806094183,6.38583333333333,6.88343019543974,6.99302668240054,67
"72",2021,3,7.05,16,7.2,6,NA,7,7.05333333333333,14,2,0,1,15,1806,1082,724,336,308,1498,6.97490124031008,7.29112905730129,6.50230662983425,6.38583333333333,6.88380866883117,6.9936305540721,68
"73",2021,4,6.64705882352941,17,7,6.14285714285714,6.16666666666667,7,6.57142857142857,10,7,3,3,14,1823,1092,731,339,311,1512,6.9718440153593,7.28846304029304,6.49886456908345,6.38389380530974,6.88492948553054,6.98972127645503,69
"74",2021,5,6.85714285714286,14,7.08333333333333,6.6875,5.5,6,7,6,8,2,2,12,1837,1098,739,341,313,1524,6.97096986390855,7.2873421129326,6.50090663058187,6.37870967741936,6.87927498402556,6.98980221128609,70
"75",2021,6,6.78181818181818,11,6.95,6.33333333333333,5.5,5.75,7.01111111111111,8,3,2,2,9,1848,1106,742,343,315,1533,6.96984396103896,7.28490202531645,6.50022911051213,6.37358600583091,6.87210498412698,6.98992731245923,71
"76",2021,7,6.55,18,6.69285714285714,6.05,6.05,7,6.52352941176471,14,4,4,1,17,1866,1120,746,347,316,1550,6.9657940192926,7.27750146428571,6.49781501340483,6.36985590778098,6.87250971518987,6.98481198064516,72
"77",2021,8,6.40777777777778,18,7.26,5.55555555555556,4.5,4.17,6.6875,9,9,4,2,16,1884,1129,755,351,318,1566,6.96046265392781,7.2773619486271,6.48658278145695,6.34854700854701,6.85551279874214,6.98177431034483,73
"78",2021,9,7.45,10,7.57142857142857,7.16666666666667,7,8,7.38888888888889,7,3,1,1,9,1894,1136,758,352,319,1575,6.96304732840549,7.27917397887324,6.48927440633245,6.35039772727273,6.85910053291536,6.98410067936508,74
"79",2021,10,6.27272727272727,11,7.35714285714286,4.375,5,3.5,6.55,7,4,2,1,10,1905,1143,762,354,320,1585,6.95906122834646,7.27965147856518,6.47817585301837,6.34276836158192,6.84860334375,6.98136187381704,75
"80",2021,11,6.19444444444444,9,6.29166666666667,6,6.5,6.5,6.10714285714286,6,3,2,2,7,1914,1149,765,356,322,1592,6.95546585161964,7.27449228894691,6.47630065359477,6.34365168539326,6.84643810559006,6.9775179459799,76
"81",2021,12,6.84782608695652,23,7.21428571428571,6.27777777777778,5.625,6.5,6.88095238095238,14,9,4,2,21,1937,1163,774,360,324,1613,6.95418773360867,7.27376753224419,6.47399224806202,6.33566666666667,6.84429959876543,6.97626073775574,77
"82",2022,1,6.67333333333333,30,6.92777777777778,6.29166666666667,5.875,7.25,6.63214285714286,18,12,4,2,28,1967,1181,786,364,326,1641,6.94990423995933,7.26849419136325,6.47120865139949,6.3306043956044,6.84678855828221,6.97038913467398,78
"83",2022,2,6.28823529411765,17,6.53636363636364,5.83333333333333,6.25,6.75,6.14615384615385,11,6,4,4,13,1984,1192,792,368,330,1654,6.94423469758064,7.26173795302013,6.46637626262626,6.32972826086957,6.84561536363636,6.96391086457074,79
"84",2022,3,7.20588235294118,17,7.45833333333333,6.6,6.66666666666667,6.5,7.35714285714286,12,5,3,3,14,2001,1204,797,371,333,1668,6.9464575912044,7.26369737541528,6.46721455457967,6.33245283018868,6.84250171171171,6.96721137290168,80
"85",2022,4,6.65625,16,7.22727272727273,5.4,4,6.5,6.67857142857143,11,5,2,2,14,2017,1215,802,373,335,1682,6.94415549826475,7.26336760493827,6.46056109725686,6.31994638069705,6.84045692537313,6.96480890011891,81
"86",2022,5,6.9125,8,7.2,6.625,6,9,6.61428571428571,4,4,1,1,7,2025,1219,806,374,336,1689,6.94403043950617,7.26315967186218,6.46137717121588,6.31909090909091,6.84688413690476,6.96335616933097,82
"87",2022,6,7,8,7,7,NA,6,7.14285714285714,6,2,0,1,7,2033,1225,808,374,337,1696,6.94425068371864,7.26187072653061,6.4627103960396,6.31909090909091,6.84437112759644,6.96409703419811,83
"88",2022,7,7.25,4,7.66666666666667,6,NA,NA,7.25,3,1,0,0,4,2037,1228,809,374,337,1700,6.94485107511046,7.26285964169381,6.46213844252163,6.31909090909091,6.84437112759644,6.96476974705882,84
"89",2022,8,7.49705882352941,17,7.45416666666667,7.6,6,7.23333333333333,7.55357142857143,12,5,1,3,14,2054,1240,814,375,340,1714,6.94942144109055,7.264711,6.46912776412776,6.31824,6.84780314705882,6.96957909568261,85
"90",2022,9,6.75454545454545,11,6.9125,6.33333333333333,7,7.5,6.58888888888889,8,3,1,2,9,2065,1248,817,376,342,1723,6.94838336077482,7.26245323717949,6.46862913096695,6.32005319148936,6.85161716374269,6.96759058038305,86
"91",2022,10,7.12142857142857,14,7.42,6.375,6.25,6.725,7.28,10,4,2,4,10,2079,1258,821,378,346,1733,6.94954864838865,7.26370559618442,6.46817295980512,6.31968253968254,6.85015338150289,6.96939328909406,87
"92",2022,11,7.24,10,7.55,6,7,7.34285714285714,7,8,2,1,7,3,2089,1266,823,379,353,1736,6.95093903303016,7.2655147235387,6.46703523693803,6.32147757255937,6.85992371104816,6.96944618087558,88
"93",2022,12,6.81285714285714,14,7.138,6,5.5,6.25,7.038,10,4,2,4,10,2103,1276,827,381,357,1746,6.95001980028531,7.26451539184953,6.46477629987908,6.31716535433071,6.85308983193277,6.96983881443299,89
