"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"37",2021,2,8.89272204013378,299,9.22225661904762,8.11516853932584,8.14285714285714,9.40909090909091,8.8286612406015,210,89,7,33,266,2027,1445,582,42,310,1717,8.84419042427232,9.20258246366782,7.95436826460481,8.09523809523809,8.85048387096774,8.84305415841584,12
"38",2021,3,8.73195234042553,282,9.12547166666667,7.89244444444444,6.25714285714286,8.67931034482759,8.73798640316206,192,90,7,29,253,2309,1637,672,49,339,1970,8.83048269813772,9.193538313989,7.94607489583333,7.83265306122449,8.8358407079646,8.82956068527919,13
"39",2021,4,8.75837735849057,265,9.1320245398773,8.16127450980392,8,8.84516129032258,8.74688034188034,163,102,6,31,234,2574,1800,774,55,370,2204,8.82305926573427,9.1879679,7.97443453488372,7.85090909090909,8.83662162162162,8.82078246370236,14
"40",2021,5,8.58719030651341,261,9.14723007042254,7.91890756302521,8.16363636363636,8.8125,8.57247620408163,142,119,11,16,245,2835,1942,893,66,386,2449,8.80134434567901,9.18498912976313,7.96703508398656,7.9030303030303,8.83562176165803,8.79594169865251,15
"41",2021,6,8.62723076923077,195,9.08923076923077,8.09923076923077,7.92857142857143,8.54347826086956,8.63843023255814,104,91,7,23,172,3030,2046,984,73,409,2621,8.79013901650165,9.18012164711632,7.97926049796748,7.9054794520548,8.81919315403423,8.78560519648989,16
"42",2021,7,8.49323232323232,198,9.02910714285714,7.7953488372093,6.78571428571429,8.57857142857143,8.48673913043478,112,86,7,14,184,3228,2158,1070,80,423,2805,8.77192726765799,9.17228400834106,7.96447881308411,7.8075,8.8112293144208,8.76600043493761,17
"43",2021,8,8.56739669421488,242,9.03224534722222,7.8843537755102,7.22222222222222,8.82608695652174,8.54022831050228,144,98,9,23,219,3470,2302,1168,89,446,3024,8.75766317579251,9.16352398783666,7.95775599315068,7.74831460674157,8.81199551569507,8.74964987433863,18
"44",2021,9,8.4228616509434,212,9.03352380952381,7.82361373831776,7.33333333333333,9.2875,8.33279515625,105,107,6,20,192,3682,2407,1275,95,466,3216,8.73838617327539,9.15785302035729,7.94649856470588,7.72210526315789,8.83240343347639,8.72476302549751,19
"45",2021,10,8.33418958715596,218,9.02176808695652,7.56650485436893,7,8.92727272727273,8.26761903061225,115,103,4,22,196,3900,2522,1378,99,488,3412,8.71579262051282,9.15164772006344,7.91809555152395,7.69292929292929,8.83668032786885,8.69850270222743,20
"46",2021,11,8.5364139941691,343,9.05411764705882,7.77661870503597,6.83333333333333,8.32659574468085,8.56972972972973,204,139,9,47,296,4243,2726,1517,108,535,3708,8.70129182653783,9.14434906456346,7.9051322808174,7.6212962962963,8.7918691588785,8.68822309061489,21
"47",2021,12,8.6811320754717,424,8.9996062992126,8.20529411764706,8.125,8.91166666666667,8.65974226804124,254,170,6,36,388,4667,2980,1687,114,571,4096,8.69946029997857,9.1320119295302,7.93537976882039,7.64780701754386,8.79942206654991,8.68552520019531,22
"48",2022,1,8.565303974122,541,8.92915043859649,7.94,7.38888888888889,8.79464285714286,8.53882360824742,342,199,9,56,485,5208,3322,1886,123,627,4581,8.68552432219662,9.11112733293197,7.93586726935313,7.62886178861789,8.79899521531101,8.6699935974678,23
"49",2022,2,8.53736389684814,349,9.01153846153846,7.93694805194805,8.36666666666667,8.66875,8.52410094637224,195,154,9,32,317,5557,3517,2040,132,659,4898,8.67621930358107,9.10560562979812,7.93594885784314,7.67916666666667,8.79267071320182,8.66055138219681,24
"50",2022,3,8.39102823728814,295,8.97063783950617,7.68503759398496,7,8.14193548387097,8.42027776515152,162,133,7,31,264,5852,3679,2173,139,690,5162,8.66184278879016,9.0996624979614,7.92059165669581,7.64496402877698,8.7634347826087,8.64826307632701,25
"51",2022,4,8.30941558441558,308,8.89166666666667,7.66335616438356,6.66666666666667,8.35185185185185,8.30533807829181,162,146,6,27,281,6160,3841,2319,145,717,5443,8.64422142857143,9.09088995834418,7.9043965804226,7.60448275862069,8.74793584379358,8.63055925041338,26
"52",2022,5,8.38913544668588,347,8.88564593301435,7.63717391304348,7,8.10242424242424,8.41926751592357,209,138,6,33,314,6507,4050,2457,151,750,5757,8.63061841094206,9.08029835308642,7.88938773707774,7.58046357615894,8.71953333333333,8.61903491401772,27
"53",2022,6,8.2710360472973,296,8.84069718954248,7.66153846153846,7.37777777777778,8.54827586206897,8.2409238576779,153,143,9,29,267,6803,4203,2600,160,779,6024,8.61497290460091,9.07157625505591,7.87685602692308,7.5690625,8.71315789473684,8.60227600763612,28
"54",2022,7,8.35662859813084,321,8.90780346820809,7.71234986486486,7.28888888888889,8.61935483870968,8.32854406896552,173,148,9,31,290,7124,4376,2748,169,810,6314,8.60333217995508,9.06510169104205,7.86799616084425,7.55414201183432,8.70956790123457,8.58970358726639,29
"55",2022,8,8.27084193298969,388,8.82085762135922,7.6482967032967,7.21666666666667,8.32733333333333,8.26343052478134,206,182,12,45,343,7512,4582,2930,181,855,6657,8.586158828541,9.05412083587952,7.8543493003413,7.53176795580111,8.68945029239766,8.57289246207,30
"56",2022,9,8.41462025316456,316,8.89885057471264,7.8212676056338,7.16,8.60862068965517,8.39501742160279,174,142,10,29,287,7828,4756,3072,191,884,6944,8.57923417475728,9.04844021656854,7.85282013346354,7.51230366492147,8.68679864253393,8.5655407718894,31
"57",2022,10,8.32035581460674,356,8.81803191489362,7.76343255952381,6.33333333333333,NA,NA,188,168,6,36,319,8184,4944,3240,197,920,7263,8.56797309261975,9.03967873584142,7.84818522222222,7.47639593908629,8.68679864253393,8.5655407718894,32
"58",2022,11,8.28427792915531,367,8.88978142076503,7.6820652173913,6.94444444444444,8.1921052631579,8.29492401215805,183,184,9,38,329,8551,5127,3424,206,958,7592,8.55579719214127,9.03432839282231,7.83925821261682,7.45315533980583,8.34074112734864,8.19390741833509,33
"59",2022,12,8.44760975609756,410,8.87495689655172,7.89061797752809,7.86,8.21636363636364,8.47540983606557,232,178,7,44,366,8961,5359,3602,213,1002,7958,8.55084720343712,9.02742893636872,7.84179625763465,7.46652582159624,8.33527944111776,8.2068541241518,34
