"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2019,1,7.49856,125,7.71342105263158,7.16530612244898,7.1,7.395,7.51828571428571,76,49,14,20,105,636,298,338,73,127,509,7.26632075471698,7.72691275167785,6.86023668639053,7.13698630136986,7.32283464566929,7.25222003929273,5
"13",2019,2,7.125625,80,7.61025641025641,6.66463414634146,6.44444444444444,6.55384615384615,7.2365671641791,39,41,9,13,67,716,337,379,82,140,576,7.25060055865922,7.71341246290801,6.8390765171504,7.0609756097561,7.25142857142857,7.25039930555556,6
"14",2019,3,7.02240963855422,83,7.64473684210526,6.49688888888889,6.96153846153846,7.07692307692308,7.01228571428571,38,45,13,13,70,799,375,424,95,153,646,7.22689612015019,7.70645333333333,6.80275943396227,7.04736842105263,7.23660130718954,7.22459752321981,7
"15",2019,4,7.2671875,64,7.54615384615385,6.832,7,6.93076923076923,7.35294117647059,39,25,7,13,51,863,414,449,102,166,697,7.22988412514484,7.69135265700483,6.80438752783965,7.04411764705882,7.21265060240964,7.23398852223816,8
"16",2019,5,7.20105263157895,95,7.603125,6.79042553191489,6.1,7.26578947368421,7.18486842105263,48,47,7,19,76,958,462,496,109,185,773,7.22702505219207,7.68218614718615,6.80306451612903,6.98348623853211,7.21810810810811,7.22915912031048,9
"17",2019,6,7.1344,100,7.49884615384615,6.73958333333333,6.77777777777778,6.98,7.16164705882353,52,48,9,15,85,1058,514,544,118,200,858,7.21827032136106,7.66363813229572,6.79746323529412,6.96779661016949,7.20025,7.22247086247086,10
"18",2019,7,7.21726315789474,95,7.63695652173913,6.82326530612245,6.875,7.2947619047619,7.19527027027027,46,49,14,21,74,1153,560,593,132,221,932,7.21818733738075,7.66144642857143,6.79959527824621,6.95795454545455,7.20923076923077,7.22031115879828,11
"19",2019,8,7.10038461538462,104,7.37388888888889,6.805,6.83684210526316,7.08695652173913,7.1041975308642,54,50,19,23,81,1257,614,643,151,244,1013,7.20844073190135,7.63615635179153,6.80001555209954,6.94271523178808,7.19770491803279,7.21102665350444,12
"20",2019,9,7.04276315789474,76,7.59864864864865,6.51538461538462,6.78333333333333,7.1,7.03203125,37,39,12,12,64,1333,651,682,163,256,1077,7.19899474868717,7.63402457757296,6.78373900293255,6.93098159509203,7.193125,7.20038997214485,13
"21",2019,10,7.02921348314607,89,7.25777777777778,6.79545454545455,6.82142857142857,7.15,6.99859154929577,45,44,14,18,71,1422,696,726,177,274,1148,7.18836849507736,7.60969827586207,6.78444903581267,6.92231638418079,7.19029197080292,7.1879094076655,14
"22",2019,11,7.21481318681319,91,7.79427272727273,6.67234042553191,6.85,7.53666666666667,7.15128947368421,44,47,15,15,76,1513,740,773,192,289,1224,7.18995902181097,7.62067297297297,6.77763260025874,6.91666666666667,7.20826989619377,7.18563562091503,15
"23",2019,12,6.99939105769231,104,7.18666672727273,6.78918367346939,7.03846153846154,6.805,7.04567464285714,55,49,13,20,84,1617,795,822,205,309,1308,7.17770233147805,7.5906473836478,6.77832116788321,6.92439024390244,7.18216828478964,7.17664730122324,16
"24",2020,1,7.27157480314961,127,7.65522388059702,6.84316666666667,6.57352941176471,7.02,7.30526785714286,67,60,17,15,112,1744,862,882,222,324,1420,7.18453822821101,7.59566667053364,6.78273242630386,6.89752252252252,7.17466049382716,7.18679202112676,17
"25",2020,2,7.16734693877551,98,7.55204081632653,6.78265306122449,6.58333333333333,7.2375,7.15365853658537,49,49,15,16,82,1842,911,931,237,340,1502,7.18362359934854,7.59332016465423,6.78272824919442,6.87763713080169,7.17761764705882,7.18498313581891,18
"26",2020,3,7.2147324691358,81,7.6958666,6.43870967741935,5.97272727272727,7.44666666666667,7.16202015151515,50,31,11,15,66,1923,961,962,248,355,1568,7.1849339573583,7.59865556711759,6.77164241164242,6.8375,7.18898591549296,7.18401658163265,19
"27",2020,4,7.21951219512195,41,7.61363636363636,6.76315789473684,6.92857142857143,7.07142857142857,7.25,22,19,7,7,34,1964,983,981,255,362,1602,7.18565580448065,7.59899084435402,6.77147808358818,6.84,7.18671270718232,7.18541697877653,20
"28",2020,5,7.27818181818182,55,7.50483870967742,6.98541666666667,7.465,7.51666666666667,7.23152173913043,31,24,10,9,46,2019,1014,1005,265,371,1648,7.18817632491332,7.5961124260355,6.77658706467662,6.86358490566038,7.19471698113208,7.18670388349515,21
"29",2020,6,7.17138895833333,48,7.39738107142857,6.855,7.21428571428571,7.4,7.14480627906977,28,20,7,5,43,2067,1042,1025,272,376,1691,7.18778648766328,7.59077223608445,6.77811707317074,6.87261029411765,7.19744680851064,7.18563848018924,22
"30",2020,7,7.32115384615385,52,7.446875,7.12,6.92857142857143,7.08333333333333,7.3925,32,20,7,12,40,2119,1074,1045,279,388,1731,7.19105930627655,7.58648479515829,6.78466028708134,6.87401433691756,7.1939175257732,7.19041864240324,23
"31",2020,8,7.09943661971831,71,7.36585365853659,6.73533333333333,6.80428571428571,6.66666666666667,7.16225806451613,41,30,14,9,62,2190,1115,1075,293,397,1793,7.18808889041096,7.57837190134529,6.78328372093024,6.87068259385666,7.18196473551637,7.18944488008924,24
"32",2020,9,7.145,50,7.48571428571429,6.35,6.33333333333333,6.75714285714286,7.20813953488372,35,15,3,7,43,2240,1150,1090,296,404,1836,7.18712708482143,7.57555188695652,6.77732110091743,6.86523648648649,7.17460396039604,7.18988271786492,25
"33",2020,10,7.18838378787879,66,7.50555547619048,6.63333333333333,6.72222222222222,7.025,7.23237173076923,42,24,9,14,52,2306,1192,1114,305,418,1888,7.18716305290546,7.5730855704698,6.77421903052065,6.86101639344262,7.16959330143541,7.1910529661017,26
"34",2020,11,7.12733329411765,85,7.496074,6.7125,6.66666666666667,6.71153846153846,7.20240736111111,45,40,18,13,72,2391,1237,1154,323,431,1960,7.1850361062317,7.57028401778496,6.77207972270364,6.85018575851393,7.15577726218098,7.19147006632653,27
"35",2020,12,7.42924050632911,79,7.6,7.15033333333333,7.15,7.53588235294118,7.4,49,30,10,17,62,2470,1286,1184,333,448,2022,7.19284669230769,7.57141627527216,6.78166385135135,6.85918918918919,7.17020089285714,7.19786415924827,28
"36",2021,1,7.03011363636364,88,7.34322033898305,6.39310344827586,5.78333333333333,7.1875,7.00526315789474,59,29,12,12,76,2558,1345,1213,345,460,2098,7.18724836982017,7.56140619330855,6.77237427864798,6.82176811594203,7.17065217391304,7.19088719256435,29
"37",2021,2,6.84090909090909,66,7.16216216216216,6.43103448275862,6.18181818181818,6.5,6.89473684210526,37,29,11,9,57,2624,1382,1242,356,469,2155,7.17853709222561,7.5507173154848,6.76440418679549,6.80199438202247,7.15778251599147,7.18305398143851,30
"38",2021,3,7.01052631578947,57,7.23529411764706,6.67826086956522,6.33333333333333,6.42,7.13617021276596,34,23,9,10,47,2681,1416,1265,365,479,2202,7.1749650615442,7.54314359463277,6.76283794466403,6.79043835616439,7.14237995824635,7.18205328337875,31
"39",2021,4,7.01864406779661,59,7.35483870967742,6.64642857142857,6.475,7.38333333333333,6.97735849056604,31,28,8,6,53,2740,1447,1293,373,485,2255,7.17159902554744,7.5391094194886,6.76031709203403,6.78367292225201,7.14536082474227,7.17724227494457,32
"40",2021,5,7.27542730769231,78,7.56698711538462,6.69230769230769,6.88888888888889,7.63,7.22328426470588,52,26,9,10,68,2818,1499,1319,382,495,2323,7.17447290986515,7.54007649099399,6.75897649734648,6.78615183246074,7.15515151515152,7.178590038743,33
"41",2021,6,7.1582,50,7.567,6.545,6.71666666666667,7.14166666666667,7.16342105263158,30,20,12,12,38,2868,1529,1339,394,507,2361,7.17418921199442,7.54060474820144,6.75578043315908,6.78403553299493,7.15483234714004,7.17834589580686,34
"42",2021,7,7.03366666666667,60,7.21,6.681,6.24,7.44285714285714,6.97962264150943,40,20,5,7,53,2928,1569,1359,399,514,2414,7.17130965163934,7.53217632887189,6.75467991169978,6.77721804511278,7.15875486381323,7.17398287489644,35
"43",2021,8,7.05338461538462,65,7.62243902439024,6.08125,5.34090909090909,6.953125,7.08612244897959,41,24,11,16,49,2993,1610,1383,410,530,2463,7.16874863347812,7.53447494409938,6.74299349240781,6.73868292682927,7.15254716981132,7.1722349411287,36
"44",2021,9,7.13220588235294,68,7.36689655172414,6.95769230769231,6.37222222222222,6.88888888888889,7.1693220338983,29,39,9,9,59,3061,1639,1422,419,539,2522,7.16793683763476,7.53150985967053,6.74888185654009,6.73081145584726,7.14814471243043,7.1721667961935,37
"45",2021,10,7.07611940298507,67,7.4547619047619,6.44,6.35714285714286,7.4,7.01929824561403,42,25,7,10,57,3128,1681,1447,426,549,2579,7.16597015984655,7.52959230220107,6.74354526606773,6.72467136150235,7.15273224043716,7.16878815820085,38
"46",2021,11,7.33529487179487,78,7.62557142857143,6.8448275862069,6.85714285714286,7.574,7.28755384615385,49,29,7,13,65,3206,1730,1476,433,562,2644,7.17008972551466,7.53231078612717,6.74553523035231,6.72681293302541,7.1624768683274,7.17170788956127,39
"47",2021,12,7.40470588235294,85,7.6377358490566,7.01875,6.1,7.25,7.42533333333333,53,32,11,10,75,3291,1783,1508,444,572,2719,7.17614939532057,7.53544456533931,6.75133289124669,6.71128378378378,7.16400699300699,7.17870381022435,40
"48",2022,1,7.13957932038835,103,7.46680957142857,6.44545454545455,6.57777777777778,7.31521739130435,7.089083375,70,33,9,23,80,3394,1853,1541,453,595,2799,7.17503957866824,7.53285177010254,6.74478260869566,6.70863134657837,7.16985210084034,7.17614231153984,41
"49",2022,2,7.244609375,64,7.53083333333333,6.99205882352941,6.37777777777778,7.48571428571429,7.215,30,34,9,7,57,3458,1883,1575,462,602,2856,7.17632716310006,7.53281961232076,6.75012063492064,6.70218614718615,7.17352491694352,7.17691783263305,42
"50",2022,3,7.31271428571429,70,7.46384615384615,7.12258064516129,6.625,6.95833333333333,7.38603448275862,39,31,4,12,58,3528,1922,1606,466,614,2914,7.17903325680272,7.53142004682622,6.7573100871731,6.70152360515022,7.16931921824104,7.18108007206589,43
"51",2022,4,7.43457142857143,70,7.68909090909091,7.00384615384615,6.28888888888889,7.14285714285714,7.46698412698413,44,26,9,7,63,3598,1966,1632,475,621,2977,7.18400481656476,7.53494879450661,6.76123774509804,6.6937052631579,7.16902093397746,7.1871304433994,44
"52",2022,5,7.16279569892473,93,7.60425531914894,6.71173913043478,5.75,7.16666666666667,7.16121212121212,47,46,6,27,66,3691,2013,1678,481,648,3043,7.18347042264969,7.53656697963239,6.75988081048868,6.68193347193347,7.16892283950617,7.1865682977325,45
"53",2022,6,7.34202127659574,94,7.68684210526316,6.81081081081081,6.875,7.48333333333333,7.32134146341463,57,37,12,12,82,3785,2070,1715,493,660,3125,7.18740801321004,7.54070499033816,6.76097959183674,6.68663286004057,7.17463939393939,7.1901047456,46
"54",2022,7,7.40397435897436,78,7.6875,6.95033333333333,6.42857142857143,7.43333333333333,7.39863636363636,48,30,7,12,66,3863,2118,1745,500,672,3191,7.19178082578307,7.54403178942398,6.76423495702006,6.68302,7.17925892857143,7.19441784080226,47
"55",2022,8,7.48970967741935,62,7.63536170212766,7.03333333333333,7,7.9544,7.44894736842105,47,15,2,5,57,3925,2165,1760,502,677,3248,7.19648696305732,7.54601447113164,6.76652840909091,6.6842828685259,7.18498375184638,7.19888464593596,48
"56",2022,9,7.23453968253968,63,7.6494,6.51304347826087,6,7.5294,7.14239583333333,40,23,1,15,48,3988,2205,1783,503,692,3296,7.19708809679037,7.54788994557823,6.76325855300056,6.68292246520875,7.19244942196532,7.19806199332524,49
"57",2022,10,7.27176470588235,85,7.553,6.87,6.5,7.7375,7.22337662337662,50,35,4,8,77,4073,2255,1818,507,700,3373,7.19864653326786,7.54800325055432,6.76531353135314,6.68147928994083,7.19867857142857,7.19863988437593,50
"58",2022,11,7.57825,80,7.78851063829787,7.27878787878788,7.25,7.475,7.59647058823529,47,33,4,12,68,4153,2302,1851,511,712,3441,7.20595890440645,7.5529136967854,6.7744678552134,6.68592954990215,7.2033356741573,7.20650169427492,51
"59",2022,12,7.03411764705882,85,7.29615384615385,6.62121212121212,5.75,6.95833333333333,7.04657534246575,52,33,12,12,73,4238,2354,1884,523,724,3514,7.20251234780557,7.54724185641461,6.77178343949045,6.66445506692161,7.19927486187845,7.2031793767786,52
