"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2008,8,6.97613636363636,44,7.33947368421053,6.7,6.5,6.5,7.09857142857143,19,25,4,9,35,361,134,227,27,147,214,6.78088365650969,7.27909701492537,6.48678414096916,6.57407407407407,6.59965306122449,6.9053738317757,10
"12",2008,9,6.18095238095238,21,6.97777777777778,5.58333333333333,6,6.38333333333333,6.1,9,12,1,6,15,382,143,239,28,153,229,6.74790314136126,7.26013286713287,6.44142259414226,6.55357142857143,6.59116993464052,6.85262008733625,11
"13",2008,10,7.11612903225806,31,7.54,6.71875,6,7.42857142857143,6.85882352941176,15,16,2,14,17,413,158,255,30,167,246,6.77554237288135,7.28670253164557,6.45882352941176,6.51666666666667,6.66137125748503,6.85304878048781,12
"14",2008,11,6.68482142857143,28,7.20833333333333,6.43684210526316,7.5,6.65,6.70416666666667,9,19,1,10,18,441,167,274,31,177,264,6.76978231292517,7.28247904191617,6.45729927007299,6.54838709677419,6.66072881355932,6.84289772727273,13
"15",2008,12,6.7053125,32,7.16,6.30411764705882,6.1675,6.62727272727273,6.74619047619048,15,17,4,11,21,473,182,291,35,188,285,6.76542071881607,7.27238461538462,6.44835051546392,6.50485714285714,6.65877127659574,6.83577192982456,14
"16",2009,1,6.98780487804878,41,7.19166666666667,6.7,6.83333333333333,6.85,7.03225806451613,24,17,9,10,31,514,206,308,44,198,316,6.78315953307393,7.26298058252427,6.46224025974026,6.57204545454545,6.66842929292929,6.85504746835443,15
"17",2009,2,6.61379310344828,29,7.01538461538462,6.2875,7.2,6.56363636363636,6.64444444444444,13,16,5,11,18,543,219,324,49,209,334,6.77411418047882,7.24828310502283,6.45361111111111,6.63612244897959,6.66291387559809,6.84369760479042,16
"18",2009,3,6.6576,25,7.22222222222222,6.34,6.82,5.57142857142857,7.08,9,16,5,7,18,568,228,340,54,216,352,6.76898591549296,7.24725438596491,6.44826470588235,6.65314814814815,6.62754166666667,6.85578125,17
"19",2009,4,6.65714285714286,42,7.36363636363636,6.40645161290323,6.33333333333333,6.07142857142857,6.77428571428571,11,31,3,7,35,610,239,371,57,223,387,6.76128524590164,7.25261087866109,6.44477088948787,6.63631578947369,6.61008520179372,6.84841085271318,18
"20",2009,5,6.85576923076923,26,7.66666666666667,6.42647058823529,6.55,7.16666666666667,6.58928571428571,9,17,5,12,14,636,248,388,62,235,401,6.76514779874214,7.26763709677419,6.44396907216495,6.62935483870968,6.63850638297872,6.83936408977556,19
"21",2009,6,6.7,40,7.13636363636364,6.53448275862069,7.16666666666667,6.8,6.66666666666667,11,29,6,10,30,676,259,417,68,245,431,6.76129289940828,7.26206177606178,6.45026378896883,6.67676470588235,6.64509795918367,6.827343387471,20
"22",2009,7,6.63793103448276,29,6.85,6.52631578947368,6.8,6.5625,6.66666666666667,10,19,5,8,21,705,269,436,73,253,452,6.75621843971631,7.24674349442379,6.45357798165138,6.68520547945206,6.64248616600791,6.81987831858407,21
"23",2009,8,6.875,24,7.6875,6.46875,7.2,6.5,7.02941176470588,8,16,5,7,17,729,277,452,78,260,469,6.76012894375857,7.25947292418773,6.45411504424779,6.71820512820513,6.63865,6.82747334754797,22
"24",2009,9,6.56724137931035,29,6.57142857142857,6.56333333333333,6.375,6.78125,6.48571428571429,14,15,4,8,21,758,291,467,82,268,490,6.75274934036939,7.22637113402062,6.45762312633833,6.70146341463415,6.64290671641791,6.81282653061224,23
"25",2009,10,6.58620689655172,29,6.78571428571429,6.52272727272727,6.18181818181818,5.9375,6.83333333333333,7,22,11,8,21,787,298,489,93,276,511,6.7466124523507,7.21602013422819,6.46055214723926,6.64,6.62246014492754,6.81366927592955,24
"26",2009,11,6.68404255319149,47,7.30555555555556,6.29827586206897,6.92857142857143,6.42647058823529,6.83,18,29,7,17,30,834,316,518,100,293,541,6.74308633093525,7.22112025316456,6.45146718146718,6.6602,6.61108873720137,6.81457486136784,25
"27",2009,12,6.8093023255814,43,7.39,6.30434782608696,6.55,7.36666666666667,6.59354838709677,20,23,10,12,31,877,336,541,110,305,572,6.74633295324971,7.23117261904762,6.44521256931608,6.65018181818182,6.64081639344262,6.80259615384615,26
"28",2010,1,6.72575757575758,33,6.93333333333333,6.55277777777778,6.42857142857143,6.5375,6.786,15,18,7,8,25,910,351,559,117,313,597,6.74558681318681,7.21844444444444,6.44867620751342,6.63692307692308,6.63817571884984,6.80190117252931,27
"29",2010,2,6.57222222222222,18,7.20909090909091,5.57142857142857,7,6.1,6.66666666666667,11,7,1,3,15,928,362,566,118,316,612,6.74222413793103,7.21816022099448,6.43782685512368,6.64,6.6330664556962,6.79858660130719,28
"30",2010,3,6.64736842105263,19,7.26,6.42857142857143,5.8,6.75,6.62,5,14,5,4,15,947,367,580,123,320,627,6.74032101372756,7.21873024523161,6.43760344827586,6.60585365853659,6.634528125,6.79431419457735,29
"31",2010,4,7.30454545454545,22,7.65714285714286,6.6875,7,7,7.37222222222222,14,8,1,4,18,969,381,588,124,324,645,6.7531310629515,7.23483989501312,6.44100340136055,6.60903225806452,6.63904012345679,6.81044186046512,30
"32",2010,5,6.65217391304348,23,7.41666666666667,6.38235294117647,6,6.03333333333333,6.87058823529412,6,17,2,6,17,992,387,605,126,330,662,6.75079032258065,7.23765891472868,6.43935537190083,6.59936507936508,6.62802727272727,6.81198640483384,31
"33",2010,6,7.00714285714286,28,7.69333333333333,6.21538461538462,7.25,7.7,6.77619047619048,15,13,4,7,21,1020,402,618,130,337,683,6.75782745098039,7.25466169154229,6.43464401294499,6.61938461538462,6.650293768546,6.81088579795022,32
"34",2010,7,6.98947368421053,19,7,6.98571428571429,6.3,7,6.98333333333333,5,14,6,7,12,1039,407,632,136,344,695,6.7620635226179,7.25153316953317,6.44685126582279,6.60529411764706,6.65740988372093,6.81386330935252,33
"35",2010,8,6.71481481481482,27,7.16,6.61363636363636,6.41666666666667,5.8125,7.09473684210526,5,22,6,8,19,1066,412,654,142,352,714,6.76086679174484,7.25042233009709,6.45246177370031,6.59732394366197,6.63820738636364,6.82133753501401,34
"36",2010,9,5.97368421052632,19,7,5.5,7,5.07142857142857,6.5,6,13,3,7,12,1085,418,667,145,359,726,6.74708202764977,7.24682775119617,6.43389805097451,6.60565517241379,6.6076573816156,6.8160261707989,35
"37",2010,10,7,13,7.45714285714286,6.46666666666667,NA,5.93333333333333,7.32,7,6,0,3,10,1098,425,673,145,362,736,6.75007650273224,7.25029176470588,6.43419019316493,6.60565517241379,6.60206906077348,6.82287364130435,36
"38",2010,11,6.79166666666667,36,7.02941176470588,6.57894736842105,7.125,6.54166666666667,6.84166666666667,17,19,4,6,30,1134,442,692,149,368,766,6.75139682539683,7.2417963800905,6.43816473988439,6.61959731543624,6.60108423913044,6.82360966057441,37
"39",2010,12,6.775,36,7.28823529411765,6.31578947368421,6.44444444444444,6.91666666666667,6.74666666666667,17,19,9,6,30,1170,459,711,158,374,796,6.75212307692308,7.24351633986928,6.43489451476793,6.60962025316456,6.60614705882353,6.82070979899498,38
"40",2011,1,7.21851851851852,27,7.8125,6.74333333333333,6.66666666666667,6.55,7.37045454545455,12,15,3,5,22,1197,471,726,161,379,818,6.7626432748538,7.2580127388535,6.44126721763085,6.61068322981367,6.60540633245383,6.83549511002445,39
"41",2011,2,6.72173913043478,23,7.27777777777778,6.36428571428571,6,7.25,6.61052631578947,9,14,4,4,19,1220,480,740,165,383,837,6.76187213114754,7.25838333333333,6.43981081081081,6.59587878787879,6.61213838120105,6.83038829151733,40
"42",2011,3,6.865,20,7.11111111111111,6.66363636363636,7.05,8,6.80526315789474,9,11,6,1,19,1240,489,751,171,384,856,6.76353548387097,7.25567280163599,6.44308921438083,6.61181286549708,6.61575260416667,6.82983060747664,41
"43",2011,4,6.91470588235294,17,7.0625,6.78333333333333,7.1,7,6.909375,8,9,5,1,16,1257,497,760,176,385,872,6.7655799522673,7.25256338028169,6.44711842105263,6.62568181818182,6.61675064935065,6.83129013761468,42
"44",2011,5,6.868495,20,6.96691538461538,6.68571428571429,6.75,6.91666666666667,6.84785,13,7,2,6,14,1277,510,767,178,391,886,6.76719177760376,7.24528215686275,6.44929595827901,6.62707865168539,6.62135294117647,6.83155180586908,43
"45",2011,6,6.68333333333333,18,7.22222222222222,6.14444444444444,6,6.8,6.67647058823529,9,9,1,1,17,1295,519,776,179,392,903,6.76602617760617,7.24488227360308,6.44576030927835,6.62357541899441,6.62180867346939,6.82863222591362,44
"46",2011,7,6.65714285714286,28,7.4,6.17647058823529,6.41666666666667,6.43,6.78333333333333,11,17,6,10,18,1323,530,793,185,402,921,6.76372176870748,7.24810169811321,6.43998738965952,6.61686486486487,6.61703731343284,6.82774690553746,45
"47",2011,8,6.88571428571429,28,7.54615384615385,6.31333333333333,5.7,6.63,7.02777777777778,13,15,5,10,18,1351,543,808,190,412,939,6.76625011102886,7.25523738489871,6.43763613861386,6.59273684210526,6.61735194174758,6.83158136315229,46
"48",2011,9,7.04166666666667,12,6.875,7.125,9,6.25,7.2,4,8,1,2,10,1363,547,816,191,414,949,6.76867490829053,7.25245685557587,6.444375,6.60534031413613,6.61557729468599,6.83546354056902,47
"49",2011,10,6.62291666666667,24,7.54545454545455,5.84230769230769,5.83333333333333,6.83333333333333,6.55277777777778,11,13,3,6,18,1387,558,829,194,420,967,6.76615277577505,7.25823279569892,6.43493365500603,6.59340206185567,6.6186880952381,6.83020155118925,48
"50",2011,11,6.73809523809524,42,7.25,6.42307692307692,6.55,6.5,6.82258064516129,16,26,10,11,31,1429,574,855,204,431,998,6.76532813156053,7.25800331010453,6.43457309941521,6.59127450980392,6.61565893271462,6.82996482965932,49
"51",2011,12,6.96666666666667,18,7,6.94545454545455,6.66666666666667,6.9,6.99230769230769,7,11,6,5,13,1447,581,866,210,436,1011,6.76783268832066,7.25489483648881,6.4410623556582,6.59342857142857,6.61891972477064,6.83205232443126,50
"52",2012,1,6.77558139534884,43,7.2075,6.4,6.28571428571429,6.51875,6.83428571428571,20,23,7,8,35,1490,601,889,217,444,1046,6.76805630872483,7.25331763727121,6.44,6.58350230414747,6.61711486486487,6.83212705544933,51
"53",2012,2,6.55,28,7.25833333333333,6.01875,6.18571428571429,5.75,6.76818181818182,12,16,7,6,22,1518,613,905,224,450,1068,6.76403418972332,7.25341582381729,6.43255248618785,6.57107142857143,6.60555333333334,6.83080983146067,52
"54",2012,3,6.91851851851852,27,7.34285714285714,6.46153846153846,6.5,6.85,6.94736842105263,14,13,4,8,19,1545,627,918,228,458,1087,6.7667339158576,7.25541291866029,6.43296296296296,6.56982456140351,6.60982314410481,6.83284719411224,53
"55",2012,4,6.67083333333333,24,7.04166666666667,6.3,6.51666666666667,6.83333333333333,6.61666666666667,12,12,6,6,18,1569,639,930,234,464,1105,6.76526698534098,7.25139890453834,6.43124731182796,6.56846153846154,6.61271336206897,6.82932570135747,54
"56",2012,5,6.40476190476191,21,7,5.95833333333333,5.5,6.5,6.36666666666667,9,12,4,6,15,1590,648,942,238,470,1120,6.76050559748427,7.24790725308642,6.42522292993631,6.55050420168067,6.61127446808511,6.823129375,55
"57",2012,6,6.87368421052632,19,7.69375,6.27727272727273,6.65,6.11428571428571,7.31666666666667,8,11,2,7,12,1609,656,953,240,477,1132,6.76184207582349,7.2533443597561,6.42351521511018,6.55133333333333,6.60398113207548,6.82836121908127,56
"58",2012,7,6.97178571428571,28,7.08333333333333,6.888125,6.83333333333333,7.04,6.93388888888889,12,16,6,10,18,1637,668,969,246,487,1150,6.76543304825901,7.25029026946108,6.43118679050568,6.55821138211382,6.61293429158111,6.83001295652174,57
"59",2012,8,6.9125,24,7.86666666666667,5.95833333333333,6.625,7.19,6.71428571428571,12,12,4,10,14,1661,680,981,250,497,1164,6.76755803732691,7.2611675,6.42540265035678,6.55928,6.62454527162978,6.82862104810997,58
"60",2012,9,6.66346153846154,26,6.69736842105263,6.57142857142857,4.33333333333333,6.5,6.69318181818182,19,7,3,4,22,1687,699,988,253,501,1186,6.76595370480142,7.24584248927039,6.42643724696356,6.53288537549407,6.6235508982036,6.8261086846543,59
"61",2012,10,6.87461538461538,26,7.52083333333333,6.32071428571429,6.8,6.875,6.87454545454545,12,14,5,4,22,1713,711,1002,258,505,1208,6.76760297723292,7.25048368495077,6.42496007984032,6.53806201550388,6.62554257425743,6.82699081125828,60
"62",2012,11,6.77142857142857,35,7.54545454545455,6.41666666666667,6.525,7.17857142857143,6.66964285714286,11,24,10,7,28,1748,722,1026,268,512,1236,6.76767957665904,7.25497770083102,6.42476608187135,6.53757462686567,6.633103515625,6.82342629449838,61
"63",2012,12,6.488,25,7.42857142857143,6.12222222222222,5.625,4.91666666666667,6.98421052631579,7,18,4,6,19,1773,729,1044,272,518,1255,6.76373598420756,7.25664458161866,6.41954980842912,6.52415441176471,6.61322200772201,6.82586047808765,62
"64",2013,1,6.71212121212121,33,6.82142857142857,6.63157894736842,7.1,7,6.64814814814815,14,19,5,6,27,1806,743,1063,277,524,1282,6.76279285714285,7.24844401076716,6.42333960489182,6.53454873646209,6.61765076335878,6.82211770670827,63
"65",2013,2,6.44,20,6.75,6.13,7,6,6.58666666666667,10,10,1,5,15,1826,753,1073,278,529,1297,6.75925733844468,7.24182456839309,6.42060577819199,6.53622302158273,6.61181285444235,6.81939468003084,64
"66",2013,3,6.69047619047619,21,7.05,6.36363636363636,6,7,6.63888888888889,10,11,1,3,18,1847,763,1084,279,532,1315,6.75847531131564,7.23931048492792,6.42002767527675,6.53430107526882,6.61400187969925,6.816923878327,65
"67",2013,4,7.153125,16,7.5,6.945,7.125,5.75,7.35357142857143,6,10,4,2,14,1863,769,1094,283,534,1329,6.76186468062265,7.241344473342,6.42482632541134,6.54265017667844,6.610765917603,6.82257705041385,66
"68",2013,5,7.046225,20,7.075,7.01745,7.375,7.31064285714286,6.90384615384615,10,10,4,7,13,1883,779,1104,287,541,1342,6.76488497079129,7.23920911424904,6.43019429347826,6.55425087108014,6.61982162661738,6.82336430700447,67
"69",2013,6,6.75,10,7.41666666666667,5.75,5,8,6.61111111111111,6,4,1,1,9,1893,785,1108,288,542,1351,6.76480633914421,7.24056547770701,6.42773871841155,6.54885416666667,6.62236808118081,6.8219503330866,68
"70",2013,7,6.73809523809524,21,7.72727272727273,5.65,5.875,6.625,6.76470588235294,11,10,4,4,17,1914,796,1118,292,546,1368,6.7645132706374,7.24729133165829,6.42078220035778,6.53962328767123,6.62238736263737,6.82123896198831,69
"71",2013,8,6.88666666666667,15,7.27777777777778,6.3,9,7.16666666666667,6.7,9,6,1,6,9,1929,805,1124,293,552,1377,6.7654631415241,7.24763217391304,6.42013745551602,6.5480204778157,6.62830344202899,6.82044655047204,70
"72",2013,9,6.98695652173913,23,7.43846153846154,6.4,6.16666666666667,6.625,7.06315789473684,13,10,3,4,19,1952,818,1134,296,556,1396,6.76807295081967,7.25066491442543,6.41995987654321,6.5441554054054,6.628279676259,6.82374992836676,71
"73",2013,10,6.73684210526316,19,6.8,6.71428571428571,7.2875,7,6.70588235294118,5,14,8,2,17,1971,823,1148,304,558,1413,6.76777189244038,7.2479269744836,6.42354921602788,6.56371710526316,6.62961200716846,6.82233184713376,72
"74",2013,11,6.73958333333333,24,7,6.70238095238095,6.75,6.33333333333333,6.875,3,21,4,6,18,1995,826,1169,308,564,1431,6.76743278195488,7.24702651331719,6.42855816937554,6.56613636363636,6.62646010638298,6.82299433962264,73
"75",2013,12,6.35526315789474,19,7,6.125,6.2,6.5,6.31666666666667,5,14,5,4,15,2014,831,1183,313,568,1446,6.76354438927507,7.24554019253911,6.42496576500423,6.5602875399361,6.62556954225352,6.81774197786999,74
"76",2014,1,6.47916666666667,24,7.75,5.84375,5.5,6.08333333333333,6.61111111111111,8,16,5,6,18,2038,839,1199,318,574,1464,6.76019548577036,7.25035029797378,6.41720975813178,6.54361635220126,6.61990156794425,6.81520143442623,75
"77",2014,2,6.26086956521739,23,6.66666666666667,6.2,6.33333333333333,6.41666666666667,6.20588235294118,3,20,6,6,17,2061,842,1219,324,580,1481,6.75462319262494,7.24827066508314,6.41364602132896,6.53972222222222,6.61779913793104,6.80820722484808,76
"78",2014,3,7.05789473684211,19,7.16666666666667,6.96,6.675,6.96666666666667,7.075,9,10,4,3,16,2080,851,1229,328,583,1497,6.75739346153846,7.24740763807285,6.41809153783564,6.54137195121951,6.61959433962264,6.81105871743487,77
"79",2014,4,7.03055555555556,9,7.25,6.855,6,7,7.04583333333333,4,5,2,3,6,2089,855,1234,330,586,1503,6.75857032072762,7.24741976608187,6.41986183144246,6.53809090909091,6.62154180887372,6.81199594145043,78
"80",2014,5,6.79411764705882,17,7.15,6.28571428571429,6.16666666666667,5,7.03333333333333,10,7,3,2,15,2106,865,1241,333,588,1518,6.75885726495726,7.24629352601156,6.41910515713135,6.53474474474474,6.61602636054422,6.81418306982872,79
"81",2014,6,6.81666666666667,18,7.5,6.38181818181818,7,6.5,6.88,7,11,3,3,15,2124,872,1252,336,591,1533,6.75934717514124,7.24833016055046,6.41877755591054,6.53889880952381,6.61543739424704,6.81482707110242,80
"82",2014,7,7.2,14,7.94285714285714,6.45714285714286,6.55,6.65,7.42,7,7,4,4,10,2138,879,1259,340,595,1543,6.76223264733395,7.25386109215017,6.41899086576648,6.5390294117647,6.61566974789916,6.81874912508101,81
"83",2014,8,6.34615384615385,13,6.875,6.11111111111111,7,NA,6.34615384615385,4,9,1,0,13,2151,883,1268,341,595,1556,6.7597179916318,7.25214484711212,6.41680559936909,6.54038123167155,6.61566974789916,6.81480070694088,82
"84",2014,9,7.02857142857143,14,8.02,6.47777777777778,7,9.5,6.83846153846154,5,9,2,1,13,2165,888,1277,343,596,1569,6.76145653579676,7.25646835585586,6.41723531714957,6.54306122448979,6.62050922818792,6.81499674952199,83
"85",2014,10,6.77391304347826,23,7.61818181818182,6,5.66666666666667,7.14285714285714,6.6125,11,12,3,7,16,2188,899,1289,346,603,1585,6.76158747714808,7.26089421579533,6.41335104732351,6.53546242774566,6.62657296849088,6.81295261829653,84
"86",2014,11,6.375,20,7.08333333333333,6.07142857142857,6,8,6.28947368421053,6,14,3,1,19,2208,905,1303,349,604,1604,6.7580857789855,7.25971701657459,6.40967728319263,6.53085959885387,6.62884685430464,6.80675180798005,85
"87",2014,12,8.09090909090909,11,8.375,7.33333333333333,NA,8,8.125,8,3,0,3,8,2219,913,1306,349,607,1612,6.76469283461018,7.26948948521358,6.41179900459418,6.53085959885387,6.63562355848435,6.81329398263027,86
"88",2015,1,7.02,15,6.78571428571429,7.225,8,6.6,7.23,7,8,2,5,10,2234,920,1314,351,612,1622,6.76640707251566,7.26580858695652,6.41675,6.53923076923077,6.63533251633987,6.8158630702836,87
"89",2015,2,6.66590909090909,22,7.32,6.12083333333333,5.95,6.6,6.69666666666667,10,12,5,7,15,2256,930,1326,356,619,1637,6.76542703900709,7.26639129032258,6.41407202111614,6.53095505617977,6.63493295638126,6.81477086133171,88
"90",2015,3,6.39,10,7.25,6.175,6.5,7,6.2375,2,8,1,2,8,2266,932,1334,357,621,1645,6.76377025595763,7.26635611587983,6.41263830584708,6.53086834733893,6.63610869565218,6.81196346504559,89
"91",2015,4,7.25,12,7.57,7.02142857142857,6.5,7.85,6.95,5,7,2,4,8,2278,937,1341,359,625,1653,6.76633160667252,7.26797641408751,6.41581618195377,6.53069637883008,6.6438776,6.8126315184513,90
"92",2015,5,6.5125,8,7,6.025,6.6,8,6.3,4,4,1,1,7,2286,941,1345,360,626,1660,6.76544330708661,7.26683730074389,6.41465390334573,6.53088888888889,6.64604392971246,6.81046981927711,91
"93",2015,6,6.68333333333333,12,7.56666666666667,6.38888888888889,5.75,5.5,6.92,3,9,4,2,10,2298,944,1354,364,628,1670,6.76501453437772,7.26779014830509,6.41448264401773,6.52230769230769,6.64239410828026,6.81112568862276,92
"94",2015,7,6.71818181818182,11,7.83333333333333,5.38,3,5,7.1,6,5,1,2,9,2309,950,1359,365,630,1679,6.76479142485924,7.271362,6.4106766004415,6.51265753424657,6.63718015873016,6.81267415128053,93
"95",2015,8,6.58947368421053,19,7.15,6.18181818181818,7,7.05,6.46666666666667,8,11,1,4,15,2328,958,1370,366,634,1694,6.76336056701031,7.27034853862213,6.40883905109489,6.51398907103825,6.63978470031546,6.80961033057851,94
"96",2015,9,6.40714285714286,14,8.125,5.72,5,5.14,7.11111111111111,4,10,3,5,9,2342,962,1380,369,639,1703,6.76123116994022,7.27390218295218,6.40384746376812,6.50168021680217,6.62804929577465,6.81120369935408,95
"97",2015,10,6.4375,16,7.4,6,4,6,6.63636363636364,5,11,2,5,11,2358,967,1391,371,644,1714,6.75903452078032,7.27455418821096,6.40065384615385,6.48819407008086,6.62317313664597,6.81008162193699,96
"98",2015,11,6.60526315789474,19,6.94444444444444,6.3,6.75,6.625,6.6,9,10,4,4,15,2377,976,1401,375,648,1729,6.757805384939,7.27151014344262,6.39993540328337,6.49098666666666,6.62318441358025,6.80825905147484,97
"99",2015,12,7.3125,16,7.08333333333333,7.45,8.25,7.16666666666667,7.34615384615385,6,10,4,3,13,2393,982,1411,379,651,1742,6.76151416631843,7.27036038696538,6.40737739192062,6.50955145118733,6.62568894009217,6.81227319173364,98
"100",2016,1,6.40689655172414,29,6.75333333333333,6.03571428571429,6.16666666666667,6.57272727272727,6.30555555555556,15,14,3,11,18,2422,997,1425,382,662,1760,6.7572681255161,7.26258164493481,6.40372596491228,6.50685863874345,6.62480891238671,6.80709085227273,99
"101",2016,2,7.1,10,7.16666666666667,7,NA,NA,7.1,6,4,0,0,10,2432,1003,1429,382,662,1770,6.75867738486842,7.26200787637089,6.40539503149055,6.50685863874345,6.62480891238671,6.80874570621469,100
"102",2016,3,6.83333333333333,12,8.5,6.5,6.75,6.75,6.875,2,10,4,4,8,2444,1005,1439,386,666,1778,6.75904394435352,7.26447154228856,6.40605246699097,6.50937823834197,6.62556081081081,6.80904381327334,101
"103",2016,4,6.59285714285714,14,6.25,6.68636363636364,7,6.41666666666667,6.64090909090909,3,11,1,3,11,2458,1008,1450,387,669,1789,6.75809739625712,7.26145228174603,6.40817896551724,6.51064599483204,6.62462406576981,6.80801000558972,102
"104",2016,5,7.25,6,7.5,7.2,NA,7.5,7.2,1,5,0,1,5,2464,1009,1455,387,670,1794,6.75929521103896,7.26168870168484,6.4109,6.51064599483204,6.62593059701493,6.80910250836121,103
"105",2016,6,5.78888888888889,9,6.775,5,6,6.2,5.58333333333333,4,5,1,3,6,2473,1013,1460,388,673,1800,6.75576360695511,7.25976692991116,6.40606815068493,6.50932989690721,6.62403194650818,6.80501661111111,104
"106",2016,7,7.49,10,8.83333333333333,6.91428571428571,NA,7,7.6125,3,7,0,2,8,2483,1016,1467,388,675,1808,6.75872066049134,7.26441328740158,6.40849318336742,6.50932989690721,6.62514592592593,6.80858954646018,105
"107",2016,8,6.91666666666667,9,7,6.89285714285714,8,8,6.60714285714286,2,7,1,2,7,2492,1018,1474,389,677,1815,6.75929109149277,7.26389381139489,6.4107934192673,6.5131619537275,6.62920753323486,6.80781261707989,106
"108",2016,9,6.5,11,6.25,6.64285714285714,NA,6.66666666666667,6.4375,4,7,0,3,8,2503,1022,1481,389,680,1823,6.75815157810627,7.25992553816047,6.41189027683997,6.5131619537275,6.62937279411765,6.80618754799781,107
"109",2016,10,6.33125,16,6.2,6.39090909090909,6,6.5,6.2,5,11,1,7,9,2519,1027,1492,390,687,1832,6.75544001587931,7.25476523855891,6.41173558981233,6.51184615384615,6.62805458515284,6.80320955240175,108
"110",2016,11,7.13,20,8.5,6.54285714285714,5.93333333333333,8,7.08421052631579,6,14,3,1,19,2539,1033,1506,393,688,1851,6.75839046868846,7.26199796708616,6.41295451527224,6.50743002544529,6.63004869186047,6.80609394921664,109
"111",2016,12,6.68333333333333,18,7.76,6.26923076923077,6.5,6.95,6.60714285714286,5,13,3,4,14,2557,1038,1519,396,692,1865,6.75786210402815,7.26439682080925,6.41172448979592,6.50737373737374,6.63189812138729,6.80460048257373,110
"112",2017,1,7,17,7.1,6.95833333333333,7,7.25,6.96666666666667,5,12,3,2,15,2574,1043,1531,399,694,1880,6.7594613053613,7.26360872483222,6.41600881776617,6.51107769423559,6.63367939481268,6.80589356382979,111
"113",2017,2,6.24333333333333,15,6.75,6.05909090909091,6.25,6.58,6.075,4,11,3,5,10,2589,1047,1542,402,699,1890,6.75647099266126,7.26164651384909,6.41346271076524,6.50912935323383,6.63329542203148,6.8020264021164,112
